JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-5.1743E+000;
 2.0000E+000;-1.3479E+001;
 3.0000E+000;-2.1229E+001;
 4.0000E+000;-2.7845E+001;
 5.0000E+000;-3.3406E+001;
 6.0000E+000;-3.8096E+001;
 7.0000E+000;-4.2092E+001;
 8.0000E+000;-4.5532E+001;
 9.0000E+000;-4.8527E+001;
 1.0000E+001;-5.1160E+001;
 1.1000E+001;-5.3493E+001;
 1.2000E+001;-5.5578E+001;
 1.3000E+001;-5.7454E+001;
 1.4000E+001;-5.9151E+001;
 1.5000E+001;-6.0696E+001;
 1.6000E+001;-6.2109E+001;
 1.7000E+001;-6.3407E+001;
 1.8000E+001;-6.4604E+001;
 1.9000E+001;-6.5713E+001;
 2.0000E+001;-6.6742E+001;
 2.1000E+001;-6.7701E+001;
 2.2000E+001;-6.8597E+001;
 2.3000E+001;-6.9437E+001;
 2.4000E+001;-7.0225E+001;
 2.5000E+001;-7.0967E+001;
 2.6000E+001;-7.1666E+001;
 2.7000E+001;-7.2327E+001;
 2.8000E+001;-7.2953E+001;
 2.9000E+001;-7.3546E+001;
 3.0000E+001;-7.4110E+001;
 3.1000E+001;-7.4645E+001;
 3.2000E+001;-7.5156E+001;
 3.3000E+001;-7.5642E+001;
 3.4000E+001;-7.6107E+001;
 3.5000E+001;-7.6551E+001;
 3.6000E+001;-7.6977E+001;
 3.7000E+001;-7.7384E+001;
 3.8000E+001;-7.7775E+001;
 3.9000E+001;-7.8150E+001;
 4.0000E+001;-7.8510E+001;
 4.1000E+001;-7.8857E+001;
 4.2000E+001;-7.9191E+001;
 4.3000E+001;-7.9512E+001;
 4.4000E+001;-7.9822E+001;
 4.5000E+001;-8.0121E+001;
 4.6000E+001;-8.0410E+001;
 4.7000E+001;-8.0689E+001;
 4.8000E+001;-8.0959E+001;
 4.9000E+001;-8.1219E+001;
 5.0000E+001;-8.1472E+001;
 5.1000E+001;-8.1716E+001;
 5.2000E+001;-8.1953E+001;
 5.3000E+001;-8.2183E+001;
 5.4000E+001;-8.2406E+001;
 5.5000E+001;-8.2622E+001;
 5.6000E+001;-8.2832E+001;
 5.7000E+001;-8.3036E+001;
 5.8000E+001;-8.3234E+001;
 5.9000E+001;-8.3427E+001;
 6.0000E+001;-8.3615E+001;
 6.1000E+001;-8.3797E+001;
 6.2000E+001;-8.3975E+001;
 6.3000E+001;-8.4148E+001;
 6.4000E+001;-8.4316E+001;
 6.5000E+001;-8.4481E+001;
 6.6000E+001;-8.4641E+001;
 6.7000E+001;-8.4797E+001;
 6.8000E+001;-8.4949E+001;
 6.9000E+001;-8.5098E+001;
 7.0000E+001;-8.5243E+001;
 7.1000E+001;-8.5385E+001;
 7.2000E+001;-8.5524E+001;
 7.3000E+001;-8.5659E+001;
 7.4000E+001;-8.5791E+001;
 7.5000E+001;-8.5920E+001;
 7.6000E+001;-8.6047E+001;
 7.7000E+001;-8.6171E+001;
 7.8000E+001;-8.6291E+001;
 7.9000E+001;-8.6410E+001;
 8.0000E+001;-8.6526E+001;
 8.1000E+001;-8.6639E+001;
 8.2000E+001;-8.6750E+001;
 8.3000E+001;-8.6859E+001;
 8.4000E+001;-8.6966E+001;
 8.5000E+001;-8.7070E+001;
 8.6000E+001;-8.7173E+001;
 8.7000E+001;-8.7273E+001;
 8.8000E+001;-8.7372E+001;
 8.9000E+001;-8.7468E+001;
 9.0000E+001;-8.7563E+001;
 9.1000E+001;-8.7656E+001;
 9.2000E+001;-8.7747E+001;
 9.3000E+001;-8.7837E+001;
 9.4000E+001;-8.7925E+001;
 9.5000E+001;-8.8011E+001;
 9.6000E+001;-8.8096E+001;
 9.7000E+001;-8.8179E+001;
 9.8000E+001;-8.8261E+001;
 9.9000E+001;-8.8341E+001;
 1.0000E+002;-8.8420E+001;
 1.0100E+002;-8.8497E+001;
 1.0200E+002;-8.8573E+001;
 1.0300E+002;-8.8648E+001;
 1.0400E+002;-8.8722E+001;
 1.0500E+002;-8.8794E+001;
 1.0600E+002;-8.8866E+001;
 1.0700E+002;-8.8936E+001;
 1.0800E+002;-8.9005E+001;
 1.0900E+002;-8.9072E+001;
 1.1000E+002;-8.9139E+001;
 1.1100E+002;-8.9205E+001;
 1.1200E+002;-8.9269E+001;
 1.1300E+002;-8.9333E+001;
 1.1400E+002;-8.9396E+001;
 1.1500E+002;-8.9457E+001;
 1.1600E+002;-8.9518E+001;
 1.1700E+002;-8.9578E+001;
 1.1800E+002;-8.9637E+001;
 1.1900E+002;-8.9695E+001;
 1.2000E+002;-8.9752E+001;
