JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-6.5699E+000;
 2.0000E+000;-1.5892E+001;
 3.0000E+000;-2.4249E+001;
 4.0000E+000;-3.1193E+001;
 5.0000E+000;-3.6912E+001;
 6.0000E+000;-4.1667E+001;
 7.0000E+000;-4.5670E+001;
 8.0000E+000;-4.9086E+001;
 9.0000E+000;-5.2037E+001;
 1.0000E+001;-5.4613E+001;
 1.1000E+001;-5.6885E+001;
 1.2000E+001;-5.8905E+001;
 1.3000E+001;-6.0714E+001;
 1.4000E+001;-6.2345E+001;
 1.5000E+001;-6.3825E+001;
 1.6000E+001;-6.5174E+001;
 1.7000E+001;-6.6410E+001;
 1.8000E+001;-6.7547E+001;
 1.9000E+001;-6.8597E+001;
 2.0000E+001;-6.9570E+001;
 2.1000E+001;-7.0475E+001;
 2.2000E+001;-7.1319E+001;
 2.3000E+001;-7.2108E+001;
 2.4000E+001;-7.2848E+001;
 2.5000E+001;-7.3543E+001;
 2.6000E+001;-7.4197E+001;
 2.7000E+001;-7.4815E+001;
 2.8000E+001;-7.5399E+001;
 2.9000E+001;-7.5951E+001;
 3.0000E+001;-7.6476E+001;
 3.1000E+001;-7.6974E+001;
 3.2000E+001;-7.7447E+001;
 3.3000E+001;-7.7899E+001;
 3.4000E+001;-7.8329E+001;
 3.5000E+001;-7.8741E+001;
 3.6000E+001;-7.9134E+001;
 3.7000E+001;-7.9510E+001;
 3.8000E+001;-7.9871E+001;
 3.9000E+001;-8.0217E+001;
 4.0000E+001;-8.0549E+001;
 4.1000E+001;-8.0868E+001;
 4.2000E+001;-8.1175E+001;
 4.3000E+001;-8.1471E+001;
 4.4000E+001;-8.1756E+001;
 4.5000E+001;-8.2030E+001;
 4.6000E+001;-8.2295E+001;
 4.7000E+001;-8.2550E+001;
 4.8000E+001;-8.2797E+001;
 4.9000E+001;-8.3036E+001;
 5.0000E+001;-8.3267E+001;
 5.1000E+001;-8.3490E+001;
 5.2000E+001;-8.3707E+001;
 5.3000E+001;-8.3917E+001;
 5.4000E+001;-8.4120E+001;
 5.5000E+001;-8.4317E+001;
 5.6000E+001;-8.4508E+001;
 5.7000E+001;-8.4694E+001;
 5.8000E+001;-8.4875E+001;
 5.9000E+001;-8.5050E+001;
 6.0000E+001;-8.5221E+001;
 6.1000E+001;-8.5386E+001;
 6.2000E+001;-8.5548E+001;
 6.3000E+001;-8.5705E+001;
 6.4000E+001;-8.5858E+001;
 6.5000E+001;-8.6007E+001;
 6.6000E+001;-8.6152E+001;
 6.7000E+001;-8.6293E+001;
 6.8000E+001;-8.6431E+001;
 6.9000E+001;-8.6566E+001;
 7.0000E+001;-8.6697E+001;
 7.1000E+001;-8.6825E+001;
 7.2000E+001;-8.6950E+001;
 7.3000E+001;-8.7073E+001;
 7.4000E+001;-8.7192E+001;
 7.5000E+001;-8.7309E+001;
 7.6000E+001;-8.7423E+001;
 7.7000E+001;-8.7534E+001;
 7.8000E+001;-8.7643E+001;
 7.9000E+001;-8.7750E+001;
 8.0000E+001;-8.7854E+001;
 8.1000E+001;-8.7956E+001;
 8.2000E+001;-8.8056E+001;
 8.3000E+001;-8.8154E+001;
 8.4000E+001;-8.8250E+001;
 8.5000E+001;-8.8343E+001;
 8.6000E+001;-8.8435E+001;
 8.7000E+001;-8.8526E+001;
 8.8000E+001;-8.8614E+001;
 8.9000E+001;-8.8700E+001;
 9.0000E+001;-8.8785E+001;
 9.1000E+001;-8.8869E+001;
 9.2000E+001;-8.8950E+001;
 9.3000E+001;-8.9030E+001;
 9.4000E+001;-8.9109E+001;
 9.5000E+001;-8.9186E+001;
 9.6000E+001;-8.9262E+001;
 9.7000E+001;-8.9336E+001;
 9.8000E+001;-8.9409E+001;
 9.9000E+001;-8.9481E+001;
 1.0000E+002;-8.9551E+001;
 1.0100E+002;-8.9620E+001;
 1.0200E+002;-8.9688E+001;
 1.0300E+002;-8.9755E+001;
 1.0400E+002;-8.9821E+001;
 1.0500E+002;-8.9885E+001;
 1.0600E+002;-8.9948E+001;
 1.0700E+002;-9.0011E+001;
 1.0800E+002;-9.0072E+001;
 1.0900E+002;-9.0132E+001;
 1.1000E+002;-9.0192E+001;
 1.1100E+002;-9.0250E+001;
 1.1200E+002;-9.0307E+001;
 1.1300E+002;-9.0364E+001;
 1.1400E+002;-9.0419E+001;
 1.1500E+002;-9.0474E+001;
 1.1600E+002;-9.0528E+001;
 1.1700E+002;-9.0581E+001;
 1.1800E+002;-9.0633E+001;
 1.1900E+002;-9.0684E+001;
 1.2000E+002;-9.0735E+001;
