JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-3.9739E+000;
 2.0000E+000;-1.1330E+001;
 3.0000E+000;-1.8475E+001;
 4.0000E+000;-2.4743E+001;
 5.0000E+000;-3.0115E+001;
 6.0000E+000;-3.4714E+001;
 7.0000E+000;-3.8676E+001;
 8.0000E+000;-4.2120E+001;
 9.0000E+000;-4.5140E+001;
 1.0000E+001;-4.7811E+001;
 1.1000E+001;-5.0192E+001;
 1.2000E+001;-5.2329E+001;
 1.3000E+001;-5.4259E+001;
 1.4000E+001;-5.6013E+001;
 1.5000E+001;-5.7614E+001;
 1.6000E+001;-5.9083E+001;
 1.7000E+001;-6.0436E+001;
 1.8000E+001;-6.1686E+001;
 1.9000E+001;-6.2847E+001;
 2.0000E+001;-6.3927E+001;
 2.1000E+001;-6.4936E+001;
 2.2000E+001;-6.5880E+001;
 2.3000E+001;-6.6766E+001;
 2.4000E+001;-6.7599E+001;
 2.5000E+001;-6.8384E+001;
 2.6000E+001;-6.9126E+001;
 2.7000E+001;-6.9827E+001;
 2.8000E+001;-7.0492E+001;
 2.9000E+001;-7.1124E+001;
 3.0000E+001;-7.1724E+001;
 3.1000E+001;-7.2296E+001;
 3.2000E+001;-7.2840E+001;
 3.3000E+001;-7.3361E+001;
 3.4000E+001;-7.3858E+001;
 3.5000E+001;-7.4334E+001;
 3.6000E+001;-7.4790E+001;
 3.7000E+001;-7.5227E+001;
 3.8000E+001;-7.5646E+001;
 3.9000E+001;-7.6050E+001;
 4.0000E+001;-7.6437E+001;
 4.1000E+001;-7.6811E+001;
 4.2000E+001;-7.7170E+001;
 4.3000E+001;-7.7517E+001;
 4.4000E+001;-7.7851E+001;
 4.5000E+001;-7.8174E+001;
 4.6000E+001;-7.8486E+001;
 4.7000E+001;-7.8787E+001;
 4.8000E+001;-7.9079E+001;
 4.9000E+001;-7.9361E+001;
 5.0000E+001;-7.9635E+001;
 5.1000E+001;-7.9900E+001;
 5.2000E+001;-8.0157E+001;
 5.3000E+001;-8.0406E+001;
 5.4000E+001;-8.0648E+001;
 5.5000E+001;-8.0883E+001;
 5.6000E+001;-8.1111E+001;
 5.7000E+001;-8.1333E+001;
 5.8000E+001;-8.1549E+001;
 5.9000E+001;-8.1758E+001;
 6.0000E+001;-8.1963E+001;
 6.1000E+001;-8.2161E+001;
 6.2000E+001;-8.2355E+001;
 6.3000E+001;-8.2544E+001;
 6.4000E+001;-8.2728E+001;
 6.5000E+001;-8.2907E+001;
 6.6000E+001;-8.3082E+001;
 6.7000E+001;-8.3253E+001;
 6.8000E+001;-8.3419E+001;
 6.9000E+001;-8.3582E+001;
 7.0000E+001;-8.3741E+001;
 7.1000E+001;-8.3896E+001;
 7.2000E+001;-8.4048E+001;
 7.3000E+001;-8.4196E+001;
 7.4000E+001;-8.4341E+001;
 7.5000E+001;-8.4483E+001;
 7.6000E+001;-8.4621E+001;
 7.7000E+001;-8.4757E+001;
 7.8000E+001;-8.4890E+001;
 7.9000E+001;-8.5020E+001;
 8.0000E+001;-8.5147E+001;
 8.1000E+001;-8.5272E+001;
 8.2000E+001;-8.5394E+001;
 8.3000E+001;-8.5514E+001;
 8.4000E+001;-8.5631E+001;
 8.5000E+001;-8.5746E+001;
 8.6000E+001;-8.5859E+001;
 8.7000E+001;-8.5970E+001;
 8.8000E+001;-8.6078E+001;
 8.9000E+001;-8.6185E+001;
 9.0000E+001;-8.6289E+001;
 9.1000E+001;-8.6392E+001;
 9.2000E+001;-8.6493E+001;
 9.3000E+001;-8.6591E+001;
 9.4000E+001;-8.6689E+001;
 9.5000E+001;-8.6784E+001;
 9.6000E+001;-8.6878E+001;
 9.7000E+001;-8.6970E+001;
 9.8000E+001;-8.7060E+001;
 9.9000E+001;-8.7149E+001;
 1.0000E+002;-8.7236E+001;
 1.0100E+002;-8.7322E+001;
 1.0200E+002;-8.7406E+001;
 1.0300E+002;-8.7490E+001;
 1.0400E+002;-8.7571E+001;
 1.0500E+002;-8.7652E+001;
 1.0600E+002;-8.7731E+001;
 1.0700E+002;-8.7808E+001;
 1.0800E+002;-8.7885E+001;
 1.0900E+002;-8.7960E+001;
 1.1000E+002;-8.8034E+001;
 1.1100E+002;-8.8107E+001;
 1.1200E+002;-8.8179E+001;
 1.1300E+002;-8.8250E+001;
 1.1400E+002;-8.8319E+001;
 1.1500E+002;-8.8388E+001;
 1.1600E+002;-8.8456E+001;
 1.1700E+002;-8.8522E+001;
 1.1800E+002;-8.8588E+001;
 1.1900E+002;-8.8652E+001;
 1.2000E+002;-8.8716E+001;
