JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-8.2266E+000;
 2.0000E+000;-1.8667E+001;
 3.0000E+000;-2.7639E+001;
 4.0000E+000;-3.4887E+001;
 5.0000E+000;-4.0738E+001;
 6.0000E+000;-4.5526E+001;
 7.0000E+000;-4.9509E+001;
 8.0000E+000;-5.2874E+001;
 9.0000E+000;-5.5758E+001;
 1.0000E+001;-5.8259E+001;
 1.1000E+001;-6.0451E+001;
 1.2000E+001;-6.2389E+001;
 1.3000E+001;-6.4118E+001;
 1.4000E+001;-6.5671E+001;
 1.5000E+001;-6.7074E+001;
 1.6000E+001;-6.8349E+001;
 1.7000E+001;-6.9514E+001;
 1.8000E+001;-7.0583E+001;
 1.9000E+001;-7.1567E+001;
 2.0000E+001;-7.2477E+001;
 2.1000E+001;-7.3322E+001;
 2.2000E+001;-7.4107E+001;
 2.3000E+001;-7.4841E+001;
 2.4000E+001;-7.5527E+001;
 2.5000E+001;-7.6171E+001;
 2.6000E+001;-7.6776E+001;
 2.7000E+001;-7.7346E+001;
 2.8000E+001;-7.7884E+001;
 2.9000E+001;-7.8393E+001;
 3.0000E+001;-7.8875E+001;
 3.1000E+001;-7.9333E+001;
 3.2000E+001;-7.9767E+001;
 3.3000E+001;-8.0181E+001;
 3.4000E+001;-8.0574E+001;
 3.5000E+001;-8.0950E+001;
 3.6000E+001;-8.1309E+001;
 3.7000E+001;-8.1653E+001;
 3.8000E+001;-8.1981E+001;
 3.9000E+001;-8.2296E+001;
 4.0000E+001;-8.2598E+001;
 4.1000E+001;-8.2888E+001;
 4.2000E+001;-8.3167E+001;
 4.3000E+001;-8.3435E+001;
 4.4000E+001;-8.3693E+001;
 4.5000E+001;-8.3941E+001;
 4.6000E+001;-8.4181E+001;
 4.7000E+001;-8.4412E+001;
 4.8000E+001;-8.4635E+001;
 4.9000E+001;-8.4850E+001;
 5.0000E+001;-8.5059E+001;
 5.1000E+001;-8.5260E+001;
 5.2000E+001;-8.5455E+001;
 5.3000E+001;-8.5644E+001;
 5.4000E+001;-8.5826E+001;
 5.5000E+001;-8.6004E+001;
 5.6000E+001;-8.6176E+001;
 5.7000E+001;-8.6342E+001;
 5.8000E+001;-8.6504E+001;
 5.9000E+001;-8.6661E+001;
 6.0000E+001;-8.6814E+001;
 6.1000E+001;-8.6962E+001;
 6.2000E+001;-8.7107E+001;
 6.3000E+001;-8.7247E+001;
 6.4000E+001;-8.7384E+001;
 6.5000E+001;-8.7517E+001;
 6.6000E+001;-8.7646E+001;
 6.7000E+001;-8.7772E+001;
 6.8000E+001;-8.7895E+001;
 6.9000E+001;-8.8015E+001;
 7.0000E+001;-8.8132E+001;
 7.1000E+001;-8.8246E+001;
 7.2000E+001;-8.8357E+001;
 7.3000E+001;-8.8466E+001;
 7.4000E+001;-8.8572E+001;
 7.5000E+001;-8.8675E+001;
 7.6000E+001;-8.8776E+001;
 7.7000E+001;-8.8875E+001;
 7.8000E+001;-8.8972E+001;
 7.9000E+001;-8.9066E+001;
 8.0000E+001;-8.9158E+001;
 8.1000E+001;-8.9249E+001;
 8.2000E+001;-8.9337E+001;
 8.3000E+001;-8.9423E+001;
 8.4000E+001;-8.9508E+001;
 8.5000E+001;-8.9591E+001;
 8.6000E+001;-8.9672E+001;
 8.7000E+001;-8.9751E+001;
 8.8000E+001;-8.9829E+001;
 8.9000E+001;-8.9905E+001;
 9.0000E+001;-8.9980E+001;
 9.1000E+001;-9.0053E+001;
 9.2000E+001;-9.0125E+001;
 9.3000E+001;-9.0195E+001;
 9.4000E+001;-9.0264E+001;
 9.5000E+001;-9.0332E+001;
 9.6000E+001;-9.0398E+001;
 9.7000E+001;-9.0463E+001;
 9.8000E+001;-9.0527E+001;
 9.9000E+001;-9.0590E+001;
 1.0000E+002;-9.0652E+001;
 1.0100E+002;-9.0712E+001;
 1.0200E+002;-9.0772E+001;
 1.0300E+002;-9.0830E+001;
 1.0400E+002;-9.0887E+001;
 1.0500E+002;-9.0943E+001;
 1.0600E+002;-9.0999E+001;
 1.0700E+002;-9.1053E+001;
 1.0800E+002;-9.1106E+001;
 1.0900E+002;-9.1159E+001;
 1.1000E+002;-9.1210E+001;
 1.1100E+002;-9.1261E+001;
 1.1200E+002;-9.1311E+001;
 1.1300E+002;-9.1360E+001;
 1.1400E+002;-9.1408E+001;
 1.1500E+002;-9.1456E+001;
 1.1600E+002;-9.1502E+001;
 1.1700E+002;-9.1548E+001;
 1.1800E+002;-9.1593E+001;
 1.1900E+002;-9.1638E+001;
 1.2000E+002;-9.1681E+001;
