JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-9.7026E+000;
 2.0000E+000;-2.1073E+001;
 3.0000E+000;-3.0521E+001;
 4.0000E+000;-3.7984E+001;
 5.0000E+000;-4.3911E+001;
 6.0000E+000;-4.8700E+001;
 7.0000E+000;-5.2645E+001;
 8.0000E+000;-5.5952E+001;
 9.0000E+000;-5.8767E+001;
 1.0000E+001;-6.1194E+001;
 1.1000E+001;-6.3311E+001;
 1.2000E+001;-6.5176E+001;
 1.3000E+001;-6.6833E+001;
 1.4000E+001;-6.8316E+001;
 1.5000E+001;-6.9652E+001;
 1.6000E+001;-7.0863E+001;
 1.7000E+001;-7.1966E+001;
 1.8000E+001;-7.2976E+001;
 1.9000E+001;-7.3904E+001;
 2.0000E+001;-7.4761E+001;
 2.1000E+001;-7.5555E+001;
 2.2000E+001;-7.6292E+001;
 2.3000E+001;-7.6979E+001;
 2.4000E+001;-7.7620E+001;
 2.5000E+001;-7.8221E+001;
 2.6000E+001;-7.8786E+001;
 2.7000E+001;-7.9317E+001;
 2.8000E+001;-7.9817E+001;
 2.9000E+001;-8.0290E+001;
 3.0000E+001;-8.0737E+001;
 3.1000E+001;-8.1161E+001;
 3.2000E+001;-8.1563E+001;
 3.3000E+001;-8.1946E+001;
 3.4000E+001;-8.2310E+001;
 3.5000E+001;-8.2657E+001;
 3.6000E+001;-8.2988E+001;
 3.7000E+001;-8.3304E+001;
 3.8000E+001;-8.3607E+001;
 3.9000E+001;-8.3897E+001;
 4.0000E+001;-8.4174E+001;
 4.1000E+001;-8.4441E+001;
 4.2000E+001;-8.4696E+001;
 4.3000E+001;-8.4942E+001;
 4.4000E+001;-8.5179E+001;
 4.5000E+001;-8.5406E+001;
 4.6000E+001;-8.5625E+001;
 4.7000E+001;-8.5837E+001;
 4.8000E+001;-8.6040E+001;
 4.9000E+001;-8.6237E+001;
 5.0000E+001;-8.6427E+001;
 5.1000E+001;-8.6611E+001;
 5.2000E+001;-8.6789E+001;
 5.3000E+001;-8.6960E+001;
 5.4000E+001;-8.7127E+001;
 5.5000E+001;-8.7288E+001;
 5.6000E+001;-8.7444E+001;
 5.7000E+001;-8.7596E+001;
 5.8000E+001;-8.7743E+001;
 5.9000E+001;-8.7885E+001;
 6.0000E+001;-8.8024E+001;
 6.1000E+001;-8.8158E+001;
 6.2000E+001;-8.8289E+001;
 6.3000E+001;-8.8416E+001;
 6.4000E+001;-8.8539E+001;
 6.5000E+001;-8.8660E+001;
 6.6000E+001;-8.8777E+001;
 6.7000E+001;-8.8891E+001;
 6.8000E+001;-8.9002E+001;
 6.9000E+001;-8.9110E+001;
 7.0000E+001;-8.9215E+001;
 7.1000E+001;-8.9318E+001;
 7.2000E+001;-8.9418E+001;
 7.3000E+001;-8.9516E+001;
 7.4000E+001;-8.9611E+001;
 7.5000E+001;-8.9704E+001;
 7.6000E+001;-8.9795E+001;
 7.7000E+001;-8.9884E+001;
 7.8000E+001;-8.9970E+001;
 7.9000E+001;-9.0055E+001;
 8.0000E+001;-9.0138E+001;
 8.1000E+001;-9.0218E+001;
 8.2000E+001;-9.0298E+001;
 8.3000E+001;-9.0375E+001;
 8.4000E+001;-9.0451E+001;
 8.5000E+001;-9.0525E+001;
 8.6000E+001;-9.0597E+001;
 8.7000E+001;-9.0668E+001;
 8.8000E+001;-9.0737E+001;
 8.9000E+001;-9.0805E+001;
 9.0000E+001;-9.0872E+001;
 9.1000E+001;-9.0937E+001;
 9.2000E+001;-9.1001E+001;
 9.3000E+001;-9.1064E+001;
 9.4000E+001;-9.1125E+001;
 9.5000E+001;-9.1185E+001;
 9.6000E+001;-9.1244E+001;
 9.7000E+001;-9.1302E+001;
 9.8000E+001;-9.1359E+001;
 9.9000E+001;-9.1415E+001;
 1.0000E+002;-9.1469E+001;
 1.0100E+002;-9.1523E+001;
 1.0200E+002;-9.1575E+001;
 1.0300E+002;-9.1627E+001;
 1.0400E+002;-9.1678E+001;
 1.0500E+002;-9.1727E+001;
 1.0600E+002;-9.1776E+001;
 1.0700E+002;-9.1824E+001;
 1.0800E+002;-9.1871E+001;
 1.0900E+002;-9.1918E+001;
 1.1000E+002;-9.1963E+001;
 1.1100E+002;-9.2008E+001;
 1.1200E+002;-9.2052E+001;
 1.1300E+002;-9.2095E+001;
 1.1400E+002;-9.2137E+001;
 1.1500E+002;-9.2179E+001;
 1.1600E+002;-9.2220E+001;
 1.1700E+002;-9.2260E+001;
 1.1800E+002;-9.2300E+001;
 1.1900E+002;-9.2339E+001;
 1.2000E+002;-9.2377E+001;
