JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-8.5137E+000;
 2.0000E+000;-1.9141E+001;
 3.0000E+000;-2.8211E+001;
 4.0000E+000;-3.5505E+001;
 5.0000E+000;-4.1373E+001;
 6.0000E+000;-4.6163E+001;
 7.0000E+000;-5.0140E+001;
 8.0000E+000;-5.3495E+001;
 9.0000E+000;-5.6365E+001;
 1.0000E+001;-5.8852E+001;
 1.1000E+001;-6.1029E+001;
 1.2000E+001;-6.2954E+001;
 1.3000E+001;-6.4669E+001;
 1.4000E+001;-6.6208E+001;
 1.5000E+001;-6.7598E+001;
 1.6000E+001;-6.8860E+001;
 1.7000E+001;-7.0013E+001;
 1.8000E+001;-7.1070E+001;
 1.9000E+001;-7.2043E+001;
 2.0000E+001;-7.2943E+001;
 2.1000E+001;-7.3777E+001;
 2.2000E+001;-7.4553E+001;
 2.3000E+001;-7.5277E+001;
 2.4000E+001;-7.5955E+001;
 2.5000E+001;-7.6590E+001;
 2.6000E+001;-7.7187E+001;
 2.7000E+001;-7.7749E+001;
 2.8000E+001;-7.8280E+001;
 2.9000E+001;-7.8781E+001;
 3.0000E+001;-7.9257E+001;
 3.1000E+001;-7.9707E+001;
 3.2000E+001;-8.0135E+001;
 3.3000E+001;-8.0542E+001;
 3.4000E+001;-8.0930E+001;
 3.5000E+001;-8.1300E+001;
 3.6000E+001;-8.1654E+001;
 3.7000E+001;-8.1992E+001;
 3.8000E+001;-8.2315E+001;
 3.9000E+001;-8.2625E+001;
 4.0000E+001;-8.2922E+001;
 4.1000E+001;-8.3207E+001;
 4.2000E+001;-8.3481E+001;
 4.3000E+001;-8.3745E+001;
 4.4000E+001;-8.3998E+001;
 4.5000E+001;-8.4243E+001;
 4.6000E+001;-8.4478E+001;
 4.7000E+001;-8.4705E+001;
 4.8000E+001;-8.4924E+001;
 4.9000E+001;-8.5136E+001;
 5.0000E+001;-8.5341E+001;
 5.1000E+001;-8.5538E+001;
 5.2000E+001;-8.5730E+001;
 5.3000E+001;-8.5915E+001;
 5.4000E+001;-8.6095E+001;
 5.5000E+001;-8.6269E+001;
 5.6000E+001;-8.6437E+001;
 5.7000E+001;-8.6601E+001;
 5.8000E+001;-8.6760E+001;
 5.9000E+001;-8.6914E+001;
 6.0000E+001;-8.7064E+001;
 6.1000E+001;-8.7209E+001;
 6.2000E+001;-8.7351E+001;
 6.3000E+001;-8.7489E+001;
 6.4000E+001;-8.7622E+001;
 6.5000E+001;-8.7753E+001;
 6.6000E+001;-8.7880E+001;
 6.7000E+001;-8.8004E+001;
 6.8000E+001;-8.8124E+001;
 6.9000E+001;-8.8241E+001;
 7.0000E+001;-8.8356E+001;
 7.1000E+001;-8.8468E+001;
 7.2000E+001;-8.8577E+001;
 7.3000E+001;-8.8683E+001;
 7.4000E+001;-8.8787E+001;
 7.5000E+001;-8.8888E+001;
 7.6000E+001;-8.8987E+001;
 7.7000E+001;-8.9084E+001;
 7.8000E+001;-8.9179E+001;
 7.9000E+001;-8.9271E+001;
 8.0000E+001;-8.9361E+001;
 8.1000E+001;-8.9450E+001;
 8.2000E+001;-8.9536E+001;
 8.3000E+001;-8.9621E+001;
 8.4000E+001;-8.9704E+001;
 8.5000E+001;-8.9785E+001;
 8.6000E+001;-8.9864E+001;
 8.7000E+001;-8.9942E+001;
 8.8000E+001;-9.0018E+001;
 8.9000E+001;-9.0092E+001;
 9.0000E+001;-9.0165E+001;
 9.1000E+001;-9.0237E+001;
 9.2000E+001;-9.0307E+001;
 9.3000E+001;-9.0376E+001;
 9.4000E+001;-9.0443E+001;
 9.5000E+001;-9.0509E+001;
 9.6000E+001;-9.0574E+001;
 9.7000E+001;-9.0638E+001;
 9.8000E+001;-9.0700E+001;
 9.9000E+001;-9.0762E+001;
 1.0000E+002;-9.0822E+001;
 1.0100E+002;-9.0881E+001;
 1.0200E+002;-9.0939E+001;
 1.0300E+002;-9.0996E+001;
 1.0400E+002;-9.1052E+001;
 1.0500E+002;-9.1107E+001;
 1.0600E+002;-9.1161E+001;
 1.0700E+002;-9.1214E+001;
 1.0800E+002;-9.1266E+001;
 1.0900E+002;-9.1317E+001;
 1.1000E+002;-9.1367E+001;
 1.1100E+002;-9.1417E+001;
 1.1200E+002;-9.1466E+001;
 1.1300E+002;-9.1513E+001;
 1.1400E+002;-9.1560E+001;
 1.1500E+002;-9.1607E+001;
 1.1600E+002;-9.1652E+001;
 1.1700E+002;-9.1697E+001;
 1.1800E+002;-9.1741E+001;
 1.1900E+002;-9.1784E+001;
 1.2000E+002;-9.1827E+001;
