JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-5.6891E+000;
 2.0000E+000;-1.4378E+001;
 3.0000E+000;-2.2362E+001;
 4.0000E+000;-2.9108E+001;
 5.0000E+000;-3.4734E+001;
 6.0000E+000;-3.9452E+001;
 7.0000E+000;-4.3454E+001;
 8.0000E+000;-4.6889E+001;
 9.0000E+000;-4.9869E+001;
 1.0000E+001;-5.2482E+001;
 1.1000E+001;-5.4794E+001;
 1.2000E+001;-5.6855E+001;
 1.3000E+001;-5.8706E+001;
 1.4000E+001;-6.0380E+001;
 1.5000E+001;-6.1900E+001;
 1.6000E+001;-6.3289E+001;
 1.7000E+001;-6.4564E+001;
 1.8000E+001;-6.5739E+001;
 1.9000E+001;-6.6825E+001;
 2.0000E+001;-6.7834E+001;
 2.1000E+001;-6.8772E+001;
 2.2000E+001;-6.9649E+001;
 2.3000E+001;-7.0469E+001;
 2.4000E+001;-7.1239E+001;
 2.5000E+001;-7.1963E+001;
 2.6000E+001;-7.2646E+001;
 2.7000E+001;-7.3290E+001;
 2.8000E+001;-7.3900E+001;
 2.9000E+001;-7.4478E+001;
 3.0000E+001;-7.5026E+001;
 3.1000E+001;-7.5548E+001;
 3.2000E+001;-7.6044E+001;
 3.3000E+001;-7.6517E+001;
 3.4000E+001;-7.6969E+001;
 3.5000E+001;-7.7401E+001;
 3.6000E+001;-7.7814E+001;
 3.7000E+001;-7.8210E+001;
 3.8000E+001;-7.8589E+001;
 3.9000E+001;-7.8953E+001;
 4.0000E+001;-7.9302E+001;
 4.1000E+001;-7.9639E+001;
 4.2000E+001;-7.9962E+001;
 4.3000E+001;-8.0274E+001;
 4.4000E+001;-8.0574E+001;
 4.5000E+001;-8.0864E+001;
 4.6000E+001;-8.1143E+001;
 4.7000E+001;-8.1413E+001;
 4.8000E+001;-8.1674E+001;
 4.9000E+001;-8.1926E+001;
 5.0000E+001;-8.2171E+001;
 5.1000E+001;-8.2407E+001;
 5.2000E+001;-8.2636E+001;
 5.3000E+001;-8.2858E+001;
 5.4000E+001;-8.3074E+001;
 5.5000E+001;-8.3282E+001;
 5.6000E+001;-8.3485E+001;
 5.7000E+001;-8.3682E+001;
 5.8000E+001;-8.3874E+001;
 5.9000E+001;-8.4060E+001;
 6.0000E+001;-8.4241E+001;
 6.1000E+001;-8.4417E+001;
 6.2000E+001;-8.4588E+001;
 6.3000E+001;-8.4755E+001;
 6.4000E+001;-8.4918E+001;
 6.5000E+001;-8.5076E+001;
 6.6000E+001;-8.5231E+001;
 6.7000E+001;-8.5381E+001;
 6.8000E+001;-8.5528E+001;
 6.9000E+001;-8.5671E+001;
 7.0000E+001;-8.5811E+001;
 7.1000E+001;-8.5948E+001;
 7.2000E+001;-8.6081E+001;
 7.3000E+001;-8.6211E+001;
 7.4000E+001;-8.6338E+001;
 7.5000E+001;-8.6463E+001;
 7.6000E+001;-8.6585E+001;
 7.7000E+001;-8.6703E+001;
 7.8000E+001;-8.6820E+001;
 7.9000E+001;-8.6934E+001;
 8.0000E+001;-8.7045E+001;
 8.1000E+001;-8.7154E+001;
 8.2000E+001;-8.7261E+001;
 8.3000E+001;-8.7366E+001;
 8.4000E+001;-8.7468E+001;
 8.5000E+001;-8.7569E+001;
 8.6000E+001;-8.7667E+001;
 8.7000E+001;-8.7763E+001;
 8.8000E+001;-8.7858E+001;
 8.9000E+001;-8.7951E+001;
 9.0000E+001;-8.8042E+001;
 9.1000E+001;-8.8131E+001;
 9.2000E+001;-8.8218E+001;
 9.3000E+001;-8.8304E+001;
 9.4000E+001;-8.8389E+001;
 9.5000E+001;-8.8471E+001;
 9.6000E+001;-8.8553E+001;
 9.7000E+001;-8.8632E+001;
 9.8000E+001;-8.8711E+001;
 9.9000E+001;-8.8788E+001;
 1.0000E+002;-8.8863E+001;
 1.0100E+002;-8.8938E+001;
 1.0200E+002;-8.9011E+001;
 1.0300E+002;-8.9082E+001;
 1.0400E+002;-8.9153E+001;
 1.0500E+002;-8.9222E+001;
 1.0600E+002;-8.9291E+001;
 1.0700E+002;-8.9358E+001;
 1.0800E+002;-8.9424E+001;
 1.0900E+002;-8.9488E+001;
 1.1000E+002;-8.9552E+001;
 1.1100E+002;-8.9615E+001;
 1.1200E+002;-8.9677E+001;
 1.1300E+002;-8.9738E+001;
 1.1400E+002;-8.9798E+001;
 1.1500E+002;-8.9857E+001;
 1.1600E+002;-8.9915E+001;
 1.1700E+002;-8.9972E+001;
 1.1800E+002;-9.0028E+001;
 1.1900E+002;-9.0084E+001;
 1.2000E+002;-9.0138E+001;
