Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.7674E-001; 1.3000E+001; 1.2000E-001; 1.3000E+001; 5.6471E-002; 1.3000E+001; 4.7432E-002; 1.3000E+001; 6.9166E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 4.2600E-001; 1.4000E+001; 1.3416E-001; 1.4000E+001; 5.9462E-002; 1.4000E+001; 4.4399E-002; 1.4000E+001; 5.9701E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.8090E-001; 1.5000E+001; 1.5079E-001; 1.5000E+001; 6.3648E-002; 1.5000E+001; 4.2969E-002; 1.5000E+001; 5.1624E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 5.4166E-001; 1.6000E+001; 1.7019E-001; 1.6000E+001; 6.9030E-002; 1.6000E+001; 4.2802E-002; 1.6000E+001; 4.5602E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 6.0830E-001; 1.7000E+001; 1.9274E-001; 1.7000E+001; 7.5665E-002; 1.7000E+001; 4.3670E-002; 1.7000E+001; 4.1531E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.8049E-001; 1.8000E+001; 2.1908E-001; 1.8000E+001; 8.3697E-002; 1.8000E+001; 4.5443E-002; 1.8000E+001; 3.9049E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 7.5822E-001; 1.9000E+001; 2.4975E-001; 1.9000E+001; 9.3309E-002; 1.9000E+001; 4.8072E-002; 1.9000E+001; 3.7807E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 8.4105E-001; 2.0000E+001; 2.8537E-001; 2.0000E+001; 1.0472E-001; 2.0000E+001; 5.1551E-002; 2.0000E+001; 3.7545E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 9.2820E-001; 2.1000E+001; 3.2658E-001; 2.1000E+001; 1.1821E-001; 2.1000E+001; 5.5916E-002; 2.1000E+001; 3.8089E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 1.0184E+000; 2.2000E+001; 3.7401E-001; 2.2000E+001; 1.3413E-001; 2.2000E+001; 6.1237E-002; 2.2000E+001; 3.9337E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.1095E+000; 2.3000E+001; 4.2786E-001; 2.3000E+001; 1.5294E-001; 2.3000E+001; 6.7631E-002; 2.3000E+001; 4.1238E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.1991E+000; 2.4000E+001; 4.8751E-001; 2.4000E+001; 1.7502E-001; 2.4000E+001; 7.5228E-002; 2.4000E+001; 4.3780E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2841E+000; 2.5000E+001; 5.5143E-001; 2.5000E+001; 2.0066E-001; 2.5000E+001; 8.4158E-002; 2.5000E+001; 4.6964E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3624E+000; 2.6000E+001; 6.1725E-001; 2.6000E+001; 2.2997E-001; 2.6000E+001; 9.4539E-002; 2.6000E+001; 5.0801E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.4328E+000; 2.7000E+001; 6.8225E-001; 2.7000E+001; 2.6281E-001; 2.7000E+001; 1.0647E-001; 2.7000E+001; 5.5308E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.4957E+000; 2.8000E+001; 7.4389E-001; 2.8000E+001; 2.9895E-001; 2.8000E+001; 1.2005E-001; 2.8000E+001; 6.0506E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5518E+000; 2.9000E+001; 8.0116E-001; 2.9000E+001; 3.3745E-001; 2.9000E+001; 1.3532E-001; 2.9000E+001; 6.6420E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.6026E+000; 3.0000E+001; 8.5374E-001; 3.0000E+001; 3.7725E-001; 3.0000E+001; 1.5223E-001; 3.0000E+001; 7.3061E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6489E+000; 3.1000E+001; 9.0180E-001; 3.1000E+001; 4.1733E-001; 3.1000E+001; 1.7065E-001; 3.1000E+001; 8.0431E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.6917E+000; 3.2000E+001; 9.4585E-001; 3.2000E+001; 4.5684E-001; 3.2000E+001; 1.9041E-001; 3.2000E+001; 8.8523E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7315E+000; 3.3000E+001; 9.8644E-001; 3.3000E+001; 4.9520E-001; 3.3000E+001; 2.1131E-001; 3.3000E+001; 9.7325E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.7686E+000; 3.4000E+001; 1.0241E+000; 3.4000E+001; 5.3199E-001; 3.4000E+001; 2.3320E-001; 3.4000E+001; 1.0683E-001; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.8029E+000; 3.5000E+001; 1.0594E+000; 3.5000E+001; 5.6705E-001; 3.5000E+001; 2.5576E-001; 3.5000E+001; 1.1703E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.8342E+000; 3.6000E+001; 1.0930E+000; 3.6000E+001; 6.0040E-001; 3.6000E+001; 2.7870E-001; 3.6000E+001; 1.2788E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.8619E+000; 3.7000E+001; 1.1255E+000; 3.7000E+001; 6.3220E-001; 3.7000E+001; 3.0177E-001; 3.7000E+001; 1.3931E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.8851E+000; 3.8000E+001; 1.1572E+000; 3.8000E+001; 6.6267E-001; 3.8000E+001; 3.2477E-001; 3.8000E+001; 1.5126E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.9028E+000; 3.9000E+001; 1.1885E+000; 3.9000E+001; 6.9187E-001; 3.9000E+001; 3.4775E-001; 3.9000E+001; 1.6369E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9142E+000; 4.0000E+001; 1.2197E+000; 4.0000E+001; 7.1994E-001; 4.0000E+001; 3.7073E-001; 4.0000E+001; 1.7658E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.9187E+000; 4.1000E+001; 1.2507E+000; 4.1000E+001; 7.4722E-001; 4.1000E+001; 3.9355E-001; 4.1000E+001; 1.8989E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.9166E+000; 4.2000E+001; 1.2817E+000; 4.2000E+001; 7.7388E-001; 4.2000E+001; 4.1615E-001; 4.2000E+001; 2.0357E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.9088E+000; 4.3000E+001; 1.3126E+000; 4.3000E+001; 7.9997E-001; 4.3000E+001; 4.3851E-001; 4.3000E+001; 2.1757E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.8966E+000; 4.4000E+001; 1.3435E+000; 4.4000E+001; 8.2551E-001; 4.4000E+001; 4.6060E-001; 4.4000E+001; 2.3184E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.8811E+000; 4.5000E+001; 1.3742E+000; 4.5000E+001; 8.5048E-001; 4.5000E+001; 4.8240E-001; 4.5000E+001; 2.4632E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.8635E+000; 4.6000E+001; 1.4047E+000; 4.6000E+001; 8.7476E-001; 4.6000E+001; 5.0386E-001; 4.6000E+001; 2.6104E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.8445E+000; 4.7000E+001; 1.4351E+000; 4.7000E+001; 8.9832E-001; 4.7000E+001; 5.2490E-001; 4.7000E+001; 2.7596E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.8244E+000; 4.8000E+001; 1.4653E+000; 4.8000E+001; 9.2120E-001; 4.8000E+001; 5.4547E-001; 4.8000E+001; 2.9097E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.8038E+000; 4.9000E+001; 1.4953E+000; 4.9000E+001; 9.4346E-001; 4.9000E+001; 5.6554E-001; 4.9000E+001; 3.0600E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.7829E+000; 5.0000E+001; 1.5252E+000; 5.0000E+001; 9.6514E-001; 5.0000E+001; 5.8509E-001; 5.0000E+001; 3.2096E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.7618E+000; 5.1000E+001; 1.5550E+000; 5.1000E+001; 9.8631E-001; 5.1000E+001; 6.0411E-001; 5.1000E+001; 3.3579E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.7407E+000; 5.2000E+001; 1.5846E+000; 5.2000E+001; 1.0070E+000; 5.2000E+001; 6.2260E-001; 5.2000E+001; 3.5047E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.7197E+000; 5.3000E+001; 1.6141E+000; 5.3000E+001; 1.0273E+000; 5.3000E+001; 6.4039E-001; 5.3000E+001; 3.6511E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.6985E+000; 5.4000E+001; 1.6432E+000; 5.4000E+001; 1.0473E+000; 5.4000E+001; 6.5766E-001; 5.4000E+001; 3.7958E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.6771E+000; 5.5000E+001; 1.6718E+000; 5.5000E+001; 1.0668E+000; 5.5000E+001; 6.7446E-001; 5.5000E+001; 3.9382E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.6554E+000; 5.6000E+001; 1.6997E+000; 5.6000E+001; 1.0862E+000; 5.6000E+001; 6.9085E-001; 5.6000E+001; 4.0780E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6334E+000; 5.7000E+001; 1.7266E+000; 5.7000E+001; 1.1052E+000; 5.7000E+001; 7.0684E-001; 5.7000E+001; 4.2152E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.6111E+000; 5.8000E+001; 1.7524E+000; 5.8000E+001; 1.1240E+000; 5.8000E+001; 7.2246E-001; 5.8000E+001; 4.3495E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.5887E+000; 5.9000E+001; 1.7768E+000; 5.9000E+001; 1.1427E+000; 5.9000E+001; 7.3775E-001; 5.9000E+001; 4.4810E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.5665E+000; 6.0000E+001; 1.7995E+000; 6.0000E+001; 1.1612E+000; 6.0000E+001; 7.5266E-001; 6.0000E+001; 4.6098E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5447E+000; 6.1000E+001; 1.8202E+000; 6.1000E+001; 1.1795E+000; 6.1000E+001; 7.6721E-001; 6.1000E+001; 4.7357E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.5233E+000; 6.2000E+001; 1.8386E+000; 6.2000E+001; 1.1978E+000; 6.2000E+001; 7.8143E-001; 6.2000E+001; 4.8587E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.5027E+000; 6.3000E+001; 1.8545E+000; 6.3000E+001; 1.2159E+000; 6.3000E+001; 7.9536E-001; 6.3000E+001; 4.9787E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.4827E+000; 6.4000E+001; 1.8676E+000; 6.4000E+001; 1.2340E+000; 6.4000E+001; 8.0902E-001; 6.4000E+001; 5.0959E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4634E+000; 6.5000E+001; 1.8776E+000; 6.5000E+001; 1.2521E+000; 6.5000E+001; 8.2241E-001; 6.5000E+001; 5.2102E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.4448E+000; 6.6000E+001; 1.8845E+000; 6.6000E+001; 1.2702E+000; 6.6000E+001; 8.3557E-001; 6.6000E+001; 5.3217E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.4268E+000; 6.7000E+001; 1.8883E+000; 6.7000E+001; 1.2882E+000; 6.7000E+001; 8.4848E-001; 6.7000E+001; 5.4299E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.4092E+000; 6.8000E+001; 1.8891E+000; 6.8000E+001; 1.3063E+000; 6.8000E+001; 8.6113E-001; 6.8000E+001; 5.5344E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.3920E+000; 6.9000E+001; 1.8870E+000; 6.9000E+001; 1.3245E+000; 6.9000E+001; 8.7352E-001; 6.9000E+001; 5.6359E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.3749E+000; 7.0000E+001; 1.8825E+000; 7.0000E+001; 1.3426E+000; 7.0000E+001; 8.8568E-001; 7.0000E+001; 5.7345E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.3580E+000; 7.1000E+001; 1.8758E+000; 7.1000E+001; 1.3608E+000; 7.1000E+001; 8.9759E-001; 7.1000E+001; 5.8302E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.3413E+000; 7.2000E+001; 1.8673E+000; 7.2000E+001; 1.3790E+000; 7.2000E+001; 9.0928E-001; 7.2000E+001; 5.9232E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.3246E+000; 7.3000E+001; 1.8574E+000; 7.3000E+001; 1.3972E+000; 7.3000E+001; 9.2075E-001; 7.3000E+001; 6.0134E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.3081E+000; 7.4000E+001; 1.8464E+000; 7.4000E+001; 1.4153E+000; 7.4000E+001; 9.3200E-001; 7.4000E+001; 6.1009E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.2918E+000; 7.5000E+001; 1.8344E+000; 7.5000E+001; 1.4333E+000; 7.5000E+001; 9.4305E-001; 7.5000E+001; 6.1855E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.2757E+000; 7.6000E+001; 1.8217E+000; 7.6000E+001; 1.4512E+000; 7.6000E+001; 9.5389E-001; 7.6000E+001; 6.2672E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.2599E+000; 7.7000E+001; 1.8085E+000; 7.7000E+001; 1.4688E+000; 7.7000E+001; 9.6453E-001; 7.7000E+001; 6.3462E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.2444E+000; 7.8000E+001; 1.7948E+000; 7.8000E+001; 1.4861E+000; 7.8000E+001; 9.7497E-001; 7.8000E+001; 6.4225E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.2293E+000; 7.9000E+001; 1.7806E+000; 7.9000E+001; 1.5030E+000; 7.9000E+001; 9.8520E-001; 7.9000E+001; 6.4964E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.2145E+000; 8.0000E+001; 1.7660E+000; 8.0000E+001; 1.5194E+000; 8.0000E+001; 9.9524E-001; 8.0000E+001; 6.5676E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.2000E+000; 8.1000E+001; 1.7511E+000; 8.1000E+001; 1.5352E+000; 8.1000E+001; 1.0051E+000; 8.1000E+001; 6.6364E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.1859E+000; 8.2000E+001; 1.7357E+000; 8.2000E+001; 1.5502E+000; 8.2000E+001; 1.0147E+000; 8.2000E+001; 6.7025E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.1720E+000; 8.3000E+001; 1.7199E+000; 8.3000E+001; 1.5644E+000; 8.3000E+001; 1.0241E+000; 8.3000E+001; 6.7659E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.1582E+000; 8.4000E+001; 1.7038E+000; 8.4000E+001; 1.5775E+000; 8.4000E+001; 1.0333E+000; 8.4000E+001; 6.8265E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.1447E+000; 8.5000E+001; 1.6873E+000; 8.5000E+001; 1.5895E+000; 8.5000E+001; 1.0423E+000; 8.5000E+001; 6.8842E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.1312E+000; 8.6000E+001; 1.6706E+000; 8.6000E+001; 1.6004E+000; 8.6000E+001; 1.0510E+000; 8.6000E+001; 6.9391E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1179E+000; 8.7000E+001; 1.6536E+000; 8.7000E+001; 1.6099E+000; 8.7000E+001; 1.0595E+000; 8.7000E+001; 6.9909E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1046E+000; 8.8000E+001; 1.6364E+000; 8.8000E+001; 1.6179E+000; 8.8000E+001; 1.0678E+000; 8.8000E+001; 7.0398E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.0915E+000; 8.9000E+001; 1.6191E+000; 8.9000E+001; 1.6245E+000; 8.9000E+001; 1.0758E+000; 8.9000E+001; 7.0855E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.0784E+000; 9.0000E+001; 1.6017E+000; 9.0000E+001; 1.6296E+000; 9.0000E+001; 1.0835E+000; 9.0000E+001; 7.1280E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.0654E+000; 9.1000E+001; 1.5842E+000; 9.1000E+001; 1.6330E+000; 9.1000E+001; 1.0910E+000; 9.1000E+001; 7.1671E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.0525E+000; 9.2000E+001; 1.5667E+000; 9.2000E+001; 1.6348E+000; 9.2000E+001; 1.0982E+000; 9.2000E+001; 7.2028E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.0396E+000; 9.3000E+001; 1.5492E+000; 9.3000E+001; 1.6350E+000; 9.3000E+001; 1.1051E+000; 9.3000E+001; 7.2350E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.0269E+000; 9.4000E+001; 1.5316E+000; 9.4000E+001; 1.6336E+000; 9.4000E+001; 1.1116E+000; 9.4000E+001; 7.2634E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0142E+000; 9.5000E+001; 1.5139E+000; 9.5000E+001; 1.6305E+000; 9.5000E+001; 1.1178E+000; 9.5000E+001; 7.2881E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.0015E+000; 9.6000E+001; 1.4961E+000; 9.6000E+001; 1.6259E+000; 9.6000E+001; 1.1236E+000; 9.6000E+001; 7.3087E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.8873E-001; 9.7000E+001; 1.4782E+000; 9.7000E+001; 1.6198E+000; 9.7000E+001; 1.1289E+000; 9.7000E+001; 7.3251E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 9.7589E-001; 9.8000E+001; 1.4601E+000; 9.8000E+001; 1.6122E+000; 9.8000E+001; 1.1337E+000; 9.8000E+001; 7.3372E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 9.6279E-001; 9.9000E+001; 1.4417E+000; 9.9000E+001; 1.6032E+000; 9.9000E+001; 1.1379E+000; 9.9000E+001; 7.3446E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 9.4902E-001; 1.0000E+002; 1.4228E+000; 1.0000E+002; 1.5928E+000; 1.0000E+002; 1.1415E+000; 1.0000E+002; 7.3471E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 9.3383E-001; 1.0100E+002; 1.4032E+000; 1.0100E+002; 1.5809E+000; 1.0100E+002; 1.1444E+000; 1.0100E+002; 7.3444E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 9.2207E-001; 1.0200E+002; 1.3830E+000; 1.0200E+002; 1.5680E+000; 1.0200E+002; 1.1465E+000; 1.0200E+002; 7.3360E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 9.1290E-001; 1.0300E+002; 1.3630E+000; 1.0300E+002; 1.5541E+000; 1.0300E+002; 1.1479E+000; 1.0300E+002; 7.3222E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 9.0275E-001; 1.0400E+002; 1.3447E+000; 1.0400E+002; 1.5393E+000; 1.0400E+002; 1.1486E+000; 1.0400E+002; 7.3033E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.9296E-001; 1.0500E+002; 1.3277E+000; 1.0500E+002; 1.5236E+000; 1.0500E+002; 1.1486E+000; 1.0500E+002; 7.2795E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 8.8288E-001; 1.0600E+002; 1.3117E+000; 1.0600E+002; 1.5068E+000; 1.0600E+002; 1.1477E+000; 1.0600E+002; 7.2509E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 8.7280E-001; 1.0700E+002; 1.2956E+000; 1.0700E+002; 1.4893E+000; 1.0700E+002; 1.1460E+000; 1.0700E+002; 7.2171E-001; 1.0700E+002; 1.0132E-001;
