Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.0000E+001; 1.0132E-001; 1.0000E+001; 2.6043E-001; 1.0000E+001; 9.0039E-002; 1.0000E+001; 5.5629E-002; 1.0000E+001; 6.8644E-002; 1.0000E+001; 9.0787E-002; 1.0000E+001; 1.0132E-001;
 1.1000E+001; 1.0132E-001; 1.1000E+001; 2.9516E-001; 1.1000E+001; 9.8355E-002; 1.1000E+001; 5.4373E-002; 1.1000E+001; 5.9466E-002; 1.1000E+001; 8.5660E-002; 1.1000E+001; 1.0132E-001;
 1.2000E+001; 1.0132E-001; 1.2000E+001; 3.3426E-001; 1.2000E+001; 1.0846E-001; 1.2000E+001; 5.4776E-002; 1.2000E+001; 5.2225E-002; 1.2000E+001; 7.8112E-002; 1.2000E+001; 1.0132E-001;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.7836E-001; 1.3000E+001; 1.2051E-001; 1.3000E+001; 5.6569E-002; 1.3000E+001; 4.7258E-002; 1.3000E+001; 6.8771E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 4.2794E-001; 1.4000E+001; 1.3480E-001; 1.4000E+001; 5.9616E-002; 1.4000E+001; 4.4289E-002; 1.4000E+001; 5.9291E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.8318E-001; 1.5000E+001; 1.5157E-001; 1.5000E+001; 6.3863E-002; 1.5000E+001; 4.2915E-002; 1.5000E+001; 5.1264E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 5.4432E-001; 1.6000E+001; 1.7113E-001; 1.6000E+001; 6.9312E-002; 1.6000E+001; 4.2800E-002; 1.6000E+001; 4.5317E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 6.1135E-001; 1.7000E+001; 1.9389E-001; 1.7000E+001; 7.6024E-002; 1.7000E+001; 4.3716E-002; 1.7000E+001; 4.1321E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.8398E-001; 1.8000E+001; 2.2048E-001; 1.8000E+001; 8.4146E-002; 1.8000E+001; 4.5538E-002; 1.8000E+001; 3.8905E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 7.6218E-001; 1.9000E+001; 2.5143E-001; 1.9000E+001; 9.3864E-002; 1.9000E+001; 4.8217E-002; 1.9000E+001; 3.7719E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 8.4549E-001; 2.0000E+001; 2.8738E-001; 2.0000E+001; 1.0540E-001; 2.0000E+001; 5.1750E-002; 2.0000E+001; 3.7506E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 9.3312E-001; 2.1000E+001; 3.2898E-001; 2.1000E+001; 1.1904E-001; 2.1000E+001; 5.6176E-002; 2.1000E+001; 3.8096E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 1.0237E+000; 2.2000E+001; 3.7686E-001; 2.2000E+001; 1.3514E-001; 2.2000E+001; 6.1567E-002; 2.2000E+001; 3.9387E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.1152E+000; 2.3000E+001; 4.3119E-001; 2.3000E+001; 1.5417E-001; 2.3000E+001; 6.8043E-002; 2.3000E+001; 4.1333E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.2050E+000; 2.4000E+001; 4.9129E-001; 2.4000E+001; 1.7649E-001; 2.4000E+001; 7.5736E-002; 2.4000E+001; 4.3921E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2901E+000; 2.5000E+001; 5.5561E-001; 2.5000E+001; 2.0241E-001; 2.5000E+001; 8.4773E-002; 2.5000E+001; 4.7155E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3683E+000; 2.6000E+001; 6.2171E-001; 2.6000E+001; 2.3201E-001; 2.6000E+001; 9.5275E-002; 2.6000E+001; 5.1046E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.4386E+000; 2.7000E+001; 6.8680E-001; 2.7000E+001; 2.6518E-001; 2.7000E+001; 1.0734E-001; 2.7000E+001; 5.5611E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.5013E+000; 2.8000E+001; 7.4844E-001; 2.8000E+001; 3.0162E-001; 2.8000E+001; 1.2107E-001; 2.8000E+001; 6.0872E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5574E+000; 2.9000E+001; 8.0566E-001; 2.9000E+001; 3.4036E-001; 2.9000E+001; 1.3650E-001; 2.9000E+001; 6.6853E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.6080E+000; 3.0000E+001; 8.5815E-001; 3.0000E+001; 3.8036E-001; 3.0000E+001; 1.5356E-001; 3.0000E+001; 7.3566E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6543E+000; 3.1000E+001; 9.0614E-001; 3.1000E+001; 4.2058E-001; 3.1000E+001; 1.7214E-001; 3.1000E+001; 8.1011E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.6970E+000; 3.2000E+001; 9.5013E-001; 3.2000E+001; 4.6017E-001; 3.2000E+001; 1.9204E-001; 3.2000E+001; 8.9180E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7368E+000; 3.3000E+001; 9.9066E-001; 3.3000E+001; 4.9859E-001; 3.3000E+001; 2.1310E-001; 3.3000E+001; 9.8062E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.7739E+000; 3.4000E+001; 1.0282E+000; 3.4000E+001; 5.3541E-001; 3.4000E+001; 2.3513E-001; 3.4000E+001; 1.0766E-001; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.8082E+000; 3.5000E+001; 1.0636E+000; 3.5000E+001; 5.7048E-001; 3.5000E+001; 2.5781E-001; 3.5000E+001; 1.1794E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.8393E+000; 3.6000E+001; 1.0972E+000; 3.6000E+001; 6.0385E-001; 3.6000E+001; 2.8084E-001; 3.6000E+001; 1.2886E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.8667E+000; 3.7000E+001; 1.1298E+000; 3.7000E+001; 6.3567E-001; 3.7000E+001; 3.0399E-001; 3.7000E+001; 1.4037E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.8896E+000; 3.8000E+001; 1.1616E+000; 3.8000E+001; 6.6618E-001; 3.8000E+001; 3.2707E-001; 3.8000E+001; 1.5241E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.9068E+000; 3.9000E+001; 1.1931E+000; 3.9000E+001; 6.9536E-001; 3.9000E+001; 3.5018E-001; 3.9000E+001; 1.6491E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9175E+000; 4.0000E+001; 1.2243E+000; 4.0000E+001; 7.2347E-001; 4.0000E+001; 3.7325E-001; 4.0000E+001; 1.7789E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.9213E+000; 4.1000E+001; 1.2555E+000; 4.1000E+001; 7.5082E-001; 4.1000E+001; 3.9614E-001; 4.1000E+001; 1.9128E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.9185E+000; 4.2000E+001; 1.2866E+000; 4.2000E+001; 7.7755E-001; 4.2000E+001; 4.1882E-001; 4.2000E+001; 2.0505E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.9101E+000; 4.3000E+001; 1.3177E+000; 4.3000E+001; 8.0371E-001; 4.3000E+001; 4.4125E-001; 4.3000E+001; 2.1912E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.8973E+000; 4.4000E+001; 1.3487E+000; 4.4000E+001; 8.2931E-001; 4.4000E+001; 4.6342E-001; 4.4000E+001; 2.3346E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.8815E+000; 4.5000E+001; 1.3795E+000; 4.5000E+001; 8.5433E-001; 4.5000E+001; 4.8528E-001; 4.5000E+001; 2.4802E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.8636E+000; 4.6000E+001; 1.4102E+000; 4.6000E+001; 8.7862E-001; 4.6000E+001; 5.0680E-001; 4.6000E+001; 2.6283E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.8443E+000; 4.7000E+001; 1.4407E+000; 4.7000E+001; 9.0221E-001; 4.7000E+001; 5.2789E-001; 4.7000E+001; 2.7782E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.8241E+000; 4.8000E+001; 1.4710E+000; 4.8000E+001; 9.2513E-001; 4.8000E+001; 5.4850E-001; 4.8000E+001; 2.9290E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.8033E+000; 4.9000E+001; 1.5012E+000; 4.9000E+001; 9.4743E-001; 4.9000E+001; 5.6860E-001; 4.9000E+001; 3.0798E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.7823E+000; 5.0000E+001; 1.5312E+000; 5.0000E+001; 9.6915E-001; 5.0000E+001; 5.8818E-001; 5.0000E+001; 3.2299E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.7611E+000; 5.1000E+001; 1.5611E+000; 5.1000E+001; 9.9037E-001; 5.1000E+001; 6.0723E-001; 5.1000E+001; 3.3787E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.7399E+000; 5.2000E+001; 1.5909E+000; 5.2000E+001; 1.0111E+000; 5.2000E+001; 6.2570E-001; 5.2000E+001; 3.5262E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.7188E+000; 5.3000E+001; 1.6204E+000; 5.3000E+001; 1.0315E+000; 5.3000E+001; 6.4351E-001; 5.3000E+001; 3.6733E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.6975E+000; 5.4000E+001; 1.6496E+000; 5.4000E+001; 1.0515E+000; 5.4000E+001; 6.6080E-001; 5.4000E+001; 3.8184E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.6760E+000; 5.5000E+001; 1.6783E+000; 5.5000E+001; 1.0711E+000; 5.5000E+001; 6.7763E-001; 5.5000E+001; 3.9611E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.6541E+000; 5.6000E+001; 1.7061E+000; 5.6000E+001; 1.0905E+000; 5.6000E+001; 6.9404E-001; 5.6000E+001; 4.1013E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6319E+000; 5.7000E+001; 1.7330E+000; 5.7000E+001; 1.1096E+000; 5.7000E+001; 7.1006E-001; 5.7000E+001; 4.2387E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.6095E+000; 5.8000E+001; 1.7587E+000; 5.8000E+001; 1.1285E+000; 5.8000E+001; 7.2572E-001; 5.8000E+001; 4.3734E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.5871E+000; 5.9000E+001; 1.7829E+000; 5.9000E+001; 1.1472E+000; 5.9000E+001; 7.4103E-001; 5.9000E+001; 4.5052E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.5648E+000; 6.0000E+001; 1.8054E+000; 6.0000E+001; 1.1658E+000; 6.0000E+001; 7.5596E-001; 6.0000E+001; 4.6343E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5429E+000; 6.1000E+001; 1.8258E+000; 6.1000E+001; 1.1842E+000; 6.1000E+001; 7.7053E-001; 6.1000E+001; 4.7604E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.5216E+000; 6.2000E+001; 1.8439E+000; 6.2000E+001; 1.2025E+000; 6.2000E+001; 7.8478E-001; 6.2000E+001; 4.8836E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.5010E+000; 6.3000E+001; 1.8594E+000; 6.3000E+001; 1.2207E+000; 6.3000E+001; 7.9874E-001; 6.3000E+001; 5.0039E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.4811E+000; 6.4000E+001; 1.8719E+000; 6.4000E+001; 1.2389E+000; 6.4000E+001; 8.1243E-001; 6.4000E+001; 5.1212E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4618E+000; 6.5000E+001; 1.8814E+000; 6.5000E+001; 1.2571E+000; 6.5000E+001; 8.2587E-001; 6.5000E+001; 5.2357E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.4433E+000; 6.6000E+001; 1.8878E+000; 6.6000E+001; 1.2753E+000; 6.6000E+001; 8.3906E-001; 6.6000E+001; 5.3474E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.4253E+000; 6.7000E+001; 1.8910E+000; 6.7000E+001; 1.2934E+000; 6.7000E+001; 8.5200E-001; 6.7000E+001; 5.4555E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.4077E+000; 6.8000E+001; 1.8912E+000; 6.8000E+001; 1.3117E+000; 6.8000E+001; 8.6468E-001; 6.8000E+001; 5.5601E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.3904E+000; 6.9000E+001; 1.8886E+000; 6.9000E+001; 1.3299E+000; 6.9000E+001; 8.7710E-001; 6.9000E+001; 5.6617E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.3733E+000; 7.0000E+001; 1.8836E+000; 7.0000E+001; 1.3482E+000; 7.0000E+001; 8.8928E-001; 7.0000E+001; 5.7604E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.3564E+000; 7.1000E+001; 1.8765E+000; 7.1000E+001; 1.3664E+000; 7.1000E+001; 9.0122E-001; 7.1000E+001; 5.8563E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.3396E+000; 7.2000E+001; 1.8677E+000; 7.2000E+001; 1.3847E+000; 7.2000E+001; 9.1294E-001; 7.2000E+001; 5.9493E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.3229E+000; 7.3000E+001; 1.8574E+000; 7.3000E+001; 1.4030E+000; 7.3000E+001; 9.2444E-001; 7.3000E+001; 6.0397E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.3063E+000; 7.4000E+001; 1.8461E+000; 7.4000E+001; 1.4212E+000; 7.4000E+001; 9.3573E-001; 7.4000E+001; 6.1273E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.2900E+000; 7.5000E+001; 1.8340E+000; 7.5000E+001; 1.4393E+000; 7.5000E+001; 9.4681E-001; 7.5000E+001; 6.2119E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.2739E+000; 7.6000E+001; 1.8211E+000; 7.6000E+001; 1.4572E+000; 7.6000E+001; 9.5768E-001; 7.6000E+001; 6.2936E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.2581E+000; 7.7000E+001; 1.8077E+000; 7.7000E+001; 1.4749E+000; 7.7000E+001; 9.6835E-001; 7.7000E+001; 6.3727E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.2427E+000; 7.8000E+001; 1.7938E+000; 7.8000E+001; 1.4922E+000; 7.8000E+001; 9.7881E-001; 7.8000E+001; 6.4492E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.2276E+000; 7.9000E+001; 1.7795E+000; 7.9000E+001; 1.5091E+000; 7.9000E+001; 9.8907E-001; 7.9000E+001; 6.5231E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.2128E+000; 8.0000E+001; 1.7648E+000; 8.0000E+001; 1.5254E+000; 8.0000E+001; 9.9914E-001; 8.0000E+001; 6.5945E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.1984E+000; 8.1000E+001; 1.7497E+000; 8.1000E+001; 1.5411E+000; 8.1000E+001; 1.0090E+000; 8.1000E+001; 6.6633E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.1842E+000; 8.2000E+001; 1.7342E+000; 8.2000E+001; 1.5560E+000; 8.2000E+001; 1.0187E+000; 8.2000E+001; 6.7294E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.1703E+000; 8.3000E+001; 1.7183E+000; 8.3000E+001; 1.5700E+000; 8.3000E+001; 1.0281E+000; 8.3000E+001; 6.7928E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.1566E+000; 8.4000E+001; 1.7020E+000; 8.4000E+001; 1.5829E+000; 8.4000E+001; 1.0373E+000; 8.4000E+001; 6.8534E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.1430E+000; 8.5000E+001; 1.6854E+000; 8.5000E+001; 1.5947E+000; 8.5000E+001; 1.0463E+000; 8.5000E+001; 6.9111E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.1295E+000; 8.6000E+001; 1.6686E+000; 8.6000E+001; 1.6053E+000; 8.6000E+001; 1.0550E+000; 8.6000E+001; 6.9659E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1162E+000; 8.7000E+001; 1.6515E+000; 8.7000E+001; 1.6145E+000; 8.7000E+001; 1.0636E+000; 8.7000E+001; 7.0176E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1029E+000; 8.8000E+001; 1.6342E+000; 8.8000E+001; 1.6222E+000; 8.8000E+001; 1.0718E+000; 8.8000E+001; 7.0663E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.0897E+000; 8.9000E+001; 1.6168E+000; 8.9000E+001; 1.6285E+000; 8.9000E+001; 1.0799E+000; 8.9000E+001; 7.1119E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.0766E+000; 9.0000E+001; 1.5993E+000; 9.0000E+001; 1.6331E+000; 9.0000E+001; 1.0876E+000; 9.0000E+001; 7.1542E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.0636E+000; 9.1000E+001; 1.5818E+000; 9.1000E+001; 1.6362E+000; 9.1000E+001; 1.0951E+000; 9.1000E+001; 7.1931E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.0506E+000; 9.2000E+001; 1.5642E+000; 9.2000E+001; 1.6376E+000; 9.2000E+001; 1.1023E+000; 9.2000E+001; 7.2286E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.0378E+000; 9.3000E+001; 1.5466E+000; 9.3000E+001; 1.6373E+000; 9.3000E+001; 1.1092E+000; 9.3000E+001; 7.2604E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.0250E+000; 9.4000E+001; 1.5290E+000; 9.4000E+001; 1.6355E+000; 9.4000E+001; 1.1157E+000; 9.4000E+001; 7.2885E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0123E+000; 9.5000E+001; 1.5112E+000; 9.5000E+001; 1.6320E+000; 9.5000E+001; 1.1218E+000; 9.5000E+001; 7.3128E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 9.9952E-001; 9.6000E+001; 1.4934E+000; 9.6000E+001; 1.6269E+000; 9.6000E+001; 1.1276E+000; 9.6000E+001; 7.3329E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.8673E-001; 9.7000E+001; 1.4754E+000; 9.7000E+001; 1.6204E+000; 9.7000E+001; 1.1328E+000; 9.7000E+001; 7.3489E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 9.7378E-001; 9.8000E+001; 1.4571E+000; 9.8000E+001; 1.6124E+000; 9.8000E+001; 1.1376E+000; 9.8000E+001; 7.3603E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 9.6049E-001; 9.9000E+001; 1.4386E+000; 9.9000E+001; 1.6030E+000; 9.9000E+001; 1.1417E+000; 9.9000E+001; 7.3670E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 9.4617E-001; 1.0000E+002; 1.4195E+000; 1.0000E+002; 1.5921E+000; 1.0000E+002; 1.1452E+000; 1.0000E+002; 7.3688E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 9.3169E-001; 1.0100E+002; 1.3996E+000; 1.0100E+002; 1.5799E+000; 1.0100E+002; 1.1479E+000; 1.0100E+002; 7.3651E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 9.2103E-001; 1.0200E+002; 1.3793E+000; 1.0200E+002; 1.5667E+000; 1.0200E+002; 1.1499E+000; 1.0200E+002; 7.3558E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 9.1157E-001; 1.0300E+002; 1.3597E+000; 1.0300E+002; 1.5525E+000; 1.0300E+002; 1.1512E+000; 1.0300E+002; 7.3411E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 9.0160E-001; 1.0400E+002; 1.3419E+000; 1.0400E+002; 1.5375E+000; 1.0400E+002; 1.1518E+000; 1.0400E+002; 7.3214E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.9168E-001; 1.0500E+002; 1.3252E+000; 1.0500E+002; 1.5214E+000; 1.0500E+002; 1.1516E+000; 1.0500E+002; 7.2969E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 8.8156E-001; 1.0600E+002; 1.3093E+000; 1.0600E+002; 1.5044E+000; 1.0600E+002; 1.1506E+000; 1.0600E+002; 7.2674E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 8.7144E-001; 1.0700E+002; 1.2930E+000; 1.0700E+002; 1.4867E+000; 1.0700E+002; 1.1487E+000; 1.0700E+002; 7.2328E-001; 1.0700E+002; 1.0132E-001;
