Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.0000E+001; 1.0132E-001; 1.0000E+001; 2.6614E-001; 1.0000E+001; 9.8575E-002; 1.0000E+001; 6.0742E-002; 1.0000E+001; 6.9728E-002; 1.0000E+001; 9.0183E-002; 1.0000E+001; 1.0132E-001;
 1.1000E+001; 1.0132E-001; 1.1000E+001; 3.0071E-001; 1.1000E+001; 1.0778E-001; 1.1000E+001; 6.0256E-002; 1.1000E+001; 6.1794E-002; 1.1000E+001; 8.4953E-002; 1.1000E+001; 1.0132E-001;
 1.2000E+001; 1.0132E-001; 1.2000E+001; 3.3940E-001; 1.2000E+001; 1.1879E-001; 1.2000E+001; 6.1336E-002; 1.2000E+001; 5.5625E-002; 1.2000E+001; 7.7682E-002; 1.2000E+001; 1.0132E-001;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.8274E-001; 1.3000E+001; 1.3176E-001; 1.3000E+001; 6.3774E-002; 1.3000E+001; 5.1453E-002; 1.3000E+001; 6.9133E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 4.3120E-001; 1.4000E+001; 1.4698E-001; 1.4000E+001; 6.7473E-002; 1.4000E+001; 4.9069E-002; 1.4000E+001; 6.0736E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.8490E-001; 1.5000E+001; 1.6468E-001; 1.5000E+001; 7.2404E-002; 1.5000E+001; 4.8162E-002; 1.5000E+001; 5.3701E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 5.4400E-001; 1.6000E+001; 1.8515E-001; 1.6000E+001; 7.8583E-002; 1.6000E+001; 4.8466E-002; 1.6000E+001; 4.8489E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 6.0839E-001; 1.7000E+001; 2.0876E-001; 1.7000E+001; 8.6076E-002; 1.7000E+001; 4.9797E-002; 1.7000E+001; 4.5003E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.7778E-001; 1.8000E+001; 2.3608E-001; 1.8000E+001; 9.5031E-002; 1.8000E+001; 5.2055E-002; 1.8000E+001; 4.2957E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 7.5214E-001; 1.9000E+001; 2.6754E-001; 1.9000E+001; 1.0562E-001; 1.9000E+001; 5.5201E-002; 1.9000E+001; 4.2069E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 8.3110E-001; 2.0000E+001; 3.0368E-001; 2.0000E+001; 1.1806E-001; 2.0000E+001; 5.9238E-002; 2.0000E+001; 4.2126E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 9.1405E-001; 2.1000E+001; 3.4502E-001; 2.1000E+001; 1.3259E-001; 2.1000E+001; 6.4206E-002; 2.1000E+001; 4.2984E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 9.9994E-001; 2.2000E+001; 3.9213E-001; 2.2000E+001; 1.4960E-001; 2.2000E+001; 7.0183E-002; 2.2000E+001; 4.4558E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.0873E+000; 2.3000E+001; 4.4508E-001; 2.3000E+001; 1.6948E-001; 2.3000E+001; 7.7290E-002; 2.3000E+001; 4.6811E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.1742E+000; 2.4000E+001; 5.0345E-001; 2.4000E+001; 1.9259E-001; 2.4000E+001; 8.5656E-002; 2.4000E+001; 4.9738E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2582E+000; 2.5000E+001; 5.6609E-001; 2.5000E+001; 2.1923E-001; 2.5000E+001; 9.5420E-002; 2.5000E+001; 5.3345E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3371E+000; 2.6000E+001; 6.3116E-001; 2.6000E+001; 2.4956E-001; 2.6000E+001; 1.0672E-001; 2.6000E+001; 5.7658E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.4090E+000; 2.7000E+001; 6.9587E-001; 2.7000E+001; 2.8374E-001; 2.7000E+001; 1.1970E-001; 2.7000E+001; 6.2709E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.4737E+000; 2.8000E+001; 7.5824E-001; 2.8000E+001; 3.2129E-001; 2.8000E+001; 1.3450E-001; 2.8000E+001; 6.8538E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5316E+000; 2.9000E+001; 8.1693E-001; 2.9000E+001; 3.6137E-001; 2.9000E+001; 1.5114E-001; 2.9000E+001; 7.5179E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.5837E+000; 3.0000E+001; 8.7130E-001; 3.0000E+001; 4.0298E-001; 3.0000E+001; 1.6959E-001; 3.0000E+001; 8.2651E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6312E+000; 3.1000E+001; 9.2133E-001; 3.1000E+001; 4.4507E-001; 3.1000E+001; 1.8972E-001; 3.1000E+001; 9.0964E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.6747E+000; 3.2000E+001; 9.6729E-001; 3.2000E+001; 4.8680E-001; 3.2000E+001; 2.1143E-001; 3.2000E+001; 1.0013E-001; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7150E+000; 3.3000E+001; 1.0096E+000; 3.3000E+001; 5.2742E-001; 3.3000E+001; 2.3454E-001; 3.3000E+001; 1.1015E-001; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.7525E+000; 3.4000E+001; 1.0488E+000; 3.4000E+001; 5.6648E-001; 3.4000E+001; 2.5875E-001; 3.4000E+001; 1.2103E-001; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.7873E+000; 3.5000E+001; 1.0856E+000; 3.5000E+001; 6.0380E-001; 3.5000E+001; 2.8370E-001; 3.5000E+001; 1.3273E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.8193E+000; 3.6000E+001; 1.1207E+000; 3.6000E+001; 6.3939E-001; 3.6000E+001; 3.0909E-001; 3.6000E+001; 1.4521E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.8482E+000; 3.7000E+001; 1.1543E+000; 3.7000E+001; 6.7333E-001; 3.7000E+001; 3.3467E-001; 3.7000E+001; 1.5839E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.8732E+000; 3.8000E+001; 1.1871E+000; 3.8000E+001; 7.0550E-001; 3.8000E+001; 3.6051E-001; 3.8000E+001; 1.7225E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.8935E+000; 3.9000E+001; 1.2193E+000; 3.9000E+001; 7.3633E-001; 3.9000E+001; 3.8631E-001; 3.9000E+001; 1.8675E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9082E+000; 4.0000E+001; 1.2511E+000; 4.0000E+001; 7.6612E-001; 4.0000E+001; 4.1191E-001; 4.0000E+001; 2.0182E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.9166E+000; 4.1000E+001; 1.2827E+000; 4.1000E+001; 7.9509E-001; 4.1000E+001; 4.3726E-001; 4.1000E+001; 2.1738E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.9186E+000; 4.2000E+001; 1.3143E+000; 4.2000E+001; 8.2338E-001; 4.2000E+001; 4.6232E-001; 4.2000E+001; 2.3336E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.9146E+000; 4.3000E+001; 1.3458E+000; 4.3000E+001; 8.5107E-001; 4.3000E+001; 4.8708E-001; 4.3000E+001; 2.4970E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.9056E+000; 4.4000E+001; 1.3772E+000; 4.4000E+001; 8.7806E-001; 4.4000E+001; 5.1155E-001; 4.4000E+001; 2.6644E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.8927E+000; 4.5000E+001; 1.4084E+000; 4.5000E+001; 9.0436E-001; 4.5000E+001; 5.3564E-001; 4.5000E+001; 2.8351E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.8772E+000; 4.6000E+001; 1.4394E+000; 4.6000E+001; 9.2998E-001; 4.6000E+001; 5.5931E-001; 4.6000E+001; 3.0083E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.8598E+000; 4.7000E+001; 1.4703E+000; 4.7000E+001; 9.5494E-001; 4.7000E+001; 5.8252E-001; 4.7000E+001; 3.1831E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.8411E+000; 4.8000E+001; 1.5010E+000; 4.8000E+001; 9.7927E-001; 4.8000E+001; 6.0524E-001; 4.8000E+001; 3.3585E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.8218E+000; 4.9000E+001; 1.5316E+000; 4.9000E+001; 1.0030E+000; 4.9000E+001; 6.2744E-001; 4.9000E+001; 3.5339E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.8020E+000; 5.0000E+001; 1.5622E+000; 5.0000E+001; 1.0262E+000; 5.0000E+001; 6.4892E-001; 5.0000E+001; 3.7102E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.7821E+000; 5.1000E+001; 1.5926E+000; 5.1000E+001; 1.0488E+000; 5.1000E+001; 6.6974E-001; 5.1000E+001; 3.8864E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.7621E+000; 5.2000E+001; 1.6229E+000; 5.2000E+001; 1.0710E+000; 5.2000E+001; 6.9000E-001; 5.2000E+001; 4.0614E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.7422E+000; 5.3000E+001; 1.6530E+000; 5.3000E+001; 1.0927E+000; 5.3000E+001; 7.0974E-001; 5.3000E+001; 4.2345E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.7221E+000; 5.4000E+001; 1.6827E+000; 5.4000E+001; 1.1141E+000; 5.4000E+001; 7.2902E-001; 5.4000E+001; 4.4053E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.7019E+000; 5.5000E+001; 1.7119E+000; 5.5000E+001; 1.1353E+000; 5.5000E+001; 7.4786E-001; 5.5000E+001; 4.5737E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.6814E+000; 5.6000E+001; 1.7404E+000; 5.6000E+001; 1.1561E+000; 5.6000E+001; 7.6629E-001; 5.6000E+001; 4.7395E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6605E+000; 5.7000E+001; 1.7679E+000; 5.7000E+001; 1.1767E+000; 5.7000E+001; 7.8427E-001; 5.7000E+001; 4.9027E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.6393E+000; 5.8000E+001; 1.7941E+000; 5.8000E+001; 1.1971E+000; 5.8000E+001; 8.0184E-001; 5.8000E+001; 5.0630E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.6180E+000; 5.9000E+001; 1.8189E+000; 5.9000E+001; 1.2173E+000; 5.9000E+001; 8.1904E-001; 5.9000E+001; 5.2205E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.5967E+000; 6.0000E+001; 1.8419E+000; 6.0000E+001; 1.2374E+000; 6.0000E+001; 8.3590E-001; 6.0000E+001; 5.3750E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5756E+000; 6.1000E+001; 1.8629E+000; 6.1000E+001; 1.2574E+000; 6.1000E+001; 8.5246E-001; 6.1000E+001; 5.5266E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.5550E+000; 6.2000E+001; 1.8816E+000; 6.2000E+001; 1.2772E+000; 6.2000E+001; 8.6874E-001; 6.2000E+001; 5.6754E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.5350E+000; 6.3000E+001; 1.8976E+000; 6.3000E+001; 1.2971E+000; 6.3000E+001; 8.8477E-001; 6.3000E+001; 5.8207E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.5157E+000; 6.4000E+001; 1.9108E+000; 6.4000E+001; 1.3170E+000; 6.4000E+001; 9.0053E-001; 6.4000E+001; 5.9622E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4970E+000; 6.5000E+001; 1.9209E+000; 6.5000E+001; 1.3369E+000; 6.5000E+001; 9.1605E-001; 6.5000E+001; 6.1005E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.4790E+000; 6.6000E+001; 1.9280E+000; 6.6000E+001; 1.3569E+000; 6.6000E+001; 9.3133E-001; 6.6000E+001; 6.2361E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.4615E+000; 6.7000E+001; 1.9320E+000; 6.7000E+001; 1.3769E+000; 6.7000E+001; 9.4641E-001; 6.7000E+001; 6.3690E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.4445E+000; 6.8000E+001; 1.9330E+000; 6.8000E+001; 1.3970E+000; 6.8000E+001; 9.6129E-001; 6.8000E+001; 6.4994E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.4277E+000; 6.9000E+001; 1.9314E+000; 6.9000E+001; 1.4172E+000; 6.9000E+001; 9.7599E-001; 6.9000E+001; 6.6273E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.4112E+000; 7.0000E+001; 1.9274E+000; 7.0000E+001; 1.4375E+000; 7.0000E+001; 9.9050E-001; 7.0000E+001; 6.7526E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.3949E+000; 7.1000E+001; 1.9214E+000; 7.1000E+001; 1.4579E+000; 7.1000E+001; 1.0048E+000; 7.1000E+001; 6.8751E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.3786E+000; 7.2000E+001; 1.9137E+000; 7.2000E+001; 1.4783E+000; 7.2000E+001; 1.0190E+000; 7.2000E+001; 6.9950E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.3625E+000; 7.3000E+001; 1.9047E+000; 7.3000E+001; 1.4987E+000; 7.3000E+001; 1.0330E+000; 7.3000E+001; 7.1124E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.3466E+000; 7.4000E+001; 1.8947E+000; 7.4000E+001; 1.5191E+000; 7.4000E+001; 1.0468E+000; 7.4000E+001; 7.2276E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.3309E+000; 7.5000E+001; 1.8838E+000; 7.5000E+001; 1.5394E+000; 7.5000E+001; 1.0605E+000; 7.5000E+001; 7.3407E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.3154E+000; 7.6000E+001; 1.8722E+000; 7.6000E+001; 1.5596E+000; 7.6000E+001; 1.0741E+000; 7.6000E+001; 7.4517E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.3003E+000; 7.7000E+001; 1.8601E+000; 7.7000E+001; 1.5794E+000; 7.7000E+001; 1.0875E+000; 7.7000E+001; 7.5606E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.2855E+000; 7.8000E+001; 1.8476E+000; 7.8000E+001; 1.5990E+000; 7.8000E+001; 1.1009E+000; 7.8000E+001; 7.6675E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.2711E+000; 7.9000E+001; 1.8345E+000; 7.9000E+001; 1.6180E+000; 7.9000E+001; 1.1141E+000; 7.9000E+001; 7.7723E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.2571E+000; 8.0000E+001; 1.8211E+000; 8.0000E+001; 1.6364E+000; 8.0000E+001; 1.1272E+000; 8.0000E+001; 7.8752E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.2433E+000; 8.1000E+001; 1.8072E+000; 8.1000E+001; 1.6541E+000; 8.1000E+001; 1.1402E+000; 8.1000E+001; 7.9762E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.2298E+000; 8.2000E+001; 1.7929E+000; 8.2000E+001; 1.6709E+000; 8.2000E+001; 1.1531E+000; 8.2000E+001; 8.0753E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.2166E+000; 8.3000E+001; 1.7782E+000; 8.3000E+001; 1.6867E+000; 8.3000E+001; 1.1659E+000; 8.3000E+001; 8.1726E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.2035E+000; 8.4000E+001; 1.7633E+000; 8.4000E+001; 1.7014E+000; 8.4000E+001; 1.1786E+000; 8.4000E+001; 8.2679E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.1906E+000; 8.5000E+001; 1.7480E+000; 8.5000E+001; 1.7148E+000; 8.5000E+001; 1.1912E+000; 8.5000E+001; 8.3612E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.1778E+000; 8.6000E+001; 1.7326E+000; 8.6000E+001; 1.7269E+000; 8.6000E+001; 1.2037E+000; 8.6000E+001; 8.4525E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1652E+000; 8.7000E+001; 1.7170E+000; 8.7000E+001; 1.7375E+000; 8.7000E+001; 1.2161E+000; 8.7000E+001; 8.5418E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1527E+000; 8.8000E+001; 1.7013E+000; 8.8000E+001; 1.7466E+000; 8.8000E+001; 1.2285E+000; 8.8000E+001; 8.6289E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.1403E+000; 8.9000E+001; 1.6856E+000; 8.9000E+001; 1.7540E+000; 8.9000E+001; 1.2407E+000; 8.9000E+001; 8.7140E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.1281E+000; 9.0000E+001; 1.6699E+000; 9.0000E+001; 1.7598E+000; 9.0000E+001; 1.2528E+000; 9.0000E+001; 8.7970E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.1160E+000; 9.1000E+001; 1.6542E+000; 9.1000E+001; 1.7640E+000; 9.1000E+001; 1.2649E+000; 9.1000E+001; 8.8778E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.1041E+000; 9.2000E+001; 1.6386E+000; 9.2000E+001; 1.7665E+000; 9.2000E+001; 1.2768E+000; 9.2000E+001; 8.9563E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.0923E+000; 9.3000E+001; 1.6230E+000; 9.3000E+001; 1.7675E+000; 9.3000E+001; 1.2885E+000; 9.3000E+001; 9.0324E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.0807E+000; 9.4000E+001; 1.6073E+000; 9.4000E+001; 1.7669E+000; 9.4000E+001; 1.3001E+000; 9.4000E+001; 9.1061E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0692E+000; 9.5000E+001; 1.5917E+000; 9.5000E+001; 1.7648E+000; 9.5000E+001; 1.3114E+000; 9.5000E+001; 9.1771E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.0578E+000; 9.6000E+001; 1.5761E+000; 9.6000E+001; 1.7613E+000; 9.6000E+001; 1.3225E+000; 9.6000E+001; 9.2455E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 1.0465E+000; 9.7000E+001; 1.5604E+000; 9.7000E+001; 1.7564E+000; 9.7000E+001; 1.3333E+000; 9.7000E+001; 9.3111E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 1.0352E+000; 9.8000E+001; 1.5446E+000; 9.8000E+001; 1.7504E+000; 9.8000E+001; 1.3437E+000; 9.8000E+001; 9.3736E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 1.0240E+000; 9.9000E+001; 1.5288E+000; 9.9000E+001; 1.7432E+000; 9.9000E+001; 1.3537E+000; 9.9000E+001; 9.4330E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 1.0129E+000; 1.0000E+002; 1.5128E+000; 1.0000E+002; 1.7349E+000; 1.0000E+002; 1.3632E+000; 1.0000E+002; 9.4891E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 1.0017E+000; 1.0100E+002; 1.4968E+000; 1.0100E+002; 1.7257E+000; 1.0100E+002; 1.3722E+000; 1.0100E+002; 9.5417E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 9.9049E-001; 1.0200E+002; 1.4807E+000; 1.0200E+002; 1.7155E+000; 1.0200E+002; 1.3806E+000; 1.0200E+002; 9.5906E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 9.7921E-001; 1.0300E+002; 1.4645E+000; 1.0300E+002; 1.7044E+000; 1.0300E+002; 1.3882E+000; 1.0300E+002; 9.6356E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 9.6778E-001; 1.0400E+002; 1.4480E+000; 1.0400E+002; 1.6925E+000; 1.0400E+002; 1.3951E+000; 1.0400E+002; 9.6764E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 9.5609E-001; 1.0500E+002; 1.4314E+000; 1.0500E+002; 1.6797E+000; 1.0500E+002; 1.4012E+000; 1.0500E+002; 9.7129E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 9.4380E-001; 1.0600E+002; 1.4143E+000; 1.0600E+002; 1.6661E+000; 1.0600E+002; 1.4062E+000; 1.0600E+002; 9.7448E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 9.2988E-001; 1.0700E+002; 1.3966E+000; 1.0700E+002; 1.6515E+000; 1.0700E+002; 1.4103E+000; 1.0700E+002; 9.7715E-001; 1.0700E+002; 1.0132E-001;
