Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 1.0534E+000; 2.1000E+001; 3.6628E-001; 2.1000E+001; 1.2514E-001; 2.1000E+001; 5.5171E-002; 2.1000E+001; 3.4656E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 1.1555E+000; 2.2000E+001; 4.2437E-001; 2.2000E+001; 1.4441E-001; 2.2000E+001; 6.1563E-002; 2.2000E+001; 3.6590E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.2548E+000; 2.3000E+001; 4.8932E-001; 2.3000E+001; 1.6726E-001; 2.3000E+001; 6.9229E-002; 2.3000E+001; 3.9180E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.3475E+000; 2.4000E+001; 5.5898E-001; 2.4000E+001; 1.9401E-001; 2.4000E+001; 7.8300E-002; 2.4000E+001; 4.2424E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.4310E+000; 2.5000E+001; 6.3010E-001; 2.5000E+001; 2.2472E-001; 2.5000E+001; 8.8884E-002; 2.5000E+001; 4.6328E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.5050E+000; 2.6000E+001; 6.9898E-001; 2.6000E+001; 2.5932E-001; 2.6000E+001; 1.0109E-001; 2.6000E+001; 5.0905E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.5704E+000; 2.7000E+001; 7.6350E-001; 2.7000E+001; 2.9710E-001; 2.7000E+001; 1.1497E-001; 2.7000E+001; 5.6173E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.6289E+000; 2.8000E+001; 8.2270E-001; 2.8000E+001; 3.3701E-001; 2.8000E+001; 1.3050E-001; 2.8000E+001; 6.2135E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.6819E+000; 2.9000E+001; 8.7652E-001; 2.9000E+001; 3.7792E-001; 2.9000E+001; 1.4759E-001; 2.9000E+001; 6.8787E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.7305E+000; 3.0000E+001; 9.2547E-001; 3.0000E+001; 4.1875E-001; 3.0000E+001; 1.6607E-001; 3.0000E+001; 7.6118E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.7756E+000; 3.1000E+001; 9.7021E-001; 3.1000E+001; 4.5872E-001; 3.1000E+001; 1.8578E-001; 3.1000E+001; 8.4110E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.8174E+000; 3.2000E+001; 1.0114E+000; 3.2000E+001; 4.9724E-001; 3.2000E+001; 2.0657E-001; 3.2000E+001; 9.2760E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.8558E+000; 3.3000E+001; 1.0498E+000; 3.3000E+001; 5.3398E-001; 3.3000E+001; 2.2814E-001; 3.3000E+001; 1.0204E-001; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.8904E+000; 3.4000E+001; 1.0863E+000; 3.4000E+001; 5.6891E-001; 3.4000E+001; 2.5020E-001; 3.4000E+001; 1.1192E-001; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.9203E+000; 3.5000E+001; 1.1214E+000; 3.5000E+001; 6.0218E-001; 3.5000E+001; 2.7248E-001; 3.5000E+001; 1.2233E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.9442E+000; 3.6000E+001; 1.1557E+000; 3.6000E+001; 6.3402E-001; 3.6000E+001; 2.9481E-001; 3.6000E+001; 1.3321E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.9608E+000; 3.7000E+001; 1.1896E+000; 3.7000E+001; 6.6443E-001; 3.7000E+001; 3.1726E-001; 3.7000E+001; 1.4454E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.9692E+000; 3.8000E+001; 1.2234E+000; 3.8000E+001; 6.9375E-001; 3.8000E+001; 3.3975E-001; 3.8000E+001; 1.5631E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.9692E+000; 3.9000E+001; 1.2571E+000; 3.9000E+001; 7.2228E-001; 3.9000E+001; 3.6214E-001; 3.9000E+001; 1.6847E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9617E+000; 4.0000E+001; 1.2908E+000; 4.0000E+001; 7.5016E-001; 4.0000E+001; 3.8440E-001; 4.0000E+001; 1.8099E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.9484E+000; 4.1000E+001; 1.3246E+000; 4.1000E+001; 7.7746E-001; 4.1000E+001; 4.0650E-001; 4.1000E+001; 1.9383E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.9310E+000; 4.2000E+001; 1.3582E+000; 4.2000E+001; 8.0416E-001; 4.2000E+001; 4.2838E-001; 4.2000E+001; 2.0693E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.9110E+000; 4.3000E+001; 1.3918E+000; 4.3000E+001; 8.3020E-001; 4.3000E+001; 4.5002E-001; 4.3000E+001; 2.2029E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.8893E+000; 4.4000E+001; 1.4252E+000; 4.4000E+001; 8.5546E-001; 4.4000E+001; 4.7134E-001; 4.4000E+001; 2.3391E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.8665E+000; 4.5000E+001; 1.4583E+000; 4.5000E+001; 8.7996E-001; 4.5000E+001; 4.9225E-001; 4.5000E+001; 2.4772E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.8431E+000; 4.6000E+001; 1.4913E+000; 4.6000E+001; 9.0372E-001; 4.6000E+001; 5.1267E-001; 4.6000E+001; 2.6162E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.8193E+000; 4.7000E+001; 1.5240E+000; 4.7000E+001; 9.2679E-001; 4.7000E+001; 5.3256E-001; 4.7000E+001; 2.7552E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.7954E+000; 4.8000E+001; 1.5566E+000; 4.8000E+001; 9.4922E-001; 4.8000E+001; 5.5190E-001; 4.8000E+001; 2.8936E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.7716E+000; 4.9000E+001; 1.5890E+000; 4.9000E+001; 9.7108E-001; 4.9000E+001; 5.7068E-001; 4.9000E+001; 3.0307E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.7476E+000; 5.0000E+001; 1.6210E+000; 5.0000E+001; 9.9243E-001; 5.0000E+001; 5.8874E-001; 5.0000E+001; 3.1672E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.7236E+000; 5.1000E+001; 1.6527E+000; 5.1000E+001; 1.0133E+000; 5.1000E+001; 6.0619E-001; 5.1000E+001; 3.3024E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.6993E+000; 5.2000E+001; 1.6837E+000; 5.2000E+001; 1.0338E+000; 5.2000E+001; 6.2311E-001; 5.2000E+001; 3.4354E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.6745E+000; 5.3000E+001; 1.7138E+000; 5.3000E+001; 1.0539E+000; 5.3000E+001; 6.3954E-001; 5.3000E+001; 3.5659E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.6494E+000; 5.4000E+001; 1.7427E+000; 5.4000E+001; 1.0737E+000; 5.4000E+001; 6.5552E-001; 5.4000E+001; 3.6937E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.6241E+000; 5.5000E+001; 1.7703E+000; 5.5000E+001; 1.0933E+000; 5.5000E+001; 6.7108E-001; 5.5000E+001; 3.8186E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.5988E+000; 5.6000E+001; 1.7960E+000; 5.6000E+001; 1.1126E+000; 5.6000E+001; 6.8625E-001; 5.6000E+001; 3.9405E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.5740E+000; 5.7000E+001; 1.8197E+000; 5.7000E+001; 1.1318E+000; 5.7000E+001; 7.0101E-001; 5.7000E+001; 4.0596E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.5497E+000; 5.8000E+001; 1.8409E+000; 5.8000E+001; 1.1507E+000; 5.8000E+001; 7.1537E-001; 5.8000E+001; 4.1757E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.5263E+000; 5.9000E+001; 1.8593E+000; 5.9000E+001; 1.1696E+000; 5.9000E+001; 7.2935E-001; 5.9000E+001; 4.2886E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.5037E+000; 6.0000E+001; 1.8744E+000; 6.0000E+001; 1.1883E+000; 6.0000E+001; 7.4300E-001; 6.0000E+001; 4.3984E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.4819E+000; 6.1000E+001; 1.8861E+000; 6.1000E+001; 1.2069E+000; 6.1000E+001; 7.5631E-001; 6.1000E+001; 4.5051E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.4610E+000; 6.2000E+001; 1.8942E+000; 6.2000E+001; 1.2255E+000; 6.2000E+001; 7.6931E-001; 6.2000E+001; 4.6085E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.4408E+000; 6.3000E+001; 1.8985E+000; 6.3000E+001; 1.2440E+000; 6.3000E+001; 7.8199E-001; 6.3000E+001; 4.7087E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.4211E+000; 6.4000E+001; 1.8993E+000; 6.4000E+001; 1.2624E+000; 6.4000E+001; 7.9435E-001; 6.4000E+001; 4.8053E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4018E+000; 6.5000E+001; 1.8968E+000; 6.5000E+001; 1.2809E+000; 6.5000E+001; 8.0638E-001; 6.5000E+001; 4.8979E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.3829E+000; 6.6000E+001; 1.8912E+000; 6.6000E+001; 1.2993E+000; 6.6000E+001; 8.1808E-001; 6.6000E+001; 4.9870E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.3641E+000; 6.7000E+001; 1.8832E+000; 6.7000E+001; 1.3177E+000; 6.7000E+001; 8.2946E-001; 6.7000E+001; 5.0727E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.3454E+000; 6.8000E+001; 1.8730E+000; 6.8000E+001; 1.3360E+000; 6.8000E+001; 8.4052E-001; 6.8000E+001; 5.1549E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.3268E+000; 6.9000E+001; 1.8611E+000; 6.9000E+001; 1.3543E+000; 6.9000E+001; 8.5128E-001; 6.9000E+001; 5.2337E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.3084E+000; 7.0000E+001; 1.8480E+000; 7.0000E+001; 1.3725E+000; 7.0000E+001; 8.6173E-001; 7.0000E+001; 5.3091E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.2902E+000; 7.1000E+001; 1.8339E+000; 7.1000E+001; 1.3904E+000; 7.1000E+001; 8.7189E-001; 7.1000E+001; 5.3812E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.2723E+000; 7.2000E+001; 1.8190E+000; 7.2000E+001; 1.4082E+000; 7.2000E+001; 8.8175E-001; 7.2000E+001; 5.4498E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.2548E+000; 7.3000E+001; 1.8034E+000; 7.3000E+001; 1.4256E+000; 7.3000E+001; 8.9132E-001; 7.3000E+001; 5.5149E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.2376E+000; 7.4000E+001; 1.7873E+000; 7.4000E+001; 1.4426E+000; 7.4000E+001; 9.0058E-001; 7.4000E+001; 5.5767E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.2208E+000; 7.5000E+001; 1.7708E+000; 7.5000E+001; 1.4590E+000; 7.5000E+001; 9.0955E-001; 7.5000E+001; 5.6352E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.2044E+000; 7.6000E+001; 1.7538E+000; 7.6000E+001; 1.4748E+000; 7.6000E+001; 9.1820E-001; 7.6000E+001; 5.6904E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.1883E+000; 7.7000E+001; 1.7363E+000; 7.7000E+001; 1.4898E+000; 7.7000E+001; 9.2653E-001; 7.7000E+001; 5.7422E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.1726E+000; 7.8000E+001; 1.7184E+000; 7.8000E+001; 1.5038E+000; 7.8000E+001; 9.3453E-001; 7.8000E+001; 5.7906E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.1571E+000; 7.9000E+001; 1.7000E+000; 7.9000E+001; 1.5167E+000; 7.9000E+001; 9.4220E-001; 7.9000E+001; 5.8356E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.1417E+000; 8.0000E+001; 1.6812E+000; 8.0000E+001; 1.5285E+000; 8.0000E+001; 9.4950E-001; 8.0000E+001; 5.8768E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.1265E+000; 8.1000E+001; 1.6620E+000; 8.1000E+001; 1.5388E+000; 8.1000E+001; 9.5643E-001; 8.1000E+001; 5.9143E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.1114E+000; 8.2000E+001; 1.6424E+000; 8.2000E+001; 1.5477E+000; 8.2000E+001; 9.6298E-001; 8.2000E+001; 5.9479E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.0963E+000; 8.3000E+001; 1.6226E+000; 8.3000E+001; 1.5551E+000; 8.3000E+001; 9.6913E-001; 8.3000E+001; 5.9776E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.0812E+000; 8.4000E+001; 1.6025E+000; 8.4000E+001; 1.5607E+000; 8.4000E+001; 9.7487E-001; 8.4000E+001; 6.0032E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.0661E+000; 8.5000E+001; 1.5821E+000; 8.5000E+001; 1.5646E+000; 8.5000E+001; 9.8019E-001; 8.5000E+001; 6.0247E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.0509E+000; 8.6000E+001; 1.5615E+000; 8.6000E+001; 1.5667E+000; 8.6000E+001; 9.8505E-001; 8.6000E+001; 6.0420E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.0356E+000; 8.7000E+001; 1.5407E+000; 8.7000E+001; 1.5669E+000; 8.7000E+001; 9.8943E-001; 8.7000E+001; 6.0549E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.0199E+000; 8.8000E+001; 1.5196E+000; 8.8000E+001; 1.5652E+000; 8.8000E+001; 9.9331E-001; 8.8000E+001; 6.0632E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.0025E+000; 8.9000E+001; 1.4980E+000; 8.9000E+001; 1.5614E+000; 8.9000E+001; 9.9661E-001; 8.9000E+001; 6.0668E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 9.8687E-001; 9.0000E+001; 1.4756E+000; 9.0000E+001; 1.5557E+000; 9.0000E+001; 9.9926E-001; 9.0000E+001; 6.0654E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 9.7516E-001; 9.1000E+001; 1.4530E+000; 9.1000E+001; 1.5484E+000; 9.1000E+001; 1.0013E+000; 9.1000E+001; 6.0588E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 9.6335E-001; 9.2000E+001; 1.4316E+000; 9.2000E+001; 1.5395E+000; 9.2000E+001; 1.0029E+000; 9.2000E+001; 6.0477E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 9.5164E-001; 9.3000E+001; 1.4116E+000; 9.3000E+001; 1.5292E+000; 9.3000E+001; 1.0039E+000; 9.3000E+001; 6.0323E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 9.3995E-001; 9.4000E+001; 1.3928E+000; 9.4000E+001; 1.5172E+000; 9.4000E+001; 1.0043E+000; 9.4000E+001; 6.0128E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 9.2818E-001; 9.5000E+001; 1.3746E+000; 9.5000E+001; 1.5037E+000; 9.5000E+001; 1.0041E+000; 9.5000E+001; 5.9891E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 9.1645E-001; 9.6000E+001; 1.3560E+000; 9.6000E+001; 1.4888E+000; 9.6000E+001; 1.0033E+000; 9.6000E+001; 5.9613E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.0470E-001; 9.7000E+001; 1.3375E+000; 9.7000E+001; 1.4724E+000; 9.7000E+001; 1.0017E+000; 9.7000E+001; 5.9291E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 8.9296E-001; 9.8000E+001; 1.3190E+000; 9.8000E+001; 1.4554E+000; 9.8000E+001; 9.9935E-001; 9.8000E+001; 5.8924E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 8.8125E-001; 9.9000E+001; 1.3006E+000; 9.9000E+001; 1.4376E+000; 9.9000E+001; 9.9628E-001; 9.9000E+001; 5.8510E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 8.6957E-001; 1.0000E+002; 1.2823E+000; 1.0000E+002; 1.4193E+000; 1.0000E+002; 9.9217E-001; 1.0000E+002; 5.8047E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 8.5789E-001; 1.0100E+002; 1.2641E+000; 1.0100E+002; 1.4007E+000; 1.0100E+002; 9.8698E-001; 1.0100E+002; 5.7535E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 8.4615E-001; 1.0200E+002; 1.2459E+000; 1.0200E+002; 1.3816E+000; 1.0200E+002; 9.8065E-001; 1.0200E+002; 5.6978E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 8.3419E-001; 1.0300E+002; 1.2279E+000; 1.0300E+002; 1.3619E+000; 1.0300E+002; 9.7316E-001; 1.0300E+002; 5.6385E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 8.2264E-001; 1.0400E+002; 1.2102E+000; 1.0400E+002; 1.3420E+000; 1.0400E+002; 9.6486E-001; 1.0400E+002; 5.5754E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.1163E-001; 1.0500E+002; 1.1927E+000; 1.0500E+002; 1.3218E+000; 1.0500E+002; 9.5580E-001; 1.0500E+002; 5.5095E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 8.0099E-001; 1.0600E+002; 1.1753E+000; 1.0600E+002; 1.3013E+000; 1.0600E+002; 9.4589E-001; 1.0600E+002; 5.4408E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 7.9066E-001; 1.0700E+002; 1.1581E+000; 1.0700E+002; 1.2805E+000; 1.0700E+002; 9.3514E-001; 1.0700E+002; 5.3700E-001; 1.0700E+002; 1.0132E-001;
