Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 5.2000E+001; 2.9123E+002; 5.2000E+001; 2.3624E+002; 5.2000E+001; 1.9155E+002; 5.2000E+001; 1.5487E+002; 5.2000E+001; 1.2418E+002; 5.2000E+001; 9.9157E+001; 5.2000E+001; 3.1493E+001;
 5.3000E+001; 2.9295E+002; 5.3000E+001; 2.3814E+002; 5.3000E+001; 1.9341E+002; 5.3000E+001; 1.5674E+002; 5.3000E+001; 1.2597E+002; 5.3000E+001; 1.0080E+002; 5.3000E+001; 3.2139E+001;
 5.4000E+001; 2.9465E+002; 5.4000E+001; 2.4001E+002; 5.4000E+001; 1.9525E+002; 5.4000E+001; 1.5858E+002; 5.4000E+001; 1.2773E+002; 5.4000E+001; 1.0243E+002; 5.4000E+001; 3.2796E+001;
 5.5000E+001; 2.9631E+002; 5.5000E+001; 2.4185E+002; 5.5000E+001; 1.9705E+002; 5.5000E+001; 1.6040E+002; 5.5000E+001; 1.2948E+002; 5.5000E+001; 1.0405E+002; 5.5000E+001; 3.3465E+001;
 5.6000E+001; 2.9795E+002; 5.6000E+001; 2.4366E+002; 5.6000E+001; 1.9884E+002; 5.6000E+001; 1.6219E+002; 5.6000E+001; 1.3120E+002; 5.6000E+001; 1.0565E+002; 5.6000E+001; 3.4145E+001;
 5.7000E+001; 2.9956E+002; 5.7000E+001; 2.4544E+002; 5.7000E+001; 2.0060E+002; 5.7000E+001; 1.6396E+002; 5.7000E+001; 1.3291E+002; 5.7000E+001; 1.0724E+002; 5.7000E+001; 3.4836E+001;
 5.8000E+001; 3.0115E+002; 5.8000E+001; 2.4720E+002; 5.8000E+001; 2.0233E+002; 5.8000E+001; 1.6570E+002; 5.8000E+001; 1.3459E+002; 5.8000E+001; 1.0882E+002; 5.8000E+001; 3.5537E+001;
 5.9000E+001; 3.0272E+002; 5.9000E+001; 2.4892E+002; 5.9000E+001; 2.0404E+002; 5.9000E+001; 1.6742E+002; 5.9000E+001; 1.3626E+002; 5.9000E+001; 1.1038E+002; 5.9000E+001; 3.6248E+001;
 6.0000E+001; 3.0425E+002; 6.0000E+001; 2.5063E+002; 6.0000E+001; 2.0574E+002; 6.0000E+001; 1.6912E+002; 6.0000E+001; 1.3791E+002; 6.0000E+001; 1.1193E+002; 6.0000E+001; 3.6968E+001;
 6.1000E+001; 3.0577E+002; 6.1000E+001; 2.5230E+002; 6.1000E+001; 2.0741E+002; 6.1000E+001; 1.7079E+002; 6.1000E+001; 1.3955E+002; 6.1000E+001; 1.1347E+002; 6.1000E+001; 3.7697E+001;
 6.2000E+001; 3.0727E+002; 6.2000E+001; 2.5395E+002; 6.2000E+001; 2.0907E+002; 6.2000E+001; 1.7244E+002; 6.2000E+001; 1.4116E+002; 6.2000E+001; 1.1500E+002; 6.2000E+001; 3.8435E+001;
 6.3000E+001; 3.0874E+002; 6.3000E+001; 2.5558E+002; 6.3000E+001; 2.1071E+002; 6.3000E+001; 1.7408E+002; 6.3000E+001; 1.4276E+002; 6.3000E+001; 1.1651E+002; 6.3000E+001; 3.9180E+001;
 6.4000E+001; 3.1019E+002; 6.4000E+001; 2.5719E+002; 6.4000E+001; 2.1233E+002; 6.4000E+001; 1.7569E+002; 6.4000E+001; 1.4435E+002; 6.4000E+001; 1.1802E+002; 6.4000E+001; 3.9933E+001;
 6.5000E+001; 3.1162E+002; 6.5000E+001; 2.5877E+002; 6.5000E+001; 2.1394E+002; 6.5000E+001; 1.7728E+002; 6.5000E+001; 1.4592E+002; 6.5000E+001; 1.1951E+002; 6.5000E+001; 4.0693E+001;
 6.6000E+001; 3.1303E+002; 6.6000E+001; 2.6033E+002; 6.6000E+001; 2.1553E+002; 6.6000E+001; 1.7885E+002; 6.6000E+001; 1.4747E+002; 6.6000E+001; 1.2099E+002; 6.6000E+001; 4.1461E+001;
 6.7000E+001; 3.1442E+002; 6.7000E+001; 2.6187E+002; 6.7000E+001; 2.1710E+002; 6.7000E+001; 1.8041E+002; 6.7000E+001; 1.4900E+002; 6.7000E+001; 1.2246E+002; 6.7000E+001; 4.2234E+001;
 6.8000E+001; 3.1579E+002; 6.8000E+001; 2.6339E+002; 6.8000E+001; 2.1866E+002; 6.8000E+001; 1.8194E+002; 6.8000E+001; 1.5053E+002; 6.8000E+001; 1.2391E+002; 6.8000E+001; 4.3014E+001;
 6.9000E+001; 3.1715E+002; 6.9000E+001; 2.6489E+002; 6.9000E+001; 2.2021E+002; 6.9000E+001; 1.8346E+002; 6.9000E+001; 1.5203E+002; 6.9000E+001; 1.2536E+002; 6.9000E+001; 4.3800E+001;
 7.0000E+001; 3.1849E+002; 7.0000E+001; 2.6638E+002; 7.0000E+001; 2.2174E+002; 7.0000E+001; 1.8496E+002; 7.0000E+001; 1.5353E+002; 7.0000E+001; 1.2680E+002; 7.0000E+001; 4.4591E+001;
 7.1000E+001; 3.1981E+002; 7.1000E+001; 2.6784E+002; 7.1000E+001; 2.2325E+002; 7.1000E+001; 1.8645E+002; 7.1000E+001; 1.5501E+002; 7.1000E+001; 1.2822E+002; 7.1000E+001; 4.5388E+001;
 7.2000E+001; 3.2112E+002; 7.2000E+001; 2.6929E+002; 7.2000E+001; 2.2475E+002; 7.2000E+001; 1.8792E+002; 7.2000E+001; 1.5647E+002; 7.2000E+001; 1.2964E+002; 7.2000E+001; 4.6189E+001;
 7.3000E+001; 3.2241E+002; 7.3000E+001; 2.7072E+002; 7.3000E+001; 2.2623E+002; 7.3000E+001; 1.8937E+002; 7.3000E+001; 1.5793E+002; 7.3000E+001; 1.3104E+002; 7.3000E+001; 4.6995E+001;
 7.4000E+001; 3.2369E+002; 7.4000E+001; 2.7213E+002; 7.4000E+001; 2.2770E+002; 7.4000E+001; 1.9081E+002; 7.4000E+001; 1.5937E+002; 7.4000E+001; 1.3244E+002; 7.4000E+001; 4.7806E+001;
 7.5000E+001; 3.2495E+002; 7.5000E+001; 2.7353E+002; 7.5000E+001; 2.2916E+002; 7.5000E+001; 1.9223E+002; 7.5000E+001; 1.6079E+002; 7.5000E+001; 1.3382E+002; 7.5000E+001; 4.8621E+001;
 7.6000E+001; 3.2620E+002; 7.6000E+001; 2.7491E+002; 7.6000E+001; 2.3060E+002; 7.6000E+001; 1.9364E+002; 7.6000E+001; 1.6221E+002; 7.6000E+001; 1.3520E+002; 7.6000E+001; 4.9440E+001;
 7.7000E+001; 3.2744E+002; 7.7000E+001; 2.7628E+002; 7.7000E+001; 2.3202E+002; 7.7000E+001; 1.9504E+002; 7.7000E+001; 1.6361E+002; 7.7000E+001; 1.3656E+002; 7.7000E+001; 5.0263E+001;
 7.8000E+001; 3.2866E+002; 7.8000E+001; 2.7763E+002; 7.8000E+001; 2.3344E+002; 7.8000E+001; 1.9643E+002; 7.8000E+001; 1.6500E+002; 7.8000E+001; 1.3792E+002; 7.8000E+001; 5.1089E+001;
 7.9000E+001; 3.2987E+002; 7.9000E+001; 2.7896E+002; 7.9000E+001; 2.3484E+002; 7.9000E+001; 1.9780E+002; 7.9000E+001; 1.6638E+002; 7.9000E+001; 1.3927E+002; 7.9000E+001; 5.1918E+001;
 8.0000E+001; 3.3106E+002; 8.0000E+001; 2.8029E+002; 8.0000E+001; 2.3622E+002; 8.0000E+001; 1.9916E+002; 8.0000E+001; 1.6775E+002; 8.0000E+001; 1.4061E+002; 8.0000E+001; 5.2751E+001;
 8.1000E+001; 3.3225E+002; 8.1000E+001; 2.8160E+002; 8.1000E+001; 2.3760E+002; 8.1000E+001; 2.0052E+002; 8.1000E+001; 1.6910E+002; 8.1000E+001; 1.4194E+002; 8.1000E+001; 5.3587E+001;
 8.2000E+001; 3.3342E+002; 8.2000E+001; 2.8289E+002; 8.2000E+001; 2.3896E+002; 8.2000E+001; 2.0186E+002; 8.2000E+001; 1.7045E+002; 8.2000E+001; 1.4326E+002; 8.2000E+001; 5.4425E+001;
 8.3000E+001; 3.3458E+002; 8.3000E+001; 2.8417E+002; 8.3000E+001; 2.4031E+002; 8.3000E+001; 2.0319E+002; 8.3000E+001; 1.7178E+002; 8.3000E+001; 1.4457E+002; 8.3000E+001; 5.5267E+001;
 8.4000E+001; 3.3573E+002; 8.4000E+001; 2.8545E+002; 8.4000E+001; 2.4165E+002; 8.4000E+001; 2.0451E+002; 8.4000E+001; 1.7311E+002; 8.4000E+001; 1.4587E+002; 8.4000E+001; 5.6110E+001;
 8.5000E+001; 3.3687E+002; 8.5000E+001; 2.8670E+002; 8.5000E+001; 2.4297E+002; 8.5000E+001; 2.0583E+002; 8.5000E+001; 1.7442E+002; 8.5000E+001; 1.4717E+002; 8.5000E+001; 5.6956E+001;
 8.6000E+001; 3.3800E+002; 8.6000E+001; 2.8795E+002; 8.6000E+001; 2.4429E+002; 8.6000E+001; 2.0713E+002; 8.6000E+001; 1.7573E+002; 8.6000E+001; 1.4846E+002; 8.6000E+001; 5.7804E+001;
 8.7000E+001; 3.3912E+002; 8.7000E+001; 2.8919E+002; 8.7000E+001; 2.4559E+002; 8.7000E+001; 2.0843E+002; 8.7000E+001; 1.7703E+002; 8.7000E+001; 1.4974E+002; 8.7000E+001; 5.8654E+001;
 8.8000E+001; 3.4023E+002; 8.8000E+001; 2.9041E+002; 8.8000E+001; 2.4688E+002; 8.8000E+001; 2.0971E+002; 8.8000E+001; 1.7831E+002; 8.8000E+001; 1.5101E+002; 8.8000E+001; 5.9506E+001;
 8.9000E+001; 3.4133E+002; 8.9000E+001; 2.9162E+002; 8.9000E+001; 2.4816E+002; 8.9000E+001; 2.1099E+002; 8.9000E+001; 1.7959E+002; 8.9000E+001; 1.5227E+002; 8.9000E+001; 6.0360E+001;
 9.0000E+001; 3.4242E+002; 9.0000E+001; 2.9283E+002; 9.0000E+001; 2.4943E+002; 9.0000E+001; 2.1227E+002; 9.0000E+001; 1.8086E+002; 9.0000E+001; 1.5353E+002; 9.0000E+001; 6.1216E+001;
 9.1000E+001; 3.4350E+002; 9.1000E+001; 2.9402E+002; 9.1000E+001; 2.5069E+002; 9.1000E+001; 2.1353E+002; 9.1000E+001; 1.8212E+002; 9.1000E+001; 1.5478E+002; 9.1000E+001; 6.2073E+001;
 9.2000E+001; 3.4458E+002; 9.2000E+001; 2.9520E+002; 9.2000E+001; 2.5194E+002; 9.2000E+001; 2.1478E+002; 9.2000E+001; 1.8337E+002; 9.2000E+001; 1.5602E+002; 9.2000E+001; 6.2931E+001;
 9.3000E+001; 3.4564E+002; 9.3000E+001; 2.9638E+002; 9.3000E+001; 2.5319E+002; 9.3000E+001; 2.1603E+002; 9.3000E+001; 1.8461E+002; 9.3000E+001; 1.5726E+002; 9.3000E+001; 6.3791E+001;
 9.4000E+001; 3.4670E+002; 9.4000E+001; 2.9754E+002; 9.4000E+001; 2.5442E+002; 9.4000E+001; 2.1728E+002; 9.4000E+001; 1.8585E+002; 9.4000E+001; 1.5848E+002; 9.4000E+001; 6.4651E+001;
 9.5000E+001; 3.4775E+002; 9.5000E+001; 2.9869E+002; 9.5000E+001; 2.5565E+002; 9.5000E+001; 2.1851E+002; 9.5000E+001; 1.8708E+002; 9.5000E+001; 1.5971E+002; 9.5000E+001; 6.5513E+001;
 9.6000E+001; 3.4879E+002; 9.6000E+001; 2.9984E+002; 9.6000E+001; 2.5686E+002; 9.6000E+001; 2.1974E+002; 9.6000E+001; 1.8830E+002; 9.6000E+001; 1.6092E+002; 9.6000E+001; 6.6376E+001;
 9.7000E+001; 3.4982E+002; 9.7000E+001; 3.0098E+002; 9.7000E+001; 2.5807E+002; 9.7000E+001; 2.2097E+002; 9.7000E+001; 1.8951E+002; 9.7000E+001; 1.6213E+002; 9.7000E+001; 6.7240E+001;
 9.8000E+001; 3.5084E+002; 9.8000E+001; 3.0211E+002; 9.8000E+001; 2.5926E+002; 9.8000E+001; 2.2219E+002; 9.8000E+001; 1.9072E+002; 9.8000E+001; 1.6333E+002; 9.8000E+001; 6.8104E+001;
 9.9000E+001; 3.5186E+002; 9.9000E+001; 3.0323E+002; 9.9000E+001; 2.6045E+002; 9.9000E+001; 2.2340E+002; 9.9000E+001; 1.9193E+002; 9.9000E+001; 1.6453E+002; 9.9000E+001; 6.8970E+001;
 1.0000E+002; 3.5287E+002; 1.0000E+002; 3.0434E+002; 1.0000E+002; 2.6164E+002; 1.0000E+002; 2.2461E+002; 1.0000E+002; 1.9312E+002; 1.0000E+002; 1.6572E+002; 1.0000E+002; 6.9835E+001;
 1.0100E+002; 3.5388E+002; 1.0100E+002; 3.0545E+002; 1.0100E+002; 2.6281E+002; 1.0100E+002; 2.2581E+002; 1.0100E+002; 1.9431E+002; 1.0100E+002; 1.6690E+002; 1.0100E+002; 7.0702E+001;
 1.0200E+002; 3.5488E+002; 1.0200E+002; 3.0654E+002; 1.0200E+002; 2.6398E+002; 1.0200E+002; 2.2700E+002; 1.0200E+002; 1.9549E+002; 1.0200E+002; 1.6808E+002; 1.0200E+002; 7.1569E+001;
 1.0300E+002; 3.5587E+002; 1.0300E+002; 3.0763E+002; 1.0300E+002; 2.6514E+002; 1.0300E+002; 2.2819E+002; 1.0300E+002; 1.9667E+002; 1.0300E+002; 1.6926E+002; 1.0300E+002; 7.2436E+001;
 1.0400E+002; 3.5685E+002; 1.0400E+002; 3.0872E+002; 1.0400E+002; 2.6629E+002; 1.0400E+002; 2.2938E+002; 1.0400E+002; 1.9784E+002; 1.0400E+002; 1.7042E+002; 1.0400E+002; 7.3303E+001;
 1.0500E+002; 3.5783E+002; 1.0500E+002; 3.0979E+002; 1.0500E+002; 2.6743E+002; 1.0500E+002; 2.3055E+002; 1.0500E+002; 1.9900E+002; 1.0500E+002; 1.7158E+002; 1.0500E+002; 7.4171E+001;
 1.0600E+002; 3.5881E+002; 1.0600E+002; 3.1087E+002; 1.0600E+002; 2.6857E+002; 1.0600E+002; 2.3173E+002; 1.0600E+002; 2.0016E+002; 1.0600E+002; 1.7273E+002; 1.0600E+002; 7.5039E+001;
 1.0700E+002; 3.5977E+002; 1.0700E+002; 3.1193E+002; 1.0700E+002; 2.6971E+002; 1.0700E+002; 2.3289E+002; 1.0700E+002; 2.0132E+002; 1.0700E+002; 1.7388E+002; 1.0700E+002; 7.5907E+001;
