Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.3000E+001; 1.5181E+002; 1.3000E+001; 1.0780E+002; 1.3000E+001; 7.5854E+001; 1.3000E+001; 5.3721E+001; 1.3000E+001; 3.9244E+001; 1.3000E+001; 3.0332E+001; 1.3000E+001; 1.9544E+001;
 1.4000E+001; 1.5668E+002; 1.4000E+001; 1.1234E+002; 1.4000E+001; 7.9822E+001; 1.4000E+001; 5.6934E+001; 1.4000E+001; 4.1652E+001; 1.4000E+001; 3.2002E+001; 1.4000E+001; 1.9588E+001;
 1.5000E+001; 1.6140E+002; 1.5000E+001; 1.1674E+002; 1.5000E+001; 8.3697E+001; 1.5000E+001; 6.0111E+001; 1.5000E+001; 4.4077E+001; 1.5000E+001; 3.3722E+001; 1.5000E+001; 1.9641E+001;
 1.6000E+001; 1.6595E+002; 1.6000E+001; 1.2101E+002; 1.6000E+001; 8.7485E+001; 1.6000E+001; 6.3251E+001; 1.6000E+001; 4.6511E+001; 1.6000E+001; 3.5486E+001; 1.6000E+001; 1.9705E+001;
 1.7000E+001; 1.7036E+002; 1.7000E+001; 1.2516E+002; 1.7000E+001; 9.1188E+001; 1.7000E+001; 6.6352E+001; 1.7000E+001; 4.8948E+001; 1.7000E+001; 3.7284E+001; 1.7000E+001; 1.9782E+001;
 1.8000E+001; 1.7462E+002; 1.8000E+001; 1.2918E+002; 1.8000E+001; 9.4812E+001; 1.8000E+001; 6.9413E+001; 1.8000E+001; 5.1386E+001; 1.8000E+001; 3.9112E+001; 1.8000E+001; 1.9874E+001;
 1.9000E+001; 1.7876E+002; 1.9000E+001; 1.3309E+002; 1.9000E+001; 9.8357E+001; 1.9000E+001; 7.2436E+001; 1.9000E+001; 5.3819E+001; 1.9000E+001; 4.0963E+001; 1.9000E+001; 1.9983E+001;
 2.0000E+001; 1.8276E+002; 2.0000E+001; 1.3689E+002; 2.0000E+001; 1.0183E+002; 2.0000E+001; 7.5418E+001; 2.0000E+001; 5.6245E+001; 2.0000E+001; 4.2834E+001; 2.0000E+001; 2.0110E+001;
 2.1000E+001; 1.8663E+002; 2.1000E+001; 1.4059E+002; 2.1000E+001; 1.0523E+002; 2.1000E+001; 7.8360E+001; 2.1000E+001; 5.8662E+001; 2.1000E+001; 4.4719E+001; 2.1000E+001; 2.0258E+001;
 2.2000E+001; 1.9038E+002; 2.2000E+001; 1.4418E+002; 2.2000E+001; 1.0855E+002; 2.2000E+001; 8.1261E+001; 2.2000E+001; 6.1067E+001; 2.2000E+001; 4.6617E+001; 2.2000E+001; 2.0428E+001;
 2.3000E+001; 1.9401E+002; 2.3000E+001; 1.4767E+002; 2.3000E+001; 1.1181E+002; 2.3000E+001; 8.4121E+001; 2.3000E+001; 6.3458E+001; 2.3000E+001; 4.8523E+001; 2.3000E+001; 2.0619E+001;
 2.4000E+001; 1.9751E+002; 2.4000E+001; 1.5106E+002; 2.4000E+001; 1.1499E+002; 2.4000E+001; 8.6940E+001; 2.4000E+001; 6.5833E+001; 2.4000E+001; 5.0435E+001; 2.4000E+001; 2.0834E+001;
 2.5000E+001; 2.0089E+002; 2.5000E+001; 1.5435E+002; 2.5000E+001; 1.1811E+002; 2.5000E+001; 8.9718E+001; 2.5000E+001; 6.8192E+001; 2.5000E+001; 5.2350E+001; 2.5000E+001; 2.1073E+001;
 2.6000E+001; 2.0414E+002; 2.6000E+001; 1.5754E+002; 2.6000E+001; 1.2116E+002; 2.6000E+001; 9.2454E+001; 2.6000E+001; 7.0532E+001; 2.6000E+001; 5.4266E+001; 2.6000E+001; 2.1336E+001;
 2.7000E+001; 2.0728E+002; 2.7000E+001; 1.6065E+002; 2.7000E+001; 1.2414E+002; 2.7000E+001; 9.5148E+001; 2.7000E+001; 7.2852E+001; 2.7000E+001; 5.6182E+001; 2.7000E+001; 2.1623E+001;
 2.8000E+001; 2.1030E+002; 2.8000E+001; 1.6366E+002; 2.8000E+001; 1.2705E+002; 2.8000E+001; 9.7799E+001; 2.8000E+001; 7.5152E+001; 2.8000E+001; 5.8095E+001; 2.8000E+001; 2.1936E+001;
 2.9000E+001; 2.1322E+002; 2.9000E+001; 1.6659E+002; 2.9000E+001; 1.2990E+002; 2.9000E+001; 1.0041E+002; 2.9000E+001; 7.7430E+001; 2.9000E+001; 6.0004E+001; 2.9000E+001; 2.2273E+001;
 3.0000E+001; 2.1605E+002; 3.0000E+001; 1.6944E+002; 3.0000E+001; 1.3268E+002; 3.0000E+001; 1.0297E+002; 3.0000E+001; 7.9685E+001; 3.0000E+001; 6.1907E+001; 3.0000E+001; 2.2636E+001;
 3.1000E+001; 2.1880E+002; 3.1000E+001; 1.7222E+002; 3.1000E+001; 1.3540E+002; 3.1000E+001; 1.0550E+002; 3.1000E+001; 8.1917E+001; 3.1000E+001; 6.3804E+001; 3.1000E+001; 2.3023E+001;
 3.2000E+001; 2.2147E+002; 3.2000E+001; 1.7493E+002; 3.2000E+001; 1.3807E+002; 3.2000E+001; 1.0798E+002; 3.2000E+001; 8.4125E+001; 3.2000E+001; 6.5692E+001; 3.2000E+001; 2.3434E+001;
 3.3000E+001; 2.2407E+002; 3.3000E+001; 1.7757E+002; 3.3000E+001; 1.4067E+002; 3.3000E+001; 1.1042E+002; 3.3000E+001; 8.6309E+001; 3.3000E+001; 6.7572E+001; 3.3000E+001; 2.3869E+001;
 3.4000E+001; 2.2661E+002; 3.4000E+001; 1.8015E+002; 3.4000E+001; 1.4322E+002; 3.4000E+001; 1.1281E+002; 3.4000E+001; 8.8468E+001; 3.4000E+001; 6.9441E+001; 3.4000E+001; 2.4328E+001;
 3.5000E+001; 2.2908E+002; 3.5000E+001; 1.8267E+002; 3.5000E+001; 1.4572E+002; 3.5000E+001; 1.1517E+002; 3.5000E+001; 9.0601E+001; 3.5000E+001; 7.1299E+001; 3.5000E+001; 2.4810E+001;
 3.6000E+001; 2.3150E+002; 3.6000E+001; 1.8513E+002; 3.6000E+001; 1.4817E+002; 3.6000E+001; 1.1749E+002; 3.6000E+001; 9.2710E+001; 3.6000E+001; 7.3146E+001; 3.6000E+001; 2.5315E+001;
 3.7000E+001; 2.3387E+002; 3.7000E+001; 1.8754E+002; 3.7000E+001; 1.5057E+002; 3.7000E+001; 1.1978E+002; 3.7000E+001; 9.4795E+001; 3.7000E+001; 7.4981E+001; 3.7000E+001; 2.5842E+001;
 3.8000E+001; 2.3619E+002; 3.8000E+001; 1.8990E+002; 3.8000E+001; 1.5292E+002; 3.8000E+001; 1.2202E+002; 3.8000E+001; 9.6854E+001; 3.8000E+001; 7.6804E+001; 3.8000E+001; 2.6390E+001;
 3.9000E+001; 2.3846E+002; 3.9000E+001; 1.9222E+002; 3.9000E+001; 1.5523E+002; 3.9000E+001; 1.2423E+002; 3.9000E+001; 9.8889E+001; 3.9000E+001; 7.8613E+001; 3.9000E+001; 2.6960E+001;
 4.0000E+001; 2.4068E+002; 4.0000E+001; 1.9449E+002; 4.0000E+001; 1.5749E+002; 4.0000E+001; 1.2641E+002; 4.0000E+001; 1.0090E+002; 4.0000E+001; 8.0410E+001; 4.0000E+001; 2.7549E+001;
 4.1000E+001; 2.4286E+002; 4.1000E+001; 1.9672E+002; 4.1000E+001; 1.5972E+002; 4.1000E+001; 1.2856E+002; 4.1000E+001; 1.0289E+002; 4.1000E+001; 8.2193E+001; 4.1000E+001; 2.8158E+001;
 4.2000E+001; 2.4500E+002; 4.2000E+001; 1.9892E+002; 4.2000E+001; 1.6190E+002; 4.2000E+001; 1.3067E+002; 4.2000E+001; 1.0485E+002; 4.2000E+001; 8.3963E+001; 4.2000E+001; 2.8786E+001;
 4.3000E+001; 2.4710E+002; 4.3000E+001; 2.0108E+002; 4.3000E+001; 1.6405E+002; 4.3000E+001; 1.3275E+002; 4.3000E+001; 1.0679E+002; 4.3000E+001; 8.5720E+001; 4.3000E+001; 2.9432E+001;
 4.4000E+001; 2.4916E+002; 4.4000E+001; 2.0321E+002; 4.4000E+001; 1.6615E+002; 4.4000E+001; 1.3480E+002; 4.4000E+001; 1.0871E+002; 4.4000E+001; 8.7463E+001; 4.4000E+001; 3.0095E+001;
 4.5000E+001; 2.5119E+002; 4.5000E+001; 2.0531E+002; 4.5000E+001; 1.6823E+002; 4.5000E+001; 1.3682E+002; 4.5000E+001; 1.1061E+002; 4.5000E+001; 8.9193E+001; 4.5000E+001; 3.0776E+001;
 4.6000E+001; 2.5318E+002; 4.6000E+001; 2.0739E+002; 4.6000E+001; 1.7027E+002; 4.6000E+001; 1.3881E+002; 4.6000E+001; 1.1249E+002; 4.6000E+001; 9.0909E+001; 4.6000E+001; 3.1472E+001;
 4.7000E+001; 2.5513E+002; 4.7000E+001; 2.0943E+002; 4.7000E+001; 1.7228E+002; 4.7000E+001; 1.4078E+002; 4.7000E+001; 1.1435E+002; 4.7000E+001; 9.2613E+001; 4.7000E+001; 3.2184E+001;
 4.8000E+001; 2.5706E+002; 4.8000E+001; 2.1144E+002; 4.8000E+001; 1.7425E+002; 4.8000E+001; 1.4272E+002; 4.8000E+001; 1.1618E+002; 4.8000E+001; 9.4303E+001; 4.8000E+001; 3.2910E+001;
 4.9000E+001; 2.5895E+002; 4.9000E+001; 2.1343E+002; 4.9000E+001; 1.7620E+002; 4.9000E+001; 1.4463E+002; 4.9000E+001; 1.1800E+002; 4.9000E+001; 9.5981E+001; 4.9000E+001; 3.3651E+001;
 5.0000E+001; 2.6081E+002; 5.0000E+001; 2.1538E+002; 5.0000E+001; 1.7811E+002; 5.0000E+001; 1.4652E+002; 5.0000E+001; 1.1980E+002; 5.0000E+001; 9.7646E+001; 5.0000E+001; 3.4405E+001;
 5.1000E+001; 2.6264E+002; 5.1000E+001; 2.1731E+002; 5.1000E+001; 1.8000E+002; 5.1000E+001; 1.4839E+002; 5.1000E+001; 1.2158E+002; 5.1000E+001; 9.9298E+001; 5.1000E+001; 3.5172E+001;
 5.2000E+001; 2.6445E+002; 5.2000E+001; 2.1921E+002; 5.2000E+001; 1.8185E+002; 5.2000E+001; 1.5023E+002; 5.2000E+001; 1.2334E+002; 5.2000E+001; 1.0094E+002; 5.2000E+001; 3.5951E+001;
 5.3000E+001; 2.6622E+002; 5.3000E+001; 2.2108E+002; 5.3000E+001; 1.8368E+002; 5.3000E+001; 1.5205E+002; 5.3000E+001; 1.2509E+002; 5.3000E+001; 1.0257E+002; 5.3000E+001; 3.6742E+001;
 5.4000E+001; 2.6797E+002; 5.4000E+001; 2.2293E+002; 5.4000E+001; 1.8549E+002; 5.4000E+001; 1.5385E+002; 5.4000E+001; 1.2681E+002; 5.4000E+001; 1.0418E+002; 5.4000E+001; 3.7544E+001;
 5.5000E+001; 2.6969E+002; 5.5000E+001; 2.2475E+002; 5.5000E+001; 1.8727E+002; 5.5000E+001; 1.5562E+002; 5.5000E+001; 1.2852E+002; 5.5000E+001; 1.0579E+002; 5.5000E+001; 3.8356E+001;
 5.6000E+001; 2.7139E+002; 5.6000E+001; 2.2654E+002; 5.6000E+001; 1.8902E+002; 5.6000E+001; 1.5738E+002; 5.6000E+001; 1.3022E+002; 5.6000E+001; 1.0738E+002; 5.6000E+001; 3.9178E+001;
 5.7000E+001; 2.7306E+002; 5.7000E+001; 2.2831E+002; 5.7000E+001; 1.9076E+002; 5.7000E+001; 1.5911E+002; 5.7000E+001; 1.3189E+002; 5.7000E+001; 1.0896E+002; 5.7000E+001; 4.0010E+001;
 5.8000E+001; 2.7471E+002; 5.8000E+001; 2.3006E+002; 5.8000E+001; 1.9247E+002; 5.8000E+001; 1.6083E+002; 5.8000E+001; 1.3355E+002; 5.8000E+001; 1.1053E+002; 5.8000E+001; 4.0850E+001;
 5.9000E+001; 2.7633E+002; 5.9000E+001; 2.3179E+002; 5.9000E+001; 1.9416E+002; 5.9000E+001; 1.6252E+002; 5.9000E+001; 1.3520E+002; 5.9000E+001; 1.1209E+002; 5.9000E+001; 4.1699E+001;
 6.0000E+001; 2.7794E+002; 6.0000E+001; 2.3349E+002; 6.0000E+001; 1.9584E+002; 6.0000E+001; 1.6419E+002; 6.0000E+001; 1.3683E+002; 6.0000E+001; 1.1364E+002; 6.0000E+001; 4.2556E+001;
 6.1000E+001; 2.7952E+002; 6.1000E+001; 2.3518E+002; 6.1000E+001; 1.9749E+002; 6.1000E+001; 1.6585E+002; 6.1000E+001; 1.3845E+002; 6.1000E+001; 1.1518E+002; 6.1000E+001; 4.3421E+001;
 6.2000E+001; 2.8108E+002; 6.2000E+001; 2.3684E+002; 6.2000E+001; 1.9913E+002; 6.2000E+001; 1.6749E+002; 6.2000E+001; 1.4005E+002; 6.2000E+001; 1.1671E+002; 6.2000E+001; 4.4293E+001;
 6.3000E+001; 2.8263E+002; 6.3000E+001; 2.3848E+002; 6.3000E+001; 2.0075E+002; 6.3000E+001; 1.6911E+002; 6.3000E+001; 1.4163E+002; 6.3000E+001; 1.1822E+002; 6.3000E+001; 4.5171E+001;
 6.4000E+001; 2.8415E+002; 6.4000E+001; 2.4010E+002; 6.4000E+001; 2.0235E+002; 6.4000E+001; 1.7071E+002; 6.4000E+001; 1.4321E+002; 6.4000E+001; 1.1973E+002; 6.4000E+001; 4.6056E+001;
 6.5000E+001; 2.8566E+002; 6.5000E+001; 2.4171E+002; 6.5000E+001; 2.0394E+002; 6.5000E+001; 1.7230E+002; 6.5000E+001; 1.4477E+002; 6.5000E+001; 1.2123E+002; 6.5000E+001; 4.6947E+001;
 6.6000E+001; 2.8715E+002; 6.6000E+001; 2.4329E+002; 6.6000E+001; 2.0551E+002; 6.6000E+001; 1.7387E+002; 6.6000E+001; 1.4631E+002; 6.6000E+001; 1.2271E+002; 6.6000E+001; 4.7844E+001;
 6.7000E+001; 2.8862E+002; 6.7000E+001; 2.4486E+002; 6.7000E+001; 2.0708E+002; 6.7000E+001; 1.7542E+002; 6.7000E+001; 1.4784E+002; 6.7000E+001; 1.2419E+002; 6.7000E+001; 4.8747E+001;
 6.8000E+001; 2.9008E+002; 6.8000E+001; 2.4641E+002; 6.8000E+001; 2.0862E+002; 6.8000E+001; 1.7696E+002; 6.8000E+001; 1.4936E+002; 6.8000E+001; 1.2566E+002; 6.8000E+001; 4.9654E+001;
 6.9000E+001; 2.9152E+002; 6.9000E+001; 2.4794E+002; 6.9000E+001; 2.1016E+002; 6.9000E+001; 1.7848E+002; 6.9000E+001; 1.5087E+002; 6.9000E+001; 1.2712E+002; 6.9000E+001; 5.0566E+001;
 7.0000E+001; 2.9294E+002; 7.0000E+001; 2.4946E+002; 7.0000E+001; 2.1168E+002; 7.0000E+001; 1.7999E+002; 7.0000E+001; 1.5237E+002; 7.0000E+001; 1.2857E+002; 7.0000E+001; 5.1483E+001;
 7.1000E+001; 2.9435E+002; 7.1000E+001; 2.5095E+002; 7.1000E+001; 2.1320E+002; 7.1000E+001; 1.8148E+002; 7.1000E+001; 1.5385E+002; 7.1000E+001; 1.3000E+002; 7.1000E+001; 5.2404E+001;
 7.2000E+001; 2.9574E+002; 7.2000E+001; 2.5244E+002; 7.2000E+001; 2.1470E+002; 7.2000E+001; 1.8296E+002; 7.2000E+001; 1.5532E+002; 7.2000E+001; 1.3144E+002; 7.2000E+001; 5.3329E+001;
 7.3000E+001; 2.9712E+002; 7.3000E+001; 2.5390E+002; 7.3000E+001; 2.1618E+002; 7.3000E+001; 1.8442E+002; 7.3000E+001; 1.5678E+002; 7.3000E+001; 1.3286E+002; 7.3000E+001; 5.4258E+001;
 7.4000E+001; 2.9848E+002; 7.4000E+001; 2.5536E+002; 7.4000E+001; 2.1766E+002; 7.4000E+001; 1.8587E+002; 7.4000E+001; 1.5823E+002; 7.4000E+001; 1.3427E+002; 7.4000E+001; 5.5190E+001;
 7.5000E+001; 2.9983E+002; 7.5000E+001; 2.5680E+002; 7.5000E+001; 2.1913E+002; 7.5000E+001; 1.8731E+002; 7.5000E+001; 1.5967E+002; 7.5000E+001; 1.3567E+002; 7.5000E+001; 5.6126E+001;
 7.6000E+001; 3.0117E+002; 7.6000E+001; 2.5822E+002; 7.6000E+001; 2.2058E+002; 7.6000E+001; 1.8873E+002; 7.6000E+001; 1.6109E+002; 7.6000E+001; 1.3707E+002; 7.6000E+001; 5.7065E+001;
 7.7000E+001; 3.0249E+002; 7.7000E+001; 2.5963E+002; 7.7000E+001; 2.2202E+002; 7.7000E+001; 1.9014E+002; 7.7000E+001; 1.6251E+002; 7.7000E+001; 1.3846E+002; 7.7000E+001; 5.8006E+001;
 7.8000E+001; 3.0380E+002; 7.8000E+001; 2.6103E+002; 7.8000E+001; 2.2345E+002; 7.8000E+001; 1.9155E+002; 7.8000E+001; 1.6392E+002; 7.8000E+001; 1.3984E+002; 7.8000E+001; 5.8951E+001;
 7.9000E+001; 3.0510E+002; 7.9000E+001; 2.6242E+002; 7.9000E+001; 2.2487E+002; 7.9000E+001; 1.9293E+002; 7.9000E+001; 1.6531E+002; 7.9000E+001; 1.4121E+002; 7.9000E+001; 5.9898E+001;
 8.0000E+001; 3.0639E+002; 8.0000E+001; 2.6379E+002; 8.0000E+001; 2.2627E+002; 8.0000E+001; 1.9431E+002; 8.0000E+001; 1.6670E+002; 8.0000E+001; 1.4257E+002; 8.0000E+001; 6.0848E+001;
 8.1000E+001; 3.0766E+002; 8.1000E+001; 2.6515E+002; 8.1000E+001; 2.2767E+002; 8.1000E+001; 1.9568E+002; 8.1000E+001; 1.6807E+002; 8.1000E+001; 1.4392E+002; 8.1000E+001; 6.1799E+001;
 8.2000E+001; 3.0893E+002; 8.2000E+001; 2.6650E+002; 8.2000E+001; 2.2906E+002; 8.2000E+001; 1.9704E+002; 8.2000E+001; 1.6944E+002; 8.2000E+001; 1.4527E+002; 8.2000E+001; 6.2753E+001;
 8.3000E+001; 3.1018E+002; 8.3000E+001; 2.6783E+002; 8.3000E+001; 2.3043E+002; 8.3000E+001; 1.9839E+002; 8.3000E+001; 1.7079E+002; 8.3000E+001; 1.4661E+002; 8.3000E+001; 6.3709E+001;
 8.4000E+001; 3.1142E+002; 8.4000E+001; 2.6916E+002; 8.4000E+001; 2.3180E+002; 8.4000E+001; 1.9973E+002; 8.4000E+001; 1.7214E+002; 8.4000E+001; 1.4794E+002; 8.4000E+001; 6.4666E+001;
 8.5000E+001; 3.1265E+002; 8.5000E+001; 2.7047E+002; 8.5000E+001; 2.3315E+002; 8.5000E+001; 2.0106E+002; 8.5000E+001; 1.7347E+002; 8.5000E+001; 1.4927E+002; 8.5000E+001; 6.5625E+001;
 8.6000E+001; 3.1387E+002; 8.6000E+001; 2.7178E+002; 8.6000E+001; 2.3450E+002; 8.6000E+001; 2.0238E+002; 8.6000E+001; 1.7480E+002; 8.6000E+001; 1.5058E+002; 8.6000E+001; 6.6585E+001;
 8.7000E+001; 3.1509E+002; 8.7000E+001; 2.7307E+002; 8.7000E+001; 2.3583E+002; 8.7000E+001; 2.0370E+002; 8.7000E+001; 1.7612E+002; 8.7000E+001; 1.5189E+002; 8.7000E+001; 6.7546E+001;
 8.8000E+001; 3.1629E+002; 8.8000E+001; 2.7435E+002; 8.8000E+001; 2.3716E+002; 8.8000E+001; 2.0500E+002; 8.8000E+001; 1.7743E+002; 8.8000E+001; 1.5319E+002; 8.8000E+001; 6.8509E+001;
 8.9000E+001; 3.1748E+002; 8.9000E+001; 2.7562E+002; 8.9000E+001; 2.3847E+002; 8.9000E+001; 2.0630E+002; 8.9000E+001; 1.7873E+002; 8.9000E+001; 1.5449E+002; 8.9000E+001; 6.9472E+001;
 9.0000E+001; 3.1866E+002; 9.0000E+001; 2.7689E+002; 9.0000E+001; 2.3978E+002; 9.0000E+001; 2.0759E+002; 9.0000E+001; 1.8003E+002; 9.0000E+001; 1.5578E+002; 9.0000E+001; 7.0437E+001;
 9.1000E+001; 3.1984E+002; 9.1000E+001; 2.7814E+002; 9.1000E+001; 2.4108E+002; 9.1000E+001; 2.0888E+002; 9.1000E+001; 1.8131E+002; 9.1000E+001; 1.5706E+002; 9.1000E+001; 7.1402E+001;
 9.2000E+001; 3.2100E+002; 9.2000E+001; 2.7938E+002; 9.2000E+001; 2.4237E+002; 9.2000E+001; 2.1016E+002; 9.2000E+001; 1.8259E+002; 9.2000E+001; 1.5833E+002; 9.2000E+001; 7.2367E+001;
 9.3000E+001; 3.2216E+002; 9.3000E+001; 2.8062E+002; 9.3000E+001; 2.4365E+002; 9.3000E+001; 2.1143E+002; 9.3000E+001; 1.8386E+002; 9.3000E+001; 1.5960E+002; 9.3000E+001; 7.3333E+001;
 9.4000E+001; 3.2331E+002; 9.4000E+001; 2.8184E+002; 9.4000E+001; 2.4492E+002; 9.4000E+001; 2.1270E+002; 9.4000E+001; 1.8512E+002; 9.4000E+001; 1.6086E+002; 9.4000E+001; 7.4299E+001;
 9.5000E+001; 3.2445E+002; 9.5000E+001; 2.8306E+002; 9.5000E+001; 2.4618E+002; 9.5000E+001; 2.1396E+002; 9.5000E+001; 1.8637E+002; 9.5000E+001; 1.6212E+002; 9.5000E+001; 7.5266E+001;
 9.6000E+001; 3.2558E+002; 9.6000E+001; 2.8427E+002; 9.6000E+001; 2.4744E+002; 9.6000E+001; 2.1522E+002; 9.6000E+001; 1.8762E+002; 9.6000E+001; 1.6337E+002; 9.6000E+001; 7.6232E+001;
 9.7000E+001; 3.2671E+002; 9.7000E+001; 2.8547E+002; 9.7000E+001; 2.4868E+002; 9.7000E+001; 2.1646E+002; 9.7000E+001; 1.8886E+002; 9.7000E+001; 1.6461E+002; 9.7000E+001; 7.7199E+001;
 9.8000E+001; 3.2783E+002; 9.8000E+001; 2.8666E+002; 9.8000E+001; 2.4992E+002; 9.8000E+001; 2.1771E+002; 9.8000E+001; 1.9009E+002; 9.8000E+001; 1.6585E+002; 9.8000E+001; 7.8165E+001;
 9.9000E+001; 3.2894E+002; 9.9000E+001; 2.8784E+002; 9.9000E+001; 2.5115E+002; 9.9000E+001; 2.1894E+002; 9.9000E+001; 1.9132E+002; 9.9000E+001; 1.6708E+002; 9.9000E+001; 7.9131E+001;
 1.0000E+002; 3.3004E+002; 1.0000E+002; 2.8902E+002; 1.0000E+002; 2.5238E+002; 1.0000E+002; 2.2018E+002; 1.0000E+002; 1.9253E+002; 1.0000E+002; 1.6830E+002; 1.0000E+002; 8.0097E+001;
 1.0100E+002; 3.3114E+002; 1.0100E+002; 2.9019E+002; 1.0100E+002; 2.5359E+002; 1.0100E+002; 2.2140E+002; 1.0100E+002; 1.9375E+002; 1.0100E+002; 1.6952E+002; 1.0100E+002; 8.1062E+001;
 1.0200E+002; 3.3222E+002; 1.0200E+002; 2.9135E+002; 1.0200E+002; 2.5480E+002; 1.0200E+002; 2.2262E+002; 1.0200E+002; 1.9495E+002; 1.0200E+002; 1.7073E+002; 1.0200E+002; 8.2027E+001;
 1.0300E+002; 3.3331E+002; 1.0300E+002; 2.9250E+002; 1.0300E+002; 2.5600E+002; 1.0300E+002; 2.2384E+002; 1.0300E+002; 1.9615E+002; 1.0300E+002; 1.7194E+002; 1.0300E+002; 8.2990E+001;
 1.0400E+002; 3.3438E+002; 1.0400E+002; 2.9365E+002; 1.0400E+002; 2.5720E+002; 1.0400E+002; 2.2504E+002; 1.0400E+002; 1.9735E+002; 1.0400E+002; 1.7314E+002; 1.0400E+002; 8.3953E+001;
 1.0500E+002; 3.3545E+002; 1.0500E+002; 2.9479E+002; 1.0500E+002; 2.5838E+002; 1.0500E+002; 2.2625E+002; 1.0500E+002; 1.9854E+002; 1.0500E+002; 1.7433E+002; 1.0500E+002; 8.4916E+001;
 1.0600E+002; 3.3651E+002; 1.0600E+002; 2.9592E+002; 1.0600E+002; 2.5956E+002; 1.0600E+002; 2.2745E+002; 1.0600E+002; 1.9972E+002; 1.0600E+002; 1.7552E+002; 1.0600E+002; 8.5877E+001;
 1.0700E+002; 3.3757E+002; 1.0700E+002; 2.9705E+002; 1.0700E+002; 2.6074E+002; 1.0700E+002; 2.2864E+002; 1.0700E+002; 2.0090E+002; 1.0700E+002; 1.7671E+002; 1.0700E+002; 8.6837E+001;
