Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 2.3000E+001; 2.1152E+002; 2.3000E+001; 1.5854E+002; 2.3000E+001; 1.1825E+002; 2.3000E+001; 8.7514E+001; 2.3000E+001; 6.4929E+001; 2.3000E+001; 4.8893E+001; 2.3000E+001; 2.0420E+001;
 2.4000E+001; 2.1518E+002; 2.4000E+001; 1.6214E+002; 2.4000E+001; 1.2167E+002; 2.4000E+001; 9.0528E+001; 2.4000E+001; 6.7443E+001; 2.4000E+001; 5.0888E+001; 2.4000E+001; 2.0606E+001;
 2.5000E+001; 2.1868E+002; 2.5000E+001; 1.6563E+002; 2.5000E+001; 1.2500E+002; 2.5000E+001; 9.3495E+001; 2.5000E+001; 6.9940E+001; 2.5000E+001; 5.2888E+001; 2.5000E+001; 2.0814E+001;
 2.6000E+001; 2.2203E+002; 2.6000E+001; 1.6900E+002; 2.6000E+001; 1.2825E+002; 2.6000E+001; 9.6413E+001; 2.6000E+001; 7.2416E+001; 2.6000E+001; 5.4891E+001; 2.6000E+001; 2.1046E+001;
 2.7000E+001; 2.2525E+002; 2.7000E+001; 1.7226E+002; 2.7000E+001; 1.3143E+002; 2.7000E+001; 9.9282E+001; 2.7000E+001; 7.4871E+001; 2.7000E+001; 5.6894E+001; 2.7000E+001; 2.1300E+001;
 2.8000E+001; 2.2836E+002; 2.8000E+001; 1.7543E+002; 2.8000E+001; 1.3452E+002; 2.8000E+001; 1.0210E+002; 2.8000E+001; 7.7302E+001; 2.8000E+001; 5.8895E+001; 2.8000E+001; 2.1578E+001;
 2.9000E+001; 2.3136E+002; 2.9000E+001; 1.7850E+002; 2.9000E+001; 1.3753E+002; 2.9000E+001; 1.0487E+002; 2.9000E+001; 7.9709E+001; 2.9000E+001; 6.0892E+001; 2.9000E+001; 2.1881E+001;
 3.0000E+001; 2.3426E+002; 3.0000E+001; 1.8148E+002; 3.0000E+001; 1.4048E+002; 3.0000E+001; 1.0759E+002; 3.0000E+001; 8.2090E+001; 3.0000E+001; 6.2883E+001; 3.0000E+001; 2.2207E+001;
 3.1000E+001; 2.3707E+002; 3.1000E+001; 1.8438E+002; 3.1000E+001; 1.4335E+002; 3.1000E+001; 1.1026E+002; 3.1000E+001; 8.4444E+001; 3.1000E+001; 6.4866E+001; 3.1000E+001; 2.2557E+001;
 3.2000E+001; 2.3981E+002; 3.2000E+001; 1.8719E+002; 3.2000E+001; 1.4615E+002; 3.2000E+001; 1.1288E+002; 3.2000E+001; 8.6770E+001; 3.2000E+001; 6.6840E+001; 3.2000E+001; 2.2932E+001;
 3.3000E+001; 2.4247E+002; 3.3000E+001; 1.8994E+002; 3.3000E+001; 1.4889E+002; 3.3000E+001; 1.1545E+002; 3.3000E+001; 8.9069E+001; 3.3000E+001; 6.8804E+001; 3.3000E+001; 2.3330E+001;
 3.4000E+001; 2.4506E+002; 3.4000E+001; 1.9261E+002; 3.4000E+001; 1.5156E+002; 3.4000E+001; 1.1798E+002; 3.4000E+001; 9.1339E+001; 3.4000E+001; 7.0757E+001; 3.4000E+001; 2.3752E+001;
 3.5000E+001; 2.4759E+002; 3.5000E+001; 1.9522E+002; 3.5000E+001; 1.5418E+002; 3.5000E+001; 1.2046E+002; 3.5000E+001; 9.3581E+001; 3.5000E+001; 7.2697E+001; 3.5000E+001; 2.4196E+001;
 3.6000E+001; 2.5006E+002; 3.6000E+001; 1.9778E+002; 3.6000E+001; 1.5674E+002; 3.6000E+001; 1.2290E+002; 3.6000E+001; 9.5794E+001; 3.6000E+001; 7.4625E+001; 3.6000E+001; 2.4664E+001;
 3.7000E+001; 2.5247E+002; 3.7000E+001; 2.0027E+002; 3.7000E+001; 1.5924E+002; 3.7000E+001; 1.2530E+002; 3.7000E+001; 9.7979E+001; 3.7000E+001; 7.6538E+001; 3.7000E+001; 2.5154E+001;
 3.8000E+001; 2.5482E+002; 3.8000E+001; 2.0272E+002; 3.8000E+001; 1.6169E+002; 3.8000E+001; 1.2765E+002; 3.8000E+001; 1.0014E+002; 3.8000E+001; 7.8437E+001; 3.8000E+001; 2.5665E+001;
 3.9000E+001; 2.5712E+002; 3.9000E+001; 2.0512E+002; 3.9000E+001; 1.6409E+002; 3.9000E+001; 1.2997E+002; 3.9000E+001; 1.0227E+002; 3.9000E+001; 8.0322E+001; 3.9000E+001; 2.6198E+001;
 4.0000E+001; 2.5937E+002; 4.0000E+001; 2.0748E+002; 4.0000E+001; 1.6644E+002; 4.0000E+001; 1.3224E+002; 4.0000E+001; 1.0437E+002; 4.0000E+001; 8.2191E+001; 4.0000E+001; 2.6751E+001;
 4.1000E+001; 2.6157E+002; 4.1000E+001; 2.0980E+002; 4.1000E+001; 1.6875E+002; 4.1000E+001; 1.3448E+002; 4.1000E+001; 1.0644E+002; 4.1000E+001; 8.4046E+001; 4.1000E+001; 2.7324E+001;
 4.2000E+001; 2.6373E+002; 4.2000E+001; 2.1209E+002; 4.2000E+001; 1.7101E+002; 4.2000E+001; 1.3668E+002; 4.2000E+001; 1.0849E+002; 4.2000E+001; 8.5885E+001; 4.2000E+001; 2.7917E+001;
 4.3000E+001; 2.6584E+002; 4.3000E+001; 2.1433E+002; 4.3000E+001; 1.7323E+002; 4.3000E+001; 1.3885E+002; 4.3000E+001; 1.1052E+002; 4.3000E+001; 8.7710E+001; 4.3000E+001; 2.8528E+001;
 4.4000E+001; 2.6791E+002; 4.4000E+001; 2.1654E+002; 4.4000E+001; 1.7540E+002; 4.4000E+001; 1.4099E+002; 4.4000E+001; 1.1252E+002; 4.4000E+001; 8.9519E+001; 4.4000E+001; 2.9158E+001;
 4.5000E+001; 2.6994E+002; 4.5000E+001; 2.1871E+002; 4.5000E+001; 1.7754E+002; 4.5000E+001; 1.4309E+002; 4.5000E+001; 1.1449E+002; 4.5000E+001; 9.1313E+001; 4.5000E+001; 2.9805E+001;
 4.6000E+001; 2.7193E+002; 4.6000E+001; 2.2085E+002; 4.6000E+001; 1.7964E+002; 4.6000E+001; 1.4516E+002; 4.6000E+001; 1.1645E+002; 4.6000E+001; 9.3092E+001; 4.6000E+001; 3.0469E+001;
 4.7000E+001; 2.7388E+002; 4.7000E+001; 2.2295E+002; 4.7000E+001; 1.8170E+002; 4.7000E+001; 1.4720E+002; 4.7000E+001; 1.1838E+002; 4.7000E+001; 9.4856E+001; 4.7000E+001; 3.1148E+001;
 4.8000E+001; 2.7579E+002; 4.8000E+001; 2.2501E+002; 4.8000E+001; 1.8372E+002; 4.8000E+001; 1.4921E+002; 4.8000E+001; 1.2028E+002; 4.8000E+001; 9.6605E+001; 4.8000E+001; 3.1844E+001;
 4.9000E+001; 2.7767E+002; 4.9000E+001; 2.2703E+002; 4.9000E+001; 1.8571E+002; 4.9000E+001; 1.5119E+002; 4.9000E+001; 1.2217E+002; 4.9000E+001; 9.8340E+001; 4.9000E+001; 3.2554E+001;
 5.0000E+001; 2.7951E+002; 5.0000E+001; 2.2903E+002; 5.0000E+001; 1.8766E+002; 5.0000E+001; 1.5314E+002; 5.0000E+001; 1.2403E+002; 5.0000E+001; 1.0006E+002; 5.0000E+001; 3.3278E+001;
 5.1000E+001; 2.8132E+002; 5.1000E+001; 2.3099E+002; 5.1000E+001; 1.8958E+002; 5.1000E+001; 1.5506E+002; 5.1000E+001; 1.2587E+002; 5.1000E+001; 1.0177E+002; 5.1000E+001; 3.4016E+001;
 5.2000E+001; 2.8310E+002; 5.2000E+001; 2.3291E+002; 5.2000E+001; 1.9148E+002; 5.2000E+001; 1.5696E+002; 5.2000E+001; 1.2769E+002; 5.2000E+001; 1.0346E+002; 5.2000E+001; 3.4766E+001;
 5.3000E+001; 2.8484E+002; 5.3000E+001; 2.3481E+002; 5.3000E+001; 1.9334E+002; 5.3000E+001; 1.5883E+002; 5.3000E+001; 1.2949E+002; 5.3000E+001; 1.0514E+002; 5.3000E+001; 3.5529E+001;
 5.4000E+001; 2.8656E+002; 5.4000E+001; 2.3667E+002; 5.4000E+001; 1.9518E+002; 5.4000E+001; 1.6067E+002; 5.4000E+001; 1.3127E+002; 5.4000E+001; 1.0680E+002; 5.4000E+001; 3.6304E+001;
 5.5000E+001; 2.8825E+002; 5.5000E+001; 2.3851E+002; 5.5000E+001; 1.9699E+002; 5.5000E+001; 1.6249E+002; 5.5000E+001; 1.3303E+002; 5.5000E+001; 1.0845E+002; 5.5000E+001; 3.7089E+001;
 5.6000E+001; 2.8992E+002; 5.6000E+001; 2.4033E+002; 5.6000E+001; 1.9877E+002; 5.6000E+001; 1.6429E+002; 5.6000E+001; 1.3477E+002; 5.6000E+001; 1.1009E+002; 5.6000E+001; 3.7886E+001;
 5.7000E+001; 2.9156E+002; 5.7000E+001; 2.4211E+002; 5.7000E+001; 2.0054E+002; 5.7000E+001; 1.6606E+002; 5.7000E+001; 1.3650E+002; 5.7000E+001; 1.1171E+002; 5.7000E+001; 3.8692E+001;
 5.8000E+001; 2.9317E+002; 5.8000E+001; 2.4387E+002; 5.8000E+001; 2.0228E+002; 5.8000E+001; 1.6781E+002; 5.8000E+001; 1.3820E+002; 5.8000E+001; 1.1333E+002; 5.8000E+001; 3.9508E+001;
 5.9000E+001; 2.9476E+002; 5.9000E+001; 2.4560E+002; 5.9000E+001; 2.0400E+002; 5.9000E+001; 1.6954E+002; 5.9000E+001; 1.3989E+002; 5.9000E+001; 1.1493E+002; 5.9000E+001; 4.0333E+001;
 6.0000E+001; 2.9633E+002; 6.0000E+001; 2.4731E+002; 6.0000E+001; 2.0570E+002; 6.0000E+001; 1.7124E+002; 6.0000E+001; 1.4156E+002; 6.0000E+001; 1.1651E+002; 6.0000E+001; 4.1167E+001;
 6.1000E+001; 2.9787E+002; 6.1000E+001; 2.4899E+002; 6.1000E+001; 2.0738E+002; 6.1000E+001; 1.7293E+002; 6.1000E+001; 1.4321E+002; 6.1000E+001; 1.1809E+002; 6.1000E+001; 4.2008E+001;
 6.2000E+001; 2.9940E+002; 6.2000E+001; 2.5066E+002; 6.2000E+001; 2.0904E+002; 6.2000E+001; 1.7459E+002; 6.2000E+001; 1.4485E+002; 6.2000E+001; 1.1965E+002; 6.2000E+001; 4.2858E+001;
 6.3000E+001; 3.0090E+002; 6.3000E+001; 2.5229E+002; 6.3000E+001; 2.1069E+002; 6.3000E+001; 1.7623E+002; 6.3000E+001; 1.4647E+002; 6.3000E+001; 1.2120E+002; 6.3000E+001; 4.3714E+001;
 6.4000E+001; 3.0238E+002; 6.4000E+001; 2.5391E+002; 6.4000E+001; 2.1232E+002; 6.4000E+001; 1.7786E+002; 6.4000E+001; 1.4807E+002; 6.4000E+001; 1.2274E+002; 6.4000E+001; 4.4578E+001;
 6.5000E+001; 3.0384E+002; 6.5000E+001; 2.5550E+002; 6.5000E+001; 2.1394E+002; 6.5000E+001; 1.7946E+002; 6.5000E+001; 1.4966E+002; 6.5000E+001; 1.2426E+002; 6.5000E+001; 4.5448E+001;
 6.6000E+001; 3.0528E+002; 6.6000E+001; 2.5707E+002; 6.6000E+001; 2.1554E+002; 6.6000E+001; 1.8105E+002; 6.6000E+001; 1.5123E+002; 6.6000E+001; 1.2578E+002; 6.6000E+001; 4.6324E+001;
 6.7000E+001; 3.0670E+002; 6.7000E+001; 2.5863E+002; 6.7000E+001; 2.1712E+002; 6.7000E+001; 1.8261E+002; 6.7000E+001; 1.5279E+002; 6.7000E+001; 1.2728E+002; 6.7000E+001; 4.7206E+001;
 6.8000E+001; 3.0811E+002; 6.8000E+001; 2.6016E+002; 6.8000E+001; 2.1869E+002; 6.8000E+001; 1.8416E+002; 6.8000E+001; 1.5434E+002; 6.8000E+001; 1.2878E+002; 6.8000E+001; 4.8093E+001;
 6.9000E+001; 3.0950E+002; 6.9000E+001; 2.6168E+002; 6.9000E+001; 2.2025E+002; 6.9000E+001; 1.8570E+002; 6.9000E+001; 1.5587E+002; 6.9000E+001; 1.3026E+002; 6.9000E+001; 4.8985E+001;
 7.0000E+001; 3.1087E+002; 7.0000E+001; 2.6318E+002; 7.0000E+001; 2.2179E+002; 7.0000E+001; 1.8721E+002; 7.0000E+001; 1.5738E+002; 7.0000E+001; 1.3173E+002; 7.0000E+001; 4.9883E+001;
 7.1000E+001; 3.1223E+002; 7.1000E+001; 2.6466E+002; 7.1000E+001; 2.2332E+002; 7.1000E+001; 1.8871E+002; 7.1000E+001; 1.5888E+002; 7.1000E+001; 1.3319E+002; 7.1000E+001; 5.0785E+001;
 7.2000E+001; 3.1357E+002; 7.2000E+001; 2.6612E+002; 7.2000E+001; 2.2483E+002; 7.2000E+001; 1.9020E+002; 7.2000E+001; 1.6037E+002; 7.2000E+001; 1.3464E+002; 7.2000E+001; 5.1691E+001;
 7.3000E+001; 3.1489E+002; 7.3000E+001; 2.6757E+002; 7.3000E+001; 2.2632E+002; 7.3000E+001; 1.9167E+002; 7.3000E+001; 1.6185E+002; 7.3000E+001; 1.3608E+002; 7.3000E+001; 5.2601E+001;
 7.4000E+001; 3.1620E+002; 7.4000E+001; 2.6900E+002; 7.4000E+001; 2.2781E+002; 7.4000E+001; 1.9312E+002; 7.4000E+001; 1.6331E+002; 7.4000E+001; 1.3751E+002; 7.4000E+001; 5.3515E+001;
 7.5000E+001; 3.1750E+002; 7.5000E+001; 2.7042E+002; 7.5000E+001; 2.2927E+002; 7.5000E+001; 1.9456E+002; 7.5000E+001; 1.6476E+002; 7.5000E+001; 1.3894E+002; 7.5000E+001; 5.4433E+001;
 7.6000E+001; 3.1878E+002; 7.6000E+001; 2.7182E+002; 7.6000E+001; 2.3073E+002; 7.6000E+001; 1.9599E+002; 7.6000E+001; 1.6620E+002; 7.6000E+001; 1.4035E+002; 7.6000E+001; 5.5353E+001;
 7.7000E+001; 3.2005E+002; 7.7000E+001; 2.7320E+002; 7.7000E+001; 2.3217E+002; 7.7000E+001; 1.9741E+002; 7.7000E+001; 1.6763E+002; 7.7000E+001; 1.4175E+002; 7.7000E+001; 5.6277E+001;
 7.8000E+001; 3.2130E+002; 7.8000E+001; 2.7457E+002; 7.8000E+001; 2.3360E+002; 7.8000E+001; 1.9882E+002; 7.8000E+001; 1.6904E+002; 7.8000E+001; 1.4314E+002; 7.8000E+001; 5.7204E+001;
 7.9000E+001; 3.2255E+002; 7.9000E+001; 2.7593E+002; 7.9000E+001; 2.3502E+002; 7.9000E+001; 2.0021E+002; 7.9000E+001; 1.7045E+002; 7.9000E+001; 1.4453E+002; 7.9000E+001; 5.8134E+001;
 8.0000E+001; 3.2378E+002; 8.0000E+001; 2.7727E+002; 8.0000E+001; 2.3642E+002; 8.0000E+001; 2.0159E+002; 8.0000E+001; 1.7184E+002; 8.0000E+001; 1.4590E+002; 8.0000E+001; 5.9066E+001;
 8.1000E+001; 3.2500E+002; 8.1000E+001; 2.7860E+002; 8.1000E+001; 2.3781E+002; 8.1000E+001; 2.0296E+002; 8.1000E+001; 1.7322E+002; 8.1000E+001; 1.4727E+002; 8.1000E+001; 6.0001E+001;
 8.2000E+001; 3.2620E+002; 8.2000E+001; 2.7992E+002; 8.2000E+001; 2.3919E+002; 8.2000E+001; 2.0433E+002; 8.2000E+001; 1.7459E+002; 8.2000E+001; 1.4862E+002; 8.2000E+001; 6.0938E+001;
 8.3000E+001; 3.2740E+002; 8.3000E+001; 2.8123E+002; 8.3000E+001; 2.4056E+002; 8.3000E+001; 2.0568E+002; 8.3000E+001; 1.7595E+002; 8.3000E+001; 1.4997E+002; 8.3000E+001; 6.1876E+001;
 8.4000E+001; 3.2858E+002; 8.4000E+001; 2.8252E+002; 8.4000E+001; 2.4191E+002; 8.4000E+001; 2.0703E+002; 8.4000E+001; 1.7730E+002; 8.4000E+001; 1.5131E+002; 8.4000E+001; 6.2817E+001;
 8.5000E+001; 3.2976E+002; 8.5000E+001; 2.8380E+002; 8.5000E+001; 2.4326E+002; 8.5000E+001; 2.0836E+002; 8.5000E+001; 1.7864E+002; 8.5000E+001; 1.5264E+002; 8.5000E+001; 6.3759E+001;
 8.6000E+001; 3.3092E+002; 8.6000E+001; 2.8507E+002; 8.6000E+001; 2.4459E+002; 8.6000E+001; 2.0969E+002; 8.6000E+001; 1.7997E+002; 8.6000E+001; 1.5397E+002; 8.6000E+001; 6.4703E+001;
 8.7000E+001; 3.3208E+002; 8.7000E+001; 2.8633E+002; 8.7000E+001; 2.4591E+002; 8.7000E+001; 2.1101E+002; 8.7000E+001; 1.8129E+002; 8.7000E+001; 1.5528E+002; 8.7000E+001; 6.5648E+001;
 8.8000E+001; 3.3322E+002; 8.8000E+001; 2.8758E+002; 8.8000E+001; 2.4723E+002; 8.8000E+001; 2.1232E+002; 8.8000E+001; 1.8261E+002; 8.8000E+001; 1.5659E+002; 8.8000E+001; 6.6594E+001;
 8.9000E+001; 3.3436E+002; 8.9000E+001; 2.8882E+002; 8.9000E+001; 2.4853E+002; 8.9000E+001; 2.1362E+002; 8.9000E+001; 1.8391E+002; 8.9000E+001; 1.5789E+002; 8.9000E+001; 6.7542E+001;
 9.0000E+001; 3.3548E+002; 9.0000E+001; 2.9005E+002; 9.0000E+001; 2.4982E+002; 9.0000E+001; 2.1492E+002; 9.0000E+001; 1.8520E+002; 9.0000E+001; 1.5918E+002; 9.0000E+001; 6.8490E+001;
 9.1000E+001; 3.3660E+002; 9.1000E+001; 2.9126E+002; 9.1000E+001; 2.5110E+002; 9.1000E+001; 2.1621E+002; 9.1000E+001; 1.8649E+002; 9.1000E+001; 1.6047E+002; 9.1000E+001; 6.9439E+001;
 9.2000E+001; 3.3770E+002; 9.2000E+001; 2.9247E+002; 9.2000E+001; 2.5237E+002; 9.2000E+001; 2.1749E+002; 9.2000E+001; 1.8776E+002; 9.2000E+001; 1.6175E+002; 9.2000E+001; 7.0389E+001;
 9.3000E+001; 3.3880E+002; 9.3000E+001; 2.9367E+002; 9.3000E+001; 2.5364E+002; 9.3000E+001; 2.1877E+002; 9.3000E+001; 1.8903E+002; 9.3000E+001; 1.6302E+002; 9.3000E+001; 7.1340E+001;
 9.4000E+001; 3.3989E+002; 9.4000E+001; 2.9486E+002; 9.4000E+001; 2.5489E+002; 9.4000E+001; 2.2003E+002; 9.4000E+001; 1.9029E+002; 9.4000E+001; 1.6428E+002; 9.4000E+001; 7.2291E+001;
 9.5000E+001; 3.4098E+002; 9.5000E+001; 2.9604E+002; 9.5000E+001; 2.5613E+002; 9.5000E+001; 2.2130E+002; 9.5000E+001; 1.9155E+002; 9.5000E+001; 1.6554E+002; 9.5000E+001; 7.3242E+001;
 9.6000E+001; 3.4205E+002; 9.6000E+001; 2.9721E+002; 9.6000E+001; 2.5737E+002; 9.6000E+001; 2.2255E+002; 9.6000E+001; 1.9279E+002; 9.6000E+001; 1.6679E+002; 9.6000E+001; 7.4193E+001;
 9.7000E+001; 3.4312E+002; 9.7000E+001; 2.9837E+002; 9.7000E+001; 2.5859E+002; 9.7000E+001; 2.2380E+002; 9.7000E+001; 1.9403E+002; 9.7000E+001; 1.6804E+002; 9.7000E+001; 7.5145E+001;
 9.8000E+001; 3.4418E+002; 9.8000E+001; 2.9952E+002; 9.8000E+001; 2.5981E+002; 9.8000E+001; 2.2503E+002; 9.8000E+001; 1.9527E+002; 9.8000E+001; 1.6927E+002; 9.8000E+001; 7.6096E+001;
 9.9000E+001; 3.4523E+002; 9.9000E+001; 3.0067E+002; 9.9000E+001; 2.6102E+002; 9.9000E+001; 2.2627E+002; 9.9000E+001; 1.9649E+002; 9.9000E+001; 1.7050E+002; 9.9000E+001; 7.7048E+001;
 1.0000E+002; 3.4627E+002; 1.0000E+002; 3.0181E+002; 1.0000E+002; 2.6222E+002; 1.0000E+002; 2.2749E+002; 1.0000E+002; 1.9771E+002; 1.0000E+002; 1.7173E+002; 1.0000E+002; 7.7999E+001;
 1.0100E+002; 3.4731E+002; 1.0100E+002; 3.0294E+002; 1.0100E+002; 2.6342E+002; 1.0100E+002; 2.2871E+002; 1.0100E+002; 1.9892E+002; 1.0100E+002; 1.7295E+002; 1.0100E+002; 7.8950E+001;
 1.0200E+002; 3.4834E+002; 1.0200E+002; 3.0406E+002; 1.0200E+002; 2.6461E+002; 1.0200E+002; 2.2993E+002; 1.0200E+002; 2.0013E+002; 1.0200E+002; 1.7416E+002; 1.0200E+002; 7.9900E+001;
 1.0300E+002; 3.4937E+002; 1.0300E+002; 3.0518E+002; 1.0300E+002; 2.6579E+002; 1.0300E+002; 2.3114E+002; 1.0300E+002; 2.0133E+002; 1.0300E+002; 1.7537E+002; 1.0300E+002; 8.0850E+001;
 1.0400E+002; 3.5039E+002; 1.0400E+002; 3.0628E+002; 1.0400E+002; 2.6696E+002; 1.0400E+002; 2.3235E+002; 1.0400E+002; 2.0253E+002; 1.0400E+002; 1.7657E+002; 1.0400E+002; 8.1800E+001;
 1.0500E+002; 3.5140E+002; 1.0500E+002; 3.0739E+002; 1.0500E+002; 2.6813E+002; 1.0500E+002; 2.3354E+002; 1.0500E+002; 2.0372E+002; 1.0500E+002; 1.7777E+002; 1.0500E+002; 8.2749E+001;
 1.0600E+002; 3.5240E+002; 1.0600E+002; 3.0848E+002; 1.0600E+002; 2.6929E+002; 1.0600E+002; 2.3474E+002; 1.0600E+002; 2.0491E+002; 1.0600E+002; 1.7896E+002; 1.0600E+002; 8.3697E+001;
 1.0700E+002; 3.5340E+002; 1.0700E+002; 3.0957E+002; 1.0700E+002; 2.7044E+002; 1.0700E+002; 2.3593E+002; 1.0700E+002; 2.0609E+002; 1.0700E+002; 1.8015E+002; 1.0700E+002; 8.4645E+001;
