Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.1000E+001; 1.0132E-001; 1.1000E+001; 3.4186E-001; 1.1000E+001; 1.2315E-001; 1.1000E+001; 7.1041E-002; 1.1000E+001; 7.4368E-002; 1.1000E+001; 9.0591E-002; 1.1000E+001; 1.0132E-001;
 1.2000E+001; 1.0132E-001; 1.2000E+001; 3.9281E-001; 1.2000E+001; 1.4007E-001; 1.2000E+001; 7.3827E-002; 1.2000E+001; 6.9801E-002; 1.2000E+001; 8.6390E-002; 1.2000E+001; 1.0132E-001;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 4.4931E-001; 1.3000E+001; 1.6109E-001; 1.3000E+001; 7.8772E-002; 1.3000E+001; 6.6771E-002; 1.3000E+001; 8.1694E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 5.1039E-001; 1.4000E+001; 1.8723E-001; 1.4000E+001; 8.6123E-002; 1.4000E+001; 6.5541E-002; 1.4000E+001; 7.6965E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 5.7430E-001; 1.5000E+001; 2.1874E-001; 1.5000E+001; 9.6135E-002; 1.5000E+001; 6.6198E-002; 1.5000E+001; 7.2763E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 6.3888E-001; 1.6000E+001; 2.5545E-001; 1.6000E+001; 1.0904E-001; 1.6000E+001; 6.8718E-002; 1.6000E+001; 6.9576E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 7.0063E-001; 1.7000E+001; 2.9728E-001; 1.7000E+001; 1.2510E-001; 1.7000E+001; 7.3063E-002; 1.7000E+001; 6.7698E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 7.5634E-001; 1.8000E+001; 3.4353E-001; 1.8000E+001; 1.4474E-001; 1.8000E+001; 7.9269E-002; 1.8000E+001; 6.7233E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 8.0494E-001; 1.9000E+001; 3.9081E-001; 1.9000E+001; 1.6786E-001; 1.9000E+001; 8.7432E-002; 1.9000E+001; 6.8186E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 8.4579E-001; 2.0000E+001; 4.3607E-001; 2.0000E+001; 1.9366E-001; 2.0000E+001; 9.7551E-002; 2.0000E+001; 7.0514E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 8.7953E-001; 2.1000E+001; 4.7715E-001; 2.1000E+001; 2.2083E-001; 2.1000E+001; 1.0948E-001; 2.1000E+001; 7.4134E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 9.0712E-001; 2.2000E+001; 5.1311E-001; 2.2000E+001; 2.4822E-001; 2.2000E+001; 1.2294E-001; 2.2000E+001; 7.8936E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 9.2972E-001; 2.3000E+001; 5.4380E-001; 2.3000E+001; 2.7501E-001; 2.3000E+001; 1.3759E-001; 2.3000E+001; 8.4800E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 9.4872E-001; 2.4000E+001; 5.6987E-001; 2.4000E+001; 2.9999E-001; 2.4000E+001; 1.5297E-001; 2.4000E+001; 9.1601E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 9.6496E-001; 2.5000E+001; 5.9215E-001; 2.5000E+001; 3.2251E-001; 2.5000E+001; 1.6846E-001; 2.5000E+001; 9.9162E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 9.7889E-001; 2.6000E+001; 6.1142E-001; 2.6000E+001; 3.4238E-001; 2.6000E+001; 1.8348E-001; 2.6000E+001; 1.0725E-001; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 9.9087E-001; 2.7000E+001; 6.2810E-001; 2.7000E+001; 3.6009E-001; 2.7000E+001; 1.9760E-001; 2.7000E+001; 1.1561E-001; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.0007E+000; 2.8000E+001; 6.4257E-001; 2.8000E+001; 3.7636E-001; 2.8000E+001; 2.1078E-001; 2.8000E+001; 1.2399E-001; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.0084E+000; 2.9000E+001; 6.5637E-001; 2.9000E+001; 3.9098E-001; 2.9000E+001; 2.2293E-001; 2.9000E+001; 1.3222E-001; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.0136E+000; 3.0000E+001; 6.7032E-001; 3.0000E+001; 4.0438E-001; 3.0000E+001; 2.3401E-001; 3.0000E+001; 1.4015E-001; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.0158E+000; 3.1000E+001; 6.8495E-001; 3.1000E+001; 4.1711E-001; 3.1000E+001; 2.4412E-001; 3.1000E+001; 1.4766E-001; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.0144E+000; 3.2000E+001; 7.0048E-001; 3.2000E+001; 4.2962E-001; 3.2000E+001; 2.5348E-001; 3.2000E+001; 1.5469E-001; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.0096E+000; 3.3000E+001; 7.1661E-001; 3.3000E+001; 4.4219E-001; 3.3000E+001; 2.6248E-001; 3.3000E+001; 1.6128E-001; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.0015E+000; 3.4000E+001; 7.3291E-001; 3.4000E+001; 4.5481E-001; 3.4000E+001; 2.7149E-001; 3.4000E+001; 1.6757E-001; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 9.9052E-001; 3.5000E+001; 7.4926E-001; 3.5000E+001; 4.6740E-001; 3.5000E+001; 2.8046E-001; 3.5000E+001; 1.7366E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 9.7702E-001; 3.6000E+001; 7.6551E-001; 3.6000E+001; 4.7982E-001; 3.6000E+001; 2.8930E-001; 3.6000E+001; 1.7960E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 9.6132E-001; 3.7000E+001; 7.8158E-001; 3.7000E+001; 4.9196E-001; 3.7000E+001; 2.9794E-001; 3.7000E+001; 1.8538E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 9.4363E-001; 3.8000E+001; 7.9752E-001; 3.8000E+001; 5.0380E-001; 3.8000E+001; 3.0632E-001; 3.8000E+001; 1.9096E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 9.2436E-001; 3.9000E+001; 8.1340E-001; 3.9000E+001; 5.1513E-001; 3.9000E+001; 3.1458E-001; 3.9000E+001; 1.9634E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 9.0390E-001; 4.0000E+001; 8.2929E-001; 4.0000E+001; 5.2585E-001; 4.0000E+001; 3.2293E-001; 4.0000E+001; 2.0161E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 8.8281E-001; 4.1000E+001; 8.4539E-001; 4.1000E+001; 5.3642E-001; 4.1000E+001; 3.3111E-001; 4.1000E+001; 2.0675E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 8.6154E-001; 4.2000E+001; 8.6177E-001; 4.2000E+001; 5.4704E-001; 4.2000E+001; 3.3914E-001; 4.2000E+001; 2.1175E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 8.4101E-001; 4.3000E+001; 8.7853E-001; 4.3000E+001; 5.5786E-001; 4.3000E+001; 3.4713E-001; 4.3000E+001; 2.1662E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 8.2212E-001; 4.4000E+001; 8.9585E-001; 4.4000E+001; 5.6914E-001; 4.4000E+001; 3.5519E-001; 4.4000E+001; 2.2138E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 8.0460E-001; 4.5000E+001; 9.1334E-001; 4.5000E+001; 5.8094E-001; 4.5000E+001; 3.6347E-001; 4.5000E+001; 2.2612E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 7.8840E-001; 4.6000E+001; 9.3060E-001; 4.6000E+001; 5.9301E-001; 4.6000E+001; 3.7205E-001; 4.6000E+001; 2.3102E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 7.7331E-001; 4.7000E+001; 9.4732E-001; 4.7000E+001; 6.0519E-001; 4.7000E+001; 3.8083E-001; 4.7000E+001; 2.3618E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 7.5907E-001; 4.8000E+001; 9.6326E-001; 4.8000E+001; 6.1747E-001; 4.8000E+001; 3.8976E-001; 4.8000E+001; 2.4151E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 7.4537E-001; 4.9000E+001; 9.7818E-001; 4.9000E+001; 6.2980E-001; 4.9000E+001; 3.9876E-001; 4.9000E+001; 2.4696E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 7.3193E-001; 5.0000E+001; 9.9186E-001; 5.0000E+001; 6.4219E-001; 5.0000E+001; 4.0779E-001; 5.0000E+001; 2.5250E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 7.1860E-001; 5.1000E+001; 1.0041E+000; 5.1000E+001; 6.5465E-001; 5.1000E+001; 4.1683E-001; 5.1000E+001; 2.5807E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 7.0528E-001; 5.2000E+001; 1.0145E+000; 5.2000E+001; 6.6721E-001; 5.2000E+001; 4.2587E-001; 5.2000E+001; 2.6367E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 6.9203E-001; 5.3000E+001; 1.0230E+000; 5.3000E+001; 6.7989E-001; 5.3000E+001; 4.3474E-001; 5.3000E+001; 2.6946E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 6.7895E-001; 5.4000E+001; 1.0291E+000; 5.4000E+001; 6.9269E-001; 5.4000E+001; 4.4351E-001; 5.4000E+001; 2.7540E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 6.6648E-001; 5.5000E+001; 1.0329E+000; 5.5000E+001; 7.0568E-001; 5.5000E+001; 4.5230E-001; 5.5000E+001; 2.8141E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 6.5772E-001; 5.6000E+001; 1.0350E+000; 5.6000E+001; 7.1923E-001; 5.6000E+001; 4.6128E-001; 5.6000E+001; 2.8751E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 6.5043E-001; 5.7000E+001; 1.0351E+000; 5.7000E+001; 7.3348E-001; 5.7000E+001; 4.7068E-001; 5.7000E+001; 2.9381E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 6.4395E-001; 5.8000E+001; 1.0330E+000; 5.8000E+001; 7.4816E-001; 5.8000E+001; 4.8048E-001; 5.8000E+001; 3.0039E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 6.3810E-001; 5.9000E+001; 1.0289E+000; 5.9000E+001; 7.6308E-001; 5.9000E+001; 4.9058E-001; 5.9000E+001; 3.0727E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 6.3273E-001; 6.0000E+001; 1.0231E+000; 6.0000E+001; 7.7813E-001; 6.0000E+001; 5.0085E-001; 6.0000E+001; 3.1440E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 6.2769E-001; 6.1000E+001; 1.0157E+000; 6.1000E+001; 7.9323E-001; 6.1000E+001; 5.1113E-001; 6.1000E+001; 3.2175E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 6.2283E-001; 6.2000E+001; 1.0072E+000; 6.2000E+001; 8.0832E-001; 6.2000E+001; 5.2141E-001; 6.2000E+001; 3.2923E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 6.1806E-001; 6.3000E+001; 9.9772E-001; 6.3000E+001; 8.2341E-001; 6.3000E+001; 5.3169E-001; 6.3000E+001; 3.3681E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 6.1330E-001; 6.4000E+001; 9.8751E-001; 6.4000E+001; 8.3851E-001; 6.4000E+001; 5.4196E-001; 6.4000E+001; 3.4445E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 6.0852E-001; 6.5000E+001; 9.7682E-001; 6.5000E+001; 8.5359E-001; 6.5000E+001; 5.5224E-001; 6.5000E+001; 3.5213E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 6.0374E-001; 6.6000E+001; 9.6587E-001; 6.6000E+001; 8.6865E-001; 6.6000E+001; 5.6255E-001; 6.6000E+001; 3.5984E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 5.9900E-001; 6.7000E+001; 9.5487E-001; 6.7000E+001; 8.8365E-001; 6.7000E+001; 5.7289E-001; 6.7000E+001; 3.6759E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 5.9435E-001; 6.8000E+001; 9.4395E-001; 6.8000E+001; 8.9854E-001; 6.8000E+001; 5.8326E-001; 6.8000E+001; 3.7527E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 5.8986E-001; 6.9000E+001; 9.3323E-001; 6.9000E+001; 9.1323E-001; 6.9000E+001; 5.9364E-001; 6.9000E+001; 3.8289E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 5.8555E-001; 7.0000E+001; 9.2274E-001; 7.0000E+001; 9.2762E-001; 7.0000E+001; 6.0405E-001; 7.0000E+001; 3.9052E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 5.8144E-001; 7.1000E+001; 9.1251E-001; 7.1000E+001; 9.4161E-001; 7.1000E+001; 6.1450E-001; 7.1000E+001; 3.9815E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 5.7752E-001; 7.2000E+001; 9.0250E-001; 7.2000E+001; 9.5509E-001; 7.2000E+001; 6.2499E-001; 7.2000E+001; 4.0578E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 5.7429E-001; 7.3000E+001; 8.9335E-001; 7.3000E+001; 9.6813E-001; 7.3000E+001; 6.3559E-001; 7.3000E+001; 4.1343E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 5.7161E-001; 7.4000E+001; 8.8492E-001; 7.4000E+001; 9.8070E-001; 7.4000E+001; 6.4642E-001; 7.4000E+001; 4.2116E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 5.6920E-001; 7.5000E+001; 8.7680E-001; 7.5000E+001; 9.9250E-001; 7.5000E+001; 6.5747E-001; 7.5000E+001; 4.2902E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 5.6695E-001; 7.6000E+001; 8.6884E-001; 7.6000E+001; 1.0033E+000; 7.6000E+001; 6.6864E-001; 7.6000E+001; 4.3694E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 5.6478E-001; 7.7000E+001; 8.6101E-001; 7.7000E+001; 1.0129E+000; 7.7000E+001; 6.7989E-001; 7.7000E+001; 4.4489E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 5.6266E-001; 7.8000E+001; 8.5328E-001; 7.8000E+001; 1.0213E+000; 7.8000E+001; 6.9120E-001; 7.8000E+001; 4.5286E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 5.6057E-001; 7.9000E+001; 8.4568E-001; 7.9000E+001; 1.0283E+000; 7.9000E+001; 7.0256E-001; 7.9000E+001; 4.6084E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 5.5851E-001; 8.0000E+001; 8.3823E-001; 8.0000E+001; 1.0338E+000; 8.0000E+001; 7.1399E-001; 8.0000E+001; 4.6883E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 5.5650E-001; 8.1000E+001; 8.3096E-001; 8.1000E+001; 1.0378E+000; 8.1000E+001; 7.2547E-001; 8.1000E+001; 4.7681E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 5.5456E-001; 8.2000E+001; 8.2389E-001; 8.2000E+001; 1.0403E+000; 8.2000E+001; 7.3700E-001; 8.2000E+001; 4.8478E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 5.5270E-001; 8.3000E+001; 8.1705E-001; 8.3000E+001; 1.0414E+000; 8.3000E+001; 7.4859E-001; 8.3000E+001; 4.9274E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 5.5093E-001; 8.4000E+001; 8.1042E-001; 8.4000E+001; 1.0411E+000; 8.4000E+001; 7.6020E-001; 8.4000E+001; 5.0064E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 5.4924E-001; 8.5000E+001; 8.0398E-001; 8.5000E+001; 1.0395E+000; 8.5000E+001; 7.7183E-001; 8.5000E+001; 5.0850E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 5.4764E-001; 8.6000E+001; 7.9772E-001; 8.6000E+001; 1.0368E+000; 8.6000E+001; 7.8346E-001; 8.6000E+001; 5.1629E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 5.4609E-001; 8.7000E+001; 7.9160E-001; 8.7000E+001; 1.0330E+000; 8.7000E+001; 7.9506E-001; 8.7000E+001; 5.2402E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 5.4457E-001; 8.8000E+001; 7.8558E-001; 8.8000E+001; 1.0283E+000; 8.8000E+001; 8.0664E-001; 8.8000E+001; 5.3169E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 5.4307E-001; 8.9000E+001; 7.7963E-001; 8.9000E+001; 1.0228E+000; 8.9000E+001; 8.1816E-001; 8.9000E+001; 5.3928E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 5.4156E-001; 9.0000E+001; 7.7373E-001; 9.0000E+001; 1.0167E+000; 9.0000E+001; 8.2960E-001; 9.0000E+001; 5.4680E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 5.3990E-001; 9.1000E+001; 7.6797E-001; 9.1000E+001; 1.0100E+000; 9.1000E+001; 8.4094E-001; 9.1000E+001; 5.5423E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 5.3742E-001; 9.2000E+001; 7.6310E-001; 9.2000E+001; 1.0031E+000; 9.2000E+001; 8.5221E-001; 9.2000E+001; 5.6158E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 5.3493E-001; 9.3000E+001; 7.5851E-001; 9.3000E+001; 9.9599E-001; 9.3000E+001; 8.6341E-001; 9.3000E+001; 5.6891E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 5.3250E-001; 9.4000E+001; 7.5401E-001; 9.4000E+001; 9.8875E-001; 9.4000E+001; 8.7446E-001; 9.4000E+001; 5.7622E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 5.3012E-001; 9.5000E+001; 7.4957E-001; 9.5000E+001; 9.8136E-001; 9.5000E+001; 8.8527E-001; 9.5000E+001; 5.8348E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 5.2776E-001; 9.6000E+001; 7.4516E-001; 9.6000E+001; 9.7383E-001; 9.6000E+001; 8.9576E-001; 9.6000E+001; 5.9067E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 5.2541E-001; 9.7000E+001; 7.4076E-001; 9.7000E+001; 9.6616E-001; 9.7000E+001; 9.0583E-001; 9.7000E+001; 5.9778E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 5.2305E-001; 9.8000E+001; 7.3635E-001; 9.8000E+001; 9.5835E-001; 9.8000E+001; 9.1541E-001; 9.8000E+001; 6.0477E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 5.2063E-001; 9.9000E+001; 7.3187E-001; 9.9000E+001; 9.5037E-001; 9.9000E+001; 9.2441E-001; 9.9000E+001; 6.1162E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 5.1811E-001; 1.0000E+002; 7.2726E-001; 1.0000E+002; 9.4220E-001; 1.0000E+002; 9.3272E-001; 1.0000E+002; 6.1830E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 5.1537E-001; 1.0100E+002; 7.2243E-001; 1.0100E+002; 9.3377E-001; 1.0100E+002; 9.4025E-001; 1.0100E+002; 6.2479E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 5.1214E-001; 1.0200E+002; 7.1716E-001; 1.0200E+002; 9.2501E-001; 1.0200E+002; 9.4690E-001; 1.0200E+002; 6.3107E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 5.0742E-001; 1.0300E+002; 7.1071E-001; 1.0300E+002; 9.1568E-001; 1.0300E+002; 9.5251E-001; 1.0300E+002; 6.3707E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 5.0641E-001; 1.0400E+002; 7.0439E-001; 1.0400E+002; 9.0588E-001; 1.0400E+002; 9.5704E-001; 1.0400E+002; 6.4275E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 5.0565E-001; 1.0500E+002; 7.0077E-001; 1.0500E+002; 8.9605E-001; 1.0500E+002; 9.6066E-001; 1.0500E+002; 6.4823E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 5.0475E-001; 1.0600E+002; 6.9835E-001; 1.0600E+002; 8.8643E-001; 1.0600E+002; 9.6330E-001; 1.0600E+002; 6.5355E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 5.0374E-001; 1.0700E+002; 6.9564E-001; 1.0700E+002; 8.7797E-001; 1.0700E+002; 9.6485E-001; 1.0700E+002; 6.5869E-001; 1.0700E+002; 1.0132E-001;
