Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.9000E+001; 1.8631E+002; 1.9000E+001; 1.3434E+002; 1.9000E+001; 9.5929E+001; 1.9000E+001; 6.8448E+001; 1.9000E+001; 4.9586E+001; 1.9000E+001; 3.7222E+001; 1.9000E+001; 1.9772E+001;
 2.0000E+001; 1.9062E+002; 2.0000E+001; 1.3830E+002; 2.0000E+001; 9.9416E+001; 2.0000E+001; 7.1344E+001; 2.0000E+001; 5.1852E+001; 2.0000E+001; 3.8889E+001; 2.0000E+001; 1.9839E+001;
 2.1000E+001; 1.9483E+002; 2.1000E+001; 1.4217E+002; 2.1000E+001; 1.0285E+002; 2.1000E+001; 7.4212E+001; 2.1000E+001; 5.4119E+001; 2.1000E+001; 4.0578E+001; 2.1000E+001; 1.9917E+001;
 2.2000E+001; 1.9893E+002; 2.2000E+001; 1.4595E+002; 2.2000E+001; 1.0623E+002; 2.2000E+001; 7.7054E+001; 2.2000E+001; 5.6385E+001; 2.2000E+001; 4.2287E+001; 2.2000E+001; 2.0008E+001;
 2.3000E+001; 2.0292E+002; 2.3000E+001; 1.4964E+002; 2.3000E+001; 1.0955E+002; 2.3000E+001; 7.9868E+001; 2.3000E+001; 5.8648E+001; 2.3000E+001; 4.4013E+001; 2.3000E+001; 2.0112E+001;
 2.4000E+001; 2.0680E+002; 2.4000E+001; 1.5325E+002; 2.4000E+001; 1.1282E+002; 2.4000E+001; 8.2654E+001; 2.4000E+001; 6.0906E+001; 2.4000E+001; 4.5753E+001; 2.4000E+001; 2.0231E+001;
 2.5000E+001; 2.1057E+002; 2.5000E+001; 1.5677E+002; 2.5000E+001; 1.1604E+002; 2.5000E+001; 8.5413E+001; 2.5000E+001; 6.3158E+001; 2.5000E+001; 4.7504E+001; 2.5000E+001; 2.0366E+001;
 2.6000E+001; 2.1423E+002; 2.6000E+001; 1.6020E+002; 2.6000E+001; 1.1920E+002; 2.6000E+001; 8.8144E+001; 2.6000E+001; 6.5402E+001; 2.6000E+001; 4.9266E+001; 2.6000E+001; 2.0517E+001;
 2.7000E+001; 2.1777E+002; 2.7000E+001; 1.6354E+002; 2.7000E+001; 1.2231E+002; 2.7000E+001; 9.0845E+001; 2.7000E+001; 6.7638E+001; 2.7000E+001; 5.1035E+001; 2.7000E+001; 2.0685E+001;
 2.8000E+001; 2.2119E+002; 2.8000E+001; 1.6678E+002; 2.8000E+001; 1.2536E+002; 2.8000E+001; 9.3516E+001; 2.8000E+001; 6.9865E+001; 2.8000E+001; 5.2810E+001; 2.8000E+001; 2.0871E+001;
 2.9000E+001; 2.2446E+002; 2.9000E+001; 1.6993E+002; 2.9000E+001; 1.2835E+002; 2.9000E+001; 9.6156E+001; 2.9000E+001; 7.2080E+001; 2.9000E+001; 5.4590E+001; 2.9000E+001; 2.1076E+001;
 3.0000E+001; 2.2760E+002; 3.0000E+001; 1.7299E+002; 3.0000E+001; 1.3127E+002; 3.0000E+001; 9.8762E+001; 3.0000E+001; 7.4282E+001; 3.0000E+001; 5.6372E+001; 3.0000E+001; 2.1298E+001;
 3.1000E+001; 2.3061E+002; 3.1000E+001; 1.7596E+002; 3.1000E+001; 1.3414E+002; 3.1000E+001; 1.0133E+002; 3.1000E+001; 7.6471E+001; 3.1000E+001; 5.8156E+001; 3.1000E+001; 2.1539E+001;
 3.2000E+001; 2.3351E+002; 3.2000E+001; 1.7885E+002; 3.2000E+001; 1.3694E+002; 3.2000E+001; 1.0387E+002; 3.2000E+001; 7.8645E+001; 3.2000E+001; 5.9940E+001; 3.2000E+001; 2.1799E+001;
 3.3000E+001; 2.3633E+002; 3.3000E+001; 1.8167E+002; 3.3000E+001; 1.3969E+002; 3.3000E+001; 1.0637E+002; 3.3000E+001; 8.0802E+001; 3.3000E+001; 6.1723E+001; 3.3000E+001; 2.2077E+001;
 3.4000E+001; 2.3907E+002; 3.4000E+001; 1.8443E+002; 3.4000E+001; 1.4238E+002; 3.4000E+001; 1.0883E+002; 3.4000E+001; 8.2942E+001; 3.4000E+001; 6.3503E+001; 3.4000E+001; 2.2374E+001;
 3.5000E+001; 2.4174E+002; 3.5000E+001; 1.8712E+002; 3.5000E+001; 1.4501E+002; 3.5000E+001; 1.1126E+002; 3.5000E+001; 8.5063E+001; 3.5000E+001; 6.5280E+001; 3.5000E+001; 2.2690E+001;
 3.6000E+001; 2.4434E+002; 3.6000E+001; 1.8975E+002; 3.6000E+001; 1.4759E+002; 3.6000E+001; 1.1365E+002; 3.6000E+001; 8.7165E+001; 3.6000E+001; 6.7051E+001; 3.6000E+001; 2.3023E+001;
 3.7000E+001; 2.4687E+002; 3.7000E+001; 1.9232E+002; 3.7000E+001; 1.5012E+002; 3.7000E+001; 1.1600E+002; 3.7000E+001; 8.9247E+001; 3.7000E+001; 6.8816E+001; 3.7000E+001; 2.3375E+001;
 3.8000E+001; 2.4933E+002; 3.8000E+001; 1.9484E+002; 3.8000E+001; 1.5260E+002; 3.8000E+001; 1.1831E+002; 3.8000E+001; 9.1308E+001; 3.8000E+001; 7.0574E+001; 3.8000E+001; 2.3745E+001;
 3.9000E+001; 2.5174E+002; 3.9000E+001; 1.9730E+002; 3.9000E+001; 1.5503E+002; 3.9000E+001; 1.2060E+002; 3.9000E+001; 9.3348E+001; 3.9000E+001; 7.2324E+001; 3.9000E+001; 2.4132E+001;
 4.0000E+001; 2.5408E+002; 4.0000E+001; 1.9971E+002; 4.0000E+001; 1.5742E+002; 4.0000E+001; 1.2284E+002; 4.0000E+001; 9.5368E+001; 4.0000E+001; 7.4066E+001; 4.0000E+001; 2.4536E+001;
 4.1000E+001; 2.5637E+002; 4.1000E+001; 2.0207E+002; 4.1000E+001; 1.5975E+002; 4.1000E+001; 1.2506E+002; 4.1000E+001; 9.7366E+001; 4.1000E+001; 7.5798E+001; 4.1000E+001; 2.4958E+001;
 4.2000E+001; 2.5861E+002; 4.2000E+001; 2.0440E+002; 4.2000E+001; 1.6205E+002; 4.2000E+001; 1.2724E+002; 4.2000E+001; 9.9342E+001; 4.2000E+001; 7.7521E+001; 4.2000E+001; 2.5396E+001;
 4.3000E+001; 2.6080E+002; 4.3000E+001; 2.0669E+002; 4.3000E+001; 1.6430E+002; 4.3000E+001; 1.2938E+002; 4.3000E+001; 1.0130E+002; 4.3000E+001; 7.9234E+001; 4.3000E+001; 2.5850E+001;
 4.4000E+001; 2.6294E+002; 4.4000E+001; 2.0894E+002; 4.4000E+001; 1.6651E+002; 4.4000E+001; 1.3150E+002; 4.4000E+001; 1.0323E+002; 4.4000E+001; 8.0936E+001; 4.4000E+001; 2.6321E+001;
 4.5000E+001; 2.6504E+002; 4.5000E+001; 2.1116E+002; 4.5000E+001; 1.6868E+002; 4.5000E+001; 1.3358E+002; 4.5000E+001; 1.0515E+002; 4.5000E+001; 8.2627E+001; 4.5000E+001; 2.6807E+001;
 4.6000E+001; 2.6710E+002; 4.6000E+001; 2.1334E+002; 4.6000E+001; 1.7081E+002; 4.6000E+001; 1.3564E+002; 4.6000E+001; 1.0704E+002; 4.6000E+001; 8.4307E+001; 4.6000E+001; 2.7309E+001;
 4.7000E+001; 2.6912E+002; 4.7000E+001; 2.1549E+002; 4.7000E+001; 1.7290E+002; 4.7000E+001; 1.3767E+002; 4.7000E+001; 1.0891E+002; 4.7000E+001; 8.5975E+001; 4.7000E+001; 2.7825E+001;
 4.8000E+001; 2.7110E+002; 4.8000E+001; 2.1760E+002; 4.8000E+001; 1.7496E+002; 4.8000E+001; 1.3966E+002; 4.8000E+001; 1.1076E+002; 4.8000E+001; 8.7632E+001; 4.8000E+001; 2.8357E+001;
 4.9000E+001; 2.7304E+002; 4.9000E+001; 2.1967E+002; 4.9000E+001; 1.7698E+002; 4.9000E+001; 1.4164E+002; 4.9000E+001; 1.1260E+002; 4.9000E+001; 8.9278E+001; 4.9000E+001; 2.8902E+001;
 5.0000E+001; 2.7495E+002; 5.0000E+001; 2.2171E+002; 5.0000E+001; 1.7897E+002; 5.0000E+001; 1.4358E+002; 5.0000E+001; 1.1441E+002; 5.0000E+001; 9.0912E+001; 5.0000E+001; 2.9461E+001;
 5.1000E+001; 2.7682E+002; 5.1000E+001; 2.2372E+002; 5.1000E+001; 1.8092E+002; 5.1000E+001; 1.4550E+002; 5.1000E+001; 1.1620E+002; 5.1000E+001; 9.2535E+001; 5.1000E+001; 3.0034E+001;
 5.2000E+001; 2.7865E+002; 5.2000E+001; 2.2569E+002; 5.2000E+001; 1.8285E+002; 5.2000E+001; 1.4739E+002; 5.2000E+001; 1.1798E+002; 5.2000E+001; 9.4145E+001; 5.2000E+001; 3.0620E+001;
 5.3000E+001; 2.8046E+002; 5.3000E+001; 2.2763E+002; 5.3000E+001; 1.8474E+002; 5.3000E+001; 1.4925E+002; 5.3000E+001; 1.1973E+002; 5.3000E+001; 9.5745E+001; 5.3000E+001; 3.1219E+001;
 5.4000E+001; 2.8223E+002; 5.4000E+001; 2.2953E+002; 5.4000E+001; 1.8660E+002; 5.4000E+001; 1.5109E+002; 5.4000E+001; 1.2147E+002; 5.4000E+001; 9.7332E+001; 5.4000E+001; 3.1829E+001;
 5.5000E+001; 2.8396E+002; 5.5000E+001; 2.3141E+002; 5.5000E+001; 1.8844E+002; 5.5000E+001; 1.5291E+002; 5.5000E+001; 1.2319E+002; 5.5000E+001; 9.8908E+001; 5.5000E+001; 3.2452E+001;
 5.6000E+001; 2.8567E+002; 5.6000E+001; 2.3326E+002; 5.6000E+001; 1.9025E+002; 5.6000E+001; 1.5471E+002; 5.6000E+001; 1.2490E+002; 5.6000E+001; 1.0047E+002; 5.6000E+001; 3.3085E+001;
 5.7000E+001; 2.8735E+002; 5.7000E+001; 2.3507E+002; 5.7000E+001; 1.9204E+002; 5.7000E+001; 1.5648E+002; 5.7000E+001; 1.2658E+002; 5.7000E+001; 1.0203E+002; 5.7000E+001; 3.3730E+001;
 5.8000E+001; 2.8901E+002; 5.8000E+001; 2.3687E+002; 5.8000E+001; 1.9380E+002; 5.8000E+001; 1.5823E+002; 5.8000E+001; 1.2825E+002; 5.8000E+001; 1.0357E+002; 5.8000E+001; 3.4384E+001;
 5.9000E+001; 2.9064E+002; 5.9000E+001; 2.3863E+002; 5.9000E+001; 1.9554E+002; 5.9000E+001; 1.5995E+002; 5.9000E+001; 1.2990E+002; 5.9000E+001; 1.0510E+002; 5.9000E+001; 3.5049E+001;
 6.0000E+001; 2.9224E+002; 6.0000E+001; 2.4037E+002; 6.0000E+001; 1.9726E+002; 6.0000E+001; 1.6166E+002; 6.0000E+001; 1.3154E+002; 6.0000E+001; 1.0662E+002; 6.0000E+001; 3.5723E+001;
 6.1000E+001; 2.9382E+002; 6.1000E+001; 2.4208E+002; 6.1000E+001; 1.9895E+002; 6.1000E+001; 1.6335E+002; 6.1000E+001; 1.3316E+002; 6.1000E+001; 1.0813E+002; 6.1000E+001; 3.6406E+001;
 6.2000E+001; 2.9538E+002; 6.2000E+001; 2.4377E+002; 6.2000E+001; 2.0063E+002; 6.2000E+001; 1.6501E+002; 6.2000E+001; 1.3476E+002; 6.2000E+001; 1.0963E+002; 6.2000E+001; 3.7098E+001;
 6.3000E+001; 2.9691E+002; 6.3000E+001; 2.4544E+002; 6.3000E+001; 2.0228E+002; 6.3000E+001; 1.6666E+002; 6.3000E+001; 1.3635E+002; 6.3000E+001; 1.1111E+002; 6.3000E+001; 3.7798E+001;
 6.4000E+001; 2.9842E+002; 6.4000E+001; 2.4708E+002; 6.4000E+001; 2.0392E+002; 6.4000E+001; 1.6828E+002; 6.4000E+001; 1.3793E+002; 6.4000E+001; 1.1259E+002; 6.4000E+001; 3.8505E+001;
 6.5000E+001; 2.9992E+002; 6.5000E+001; 2.4870E+002; 6.5000E+001; 2.0554E+002; 6.5000E+001; 1.6989E+002; 6.5000E+001; 1.3948E+002; 6.5000E+001; 1.1406E+002; 6.5000E+001; 3.9220E+001;
 6.6000E+001; 3.0139E+002; 6.6000E+001; 2.5030E+002; 6.6000E+001; 2.0715E+002; 6.6000E+001; 1.7148E+002; 6.6000E+001; 1.4103E+002; 6.6000E+001; 1.1551E+002; 6.6000E+001; 3.9942E+001;
 6.7000E+001; 3.0284E+002; 6.7000E+001; 2.5188E+002; 6.7000E+001; 2.0874E+002; 6.7000E+001; 1.7305E+002; 6.7000E+001; 1.4256E+002; 6.7000E+001; 1.1696E+002; 6.7000E+001; 4.0671E+001;
 6.8000E+001; 3.0427E+002; 6.8000E+001; 2.5343E+002; 6.8000E+001; 2.1031E+002; 6.8000E+001; 1.7460E+002; 6.8000E+001; 1.4407E+002; 6.8000E+001; 1.1839E+002; 6.8000E+001; 4.1406E+001;
 6.9000E+001; 3.0569E+002; 6.9000E+001; 2.5497E+002; 6.9000E+001; 2.1186E+002; 6.9000E+001; 1.7614E+002; 6.9000E+001; 1.4558E+002; 6.9000E+001; 1.1982E+002; 6.9000E+001; 4.2146E+001;
 7.0000E+001; 3.0708E+002; 7.0000E+001; 2.5649E+002; 7.0000E+001; 2.1341E+002; 7.0000E+001; 1.7766E+002; 7.0000E+001; 1.4707E+002; 7.0000E+001; 1.2124E+002; 7.0000E+001; 4.2892E+001;
 7.1000E+001; 3.0846E+002; 7.1000E+001; 2.5799E+002; 7.1000E+001; 2.1493E+002; 7.1000E+001; 1.7916E+002; 7.1000E+001; 1.4854E+002; 7.1000E+001; 1.2264E+002; 7.1000E+001; 4.3644E+001;
 7.2000E+001; 3.0983E+002; 7.2000E+001; 2.5947E+002; 7.2000E+001; 2.1644E+002; 7.2000E+001; 1.8065E+002; 7.2000E+001; 1.5001E+002; 7.2000E+001; 1.2404E+002; 7.2000E+001; 4.4400E+001;
 7.3000E+001; 3.1117E+002; 7.3000E+001; 2.6093E+002; 7.3000E+001; 2.1794E+002; 7.3000E+001; 1.8212E+002; 7.3000E+001; 1.5146E+002; 7.3000E+001; 1.2543E+002; 7.3000E+001; 4.5161E+001;
 7.4000E+001; 3.1250E+002; 7.4000E+001; 2.6238E+002; 7.4000E+001; 2.1942E+002; 7.4000E+001; 1.8358E+002; 7.4000E+001; 1.5290E+002; 7.4000E+001; 1.2681E+002; 7.4000E+001; 4.5926E+001;
 7.5000E+001; 3.1382E+002; 7.5000E+001; 2.6381E+002; 7.5000E+001; 2.2089E+002; 7.5000E+001; 1.8502E+002; 7.5000E+001; 1.5432E+002; 7.5000E+001; 1.2818E+002; 7.5000E+001; 4.6695E+001;
 7.6000E+001; 3.1512E+002; 7.6000E+001; 2.6522E+002; 7.6000E+001; 2.2234E+002; 7.6000E+001; 1.8645E+002; 7.6000E+001; 1.5574E+002; 7.6000E+001; 1.2954E+002; 7.6000E+001; 4.7468E+001;
 7.7000E+001; 3.1641E+002; 7.7000E+001; 2.6662E+002; 7.7000E+001; 2.2378E+002; 7.7000E+001; 1.8786E+002; 7.7000E+001; 1.5714E+002; 7.7000E+001; 1.3089E+002; 7.7000E+001; 4.8244E+001;
 7.8000E+001; 3.1768E+002; 7.8000E+001; 2.6801E+002; 7.8000E+001; 2.2521E+002; 7.8000E+001; 1.8927E+002; 7.8000E+001; 1.5853E+002; 7.8000E+001; 1.3223E+002; 7.8000E+001; 4.9023E+001;
 7.9000E+001; 3.1894E+002; 7.9000E+001; 2.6938E+002; 7.9000E+001; 2.2662E+002; 7.9000E+001; 1.9066E+002; 7.9000E+001; 1.5991E+002; 7.9000E+001; 1.3357E+002; 7.9000E+001; 4.9806E+001;
 8.0000E+001; 3.2019E+002; 8.0000E+001; 2.7073E+002; 8.0000E+001; 2.2802E+002; 8.0000E+001; 1.9204E+002; 8.0000E+001; 1.6128E+002; 8.0000E+001; 1.3489E+002; 8.0000E+001; 5.0591E+001;
 8.1000E+001; 3.2142E+002; 8.1000E+001; 2.7207E+002; 8.1000E+001; 2.2941E+002; 8.1000E+001; 1.9340E+002; 8.1000E+001; 1.6264E+002; 8.1000E+001; 1.3621E+002; 8.1000E+001; 5.1379E+001;
 8.2000E+001; 3.2264E+002; 8.2000E+001; 2.7340E+002; 8.2000E+001; 2.3079E+002; 8.2000E+001; 1.9476E+002; 8.2000E+001; 1.6399E+002; 8.2000E+001; 1.3752E+002; 8.2000E+001; 5.2169E+001;
 8.3000E+001; 3.2385E+002; 8.3000E+001; 2.7472E+002; 8.3000E+001; 2.3215E+002; 8.3000E+001; 1.9611E+002; 8.3000E+001; 1.6533E+002; 8.3000E+001; 1.3882E+002; 8.3000E+001; 5.2962E+001;
 8.4000E+001; 3.2505E+002; 8.4000E+001; 2.7602E+002; 8.4000E+001; 2.3350E+002; 8.4000E+001; 1.9744E+002; 8.4000E+001; 1.6666E+002; 8.4000E+001; 1.4012E+002; 8.4000E+001; 5.3757E+001;
 8.5000E+001; 3.2624E+002; 8.5000E+001; 2.7731E+002; 8.5000E+001; 2.3484E+002; 8.5000E+001; 1.9877E+002; 8.5000E+001; 1.6798E+002; 8.5000E+001; 1.4140E+002; 8.5000E+001; 5.4553E+001;
 8.6000E+001; 3.2742E+002; 8.6000E+001; 2.7859E+002; 8.6000E+001; 2.3617E+002; 8.6000E+001; 2.0009E+002; 8.6000E+001; 1.6929E+002; 8.6000E+001; 1.4268E+002; 8.6000E+001; 5.5352E+001;
 8.7000E+001; 3.2858E+002; 8.7000E+001; 2.7985E+002; 8.7000E+001; 2.3749E+002; 8.7000E+001; 2.0139E+002; 8.7000E+001; 1.7059E+002; 8.7000E+001; 1.4395E+002; 8.7000E+001; 5.6151E+001;
 8.8000E+001; 3.2974E+002; 8.8000E+001; 2.8111E+002; 8.8000E+001; 2.3880E+002; 8.8000E+001; 2.0269E+002; 8.8000E+001; 1.7188E+002; 8.8000E+001; 1.4522E+002; 8.8000E+001; 5.6953E+001;
 8.9000E+001; 3.3088E+002; 8.9000E+001; 2.8235E+002; 8.9000E+001; 2.4009E+002; 8.9000E+001; 2.0398E+002; 8.9000E+001; 1.7316E+002; 8.9000E+001; 1.4647E+002; 8.9000E+001; 5.7756E+001;
 9.0000E+001; 3.3202E+002; 9.0000E+001; 2.8358E+002; 9.0000E+001; 2.4138E+002; 9.0000E+001; 2.0526E+002; 9.0000E+001; 1.7444E+002; 9.0000E+001; 1.4772E+002; 9.0000E+001; 5.8560E+001;
 9.1000E+001; 3.3314E+002; 9.1000E+001; 2.8481E+002; 9.1000E+001; 2.4265E+002; 9.1000E+001; 2.0653E+002; 9.1000E+001; 1.7570E+002; 9.1000E+001; 1.4897E+002; 9.1000E+001; 5.9366E+001;
 9.2000E+001; 3.3426E+002; 9.2000E+001; 2.8602E+002; 9.2000E+001; 2.4392E+002; 9.2000E+001; 2.0780E+002; 9.2000E+001; 1.7696E+002; 9.2000E+001; 1.5020E+002; 9.2000E+001; 6.0172E+001;
 9.3000E+001; 3.3537E+002; 9.3000E+001; 2.8722E+002; 9.3000E+001; 2.4517E+002; 9.3000E+001; 2.0905E+002; 9.3000E+001; 1.7821E+002; 9.3000E+001; 1.5143E+002; 9.3000E+001; 6.0980E+001;
 9.4000E+001; 3.3647E+002; 9.4000E+001; 2.8841E+002; 9.4000E+001; 2.4642E+002; 9.4000E+001; 2.1030E+002; 9.4000E+001; 1.7945E+002; 9.4000E+001; 1.5265E+002; 9.4000E+001; 6.1788E+001;
 9.5000E+001; 3.3756E+002; 9.5000E+001; 2.8960E+002; 9.5000E+001; 2.4766E+002; 9.5000E+001; 2.1155E+002; 9.5000E+001; 1.8068E+002; 9.5000E+001; 1.5387E+002; 9.5000E+001; 6.2598E+001;
 9.6000E+001; 3.3864E+002; 9.6000E+001; 2.9077E+002; 9.6000E+001; 2.4888E+002; 9.6000E+001; 2.1278E+002; 9.6000E+001; 1.8191E+002; 9.6000E+001; 1.5508E+002; 9.6000E+001; 6.3408E+001;
 9.7000E+001; 3.3972E+002; 9.7000E+001; 2.9194E+002; 9.7000E+001; 2.5010E+002; 9.7000E+001; 2.1401E+002; 9.7000E+001; 1.8313E+002; 9.7000E+001; 1.5628E+002; 9.7000E+001; 6.4219E+001;
 9.8000E+001; 3.4078E+002; 9.8000E+001; 2.9309E+002; 9.8000E+001; 2.5131E+002; 9.8000E+001; 2.1523E+002; 9.8000E+001; 1.8434E+002; 9.8000E+001; 1.5747E+002; 9.8000E+001; 6.5031E+001;
 9.9000E+001; 3.4184E+002; 9.9000E+001; 2.9424E+002; 9.9000E+001; 2.5251E+002; 9.9000E+001; 2.1644E+002; 9.9000E+001; 1.8554E+002; 9.9000E+001; 1.5866E+002; 9.9000E+001; 6.5843E+001;
 1.0000E+002; 3.4289E+002; 1.0000E+002; 2.9538E+002; 1.0000E+002; 2.5370E+002; 1.0000E+002; 2.1764E+002; 1.0000E+002; 1.8674E+002; 1.0000E+002; 1.5985E+002; 1.0000E+002; 6.6656E+001;
 1.0100E+002; 3.4394E+002; 1.0100E+002; 2.9651E+002; 1.0100E+002; 2.5489E+002; 1.0100E+002; 2.1884E+002; 1.0100E+002; 1.8793E+002; 1.0100E+002; 1.6103E+002; 1.0100E+002; 6.7469E+001;
 1.0200E+002; 3.4497E+002; 1.0200E+002; 2.9763E+002; 1.0200E+002; 2.5607E+002; 1.0200E+002; 2.2003E+002; 1.0200E+002; 1.8911E+002; 1.0200E+002; 1.6220E+002; 1.0200E+002; 6.8283E+001;
 1.0300E+002; 3.4600E+002; 1.0300E+002; 2.9875E+002; 1.0300E+002; 2.5724E+002; 1.0300E+002; 2.2122E+002; 1.0300E+002; 1.9029E+002; 1.0300E+002; 1.6336E+002; 1.0300E+002; 6.9098E+001;
 1.0400E+002; 3.4703E+002; 1.0400E+002; 2.9985E+002; 1.0400E+002; 2.5840E+002; 1.0400E+002; 2.2240E+002; 1.0400E+002; 1.9146E+002; 1.0400E+002; 1.6452E+002; 1.0400E+002; 6.9913E+001;
 1.0500E+002; 3.4804E+002; 1.0500E+002; 3.0096E+002; 1.0500E+002; 2.5955E+002; 1.0500E+002; 2.2357E+002; 1.0500E+002; 1.9263E+002; 1.0500E+002; 1.6568E+002; 1.0500E+002; 7.0728E+001;
 1.0600E+002; 3.4905E+002; 1.0600E+002; 3.0205E+002; 1.0600E+002; 2.6070E+002; 1.0600E+002; 2.2474E+002; 1.0600E+002; 1.9379E+002; 1.0600E+002; 1.6683E+002; 1.0600E+002; 7.1544E+001;
 1.0700E+002; 3.5006E+002; 1.0700E+002; 3.0313E+002; 1.0700E+002; 2.6184E+002; 1.0700E+002; 2.2590E+002; 1.0700E+002; 1.9494E+002; 1.0700E+002; 1.6797E+002; 1.0700E+002; 7.2360E+001;
