Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 8.6000E+001; 3.2595E+002; 8.6000E+001; 2.7826E+002; 8.6000E+001; 2.3637E+002; 8.6000E+001; 1.9986E+002; 8.6000E+001; 1.6845E+002; 8.6000E+001; 1.4172E+002; 8.6000E+001; 5.5640E+001;
 8.7000E+001; 3.2724E+002; 8.7000E+001; 2.7959E+002; 8.7000E+001; 2.3773E+002; 8.7000E+001; 2.0123E+002; 8.7000E+001; 1.6979E+002; 8.7000E+001; 1.4302E+002; 8.7000E+001; 5.6440E+001;
 8.8000E+001; 3.2852E+002; 8.8000E+001; 2.8090E+002; 8.8000E+001; 2.3909E+002; 8.8000E+001; 2.0258E+002; 8.8000E+001; 1.7112E+002; 8.8000E+001; 1.4430E+002; 8.8000E+001; 5.7241E+001;
 8.9000E+001; 3.2978E+002; 8.9000E+001; 2.8221E+002; 8.9000E+001; 2.4043E+002; 8.9000E+001; 2.0393E+002; 8.9000E+001; 1.7244E+002; 8.9000E+001; 1.4558E+002; 8.9000E+001; 5.8043E+001;
 9.0000E+001; 3.3102E+002; 9.0000E+001; 2.8349E+002; 9.0000E+001; 2.4176E+002; 9.0000E+001; 2.0527E+002; 9.0000E+001; 1.7376E+002; 9.0000E+001; 1.4685E+002; 9.0000E+001; 5.8845E+001;
 9.1000E+001; 3.3225E+002; 9.1000E+001; 2.8477E+002; 9.1000E+001; 2.4308E+002; 9.1000E+001; 2.0659E+002; 9.1000E+001; 1.7506E+002; 9.1000E+001; 1.4812E+002; 9.1000E+001; 5.9648E+001;
 9.2000E+001; 3.3346E+002; 9.2000E+001; 2.8603E+002; 9.2000E+001; 2.4439E+002; 9.2000E+001; 2.0791E+002; 9.2000E+001; 1.7636E+002; 9.2000E+001; 1.4938E+002; 9.2000E+001; 6.0451E+001;
 9.3000E+001; 3.3466E+002; 9.3000E+001; 2.8728E+002; 9.3000E+001; 2.4568E+002; 9.3000E+001; 2.0921E+002; 9.3000E+001; 1.7765E+002; 9.3000E+001; 1.5063E+002; 9.3000E+001; 6.1255E+001;
 9.4000E+001; 3.3584E+002; 9.4000E+001; 2.8851E+002; 9.4000E+001; 2.4697E+002; 9.4000E+001; 2.1051E+002; 9.4000E+001; 1.7893E+002; 9.4000E+001; 1.5188E+002; 9.4000E+001; 6.2059E+001;
 9.5000E+001; 3.3701E+002; 9.5000E+001; 2.8973E+002; 9.5000E+001; 2.4824E+002; 9.5000E+001; 2.1179E+002; 9.5000E+001; 1.8020E+002; 9.5000E+001; 1.5311E+002; 9.5000E+001; 6.2862E+001;
 9.6000E+001; 3.3817E+002; 9.6000E+001; 2.9094E+002; 9.6000E+001; 2.4950E+002; 9.6000E+001; 2.1307E+002; 9.6000E+001; 1.8147E+002; 9.6000E+001; 1.5435E+002; 9.6000E+001; 6.3665E+001;
 9.7000E+001; 3.3932E+002; 9.7000E+001; 2.9214E+002; 9.7000E+001; 2.5075E+002; 9.7000E+001; 2.1433E+002; 9.7000E+001; 1.8272E+002; 9.7000E+001; 1.5557E+002; 9.7000E+001; 6.4468E+001;
 9.8000E+001; 3.4045E+002; 9.8000E+001; 2.9333E+002; 9.8000E+001; 2.5199E+002; 9.8000E+001; 2.1559E+002; 9.8000E+001; 1.8397E+002; 9.8000E+001; 1.5679E+002; 9.8000E+001; 6.5270E+001;
