Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 2.6000E+001; 2.1781E+002; 2.6000E+001; 1.6192E+002; 2.6000E+001; 1.2088E+002; 2.6000E+001; 8.9339E+001; 2.6000E+001; 6.6099E+001; 2.6000E+001; 4.9594E+001; 2.6000E+001; 2.0389E+001;
 2.7000E+001; 2.2086E+002; 2.7000E+001; 1.6497E+002; 2.7000E+001; 1.2386E+002; 2.7000E+001; 9.2022E+001; 2.7000E+001; 6.8365E+001; 2.7000E+001; 5.1401E+001; 2.7000E+001; 2.0553E+001;
 2.8000E+001; 2.2383E+002; 2.8000E+001; 1.6793E+002; 2.8000E+001; 1.2676E+002; 2.8000E+001; 9.4655E+001; 2.8000E+001; 7.0609E+001; 2.8000E+001; 5.3209E+001; 2.8000E+001; 2.0733E+001;
 2.9000E+001; 2.2673E+002; 2.9000E+001; 1.7082E+002; 2.9000E+001; 1.2958E+002; 2.9000E+001; 9.7240E+001; 2.9000E+001; 7.2829E+001; 2.9000E+001; 5.5016E+001; 2.9000E+001; 2.0932E+001;
 3.0000E+001; 2.2957E+002; 3.0000E+001; 1.7366E+002; 3.0000E+001; 1.3234E+002; 3.0000E+001; 9.9777E+001; 3.0000E+001; 7.5025E+001; 3.0000E+001; 5.6818E+001; 3.0000E+001; 2.1149E+001;
 3.1000E+001; 2.3236E+002; 3.1000E+001; 1.7644E+002; 3.1000E+001; 1.3504E+002; 3.1000E+001; 1.0227E+002; 3.1000E+001; 7.7195E+001; 3.1000E+001; 5.8615E+001; 3.1000E+001; 2.1385E+001;
 3.2000E+001; 2.3509E+002; 3.2000E+001; 1.7918E+002; 3.2000E+001; 1.3767E+002; 3.2000E+001; 1.0472E+002; 3.2000E+001; 7.9341E+001; 3.2000E+001; 6.0404E+001; 3.2000E+001; 2.1640E+001;
 3.3000E+001; 2.3774E+002; 3.3000E+001; 1.8187E+002; 3.3000E+001; 1.4026E+002; 3.3000E+001; 1.0713E+002; 3.3000E+001; 8.1462E+001; 3.3000E+001; 6.2186E+001; 3.3000E+001; 2.1914E+001;
 3.4000E+001; 2.4033E+002; 3.4000E+001; 1.8452E+002; 3.4000E+001; 1.4279E+002; 3.4000E+001; 1.0950E+002; 3.4000E+001; 8.3559E+001; 3.4000E+001; 6.3958E+001; 3.4000E+001; 2.2207E+001;
 3.5000E+001; 2.4284E+002; 3.5000E+001; 1.8711E+002; 3.5000E+001; 1.4527E+002; 3.5000E+001; 1.1183E+002; 3.5000E+001; 8.5633E+001; 3.5000E+001; 6.5720E+001; 3.5000E+001; 2.2519E+001;
 3.6000E+001; 2.4529E+002; 3.6000E+001; 1.8966E+002; 3.6000E+001; 1.4770E+002; 3.6000E+001; 1.1413E+002; 3.6000E+001; 8.7684E+001; 3.6000E+001; 6.7473E+001; 3.6000E+001; 2.2849E+001;
 3.7000E+001; 2.4767E+002; 3.7000E+001; 1.9217E+002; 3.7000E+001; 1.5008E+002; 3.7000E+001; 1.1639E+002; 3.7000E+001; 8.9711E+001; 3.7000E+001; 6.9216E+001; 3.7000E+001; 2.3199E+001;
 3.8000E+001; 2.5000E+002; 3.8000E+001; 1.9462E+002; 3.8000E+001; 1.5241E+002; 3.8000E+001; 1.1861E+002; 3.8000E+001; 9.1716E+001; 3.8000E+001; 7.0947E+001; 3.8000E+001; 2.3567E+001;
 3.9000E+001; 2.5227E+002; 3.9000E+001; 1.9704E+002; 3.9000E+001; 1.5469E+002; 3.9000E+001; 1.2080E+002; 3.9000E+001; 9.3698E+001; 3.9000E+001; 7.2668E+001; 3.9000E+001; 2.3953E+001;
 4.0000E+001; 2.5449E+002; 4.0000E+001; 1.9941E+002; 4.0000E+001; 1.5693E+002; 4.0000E+001; 1.2295E+002; 4.0000E+001; 9.5658E+001; 4.0000E+001; 7.4378E+001; 4.0000E+001; 2.4357E+001;
 4.1000E+001; 2.5667E+002; 4.1000E+001; 2.0173E+002; 4.1000E+001; 1.5913E+002; 4.1000E+001; 1.2508E+002; 4.1000E+001; 9.7596E+001; 4.1000E+001; 7.6076E+001; 4.1000E+001; 2.4778E+001;
 4.2000E+001; 2.5881E+002; 4.2000E+001; 2.0402E+002; 4.2000E+001; 1.6128E+002; 4.2000E+001; 1.2717E+002; 4.2000E+001; 9.9512E+001; 4.2000E+001; 7.7762E+001; 4.2000E+001; 2.5217E+001;
 4.3000E+001; 2.6091E+002; 4.3000E+001; 2.0626E+002; 4.3000E+001; 1.6340E+002; 4.3000E+001; 1.2922E+002; 4.3000E+001; 1.0141E+002; 4.3000E+001; 7.9436E+001; 4.3000E+001; 2.5673E+001;
 4.4000E+001; 2.6296E+002; 4.4000E+001; 2.0847E+002; 4.4000E+001; 1.6548E+002; 4.4000E+001; 1.3125E+002; 4.4000E+001; 1.0328E+002; 4.4000E+001; 8.1099E+001; 4.4000E+001; 2.6145E+001;
 4.5000E+001; 2.6498E+002; 4.5000E+001; 2.1063E+002; 4.5000E+001; 1.6752E+002; 4.5000E+001; 1.3325E+002; 4.5000E+001; 1.0513E+002; 4.5000E+001; 8.2749E+001; 4.5000E+001; 2.6633E+001;
 4.6000E+001; 2.6696E+002; 4.6000E+001; 2.1275E+002; 4.6000E+001; 1.6953E+002; 4.6000E+001; 1.3522E+002; 4.6000E+001; 1.0696E+002; 4.6000E+001; 8.4387E+001; 4.6000E+001; 2.7136E+001;
 4.7000E+001; 2.6890E+002; 4.7000E+001; 2.1483E+002; 4.7000E+001; 1.7151E+002; 4.7000E+001; 1.3716E+002; 4.7000E+001; 1.0877E+002; 4.7000E+001; 8.6014E+001; 4.7000E+001; 2.7655E+001;
 4.8000E+001; 2.7080E+002; 4.8000E+001; 2.1688E+002; 4.8000E+001; 1.7345E+002; 4.8000E+001; 1.3907E+002; 4.8000E+001; 1.1057E+002; 4.8000E+001; 8.7628E+001; 4.8000E+001; 2.8188E+001;
 4.9000E+001; 2.7267E+002; 4.9000E+001; 2.1889E+002; 4.9000E+001; 1.7537E+002; 4.9000E+001; 1.4095E+002; 4.9000E+001; 1.1234E+002; 4.9000E+001; 8.9230E+001; 4.9000E+001; 2.8735E+001;
 5.0000E+001; 2.7450E+002; 5.0000E+001; 2.2087E+002; 5.0000E+001; 1.7726E+002; 5.0000E+001; 1.4281E+002; 5.0000E+001; 1.1409E+002; 5.0000E+001; 9.0820E+001; 5.0000E+001; 2.9296E+001;
 5.1000E+001; 2.7630E+002; 5.1000E+001; 2.2281E+002; 5.1000E+001; 1.7912E+002; 5.1000E+001; 1.4464E+002; 5.1000E+001; 1.1582E+002; 5.1000E+001; 9.2399E+001; 5.1000E+001; 2.9869E+001;
 5.2000E+001; 2.7807E+002; 5.2000E+001; 2.2472E+002; 5.2000E+001; 1.8096E+002; 5.2000E+001; 1.4644E+002; 5.2000E+001; 1.1754E+002; 5.2000E+001; 9.3966E+001; 5.2000E+001; 3.0456E+001;
 5.3000E+001; 2.7981E+002; 5.3000E+001; 2.2661E+002; 5.3000E+001; 1.8277E+002; 5.3000E+001; 1.4823E+002; 5.3000E+001; 1.1924E+002; 5.3000E+001; 9.5521E+001; 5.3000E+001; 3.1055E+001;
 5.4000E+001; 2.8153E+002; 5.4000E+001; 2.2846E+002; 5.4000E+001; 1.8457E+002; 5.4000E+001; 1.4998E+002; 5.4000E+001; 1.2092E+002; 5.4000E+001; 9.7064E+001; 5.4000E+001; 3.1665E+001;
 5.5000E+001; 2.8321E+002; 5.5000E+001; 2.3029E+002; 5.5000E+001; 1.8634E+002; 5.5000E+001; 1.5172E+002; 5.5000E+001; 1.2258E+002; 5.5000E+001; 9.8597E+001; 5.5000E+001; 3.2287E+001;
 5.6000E+001; 2.8488E+002; 5.6000E+001; 2.3208E+002; 5.6000E+001; 1.8810E+002; 5.6000E+001; 1.5343E+002; 5.6000E+001; 1.2422E+002; 5.6000E+001; 1.0012E+002; 5.6000E+001; 3.2919E+001;
 5.7000E+001; 2.8651E+002; 5.7000E+001; 2.3386E+002; 5.7000E+001; 1.8984E+002; 5.7000E+001; 1.5511E+002; 5.7000E+001; 1.2585E+002; 5.7000E+001; 1.0163E+002; 5.7000E+001; 3.3562E+001;
 5.8000E+001; 2.8812E+002; 5.8000E+001; 2.3560E+002; 5.8000E+001; 1.9156E+002; 5.8000E+001; 1.5678E+002; 5.8000E+001; 1.2746E+002; 5.8000E+001; 1.0313E+002; 5.8000E+001; 3.4215E+001;
 5.9000E+001; 2.8971E+002; 5.9000E+001; 2.3732E+002; 5.9000E+001; 1.9327E+002; 5.9000E+001; 1.5842E+002; 5.9000E+001; 1.2906E+002; 5.9000E+001; 1.0461E+002; 5.9000E+001; 3.4877E+001;
 6.0000E+001; 2.9128E+002; 6.0000E+001; 2.3902E+002; 6.0000E+001; 1.9496E+002; 6.0000E+001; 1.6004E+002; 6.0000E+001; 1.3064E+002; 6.0000E+001; 1.0609E+002; 6.0000E+001; 3.5549E+001;
 6.1000E+001; 2.9282E+002; 6.1000E+001; 2.4069E+002; 6.1000E+001; 1.9664E+002; 6.1000E+001; 1.6165E+002; 6.1000E+001; 1.3220E+002; 6.1000E+001; 1.0756E+002; 6.1000E+001; 3.6229E+001;
 6.2000E+001; 2.9434E+002; 6.2000E+001; 2.4234E+002; 6.2000E+001; 1.9830E+002; 6.2000E+001; 1.6323E+002; 6.2000E+001; 1.3375E+002; 6.2000E+001; 1.0901E+002; 6.2000E+001; 3.6918E+001;
 6.3000E+001; 2.9584E+002; 6.3000E+001; 2.4396E+002; 6.3000E+001; 1.9994E+002; 6.3000E+001; 1.6479E+002; 6.3000E+001; 1.3528E+002; 6.3000E+001; 1.1046E+002; 6.3000E+001; 3.7614E+001;
 6.4000E+001; 2.9732E+002; 6.4000E+001; 2.4557E+002; 6.4000E+001; 2.0157E+002; 6.4000E+001; 1.6634E+002; 6.4000E+001; 1.3680E+002; 6.4000E+001; 1.1189E+002; 6.4000E+001; 3.8319E+001;
 6.5000E+001; 2.9878E+002; 6.5000E+001; 2.4715E+002; 6.5000E+001; 2.0318E+002; 6.5000E+001; 1.6786E+002; 6.5000E+001; 1.3830E+002; 6.5000E+001; 1.1332E+002; 6.5000E+001; 3.9030E+001;
 6.6000E+001; 3.0023E+002; 6.6000E+001; 2.4872E+002; 6.6000E+001; 2.0478E+002; 6.6000E+001; 1.6937E+002; 6.6000E+001; 1.3979E+002; 6.6000E+001; 1.1473E+002; 6.6000E+001; 3.9749E+001;
 6.7000E+001; 3.0165E+002; 6.7000E+001; 2.5026E+002; 6.7000E+001; 2.0636E+002; 6.7000E+001; 1.7086E+002; 6.7000E+001; 1.4127E+002; 6.7000E+001; 1.1614E+002; 6.7000E+001; 4.0474E+001;
 6.8000E+001; 3.0306E+002; 6.8000E+001; 2.5179E+002; 6.8000E+001; 2.0792E+002; 6.8000E+001; 1.7234E+002; 6.8000E+001; 1.4273E+002; 6.8000E+001; 1.1753E+002; 6.8000E+001; 4.1205E+001;
 6.9000E+001; 3.0445E+002; 6.9000E+001; 2.5330E+002; 6.9000E+001; 2.0947E+002; 6.9000E+001; 1.7380E+002; 6.9000E+001; 1.4418E+002; 6.9000E+001; 1.1892E+002; 6.9000E+001; 4.1943E+001;
 7.0000E+001; 3.0582E+002; 7.0000E+001; 2.5479E+002; 7.0000E+001; 2.1100E+002; 7.0000E+001; 1.7525E+002; 7.0000E+001; 1.4561E+002; 7.0000E+001; 1.2030E+002; 7.0000E+001; 4.2686E+001;
 7.1000E+001; 3.0718E+002; 7.1000E+001; 2.5626E+002; 7.1000E+001; 2.1251E+002; 7.1000E+001; 1.7668E+002; 7.1000E+001; 1.4704E+002; 7.1000E+001; 1.2166E+002; 7.1000E+001; 4.3435E+001;
 7.2000E+001; 3.0852E+002; 7.2000E+001; 2.5772E+002; 7.2000E+001; 2.1401E+002; 7.2000E+001; 1.7809E+002; 7.2000E+001; 1.4844E+002; 7.2000E+001; 1.2302E+002; 7.2000E+001; 4.4189E+001;
 7.3000E+001; 3.0985E+002; 7.3000E+001; 2.5916E+002; 7.3000E+001; 2.1549E+002; 7.3000E+001; 1.7950E+002; 7.3000E+001; 1.4984E+002; 7.3000E+001; 1.2437E+002; 7.3000E+001; 4.4948E+001;
 7.4000E+001; 3.1116E+002; 7.4000E+001; 2.6058E+002; 7.4000E+001; 2.1696E+002; 7.4000E+001; 1.8089E+002; 7.4000E+001; 1.5123E+002; 7.4000E+001; 1.2571E+002; 7.4000E+001; 4.5712E+001;
 7.5000E+001; 3.1246E+002; 7.5000E+001; 2.6199E+002; 7.5000E+001; 2.1842E+002; 7.5000E+001; 1.8227E+002; 7.5000E+001; 1.5260E+002; 7.5000E+001; 1.2704E+002; 7.5000E+001; 4.6480E+001;
 7.6000E+001; 3.1375E+002; 7.6000E+001; 2.6338E+002; 7.6000E+001; 2.1986E+002; 7.6000E+001; 1.8364E+002; 7.6000E+001; 1.5396E+002; 7.6000E+001; 1.2836E+002; 7.6000E+001; 4.7253E+001;
 7.7000E+001; 3.1502E+002; 7.7000E+001; 2.6476E+002; 7.7000E+001; 2.2129E+002; 7.7000E+001; 1.8500E+002; 7.7000E+001; 1.5531E+002; 7.7000E+001; 1.2968E+002; 7.7000E+001; 4.8029E+001;
 7.8000E+001; 3.1628E+002; 7.8000E+001; 2.6613E+002; 7.8000E+001; 2.2270E+002; 7.8000E+001; 1.8635E+002; 7.8000E+001; 1.5664E+002; 7.8000E+001; 1.3098E+002; 7.8000E+001; 4.8810E+001;
 7.9000E+001; 3.1752E+002; 7.9000E+001; 2.6748E+002; 7.9000E+001; 2.2410E+002; 7.9000E+001; 1.8769E+002; 7.9000E+001; 1.5797E+002; 7.9000E+001; 1.3228E+002; 7.9000E+001; 4.9594E+001;
 8.0000E+001; 3.1876E+002; 8.0000E+001; 2.6882E+002; 8.0000E+001; 2.2549E+002; 8.0000E+001; 1.8903E+002; 8.0000E+001; 1.5928E+002; 8.0000E+001; 1.3357E+002; 8.0000E+001; 5.0381E+001;
 8.1000E+001; 3.1998E+002; 8.1000E+001; 2.7014E+002; 8.1000E+001; 2.2687E+002; 8.1000E+001; 1.9035E+002; 8.1000E+001; 1.6059E+002; 8.1000E+001; 1.3485E+002; 8.1000E+001; 5.1172E+001;
 8.2000E+001; 3.2119E+002; 8.2000E+001; 2.7145E+002; 8.2000E+001; 2.2823E+002; 8.2000E+001; 1.9167E+002; 8.2000E+001; 1.6188E+002; 8.2000E+001; 1.3612E+002; 8.2000E+001; 5.1966E+001;
 8.3000E+001; 3.2239E+002; 8.3000E+001; 2.7275E+002; 8.3000E+001; 2.2959E+002; 8.3000E+001; 1.9298E+002; 8.3000E+001; 1.6317E+002; 8.3000E+001; 1.3739E+002; 8.3000E+001; 5.2763E+001;
 8.4000E+001; 3.2358E+002; 8.4000E+001; 2.7404E+002; 8.4000E+001; 2.3093E+002; 8.4000E+001; 1.9429E+002; 8.4000E+001; 1.6444E+002; 8.4000E+001; 1.3865E+002; 8.4000E+001; 5.3562E+001;
 8.5000E+001; 3.2475E+002; 8.5000E+001; 2.7532E+002; 8.5000E+001; 2.3225E+002; 8.5000E+001; 1.9559E+002; 8.5000E+001; 1.6570E+002; 8.5000E+001; 1.3990E+002; 8.5000E+001; 5.4364E+001;
 8.6000E+001; 3.2592E+002; 8.6000E+001; 2.7658E+002; 8.6000E+001; 2.3357E+002; 8.6000E+001; 1.9688E+002; 8.6000E+001; 1.6696E+002; 8.6000E+001; 1.4114E+002; 8.6000E+001; 5.5169E+001;
 8.7000E+001; 3.2708E+002; 8.7000E+001; 2.7783E+002; 8.7000E+001; 2.3488E+002; 8.7000E+001; 1.9817E+002; 8.7000E+001; 1.6820E+002; 8.7000E+001; 1.4238E+002; 8.7000E+001; 5.5975E+001;
 8.8000E+001; 3.2823E+002; 8.8000E+001; 2.7908E+002; 8.8000E+001; 2.3617E+002; 8.8000E+001; 1.9945E+002; 8.8000E+001; 1.6944E+002; 8.8000E+001; 1.4360E+002; 8.8000E+001; 5.6784E+001;
 8.9000E+001; 3.2936E+002; 8.9000E+001; 2.8031E+002; 8.9000E+001; 2.3746E+002; 8.9000E+001; 2.0072E+002; 8.9000E+001; 1.7066E+002; 8.9000E+001; 1.4482E+002; 8.9000E+001; 5.7595E+001;
 9.0000E+001; 3.3049E+002; 9.0000E+001; 2.8153E+002; 9.0000E+001; 2.3873E+002; 9.0000E+001; 2.0199E+002; 9.0000E+001; 1.7188E+002; 9.0000E+001; 1.4604E+002; 9.0000E+001; 5.8407E+001;
 9.1000E+001; 3.3161E+002; 9.1000E+001; 2.8274E+002; 9.1000E+001; 2.4000E+002; 9.1000E+001; 2.0325E+002; 9.1000E+001; 1.7309E+002; 9.1000E+001; 1.4724E+002; 9.1000E+001; 5.9221E+001;
 9.2000E+001; 3.3272E+002; 9.2000E+001; 2.8395E+002; 9.2000E+001; 2.4125E+002; 9.2000E+001; 2.0451E+002; 9.2000E+001; 1.7429E+002; 9.2000E+001; 1.4844E+002; 9.2000E+001; 6.0037E+001;
 9.3000E+001; 3.3382E+002; 9.3000E+001; 2.8514E+002; 9.3000E+001; 2.4250E+002; 9.3000E+001; 2.0576E+002; 9.3000E+001; 1.7548E+002; 9.3000E+001; 1.4964E+002; 9.3000E+001; 6.0854E+001;
 9.4000E+001; 3.3492E+002; 9.4000E+001; 2.8632E+002; 9.4000E+001; 2.4374E+002; 9.4000E+001; 2.0700E+002; 9.4000E+001; 1.7667E+002; 9.4000E+001; 1.5082E+002; 9.4000E+001; 6.1672E+001;
 9.5000E+001; 3.3600E+002; 9.5000E+001; 2.8750E+002; 9.5000E+001; 2.4497E+002; 9.5000E+001; 2.0823E+002; 9.5000E+001; 1.7785E+002; 9.5000E+001; 1.5200E+002; 9.5000E+001; 6.2491E+001;
 9.6000E+001; 3.3708E+002; 9.6000E+001; 2.8866E+002; 9.6000E+001; 2.4619E+002; 9.6000E+001; 2.0946E+002; 9.6000E+001; 1.7902E+002; 9.6000E+001; 1.5317E+002; 9.6000E+001; 6.3312E+001;
 9.7000E+001; 3.3815E+002; 9.7000E+001; 2.8982E+002; 9.7000E+001; 2.4740E+002; 9.7000E+001; 2.1068E+002; 9.7000E+001; 1.8018E+002; 9.7000E+001; 1.5434E+002; 9.7000E+001; 6.4133E+001;
 9.8000E+001; 3.3921E+002; 9.8000E+001; 2.9097E+002; 9.8000E+001; 2.4860E+002; 9.8000E+001; 2.1189E+002; 9.8000E+001; 1.8134E+002; 9.8000E+001; 1.5550E+002; 9.8000E+001; 6.4955E+001;
 9.9000E+001; 3.4027E+002; 9.9000E+001; 2.9211E+002; 9.9000E+001; 2.4979E+002; 9.9000E+001; 2.1310E+002; 9.9000E+001; 1.8249E+002; 9.9000E+001; 1.5666E+002; 9.9000E+001; 6.5778E+001;
 1.0000E+002; 3.4132E+002; 1.0000E+002; 2.9324E+002; 1.0000E+002; 2.5098E+002; 1.0000E+002; 2.1430E+002; 1.0000E+002; 1.8364E+002; 1.0000E+002; 1.5780E+002; 1.0000E+002; 6.6602E+001;
 1.0100E+002; 3.4236E+002; 1.0100E+002; 2.9436E+002; 1.0100E+002; 2.5215E+002; 1.0100E+002; 2.1549E+002; 1.0100E+002; 1.8478E+002; 1.0100E+002; 1.5895E+002; 1.0100E+002; 6.7425E+001;
 1.0200E+002; 3.4339E+002; 1.0200E+002; 2.9548E+002; 1.0200E+002; 2.5332E+002; 1.0200E+002; 2.1667E+002; 1.0200E+002; 1.8592E+002; 1.0200E+002; 1.6008E+002; 1.0200E+002; 6.8250E+001;
 1.0300E+002; 3.4442E+002; 1.0300E+002; 2.9659E+002; 1.0300E+002; 2.5448E+002; 1.0300E+002; 2.1785E+002; 1.0300E+002; 1.8705E+002; 1.0300E+002; 1.6121E+002; 1.0300E+002; 6.9074E+001;
 1.0400E+002; 3.4544E+002; 1.0400E+002; 2.9769E+002; 1.0400E+002; 2.5564E+002; 1.0400E+002; 2.1903E+002; 1.0400E+002; 1.8818E+002; 1.0400E+002; 1.6234E+002; 1.0400E+002; 6.9899E+001;
 1.0500E+002; 3.4645E+002; 1.0500E+002; 2.9878E+002; 1.0500E+002; 2.5679E+002; 1.0500E+002; 2.2019E+002; 1.0500E+002; 1.8930E+002; 1.0500E+002; 1.6346E+002; 1.0500E+002; 7.0724E+001;
 1.0600E+002; 3.4746E+002; 1.0600E+002; 2.9987E+002; 1.0600E+002; 2.5793E+002; 1.0600E+002; 2.2135E+002; 1.0600E+002; 1.9042E+002; 1.0600E+002; 1.6457E+002; 1.0600E+002; 7.1549E+001;
 1.0700E+002; 3.4846E+002; 1.0700E+002; 3.0095E+002; 1.0700E+002; 2.5906E+002; 1.0700E+002; 2.2251E+002; 1.0700E+002; 1.9153E+002; 1.0700E+002; 1.6568E+002; 1.0700E+002; 7.2374E+001;
