Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.2758E+000; 7.8000E+001; 1.8566E+000; 7.8000E+001; 1.4765E+000; 7.8000E+001; 9.3564E-001; 7.8000E+001; 5.7809E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.2571E+000; 7.9000E+001; 1.8397E+000; 7.9000E+001; 1.4940E+000; 7.9000E+001; 9.4679E-001; 7.9000E+001; 5.8678E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.2389E+000; 8.0000E+001; 1.8223E+000; 8.0000E+001; 1.5110E+000; 8.0000E+001; 9.5770E-001; 8.0000E+001; 5.9519E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.2211E+000; 8.1000E+001; 1.8045E+000; 8.1000E+001; 1.5274E+000; 8.1000E+001; 9.6835E-001; 8.1000E+001; 6.0332E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.2038E+000; 8.2000E+001; 1.7864E+000; 8.2000E+001; 1.5432E+000; 8.2000E+001; 9.7876E-001; 8.2000E+001; 6.1116E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.1869E+000; 8.3000E+001; 1.7678E+000; 8.3000E+001; 1.5580E+000; 8.3000E+001; 9.8891E-001; 8.3000E+001; 6.1872E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.1703E+000; 8.4000E+001; 1.7489E+000; 8.4000E+001; 1.5719E+000; 8.4000E+001; 9.9880E-001; 8.4000E+001; 6.2598E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.1541E+000; 8.5000E+001; 1.7297E+000; 8.5000E+001; 1.5846E+000; 8.5000E+001; 1.0084E+000; 8.5000E+001; 6.3293E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.1381E+000; 8.6000E+001; 1.7102E+000; 8.6000E+001; 1.5962E+000; 8.6000E+001; 1.0178E+000; 8.6000E+001; 6.3958E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1224E+000; 8.7000E+001; 1.6904E+000; 8.7000E+001; 1.6064E+000; 8.7000E+001; 1.0268E+000; 8.7000E+001; 6.4592E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1069E+000; 8.8000E+001; 1.6703E+000; 8.8000E+001; 1.6151E+000; 8.8000E+001; 1.0356E+000; 8.8000E+001; 6.5194E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.0915E+000; 8.9000E+001; 1.6502E+000; 8.9000E+001; 1.6223E+000; 8.9000E+001; 1.0441E+000; 8.9000E+001; 6.5763E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.0763E+000; 9.0000E+001; 1.6299E+000; 9.0000E+001; 1.6279E+000; 9.0000E+001; 1.0523E+000; 9.0000E+001; 6.6298E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.0613E+000; 9.1000E+001; 1.6096E+000; 9.1000E+001; 1.6318E+000; 9.1000E+001; 1.0602E+000; 9.1000E+001; 6.6798E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.0464E+000; 9.2000E+001; 1.5893E+000; 9.2000E+001; 1.6341E+000; 9.2000E+001; 1.0677E+000; 9.2000E+001; 6.7263E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.0316E+000; 9.3000E+001; 1.5689E+000; 9.3000E+001; 1.6346E+000; 9.3000E+001; 1.0749E+000; 9.3000E+001; 6.7692E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.0170E+000; 9.4000E+001; 1.5486E+000; 9.4000E+001; 1.6334E+000; 9.4000E+001; 1.0817E+000; 9.4000E+001; 6.8082E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0025E+000; 9.5000E+001; 1.5282E+000; 9.5000E+001; 1.6305E+000; 9.5000E+001; 1.0881E+000; 9.5000E+001; 6.8434E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 9.8810E-001; 9.6000E+001; 1.5079E+000; 9.6000E+001; 1.6259E+000; 9.6000E+001; 1.0941E+000; 9.6000E+001; 6.8745E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.7375E-001; 9.7000E+001; 1.4875E+000; 9.7000E+001; 1.6197E+000; 9.7000E+001; 1.0996E+000; 9.7000E+001; 6.9014E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 9.5939E-001; 9.8000E+001; 1.4669E+000; 9.8000E+001; 1.6119E+000; 9.8000E+001; 1.1045E+000; 9.8000E+001; 6.9240E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 9.4491E-001; 9.9000E+001; 1.4462E+000; 9.9000E+001; 1.6026E+000; 9.9000E+001; 1.1089E+000; 9.9000E+001; 6.9419E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 9.3004E-001; 1.0000E+002; 1.4252E+000; 1.0000E+002; 1.5918E+000; 1.0000E+002; 1.1127E+000; 1.0000E+002; 6.9550E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 9.1367E-001; 1.0100E+002; 1.4037E+000; 1.0100E+002; 1.5795E+000; 1.0100E+002; 1.1157E+000; 1.0100E+002; 6.9629E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 8.9945E-001; 1.0200E+002; 1.3814E+000; 1.0200E+002; 1.5658E+000; 1.0200E+002; 1.1179E+000; 1.0200E+002; 6.9653E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 8.8871E-001; 1.0300E+002; 1.3589E+000; 1.0300E+002; 1.5511E+000; 1.0300E+002; 1.1193E+000; 1.0300E+002; 6.9620E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 8.7732E-001; 1.0400E+002; 1.3381E+000; 1.0400E+002; 1.5355E+000; 1.0400E+002; 1.1200E+000; 1.0400E+002; 6.9535E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.6627E-001; 1.0500E+002; 1.3188E+000; 1.0500E+002; 1.5188E+000; 1.0500E+002; 1.1199E+000; 1.0500E+002; 6.9401E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 8.5508E-001; 1.0600E+002; 1.3006E+000; 1.0600E+002; 1.5011E+000; 1.0600E+002; 1.1190E+000; 1.0600E+002; 6.9219E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 8.4388E-001; 1.0700E+002; 1.2828E+000; 1.0700E+002; 1.4826E+000; 1.0700E+002; 1.1173E+000; 1.0700E+002; 6.8986E-001; 1.0700E+002; 1.0132E-001;
