Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.6497E-001; 1.3000E+001; 1.1577E-001; 1.3000E+001; 5.5109E-002; 1.3000E+001; 4.7393E-002; 1.3000E+001; 7.0334E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 4.1361E-001; 1.4000E+001; 1.2935E-001; 1.4000E+001; 5.7850E-002; 1.4000E+001; 4.4082E-002; 1.4000E+001; 6.0695E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.6856E-001; 1.5000E+001; 1.4554E-001; 1.5000E+001; 6.1848E-002; 1.5000E+001; 4.2470E-002; 1.5000E+001; 5.2317E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 5.3013E-001; 1.6000E+001; 1.6471E-001; 1.6000E+001; 6.7111E-002; 1.6000E+001; 4.2205E-002; 1.6000E+001; 4.6022E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 5.9833E-001; 1.7000E+001; 1.8732E-001; 1.7000E+001; 7.3709E-002; 1.7000E+001; 4.3042E-002; 1.7000E+001; 4.1772E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.7238E-001; 1.8000E+001; 2.1430E-001; 1.8000E+001; 8.1834E-002; 1.8000E+001; 4.4850E-002; 1.8000E+001; 3.9208E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 7.5204E-001; 1.9000E+001; 2.4630E-001; 1.9000E+001; 9.1722E-002; 1.9000E+001; 4.7591E-002; 1.9000E+001; 3.7968E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 8.3628E-001; 2.0000E+001; 2.8413E-001; 2.0000E+001; 1.0364E-001; 2.0000E+001; 5.1267E-002; 2.0000E+001; 3.7779E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 9.2348E-001; 2.1000E+001; 3.2856E-001; 2.1000E+001; 1.1792E-001; 2.1000E+001; 5.5927E-002; 2.1000E+001; 3.8459E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 1.0112E+000; 2.2000E+001; 3.8010E-001; 2.2000E+001; 1.3497E-001; 2.2000E+001; 6.1652E-002; 2.2000E+001; 3.9899E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.0958E+000; 2.3000E+001; 4.3845E-001; 2.3000E+001; 1.5535E-001; 2.3000E+001; 6.8583E-002; 2.3000E+001; 4.2048E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.1741E+000; 2.4000E+001; 5.0164E-001; 2.4000E+001; 1.7940E-001; 2.4000E+001; 7.6863E-002; 2.4000E+001; 4.4897E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2434E+000; 2.5000E+001; 5.6658E-001; 2.5000E+001; 2.0718E-001; 2.5000E+001; 8.6602E-002; 2.5000E+001; 4.8439E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3031E+000; 2.6000E+001; 6.2985E-001; 2.6000E+001; 2.3844E-001; 2.6000E+001; 9.7871E-002; 2.6000E+001; 5.2675E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.3542E+000; 2.7000E+001; 6.8875E-001; 2.7000E+001; 2.7252E-001; 2.7000E+001; 1.1069E-001; 2.7000E+001; 5.7598E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.3980E+000; 2.8000E+001; 7.4120E-001; 2.8000E+001; 3.0904E-001; 2.8000E+001; 1.2509E-001; 2.8000E+001; 6.3213E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.4363E+000; 2.9000E+001; 7.8747E-001; 2.9000E+001; 3.4661E-001; 2.9000E+001; 1.4103E-001; 2.9000E+001; 6.9531E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.4703E+000; 3.0000E+001; 8.2826E-001; 3.0000E+001; 3.8397E-001; 3.0000E+001; 1.5832E-001; 3.0000E+001; 7.6541E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.5010E+000; 3.1000E+001; 8.6443E-001; 3.1000E+001; 4.2017E-001; 3.1000E+001; 1.7670E-001; 3.1000E+001; 8.4215E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.5290E+000; 3.2000E+001; 8.9689E-001; 3.2000E+001; 4.5459E-001; 3.2000E+001; 1.9586E-001; 3.2000E+001; 9.2506E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.5546E+000; 3.3000E+001; 9.2642E-001; 3.3000E+001; 4.8698E-001; 3.3000E+001; 2.1550E-001; 3.3000E+001; 1.0136E-001; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.5775E+000; 3.4000E+001; 9.5352E-001; 3.4000E+001; 5.1726E-001; 3.4000E+001; 2.3555E-001; 3.4000E+001; 1.1073E-001; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.5974E+000; 3.5000E+001; 9.7904E-001; 3.5000E+001; 5.4552E-001; 3.5000E+001; 2.5568E-001; 3.5000E+001; 1.2060E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.6134E+000; 3.6000E+001; 1.0037E+000; 3.6000E+001; 5.7205E-001; 3.6000E+001; 2.7562E-001; 3.6000E+001; 1.3086E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.6246E+000; 3.7000E+001; 1.0281E+000; 3.7000E+001; 5.9723E-001; 3.7000E+001; 2.9521E-001; 3.7000E+001; 1.4145E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.6299E+000; 3.8000E+001; 1.0526E+000; 3.8000E+001; 6.2145E-001; 3.8000E+001; 3.1441E-001; 3.8000E+001; 1.5228E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.6286E+000; 3.9000E+001; 1.0775E+000; 3.9000E+001; 6.4487E-001; 3.9000E+001; 3.3337E-001; 3.9000E+001; 1.6330E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.6208E+000; 4.0000E+001; 1.1027E+000; 4.0000E+001; 6.6740E-001; 4.0000E+001; 3.5246E-001; 4.0000E+001; 1.7455E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.6075E+000; 4.1000E+001; 1.1280E+000; 4.1000E+001; 6.8942E-001; 4.1000E+001; 3.7147E-001; 4.1000E+001; 1.8605E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.5901E+000; 4.2000E+001; 1.1534E+000; 4.2000E+001; 7.1097E-001; 4.2000E+001; 3.9033E-001; 4.2000E+001; 1.9776E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.5699E+000; 4.3000E+001; 1.1786E+000; 4.3000E+001; 7.3202E-001; 4.3000E+001; 4.0900E-001; 4.3000E+001; 2.0965E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.5477E+000; 4.4000E+001; 1.2037E+000; 4.4000E+001; 7.5249E-001; 4.4000E+001; 4.2742E-001; 4.4000E+001; 2.2167E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.5241E+000; 4.5000E+001; 1.2286E+000; 4.5000E+001; 7.7234E-001; 4.5000E+001; 4.4550E-001; 4.5000E+001; 2.3377E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.4995E+000; 4.6000E+001; 1.2534E+000; 4.6000E+001; 7.9145E-001; 4.6000E+001; 4.6320E-001; 4.6000E+001; 2.4596E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.4742E+000; 4.7000E+001; 1.2780E+000; 4.7000E+001; 8.0979E-001; 4.7000E+001; 4.8043E-001; 4.7000E+001; 2.5826E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.4485E+000; 4.8000E+001; 1.3027E+000; 4.8000E+001; 8.2751E-001; 4.8000E+001; 4.9714E-001; 4.8000E+001; 2.7056E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.4226E+000; 4.9000E+001; 1.3275E+000; 4.9000E+001; 8.4477E-001; 4.9000E+001; 5.1334E-001; 4.9000E+001; 2.8276E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.3967E+000; 5.0000E+001; 1.3524E+000; 5.0000E+001; 8.6170E-001; 5.0000E+001; 5.2908E-001; 5.0000E+001; 2.9480E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.3711E+000; 5.1000E+001; 1.3774E+000; 5.1000E+001; 8.7843E-001; 5.1000E+001; 5.4442E-001; 5.1000E+001; 3.0666E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.3457E+000; 5.2000E+001; 1.4025E+000; 5.2000E+001; 8.9505E-001; 5.2000E+001; 5.5943E-001; 5.2000E+001; 3.1832E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.3206E+000; 5.3000E+001; 1.4273E+000; 5.3000E+001; 9.1159E-001; 5.3000E+001; 5.7392E-001; 5.3000E+001; 3.3001E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.2957E+000; 5.4000E+001; 1.4516E+000; 5.4000E+001; 9.2802E-001; 5.4000E+001; 5.8802E-001; 5.4000E+001; 3.4168E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.2710E+000; 5.5000E+001; 1.4752E+000; 5.5000E+001; 9.4437E-001; 5.5000E+001; 6.0185E-001; 5.5000E+001; 3.5324E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.2469E+000; 5.6000E+001; 1.4977E+000; 5.6000E+001; 9.6065E-001; 5.6000E+001; 6.1546E-001; 5.6000E+001; 3.6468E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.2233E+000; 5.7000E+001; 1.5188E+000; 5.7000E+001; 9.7687E-001; 5.7000E+001; 6.2887E-001; 5.7000E+001; 3.7598E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.2004E+000; 5.8000E+001; 1.5382E+000; 5.8000E+001; 9.9304E-001; 5.8000E+001; 6.4206E-001; 5.8000E+001; 3.8714E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.1783E+000; 5.9000E+001; 1.5554E+000; 5.9000E+001; 1.0092E+000; 5.9000E+001; 6.5504E-001; 5.9000E+001; 3.9815E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.1570E+000; 6.0000E+001; 1.5702E+000; 6.0000E+001; 1.0253E+000; 6.0000E+001; 6.6779E-001; 6.0000E+001; 4.0900E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.1365E+000; 6.1000E+001; 1.5821E+000; 6.1000E+001; 1.0414E+000; 6.1000E+001; 6.8023E-001; 6.1000E+001; 4.1969E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.1167E+000; 6.2000E+001; 1.5909E+000; 6.2000E+001; 1.0576E+000; 6.2000E+001; 6.9243E-001; 6.2000E+001; 4.3020E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.0976E+000; 6.3000E+001; 1.5962E+000; 6.3000E+001; 1.0738E+000; 6.3000E+001; 7.0442E-001; 6.3000E+001; 4.4052E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.0791E+000; 6.4000E+001; 1.5981E+000; 6.4000E+001; 1.0902E+000; 6.4000E+001; 7.1625E-001; 6.4000E+001; 4.5065E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.0611E+000; 6.5000E+001; 1.5966E+000; 6.5000E+001; 1.1068E+000; 6.5000E+001; 7.2794E-001; 6.5000E+001; 4.6061E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.0435E+000; 6.6000E+001; 1.5920E+000; 6.6000E+001; 1.1236E+000; 6.6000E+001; 7.3952E-001; 6.6000E+001; 4.7040E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.0263E+000; 6.7000E+001; 1.5846E+000; 6.7000E+001; 1.1406E+000; 6.7000E+001; 7.5102E-001; 6.7000E+001; 4.8004E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.0094E+000; 6.8000E+001; 1.5750E+000; 6.8000E+001; 1.1578E+000; 6.8000E+001; 7.6241E-001; 6.8000E+001; 4.8938E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 9.9275E-001; 6.9000E+001; 1.5634E+000; 6.9000E+001; 1.1753E+000; 6.9000E+001; 7.7368E-001; 6.9000E+001; 4.9852E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 9.7642E-001; 7.0000E+001; 1.5504E+000; 7.0000E+001; 1.1928E+000; 7.0000E+001; 7.8486E-001; 7.0000E+001; 5.0749E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 9.6042E-001; 7.1000E+001; 1.5364E+000; 7.1000E+001; 1.2106E+000; 7.1000E+001; 7.9595E-001; 7.1000E+001; 5.1633E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 9.4481E-001; 7.2000E+001; 1.5215E+000; 7.2000E+001; 1.2284E+000; 7.2000E+001; 8.0696E-001; 7.2000E+001; 5.2502E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 9.2977E-001; 7.3000E+001; 1.5060E+000; 7.3000E+001; 1.2463E+000; 7.3000E+001; 8.1791E-001; 7.3000E+001; 5.3358E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 9.1550E-001; 7.4000E+001; 1.4902E+000; 7.4000E+001; 1.2642E+000; 7.4000E+001; 8.2881E-001; 7.4000E+001; 5.4201E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 9.0184E-001; 7.5000E+001; 1.4741E+000; 7.5000E+001; 1.2820E+000; 7.5000E+001; 8.3968E-001; 7.5000E+001; 5.5033E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 8.8869E-001; 7.6000E+001; 1.4578E+000; 7.6000E+001; 1.2997E+000; 7.6000E+001; 8.5050E-001; 7.6000E+001; 5.5847E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 8.7599E-001; 7.7000E+001; 1.4412E+000; 7.7000E+001; 1.3170E+000; 7.7000E+001; 8.6125E-001; 7.7000E+001; 5.6647E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 8.6368E-001; 7.8000E+001; 1.4244E+000; 7.8000E+001; 1.3339E+000; 7.8000E+001; 8.7194E-001; 7.8000E+001; 5.7433E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 8.5171E-001; 7.9000E+001; 1.4075E+000; 7.9000E+001; 1.3503E+000; 7.9000E+001; 8.8257E-001; 7.9000E+001; 5.8205E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 8.4003E-001; 8.0000E+001; 1.3904E+000; 8.0000E+001; 1.3659E+000; 8.0000E+001; 8.9314E-001; 8.0000E+001; 5.8964E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 8.2858E-001; 8.1000E+001; 1.3732E+000; 8.1000E+001; 1.3807E+000; 8.1000E+001; 9.0367E-001; 8.1000E+001; 5.9709E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 8.1731E-001; 8.2000E+001; 1.3559E+000; 8.2000E+001; 1.3945E+000; 8.2000E+001; 9.1416E-001; 8.2000E+001; 6.0441E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 8.0623E-001; 8.3000E+001; 1.3385E+000; 8.3000E+001; 1.4071E+000; 8.3000E+001; 9.2460E-001; 8.3000E+001; 6.1158E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 7.9532E-001; 8.4000E+001; 1.3212E+000; 8.4000E+001; 1.4184E+000; 8.4000E+001; 9.3499E-001; 8.4000E+001; 6.1858E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 7.8458E-001; 8.5000E+001; 1.3041E+000; 8.5000E+001; 1.4283E+000; 8.5000E+001; 9.4535E-001; 8.5000E+001; 6.2542E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 7.7403E-001; 8.6000E+001; 1.2871E+000; 8.6000E+001; 1.4365E+000; 8.6000E+001; 9.5566E-001; 8.6000E+001; 6.3209E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 7.6368E-001; 8.7000E+001; 1.2703E+000; 8.7000E+001; 1.4431E+000; 8.7000E+001; 9.6595E-001; 8.7000E+001; 6.3860E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 7.5352E-001; 8.8000E+001; 1.2537E+000; 8.8000E+001; 1.4480E+000; 8.8000E+001; 9.7620E-001; 8.8000E+001; 6.4495E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 7.4358E-001; 8.9000E+001; 1.2373E+000; 8.9000E+001; 1.4510E+000; 8.9000E+001; 9.8640E-001; 8.9000E+001; 6.5114E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 7.3384E-001; 9.0000E+001; 1.2212E+000; 9.0000E+001; 1.4521E+000; 9.0000E+001; 9.9655E-001; 9.0000E+001; 6.5714E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 7.2429E-001; 9.1000E+001; 1.2052E+000; 9.1000E+001; 1.4514E+000; 9.1000E+001; 1.0066E+000; 9.1000E+001; 6.6296E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 7.1581E-001; 9.2000E+001; 1.1895E+000; 9.2000E+001; 1.4490E+000; 9.2000E+001; 1.0166E+000; 9.2000E+001; 6.6858E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 7.0868E-001; 9.3000E+001; 1.1742E+000; 9.3000E+001; 1.4449E+000; 9.3000E+001; 1.0266E+000; 9.3000E+001; 6.7400E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 7.0202E-001; 9.4000E+001; 1.1591E+000; 9.4000E+001; 1.4393E+000; 9.4000E+001; 1.0364E+000; 9.4000E+001; 6.7922E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 6.9558E-001; 9.5000E+001; 1.1442E+000; 9.5000E+001; 1.4322E+000; 9.5000E+001; 1.0460E+000; 9.5000E+001; 6.8422E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 6.8924E-001; 9.6000E+001; 1.1294E+000; 9.6000E+001; 1.4237E+000; 9.6000E+001; 1.0553E+000; 9.6000E+001; 6.8895E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 6.8294E-001; 9.7000E+001; 1.1147E+000; 9.7000E+001; 1.4139E+000; 9.7000E+001; 1.0643E+000; 9.7000E+001; 6.9338E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 6.7662E-001; 9.8000E+001; 1.1000E+000; 9.8000E+001; 1.4030E+000; 9.8000E+001; 1.0730E+000; 9.8000E+001; 6.9748E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 6.7022E-001; 9.9000E+001; 1.0853E+000; 9.9000E+001; 1.3911E+000; 9.9000E+001; 1.0811E+000; 9.9000E+001; 7.0122E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 6.6368E-001; 1.0000E+002; 1.0705E+000; 1.0000E+002; 1.3782E+000; 1.0000E+002; 1.0887E+000; 1.0000E+002; 7.0457E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 6.5695E-001; 1.0100E+002; 1.0556E+000; 1.0100E+002; 1.3646E+000; 1.0100E+002; 1.0957E+000; 1.0100E+002; 7.0751E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 6.4969E-001; 1.0200E+002; 1.0405E+000; 1.0200E+002; 1.3502E+000; 1.0200E+002; 1.1020E+000; 1.0200E+002; 7.1001E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 6.4079E-001; 1.0300E+002; 1.0246E+000; 1.0300E+002; 1.3348E+000; 1.0300E+002; 1.1075E+000; 1.0300E+002; 7.1203E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 6.3455E-001; 1.0400E+002; 1.0080E+000; 1.0400E+002; 1.3186E+000; 1.0400E+002; 1.1121E+000; 1.0400E+002; 7.1352E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 6.3069E-001; 1.0500E+002; 9.9256E-001; 1.0500E+002; 1.3020E+000; 1.0500E+002; 1.1157E+000; 1.0500E+002; 7.1447E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 6.2660E-001; 1.0600E+002; 9.7986E-001; 1.0600E+002; 1.2847E+000; 1.0600E+002; 1.1186E+000; 1.0600E+002; 7.1496E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 6.2217E-001; 1.0700E+002; 9.6869E-001; 1.0700E+002; 1.2667E+000; 1.0700E+002; 1.1206E+000; 1.0700E+002; 7.1501E-001; 1.0700E+002; 1.0132E-001;
