Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.8905E+000; 3.6000E+001; 1.0217E+000; 3.6000E+001; 4.8184E-001; 3.6000E+001; 1.9541E-001; 3.6000E+001; 8.4960E-002; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.9355E+000; 3.7000E+001; 1.0689E+000; 3.7000E+001; 5.2081E-001; 3.7000E+001; 2.1616E-001; 3.7000E+001; 9.3657E-002; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.9753E+000; 3.8000E+001; 1.1140E+000; 3.8000E+001; 5.5862E-001; 3.8000E+001; 2.3769E-001; 3.8000E+001; 1.0291E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 2.0093E+000; 3.9000E+001; 1.1575E+000; 3.9000E+001; 5.9525E-001; 3.9000E+001; 2.5981E-001; 3.9000E+001; 1.1269E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 2.0366E+000; 4.0000E+001; 1.1999E+000; 4.0000E+001; 6.3080E-001; 4.0000E+001; 2.8234E-001; 4.0000E+001; 1.2299E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 2.0565E+000; 4.1000E+001; 1.2416E+000; 4.1000E+001; 6.6537E-001; 4.1000E+001; 3.0518E-001; 4.1000E+001; 1.3377E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 2.0684E+000; 4.2000E+001; 1.2826E+000; 4.2000E+001; 6.9910E-001; 4.2000E+001; 3.2821E-001; 4.2000E+001; 1.4502E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 2.0729E+000; 4.3000E+001; 1.3231E+000; 4.3000E+001; 7.3204E-001; 4.3000E+001; 3.5137E-001; 4.3000E+001; 1.5672E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 2.0708E+000; 4.4000E+001; 1.3633E+000; 4.4000E+001; 7.6426E-001; 4.4000E+001; 3.7456E-001; 4.4000E+001; 1.6885E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 2.0637E+000; 4.5000E+001; 1.4029E+000; 4.5000E+001; 7.9574E-001; 4.5000E+001; 3.9770E-001; 4.5000E+001; 1.8139E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 2.0530E+000; 4.6000E+001; 1.4422E+000; 4.6000E+001; 8.2650E-001; 4.6000E+001; 4.2073E-001; 4.6000E+001; 1.9428E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 2.0401E+000; 4.7000E+001; 1.4811E+000; 4.7000E+001; 8.5654E-001; 4.7000E+001; 4.4356E-001; 4.7000E+001; 2.0749E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 2.0259E+000; 4.8000E+001; 1.5195E+000; 4.8000E+001; 8.8590E-001; 4.8000E+001; 4.6612E-001; 4.8000E+001; 2.2097E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 2.0110E+000; 4.9000E+001; 1.5575E+000; 4.9000E+001; 9.1458E-001; 4.9000E+001; 4.8838E-001; 4.9000E+001; 2.3467E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.9959E+000; 5.0000E+001; 1.5950E+000; 5.0000E+001; 9.4262E-001; 5.0000E+001; 5.1029E-001; 5.0000E+001; 2.4855E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.9809E+000; 5.1000E+001; 1.6319E+000; 5.1000E+001; 9.7005E-001; 5.1000E+001; 5.3183E-001; 5.1000E+001; 2.6255E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.9659E+000; 5.2000E+001; 1.6680E+000; 5.2000E+001; 9.9691E-001; 5.2000E+001; 5.5300E-001; 5.2000E+001; 2.7663E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.9509E+000; 5.3000E+001; 1.7032E+000; 5.3000E+001; 1.0232E+000; 5.3000E+001; 5.7380E-001; 5.3000E+001; 2.9074E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.9358E+000; 5.4000E+001; 1.7373E+000; 5.4000E+001; 1.0490E+000; 5.4000E+001; 5.9422E-001; 5.4000E+001; 3.0482E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.9203E+000; 5.5000E+001; 1.7701E+000; 5.5000E+001; 1.0743E+000; 5.5000E+001; 6.1425E-001; 5.5000E+001; 3.1886E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.9043E+000; 5.6000E+001; 1.8014E+000; 5.6000E+001; 1.0990E+000; 5.6000E+001; 6.3388E-001; 5.6000E+001; 3.3282E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.8877E+000; 5.7000E+001; 1.8309E+000; 5.7000E+001; 1.1233E+000; 5.7000E+001; 6.5312E-001; 5.7000E+001; 3.4666E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.8706E+000; 5.8000E+001; 1.8585E+000; 5.8000E+001; 1.1471E+000; 5.8000E+001; 6.7197E-001; 5.8000E+001; 3.6037E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.8531E+000; 5.9000E+001; 1.8841E+000; 5.9000E+001; 1.1705E+000; 5.9000E+001; 6.9041E-001; 5.9000E+001; 3.7390E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.8354E+000; 6.0000E+001; 1.9073E+000; 6.0000E+001; 1.1935E+000; 6.0000E+001; 7.0846E-001; 6.0000E+001; 3.8724E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.8177E+000; 6.1000E+001; 1.9282E+000; 6.1000E+001; 1.2162E+000; 6.1000E+001; 7.2614E-001; 6.1000E+001; 4.0037E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.8003E+000; 6.2000E+001; 1.9465E+000; 6.2000E+001; 1.2385E+000; 6.2000E+001; 7.4345E-001; 6.2000E+001; 4.1327E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.7831E+000; 6.3000E+001; 1.9621E+000; 6.3000E+001; 1.2606E+000; 6.3000E+001; 7.6040E-001; 6.3000E+001; 4.2594E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.7665E+000; 6.4000E+001; 1.9751E+000; 6.4000E+001; 1.2824E+000; 6.4000E+001; 7.7700E-001; 6.4000E+001; 4.3836E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.7502E+000; 6.5000E+001; 1.9852E+000; 6.5000E+001; 1.3040E+000; 6.5000E+001; 7.9326E-001; 6.5000E+001; 4.5053E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.7345E+000; 6.6000E+001; 1.9927E+000; 6.6000E+001; 1.3254E+000; 6.6000E+001; 8.0917E-001; 6.6000E+001; 4.6245E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.7191E+000; 6.7000E+001; 1.9976E+000; 6.7000E+001; 1.3465E+000; 6.7000E+001; 8.2474E-001; 6.7000E+001; 4.7411E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.7040E+000; 6.8000E+001; 2.0000E+000; 6.8000E+001; 1.3674E+000; 6.8000E+001; 8.3995E-001; 6.8000E+001; 4.8552E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.6891E+000; 6.9000E+001; 2.0003E+000; 6.9000E+001; 1.3880E+000; 6.9000E+001; 8.5480E-001; 6.9000E+001; 4.9665E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.6743E+000; 7.0000E+001; 1.9986E+000; 7.0000E+001; 1.4083E+000; 7.0000E+001; 8.6927E-001; 7.0000E+001; 5.0751E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.6596E+000; 7.1000E+001; 1.9953E+000; 7.1000E+001; 1.4282E+000; 7.1000E+001; 8.8337E-001; 7.1000E+001; 5.1807E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.6449E+000; 7.2000E+001; 1.9905E+000; 7.2000E+001; 1.4476E+000; 7.2000E+001; 8.9707E-001; 7.2000E+001; 5.2833E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.6302E+000; 7.3000E+001; 1.9844E+000; 7.3000E+001; 1.4666E+000; 7.3000E+001; 9.1037E-001; 7.3000E+001; 5.3829E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.6155E+000; 7.4000E+001; 1.9773E+000; 7.4000E+001; 1.4851E+000; 7.4000E+001; 9.2326E-001; 7.4000E+001; 5.4793E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.6009E+000; 7.5000E+001; 1.9693E+000; 7.5000E+001; 1.5029E+000; 7.5000E+001; 9.3575E-001; 7.5000E+001; 5.5725E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.5863E+000; 7.6000E+001; 1.9605E+000; 7.6000E+001; 1.5201E+000; 7.6000E+001; 9.4782E-001; 7.6000E+001; 5.6626E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.5718E+000; 7.7000E+001; 1.9510E+000; 7.7000E+001; 1.5365E+000; 7.7000E+001; 9.5948E-001; 7.7000E+001; 5.7493E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.5575E+000; 7.8000E+001; 1.9409E+000; 7.8000E+001; 1.5520E+000; 7.8000E+001; 9.7073E-001; 7.8000E+001; 5.8327E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.5433E+000; 7.9000E+001; 1.9301E+000; 7.9000E+001; 1.5666E+000; 7.9000E+001; 9.8155E-001; 7.9000E+001; 5.9126E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.5292E+000; 8.0000E+001; 1.9188E+000; 8.0000E+001; 1.5802E+000; 8.0000E+001; 9.9195E-001; 8.0000E+001; 5.9891E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.5152E+000; 8.1000E+001; 1.9069E+000; 8.1000E+001; 1.5926E+000; 8.1000E+001; 1.0019E+000; 8.1000E+001; 6.0619E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.5013E+000; 8.2000E+001; 1.8945E+000; 8.2000E+001; 1.6039E+000; 8.2000E+001; 1.0114E+000; 8.2000E+001; 6.1311E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.4875E+000; 8.3000E+001; 1.8815E+000; 8.3000E+001; 1.6140E+000; 8.3000E+001; 1.0205E+000; 8.3000E+001; 6.1965E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.4738E+000; 8.4000E+001; 1.8680E+000; 8.4000E+001; 1.6227E+000; 8.4000E+001; 1.0291E+000; 8.4000E+001; 6.2580E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.4600E+000; 8.5000E+001; 1.8541E+000; 8.5000E+001; 1.6300E+000; 8.5000E+001; 1.0372E+000; 8.5000E+001; 6.3155E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.4463E+000; 8.6000E+001; 1.8398E+000; 8.6000E+001; 1.6360E+000; 8.6000E+001; 1.0448E+000; 8.6000E+001; 6.3689E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.4326E+000; 8.7000E+001; 1.8250E+000; 8.7000E+001; 1.6405E+000; 8.7000E+001; 1.0520E+000; 8.7000E+001; 6.4180E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.4188E+000; 8.8000E+001; 1.8099E+000; 8.8000E+001; 1.6436E+000; 8.8000E+001; 1.0586E+000; 8.8000E+001; 6.4627E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.4050E+000; 8.9000E+001; 1.7945E+000; 8.9000E+001; 1.6452E+000; 8.9000E+001; 1.0647E+000; 8.9000E+001; 6.5029E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.3912E+000; 9.0000E+001; 1.7787E+000; 9.0000E+001; 1.6454E+000; 9.0000E+001; 1.0702E+000; 9.0000E+001; 6.5384E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.3773E+000; 9.1000E+001; 1.7626E+000; 9.1000E+001; 1.6441E+000; 9.1000E+001; 1.0752E+000; 9.1000E+001; 6.5693E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.3633E+000; 9.2000E+001; 1.7462E+000; 9.2000E+001; 1.6414E+000; 9.2000E+001; 1.0795E+000; 9.2000E+001; 6.5952E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.3493E+000; 9.3000E+001; 1.7296E+000; 9.3000E+001; 1.6373E+000; 9.3000E+001; 1.0832E+000; 9.3000E+001; 6.6161E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.3351E+000; 9.4000E+001; 1.7126E+000; 9.4000E+001; 1.6319E+000; 9.4000E+001; 1.0862E+000; 9.4000E+001; 6.6319E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.3208E+000; 9.5000E+001; 1.6953E+000; 9.5000E+001; 1.6251E+000; 9.5000E+001; 1.0886E+000; 9.5000E+001; 6.6425E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.3062E+000; 9.6000E+001; 1.6777E+000; 9.6000E+001; 1.6171E+000; 9.6000E+001; 1.0902E+000; 9.6000E+001; 6.6477E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 1.2912E+000; 9.7000E+001; 1.6597E+000; 9.7000E+001; 1.6078E+000; 9.7000E+001; 1.0910E+000; 9.7000E+001; 6.6475E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 1.2753E+000; 9.8000E+001; 1.6412E+000; 9.8000E+001; 1.5973E+000; 9.8000E+001; 1.0910E+000; 9.8000E+001; 6.6417E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 1.2591E+000; 9.9000E+001; 1.6223E+000; 9.9000E+001; 1.5857E+000; 9.9000E+001; 1.0902E+000; 9.9000E+001; 6.6301E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 1.2446E+000; 1.0000E+002; 1.6028E+000; 1.0000E+002; 1.5730E+000; 1.0000E+002; 1.0884E+000; 1.0000E+002; 6.6126E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 1.2326E+000; 1.0100E+002; 1.5829E+000; 1.0100E+002; 1.5594E+000; 1.0100E+002; 1.0858E+000; 1.0100E+002; 6.5896E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 1.2205E+000; 1.0200E+002; 1.5633E+000; 1.0200E+002; 1.5450E+000; 1.0200E+002; 1.0824E+000; 1.0200E+002; 6.5612E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 1.2080E+000; 1.0300E+002; 1.5441E+000; 1.0300E+002; 1.5297E+000; 1.0300E+002; 1.0782E+000; 1.0300E+002; 6.5275E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 1.1956E+000; 1.0400E+002; 1.5256E+000; 1.0400E+002; 1.5135E+000; 1.0400E+002; 1.0731E+000; 1.0400E+002; 6.4887E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 1.1832E+000; 1.0500E+002; 1.5075E+000; 1.0500E+002; 1.4966E+000; 1.0500E+002; 1.0671E+000; 1.0500E+002; 6.4448E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 1.1706E+000; 1.0600E+002; 1.4893E+000; 1.0600E+002; 1.4788E+000; 1.0600E+002; 1.0603E+000; 1.0600E+002; 6.3961E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 1.1581E+000; 1.0700E+002; 1.4710E+000; 1.0700E+002; 1.4600E+000; 1.0700E+002; 1.0526E+000; 1.0700E+002; 6.3425E-001; 1.0700E+002; 1.0132E-001;
