Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.0000E+001; 1.0132E-001; 1.0000E+001; 2.4090E-001; 1.0000E+001; 8.3143E-002; 1.0000E+001; 5.1214E-002; 1.0000E+001; 6.4607E-002; 1.0000E+001; 8.8823E-002; 1.0000E+001; 1.0132E-001;
 1.1000E+001; 1.0132E-001; 1.1000E+001; 2.6990E-001; 1.1000E+001; 8.9610E-002; 1.1000E+001; 4.9395E-002; 1.1000E+001; 5.4625E-002; 1.1000E+001; 8.3113E-002; 1.1000E+001; 1.0132E-001;
 1.2000E+001; 1.0132E-001; 1.2000E+001; 3.0238E-001; 1.2000E+001; 9.7475E-002; 1.2000E+001; 4.9102E-002; 1.2000E+001; 4.6921E-002; 1.2000E+001; 7.4307E-002; 1.2000E+001; 1.0132E-001;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.3891E-001; 1.3000E+001; 1.0683E-001; 1.3000E+001; 5.0040E-002; 1.3000E+001; 4.1671E-002; 1.3000E+001; 6.3360E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 3.8002E-001; 1.4000E+001; 1.1785E-001; 1.4000E+001; 5.2040E-002; 1.4000E+001; 3.8444E-002; 1.4000E+001; 5.2675E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.2597E-001; 1.5000E+001; 1.3071E-001; 1.5000E+001; 5.5010E-002; 1.5000E+001; 3.6741E-002; 1.5000E+001; 4.4128E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 4.7709E-001; 1.6000E+001; 1.4556E-001; 1.6000E+001; 5.8912E-002; 1.6000E+001; 3.6178E-002; 1.6000E+001; 3.8080E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 5.3369E-001; 1.7000E+001; 1.6265E-001; 1.7000E+001; 6.3749E-002; 1.7000E+001; 3.6503E-002; 1.7000E+001; 3.4111E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 5.9584E-001; 1.8000E+001; 1.8236E-001; 1.8000E+001; 6.9587E-002; 1.8000E+001; 3.7567E-002; 1.8000E+001; 3.1677E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 6.6391E-001; 1.9000E+001; 2.0506E-001; 1.9000E+001; 7.6525E-002; 1.9000E+001; 3.9295E-002; 1.9000E+001; 3.0358E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 7.3807E-001; 2.0000E+001; 2.3118E-001; 2.0000E+001; 8.4683E-002; 2.0000E+001; 4.1659E-002; 2.0000E+001; 2.9871E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 8.1828E-001; 2.1000E+001; 2.6127E-001; 2.1000E+001; 9.4225E-002; 2.1000E+001; 4.4661E-002; 2.1000E+001; 3.0040E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 9.0428E-001; 2.2000E+001; 2.9601E-001; 2.2000E+001; 1.0536E-001; 2.2000E+001; 4.8335E-002; 2.2000E+001; 3.0759E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 9.9536E-001; 2.3000E+001; 3.3620E-001; 2.3000E+001; 1.1838E-001; 2.3000E+001; 5.2752E-002; 2.3000E+001; 3.1977E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.0904E+000; 2.4000E+001; 3.8246E-001; 2.4000E+001; 1.3361E-001; 2.4000E+001; 5.7998E-002; 2.4000E+001; 3.3674E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.1875E+000; 2.5000E+001; 4.3525E-001; 2.5000E+001; 1.5139E-001; 2.5000E+001; 6.4174E-002; 2.5000E+001; 3.5850E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.2839E+000; 2.6000E+001; 4.9450E-001; 2.6000E+001; 1.7206E-001; 2.6000E+001; 7.1390E-002; 2.6000E+001; 3.8518E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.3762E+000; 2.7000E+001; 5.5913E-001; 2.7000E+001; 1.9593E-001; 2.7000E+001; 7.9757E-002; 2.7000E+001; 4.1698E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.4613E+000; 2.8000E+001; 6.2667E-001; 2.8000E+001; 2.2334E-001; 2.8000E+001; 8.9398E-002; 2.8000E+001; 4.5416E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5376E+000; 2.9000E+001; 6.9447E-001; 2.9000E+001; 2.5424E-001; 2.9000E+001; 1.0041E-001; 2.9000E+001; 4.9701E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.6051E+000; 3.0000E+001; 7.5997E-001; 3.0000E+001; 2.8828E-001; 3.0000E+001; 1.1283E-001; 3.0000E+001; 5.4566E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6650E+000; 3.1000E+001; 8.2145E-001; 3.1000E+001; 3.2491E-001; 3.1000E+001; 1.2666E-001; 3.1000E+001; 6.0017E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.7183E+000; 3.2000E+001; 8.7810E-001; 3.2000E+001; 3.6334E-001; 3.2000E+001; 1.4186E-001; 3.2000E+001; 6.6052E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7665E+000; 3.3000E+001; 9.2982E-001; 3.3000E+001; 4.0275E-001; 3.3000E+001; 1.5834E-001; 3.3000E+001; 7.2666E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.8104E+000; 3.4000E+001; 9.7682E-001; 3.4000E+001; 4.4235E-001; 3.4000E+001; 1.7611E-001; 3.4000E+001; 7.9865E-002; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.8507E+000; 3.5000E+001; 1.0197E+000; 3.5000E+001; 4.8132E-001; 3.5000E+001; 1.9498E-001; 3.5000E+001; 8.7647E-002; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.8877E+000; 3.6000E+001; 1.0593E+000; 3.6000E+001; 5.1914E-001; 3.6000E+001; 2.1477E-001; 3.6000E+001; 9.5990E-002; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.9214E+000; 3.7000E+001; 1.0962E+000; 3.7000E+001; 5.5551E-001; 3.7000E+001; 2.3525E-001; 3.7000E+001; 1.0486E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.9515E+000; 3.8000E+001; 1.1311E+000; 3.8000E+001; 5.9034E-001; 3.8000E+001; 2.5624E-001; 3.8000E+001; 1.1423E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.9770E+000; 3.9000E+001; 1.1646E+000; 3.9000E+001; 6.2356E-001; 3.9000E+001; 2.7761E-001; 3.9000E+001; 1.2406E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9970E+000; 4.0000E+001; 1.1971E+000; 4.0000E+001; 6.5511E-001; 4.0000E+001; 2.9941E-001; 4.0000E+001; 1.3436E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 2.0103E+000; 4.1000E+001; 1.2289E+000; 4.1000E+001; 6.8536E-001; 4.1000E+001; 3.2140E-001; 4.1000E+001; 1.4510E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 2.0160E+000; 4.2000E+001; 1.2605E+000; 4.2000E+001; 7.1458E-001; 4.2000E+001; 3.4347E-001; 4.2000E+001; 1.5624E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 2.0135E+000; 4.3000E+001; 1.2919E+000; 4.3000E+001; 7.4296E-001; 4.3000E+001; 3.6555E-001; 4.3000E+001; 1.6777E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 2.0036E+000; 4.4000E+001; 1.3233E+000; 4.4000E+001; 7.7064E-001; 4.4000E+001; 3.8761E-001; 4.4000E+001; 1.7964E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.9874E+000; 4.5000E+001; 1.3546E+000; 4.5000E+001; 7.9770E-001; 4.5000E+001; 4.0961E-001; 4.5000E+001; 1.9183E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.9666E+000; 4.6000E+001; 1.3860E+000; 4.6000E+001; 8.2409E-001; 4.6000E+001; 4.3155E-001; 4.6000E+001; 2.0436E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.9427E+000; 4.7000E+001; 1.4174E+000; 4.7000E+001; 8.4977E-001; 4.7000E+001; 4.5335E-001; 4.7000E+001; 2.1727E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.9169E+000; 4.8000E+001; 1.4486E+000; 4.8000E+001; 8.7476E-001; 4.8000E+001; 4.7494E-001; 4.8000E+001; 2.3047E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.8901E+000; 4.9000E+001; 1.4798E+000; 4.9000E+001; 8.9908E-001; 4.9000E+001; 4.9624E-001; 4.9000E+001; 2.4392E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.8628E+000; 5.0000E+001; 1.5108E+000; 5.0000E+001; 9.2274E-001; 5.0000E+001; 5.1719E-001; 5.0000E+001; 2.5755E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.8354E+000; 5.1000E+001; 1.5418E+000; 5.1000E+001; 9.4576E-001; 5.1000E+001; 5.3776E-001; 5.1000E+001; 2.7131E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.8082E+000; 5.2000E+001; 1.5725E+000; 5.2000E+001; 9.6817E-001; 5.2000E+001; 5.5789E-001; 5.2000E+001; 2.8514E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.7811E+000; 5.3000E+001; 1.6031E+000; 5.3000E+001; 9.9002E-001; 5.3000E+001; 5.7737E-001; 5.3000E+001; 2.9914E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.7544E+000; 5.4000E+001; 1.6335E+000; 5.4000E+001; 1.0113E+000; 5.4000E+001; 5.9627E-001; 5.4000E+001; 3.1321E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.7279E+000; 5.5000E+001; 1.6634E+000; 5.5000E+001; 1.0321E+000; 5.5000E+001; 6.1467E-001; 5.5000E+001; 3.2726E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.7013E+000; 5.6000E+001; 1.6927E+000; 5.6000E+001; 1.0525E+000; 5.6000E+001; 6.3258E-001; 5.6000E+001; 3.4123E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6745E+000; 5.7000E+001; 1.7213E+000; 5.7000E+001; 1.0725E+000; 5.7000E+001; 6.5003E-001; 5.7000E+001; 3.5508E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.6475E+000; 5.8000E+001; 1.7488E+000; 5.8000E+001; 1.0921E+000; 5.8000E+001; 6.6706E-001; 5.8000E+001; 3.6879E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.6203E+000; 5.9000E+001; 1.7750E+000; 5.9000E+001; 1.1115E+000; 5.9000E+001; 6.8367E-001; 5.9000E+001; 3.8233E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.5931E+000; 6.0000E+001; 1.7996E+000; 6.0000E+001; 1.1307E+000; 6.0000E+001; 6.9987E-001; 6.0000E+001; 3.9570E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5661E+000; 6.1000E+001; 1.8224E+000; 6.1000E+001; 1.1496E+000; 6.1000E+001; 7.1564E-001; 6.1000E+001; 4.0888E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.5397E+000; 6.2000E+001; 1.8428E+000; 6.2000E+001; 1.1684E+000; 6.2000E+001; 7.3103E-001; 6.2000E+001; 4.2184E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.5141E+000; 6.3000E+001; 1.8608E+000; 6.3000E+001; 1.1871E+000; 6.3000E+001; 7.4608E-001; 6.3000E+001; 4.3458E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.4893E+000; 6.4000E+001; 1.8758E+000; 6.4000E+001; 1.2056E+000; 6.4000E+001; 7.6081E-001; 6.4000E+001; 4.4708E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4655E+000; 6.5000E+001; 1.8877E+000; 6.5000E+001; 1.2241E+000; 6.5000E+001; 7.7525E-001; 6.5000E+001; 4.5934E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.4426E+000; 6.6000E+001; 1.8961E+000; 6.6000E+001; 1.2426E+000; 6.6000E+001; 7.8939E-001; 6.6000E+001; 4.7136E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.4206E+000; 6.7000E+001; 1.9011E+000; 6.7000E+001; 1.2610E+000; 6.7000E+001; 8.0326E-001; 6.7000E+001; 4.8311E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.3993E+000; 6.8000E+001; 1.9026E+000; 6.8000E+001; 1.2795E+000; 6.8000E+001; 8.1684E-001; 6.8000E+001; 4.9449E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.3787E+000; 6.9000E+001; 1.9008E+000; 6.9000E+001; 1.2979E+000; 6.9000E+001; 8.3013E-001; 6.9000E+001; 5.0559E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.3586E+000; 7.0000E+001; 1.8960E+000; 7.0000E+001; 1.3164E+000; 7.0000E+001; 8.4313E-001; 7.0000E+001; 5.1640E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.3388E+000; 7.1000E+001; 1.8884E+000; 7.1000E+001; 1.3349E+000; 7.1000E+001; 8.5587E-001; 7.1000E+001; 5.2693E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.3193E+000; 7.2000E+001; 1.8786E+000; 7.2000E+001; 1.3534E+000; 7.2000E+001; 8.6834E-001; 7.2000E+001; 5.3718E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.3000E+000; 7.3000E+001; 1.8670E+000; 7.3000E+001; 1.3719E+000; 7.3000E+001; 8.8056E-001; 7.3000E+001; 5.4716E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.2809E+000; 7.4000E+001; 1.8539E+000; 7.4000E+001; 1.3904E+000; 7.4000E+001; 8.9254E-001; 7.4000E+001; 5.5685E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.2621E+000; 7.5000E+001; 1.8397E+000; 7.5000E+001; 1.4088E+000; 7.5000E+001; 9.0430E-001; 7.5000E+001; 5.6627E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.2435E+000; 7.6000E+001; 1.8246E+000; 7.6000E+001; 1.4271E+000; 7.6000E+001; 9.1582E-001; 7.6000E+001; 5.7538E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.2254E+000; 7.7000E+001; 1.8088E+000; 7.7000E+001; 1.4452E+000; 7.7000E+001; 9.2712E-001; 7.7000E+001; 5.8422E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.2076E+000; 7.8000E+001; 1.7926E+000; 7.8000E+001; 1.4630E+000; 7.8000E+001; 9.3821E-001; 7.8000E+001; 5.9278E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.1903E+000; 7.9000E+001; 1.7759E+000; 7.9000E+001; 1.4805E+000; 7.9000E+001; 9.4908E-001; 7.9000E+001; 6.0109E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.1735E+000; 8.0000E+001; 1.7588E+000; 8.0000E+001; 1.4974E+000; 8.0000E+001; 9.5975E-001; 8.0000E+001; 6.0914E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.1571E+000; 8.1000E+001; 1.7414E+000; 8.1000E+001; 1.5137E+000; 8.1000E+001; 9.7021E-001; 8.1000E+001; 6.1694E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.1411E+000; 8.2000E+001; 1.7236E+000; 8.2000E+001; 1.5293E+000; 8.2000E+001; 9.8046E-001; 8.2000E+001; 6.2447E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.1254E+000; 8.3000E+001; 1.7055E+000; 8.3000E+001; 1.5440E+000; 8.3000E+001; 9.9050E-001; 8.3000E+001; 6.3174E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.1101E+000; 8.4000E+001; 1.6870E+000; 8.4000E+001; 1.5578E+000; 8.4000E+001; 1.0003E+000; 8.4000E+001; 6.3873E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.0950E+000; 8.5000E+001; 1.6683E+000; 8.5000E+001; 1.5703E+000; 8.5000E+001; 1.0099E+000; 8.5000E+001; 6.4544E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.0801E+000; 8.6000E+001; 1.6492E+000; 8.6000E+001; 1.5817E+000; 8.6000E+001; 1.0192E+000; 8.6000E+001; 6.5187E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.0655E+000; 8.7000E+001; 1.6300E+000; 8.7000E+001; 1.5916E+000; 8.7000E+001; 1.0284E+000; 8.7000E+001; 6.5800E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.0510E+000; 8.8000E+001; 1.6106E+000; 8.8000E+001; 1.6001E+000; 8.8000E+001; 1.0372E+000; 8.8000E+001; 6.6384E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.0366E+000; 8.9000E+001; 1.5912E+000; 8.9000E+001; 1.6070E+000; 8.9000E+001; 1.0459E+000; 8.9000E+001; 6.6938E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.0224E+000; 9.0000E+001; 1.5717E+000; 9.0000E+001; 1.6123E+000; 9.0000E+001; 1.0543E+000; 9.0000E+001; 6.7460E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.0084E+000; 9.1000E+001; 1.5522E+000; 9.1000E+001; 1.6159E+000; 9.1000E+001; 1.0624E+000; 9.1000E+001; 6.7951E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 9.9446E-001; 9.2000E+001; 1.5327E+000; 9.2000E+001; 1.6178E+000; 9.2000E+001; 1.0702E+000; 9.2000E+001; 6.8408E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 9.8070E-001; 9.3000E+001; 1.5133E+000; 9.3000E+001; 1.6180E+000; 9.3000E+001; 1.0777E+000; 9.3000E+001; 6.8831E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 9.6709E-001; 9.4000E+001; 1.4939E+000; 9.4000E+001; 1.6164E+000; 9.4000E+001; 1.0849E+000; 9.4000E+001; 6.9218E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 9.5361E-001; 9.5000E+001; 1.4745E+000; 9.5000E+001; 1.6131E+000; 9.5000E+001; 1.0918E+000; 9.5000E+001; 6.9569E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 9.4022E-001; 9.6000E+001; 1.4551E+000; 9.6000E+001; 1.6082E+000; 9.6000E+001; 1.0982E+000; 9.6000E+001; 6.9882E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.2690E-001; 9.7000E+001; 1.4357E+000; 9.7000E+001; 1.6017E+000; 9.7000E+001; 1.1043E+000; 9.7000E+001; 7.0155E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 9.1358E-001; 9.8000E+001; 1.4161E+000; 9.8000E+001; 1.5936E+000; 9.8000E+001; 1.1098E+000; 9.8000E+001; 7.0386E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 9.0017E-001; 9.9000E+001; 1.3964E+000; 9.9000E+001; 1.5840E+000; 9.9000E+001; 1.1148E+000; 9.9000E+001; 7.0573E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 8.8649E-001; 1.0000E+002; 1.3765E+000; 1.0000E+002; 1.5730E+000; 1.0000E+002; 1.1191E+000; 1.0000E+002; 7.0714E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 8.7192E-001; 1.0100E+002; 1.3561E+000; 1.0100E+002; 1.5607E+000; 1.0100E+002; 1.1228E+000; 1.0100E+002; 7.0805E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 8.5700E-001; 1.0200E+002; 1.3348E+000; 1.0200E+002; 1.5468E+000; 1.0200E+002; 1.1257E+000; 1.0200E+002; 7.0842E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 8.4628E-001; 1.0300E+002; 1.3131E+000; 1.0300E+002; 1.5320E+000; 1.0300E+002; 1.1278E+000; 1.0300E+002; 7.0822E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 8.3610E-001; 1.0400E+002; 1.2927E+000; 1.0400E+002; 1.5164E+000; 1.0400E+002; 1.1291E+000; 1.0400E+002; 7.0749E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.2582E-001; 1.0500E+002; 1.2740E+000; 1.0500E+002; 1.4998E+000; 1.0500E+002; 1.1297E+000; 1.0500E+002; 7.0628E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 8.1549E-001; 1.0600E+002; 1.2566E+000; 1.0600E+002; 1.4821E+000; 1.0600E+002; 1.1296E+000; 1.0600E+002; 7.0457E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 8.0507E-001; 1.0700E+002; 1.2399E+000; 1.0700E+002; 1.4636E+000; 1.0700E+002; 1.1285E+000; 1.0700E+002; 7.0238E-001; 1.0700E+002; 1.0132E-001;
