Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.5000E+001; 1.7038E+002; 1.5000E+001; 1.1852E+002; 1.5000E+001; 8.1644E+001; 1.5000E+001; 5.6582E+001; 1.5000E+001; 4.0489E+001; 1.5000E+001; 3.0775E+001; 1.5000E+001; 1.9548E+001;
 1.6000E+001; 1.7524E+002; 1.6000E+001; 1.2297E+002; 1.6000E+001; 8.5487E+001; 1.6000E+001; 5.9649E+001; 1.6000E+001; 4.2750E+001; 1.6000E+001; 3.2313E+001; 1.6000E+001; 1.9583E+001;
 1.7000E+001; 1.7995E+002; 1.7000E+001; 1.2731E+002; 1.7000E+001; 8.9255E+001; 1.7000E+001; 6.2689E+001; 1.7000E+001; 4.5029E+001; 1.7000E+001; 3.3896E+001; 1.7000E+001; 1.9624E+001;
 1.8000E+001; 1.8451E+002; 1.8000E+001; 1.3153E+002; 1.8000E+001; 9.2950E+001; 1.8000E+001; 6.5701E+001; 1.8000E+001; 4.7320E+001; 1.8000E+001; 3.5519E+001; 1.8000E+001; 1.9672E+001;
 1.9000E+001; 1.8894E+002; 1.9000E+001; 1.3564E+002; 1.9000E+001; 9.6574E+001; 1.9000E+001; 6.8683E+001; 1.9000E+001; 4.9618E+001; 1.9000E+001; 3.7175E+001; 1.9000E+001; 1.9727E+001;
 2.0000E+001; 1.9322E+002; 2.0000E+001; 1.3964E+002; 2.0000E+001; 1.0013E+002; 2.0000E+001; 7.1635E+001; 2.0000E+001; 5.1920E+001; 2.0000E+001; 3.8860E+001; 2.0000E+001; 1.9793E+001;
 2.1000E+001; 1.9738E+002; 2.1000E+001; 1.4354E+002; 2.1000E+001; 1.0362E+002; 2.1000E+001; 7.4556E+001; 2.1000E+001; 5.4223E+001; 2.1000E+001; 4.0569E+001; 2.1000E+001; 1.9869E+001;
 2.2000E+001; 2.0141E+002; 2.2000E+001; 1.4733E+002; 2.2000E+001; 1.0704E+002; 2.2000E+001; 7.7445E+001; 2.2000E+001; 5.6524E+001; 2.2000E+001; 4.2299E+001; 2.2000E+001; 1.9957E+001;
 2.3000E+001; 2.0531E+002; 2.3000E+001; 1.5101E+002; 2.3000E+001; 1.1040E+002; 2.3000E+001; 8.0301E+001; 2.3000E+001; 5.8821E+001; 2.3000E+001; 4.4046E+001; 2.3000E+001; 2.0060E+001;
 2.4000E+001; 2.0908E+002; 2.4000E+001; 1.5459E+002; 2.4000E+001; 1.1369E+002; 2.4000E+001; 8.3123E+001; 2.4000E+001; 6.1110E+001; 2.4000E+001; 4.5808E+001; 2.4000E+001; 2.0176E+001;
 2.5000E+001; 2.1272E+002; 2.5000E+001; 1.5807E+002; 2.5000E+001; 1.1692E+002; 2.5000E+001; 8.5910E+001; 2.5000E+001; 6.3391E+001; 2.5000E+001; 4.7581E+001; 2.5000E+001; 2.0308E+001;
 2.6000E+001; 2.1622E+002; 2.6000E+001; 1.6144E+002; 2.6000E+001; 1.2008E+002; 2.6000E+001; 8.8662E+001; 2.6000E+001; 6.5662E+001; 2.6000E+001; 4.9363E+001; 2.6000E+001; 2.0457E+001;
 2.7000E+001; 2.1958E+002; 2.7000E+001; 1.6472E+002; 2.7000E+001; 1.2317E+002; 2.7000E+001; 9.1379E+001; 2.7000E+001; 6.7920E+001; 2.7000E+001; 5.1151E+001; 2.7000E+001; 2.0622E+001;
 2.8000E+001; 2.2280E+002; 2.8000E+001; 1.6789E+002; 2.8000E+001; 1.2620E+002; 2.8000E+001; 9.4058E+001; 2.8000E+001; 7.0165E+001; 2.8000E+001; 5.2945E+001; 2.8000E+001; 2.0805E+001;
 2.9000E+001; 2.2590E+002; 2.9000E+001; 1.7098E+002; 2.9000E+001; 1.2916E+002; 2.9000E+001; 9.6700E+001; 2.9000E+001; 7.2395E+001; 2.9000E+001; 5.4741E+001; 2.9000E+001; 2.1006E+001;
 3.0000E+001; 2.2888E+002; 3.0000E+001; 1.7397E+002; 3.0000E+001; 1.3206E+002; 3.0000E+001; 9.9304E+001; 3.0000E+001; 7.4608E+001; 3.0000E+001; 5.6538E+001; 3.0000E+001; 2.1225E+001;
 3.1000E+001; 2.3175E+002; 3.1000E+001; 1.7688E+002; 3.1000E+001; 1.3489E+002; 3.1000E+001; 1.0187E+002; 3.1000E+001; 7.6805E+001; 3.1000E+001; 5.8334E+001; 3.1000E+001; 2.1463E+001;
 3.2000E+001; 2.3454E+002; 3.2000E+001; 1.7971E+002; 3.2000E+001; 1.3766E+002; 3.2000E+001; 1.0439E+002; 3.2000E+001; 7.8982E+001; 3.2000E+001; 6.0128E+001; 3.2000E+001; 2.1719E+001;
 3.3000E+001; 2.3724E+002; 3.3000E+001; 1.8246E+002; 3.3000E+001; 1.4037E+002; 3.3000E+001; 1.0688E+002; 3.3000E+001; 8.1140E+001; 3.3000E+001; 6.1919E+001; 3.3000E+001; 2.1995E+001;
 3.4000E+001; 2.3986E+002; 3.4000E+001; 1.8514E+002; 3.4000E+001; 1.4301E+002; 3.4000E+001; 1.0932E+002; 3.4000E+001; 8.3278E+001; 3.4000E+001; 6.3705E+001; 3.4000E+001; 2.2289E+001;
 3.5000E+001; 2.4242E+002; 3.5000E+001; 1.8776E+002; 3.5000E+001; 1.4560E+002; 3.5000E+001; 1.1173E+002; 3.5000E+001; 8.5394E+001; 3.5000E+001; 6.5485E+001; 3.5000E+001; 2.2602E+001;
 3.6000E+001; 2.4491E+002; 3.6000E+001; 1.9031E+002; 3.6000E+001; 1.4813E+002; 3.6000E+001; 1.1409E+002; 3.6000E+001; 8.7488E+001; 3.6000E+001; 6.7258E+001; 3.6000E+001; 2.2934E+001;
 3.7000E+001; 2.4734E+002; 3.7000E+001; 1.9279E+002; 3.7000E+001; 1.5062E+002; 3.7000E+001; 1.1642E+002; 3.7000E+001; 8.9560E+001; 3.7000E+001; 6.9023E+001; 3.7000E+001; 2.3284E+001;
 3.8000E+001; 2.4971E+002; 3.8000E+001; 1.9523E+002; 3.8000E+001; 1.5304E+002; 3.8000E+001; 1.1871E+002; 3.8000E+001; 9.1610E+001; 3.8000E+001; 7.0779E+001; 3.8000E+001; 2.3653E+001;
 3.9000E+001; 2.5203E+002; 3.9000E+001; 1.9761E+002; 3.9000E+001; 1.5542E+002; 3.9000E+001; 1.2096E+002; 3.9000E+001; 9.3637E+001; 3.9000E+001; 7.2526E+001; 3.9000E+001; 2.4039E+001;
 4.0000E+001; 2.5430E+002; 4.0000E+001; 1.9994E+002; 4.0000E+001; 1.5775E+002; 4.0000E+001; 1.2318E+002; 4.0000E+001; 9.5641E+001; 4.0000E+001; 7.4262E+001; 4.0000E+001; 2.4443E+001;
 4.1000E+001; 2.5652E+002; 4.1000E+001; 2.0223E+002; 4.1000E+001; 1.6004E+002; 4.1000E+001; 1.2536E+002; 4.1000E+001; 9.7622E+001; 4.1000E+001; 7.5988E+001; 4.1000E+001; 2.4865E+001;
 4.2000E+001; 2.5870E+002; 4.2000E+001; 2.0447E+002; 4.2000E+001; 1.6228E+002; 4.2000E+001; 1.2751E+002; 4.2000E+001; 9.9580E+001; 4.2000E+001; 7.7702E+001; 4.2000E+001; 2.5304E+001;
 4.3000E+001; 2.6083E+002; 4.3000E+001; 2.0669E+002; 4.3000E+001; 1.6448E+002; 4.3000E+001; 1.2962E+002; 4.3000E+001; 1.0152E+002; 4.3000E+001; 7.9405E+001; 4.3000E+001; 2.5759E+001;
 4.4000E+001; 2.6291E+002; 4.4000E+001; 2.0887E+002; 4.4000E+001; 1.6664E+002; 4.4000E+001; 1.3170E+002; 4.4000E+001; 1.0343E+002; 4.4000E+001; 8.1096E+001; 4.4000E+001; 2.6231E+001;
 4.5000E+001; 2.6496E+002; 4.5000E+001; 2.1102E+002; 4.5000E+001; 1.6876E+002; 4.5000E+001; 1.3375E+002; 4.5000E+001; 1.0532E+002; 4.5000E+001; 8.2776E+001; 4.5000E+001; 2.6718E+001;
 4.6000E+001; 2.6697E+002; 4.6000E+001; 2.1314E+002; 4.6000E+001; 1.7084E+002; 4.6000E+001; 1.3578E+002; 4.6000E+001; 1.0719E+002; 4.6000E+001; 8.4443E+001; 4.6000E+001; 2.7221E+001;
 4.7000E+001; 2.6894E+002; 4.7000E+001; 2.1523E+002; 4.7000E+001; 1.7288E+002; 4.7000E+001; 1.3777E+002; 4.7000E+001; 1.0904E+002; 4.7000E+001; 8.6097E+001; 4.7000E+001; 2.7739E+001;
 4.8000E+001; 2.7088E+002; 4.8000E+001; 2.1728E+002; 4.8000E+001; 1.7489E+002; 4.8000E+001; 1.3973E+002; 4.8000E+001; 1.1087E+002; 4.8000E+001; 8.7740E+001; 4.8000E+001; 2.8272E+001;
 4.9000E+001; 2.7279E+002; 4.9000E+001; 2.1931E+002; 4.9000E+001; 1.7687E+002; 4.9000E+001; 1.4167E+002; 4.9000E+001; 1.1268E+002; 4.9000E+001; 8.9370E+001; 4.9000E+001; 2.8818E+001;
 5.0000E+001; 2.7466E+002; 5.0000E+001; 2.2131E+002; 5.0000E+001; 1.7881E+002; 5.0000E+001; 1.4357E+002; 5.0000E+001; 1.1447E+002; 5.0000E+001; 9.0989E+001; 5.0000E+001; 2.9378E+001;
 5.1000E+001; 2.7650E+002; 5.1000E+001; 2.2327E+002; 5.1000E+001; 1.8072E+002; 5.1000E+001; 1.4546E+002; 5.1000E+001; 1.1624E+002; 5.1000E+001; 9.2595E+001; 5.1000E+001; 2.9952E+001;
 5.2000E+001; 2.7830E+002; 5.2000E+001; 2.2520E+002; 5.2000E+001; 1.8260E+002; 5.2000E+001; 1.4731E+002; 5.2000E+001; 1.1799E+002; 5.2000E+001; 9.4189E+001; 5.2000E+001; 3.0538E+001;
 5.3000E+001; 2.8007E+002; 5.3000E+001; 2.2711E+002; 5.3000E+001; 1.8445E+002; 5.3000E+001; 1.4915E+002; 5.3000E+001; 1.1972E+002; 5.3000E+001; 9.5772E+001; 5.3000E+001; 3.1136E+001;
 5.4000E+001; 2.8182E+002; 5.4000E+001; 2.2898E+002; 5.4000E+001; 1.8627E+002; 5.4000E+001; 1.5095E+002; 5.4000E+001; 1.2144E+002; 5.4000E+001; 9.7342E+001; 5.4000E+001; 3.1747E+001;
 5.5000E+001; 2.8353E+002; 5.5000E+001; 2.3083E+002; 5.5000E+001; 1.8806E+002; 5.5000E+001; 1.5274E+002; 5.5000E+001; 1.2313E+002; 5.5000E+001; 9.8901E+001; 5.5000E+001; 3.2368E+001;
 5.6000E+001; 2.8522E+002; 5.6000E+001; 2.3264E+002; 5.6000E+001; 1.8982E+002; 5.6000E+001; 1.5450E+002; 5.6000E+001; 1.2481E+002; 5.6000E+001; 1.0045E+002; 5.6000E+001; 3.3001E+001;
 5.7000E+001; 2.8687E+002; 5.7000E+001; 2.3443E+002; 5.7000E+001; 1.9157E+002; 5.7000E+001; 1.5624E+002; 5.7000E+001; 1.2647E+002; 5.7000E+001; 1.0198E+002; 5.7000E+001; 3.3644E+001;
 5.8000E+001; 2.8851E+002; 5.8000E+001; 2.3620E+002; 5.8000E+001; 1.9328E+002; 5.8000E+001; 1.5795E+002; 5.8000E+001; 1.2812E+002; 5.8000E+001; 1.0351E+002; 5.8000E+001; 3.4297E+001;
 5.9000E+001; 2.9012E+002; 5.9000E+001; 2.3794E+002; 5.9000E+001; 1.9498E+002; 5.9000E+001; 1.5965E+002; 5.9000E+001; 1.2974E+002; 5.9000E+001; 1.0502E+002; 5.9000E+001; 3.4960E+001;
 6.0000E+001; 2.9170E+002; 6.0000E+001; 2.3966E+002; 6.0000E+001; 1.9665E+002; 6.0000E+001; 1.6132E+002; 6.0000E+001; 1.3136E+002; 6.0000E+001; 1.0652E+002; 6.0000E+001; 3.5632E+001;
 6.1000E+001; 2.9327E+002; 6.1000E+001; 2.4135E+002; 6.1000E+001; 1.9831E+002; 6.1000E+001; 1.6298E+002; 6.1000E+001; 1.3295E+002; 6.1000E+001; 1.0801E+002; 6.1000E+001; 3.6313E+001;
 6.2000E+001; 2.9481E+002; 6.2000E+001; 2.4302E+002; 6.2000E+001; 1.9994E+002; 6.2000E+001; 1.6461E+002; 6.2000E+001; 1.3453E+002; 6.2000E+001; 1.0949E+002; 6.2000E+001; 3.7003E+001;
 6.3000E+001; 2.9633E+002; 6.3000E+001; 2.4467E+002; 6.3000E+001; 2.0156E+002; 6.3000E+001; 1.6622E+002; 6.3000E+001; 1.3610E+002; 6.3000E+001; 1.1096E+002; 6.3000E+001; 3.7700E+001;
 6.4000E+001; 2.9783E+002; 6.4000E+001; 2.4630E+002; 6.4000E+001; 2.0316E+002; 6.4000E+001; 1.6782E+002; 6.4000E+001; 1.3765E+002; 6.4000E+001; 1.1242E+002; 6.4000E+001; 3.8405E+001;
 6.5000E+001; 2.9931E+002; 6.5000E+001; 2.4790E+002; 6.5000E+001; 2.0474E+002; 6.5000E+001; 1.6939E+002; 6.5000E+001; 1.3918E+002; 6.5000E+001; 1.1387E+002; 6.5000E+001; 3.9117E+001;
 6.6000E+001; 3.0077E+002; 6.6000E+001; 2.4949E+002; 6.6000E+001; 2.0631E+002; 6.6000E+001; 1.7095E+002; 6.6000E+001; 1.4070E+002; 6.6000E+001; 1.1531E+002; 6.6000E+001; 3.9836E+001;
 6.7000E+001; 3.0221E+002; 6.7000E+001; 2.5105E+002; 6.7000E+001; 2.0786E+002; 6.7000E+001; 1.7249E+002; 6.7000E+001; 1.4221E+002; 6.7000E+001; 1.1673E+002; 6.7000E+001; 4.0561E+001;
 6.8000E+001; 3.0363E+002; 6.8000E+001; 2.5259E+002; 6.8000E+001; 2.0940E+002; 6.8000E+001; 1.7402E+002; 6.8000E+001; 1.4370E+002; 6.8000E+001; 1.1815E+002; 6.8000E+001; 4.1293E+001;
 6.9000E+001; 3.0504E+002; 6.9000E+001; 2.5412E+002; 6.9000E+001; 2.1092E+002; 6.9000E+001; 1.7552E+002; 6.9000E+001; 1.4518E+002; 6.9000E+001; 1.1956E+002; 6.9000E+001; 4.2031E+001;
 7.0000E+001; 3.0643E+002; 7.0000E+001; 2.5562E+002; 7.0000E+001; 2.1244E+002; 7.0000E+001; 1.7701E+002; 7.0000E+001; 1.4664E+002; 7.0000E+001; 1.2096E+002; 7.0000E+001; 4.2774E+001;
 7.1000E+001; 3.0780E+002; 7.1000E+001; 2.5711E+002; 7.1000E+001; 2.1394E+002; 7.1000E+001; 1.7848E+002; 7.1000E+001; 1.4810E+002; 7.1000E+001; 1.2235E+002; 7.1000E+001; 4.3523E+001;
 7.2000E+001; 3.0915E+002; 7.2000E+001; 2.5858E+002; 7.2000E+001; 2.1543E+002; 7.2000E+001; 1.7994E+002; 7.2000E+001; 1.4953E+002; 7.2000E+001; 1.2372E+002; 7.2000E+001; 4.4276E+001;
 7.3000E+001; 3.1049E+002; 7.3000E+001; 2.6003E+002; 7.3000E+001; 2.1690E+002; 7.3000E+001; 1.8138E+002; 7.3000E+001; 1.5096E+002; 7.3000E+001; 1.2509E+002; 7.3000E+001; 4.5034E+001;
 7.4000E+001; 3.1181E+002; 7.4000E+001; 2.6147E+002; 7.4000E+001; 2.1836E+002; 7.4000E+001; 1.8281E+002; 7.4000E+001; 1.5238E+002; 7.4000E+001; 1.2645E+002; 7.4000E+001; 4.5797E+001;
 7.5000E+001; 3.1312E+002; 7.5000E+001; 2.6289E+002; 7.5000E+001; 2.1981E+002; 7.5000E+001; 1.8423E+002; 7.5000E+001; 1.5378E+002; 7.5000E+001; 1.2780E+002; 7.5000E+001; 4.6564E+001;
 7.6000E+001; 3.1442E+002; 7.6000E+001; 2.6430E+002; 7.6000E+001; 2.2125E+002; 7.6000E+001; 1.8563E+002; 7.6000E+001; 1.5517E+002; 7.6000E+001; 1.2915E+002; 7.6000E+001; 4.7335E+001;
 7.7000E+001; 3.1570E+002; 7.7000E+001; 2.6569E+002; 7.7000E+001; 2.2267E+002; 7.7000E+001; 1.8701E+002; 7.7000E+001; 1.5655E+002; 7.7000E+001; 1.3048E+002; 7.7000E+001; 4.8109E+001;
 7.8000E+001; 3.1697E+002; 7.8000E+001; 2.6706E+002; 7.8000E+001; 2.2408E+002; 7.8000E+001; 1.8838E+002; 7.8000E+001; 1.5792E+002; 7.8000E+001; 1.3181E+002; 7.8000E+001; 4.8888E+001;
 7.9000E+001; 3.1822E+002; 7.9000E+001; 2.6843E+002; 7.9000E+001; 2.2548E+002; 7.9000E+001; 1.8974E+002; 7.9000E+001; 1.5928E+002; 7.9000E+001; 1.3312E+002; 7.9000E+001; 4.9669E+001;
 8.0000E+001; 3.1946E+002; 8.0000E+001; 2.6977E+002; 8.0000E+001; 2.2687E+002; 8.0000E+001; 1.9109E+002; 8.0000E+001; 1.6062E+002; 8.0000E+001; 1.3443E+002; 8.0000E+001; 5.0454E+001;
 8.1000E+001; 3.2069E+002; 8.1000E+001; 2.7111E+002; 8.1000E+001; 2.2824E+002; 8.1000E+001; 1.9243E+002; 8.1000E+001; 1.6196E+002; 8.1000E+001; 1.3573E+002; 8.1000E+001; 5.1242E+001;
 8.2000E+001; 3.2191E+002; 8.2000E+001; 2.7243E+002; 8.2000E+001; 2.2961E+002; 8.2000E+001; 1.9376E+002; 8.2000E+001; 1.6328E+002; 8.2000E+001; 1.3702E+002; 8.2000E+001; 5.2032E+001;
 8.3000E+001; 3.2312E+002; 8.3000E+001; 2.7374E+002; 8.3000E+001; 2.3096E+002; 8.3000E+001; 1.9507E+002; 8.3000E+001; 1.6460E+002; 8.3000E+001; 1.3830E+002; 8.3000E+001; 5.2826E+001;
 8.4000E+001; 3.2431E+002; 8.4000E+001; 2.7503E+002; 8.4000E+001; 2.3230E+002; 8.4000E+001; 1.9638E+002; 8.4000E+001; 1.6591E+002; 8.4000E+001; 1.3958E+002; 8.4000E+001; 5.3621E+001;
 8.5000E+001; 3.2550E+002; 8.5000E+001; 2.7632E+002; 8.5000E+001; 2.3363E+002; 8.5000E+001; 1.9768E+002; 8.5000E+001; 1.6720E+002; 8.5000E+001; 1.4085E+002; 8.5000E+001; 5.4420E+001;
 8.6000E+001; 3.2667E+002; 8.6000E+001; 2.7759E+002; 8.6000E+001; 2.3495E+002; 8.6000E+001; 1.9896E+002; 8.6000E+001; 1.6849E+002; 8.6000E+001; 1.4211E+002; 8.6000E+001; 5.5220E+001;
 8.7000E+001; 3.2783E+002; 8.7000E+001; 2.7885E+002; 8.7000E+001; 2.3626E+002; 8.7000E+001; 2.0024E+002; 8.7000E+001; 1.6976E+002; 8.7000E+001; 1.4336E+002; 8.7000E+001; 5.6022E+001;
 8.8000E+001; 3.2898E+002; 8.8000E+001; 2.8010E+002; 8.8000E+001; 2.3756E+002; 8.8000E+001; 2.0151E+002; 8.8000E+001; 1.7103E+002; 8.8000E+001; 1.4461E+002; 8.8000E+001; 5.6827E+001;
 8.9000E+001; 3.3013E+002; 8.9000E+001; 2.8134E+002; 8.9000E+001; 2.3884E+002; 8.9000E+001; 2.0277E+002; 8.9000E+001; 1.7229E+002; 8.9000E+001; 1.4584E+002; 8.9000E+001; 5.7633E+001;
 9.0000E+001; 3.3126E+002; 9.0000E+001; 2.8257E+002; 9.0000E+001; 2.4012E+002; 9.0000E+001; 2.0403E+002; 9.0000E+001; 1.7354E+002; 9.0000E+001; 1.4707E+002; 9.0000E+001; 5.8441E+001;
 9.1000E+001; 3.3238E+002; 9.1000E+001; 2.8378E+002; 9.1000E+001; 2.4139E+002; 9.1000E+001; 2.0528E+002; 9.1000E+001; 1.7478E+002; 9.1000E+001; 1.4830E+002; 9.1000E+001; 5.9250E+001;
 9.2000E+001; 3.3350E+002; 9.2000E+001; 2.8499E+002; 9.2000E+001; 2.4265E+002; 9.2000E+001; 2.0652E+002; 9.2000E+001; 1.7602E+002; 9.2000E+001; 1.4951E+002; 9.2000E+001; 6.0061E+001;
 9.3000E+001; 3.3460E+002; 9.3000E+001; 2.8619E+002; 9.3000E+001; 2.4390E+002; 9.3000E+001; 2.0775E+002; 9.3000E+001; 1.7724E+002; 9.3000E+001; 1.5072E+002; 9.3000E+001; 6.0874E+001;
 9.4000E+001; 3.3570E+002; 9.4000E+001; 2.8738E+002; 9.4000E+001; 2.4514E+002; 9.4000E+001; 2.0898E+002; 9.4000E+001; 1.7846E+002; 9.4000E+001; 1.5193E+002; 9.4000E+001; 6.1687E+001;
 9.5000E+001; 3.3679E+002; 9.5000E+001; 2.8856E+002; 9.5000E+001; 2.4637E+002; 9.5000E+001; 2.1020E+002; 9.5000E+001; 1.7967E+002; 9.5000E+001; 1.5312E+002; 9.5000E+001; 6.2502E+001;
 9.6000E+001; 3.3787E+002; 9.6000E+001; 2.8973E+002; 9.6000E+001; 2.4759E+002; 9.6000E+001; 2.1141E+002; 9.6000E+001; 1.8087E+002; 9.6000E+001; 1.5432E+002; 9.6000E+001; 6.3318E+001;
 9.7000E+001; 3.3894E+002; 9.7000E+001; 2.9089E+002; 9.7000E+001; 2.4880E+002; 9.7000E+001; 2.1262E+002; 9.7000E+001; 1.8207E+002; 9.7000E+001; 1.5550E+002; 9.7000E+001; 6.4135E+001;
 9.8000E+001; 3.4000E+002; 9.8000E+001; 2.9204E+002; 9.8000E+001; 2.5000E+002; 9.8000E+001; 2.1382E+002; 9.8000E+001; 1.8325E+002; 9.8000E+001; 1.5668E+002; 9.8000E+001; 6.4953E+001;
 9.9000E+001; 3.4106E+002; 9.9000E+001; 2.9318E+002; 9.9000E+001; 2.5120E+002; 9.9000E+001; 2.1502E+002; 9.9000E+001; 1.8443E+002; 9.9000E+001; 1.5785E+002; 9.9000E+001; 6.5771E+001;
 1.0000E+002; 3.4211E+002; 1.0000E+002; 2.9432E+002; 1.0000E+002; 2.5238E+002; 1.0000E+002; 2.1621E+002; 1.0000E+002; 1.8561E+002; 1.0000E+002; 1.5901E+002; 1.0000E+002; 6.6590E+001;
 1.0100E+002; 3.4315E+002; 1.0100E+002; 2.9544E+002; 1.0100E+002; 2.5356E+002; 1.0100E+002; 2.1739E+002; 1.0100E+002; 1.8678E+002; 1.0100E+002; 1.6017E+002; 1.0100E+002; 6.7410E+001;
 1.0200E+002; 3.4419E+002; 1.0200E+002; 2.9656E+002; 1.0200E+002; 2.5473E+002; 1.0200E+002; 2.1857E+002; 1.0200E+002; 1.8794E+002; 1.0200E+002; 1.6133E+002; 1.0200E+002; 6.8231E+001;
 1.0300E+002; 3.4522E+002; 1.0300E+002; 2.9767E+002; 1.0300E+002; 2.5590E+002; 1.0300E+002; 2.1974E+002; 1.0300E+002; 1.8909E+002; 1.0300E+002; 1.6248E+002; 1.0300E+002; 6.9052E+001;
 1.0400E+002; 3.4624E+002; 1.0400E+002; 2.9878E+002; 1.0400E+002; 2.5705E+002; 1.0400E+002; 2.2091E+002; 1.0400E+002; 1.9024E+002; 1.0400E+002; 1.6362E+002; 1.0400E+002; 6.9873E+001;
 1.0500E+002; 3.4725E+002; 1.0500E+002; 2.9987E+002; 1.0500E+002; 2.5820E+002; 1.0500E+002; 2.2206E+002; 1.0500E+002; 1.9138E+002; 1.0500E+002; 1.6476E+002; 1.0500E+002; 7.0695E+001;
 1.0600E+002; 3.4826E+002; 1.0600E+002; 3.0096E+002; 1.0600E+002; 2.5935E+002; 1.0600E+002; 2.2322E+002; 1.0600E+002; 1.9252E+002; 1.0600E+002; 1.6589E+002; 1.0600E+002; 7.1517E+001;
 1.0700E+002; 3.4926E+002; 1.0700E+002; 3.0205E+002; 1.0700E+002; 2.6048E+002; 1.0700E+002; 2.2437E+002; 1.0700E+002; 1.9365E+002; 1.0700E+002; 1.6702E+002; 1.0700E+002; 7.2339E+001;
