Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 2.7000E+001; 2.1743E+002; 2.7000E+001; 1.6366E+002; 2.7000E+001; 1.2231E+002; 2.7000E+001; 9.0837E+001; 2.7000E+001; 6.7619E+001; 2.7000E+001; 5.1003E+001; 2.7000E+001; 2.0657E+001;
 2.8000E+001; 2.2082E+002; 2.8000E+001; 1.6691E+002; 2.8000E+001; 1.2535E+002; 2.8000E+001; 9.3496E+001; 2.8000E+001; 6.9842E+001; 2.8000E+001; 5.2779E+001; 2.8000E+001; 2.0842E+001;
 2.9000E+001; 2.2411E+002; 2.9000E+001; 1.7008E+002; 2.9000E+001; 1.2833E+002; 2.9000E+001; 9.6123E+001; 2.9000E+001; 7.2052E+001; 2.9000E+001; 5.4558E+001; 2.9000E+001; 2.1045E+001;
 3.0000E+001; 2.2729E+002; 3.0000E+001; 1.7317E+002; 3.0000E+001; 1.3125E+002; 3.0000E+001; 9.8717E+001; 3.0000E+001; 7.4247E+001; 3.0000E+001; 5.6338E+001; 3.0000E+001; 2.1267E+001;
 3.1000E+001; 2.3037E+002; 3.1000E+001; 1.7617E+002; 3.1000E+001; 1.3412E+002; 3.1000E+001; 1.0128E+002; 3.1000E+001; 7.6428E+001; 3.1000E+001; 5.8120E+001; 3.1000E+001; 2.1508E+001;
 3.2000E+001; 2.3333E+002; 3.2000E+001; 1.7909E+002; 3.2000E+001; 1.3694E+002; 3.2000E+001; 1.0381E+002; 3.2000E+001; 7.8594E+001; 3.2000E+001; 5.9900E+001; 3.2000E+001; 2.1768E+001;
 3.3000E+001; 2.3619E+002; 3.3000E+001; 1.8193E+002; 3.3000E+001; 1.3970E+002; 3.3000E+001; 1.0630E+002; 3.3000E+001; 8.0743E+001; 3.3000E+001; 6.1678E+001; 3.3000E+001; 2.2047E+001;
 3.4000E+001; 2.3895E+002; 3.4000E+001; 1.8469E+002; 3.4000E+001; 1.4240E+002; 3.4000E+001; 1.0876E+002; 3.4000E+001; 8.2876E+001; 3.4000E+001; 6.3453E+001; 3.4000E+001; 2.2344E+001;
 3.5000E+001; 2.4162E+002; 3.5000E+001; 1.8739E+002; 3.5000E+001; 1.4505E+002; 3.5000E+001; 1.1119E+002; 3.5000E+001; 8.4990E+001; 3.5000E+001; 6.5224E+001; 3.5000E+001; 2.2661E+001;
 3.6000E+001; 2.4421E+002; 3.6000E+001; 1.9001E+002; 3.6000E+001; 1.4764E+002; 3.6000E+001; 1.1358E+002; 3.6000E+001; 8.7087E+001; 3.6000E+001; 6.6990E+001; 3.6000E+001; 2.2995E+001;
 3.7000E+001; 2.4673E+002; 3.7000E+001; 1.9258E+002; 3.7000E+001; 1.5018E+002; 3.7000E+001; 1.1594E+002; 3.7000E+001; 8.9165E+001; 3.7000E+001; 6.8750E+001; 3.7000E+001; 2.3348E+001;
 3.8000E+001; 2.4919E+002; 3.8000E+001; 1.9508E+002; 3.8000E+001; 1.5267E+002; 3.8000E+001; 1.1826E+002; 3.8000E+001; 9.1223E+001; 3.8000E+001; 7.0504E+001; 3.8000E+001; 2.3718E+001;
 3.9000E+001; 2.5158E+002; 3.9000E+001; 1.9753E+002; 3.9000E+001; 1.5511E+002; 3.9000E+001; 1.2055E+002; 3.9000E+001; 9.3262E+001; 3.9000E+001; 7.2249E+001; 3.9000E+001; 2.4105E+001;
 4.0000E+001; 2.5391E+002; 4.0000E+001; 1.9992E+002; 4.0000E+001; 1.5750E+002; 4.0000E+001; 1.2281E+002; 4.0000E+001; 9.5280E+001; 4.0000E+001; 7.3987E+001; 4.0000E+001; 2.4509E+001;
 4.1000E+001; 2.5618E+002; 4.1000E+001; 2.0226E+002; 4.1000E+001; 1.5985E+002; 4.1000E+001; 1.2503E+002; 4.1000E+001; 9.7278E+001; 4.1000E+001; 7.5716E+001; 4.1000E+001; 2.4930E+001;
 4.2000E+001; 2.5841E+002; 4.2000E+001; 2.0454E+002; 4.2000E+001; 1.6214E+002; 4.2000E+001; 1.2721E+002; 4.2000E+001; 9.9255E+001; 4.2000E+001; 7.7436E+001; 4.2000E+001; 2.5366E+001;
 4.3000E+001; 2.6058E+002; 4.3000E+001; 2.0678E+002; 4.3000E+001; 1.6440E+002; 4.3000E+001; 1.2936E+002; 4.3000E+001; 1.0121E+002; 4.3000E+001; 7.9146E+001; 4.3000E+001; 2.5818E+001;
 4.4000E+001; 2.6270E+002; 4.4000E+001; 2.0898E+002; 4.4000E+001; 1.6661E+002; 4.4000E+001; 1.3148E+002; 4.4000E+001; 1.0315E+002; 4.4000E+001; 8.0845E+001; 4.4000E+001; 2.6287E+001;
 4.5000E+001; 2.6478E+002; 4.5000E+001; 2.1114E+002; 4.5000E+001; 1.6877E+002; 4.5000E+001; 1.3357E+002; 4.5000E+001; 1.0506E+002; 4.5000E+001; 8.2534E+001; 4.5000E+001; 2.6770E+001;
 4.6000E+001; 2.6682E+002; 4.6000E+001; 2.1326E+002; 4.6000E+001; 1.7090E+002; 4.6000E+001; 1.3563E+002; 4.6000E+001; 1.0696E+002; 4.6000E+001; 8.4212E+001; 4.6000E+001; 2.7269E+001;
 4.7000E+001; 2.6882E+002; 4.7000E+001; 2.1535E+002; 4.7000E+001; 1.7299E+002; 4.7000E+001; 1.3765E+002; 4.7000E+001; 1.0883E+002; 4.7000E+001; 8.5879E+001; 4.7000E+001; 2.7783E+001;
 4.8000E+001; 2.7078E+002; 4.8000E+001; 2.1741E+002; 4.8000E+001; 1.7504E+002; 4.8000E+001; 1.3965E+002; 4.8000E+001; 1.1068E+002; 4.8000E+001; 8.7534E+001; 4.8000E+001; 2.8311E+001;
 4.9000E+001; 2.7270E+002; 4.9000E+001; 2.1944E+002; 4.9000E+001; 1.7706E+002; 4.9000E+001; 1.4162E+002; 4.9000E+001; 1.1252E+002; 4.9000E+001; 8.9178E+001; 4.9000E+001; 2.8854E+001;
 5.0000E+001; 2.7459E+002; 5.0000E+001; 2.2145E+002; 5.0000E+001; 1.7904E+002; 5.0000E+001; 1.4356E+002; 5.0000E+001; 1.1433E+002; 5.0000E+001; 9.0810E+001; 5.0000E+001; 2.9410E+001;
 5.1000E+001; 2.7645E+002; 5.1000E+001; 2.2342E+002; 5.1000E+001; 1.8099E+002; 5.1000E+001; 1.4547E+002; 5.1000E+001; 1.1612E+002; 5.1000E+001; 9.2430E+001; 5.1000E+001; 2.9980E+001;
 5.2000E+001; 2.7828E+002; 5.2000E+001; 2.2537E+002; 5.2000E+001; 1.8290E+002; 5.2000E+001; 1.4735E+002; 5.2000E+001; 1.1789E+002; 5.2000E+001; 9.4039E+001; 5.2000E+001; 3.0563E+001;
 5.3000E+001; 2.8008E+002; 5.3000E+001; 2.2729E+002; 5.3000E+001; 1.8479E+002; 5.3000E+001; 1.4921E+002; 5.3000E+001; 1.1965E+002; 5.3000E+001; 9.5635E+001; 5.3000E+001; 3.1158E+001;
 5.4000E+001; 2.8185E+002; 5.4000E+001; 2.2918E+002; 5.4000E+001; 1.8664E+002; 5.4000E+001; 1.5105E+002; 5.4000E+001; 1.2138E+002; 5.4000E+001; 9.7220E+001; 5.4000E+001; 3.1766E+001;
 5.5000E+001; 2.8359E+002; 5.5000E+001; 2.3104E+002; 5.5000E+001; 1.8846E+002; 5.5000E+001; 1.5286E+002; 5.5000E+001; 1.2310E+002; 5.5000E+001; 9.8793E+001; 5.5000E+001; 3.2385E+001;
 5.6000E+001; 2.8531E+002; 5.6000E+001; 2.3288E+002; 5.6000E+001; 1.9026E+002; 5.6000E+001; 1.5464E+002; 5.6000E+001; 1.2480E+002; 5.6000E+001; 1.0036E+002; 5.6000E+001; 3.3016E+001;
 5.7000E+001; 2.8699E+002; 5.7000E+001; 2.3469E+002; 5.7000E+001; 1.9203E+002; 5.7000E+001; 1.5641E+002; 5.7000E+001; 1.2648E+002; 5.7000E+001; 1.0191E+002; 5.7000E+001; 3.3657E+001;
 5.8000E+001; 2.8864E+002; 5.8000E+001; 2.3647E+002; 5.8000E+001; 1.9377E+002; 5.8000E+001; 1.5815E+002; 5.8000E+001; 1.2815E+002; 5.8000E+001; 1.0344E+002; 5.8000E+001; 3.4308E+001;
 5.9000E+001; 2.9027E+002; 5.9000E+001; 2.3822E+002; 5.9000E+001; 1.9549E+002; 5.9000E+001; 1.5987E+002; 5.9000E+001; 1.2979E+002; 5.9000E+001; 1.0497E+002; 5.9000E+001; 3.4970E+001;
 6.0000E+001; 2.9187E+002; 6.0000E+001; 2.3995E+002; 6.0000E+001; 1.9719E+002; 6.0000E+001; 1.6156E+002; 6.0000E+001; 1.3142E+002; 6.0000E+001; 1.0649E+002; 6.0000E+001; 3.5640E+001;
 6.1000E+001; 2.9345E+002; 6.1000E+001; 2.4166E+002; 6.1000E+001; 1.9887E+002; 6.1000E+001; 1.6324E+002; 6.1000E+001; 1.3304E+002; 6.1000E+001; 1.0799E+002; 6.1000E+001; 3.6320E+001;
 6.2000E+001; 2.9501E+002; 6.2000E+001; 2.4334E+002; 6.2000E+001; 2.0052E+002; 6.2000E+001; 1.6490E+002; 6.2000E+001; 1.3464E+002; 6.2000E+001; 1.0949E+002; 6.2000E+001; 3.7008E+001;
 6.3000E+001; 2.9654E+002; 6.3000E+001; 2.4500E+002; 6.3000E+001; 2.0215E+002; 6.3000E+001; 1.6653E+002; 6.3000E+001; 1.3622E+002; 6.3000E+001; 1.1097E+002; 6.3000E+001; 3.7705E+001;
 6.4000E+001; 2.9805E+002; 6.4000E+001; 2.4664E+002; 6.4000E+001; 2.0377E+002; 6.4000E+001; 1.6815E+002; 6.4000E+001; 1.3779E+002; 6.4000E+001; 1.1244E+002; 6.4000E+001; 3.8409E+001;
 6.5000E+001; 2.9954E+002; 6.5000E+001; 2.4826E+002; 6.5000E+001; 2.0536E+002; 6.5000E+001; 1.6975E+002; 6.5000E+001; 1.3934E+002; 6.5000E+001; 1.1390E+002; 6.5000E+001; 3.9120E+001;
 6.6000E+001; 3.0102E+002; 6.6000E+001; 2.4985E+002; 6.6000E+001; 2.0694E+002; 6.6000E+001; 1.7133E+002; 6.6000E+001; 1.4088E+002; 6.6000E+001; 1.1536E+002; 6.6000E+001; 3.9838E+001;
 6.7000E+001; 3.0247E+002; 6.7000E+001; 2.5143E+002; 6.7000E+001; 2.0850E+002; 6.7000E+001; 1.7289E+002; 6.7000E+001; 1.4240E+002; 6.7000E+001; 1.1680E+002; 6.7000E+001; 4.0563E+001;
 6.8000E+001; 3.0390E+002; 6.8000E+001; 2.5298E+002; 6.8000E+001; 2.1005E+002; 6.8000E+001; 1.7443E+002; 6.8000E+001; 1.4391E+002; 6.8000E+001; 1.1823E+002; 6.8000E+001; 4.1294E+001;
 6.9000E+001; 3.0532E+002; 6.9000E+001; 2.5452E+002; 6.9000E+001; 2.1158E+002; 6.9000E+001; 1.7596E+002; 6.9000E+001; 1.4540E+002; 6.9000E+001; 1.1965E+002; 6.9000E+001; 4.2030E+001;
 7.0000E+001; 3.0671E+002; 7.0000E+001; 2.5603E+002; 7.0000E+001; 2.1309E+002; 7.0000E+001; 1.7747E+002; 7.0000E+001; 1.4689E+002; 7.0000E+001; 1.2106E+002; 7.0000E+001; 4.2773E+001;
 7.1000E+001; 3.0809E+002; 7.1000E+001; 2.5753E+002; 7.1000E+001; 2.1460E+002; 7.1000E+001; 1.7896E+002; 7.1000E+001; 1.4835E+002; 7.1000E+001; 1.2246E+002; 7.1000E+001; 4.3520E+001;
 7.2000E+001; 3.0946E+002; 7.2000E+001; 2.5901E+002; 7.2000E+001; 2.1609E+002; 7.2000E+001; 1.8044E+002; 7.2000E+001; 1.4981E+002; 7.2000E+001; 1.2385E+002; 7.2000E+001; 4.4273E+001;
 7.3000E+001; 3.1080E+002; 7.3000E+001; 2.6047E+002; 7.3000E+001; 2.1756E+002; 7.3000E+001; 1.8190E+002; 7.3000E+001; 1.5125E+002; 7.3000E+001; 1.2523E+002; 7.3000E+001; 4.5029E+001;
 7.4000E+001; 3.1213E+002; 7.4000E+001; 2.6192E+002; 7.4000E+001; 2.1903E+002; 7.4000E+001; 1.8335E+002; 7.4000E+001; 1.5268E+002; 7.4000E+001; 1.2661E+002; 7.4000E+001; 4.5791E+001;
 7.5000E+001; 3.1345E+002; 7.5000E+001; 2.6334E+002; 7.5000E+001; 2.2048E+002; 7.5000E+001; 1.8478E+002; 7.5000E+001; 1.5410E+002; 7.5000E+001; 1.2797E+002; 7.5000E+001; 4.6556E+001;
 7.6000E+001; 3.1475E+002; 7.6000E+001; 2.6476E+002; 7.6000E+001; 2.2192E+002; 7.6000E+001; 1.8620E+002; 7.6000E+001; 1.5550E+002; 7.6000E+001; 1.2932E+002; 7.6000E+001; 4.7325E+001;
 7.7000E+001; 3.1604E+002; 7.7000E+001; 2.6615E+002; 7.7000E+001; 2.2334E+002; 7.7000E+001; 1.8760E+002; 7.7000E+001; 1.5690E+002; 7.7000E+001; 1.3067E+002; 7.7000E+001; 4.8098E+001;
 7.8000E+001; 3.1731E+002; 7.8000E+001; 2.6754E+002; 7.8000E+001; 2.2476E+002; 7.8000E+001; 1.8900E+002; 7.8000E+001; 1.5828E+002; 7.8000E+001; 1.3201E+002; 7.8000E+001; 4.8874E+001;
 7.9000E+001; 3.1857E+002; 7.9000E+001; 2.6890E+002; 7.9000E+001; 2.2616E+002; 7.9000E+001; 1.9037E+002; 7.9000E+001; 1.5965E+002; 7.9000E+001; 1.3333E+002; 7.9000E+001; 4.9653E+001;
 8.0000E+001; 3.1982E+002; 8.0000E+001; 2.7026E+002; 8.0000E+001; 2.2755E+002; 8.0000E+001; 1.9174E+002; 8.0000E+001; 1.6101E+002; 8.0000E+001; 1.3465E+002; 8.0000E+001; 5.0435E+001;
 8.1000E+001; 3.2105E+002; 8.1000E+001; 2.7160E+002; 8.1000E+001; 2.2892E+002; 8.1000E+001; 1.9309E+002; 8.1000E+001; 1.6236E+002; 8.1000E+001; 1.3596E+002; 8.1000E+001; 5.1220E+001;
 8.2000E+001; 3.2227E+002; 8.2000E+001; 2.7292E+002; 8.2000E+001; 2.3029E+002; 8.2000E+001; 1.9444E+002; 8.2000E+001; 1.6370E+002; 8.2000E+001; 1.3727E+002; 8.2000E+001; 5.2008E+001;
 8.3000E+001; 3.2348E+002; 8.3000E+001; 2.7423E+002; 8.3000E+001; 2.3164E+002; 8.3000E+001; 1.9577E+002; 8.3000E+001; 1.6503E+002; 8.3000E+001; 1.3856E+002; 8.3000E+001; 5.2797E+001;
 8.4000E+001; 3.2468E+002; 8.4000E+001; 2.7554E+002; 8.4000E+001; 2.3298E+002; 8.4000E+001; 1.9709E+002; 8.4000E+001; 1.6635E+002; 8.4000E+001; 1.3985E+002; 8.4000E+001; 5.3590E+001;
 8.5000E+001; 3.2587E+002; 8.5000E+001; 2.7682E+002; 8.5000E+001; 2.3432E+002; 8.5000E+001; 1.9840E+002; 8.5000E+001; 1.6766E+002; 8.5000E+001; 1.4112E+002; 8.5000E+001; 5.4384E+001;
 8.6000E+001; 3.2704E+002; 8.6000E+001; 2.7810E+002; 8.6000E+001; 2.3564E+002; 8.6000E+001; 1.9970E+002; 8.6000E+001; 1.6895E+002; 8.6000E+001; 1.4239E+002; 8.6000E+001; 5.5180E+001;
 8.7000E+001; 3.2821E+002; 8.7000E+001; 2.7936E+002; 8.7000E+001; 2.3695E+002; 8.7000E+001; 2.0099E+002; 8.7000E+001; 1.7024E+002; 8.7000E+001; 1.4366E+002; 8.7000E+001; 5.5978E+001;
 8.8000E+001; 3.2936E+002; 8.8000E+001; 2.8062E+002; 8.8000E+001; 2.3824E+002; 8.8000E+001; 2.0227E+002; 8.8000E+001; 1.7152E+002; 8.8000E+001; 1.4491E+002; 8.8000E+001; 5.6778E+001;
 8.9000E+001; 3.3051E+002; 8.9000E+001; 2.8186E+002; 8.9000E+001; 2.3953E+002; 8.9000E+001; 2.0354E+002; 8.9000E+001; 1.7280E+002; 8.9000E+001; 1.4616E+002; 8.9000E+001; 5.7579E+001;
 9.0000E+001; 3.3164E+002; 9.0000E+001; 2.8309E+002; 9.0000E+001; 2.4081E+002; 9.0000E+001; 2.0481E+002; 9.0000E+001; 1.7406E+002; 9.0000E+001; 1.4740E+002; 9.0000E+001; 5.8382E+001;
 9.1000E+001; 3.3277E+002; 9.1000E+001; 2.8431E+002; 9.1000E+001; 2.4208E+002; 9.1000E+001; 2.0607E+002; 9.1000E+001; 1.7531E+002; 9.1000E+001; 1.4863E+002; 9.1000E+001; 5.9187E+001;
 9.2000E+001; 3.3388E+002; 9.2000E+001; 2.8552E+002; 9.2000E+001; 2.4334E+002; 9.2000E+001; 2.0731E+002; 9.2000E+001; 1.7656E+002; 9.2000E+001; 1.4986E+002; 9.2000E+001; 5.9992E+001;
 9.3000E+001; 3.3499E+002; 9.3000E+001; 2.8672E+002; 9.3000E+001; 2.4459E+002; 9.3000E+001; 2.0855E+002; 9.3000E+001; 1.7779E+002; 9.3000E+001; 1.5108E+002; 9.3000E+001; 6.0799E+001;
 9.4000E+001; 3.3609E+002; 9.4000E+001; 2.8791E+002; 9.4000E+001; 2.4583E+002; 9.4000E+001; 2.0979E+002; 9.4000E+001; 1.7902E+002; 9.4000E+001; 1.5229E+002; 9.4000E+001; 6.1607E+001;
 9.5000E+001; 3.3718E+002; 9.5000E+001; 2.8909E+002; 9.5000E+001; 2.4706E+002; 9.5000E+001; 2.1101E+002; 9.5000E+001; 1.8025E+002; 9.5000E+001; 1.5349E+002; 9.5000E+001; 6.2416E+001;
 9.6000E+001; 3.3826E+002; 9.6000E+001; 2.9026E+002; 9.6000E+001; 2.4828E+002; 9.6000E+001; 2.1223E+002; 9.6000E+001; 1.8146E+002; 9.6000E+001; 1.5469E+002; 9.6000E+001; 6.3226E+001;
 9.7000E+001; 3.3933E+002; 9.7000E+001; 2.9142E+002; 9.7000E+001; 2.4950E+002; 9.7000E+001; 2.1345E+002; 9.7000E+001; 1.8267E+002; 9.7000E+001; 1.5589E+002; 9.7000E+001; 6.4037E+001;
 9.8000E+001; 3.4040E+002; 9.8000E+001; 2.9258E+002; 9.8000E+001; 2.5070E+002; 9.8000E+001; 2.1465E+002; 9.8000E+001; 1.8386E+002; 9.8000E+001; 1.5707E+002; 9.8000E+001; 6.4849E+001;
 9.9000E+001; 3.4146E+002; 9.9000E+001; 2.9372E+002; 9.9000E+001; 2.5190E+002; 9.9000E+001; 2.1585E+002; 9.9000E+001; 1.8506E+002; 9.9000E+001; 1.5825E+002; 9.9000E+001; 6.5661E+001;
 1.0000E+002; 3.4251E+002; 1.0000E+002; 2.9486E+002; 1.0000E+002; 2.5309E+002; 1.0000E+002; 2.1704E+002; 1.0000E+002; 1.8624E+002; 1.0000E+002; 1.5942E+002; 1.0000E+002; 6.6474E+001;
 1.0100E+002; 3.4355E+002; 1.0100E+002; 2.9598E+002; 1.0100E+002; 2.5426E+002; 1.0100E+002; 2.1823E+002; 1.0100E+002; 1.8742E+002; 1.0100E+002; 1.6059E+002; 1.0100E+002; 6.7288E+001;
 1.0200E+002; 3.4458E+002; 1.0200E+002; 2.9710E+002; 1.0200E+002; 2.5543E+002; 1.0200E+002; 2.1941E+002; 1.0200E+002; 1.8859E+002; 1.0200E+002; 1.6175E+002; 1.0200E+002; 6.8102E+001;
 1.0300E+002; 3.4561E+002; 1.0300E+002; 2.9822E+002; 1.0300E+002; 2.5660E+002; 1.0300E+002; 2.2058E+002; 1.0300E+002; 1.8976E+002; 1.0300E+002; 1.6291E+002; 1.0300E+002; 6.8917E+001;
 1.0400E+002; 3.4663E+002; 1.0400E+002; 2.9932E+002; 1.0400E+002; 2.5776E+002; 1.0400E+002; 2.2175E+002; 1.0400E+002; 1.9092E+002; 1.0400E+002; 1.6406E+002; 1.0400E+002; 6.9732E+001;
 1.0500E+002; 3.4765E+002; 1.0500E+002; 3.0042E+002; 1.0500E+002; 2.5891E+002; 1.0500E+002; 2.2291E+002; 1.0500E+002; 1.9207E+002; 1.0500E+002; 1.6520E+002; 1.0500E+002; 7.0548E+001;
 1.0600E+002; 3.4866E+002; 1.0600E+002; 3.0151E+002; 1.0600E+002; 2.6005E+002; 1.0600E+002; 2.2406E+002; 1.0600E+002; 1.9322E+002; 1.0600E+002; 1.6634E+002; 1.0600E+002; 7.1364E+001;
 1.0700E+002; 3.4966E+002; 1.0700E+002; 3.0259E+002; 1.0700E+002; 2.6119E+002; 1.0700E+002; 2.2521E+002; 1.0700E+002; 1.9436E+002; 1.0700E+002; 1.6748E+002; 1.0700E+002; 7.2180E+001;
