Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 7.7797E-001; 2.2000E+001; 2.4075E-001; 2.2000E+001; 8.5787E-002; 2.2000E+001; 3.9056E-002; 2.2000E+001; 2.4239E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 8.5486E-001; 2.3000E+001; 2.6838E-001; 2.3000E+001; 9.4725E-002; 2.3000E+001; 4.2032E-002; 2.3000E+001; 2.4950E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 9.3759E-001; 2.4000E+001; 2.9961E-001; 2.4000E+001; 1.0493E-001; 2.4000E+001; 4.5524E-002; 2.4000E+001; 2.5986E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.0262E+000; 2.5000E+001; 3.3498E-001; 2.5000E+001; 1.1659E-001; 2.5000E+001; 4.9582E-002; 2.5000E+001; 2.7340E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.1205E+000; 2.6000E+001; 3.7511E-001; 2.6000E+001; 1.2991E-001; 2.6000E+001; 5.4273E-002; 2.6000E+001; 2.9017E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.2200E+000; 2.7000E+001; 4.2062E-001; 2.7000E+001; 1.4517E-001; 2.7000E+001; 5.9681E-002; 2.7000E+001; 3.1035E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.3229E+000; 2.8000E+001; 4.7192E-001; 2.8000E+001; 1.6270E-001; 2.8000E+001; 6.5901E-002; 2.8000E+001; 3.3418E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.4270E+000; 2.9000E+001; 5.2913E-001; 2.9000E+001; 1.8279E-001; 2.9000E+001; 7.3045E-002; 2.9000E+001; 3.6199E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.5290E+000; 3.0000E+001; 5.9178E-001; 3.0000E+001; 2.0570E-001; 3.0000E+001; 8.1207E-002; 3.0000E+001; 3.9409E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6257E+000; 3.1000E+001; 6.5849E-001; 3.1000E+001; 2.3161E-001; 3.1000E+001; 9.0469E-002; 3.1000E+001; 4.3072E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.7148E+000; 3.2000E+001; 7.2721E-001; 3.2000E+001; 2.6053E-001; 3.2000E+001; 1.0089E-001; 3.2000E+001; 4.7209E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7954E+000; 3.3000E+001; 7.9570E-001; 3.3000E+001; 2.9232E-001; 3.3000E+001; 1.1250E-001; 3.3000E+001; 5.1831E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.8680E+000; 3.4000E+001; 8.6195E-001; 3.4000E+001; 3.2673E-001; 3.4000E+001; 1.2533E-001; 3.4000E+001; 5.6950E-002; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.9331E+000; 3.5000E+001; 9.2471E-001; 3.5000E+001; 3.6325E-001; 3.5000E+001; 1.3936E-001; 3.5000E+001; 6.2570E-002; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.9918E+000; 3.6000E+001; 9.8333E-001; 3.6000E+001; 4.0128E-001; 3.6000E+001; 1.5454E-001; 3.6000E+001; 6.8685E-002; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 2.0449E+000; 3.7000E+001; 1.0377E+000; 3.7000E+001; 4.4021E-001; 3.7000E+001; 1.7079E-001; 3.7000E+001; 7.5285E-002; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 2.0932E+000; 3.8000E+001; 1.0881E+000; 3.8000E+001; 4.7943E-001; 3.8000E+001; 1.8801E-001; 3.8000E+001; 8.2357E-002; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 2.1368E+000; 3.9000E+001; 1.1350E+000; 3.9000E+001; 5.1839E-001; 3.9000E+001; 2.0611E-001; 3.9000E+001; 8.9885E-002; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 2.1757E+000; 4.0000E+001; 1.1789E+000; 4.0000E+001; 5.5652E-001; 4.0000E+001; 2.2508E-001; 4.0000E+001; 9.7870E-002; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 2.2094E+000; 4.1000E+001; 1.2203E+000; 4.1000E+001; 5.9365E-001; 4.1000E+001; 2.4475E-001; 4.1000E+001; 1.0630E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 2.2370E+000; 4.2000E+001; 1.2598E+000; 4.2000E+001; 6.2967E-001; 4.2000E+001; 2.6501E-001; 4.2000E+001; 1.1516E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 2.2575E+000; 4.3000E+001; 1.2978E+000; 4.3000E+001; 6.6455E-001; 4.3000E+001; 2.8575E-001; 4.3000E+001; 1.2442E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 2.2697E+000; 4.4000E+001; 1.3347E+000; 4.4000E+001; 6.9835E-001; 4.4000E+001; 3.0687E-001; 4.4000E+001; 1.3406E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 2.2729E+000; 4.5000E+001; 1.3709E+000; 4.5000E+001; 7.3113E-001; 4.5000E+001; 3.2829E-001; 4.5000E+001; 1.4408E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 2.2670E+000; 4.6000E+001; 1.4066E+000; 4.6000E+001; 7.6296E-001; 4.6000E+001; 3.5001E-001; 4.6000E+001; 1.5447E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 2.2527E+000; 4.7000E+001; 1.4420E+000; 4.7000E+001; 7.9387E-001; 4.7000E+001; 3.7193E-001; 4.7000E+001; 1.6526E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 2.2316E+000; 4.8000E+001; 1.4773E+000; 4.8000E+001; 8.2396E-001; 4.8000E+001; 3.9398E-001; 4.8000E+001; 1.7641E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 2.2054E+000; 4.9000E+001; 1.5124E+000; 4.9000E+001; 8.5330E-001; 4.9000E+001; 4.1610E-001; 4.9000E+001; 1.8791E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 2.1760E+000; 5.0000E+001; 1.5475E+000; 5.0000E+001; 8.8195E-001; 5.0000E+001; 4.3825E-001; 5.0000E+001; 1.9973E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 2.1447E+000; 5.1000E+001; 1.5827E+000; 5.1000E+001; 9.0994E-001; 5.1000E+001; 4.6036E-001; 5.1000E+001; 2.1185E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 2.1126E+000; 5.2000E+001; 1.6178E+000; 5.2000E+001; 9.3728E-001; 5.2000E+001; 4.8239E-001; 5.2000E+001; 2.2425E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 2.0802E+000; 5.3000E+001; 1.6527E+000; 5.3000E+001; 9.6399E-001; 5.3000E+001; 5.0415E-001; 5.3000E+001; 2.3697E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 2.0481E+000; 5.4000E+001; 1.6874E+000; 5.4000E+001; 9.9002E-001; 5.4000E+001; 5.2566E-001; 5.4000E+001; 2.4997E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 2.0165E+000; 5.5000E+001; 1.7218E+000; 5.5000E+001; 1.0154E+000; 5.5000E+001; 5.4688E-001; 5.5000E+001; 2.6319E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.9854E+000; 5.6000E+001; 1.7556E+000; 5.6000E+001; 1.0401E+000; 5.6000E+001; 5.6777E-001; 5.6000E+001; 2.7659E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.9548E+000; 5.7000E+001; 1.7886E+000; 5.7000E+001; 1.0642E+000; 5.7000E+001; 5.8829E-001; 5.7000E+001; 2.9012E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.9243E+000; 5.8000E+001; 1.8207E+000; 5.8000E+001; 1.0877E+000; 5.8000E+001; 6.0840E-001; 5.8000E+001; 3.0373E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.8938E+000; 5.9000E+001; 1.8517E+000; 5.9000E+001; 1.1106E+000; 5.9000E+001; 6.2809E-001; 5.9000E+001; 3.1739E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.8632E+000; 6.0000E+001; 1.8812E+000; 6.0000E+001; 1.1330E+000; 6.0000E+001; 6.4731E-001; 6.0000E+001; 3.3107E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.8324E+000; 6.1000E+001; 1.9089E+000; 6.1000E+001; 1.1549E+000; 6.1000E+001; 6.6604E-001; 6.1000E+001; 3.4472E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.8014E+000; 6.2000E+001; 1.9347E+000; 6.2000E+001; 1.1764E+000; 6.2000E+001; 6.8429E-001; 6.2000E+001; 3.5830E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.7706E+000; 6.3000E+001; 1.9583E+000; 6.3000E+001; 1.1974E+000; 6.3000E+001; 7.0208E-001; 6.3000E+001; 3.7176E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.7402E+000; 6.4000E+001; 1.9793E+000; 6.4000E+001; 1.2182E+000; 6.4000E+001; 7.1943E-001; 6.4000E+001; 3.8509E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.7104E+000; 6.5000E+001; 1.9974E+000; 6.5000E+001; 1.2386E+000; 6.5000E+001; 7.3636E-001; 6.5000E+001; 3.9825E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.6815E+000; 6.6000E+001; 2.0125E+000; 6.6000E+001; 1.2589E+000; 6.6000E+001; 7.5290E-001; 6.6000E+001; 4.1124E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.6536E+000; 6.7000E+001; 2.0242E+000; 6.7000E+001; 1.2790E+000; 6.7000E+001; 7.6905E-001; 6.7000E+001; 4.2402E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.6267E+000; 6.8000E+001; 2.0325E+000; 6.8000E+001; 1.2989E+000; 6.8000E+001; 7.8482E-001; 6.8000E+001; 4.3653E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.6008E+000; 6.9000E+001; 2.0372E+000; 6.9000E+001; 1.3187E+000; 6.9000E+001; 8.0020E-001; 6.9000E+001; 4.4879E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.5759E+000; 7.0000E+001; 2.0384E+000; 7.0000E+001; 1.3384E+000; 7.0000E+001; 8.1522E-001; 7.0000E+001; 4.6081E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.5517E+000; 7.1000E+001; 2.0364E+000; 7.1000E+001; 1.3579E+000; 7.1000E+001; 8.2986E-001; 7.1000E+001; 4.7257E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.5282E+000; 7.2000E+001; 2.0312E+000; 7.2000E+001; 1.3773E+000; 7.2000E+001; 8.4414E-001; 7.2000E+001; 4.8406E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.5052E+000; 7.3000E+001; 2.0233E+000; 7.3000E+001; 1.3966E+000; 7.3000E+001; 8.5804E-001; 7.3000E+001; 4.9527E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.4826E+000; 7.4000E+001; 2.0130E+000; 7.4000E+001; 1.4157E+000; 7.4000E+001; 8.7159E-001; 7.4000E+001; 5.0619E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.4603E+000; 7.5000E+001; 2.0008E+000; 7.5000E+001; 1.4346E+000; 7.5000E+001; 8.8476E-001; 7.5000E+001; 5.1680E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.4384E+000; 7.6000E+001; 1.9870E+000; 7.6000E+001; 1.4533E+000; 7.6000E+001; 8.9757E-001; 7.6000E+001; 5.2709E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.4167E+000; 7.7000E+001; 1.9719E+000; 7.7000E+001; 1.4717E+000; 7.7000E+001; 9.1002E-001; 7.7000E+001; 5.3706E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.3955E+000; 7.8000E+001; 1.9558E+000; 7.8000E+001; 1.4898E+000; 7.8000E+001; 9.2212E-001; 7.8000E+001; 5.4672E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.3745E+000; 7.9000E+001; 1.9388E+000; 7.9000E+001; 1.5074E+000; 7.9000E+001; 9.3388E-001; 7.9000E+001; 5.5605E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.3540E+000; 8.0000E+001; 1.9213E+000; 8.0000E+001; 1.5245E+000; 8.0000E+001; 9.4530E-001; 8.0000E+001; 5.6508E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.3340E+000; 8.1000E+001; 1.9031E+000; 8.1000E+001; 1.5410E+000; 8.1000E+001; 9.5639E-001; 8.1000E+001; 5.7379E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.3144E+000; 8.2000E+001; 1.8845E+000; 8.2000E+001; 1.5568E+000; 8.2000E+001; 9.6716E-001; 8.2000E+001; 5.8218E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.2952E+000; 8.3000E+001; 1.8655E+000; 8.3000E+001; 1.5717E+000; 8.3000E+001; 9.7759E-001; 8.3000E+001; 5.9025E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.2765E+000; 8.4000E+001; 1.8460E+000; 8.4000E+001; 1.5857E+000; 8.4000E+001; 9.8768E-001; 8.4000E+001; 5.9799E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.2581E+000; 8.5000E+001; 1.8261E+000; 8.5000E+001; 1.5986E+000; 8.5000E+001; 9.9744E-001; 8.5000E+001; 6.0540E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.2401E+000; 8.6000E+001; 1.8059E+000; 8.6000E+001; 1.6104E+000; 8.6000E+001; 1.0069E+000; 8.6000E+001; 6.1248E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.2224E+000; 8.7000E+001; 1.7853E+000; 8.7000E+001; 1.6208E+000; 8.7000E+001; 1.0159E+000; 8.7000E+001; 6.1921E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.2050E+000; 8.8000E+001; 1.7645E+000; 8.8000E+001; 1.6298E+000; 8.8000E+001; 1.0246E+000; 8.8000E+001; 6.2559E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.1878E+000; 8.9000E+001; 1.7434E+000; 8.9000E+001; 1.6373E+000; 8.9000E+001; 1.0329E+000; 8.9000E+001; 6.3161E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.1708E+000; 9.0000E+001; 1.7221E+000; 9.0000E+001; 1.6433E+000; 9.0000E+001; 1.0409E+000; 9.0000E+001; 6.3726E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.1540E+000; 9.1000E+001; 1.7006E+000; 9.1000E+001; 1.6476E+000; 9.1000E+001; 1.0484E+000; 9.1000E+001; 6.4253E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.1374E+000; 9.2000E+001; 1.6790E+000; 9.2000E+001; 1.6503E+000; 9.2000E+001; 1.0555E+000; 9.2000E+001; 6.4741E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.1209E+000; 9.3000E+001; 1.6574E+000; 9.3000E+001; 1.6513E+000; 9.3000E+001; 1.0622E+000; 9.3000E+001; 6.5189E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.1045E+000; 9.4000E+001; 1.6356E+000; 9.4000E+001; 1.6506E+000; 9.4000E+001; 1.0685E+000; 9.4000E+001; 6.5596E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0882E+000; 9.5000E+001; 1.6138E+000; 9.5000E+001; 1.6482E+000; 9.5000E+001; 1.0742E+000; 9.5000E+001; 6.5960E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.0720E+000; 9.6000E+001; 1.5920E+000; 9.6000E+001; 1.6441E+000; 9.6000E+001; 1.0795E+000; 9.6000E+001; 6.6280E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 1.0559E+000; 9.7000E+001; 1.5700E+000; 9.7000E+001; 1.6384E+000; 9.7000E+001; 1.0842E+000; 9.7000E+001; 6.6556E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 1.0397E+000; 9.8000E+001; 1.5479E+000; 9.8000E+001; 1.6311E+000; 9.8000E+001; 1.0883E+000; 9.8000E+001; 6.6784E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 1.0232E+000; 9.9000E+001; 1.5255E+000; 9.9000E+001; 1.6222E+000; 9.9000E+001; 1.0918E+000; 9.9000E+001; 6.6964E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 1.0056E+000; 1.0000E+002; 1.5028E+000; 1.0000E+002; 1.6117E+000; 1.0000E+002; 1.0945E+000; 1.0000E+002; 6.7093E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 9.8845E-001; 1.0100E+002; 1.4794E+000; 1.0100E+002; 1.5997E+000; 1.0100E+002; 1.0965E+000; 1.0100E+002; 6.7167E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 9.7488E-001; 1.0200E+002; 1.4557E+000; 1.0200E+002; 1.5864E+000; 1.0200E+002; 1.0977E+000; 1.0200E+002; 6.7185E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 9.6268E-001; 1.0300E+002; 1.4325E+000; 1.0300E+002; 1.5721E+000; 1.0300E+002; 1.0981E+000; 1.0300E+002; 6.7149E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 9.4985E-001; 1.0400E+002; 1.4109E+000; 1.0400E+002; 1.5567E+000; 1.0400E+002; 1.0979E+000; 1.0400E+002; 6.7063E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 9.3732E-001; 1.0500E+002; 1.3906E+000; 1.0500E+002; 1.5402E+000; 1.0500E+002; 1.0968E+000; 1.0500E+002; 6.6928E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 9.2466E-001; 1.0600E+002; 1.3712E+000; 1.0600E+002; 1.5226E+000; 1.0600E+002; 1.0950E+000; 1.0600E+002; 6.6742E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 9.1210E-001; 1.0700E+002; 1.3516E+000; 1.0700E+002; 1.5041E+000; 1.0700E+002; 1.0923E+000; 1.0700E+002; 6.6506E-001; 1.0700E+002; 1.0132E-001;
