Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.8866E+000; 3.7000E+001; 1.0972E+000; 3.7000E+001; 5.7392E-001; 3.7000E+001; 2.4997E-001; 3.7000E+001; 1.1219E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.9134E+000; 3.8000E+001; 1.1300E+000; 3.8000E+001; 6.0708E-001; 3.8000E+001; 2.7139E-001; 3.8000E+001; 1.2207E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.9353E+000; 3.9000E+001; 1.1618E+000; 3.9000E+001; 6.3865E-001; 3.9000E+001; 2.9305E-001; 3.9000E+001; 1.3241E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9513E+000; 4.0000E+001; 1.1928E+000; 4.0000E+001; 6.6863E-001; 4.0000E+001; 3.1502E-001; 4.0000E+001; 1.4320E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.9602E+000; 4.1000E+001; 1.2236E+000; 4.1000E+001; 6.9745E-001; 4.1000E+001; 3.3707E-001; 4.1000E+001; 1.5442E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.9614E+000; 4.2000E+001; 1.2542E+000; 4.2000E+001; 7.2538E-001; 4.2000E+001; 3.5910E-001; 4.2000E+001; 1.6604E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.9550E+000; 4.3000E+001; 1.2848E+000; 4.3000E+001; 7.5260E-001; 4.3000E+001; 3.8108E-001; 4.3000E+001; 1.7801E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.9419E+000; 4.4000E+001; 1.3154E+000; 4.4000E+001; 7.7920E-001; 4.4000E+001; 4.0297E-001; 4.4000E+001; 1.9031E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.9238E+000; 4.5000E+001; 1.3460E+000; 4.5000E+001; 8.0524E-001; 4.5000E+001; 4.2474E-001; 4.5000E+001; 2.0291E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.9022E+000; 4.6000E+001; 1.3767E+000; 4.6000E+001; 8.3061E-001; 4.6000E+001; 4.4640E-001; 4.6000E+001; 2.1584E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.8783E+000; 4.7000E+001; 1.4072E+000; 4.7000E+001; 8.5527E-001; 4.7000E+001; 4.6785E-001; 4.7000E+001; 2.2910E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.8530E+000; 4.8000E+001; 1.4376E+000; 4.8000E+001; 8.7922E-001; 4.8000E+001; 4.8900E-001; 4.8000E+001; 2.4264E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.8270E+000; 4.9000E+001; 1.4678E+000; 4.9000E+001; 9.0250E-001; 4.9000E+001; 5.0980E-001; 4.9000E+001; 2.5636E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.8006E+000; 5.0000E+001; 1.4980E+000; 5.0000E+001; 9.2512E-001; 5.0000E+001; 5.3018E-001; 5.0000E+001; 2.7021E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.7742E+000; 5.1000E+001; 1.5280E+000; 5.1000E+001; 9.4712E-001; 5.1000E+001; 5.5012E-001; 5.1000E+001; 2.8413E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.7479E+000; 5.2000E+001; 1.5579E+000; 5.2000E+001; 9.6856E-001; 5.2000E+001; 5.6958E-001; 5.2000E+001; 2.9804E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.7219E+000; 5.3000E+001; 1.5877E+000; 5.3000E+001; 9.8948E-001; 5.3000E+001; 5.8834E-001; 5.3000E+001; 3.1208E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.6960E+000; 5.4000E+001; 1.6172E+000; 5.4000E+001; 1.0099E+000; 5.4000E+001; 6.0652E-001; 5.4000E+001; 3.2614E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.6702E+000; 5.5000E+001; 1.6463E+000; 5.5000E+001; 1.0299E+000; 5.5000E+001; 6.2420E-001; 5.5000E+001; 3.4011E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.6443E+000; 5.6000E+001; 1.6748E+000; 5.6000E+001; 1.0495E+000; 5.6000E+001; 6.4140E-001; 5.6000E+001; 3.5396E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6182E+000; 5.7000E+001; 1.7024E+000; 5.7000E+001; 1.0689E+000; 5.7000E+001; 6.5818E-001; 5.7000E+001; 3.6764E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.5918E+000; 5.8000E+001; 1.7290E+000; 5.8000E+001; 1.0879E+000; 5.8000E+001; 6.7456E-001; 5.8000E+001; 3.8115E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.5654E+000; 5.9000E+001; 1.7542E+000; 5.9000E+001; 1.1068E+000; 5.9000E+001; 6.9056E-001; 5.9000E+001; 3.9447E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.5391E+000; 6.0000E+001; 1.7778E+000; 6.0000E+001; 1.1255E+000; 6.0000E+001; 7.0618E-001; 6.0000E+001; 4.0759E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5133E+000; 6.1000E+001; 1.7994E+000; 6.1000E+001; 1.1440E+000; 6.1000E+001; 7.2139E-001; 6.1000E+001; 4.2051E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.4881E+000; 6.2000E+001; 1.8187E+000; 6.2000E+001; 1.1623E+000; 6.2000E+001; 7.3625E-001; 6.2000E+001; 4.3319E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.4637E+000; 6.3000E+001; 1.8353E+000; 6.3000E+001; 1.1806E+000; 6.3000E+001; 7.5079E-001; 6.3000E+001; 4.4564E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.4402E+000; 6.4000E+001; 1.8490E+000; 6.4000E+001; 1.1988E+000; 6.4000E+001; 7.6504E-001; 6.4000E+001; 4.5784E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4176E+000; 6.5000E+001; 1.8594E+000; 6.5000E+001; 1.2170E+000; 6.5000E+001; 7.7900E-001; 6.5000E+001; 4.6980E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.3959E+000; 6.6000E+001; 1.8664E+000; 6.6000E+001; 1.2351E+000; 6.6000E+001; 7.9270E-001; 6.6000E+001; 4.8151E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.3751E+000; 6.7000E+001; 1.8699E+000; 6.7000E+001; 1.2533E+000; 6.7000E+001; 8.0615E-001; 6.7000E+001; 4.9296E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.3548E+000; 6.8000E+001; 1.8700E+000; 6.8000E+001; 1.2715E+000; 6.8000E+001; 8.1932E-001; 6.8000E+001; 5.0403E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.3351E+000; 6.9000E+001; 1.8669E+000; 6.9000E+001; 1.2897E+000; 6.9000E+001; 8.3222E-001; 6.9000E+001; 5.1480E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.3158E+000; 7.0000E+001; 1.8610E+000; 7.0000E+001; 1.3080E+000; 7.0000E+001; 8.4486E-001; 7.0000E+001; 5.2530E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.2968E+000; 7.1000E+001; 1.8526E+000; 7.1000E+001; 1.3264E+000; 7.1000E+001; 8.5725E-001; 7.1000E+001; 5.3552E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.2779E+000; 7.2000E+001; 1.8421E+000; 7.2000E+001; 1.3447E+000; 7.2000E+001; 8.6940E-001; 7.2000E+001; 5.4547E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.2593E+000; 7.3000E+001; 1.8300E+000; 7.3000E+001; 1.3631E+000; 7.3000E+001; 8.8134E-001; 7.3000E+001; 5.5516E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.2409E+000; 7.4000E+001; 1.8166E+000; 7.4000E+001; 1.3815E+000; 7.4000E+001; 8.9306E-001; 7.4000E+001; 5.6458E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.2227E+000; 7.5000E+001; 1.8023E+000; 7.5000E+001; 1.3999E+000; 7.5000E+001; 9.0458E-001; 7.5000E+001; 5.7374E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.2049E+000; 7.6000E+001; 1.7872E+000; 7.6000E+001; 1.4181E+000; 7.6000E+001; 9.1590E-001; 7.6000E+001; 5.8260E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.1875E+000; 7.7000E+001; 1.7715E+000; 7.7000E+001; 1.4361E+000; 7.7000E+001; 9.2702E-001; 7.7000E+001; 5.9120E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.1705E+000; 7.8000E+001; 1.7554E+000; 7.8000E+001; 1.4538E+000; 7.8000E+001; 9.3794E-001; 7.8000E+001; 5.9955E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.1540E+000; 7.9000E+001; 1.7389E+000; 7.9000E+001; 1.4712E+000; 7.9000E+001; 9.4868E-001; 7.9000E+001; 6.0765E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.1379E+000; 8.0000E+001; 1.7220E+000; 8.0000E+001; 1.4881E+000; 8.0000E+001; 9.5924E-001; 8.0000E+001; 6.1551E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.1222E+000; 8.1000E+001; 1.7048E+000; 8.1000E+001; 1.5043E+000; 8.1000E+001; 9.6960E-001; 8.1000E+001; 6.2313E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.1069E+000; 8.2000E+001; 1.6873E+000; 8.2000E+001; 1.5198E+000; 8.2000E+001; 9.7978E-001; 8.2000E+001; 6.3051E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.0920E+000; 8.3000E+001; 1.6694E+000; 8.3000E+001; 1.5344E+000; 8.3000E+001; 9.8977E-001; 8.3000E+001; 6.3763E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.0773E+000; 8.4000E+001; 1.6512E+000; 8.4000E+001; 1.5480E+000; 8.4000E+001; 9.9955E-001; 8.4000E+001; 6.4449E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.0628E+000; 8.5000E+001; 1.6327E+000; 8.5000E+001; 1.5605E+000; 8.5000E+001; 1.0091E+000; 8.5000E+001; 6.5107E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.0485E+000; 8.6000E+001; 1.6140E+000; 8.6000E+001; 1.5716E+000; 8.6000E+001; 1.0185E+000; 8.6000E+001; 6.5739E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.0344E+000; 8.7000E+001; 1.5951E+000; 8.7000E+001; 1.5814E+000; 8.7000E+001; 1.0277E+000; 8.7000E+001; 6.6342E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.0205E+000; 8.8000E+001; 1.5762E+000; 8.8000E+001; 1.5897E+000; 8.8000E+001; 1.0366E+000; 8.8000E+001; 6.6918E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.0067E+000; 8.9000E+001; 1.5571E+000; 8.9000E+001; 1.5964E+000; 8.9000E+001; 1.0453E+000; 8.9000E+001; 6.7465E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 9.9300E-001; 9.0000E+001; 1.5381E+000; 9.0000E+001; 1.6015E+000; 9.0000E+001; 1.0539E+000; 9.0000E+001; 6.7982E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 9.7949E-001; 9.1000E+001; 1.5191E+000; 9.1000E+001; 1.6049E+000; 9.1000E+001; 1.0621E+000; 9.1000E+001; 6.8469E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 9.6614E-001; 9.2000E+001; 1.5002E+000; 9.2000E+001; 1.6066E+000; 9.2000E+001; 1.0701E+000; 9.2000E+001; 6.8923E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 9.5294E-001; 9.3000E+001; 1.4813E+000; 9.3000E+001; 1.6065E+000; 9.3000E+001; 1.0779E+000; 9.3000E+001; 6.9346E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 9.3988E-001; 9.4000E+001; 1.4624E+000; 9.4000E+001; 1.6047E+000; 9.4000E+001; 1.0853E+000; 9.4000E+001; 6.9734E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 9.2695E-001; 9.5000E+001; 1.4436E+000; 9.5000E+001; 1.6012E+000; 9.5000E+001; 1.0924E+000; 9.5000E+001; 7.0087E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 9.1412E-001; 9.6000E+001; 1.4248E+000; 9.6000E+001; 1.5961E+000; 9.6000E+001; 1.0991E+000; 9.6000E+001; 7.0403E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.0135E-001; 9.7000E+001; 1.4059E+000; 9.7000E+001; 1.5893E+000; 9.7000E+001; 1.1054E+000; 9.7000E+001; 7.0681E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 8.8859E-001; 9.8000E+001; 1.3870E+000; 9.8000E+001; 1.5811E+000; 9.8000E+001; 1.1113E+000; 9.8000E+001; 7.0918E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 8.7575E-001; 9.9000E+001; 1.3678E+000; 9.9000E+001; 1.5714E+000; 9.9000E+001; 1.1166E+000; 9.9000E+001; 7.1112E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 8.6268E-001; 1.0000E+002; 1.3485E+000; 1.0000E+002; 1.5603E+000; 1.0000E+002; 1.1214E+000; 1.0000E+002; 7.1260E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 8.4893E-001; 1.0100E+002; 1.3287E+000; 1.0100E+002; 1.5479E+000; 1.0100E+002; 1.1254E+000; 1.0100E+002; 7.1360E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 8.3406E-001; 1.0200E+002; 1.3080E+000; 1.0200E+002; 1.5341E+000; 1.0200E+002; 1.1287E+000; 1.0200E+002; 7.1408E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 8.2312E-001; 1.0300E+002; 1.2869E+000; 1.0300E+002; 1.5192E+000; 1.0300E+002; 1.1312E+000; 1.0300E+002; 7.1399E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 8.1367E-001; 1.0400E+002; 1.2666E+000; 1.0400E+002; 1.5035E+000; 1.0400E+002; 1.1329E+000; 1.0400E+002; 7.1336E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.0378E-001; 1.0500E+002; 1.2483E+000; 1.0500E+002; 1.4870E+000; 1.0500E+002; 1.1339E+000; 1.0500E+002; 7.1224E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 7.9391E-001; 1.0600E+002; 1.2314E+000; 1.0600E+002; 1.4694E+000; 1.0600E+002; 1.1341E+000; 1.0600E+002; 7.1064E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 7.8392E-001; 1.0700E+002; 1.2153E+000; 1.0700E+002; 1.4511E+000; 1.0700E+002; 1.1335E+000; 1.0700E+002; 7.0856E-001; 1.0700E+002; 1.0132E-001;
