Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.2421E-001; 1.3000E+001; 1.0209E-001; 1.3000E+001; 4.7432E-002; 1.3000E+001; 3.8809E-002; 1.3000E+001; 5.9228E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 3.6168E-001; 1.4000E+001; 1.1197E-001; 1.4000E+001; 4.9103E-002; 1.4000E+001; 3.5673E-002; 1.4000E+001; 4.8330E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.0336E-001; 1.5000E+001; 1.2340E-001; 1.5000E+001; 5.1644E-002; 1.5000E+001; 3.3975E-002; 1.5000E+001; 3.9998E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 4.4954E-001; 1.6000E+001; 1.3652E-001; 1.6000E+001; 5.5001E-002; 1.6000E+001; 3.3330E-002; 1.6000E+001; 3.4277E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 5.0053E-001; 1.7000E+001; 1.5149E-001; 1.7000E+001; 5.9161E-002; 1.7000E+001; 3.3487E-002; 1.7000E+001; 3.0578E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 5.5643E-001; 1.8000E+001; 1.6856E-001; 1.8000E+001; 6.4156E-002; 1.8000E+001; 3.4297E-002; 1.8000E+001; 2.8305E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 6.1766E-001; 1.9000E+001; 1.8798E-001; 1.9000E+001; 7.0048E-002; 1.9000E+001; 3.5681E-002; 1.9000E+001; 2.7039E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 6.8450E-001; 2.0000E+001; 2.1006E-001; 2.0000E+001; 7.6914E-002; 2.0000E+001; 3.7597E-002; 2.0000E+001; 2.6507E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 7.5719E-001; 2.1000E+001; 2.3517E-001; 2.1000E+001; 8.4862E-002; 2.1000E+001; 4.0038E-002; 2.1000E+001; 2.6540E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 8.3586E-001; 2.2000E+001; 2.6380E-001; 2.2000E+001; 9.4030E-002; 2.2000E+001; 4.3020E-002; 2.2000E+001; 2.7040E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 9.2042E-001; 2.3000E+001; 2.9656E-001; 2.3000E+001; 1.0462E-001; 2.3000E+001; 4.6584E-002; 2.3000E+001; 2.7954E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.0107E+000; 2.4000E+001; 3.3403E-001; 2.4000E+001; 1.1685E-001; 2.4000E+001; 5.0793E-002; 2.4000E+001; 2.9260E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.1061E+000; 2.5000E+001; 3.7689E-001; 2.5000E+001; 1.3099E-001; 2.5000E+001; 5.5720E-002; 2.5000E+001; 3.0952E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.2056E+000; 2.6000E+001; 4.2575E-001; 2.6000E+001; 1.4732E-001; 2.6000E+001; 6.1455E-002; 2.6000E+001; 3.3043E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.3066E+000; 2.7000E+001; 4.8098E-001; 2.7000E+001; 1.6618E-001; 2.7000E+001; 6.8099E-002; 2.7000E+001; 3.5553E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.4063E+000; 2.8000E+001; 5.4205E-001; 2.8000E+001; 1.8796E-001; 2.8000E+001; 7.5771E-002; 2.8000E+001; 3.8509E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5013E+000; 2.9000E+001; 6.0781E-001; 2.9000E+001; 2.1290E-001; 2.9000E+001; 8.4584E-002; 2.9000E+001; 4.1946E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.5888E+000; 3.0000E+001; 6.7615E-001; 3.0000E+001; 2.4109E-001; 3.0000E+001; 9.4617E-002; 3.0000E+001; 4.5886E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6676E+000; 3.1000E+001; 7.4455E-001; 3.1000E+001; 2.7245E-001; 3.1000E+001; 1.0592E-001; 3.1000E+001; 5.0346E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.7380E+000; 3.2000E+001; 8.1076E-001; 3.2000E+001; 3.0663E-001; 3.2000E+001; 1.1851E-001; 3.2000E+001; 5.5334E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.8008E+000; 3.3000E+001; 8.7324E-001; 3.3000E+001; 3.4318E-001; 3.3000E+001; 1.3238E-001; 3.3000E+001; 6.0852E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.8572E+000; 3.4000E+001; 9.3115E-001; 3.4000E+001; 3.8150E-001; 3.4000E+001; 1.4753E-001; 3.4000E+001; 6.6908E-002; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.9081E+000; 3.5000E+001; 9.8438E-001; 3.5000E+001; 4.2078E-001; 3.5000E+001; 1.6390E-001; 3.5000E+001; 7.3503E-002; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.9546E+000; 3.6000E+001; 1.0332E+000; 3.6000E+001; 4.6027E-001; 3.6000E+001; 1.8138E-001; 3.6000E+001; 8.0625E-002; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.9971E+000; 3.7000E+001; 1.0783E+000; 3.7000E+001; 4.9937E-001; 3.7000E+001; 1.9982E-001; 3.7000E+001; 8.8256E-002; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 2.0357E+000; 3.8000E+001; 1.1203E+000; 3.8000E+001; 5.3761E-001; 3.8000E+001; 2.1908E-001; 3.8000E+001; 9.6375E-002; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 2.0702E+000; 3.9000E+001; 1.1596E+000; 3.9000E+001; 5.7464E-001; 3.9000E+001; 2.3904E-001; 3.9000E+001; 1.0496E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 2.1000E+000; 4.0000E+001; 1.1970E+000; 4.0000E+001; 6.1014E-001; 4.0000E+001; 2.5970E-001; 4.0000E+001; 1.1401E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 2.1242E+000; 4.1000E+001; 1.2329E+000; 4.1000E+001; 6.4424E-001; 4.1000E+001; 2.8085E-001; 4.1000E+001; 1.2352E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 2.1414E+000; 4.2000E+001; 1.2677E+000; 4.2000E+001; 6.7706E-001; 4.2000E+001; 3.0235E-001; 4.2000E+001; 1.3345E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 2.1508E+000; 4.3000E+001; 1.3018E+000; 4.3000E+001; 7.0875E-001; 4.3000E+001; 3.2411E-001; 4.3000E+001; 1.4378E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 2.1514E+000; 4.4000E+001; 1.3355E+000; 4.4000E+001; 7.3948E-001; 4.4000E+001; 3.4603E-001; 4.4000E+001; 1.5448E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 2.1437E+000; 4.5000E+001; 1.3690E+000; 4.5000E+001; 7.6936E-001; 4.5000E+001; 3.6807E-001; 4.5000E+001; 1.6554E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 2.1284E+000; 4.6000E+001; 1.4024E+000; 4.6000E+001; 7.9845E-001; 4.6000E+001; 3.9023E-001; 4.6000E+001; 1.7696E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 2.1072E+000; 4.7000E+001; 1.4357E+000; 4.7000E+001; 8.2675E-001; 4.7000E+001; 4.1242E-001; 4.7000E+001; 1.8878E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 2.0820E+000; 4.8000E+001; 1.4690E+000; 4.8000E+001; 8.5434E-001; 4.8000E+001; 4.3457E-001; 4.8000E+001; 2.0095E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 2.0541E+000; 4.9000E+001; 1.5023E+000; 4.9000E+001; 8.8126E-001; 4.9000E+001; 4.5664E-001; 4.9000E+001; 2.1343E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 2.0248E+000; 5.0000E+001; 1.5355E+000; 5.0000E+001; 9.0753E-001; 5.0000E+001; 4.7854E-001; 5.0000E+001; 2.2620E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.9949E+000; 5.1000E+001; 1.5687E+000; 5.1000E+001; 9.3316E-001; 5.1000E+001; 5.0025E-001; 5.1000E+001; 2.3922E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.9649E+000; 5.2000E+001; 1.6018E+000; 5.2000E+001; 9.5815E-001; 5.2000E+001; 5.2169E-001; 5.2000E+001; 2.5244E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.9351E+000; 5.3000E+001; 1.6346E+000; 5.3000E+001; 9.8250E-001; 5.3000E+001; 5.4265E-001; 5.3000E+001; 2.6594E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.9057E+000; 5.4000E+001; 1.6672E+000; 5.4000E+001; 1.0062E+000; 5.4000E+001; 5.6318E-001; 5.4000E+001; 2.7965E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.8767E+000; 5.5000E+001; 1.6994E+000; 5.5000E+001; 1.0293E+000; 5.5000E+001; 5.8326E-001; 5.5000E+001; 2.9348E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.8481E+000; 5.6000E+001; 1.7310E+000; 5.6000E+001; 1.0518E+000; 5.6000E+001; 6.0289E-001; 5.6000E+001; 3.0737E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.8195E+000; 5.7000E+001; 1.7618E+000; 5.7000E+001; 1.0737E+000; 5.7000E+001; 6.2206E-001; 5.7000E+001; 3.2128E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.7909E+000; 5.8000E+001; 1.7917E+000; 5.8000E+001; 1.0952E+000; 5.8000E+001; 6.4077E-001; 5.8000E+001; 3.3516E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.7620E+000; 5.9000E+001; 1.8203E+000; 5.9000E+001; 1.1163E+000; 5.9000E+001; 6.5902E-001; 5.9000E+001; 3.4898E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.7329E+000; 6.0000E+001; 1.8475E+000; 6.0000E+001; 1.1369E+000; 6.0000E+001; 6.7680E-001; 6.0000E+001; 3.6271E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.7037E+000; 6.1000E+001; 1.8729E+000; 6.1000E+001; 1.1573E+000; 6.1000E+001; 6.9410E-001; 6.1000E+001; 3.7633E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.6746E+000; 6.2000E+001; 1.8962E+000; 6.2000E+001; 1.1773E+000; 6.2000E+001; 7.1094E-001; 6.2000E+001; 3.8979E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.6460E+000; 6.3000E+001; 1.9172E+000; 6.3000E+001; 1.1970E+000; 6.3000E+001; 7.2738E-001; 6.3000E+001; 4.0307E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.6180E+000; 6.4000E+001; 1.9354E+000; 6.4000E+001; 1.2166E+000; 6.4000E+001; 7.4344E-001; 6.4000E+001; 4.1615E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.5910E+000; 6.5000E+001; 1.9507E+000; 6.5000E+001; 1.2361E+000; 6.5000E+001; 7.5913E-001; 6.5000E+001; 4.2902E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.5649E+000; 6.6000E+001; 1.9628E+000; 6.6000E+001; 1.2554E+000; 6.6000E+001; 7.7449E-001; 6.6000E+001; 4.4167E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.5399E+000; 6.7000E+001; 1.9714E+000; 6.7000E+001; 1.2746E+000; 6.7000E+001; 7.8951E-001; 6.7000E+001; 4.5407E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.5158E+000; 6.8000E+001; 1.9764E+000; 6.8000E+001; 1.2938E+000; 6.8000E+001; 8.0420E-001; 6.8000E+001; 4.6615E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.4926E+000; 6.9000E+001; 1.9780E+000; 6.9000E+001; 1.3129E+000; 6.9000E+001; 8.1855E-001; 6.9000E+001; 4.7796E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.4701E+000; 7.0000E+001; 1.9762E+000; 7.0000E+001; 1.3319E+000; 7.0000E+001; 8.3257E-001; 7.0000E+001; 4.8949E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.4482E+000; 7.1000E+001; 1.9714E+000; 7.1000E+001; 1.3509E+000; 7.1000E+001; 8.4626E-001; 7.1000E+001; 5.0074E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.4267E+000; 7.2000E+001; 1.9637E+000; 7.2000E+001; 1.3699E+000; 7.2000E+001; 8.5963E-001; 7.2000E+001; 5.1171E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.4056E+000; 7.3000E+001; 1.9538E+000; 7.3000E+001; 1.3887E+000; 7.3000E+001; 8.7269E-001; 7.3000E+001; 5.2239E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.3848E+000; 7.4000E+001; 1.9418E+000; 7.4000E+001; 1.4075E+000; 7.4000E+001; 8.8543E-001; 7.4000E+001; 5.3278E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.3642E+000; 7.5000E+001; 1.9284E+000; 7.5000E+001; 1.4261E+000; 7.5000E+001; 8.9788E-001; 7.5000E+001; 5.4285E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.3438E+000; 7.6000E+001; 1.9137E+000; 7.6000E+001; 1.4446E+000; 7.6000E+001; 9.1002E-001; 7.6000E+001; 5.5261E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.3239E+000; 7.7000E+001; 1.8980E+000; 7.7000E+001; 1.4628E+000; 7.7000E+001; 9.2187E-001; 7.7000E+001; 5.6205E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.3042E+000; 7.8000E+001; 1.8817E+000; 7.8000E+001; 1.4808E+000; 7.8000E+001; 9.3343E-001; 7.8000E+001; 5.7120E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.2850E+000; 7.9000E+001; 1.8647E+000; 7.9000E+001; 1.4983E+000; 7.9000E+001; 9.4472E-001; 7.9000E+001; 5.8005E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.2662E+000; 8.0000E+001; 1.8472E+000; 8.0000E+001; 1.5154E+000; 8.0000E+001; 9.5573E-001; 8.0000E+001; 5.8860E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.2479E+000; 8.1000E+001; 1.8293E+000; 8.1000E+001; 1.5319E+000; 8.1000E+001; 9.6648E-001; 8.1000E+001; 5.9687E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.2300E+000; 8.2000E+001; 1.8111E+000; 8.2000E+001; 1.5476E+000; 8.2000E+001; 9.7696E-001; 8.2000E+001; 6.0485E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.2126E+000; 8.3000E+001; 1.7924E+000; 8.3000E+001; 1.5625E+000; 8.3000E+001; 9.8717E-001; 8.3000E+001; 6.1253E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.1955E+000; 8.4000E+001; 1.7733E+000; 8.4000E+001; 1.5764E+000; 8.4000E+001; 9.9710E-001; 8.4000E+001; 6.1990E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.1788E+000; 8.5000E+001; 1.7539E+000; 8.5000E+001; 1.5892E+000; 8.5000E+001; 1.0067E+000; 8.5000E+001; 6.2696E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.1624E+000; 8.6000E+001; 1.7342E+000; 8.6000E+001; 1.6008E+000; 8.6000E+001; 1.0161E+000; 8.6000E+001; 6.3371E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1462E+000; 8.7000E+001; 1.7142E+000; 8.7000E+001; 1.6111E+000; 8.7000E+001; 1.0252E+000; 8.7000E+001; 6.4014E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1302E+000; 8.8000E+001; 1.6939E+000; 8.8000E+001; 1.6199E+000; 8.8000E+001; 1.0339E+000; 8.8000E+001; 6.4624E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.1144E+000; 8.9000E+001; 1.6735E+000; 8.9000E+001; 1.6272E+000; 8.9000E+001; 1.0423E+000; 8.9000E+001; 6.5200E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.0988E+000; 9.0000E+001; 1.6530E+000; 9.0000E+001; 1.6329E+000; 9.0000E+001; 1.0505E+000; 9.0000E+001; 6.5742E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.0833E+000; 9.1000E+001; 1.6324E+000; 9.1000E+001; 1.6370E+000; 9.1000E+001; 1.0582E+000; 9.1000E+001; 6.6248E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.0680E+000; 9.2000E+001; 1.6117E+000; 9.2000E+001; 1.6393E+000; 9.2000E+001; 1.0657E+000; 9.2000E+001; 6.6717E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.0529E+000; 9.3000E+001; 1.5910E+000; 9.3000E+001; 1.6400E+000; 9.3000E+001; 1.0727E+000; 9.3000E+001; 6.7149E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.0378E+000; 9.4000E+001; 1.5703E+000; 9.4000E+001; 1.6389E+000; 9.4000E+001; 1.0794E+000; 9.4000E+001; 6.7543E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0229E+000; 9.5000E+001; 1.5496E+000; 9.5000E+001; 1.6361E+000; 9.5000E+001; 1.0856E+000; 9.5000E+001; 6.7896E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.0081E+000; 9.6000E+001; 1.5289E+000; 9.6000E+001; 1.6317E+000; 9.6000E+001; 1.0914E+000; 9.6000E+001; 6.8208E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.9330E-001; 9.7000E+001; 1.5080E+000; 9.7000E+001; 1.6256E+000; 9.7000E+001; 1.0967E+000; 9.7000E+001; 6.8477E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 9.7850E-001; 9.8000E+001; 1.4871E+000; 9.8000E+001; 1.6179E+000; 9.8000E+001; 1.1015E+000; 9.8000E+001; 6.8702E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 9.6356E-001; 9.9000E+001; 1.4660E+000; 9.9000E+001; 1.6087E+000; 9.9000E+001; 1.1056E+000; 9.9000E+001; 6.8880E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 9.4816E-001; 1.0000E+002; 1.4446E+000; 1.0000E+002; 1.5980E+000; 1.0000E+002; 1.1091E+000; 1.0000E+002; 6.9008E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 9.3127E-001; 1.0100E+002; 1.4225E+000; 1.0100E+002; 1.5857E+000; 1.0100E+002; 1.1118E+000; 1.0100E+002; 6.9085E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 9.1726E-001; 1.0200E+002; 1.3999E+000; 1.0200E+002; 1.5721E+000; 1.0200E+002; 1.1138E+000; 1.0200E+002; 6.9105E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 9.0629E-001; 1.0300E+002; 1.3772E+000; 1.0300E+002; 1.5575E+000; 1.0300E+002; 1.1149E+000; 1.0300E+002; 6.9070E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 8.9454E-001; 1.0400E+002; 1.3562E+000; 1.0400E+002; 1.5419E+000; 1.0400E+002; 1.1154E+000; 1.0400E+002; 6.8983E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.8319E-001; 1.0500E+002; 1.3367E+000; 1.0500E+002; 1.5253E+000; 1.0500E+002; 1.1151E+000; 1.0500E+002; 6.8847E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 8.7163E-001; 1.0600E+002; 1.3183E+000; 1.0600E+002; 1.5076E+000; 1.0600E+002; 1.1139E+000; 1.0600E+002; 6.8662E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 8.6010E-001; 1.0700E+002; 1.2999E+000; 1.0700E+002; 1.4890E+000; 1.0700E+002; 1.1120E+000; 1.0700E+002; 6.8426E-001; 1.0700E+002; 1.0132E-001;
