Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 6.2000E+001; 2.9493E+002; 6.2000E+001; 2.4321E+002; 6.2000E+001; 2.0029E+002; 6.2000E+001; 1.6479E+002; 6.2000E+001; 1.3461E+002; 6.2000E+001; 1.0951E+002; 6.2000E+001; 3.7008E+001;
 6.3000E+001; 2.9646E+002; 6.3000E+001; 2.4486E+002; 6.3000E+001; 2.0191E+002; 6.3000E+001; 1.6642E+002; 6.3000E+001; 1.3618E+002; 6.3000E+001; 1.1098E+002; 6.3000E+001; 3.7704E+001;
 6.4000E+001; 2.9796E+002; 6.4000E+001; 2.4650E+002; 6.4000E+001; 2.0352E+002; 6.4000E+001; 1.6803E+002; 6.4000E+001; 1.3774E+002; 6.4000E+001; 1.1245E+002; 6.4000E+001; 3.8409E+001;
 6.5000E+001; 2.9945E+002; 6.5000E+001; 2.4811E+002; 6.5000E+001; 2.0511E+002; 6.5000E+001; 1.6961E+002; 6.5000E+001; 1.3929E+002; 6.5000E+001; 1.1391E+002; 6.5000E+001; 3.9120E+001;
 6.6000E+001; 3.0092E+002; 6.6000E+001; 2.4970E+002; 6.6000E+001; 2.0668E+002; 6.6000E+001; 1.7118E+002; 6.6000E+001; 1.4082E+002; 6.6000E+001; 1.1535E+002; 6.6000E+001; 3.9839E+001;
 6.7000E+001; 3.0236E+002; 6.7000E+001; 2.5127E+002; 6.7000E+001; 2.0824E+002; 6.7000E+001; 1.7274E+002; 6.7000E+001; 1.4234E+002; 6.7000E+001; 1.1679E+002; 6.7000E+001; 4.0564E+001;
 6.8000E+001; 3.0379E+002; 6.8000E+001; 2.5282E+002; 6.8000E+001; 2.0978E+002; 6.8000E+001; 1.7427E+002; 6.8000E+001; 1.4384E+002; 6.8000E+001; 1.1821E+002; 6.8000E+001; 4.1295E+001;
 6.9000E+001; 3.0520E+002; 6.9000E+001; 2.5435E+002; 6.9000E+001; 2.1131E+002; 6.9000E+001; 1.7579E+002; 6.9000E+001; 1.4532E+002; 6.9000E+001; 1.1963E+002; 6.9000E+001; 4.2032E+001;
 7.0000E+001; 3.0660E+002; 7.0000E+001; 2.5586E+002; 7.0000E+001; 2.1282E+002; 7.0000E+001; 1.7729E+002; 7.0000E+001; 1.4680E+002; 7.0000E+001; 1.2103E+002; 7.0000E+001; 4.2774E+001;
 7.1000E+001; 3.0797E+002; 7.1000E+001; 2.5736E+002; 7.1000E+001; 2.1432E+002; 7.1000E+001; 1.7878E+002; 7.1000E+001; 1.4826E+002; 7.1000E+001; 1.2243E+002; 7.1000E+001; 4.3522E+001;
 7.2000E+001; 3.0933E+002; 7.2000E+001; 2.5883E+002; 7.2000E+001; 2.1581E+002; 7.2000E+001; 1.8024E+002; 7.2000E+001; 1.4971E+002; 7.2000E+001; 1.2381E+002; 7.2000E+001; 4.4275E+001;
 7.3000E+001; 3.1068E+002; 7.3000E+001; 2.6029E+002; 7.3000E+001; 2.1729E+002; 7.3000E+001; 1.8170E+002; 7.3000E+001; 1.5114E+002; 7.3000E+001; 1.2519E+002; 7.3000E+001; 4.5032E+001;
 7.4000E+001; 3.1200E+002; 7.4000E+001; 2.6173E+002; 7.4000E+001; 2.1875E+002; 7.4000E+001; 1.8314E+002; 7.4000E+001; 1.5257E+002; 7.4000E+001; 1.2656E+002; 7.4000E+001; 4.5794E+001;
 7.5000E+001; 3.1332E+002; 7.5000E+001; 2.6316E+002; 7.5000E+001; 2.2020E+002; 7.5000E+001; 1.8456E+002; 7.5000E+001; 1.5398E+002; 7.5000E+001; 1.2792E+002; 7.5000E+001; 4.6560E+001;
 7.6000E+001; 3.1461E+002; 7.6000E+001; 2.6457E+002; 7.6000E+001; 2.2164E+002; 7.6000E+001; 1.8597E+002; 7.6000E+001; 1.5538E+002; 7.6000E+001; 1.2927E+002; 7.6000E+001; 4.7329E+001;
 7.7000E+001; 3.1590E+002; 7.7000E+001; 2.6596E+002; 7.7000E+001; 2.2306E+002; 7.7000E+001; 1.8737E+002; 7.7000E+001; 1.5677E+002; 7.7000E+001; 1.3061E+002; 7.7000E+001; 4.8103E+001;
 7.8000E+001; 3.1717E+002; 7.8000E+001; 2.6734E+002; 7.8000E+001; 2.2448E+002; 7.8000E+001; 1.8875E+002; 7.8000E+001; 1.5814E+002; 7.8000E+001; 1.3194E+002; 7.8000E+001; 4.8880E+001;
 7.9000E+001; 3.1843E+002; 7.9000E+001; 2.6871E+002; 7.9000E+001; 2.2588E+002; 7.9000E+001; 1.9012E+002; 7.9000E+001; 1.5951E+002; 7.9000E+001; 1.3326E+002; 7.9000E+001; 4.9660E+001;
 8.0000E+001; 3.1967E+002; 8.0000E+001; 2.7006E+002; 8.0000E+001; 2.2727E+002; 8.0000E+001; 1.9148E+002; 8.0000E+001; 1.6086E+002; 8.0000E+001; 1.3457E+002; 8.0000E+001; 5.0443E+001;
 8.1000E+001; 3.2090E+002; 8.1000E+001; 2.7139E+002; 8.1000E+001; 2.2864E+002; 8.1000E+001; 1.9283E+002; 8.1000E+001; 1.6221E+002; 8.1000E+001; 1.3588E+002; 8.1000E+001; 5.1229E+001;
 8.2000E+001; 3.2212E+002; 8.2000E+001; 2.7272E+002; 8.2000E+001; 2.3001E+002; 8.2000E+001; 1.9416E+002; 8.2000E+001; 1.6354E+002; 8.2000E+001; 1.3718E+002; 8.2000E+001; 5.2017E+001;
 8.3000E+001; 3.2333E+002; 8.3000E+001; 2.7403E+002; 8.3000E+001; 2.3136E+002; 8.3000E+001; 1.9549E+002; 8.3000E+001; 1.6486E+002; 8.3000E+001; 1.3847E+002; 8.3000E+001; 5.2809E+001;
 8.4000E+001; 3.2453E+002; 8.4000E+001; 2.7533E+002; 8.4000E+001; 2.3270E+002; 8.4000E+001; 1.9680E+002; 8.4000E+001; 1.6618E+002; 8.4000E+001; 1.3975E+002; 8.4000E+001; 5.3602E+001;
 8.5000E+001; 3.2571E+002; 8.5000E+001; 2.7661E+002; 8.5000E+001; 2.3403E+002; 8.5000E+001; 1.9811E+002; 8.5000E+001; 1.6748E+002; 8.5000E+001; 1.4102E+002; 8.5000E+001; 5.4398E+001;
 8.6000E+001; 3.2689E+002; 8.6000E+001; 2.7789E+002; 8.6000E+001; 2.3535E+002; 8.6000E+001; 1.9940E+002; 8.6000E+001; 1.6877E+002; 8.6000E+001; 1.4229E+002; 8.6000E+001; 5.5196E+001;
 8.7000E+001; 3.2805E+002; 8.7000E+001; 2.7915E+002; 8.7000E+001; 2.3666E+002; 8.7000E+001; 2.0069E+002; 8.7000E+001; 1.7006E+002; 8.7000E+001; 1.4355E+002; 8.7000E+001; 5.5996E+001;
 8.8000E+001; 3.2921E+002; 8.8000E+001; 2.8040E+002; 8.8000E+001; 2.3796E+002; 8.8000E+001; 2.0197E+002; 8.8000E+001; 1.7133E+002; 8.8000E+001; 1.4480E+002; 8.8000E+001; 5.6797E+001;
 8.9000E+001; 3.3035E+002; 8.9000E+001; 2.8164E+002; 8.9000E+001; 2.3925E+002; 8.9000E+001; 2.0323E+002; 8.9000E+001; 1.7260E+002; 8.9000E+001; 1.4604E+002; 8.9000E+001; 5.7601E+001;
 9.0000E+001; 3.3148E+002; 9.0000E+001; 2.8287E+002; 9.0000E+001; 2.4053E+002; 9.0000E+001; 2.0449E+002; 9.0000E+001; 1.7386E+002; 9.0000E+001; 1.4728E+002; 9.0000E+001; 5.8406E+001;
 9.1000E+001; 3.3261E+002; 9.1000E+001; 2.8409E+002; 9.1000E+001; 2.4180E+002; 9.1000E+001; 2.0575E+002; 9.1000E+001; 1.7510E+002; 9.1000E+001; 1.4851E+002; 9.1000E+001; 5.9212E+001;
 9.2000E+001; 3.3372E+002; 9.2000E+001; 2.8530E+002; 9.2000E+001; 2.4305E+002; 9.2000E+001; 2.0699E+002; 9.2000E+001; 1.7635E+002; 9.2000E+001; 1.4973E+002; 9.2000E+001; 6.0020E+001;
 9.3000E+001; 3.3483E+002; 9.3000E+001; 2.8650E+002; 9.3000E+001; 2.4430E+002; 9.3000E+001; 2.0823E+002; 9.3000E+001; 1.7758E+002; 9.3000E+001; 1.5094E+002; 9.3000E+001; 6.0829E+001;
 9.4000E+001; 3.3593E+002; 9.4000E+001; 2.8769E+002; 9.4000E+001; 2.4554E+002; 9.4000E+001; 2.0946E+002; 9.4000E+001; 1.7880E+002; 9.4000E+001; 1.5215E+002; 9.4000E+001; 6.1640E+001;
 9.5000E+001; 3.3702E+002; 9.5000E+001; 2.8887E+002; 9.5000E+001; 2.4677E+002; 9.5000E+001; 2.1068E+002; 9.5000E+001; 1.8002E+002; 9.5000E+001; 1.5335E+002; 9.5000E+001; 6.2451E+001;
 9.6000E+001; 3.3810E+002; 9.6000E+001; 2.9004E+002; 9.6000E+001; 2.4800E+002; 9.6000E+001; 2.1190E+002; 9.6000E+001; 1.8123E+002; 9.6000E+001; 1.5455E+002; 9.6000E+001; 6.3264E+001;
 9.7000E+001; 3.3917E+002; 9.7000E+001; 2.9120E+002; 9.7000E+001; 2.4921E+002; 9.7000E+001; 2.1311E+002; 9.7000E+001; 1.8243E+002; 9.7000E+001; 1.5574E+002; 9.7000E+001; 6.4077E+001;
 9.8000E+001; 3.4024E+002; 9.8000E+001; 2.9235E+002; 9.8000E+001; 2.5041E+002; 9.8000E+001; 2.1432E+002; 9.8000E+001; 1.8362E+002; 9.8000E+001; 1.5692E+002; 9.8000E+001; 6.4892E+001;
 9.9000E+001; 3.4129E+002; 9.9000E+001; 2.9350E+002; 9.9000E+001; 2.5161E+002; 9.9000E+001; 2.1551E+002; 9.9000E+001; 1.8481E+002; 9.9000E+001; 1.5810E+002; 9.9000E+001; 6.5707E+001;
 1.0000E+002; 3.4234E+002; 1.0000E+002; 2.9463E+002; 1.0000E+002; 2.5280E+002; 1.0000E+002; 2.1670E+002; 1.0000E+002; 1.8599E+002; 1.0000E+002; 1.5927E+002; 1.0000E+002; 6.6523E+001;
 1.0100E+002; 3.4339E+002; 1.0100E+002; 2.9576E+002; 1.0100E+002; 2.5398E+002; 1.0100E+002; 2.1789E+002; 1.0100E+002; 1.8717E+002; 1.0100E+002; 1.6043E+002; 1.0100E+002; 6.7339E+001;
 1.0200E+002; 3.4442E+002; 1.0200E+002; 2.9688E+002; 1.0200E+002; 2.5515E+002; 1.0200E+002; 2.1907E+002; 1.0200E+002; 1.8833E+002; 1.0200E+002; 1.6159E+002; 1.0200E+002; 6.8156E+001;
 1.0300E+002; 3.4545E+002; 1.0300E+002; 2.9799E+002; 1.0300E+002; 2.5631E+002; 1.0300E+002; 2.2024E+002; 1.0300E+002; 1.8950E+002; 1.0300E+002; 1.6274E+002; 1.0300E+002; 6.8974E+001;
 1.0400E+002; 3.4647E+002; 1.0400E+002; 2.9910E+002; 1.0400E+002; 2.5747E+002; 1.0400E+002; 2.2140E+002; 1.0400E+002; 1.9065E+002; 1.0400E+002; 1.6389E+002; 1.0400E+002; 6.9792E+001;
 1.0500E+002; 3.4749E+002; 1.0500E+002; 3.0020E+002; 1.0500E+002; 2.5862E+002; 1.0500E+002; 2.2256E+002; 1.0500E+002; 1.9180E+002; 1.0500E+002; 1.6503E+002; 1.0500E+002; 7.0610E+001;
 1.0600E+002; 3.4849E+002; 1.0600E+002; 3.0129E+002; 1.0600E+002; 2.5976E+002; 1.0600E+002; 2.2372E+002; 1.0600E+002; 1.9294E+002; 1.0600E+002; 1.6617E+002; 1.0600E+002; 7.1429E+001;
 1.0700E+002; 3.4950E+002; 1.0700E+002; 3.0237E+002; 1.0700E+002; 2.6090E+002; 1.0700E+002; 2.2487E+002; 1.0700E+002; 1.9408E+002; 1.0700E+002; 1.6730E+002; 1.0700E+002; 7.2248E+001;
