Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.5328E-001; 1.5000E+001; 1.4002E-001; 1.5000E+001; 5.9183E-002; 1.5000E+001; 4.0066E-002; 1.5000E+001; 4.8758E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 5.1025E-001; 1.6000E+001; 1.5723E-001; 1.6000E+001; 6.3829E-002; 1.6000E+001; 3.9663E-002; 1.6000E+001; 4.2537E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 5.7333E-001; 1.7000E+001; 1.7723E-001; 1.7000E+001; 6.9600E-002; 1.7000E+001; 4.0250E-002; 1.7000E+001; 3.8382E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.4229E-001; 1.8000E+001; 2.0062E-001; 1.8000E+001; 7.6613E-002; 1.8000E+001; 4.1686E-002; 1.8000E+001; 3.5843E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 7.1734E-001; 1.9000E+001; 2.2791E-001; 1.9000E+001; 8.5024E-002; 1.9000E+001; 4.3912E-002; 1.9000E+001; 3.4527E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 7.9821E-001; 2.0000E+001; 2.5972E-001; 2.0000E+001; 9.5020E-002; 2.0000E+001; 4.6911E-002; 2.0000E+001; 3.4155E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 8.8431E-001; 2.1000E+001; 2.9676E-001; 2.1000E+001; 1.0684E-001; 2.1000E+001; 5.0708E-002; 2.1000E+001; 3.4544E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 9.7456E-001; 2.2000E+001; 3.3984E-001; 2.2000E+001; 1.2079E-001; 2.2000E+001; 5.5360E-002; 2.2000E+001; 3.5588E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.0671E+000; 2.3000E+001; 3.8963E-001; 2.3000E+001; 1.3732E-001; 2.3000E+001; 6.0972E-002; 2.3000E+001; 3.7235E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.1594E+000; 2.4000E+001; 4.4611E-001; 2.4000E+001; 1.5680E-001; 2.4000E+001; 6.7664E-002; 2.4000E+001; 3.9470E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2484E+000; 2.5000E+001; 5.0842E-001; 2.5000E+001; 1.7959E-001; 2.5000E+001; 7.5556E-002; 2.5000E+001; 4.2295E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3308E+000; 2.6000E+001; 5.7454E-001; 2.6000E+001; 2.0594E-001; 2.6000E+001; 8.4764E-002; 2.6000E+001; 4.5721E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.4047E+000; 2.7000E+001; 6.4156E-001; 2.7000E+001; 2.3586E-001; 2.7000E+001; 9.5384E-002; 2.7000E+001; 4.9761E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.4698E+000; 2.8000E+001; 7.0608E-001; 2.8000E+001; 2.6938E-001; 2.8000E+001; 1.0752E-001; 2.8000E+001; 5.4433E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5269E+000; 2.9000E+001; 7.6632E-001; 2.9000E+001; 3.0582E-001; 2.9000E+001; 1.2124E-001; 2.9000E+001; 5.9761E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.5774E+000; 3.0000E+001; 8.2141E-001; 3.0000E+001; 3.4422E-001; 3.0000E+001; 1.3650E-001; 3.0000E+001; 6.5752E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6227E+000; 3.1000E+001; 8.7130E-001; 3.1000E+001; 3.8356E-001; 3.1000E+001; 1.5321E-001; 3.1000E+001; 7.2404E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.6639E+000; 3.2000E+001; 9.1642E-001; 3.2000E+001; 4.2284E-001; 3.2000E+001; 1.7122E-001; 3.2000E+001; 7.9704E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7018E+000; 3.3000E+001; 9.5739E-001; 3.3000E+001; 4.6132E-001; 3.3000E+001; 1.9038E-001; 3.3000E+001; 8.7635E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.7367E+000; 3.4000E+001; 9.9476E-001; 3.4000E+001; 4.9844E-001; 3.4000E+001; 2.1059E-001; 3.4000E+001; 9.6198E-002; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.7689E+000; 3.5000E+001; 1.0293E+000; 3.5000E+001; 5.3383E-001; 3.5000E+001; 2.3157E-001; 3.5000E+001; 1.0538E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.7980E+000; 3.6000E+001; 1.0617E+000; 3.6000E+001; 5.6738E-001; 3.6000E+001; 2.5304E-001; 3.6000E+001; 1.1514E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.8236E+000; 3.7000E+001; 1.0927E+000; 3.7000E+001; 5.9922E-001; 3.7000E+001; 2.7474E-001; 3.7000E+001; 1.2542E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.8447E+000; 3.8000E+001; 1.1227E+000; 3.8000E+001; 6.2954E-001; 3.8000E+001; 2.9646E-001; 3.8000E+001; 1.3616E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.8604E+000; 3.9000E+001; 1.1522E+000; 3.9000E+001; 6.5847E-001; 3.9000E+001; 3.1820E-001; 3.9000E+001; 1.4733E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.8695E+000; 4.0000E+001; 1.1816E+000; 4.0000E+001; 6.8603E-001; 4.0000E+001; 3.4008E-001; 4.0000E+001; 1.5890E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.8713E+000; 4.1000E+001; 1.2109E+000; 4.1000E+001; 7.1271E-001; 4.1000E+001; 3.6190E-001; 4.1000E+001; 1.7089E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.8660E+000; 4.2000E+001; 1.2402E+000; 4.2000E+001; 7.3872E-001; 4.2000E+001; 3.8358E-001; 4.2000E+001; 1.8322E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.8544E+000; 4.3000E+001; 1.2696E+000; 4.3000E+001; 7.6416E-001; 4.3000E+001; 4.0513E-001; 4.3000E+001; 1.9587E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.8381E+000; 4.4000E+001; 1.2990E+000; 4.4000E+001; 7.8907E-001; 4.4000E+001; 4.2650E-001; 4.4000E+001; 2.0880E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.8184E+000; 4.5000E+001; 1.3283E+000; 4.5000E+001; 8.1343E-001; 4.5000E+001; 4.4766E-001; 4.5000E+001; 2.2198E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.7965E+000; 4.6000E+001; 1.3576E+000; 4.6000E+001; 8.3711E-001; 4.6000E+001; 4.6860E-001; 4.6000E+001; 2.3542E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.7732E+000; 4.7000E+001; 1.3867E+000; 4.7000E+001; 8.6004E-001; 4.7000E+001; 4.8921E-001; 4.7000E+001; 2.4914E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.7490E+000; 4.8000E+001; 1.4156E+000; 4.8000E+001; 8.8224E-001; 4.8000E+001; 5.0940E-001; 4.8000E+001; 2.6303E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.7244E+000; 4.9000E+001; 1.4443E+000; 4.9000E+001; 9.0378E-001; 4.9000E+001; 5.2914E-001; 4.9000E+001; 2.7701E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.6995E+000; 5.0000E+001; 1.4730E+000; 5.0000E+001; 9.2471E-001; 5.0000E+001; 5.4837E-001; 5.0000E+001; 2.9101E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.6745E+000; 5.1000E+001; 1.5017E+000; 5.1000E+001; 9.4509E-001; 5.1000E+001; 5.6710E-001; 5.1000E+001; 3.0494E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.6497E+000; 5.2000E+001; 1.5302E+000; 5.2000E+001; 9.6502E-001; 5.2000E+001; 5.8532E-001; 5.2000E+001; 3.1877E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.6251E+000; 5.3000E+001; 1.5587E+000; 5.3000E+001; 9.8454E-001; 5.3000E+001; 6.0283E-001; 5.3000E+001; 3.3264E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.6004E+000; 5.4000E+001; 1.5869E+000; 5.4000E+001; 1.0037E+000; 5.4000E+001; 6.1978E-001; 5.4000E+001; 3.4645E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.5757E+000; 5.5000E+001; 1.6146E+000; 5.5000E+001; 1.0225E+000; 5.5000E+001; 6.3627E-001; 5.5000E+001; 3.6010E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.5508E+000; 5.6000E+001; 1.6417E+000; 5.6000E+001; 1.0411E+000; 5.6000E+001; 6.5235E-001; 5.6000E+001; 3.7356E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.5258E+000; 5.7000E+001; 1.6678E+000; 5.7000E+001; 1.0595E+000; 5.7000E+001; 6.6805E-001; 5.7000E+001; 3.8682E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.5007E+000; 5.8000E+001; 1.6928E+000; 5.8000E+001; 1.0777E+000; 5.8000E+001; 6.8342E-001; 5.8000E+001; 3.9987E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.4759E+000; 5.9000E+001; 1.7163E+000; 5.9000E+001; 1.0957E+000; 5.9000E+001; 6.9846E-001; 5.9000E+001; 4.1270E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.4514E+000; 6.0000E+001; 1.7380E+000; 6.0000E+001; 1.1137E+000; 6.0000E+001; 7.1318E-001; 6.0000E+001; 4.2531E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.4276E+000; 6.1000E+001; 1.7576E+000; 6.1000E+001; 1.1315E+000; 6.1000E+001; 7.2753E-001; 6.1000E+001; 4.3771E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.4045E+000; 6.2000E+001; 1.7747E+000; 6.2000E+001; 1.1492E+000; 6.2000E+001; 7.4156E-001; 6.2000E+001; 4.4986E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.3822E+000; 6.3000E+001; 1.7890E+000; 6.3000E+001; 1.1669E+000; 6.3000E+001; 7.5531E-001; 6.3000E+001; 4.6177E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.3608E+000; 6.4000E+001; 1.8002E+000; 6.4000E+001; 1.1846E+000; 6.4000E+001; 7.6879E-001; 6.4000E+001; 4.7342E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.3403E+000; 6.5000E+001; 1.8081E+000; 6.5000E+001; 1.2022E+000; 6.5000E+001; 7.8202E-001; 6.5000E+001; 4.8483E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.3204E+000; 6.6000E+001; 1.8126E+000; 6.6000E+001; 1.2199E+000; 6.6000E+001; 7.9502E-001; 6.6000E+001; 4.9600E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.3012E+000; 6.7000E+001; 1.8137E+000; 6.7000E+001; 1.2377E+000; 6.7000E+001; 8.0780E-001; 6.7000E+001; 5.0689E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.2825E+000; 6.8000E+001; 1.8116E+000; 6.8000E+001; 1.2556E+000; 6.8000E+001; 8.2034E-001; 6.8000E+001; 5.1741E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.2641E+000; 6.9000E+001; 1.8066E+000; 6.9000E+001; 1.2735E+000; 6.9000E+001; 8.3264E-001; 6.9000E+001; 5.2764E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.2460E+000; 7.0000E+001; 1.7991E+000; 7.0000E+001; 1.2915E+000; 7.0000E+001; 8.4472E-001; 7.0000E+001; 5.3760E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.2281E+000; 7.1000E+001; 1.7894E+000; 7.1000E+001; 1.3096E+000; 7.1000E+001; 8.5660E-001; 7.1000E+001; 5.4731E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.2104E+000; 7.2000E+001; 1.7781E+000; 7.2000E+001; 1.3278E+000; 7.2000E+001; 8.6829E-001; 7.2000E+001; 5.5676E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.1929E+000; 7.3000E+001; 1.7655E+000; 7.3000E+001; 1.3460E+000; 7.3000E+001; 8.7980E-001; 7.3000E+001; 5.6598E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.1757E+000; 7.4000E+001; 1.7518E+000; 7.4000E+001; 1.3643E+000; 7.4000E+001; 8.9114E-001; 7.4000E+001; 5.7496E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.1587E+000; 7.5000E+001; 1.7374E+000; 7.5000E+001; 1.3825E+000; 7.5000E+001; 9.0232E-001; 7.5000E+001; 5.8370E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.1422E+000; 7.6000E+001; 1.7224E+000; 7.6000E+001; 1.4005E+000; 7.6000E+001; 9.1334E-001; 7.6000E+001; 5.9218E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.1260E+000; 7.7000E+001; 1.7070E+000; 7.7000E+001; 1.4184E+000; 7.7000E+001; 9.2419E-001; 7.7000E+001; 6.0041E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.1103E+000; 7.8000E+001; 1.6912E+000; 7.8000E+001; 1.4360E+000; 7.8000E+001; 9.3489E-001; 7.8000E+001; 6.0842E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.0950E+000; 7.9000E+001; 1.6751E+000; 7.9000E+001; 1.4532E+000; 7.9000E+001; 9.4543E-001; 7.9000E+001; 6.1621E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.0801E+000; 8.0000E+001; 1.6586E+000; 8.0000E+001; 1.4699E+000; 8.0000E+001; 9.5583E-001; 8.0000E+001; 6.2378E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.0656E+000; 8.1000E+001; 1.6418E+000; 8.1000E+001; 1.4860E+000; 8.1000E+001; 9.6606E-001; 8.1000E+001; 6.3113E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.0515E+000; 8.2000E+001; 1.6247E+000; 8.2000E+001; 1.5012E+000; 8.2000E+001; 9.7615E-001; 8.2000E+001; 6.3826E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.0375E+000; 8.3000E+001; 1.6072E+000; 8.3000E+001; 1.5156E+000; 8.3000E+001; 9.8607E-001; 8.3000E+001; 6.4516E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.0239E+000; 8.4000E+001; 1.5895E+000; 8.4000E+001; 1.5289E+000; 8.4000E+001; 9.9583E-001; 8.4000E+001; 6.5181E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.0104E+000; 8.5000E+001; 1.5716E+000; 8.5000E+001; 1.5410E+000; 8.5000E+001; 1.0054E+000; 8.5000E+001; 6.5821E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 9.9700E-001; 8.6000E+001; 1.5535E+000; 8.6000E+001; 1.5519E+000; 8.6000E+001; 1.0149E+000; 8.6000E+001; 6.6437E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 9.8380E-001; 8.7000E+001; 1.5353E+000; 8.7000E+001; 1.5613E+000; 8.7000E+001; 1.0241E+000; 8.7000E+001; 6.7027E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 9.7073E-001; 8.8000E+001; 1.5171E+000; 8.8000E+001; 1.5693E+000; 8.8000E+001; 1.0332E+000; 8.8000E+001; 6.7592E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 9.5781E-001; 8.9000E+001; 1.4989E+000; 8.9000E+001; 1.5756E+000; 8.9000E+001; 1.0421E+000; 8.9000E+001; 6.8131E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 9.4504E-001; 9.0000E+001; 1.4807E+000; 9.0000E+001; 1.5802E+000; 9.0000E+001; 1.0509E+000; 9.0000E+001; 6.8643E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 9.3243E-001; 9.1000E+001; 1.4626E+000; 9.1000E+001; 1.5832E+000; 9.1000E+001; 1.0594E+000; 9.1000E+001; 6.9127E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 9.1998E-001; 9.2000E+001; 1.4446E+000; 9.2000E+001; 1.5844E+000; 9.2000E+001; 1.0677E+000; 9.2000E+001; 6.9581E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 9.0768E-001; 9.3000E+001; 1.4266E+000; 9.3000E+001; 1.5839E+000; 9.3000E+001; 1.0758E+000; 9.3000E+001; 7.0006E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 8.9553E-001; 9.4000E+001; 1.4087E+000; 9.4000E+001; 1.5816E+000; 9.4000E+001; 1.0836E+000; 9.4000E+001; 7.0399E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 8.8351E-001; 9.5000E+001; 1.3909E+000; 9.5000E+001; 1.5777E+000; 9.5000E+001; 1.0912E+000; 9.5000E+001; 7.0759E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 8.7158E-001; 9.6000E+001; 1.3730E+000; 9.6000E+001; 1.5722E+000; 9.6000E+001; 1.0984E+000; 9.6000E+001; 7.1084E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 8.5971E-001; 9.7000E+001; 1.3551E+000; 9.7000E+001; 1.5651E+000; 9.7000E+001; 1.1052E+000; 9.7000E+001; 7.1373E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 8.4784E-001; 9.8000E+001; 1.3371E+000; 9.8000E+001; 1.5566E+000; 9.8000E+001; 1.1116E+000; 9.8000E+001; 7.1624E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 8.3591E-001; 9.9000E+001; 1.3189E+000; 9.9000E+001; 1.5467E+000; 9.9000E+001; 1.1175E+000; 9.9000E+001; 7.1833E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 8.2378E-001; 1.0000E+002; 1.3005E+000; 1.0000E+002; 1.5355E+000; 1.0000E+002; 1.1229E+000; 1.0000E+002; 7.1999E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 8.1117E-001; 1.0100E+002; 1.2817E+000; 1.0100E+002; 1.5230E+000; 1.0100E+002; 1.1276E+000; 1.0100E+002; 7.2119E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 7.9686E-001; 1.0200E+002; 1.2622E+000; 1.0200E+002; 1.5093E+000; 1.0200E+002; 1.1316E+000; 1.0200E+002; 7.2188E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 7.8569E-001; 1.0300E+002; 1.2419E+000; 1.0300E+002; 1.4944E+000; 1.0300E+002; 1.1347E+000; 1.0300E+002; 7.2202E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 7.7708E-001; 1.0400E+002; 1.2221E+000; 1.0400E+002; 1.4788E+000; 1.0400E+002; 1.1371E+000; 1.0400E+002; 7.2162E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 7.6781E-001; 1.0500E+002; 1.2045E+000; 1.0500E+002; 1.4624E+000; 1.0500E+002; 1.1388E+000; 1.0500E+002; 7.2074E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 7.5873E-001; 1.0600E+002; 1.1884E+000; 1.0600E+002; 1.4451E+000; 1.0600E+002; 1.1397E+000; 1.0600E+002; 7.1939E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 7.4944E-001; 1.0700E+002; 1.1733E+000; 1.0700E+002; 1.4269E+000; 1.0700E+002; 1.1398E+000; 1.0700E+002; 7.1756E-001; 1.0700E+002; 1.0132E-001;
