Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 4.4000E+001; 2.6292E+002; 4.4000E+001; 2.0886E+002; 4.4000E+001; 1.6663E+002; 4.4000E+001; 1.3171E+002; 4.4000E+001; 1.0344E+002; 4.4000E+001; 8.1104E+001; 4.4000E+001; 2.6229E+001;
 4.5000E+001; 2.6497E+002; 4.5000E+001; 2.1101E+002; 4.5000E+001; 1.6875E+002; 4.5000E+001; 1.3376E+002; 4.5000E+001; 1.0533E+002; 4.5000E+001; 8.2783E+001; 4.5000E+001; 2.6716E+001;
 4.6000E+001; 2.6698E+002; 4.6000E+001; 2.1313E+002; 4.6000E+001; 1.7083E+002; 4.6000E+001; 1.3578E+002; 4.6000E+001; 1.0720E+002; 4.6000E+001; 8.4449E+001; 4.6000E+001; 2.7219E+001;
 4.7000E+001; 2.6895E+002; 4.7000E+001; 2.1522E+002; 4.7000E+001; 1.7287E+002; 4.7000E+001; 1.3777E+002; 4.7000E+001; 1.0905E+002; 4.7000E+001; 8.6104E+001; 4.7000E+001; 2.7737E+001;
 4.8000E+001; 2.7089E+002; 4.8000E+001; 2.1728E+002; 4.8000E+001; 1.7488E+002; 4.8000E+001; 1.3973E+002; 4.8000E+001; 1.1088E+002; 4.8000E+001; 8.7746E+001; 4.8000E+001; 2.8270E+001;
 4.9000E+001; 2.7279E+002; 4.9000E+001; 2.1931E+002; 4.9000E+001; 1.7686E+002; 4.9000E+001; 1.4166E+002; 4.9000E+001; 1.1268E+002; 4.9000E+001; 8.9376E+001; 4.9000E+001; 2.8816E+001;
 5.0000E+001; 2.7466E+002; 5.0000E+001; 2.2130E+002; 5.0000E+001; 1.7880E+002; 5.0000E+001; 1.4357E+002; 5.0000E+001; 1.1447E+002; 5.0000E+001; 9.0993E+001; 5.0000E+001; 2.9377E+001;
 5.1000E+001; 2.7650E+002; 5.1000E+001; 2.2327E+002; 5.1000E+001; 1.8071E+002; 5.1000E+001; 1.4545E+002; 5.1000E+001; 1.1624E+002; 5.1000E+001; 9.2599E+001; 5.1000E+001; 2.9950E+001;
 5.2000E+001; 2.7830E+002; 5.2000E+001; 2.2520E+002; 5.2000E+001; 1.8258E+002; 5.2000E+001; 1.4731E+002; 5.2000E+001; 1.1799E+002; 5.2000E+001; 9.4193E+001; 5.2000E+001; 3.0537E+001;
 5.3000E+001; 2.8007E+002; 5.3000E+001; 2.2710E+002; 5.3000E+001; 1.8443E+002; 5.3000E+001; 1.4914E+002; 5.3000E+001; 1.1972E+002; 5.3000E+001; 9.5775E+001; 5.3000E+001; 3.1135E+001;
 5.4000E+001; 2.8181E+002; 5.4000E+001; 2.2897E+002; 5.4000E+001; 1.8625E+002; 5.4000E+001; 1.5095E+002; 5.4000E+001; 1.2144E+002; 5.4000E+001; 9.7345E+001; 5.4000E+001; 3.1746E+001;
 5.5000E+001; 2.8353E+002; 5.5000E+001; 2.3082E+002; 5.5000E+001; 1.8804E+002; 5.5000E+001; 1.5273E+002; 5.5000E+001; 1.2313E+002; 5.5000E+001; 9.8903E+001; 5.5000E+001; 3.2367E+001;
 5.6000E+001; 2.8521E+002; 5.6000E+001; 2.3263E+002; 5.6000E+001; 1.8981E+002; 5.6000E+001; 1.5449E+002; 5.6000E+001; 1.2481E+002; 5.6000E+001; 1.0045E+002; 5.6000E+001; 3.3000E+001;
 5.7000E+001; 2.8687E+002; 5.7000E+001; 2.3442E+002; 5.7000E+001; 1.9155E+002; 5.7000E+001; 1.5623E+002; 5.7000E+001; 1.2647E+002; 5.7000E+001; 1.0198E+002; 5.7000E+001; 3.3643E+001;
 5.8000E+001; 2.8850E+002; 5.8000E+001; 2.3619E+002; 5.8000E+001; 1.9326E+002; 5.8000E+001; 1.5794E+002; 5.8000E+001; 1.2811E+002; 5.8000E+001; 1.0351E+002; 5.8000E+001; 3.4297E+001;
 5.9000E+001; 2.9011E+002; 5.9000E+001; 2.3793E+002; 5.9000E+001; 1.9496E+002; 5.9000E+001; 1.5964E+002; 5.9000E+001; 1.2974E+002; 5.9000E+001; 1.0502E+002; 5.9000E+001; 3.4960E+001;
 6.0000E+001; 2.9170E+002; 6.0000E+001; 2.3965E+002; 6.0000E+001; 1.9663E+002; 6.0000E+001; 1.6131E+002; 6.0000E+001; 1.3135E+002; 6.0000E+001; 1.0652E+002; 6.0000E+001; 3.5632E+001;
 6.1000E+001; 2.9326E+002; 6.1000E+001; 2.4134E+002; 6.1000E+001; 1.9828E+002; 6.1000E+001; 1.6296E+002; 6.1000E+001; 1.3295E+002; 6.1000E+001; 1.0801E+002; 6.1000E+001; 3.6313E+001;
 6.2000E+001; 2.9480E+002; 6.2000E+001; 2.4301E+002; 6.2000E+001; 1.9992E+002; 6.2000E+001; 1.6460E+002; 6.2000E+001; 1.3453E+002; 6.2000E+001; 1.0949E+002; 6.2000E+001; 3.7002E+001;
 6.3000E+001; 2.9632E+002; 6.3000E+001; 2.4466E+002; 6.3000E+001; 2.0153E+002; 6.3000E+001; 1.6621E+002; 6.3000E+001; 1.3609E+002; 6.3000E+001; 1.1096E+002; 6.3000E+001; 3.7699E+001;
 6.4000E+001; 2.9782E+002; 6.4000E+001; 2.4628E+002; 6.4000E+001; 2.0313E+002; 6.4000E+001; 1.6780E+002; 6.4000E+001; 1.3764E+002; 6.4000E+001; 1.1242E+002; 6.4000E+001; 3.8404E+001;
 6.5000E+001; 2.9930E+002; 6.5000E+001; 2.4789E+002; 6.5000E+001; 2.0471E+002; 6.5000E+001; 1.6938E+002; 6.5000E+001; 1.3917E+002; 6.5000E+001; 1.1387E+002; 6.5000E+001; 3.9117E+001;
 6.6000E+001; 3.0076E+002; 6.6000E+001; 2.4947E+002; 6.6000E+001; 2.0628E+002; 6.6000E+001; 1.7094E+002; 6.6000E+001; 1.4069E+002; 6.6000E+001; 1.1530E+002; 6.6000E+001; 3.9836E+001;
 6.7000E+001; 3.0220E+002; 6.7000E+001; 2.5103E+002; 6.7000E+001; 2.0783E+002; 6.7000E+001; 1.7248E+002; 6.7000E+001; 1.4220E+002; 6.7000E+001; 1.1673E+002; 6.7000E+001; 4.0561E+001;
 6.8000E+001; 3.0362E+002; 6.8000E+001; 2.5258E+002; 6.8000E+001; 2.0937E+002; 6.8000E+001; 1.7400E+002; 6.8000E+001; 1.4369E+002; 6.8000E+001; 1.1815E+002; 6.8000E+001; 4.1293E+001;
 6.9000E+001; 3.0503E+002; 6.9000E+001; 2.5410E+002; 6.9000E+001; 2.1090E+002; 6.9000E+001; 1.7550E+002; 6.9000E+001; 1.4517E+002; 6.9000E+001; 1.1955E+002; 6.9000E+001; 4.2031E+001;
 7.0000E+001; 3.0642E+002; 7.0000E+001; 2.5561E+002; 7.0000E+001; 2.1241E+002; 7.0000E+001; 1.7699E+002; 7.0000E+001; 1.4663E+002; 7.0000E+001; 1.2095E+002; 7.0000E+001; 4.2774E+001;
 7.1000E+001; 3.0779E+002; 7.1000E+001; 2.5709E+002; 7.1000E+001; 2.1391E+002; 7.1000E+001; 1.7846E+002; 7.1000E+001; 1.4808E+002; 7.1000E+001; 1.2234E+002; 7.1000E+001; 4.3522E+001;
 7.2000E+001; 3.0914E+002; 7.2000E+001; 2.5856E+002; 7.2000E+001; 2.1540E+002; 7.2000E+001; 1.7992E+002; 7.2000E+001; 1.4952E+002; 7.2000E+001; 1.2372E+002; 7.2000E+001; 4.4276E+001;
 7.3000E+001; 3.1048E+002; 7.3000E+001; 2.6002E+002; 7.3000E+001; 2.1687E+002; 7.3000E+001; 1.8136E+002; 7.3000E+001; 1.5095E+002; 7.3000E+001; 1.2509E+002; 7.3000E+001; 4.5034E+001;
 7.4000E+001; 3.1180E+002; 7.4000E+001; 2.6145E+002; 7.4000E+001; 2.1834E+002; 7.4000E+001; 1.8279E+002; 7.4000E+001; 1.5236E+002; 7.4000E+001; 1.2645E+002; 7.4000E+001; 4.5797E+001;
 7.5000E+001; 3.1311E+002; 7.5000E+001; 2.6287E+002; 7.5000E+001; 2.1979E+002; 7.5000E+001; 1.8420E+002; 7.5000E+001; 1.5377E+002; 7.5000E+001; 1.2780E+002; 7.5000E+001; 4.6564E+001;
 7.6000E+001; 3.1441E+002; 7.6000E+001; 2.6428E+002; 7.6000E+001; 2.2122E+002; 7.6000E+001; 1.8560E+002; 7.6000E+001; 1.5516E+002; 7.6000E+001; 1.2914E+002; 7.6000E+001; 4.7335E+001;
 7.7000E+001; 3.1569E+002; 7.7000E+001; 2.6567E+002; 7.7000E+001; 2.2265E+002; 7.7000E+001; 1.8699E+002; 7.7000E+001; 1.5654E+002; 7.7000E+001; 1.3047E+002; 7.7000E+001; 4.8110E+001;
 7.8000E+001; 3.1695E+002; 7.8000E+001; 2.6705E+002; 7.8000E+001; 2.2406E+002; 7.8000E+001; 1.8836E+002; 7.8000E+001; 1.5790E+002; 7.8000E+001; 1.3180E+002; 7.8000E+001; 4.8888E+001;
 7.9000E+001; 3.1821E+002; 7.9000E+001; 2.6841E+002; 7.9000E+001; 2.2546E+002; 7.9000E+001; 1.8972E+002; 7.9000E+001; 1.5926E+002; 7.9000E+001; 1.3311E+002; 7.9000E+001; 4.9670E+001;
 8.0000E+001; 3.1945E+002; 8.0000E+001; 2.6976E+002; 8.0000E+001; 2.2684E+002; 8.0000E+001; 1.9107E+002; 8.0000E+001; 1.6061E+002; 8.0000E+001; 1.3442E+002; 8.0000E+001; 5.0455E+001;
 8.1000E+001; 3.2068E+002; 8.1000E+001; 2.7109E+002; 8.1000E+001; 2.2822E+002; 8.1000E+001; 1.9240E+002; 8.1000E+001; 1.6194E+002; 8.1000E+001; 1.3572E+002; 8.1000E+001; 5.1243E+001;
 8.2000E+001; 3.2190E+002; 8.2000E+001; 2.7241E+002; 8.2000E+001; 2.2958E+002; 8.2000E+001; 1.9373E+002; 8.2000E+001; 1.6327E+002; 8.2000E+001; 1.3701E+002; 8.2000E+001; 5.2033E+001;
 8.3000E+001; 3.2310E+002; 8.3000E+001; 2.7372E+002; 8.3000E+001; 2.3093E+002; 8.3000E+001; 1.9504E+002; 8.3000E+001; 1.6458E+002; 8.3000E+001; 1.3829E+002; 8.3000E+001; 5.2827E+001;
 8.4000E+001; 3.2430E+002; 8.4000E+001; 2.7501E+002; 8.4000E+001; 2.3227E+002; 8.4000E+001; 1.9635E+002; 8.4000E+001; 1.6589E+002; 8.4000E+001; 1.3957E+002; 8.4000E+001; 5.3623E+001;
 8.5000E+001; 3.2548E+002; 8.5000E+001; 2.7630E+002; 8.5000E+001; 2.3360E+002; 8.5000E+001; 1.9765E+002; 8.5000E+001; 1.6718E+002; 8.5000E+001; 1.4083E+002; 8.5000E+001; 5.4421E+001;
 8.6000E+001; 3.2665E+002; 8.6000E+001; 2.7757E+002; 8.6000E+001; 2.3492E+002; 8.6000E+001; 1.9893E+002; 8.6000E+001; 1.6847E+002; 8.6000E+001; 1.4209E+002; 8.6000E+001; 5.5222E+001;
 8.7000E+001; 3.2782E+002; 8.7000E+001; 2.7883E+002; 8.7000E+001; 2.3623E+002; 8.7000E+001; 2.0021E+002; 8.7000E+001; 1.6974E+002; 8.7000E+001; 1.4335E+002; 8.7000E+001; 5.6024E+001;
 8.8000E+001; 3.2897E+002; 8.8000E+001; 2.8008E+002; 8.8000E+001; 2.3753E+002; 8.8000E+001; 2.0148E+002; 8.8000E+001; 1.7101E+002; 8.8000E+001; 1.4459E+002; 8.8000E+001; 5.6829E+001;
 8.9000E+001; 3.3011E+002; 8.9000E+001; 2.8132E+002; 8.9000E+001; 2.3882E+002; 8.9000E+001; 2.0274E+002; 8.9000E+001; 1.7227E+002; 8.9000E+001; 1.4583E+002; 8.9000E+001; 5.7635E+001;
 9.0000E+001; 3.3124E+002; 9.0000E+001; 2.8255E+002; 9.0000E+001; 2.4010E+002; 9.0000E+001; 2.0400E+002; 9.0000E+001; 1.7352E+002; 9.0000E+001; 1.4706E+002; 9.0000E+001; 5.8443E+001;
 9.1000E+001; 3.3237E+002; 9.1000E+001; 2.8376E+002; 9.1000E+001; 2.4136E+002; 9.1000E+001; 2.0524E+002; 9.1000E+001; 1.7476E+002; 9.1000E+001; 1.4828E+002; 9.1000E+001; 5.9253E+001;
 9.2000E+001; 3.3348E+002; 9.2000E+001; 2.8497E+002; 9.2000E+001; 2.4262E+002; 9.2000E+001; 2.0648E+002; 9.2000E+001; 1.7599E+002; 9.2000E+001; 1.4950E+002; 9.2000E+001; 6.0064E+001;
 9.3000E+001; 3.3459E+002; 9.3000E+001; 2.8617E+002; 9.3000E+001; 2.4387E+002; 9.3000E+001; 2.0772E+002; 9.3000E+001; 1.7722E+002; 9.3000E+001; 1.5071E+002; 9.3000E+001; 6.0877E+001;
 9.4000E+001; 3.3568E+002; 9.4000E+001; 2.8736E+002; 9.4000E+001; 2.4511E+002; 9.4000E+001; 2.0894E+002; 9.4000E+001; 1.7844E+002; 9.4000E+001; 1.5191E+002; 9.4000E+001; 6.1690E+001;
 9.5000E+001; 3.3677E+002; 9.5000E+001; 2.8853E+002; 9.5000E+001; 2.4634E+002; 9.5000E+001; 2.1016E+002; 9.5000E+001; 1.7964E+002; 9.5000E+001; 1.5311E+002; 9.5000E+001; 6.2505E+001;
 9.6000E+001; 3.3785E+002; 9.6000E+001; 2.8970E+002; 9.6000E+001; 2.4756E+002; 9.6000E+001; 2.1138E+002; 9.6000E+001; 1.8085E+002; 9.6000E+001; 1.5430E+002; 9.6000E+001; 6.3321E+001;
 9.7000E+001; 3.3892E+002; 9.7000E+001; 2.9086E+002; 9.7000E+001; 2.4877E+002; 9.7000E+001; 2.1259E+002; 9.7000E+001; 1.8204E+002; 9.7000E+001; 1.5548E+002; 9.7000E+001; 6.4138E+001;
 9.8000E+001; 3.3999E+002; 9.8000E+001; 2.9202E+002; 9.8000E+001; 2.4998E+002; 9.8000E+001; 2.1379E+002; 9.8000E+001; 1.8323E+002; 9.8000E+001; 1.5666E+002; 9.8000E+001; 6.4956E+001;
 9.9000E+001; 3.4105E+002; 9.9000E+001; 2.9316E+002; 9.9000E+001; 2.5117E+002; 9.9000E+001; 2.1498E+002; 9.9000E+001; 1.8441E+002; 9.9000E+001; 1.5783E+002; 9.9000E+001; 6.5775E+001;
 1.0000E+002; 3.4210E+002; 1.0000E+002; 2.9429E+002; 1.0000E+002; 2.5236E+002; 1.0000E+002; 2.1617E+002; 1.0000E+002; 1.8558E+002; 1.0000E+002; 1.5900E+002; 1.0000E+002; 6.6595E+001;
 1.0100E+002; 3.4314E+002; 1.0100E+002; 2.9542E+002; 1.0100E+002; 2.5354E+002; 1.0100E+002; 2.1736E+002; 1.0100E+002; 1.8675E+002; 1.0100E+002; 1.6016E+002; 1.0100E+002; 6.7415E+001;
 1.0200E+002; 3.4417E+002; 1.0200E+002; 2.9654E+002; 1.0200E+002; 2.5471E+002; 1.0200E+002; 2.1854E+002; 1.0200E+002; 1.8791E+002; 1.0200E+002; 1.6131E+002; 1.0200E+002; 6.8235E+001;
 1.0300E+002; 3.4520E+002; 1.0300E+002; 2.9765E+002; 1.0300E+002; 2.5587E+002; 1.0300E+002; 2.1971E+002; 1.0300E+002; 1.8906E+002; 1.0300E+002; 1.6246E+002; 1.0300E+002; 6.9057E+001;
 1.0400E+002; 3.4622E+002; 1.0400E+002; 2.9876E+002; 1.0400E+002; 2.5702E+002; 1.0400E+002; 2.2087E+002; 1.0400E+002; 1.9021E+002; 1.0400E+002; 1.6360E+002; 1.0400E+002; 6.9878E+001;
 1.0500E+002; 3.4724E+002; 1.0500E+002; 2.9985E+002; 1.0500E+002; 2.5817E+002; 1.0500E+002; 2.2203E+002; 1.0500E+002; 1.9135E+002; 1.0500E+002; 1.6474E+002; 1.0500E+002; 7.0700E+001;
 1.0600E+002; 3.4824E+002; 1.0600E+002; 3.0094E+002; 1.0600E+002; 2.5932E+002; 1.0600E+002; 2.2319E+002; 1.0600E+002; 1.9249E+002; 1.0600E+002; 1.6587E+002; 1.0600E+002; 7.1522E+001;
 1.0700E+002; 3.4925E+002; 1.0700E+002; 3.0203E+002; 1.0700E+002; 2.6045E+002; 1.0700E+002; 2.2434E+002; 1.0700E+002; 1.9362E+002; 1.0700E+002; 1.6699E+002; 1.0700E+002; 7.2345E+001;
