Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 6.7000E+001; 3.0227E+002; 6.7000E+001; 2.5113E+002; 6.7000E+001; 2.0799E+002; 6.7000E+001; 1.7258E+002; 6.7000E+001; 1.4226E+002; 6.7000E+001; 1.1676E+002; 6.7000E+001; 4.0563E+001;
 6.8000E+001; 3.0369E+002; 6.8000E+001; 2.5267E+002; 6.8000E+001; 2.0953E+002; 6.8000E+001; 1.7411E+002; 6.8000E+001; 1.4375E+002; 6.8000E+001; 1.1818E+002; 6.8000E+001; 4.1294E+001;
 6.9000E+001; 3.0510E+002; 6.9000E+001; 2.5420E+002; 6.9000E+001; 2.1106E+002; 6.9000E+001; 1.7562E+002; 6.9000E+001; 1.4523E+002; 6.9000E+001; 1.1959E+002; 6.9000E+001; 4.2032E+001;
 7.0000E+001; 3.0649E+002; 7.0000E+001; 2.5571E+002; 7.0000E+001; 2.1257E+002; 7.0000E+001; 1.7711E+002; 7.0000E+001; 1.4670E+002; 7.0000E+001; 1.2099E+002; 7.0000E+001; 4.2775E+001;
 7.1000E+001; 3.0786E+002; 7.1000E+001; 2.5720E+002; 7.1000E+001; 2.1407E+002; 7.1000E+001; 1.7859E+002; 7.1000E+001; 1.4816E+002; 7.1000E+001; 1.2238E+002; 7.1000E+001; 4.3523E+001;
 7.2000E+001; 3.0922E+002; 7.2000E+001; 2.5867E+002; 7.2000E+001; 2.1556E+002; 7.2000E+001; 1.8005E+002; 7.2000E+001; 1.4960E+002; 7.2000E+001; 1.2376E+002; 7.2000E+001; 4.4276E+001;
 7.3000E+001; 3.1056E+002; 7.3000E+001; 2.6012E+002; 7.3000E+001; 2.1704E+002; 7.3000E+001; 1.8150E+002; 7.3000E+001; 1.5103E+002; 7.3000E+001; 1.2513E+002; 7.3000E+001; 4.5034E+001;
 7.4000E+001; 3.1188E+002; 7.4000E+001; 2.6156E+002; 7.4000E+001; 2.1850E+002; 7.4000E+001; 1.8293E+002; 7.4000E+001; 1.5245E+002; 7.4000E+001; 1.2649E+002; 7.4000E+001; 4.5796E+001;
 7.5000E+001; 3.1319E+002; 7.5000E+001; 2.6298E+002; 7.5000E+001; 2.1995E+002; 7.5000E+001; 1.8435E+002; 7.5000E+001; 1.5385E+002; 7.5000E+001; 1.2785E+002; 7.5000E+001; 4.6563E+001;
 7.6000E+001; 3.1449E+002; 7.6000E+001; 2.6439E+002; 7.6000E+001; 2.2139E+002; 7.6000E+001; 1.8575E+002; 7.6000E+001; 1.5525E+002; 7.6000E+001; 1.2919E+002; 7.6000E+001; 4.7333E+001;
 7.7000E+001; 3.1577E+002; 7.7000E+001; 2.6578E+002; 7.7000E+001; 2.2281E+002; 7.7000E+001; 1.8714E+002; 7.7000E+001; 1.5663E+002; 7.7000E+001; 1.3053E+002; 7.7000E+001; 4.8107E+001;
 7.8000E+001; 3.1704E+002; 7.8000E+001; 2.6716E+002; 7.8000E+001; 2.2422E+002; 7.8000E+001; 1.8852E+002; 7.8000E+001; 1.5800E+002; 7.8000E+001; 1.3186E+002; 7.8000E+001; 4.8885E+001;
 7.9000E+001; 3.1829E+002; 7.9000E+001; 2.6853E+002; 7.9000E+001; 2.2562E+002; 7.9000E+001; 1.8988E+002; 7.9000E+001; 1.5936E+002; 7.9000E+001; 1.3317E+002; 7.9000E+001; 4.9666E+001;
 8.0000E+001; 3.1954E+002; 8.0000E+001; 2.6987E+002; 8.0000E+001; 2.2701E+002; 8.0000E+001; 1.9124E+002; 8.0000E+001; 1.6071E+002; 8.0000E+001; 1.3448E+002; 8.0000E+001; 5.0450E+001;
 8.1000E+001; 3.2077E+002; 8.1000E+001; 2.7121E+002; 8.1000E+001; 2.2839E+002; 8.1000E+001; 1.9258E+002; 8.1000E+001; 1.6205E+002; 8.1000E+001; 1.3579E+002; 8.1000E+001; 5.1237E+001;
 8.2000E+001; 3.2199E+002; 8.2000E+001; 2.7253E+002; 8.2000E+001; 2.2975E+002; 8.2000E+001; 1.9391E+002; 8.2000E+001; 1.6338E+002; 8.2000E+001; 1.3708E+002; 8.2000E+001; 5.2027E+001;
 8.3000E+001; 3.2319E+002; 8.3000E+001; 2.7384E+002; 8.3000E+001; 2.3110E+002; 8.3000E+001; 1.9522E+002; 8.3000E+001; 1.6470E+002; 8.3000E+001; 1.3837E+002; 8.3000E+001; 5.2820E+001;
 8.4000E+001; 3.2439E+002; 8.4000E+001; 2.7514E+002; 8.4000E+001; 2.3244E+002; 8.4000E+001; 1.9653E+002; 8.4000E+001; 1.6601E+002; 8.4000E+001; 1.3964E+002; 8.4000E+001; 5.3615E+001;
 8.5000E+001; 3.2557E+002; 8.5000E+001; 2.7642E+002; 8.5000E+001; 2.3377E+002; 8.5000E+001; 1.9783E+002; 8.5000E+001; 1.6730E+002; 8.5000E+001; 1.4091E+002; 8.5000E+001; 5.4412E+001;
 8.6000E+001; 3.2675E+002; 8.6000E+001; 2.7770E+002; 8.6000E+001; 2.3509E+002; 8.6000E+001; 1.9912E+002; 8.6000E+001; 1.6859E+002; 8.6000E+001; 1.4218E+002; 8.6000E+001; 5.5211E+001;
 8.7000E+001; 3.2791E+002; 8.7000E+001; 2.7896E+002; 8.7000E+001; 2.3640E+002; 8.7000E+001; 2.0040E+002; 8.7000E+001; 1.6987E+002; 8.7000E+001; 1.4343E+002; 8.7000E+001; 5.6013E+001;
 8.8000E+001; 3.2906E+002; 8.8000E+001; 2.8021E+002; 8.8000E+001; 2.3770E+002; 8.8000E+001; 2.0168E+002; 8.8000E+001; 1.7114E+002; 8.8000E+001; 1.4468E+002; 8.8000E+001; 5.6816E+001;
 8.9000E+001; 3.3021E+002; 8.9000E+001; 2.8145E+002; 8.9000E+001; 2.3899E+002; 8.9000E+001; 2.0294E+002; 8.9000E+001; 1.7240E+002; 8.9000E+001; 1.4592E+002; 8.9000E+001; 5.7622E+001;
 9.0000E+001; 3.3134E+002; 9.0000E+001; 2.8268E+002; 9.0000E+001; 2.4027E+002; 9.0000E+001; 2.0420E+002; 9.0000E+001; 1.7366E+002; 9.0000E+001; 1.4715E+002; 9.0000E+001; 5.8428E+001;
 9.1000E+001; 3.3246E+002; 9.1000E+001; 2.8389E+002; 9.1000E+001; 2.4153E+002; 9.1000E+001; 2.0545E+002; 9.1000E+001; 1.7490E+002; 9.1000E+001; 1.4838E+002; 9.1000E+001; 5.9237E+001;
 9.2000E+001; 3.3358E+002; 9.2000E+001; 2.8510E+002; 9.2000E+001; 2.4279E+002; 9.2000E+001; 2.0669E+002; 9.2000E+001; 1.7614E+002; 9.2000E+001; 1.4959E+002; 9.2000E+001; 6.0047E+001;
 9.3000E+001; 3.3468E+002; 9.3000E+001; 2.8630E+002; 9.3000E+001; 2.4404E+002; 9.3000E+001; 2.0792E+002; 9.3000E+001; 1.7737E+002; 9.3000E+001; 1.5081E+002; 9.3000E+001; 6.0858E+001;
 9.4000E+001; 3.3578E+002; 9.4000E+001; 2.8749E+002; 9.4000E+001; 2.4528E+002; 9.4000E+001; 2.0915E+002; 9.4000E+001; 1.7859E+002; 9.4000E+001; 1.5201E+002; 9.4000E+001; 6.1671E+001;
 9.5000E+001; 3.3687E+002; 9.5000E+001; 2.8867E+002; 9.5000E+001; 2.4651E+002; 9.5000E+001; 2.1037E+002; 9.5000E+001; 1.7980E+002; 9.5000E+001; 1.5321E+002; 9.5000E+001; 6.2484E+001;
 9.6000E+001; 3.3795E+002; 9.6000E+001; 2.8984E+002; 9.6000E+001; 2.4773E+002; 9.6000E+001; 2.1159E+002; 9.6000E+001; 1.8100E+002; 9.6000E+001; 1.5440E+002; 9.6000E+001; 6.3299E+001;
 9.7000E+001; 3.3902E+002; 9.7000E+001; 2.9100E+002; 9.7000E+001; 2.4895E+002; 9.7000E+001; 2.1280E+002; 9.7000E+001; 1.8220E+002; 9.7000E+001; 1.5559E+002; 9.7000E+001; 6.4115E+001;
 9.8000E+001; 3.4009E+002; 9.8000E+001; 2.9215E+002; 9.8000E+001; 2.5015E+002; 9.8000E+001; 2.1400E+002; 9.8000E+001; 1.8339E+002; 9.8000E+001; 1.5677E+002; 9.8000E+001; 6.4931E+001;
 9.9000E+001; 3.4114E+002; 9.9000E+001; 2.9329E+002; 9.9000E+001; 2.5135E+002; 9.9000E+001; 2.1520E+002; 9.9000E+001; 1.8457E+002; 9.9000E+001; 1.5794E+002; 9.9000E+001; 6.5749E+001;
 1.0000E+002; 3.4219E+002; 1.0000E+002; 2.9443E+002; 1.0000E+002; 2.5253E+002; 1.0000E+002; 2.1639E+002; 1.0000E+002; 1.8575E+002; 1.0000E+002; 1.5911E+002; 1.0000E+002; 6.6567E+001;
 1.0100E+002; 3.4324E+002; 1.0100E+002; 2.9556E+002; 1.0100E+002; 2.5371E+002; 1.0100E+002; 2.1757E+002; 1.0100E+002; 1.8692E+002; 1.0100E+002; 1.6027E+002; 1.0100E+002; 6.7386E+001;
 1.0200E+002; 3.4427E+002; 1.0200E+002; 2.9668E+002; 1.0200E+002; 2.5488E+002; 1.0200E+002; 2.1875E+002; 1.0200E+002; 1.8808E+002; 1.0200E+002; 1.6143E+002; 1.0200E+002; 6.8205E+001;
 1.0300E+002; 3.4530E+002; 1.0300E+002; 2.9779E+002; 1.0300E+002; 2.5604E+002; 1.0300E+002; 2.1992E+002; 1.0300E+002; 1.8924E+002; 1.0300E+002; 1.6258E+002; 1.0300E+002; 6.9025E+001;
 1.0400E+002; 3.4632E+002; 1.0400E+002; 2.9889E+002; 1.0400E+002; 2.5720E+002; 1.0400E+002; 2.2109E+002; 1.0400E+002; 1.9039E+002; 1.0400E+002; 1.6372E+002; 1.0400E+002; 6.9845E+001;
 1.0500E+002; 3.4734E+002; 1.0500E+002; 2.9999E+002; 1.0500E+002; 2.5835E+002; 1.0500E+002; 2.2224E+002; 1.0500E+002; 1.9154E+002; 1.0500E+002; 1.6486E+002; 1.0500E+002; 7.0666E+001;
 1.0600E+002; 3.4834E+002; 1.0600E+002; 3.0108E+002; 1.0600E+002; 2.5949E+002; 1.0600E+002; 2.2340E+002; 1.0600E+002; 1.9268E+002; 1.0600E+002; 1.6599E+002; 1.0600E+002; 7.1487E+001;
 1.0700E+002; 3.4935E+002; 1.0700E+002; 3.0216E+002; 1.0700E+002; 2.6063E+002; 1.0700E+002; 2.2455E+002; 1.0700E+002; 1.9381E+002; 1.0700E+002; 1.6712E+002; 1.0700E+002; 7.2308E+001;
