Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 6.0000E+001; 2.9164E+002; 6.0000E+001; 2.3956E+002; 6.0000E+001; 1.9645E+002; 6.0000E+001; 1.6121E+002; 6.0000E+001; 1.3130E+002; 6.0000E+001; 1.0651E+002; 6.0000E+001; 3.5625E+001;
 6.1000E+001; 2.9320E+002; 6.1000E+001; 2.4125E+002; 6.1000E+001; 1.9809E+002; 6.1000E+001; 1.6286E+002; 6.1000E+001; 1.3289E+002; 6.1000E+001; 1.0799E+002; 6.1000E+001; 3.6307E+001;
 6.2000E+001; 2.9474E+002; 6.2000E+001; 2.4291E+002; 6.2000E+001; 1.9972E+002; 6.2000E+001; 1.6448E+002; 6.2000E+001; 1.3447E+002; 6.2000E+001; 1.0947E+002; 6.2000E+001; 3.6997E+001;
 6.3000E+001; 2.9625E+002; 6.3000E+001; 2.4456E+002; 6.3000E+001; 2.0133E+002; 6.3000E+001; 1.6609E+002; 6.3000E+001; 1.3603E+002; 6.3000E+001; 1.1093E+002; 6.3000E+001; 3.7694E+001;
 6.4000E+001; 2.9775E+002; 6.4000E+001; 2.4618E+002; 6.4000E+001; 2.0293E+002; 6.4000E+001; 1.6768E+002; 6.4000E+001; 1.3757E+002; 6.4000E+001; 1.1239E+002; 6.4000E+001; 3.8400E+001;
 6.5000E+001; 2.9922E+002; 6.5000E+001; 2.4778E+002; 6.5000E+001; 2.0451E+002; 6.5000E+001; 1.6925E+002; 6.5000E+001; 1.3910E+002; 6.5000E+001; 1.1383E+002; 6.5000E+001; 3.9112E+001;
 6.6000E+001; 3.0068E+002; 6.6000E+001; 2.4936E+002; 6.6000E+001; 2.0607E+002; 6.6000E+001; 1.7080E+002; 6.6000E+001; 1.4061E+002; 6.6000E+001; 1.1526E+002; 6.6000E+001; 3.9832E+001;
 6.7000E+001; 3.0212E+002; 6.7000E+001; 2.5091E+002; 6.7000E+001; 2.0763E+002; 6.7000E+001; 1.7233E+002; 6.7000E+001; 1.4211E+002; 6.7000E+001; 1.1669E+002; 6.7000E+001; 4.0558E+001;
 6.8000E+001; 3.0354E+002; 6.8000E+001; 2.5245E+002; 6.8000E+001; 2.0916E+002; 6.8000E+001; 1.7384E+002; 6.8000E+001; 1.4360E+002; 6.8000E+001; 1.1810E+002; 6.8000E+001; 4.1290E+001;
 6.9000E+001; 3.0494E+002; 6.9000E+001; 2.5397E+002; 6.9000E+001; 2.1069E+002; 6.9000E+001; 1.7534E+002; 6.9000E+001; 1.4507E+002; 6.9000E+001; 1.1950E+002; 6.9000E+001; 4.2028E+001;
 7.0000E+001; 3.0632E+002; 7.0000E+001; 2.5548E+002; 7.0000E+001; 2.1220E+002; 7.0000E+001; 1.7682E+002; 7.0000E+001; 1.4653E+002; 7.0000E+001; 1.2090E+002; 7.0000E+001; 4.2772E+001;
 7.1000E+001; 3.0769E+002; 7.1000E+001; 2.5696E+002; 7.1000E+001; 2.1370E+002; 7.1000E+001; 1.7829E+002; 7.1000E+001; 1.4798E+002; 7.1000E+001; 1.2228E+002; 7.1000E+001; 4.3521E+001;
 7.2000E+001; 3.0904E+002; 7.2000E+001; 2.5843E+002; 7.2000E+001; 2.1519E+002; 7.2000E+001; 1.7974E+002; 7.2000E+001; 1.4941E+002; 7.2000E+001; 1.2365E+002; 7.2000E+001; 4.4275E+001;
 7.3000E+001; 3.1038E+002; 7.3000E+001; 2.5988E+002; 7.3000E+001; 2.1667E+002; 7.3000E+001; 1.8118E+002; 7.3000E+001; 1.5084E+002; 7.3000E+001; 1.2502E+002; 7.3000E+001; 4.5034E+001;
 7.4000E+001; 3.1170E+002; 7.4000E+001; 2.6131E+002; 7.4000E+001; 2.1813E+002; 7.4000E+001; 1.8260E+002; 7.4000E+001; 1.5225E+002; 7.4000E+001; 1.2637E+002; 7.4000E+001; 4.5797E+001;
 7.5000E+001; 3.1301E+002; 7.5000E+001; 2.6273E+002; 7.5000E+001; 2.1958E+002; 7.5000E+001; 1.8400E+002; 7.5000E+001; 1.5364E+002; 7.5000E+001; 1.2772E+002; 7.5000E+001; 4.6565E+001;
 7.6000E+001; 3.1430E+002; 7.6000E+001; 2.6413E+002; 7.6000E+001; 2.2101E+002; 7.6000E+001; 1.8540E+002; 7.6000E+001; 1.5503E+002; 7.6000E+001; 1.2906E+002; 7.6000E+001; 4.7337E+001;
 7.7000E+001; 3.1558E+002; 7.7000E+001; 2.6552E+002; 7.7000E+001; 2.2243E+002; 7.7000E+001; 1.8678E+002; 7.7000E+001; 1.5640E+002; 7.7000E+001; 1.3039E+002; 7.7000E+001; 4.8113E+001;
 7.8000E+001; 3.1684E+002; 7.8000E+001; 2.6690E+002; 7.8000E+001; 2.2384E+002; 7.8000E+001; 1.8814E+002; 7.8000E+001; 1.5777E+002; 7.8000E+001; 1.3171E+002; 7.8000E+001; 4.8892E+001;
 7.9000E+001; 3.1810E+002; 7.9000E+001; 2.6826E+002; 7.9000E+001; 2.2524E+002; 7.9000E+001; 1.8950E+002; 7.9000E+001; 1.5912E+002; 7.9000E+001; 1.3302E+002; 7.9000E+001; 4.9674E+001;
 8.0000E+001; 3.1934E+002; 8.0000E+001; 2.6960E+002; 8.0000E+001; 2.2663E+002; 8.0000E+001; 1.9084E+002; 8.0000E+001; 1.6046E+002; 8.0000E+001; 1.3433E+002; 8.0000E+001; 5.0460E+001;
 8.1000E+001; 3.2057E+002; 8.1000E+001; 2.7093E+002; 8.1000E+001; 2.2800E+002; 8.1000E+001; 1.9217E+002; 8.1000E+001; 1.6179E+002; 8.1000E+001; 1.3562E+002; 8.1000E+001; 5.1249E+001;
 8.2000E+001; 3.2178E+002; 8.2000E+001; 2.7225E+002; 8.2000E+001; 2.2936E+002; 8.2000E+001; 1.9349E+002; 8.2000E+001; 1.6311E+002; 8.2000E+001; 1.3691E+002; 8.2000E+001; 5.2041E+001;
 8.3000E+001; 3.2299E+002; 8.3000E+001; 2.7356E+002; 8.3000E+001; 2.3072E+002; 8.3000E+001; 1.9480E+002; 8.3000E+001; 1.6442E+002; 8.3000E+001; 1.3819E+002; 8.3000E+001; 5.2836E+001;
 8.4000E+001; 3.2418E+002; 8.4000E+001; 2.7485E+002; 8.4000E+001; 2.3206E+002; 8.4000E+001; 1.9610E+002; 8.4000E+001; 1.6572E+002; 8.4000E+001; 1.3946E+002; 8.4000E+001; 5.3633E+001;
 8.5000E+001; 3.2536E+002; 8.5000E+001; 2.7614E+002; 8.5000E+001; 2.3339E+002; 8.5000E+001; 1.9740E+002; 8.5000E+001; 1.6702E+002; 8.5000E+001; 1.4072E+002; 8.5000E+001; 5.4433E+001;
 8.6000E+001; 3.2653E+002; 8.6000E+001; 2.7741E+002; 8.6000E+001; 2.3470E+002; 8.6000E+001; 1.9868E+002; 8.6000E+001; 1.6830E+002; 8.6000E+001; 1.4198E+002; 8.6000E+001; 5.5234E+001;
 8.7000E+001; 3.2770E+002; 8.7000E+001; 2.7867E+002; 8.7000E+001; 2.3601E+002; 8.7000E+001; 1.9995E+002; 8.7000E+001; 1.6957E+002; 8.7000E+001; 1.4323E+002; 8.7000E+001; 5.6038E+001;
 8.8000E+001; 3.2885E+002; 8.8000E+001; 2.7991E+002; 8.8000E+001; 2.3731E+002; 8.8000E+001; 2.0122E+002; 8.8000E+001; 1.7083E+002; 8.8000E+001; 1.4447E+002; 8.8000E+001; 5.6844E+001;
 8.9000E+001; 3.2999E+002; 8.9000E+001; 2.8115E+002; 8.9000E+001; 2.3860E+002; 8.9000E+001; 2.0248E+002; 8.9000E+001; 1.7209E+002; 8.9000E+001; 1.4571E+002; 8.9000E+001; 5.7652E+001;
 9.0000E+001; 3.3112E+002; 9.0000E+001; 2.8238E+002; 9.0000E+001; 2.3987E+002; 9.0000E+001; 2.0373E+002; 9.0000E+001; 1.7333E+002; 9.0000E+001; 1.4693E+002; 9.0000E+001; 5.8462E+001;
 9.1000E+001; 3.3224E+002; 9.1000E+001; 2.8359E+002; 9.1000E+001; 2.4114E+002; 9.1000E+001; 2.0497E+002; 9.1000E+001; 1.7457E+002; 9.1000E+001; 1.4815E+002; 9.1000E+001; 5.9273E+001;
 9.2000E+001; 3.3336E+002; 9.2000E+001; 2.8480E+002; 9.2000E+001; 2.4240E+002; 9.2000E+001; 2.0621E+002; 9.2000E+001; 1.7580E+002; 9.2000E+001; 1.4937E+002; 9.2000E+001; 6.0086E+001;
 9.3000E+001; 3.3446E+002; 9.3000E+001; 2.8600E+002; 9.3000E+001; 2.4364E+002; 9.3000E+001; 2.0744E+002; 9.3000E+001; 1.7702E+002; 9.3000E+001; 1.5057E+002; 9.3000E+001; 6.0900E+001;
 9.4000E+001; 3.3556E+002; 9.4000E+001; 2.8718E+002; 9.4000E+001; 2.4488E+002; 9.4000E+001; 2.0867E+002; 9.4000E+001; 1.7823E+002; 9.4000E+001; 1.5177E+002; 9.4000E+001; 6.1715E+001;
