Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 0.0000E+000; 1.0132E-001; 0.0000E+000; 9.8782E-002; 0.0000E+000; 9.6971E-002; 0.0000E+000; 9.5712E-002; 0.0000E+000; 9.4887E-002; 0.0000E+000; 9.4421E-002; 0.0000E+000; 1.0132E-001;
 1.0000E+000; 1.0132E-001; 1.0000E+000; 8.7070E-002; 1.0000E+000; 9.6640E-002; 1.0000E+000; 9.5700E-002; 1.0000E+000; 9.4886E-002; 1.0000E+000; 9.4421E-002; 1.0000E+000; 1.0132E-001;
 2.0000E+000; 1.0132E-001; 2.0000E+000; 8.0179E-002; 2.0000E+000; 9.4637E-002; 2.0000E+000; 9.5577E-002; 2.0000E+000; 9.4878E-002; 2.0000E+000; 9.4420E-002; 2.0000E+000; 1.0132E-001;
 3.0000E+000; 1.0132E-001; 3.0000E+000; 9.4802E-002; 3.0000E+000; 8.6453E-002; 3.0000E+000; 9.5101E-002; 3.0000E+000; 9.4814E-002; 3.0000E+000; 9.4412E-002; 3.0000E+000; 1.0132E-001;
 4.0000E+000; 1.0132E-001; 4.0000E+000; 1.1318E-001; 4.0000E+000; 7.8043E-002; 4.0000E+000; 9.3035E-002; 4.0000E+000; 9.4621E-002; 4.0000E+000; 9.4379E-002; 4.0000E+000; 1.0132E-001;
 5.0000E+000; 1.0132E-001; 5.0000E+000; 1.3196E-001; 5.0000E+000; 7.3143E-002; 5.0000E+000; 8.7812E-002; 5.0000E+000; 9.4115E-002; 5.0000E+000; 9.4292E-002; 5.0000E+000; 1.0132E-001;
 6.0000E+000; 1.0132E-001; 6.0000E+000; 1.5128E-001; 6.0000E+000; 7.1421E-002; 6.0000E+000; 7.9411E-002; 6.0000E+000; 9.2807E-002; 6.0000E+000; 9.4114E-002; 6.0000E+000; 1.0132E-001;
 7.0000E+000; 1.0132E-001; 7.0000E+000; 1.7161E-001; 7.0000E+000; 7.2030E-002; 7.0000E+000; 6.9790E-002; 7.0000E+000; 8.9846E-002; 7.0000E+000; 9.3754E-002; 7.0000E+000; 1.0132E-001;
 8.0000E+000; 1.0132E-001; 8.0000E+000; 1.9337E-001; 8.0000E+000; 7.4404E-002; 8.0000E+000; 6.1343E-002; 8.0000E+000; 8.4230E-002; 8.0000E+000; 9.3011E-002; 8.0000E+000; 1.0132E-001;
 9.0000E+000; 1.0132E-001; 9.0000E+000; 2.1709E-001; 9.0000E+000; 7.8222E-002; 9.0000E+000; 5.5207E-002; 9.0000E+000; 7.5570E-002; 9.0000E+000; 9.1486E-002; 9.0000E+000; 1.0132E-001;
 1.0000E+001; 1.0132E-001; 1.0000E+001; 2.4352E-001; 1.0000E+001; 8.3390E-002; 1.0000E+001; 5.1390E-002; 1.0000E+001; 6.5071E-002; 1.0000E+001; 8.8488E-002; 1.0000E+001; 1.0132E-001;
 1.1000E+001; 1.0132E-001; 1.1000E+001; 2.7311E-001; 1.1000E+001; 8.9930E-002; 1.1000E+001; 4.9518E-002; 1.1000E+001; 5.5103E-002; 1.1000E+001; 8.3089E-002; 1.1000E+001; 1.0132E-001;
 1.2000E+001; 1.0132E-001; 1.2000E+001; 3.0626E-001; 1.2000E+001; 9.7892E-002; 1.2000E+001; 4.9193E-002; 1.2000E+001; 4.7310E-002; 1.2000E+001; 7.4674E-002; 1.2000E+001; 1.0132E-001;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.4355E-001; 1.3000E+001; 1.0737E-001; 1.3000E+001; 5.0118E-002; 1.3000E+001; 4.1955E-002; 1.3000E+001; 6.4015E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 3.8551E-001; 1.4000E+001; 1.1854E-001; 1.4000E+001; 5.2119E-002; 1.4000E+001; 3.8643E-002; 1.4000E+001; 5.3382E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.3236E-001; 1.5000E+001; 1.3157E-001; 1.5000E+001; 5.5102E-002; 1.5000E+001; 3.6879E-002; 1.5000E+001; 4.4730E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 4.8445E-001; 1.6000E+001; 1.4663E-001; 1.6000E+001; 5.9026E-002; 1.6000E+001; 3.6276E-002; 1.6000E+001; 3.8542E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 5.4208E-001; 1.7000E+001; 1.6395E-001; 1.7000E+001; 6.3894E-002; 1.7000E+001; 3.6574E-002; 1.7000E+001; 3.4451E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.0526E-001; 1.8000E+001; 1.8394E-001; 1.8000E+001; 6.9771E-002; 1.8000E+001; 3.7620E-002; 1.8000E+001; 3.1925E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 6.7438E-001; 1.9000E+001; 2.0694E-001; 1.9000E+001; 7.6756E-002; 1.9000E+001; 3.9338E-002; 1.9000E+001; 3.0540E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 7.4958E-001; 2.0000E+001; 2.3340E-001; 2.0000E+001; 8.4969E-002; 2.0000E+001; 4.1694E-002; 2.0000E+001; 3.0005E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 8.3082E-001; 2.1000E+001; 2.6388E-001; 2.1000E+001; 9.4575E-002; 2.1000E+001; 4.4693E-002; 2.1000E+001; 3.0137E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 9.1781E-001; 2.2000E+001; 2.9906E-001; 2.2000E+001; 1.0578E-001; 2.2000E+001; 4.8366E-002; 2.2000E+001; 3.0828E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.0099E+000; 2.3000E+001; 3.3977E-001; 2.3000E+001; 1.1890E-001; 2.3000E+001; 5.2783E-002; 2.3000E+001; 3.2021E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.1060E+000; 2.4000E+001; 3.8663E-001; 2.4000E+001; 1.3424E-001; 2.4000E+001; 5.8034E-002; 2.4000E+001; 3.3698E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2043E+000; 2.5000E+001; 4.4014E-001; 2.5000E+001; 1.5216E-001; 2.5000E+001; 6.4219E-002; 2.5000E+001; 3.5857E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3019E+000; 2.6000E+001; 5.0025E-001; 2.6000E+001; 1.7303E-001; 2.6000E+001; 7.1453E-002; 2.6000E+001; 3.8512E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.3960E+000; 2.7000E+001; 5.6596E-001; 2.7000E+001; 1.9718E-001; 2.7000E+001; 7.9857E-002; 2.7000E+001; 4.1683E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.4829E+000; 2.8000E+001; 6.3483E-001; 2.8000E+001; 2.2501E-001; 2.8000E+001; 8.9564E-002; 2.8000E+001; 4.5401E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5610E+000; 2.9000E+001; 7.0412E-001; 2.9000E+001; 2.5652E-001; 2.9000E+001; 1.0069E-001; 2.9000E+001; 4.9699E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.6301E+000; 3.0000E+001; 7.7115E-001; 3.0000E+001; 2.9140E-001; 3.0000E+001; 1.1329E-001; 3.0000E+001; 5.4596E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6912E+000; 3.1000E+001; 8.3408E-001; 3.1000E+001; 3.2907E-001; 3.1000E+001; 1.2739E-001; 3.1000E+001; 6.0104E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.7457E+000; 3.2000E+001; 8.9201E-001; 3.2000E+001; 3.6872E-001; 3.2000E+001; 1.4294E-001; 3.2000E+001; 6.6227E-002; 3.2000E+001; 1.0132E-001;
