Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 4.9268E-001; 1.7000E+001; 1.4973E-001; 1.7000E+001; 5.8732E-002; 1.7000E+001; 3.3310E-002; 1.7000E+001; 3.0362E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 5.4739E-001; 1.8000E+001; 1.6640E-001; 1.8000E+001; 6.3622E-002; 1.8000E+001; 3.4093E-002; 1.8000E+001; 2.8104E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 6.0732E-001; 1.9000E+001; 1.8534E-001; 1.9000E+001; 6.9384E-002; 1.9000E+001; 3.5440E-002; 1.9000E+001; 2.6842E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 6.7278E-001; 2.0000E+001; 2.0685E-001; 2.0000E+001; 7.6090E-002; 2.0000E+001; 3.7309E-002; 2.0000E+001; 2.6304E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 7.4401E-001; 2.1000E+001; 2.3126E-001; 2.1000E+001; 8.3842E-002; 2.1000E+001; 3.9690E-002; 2.1000E+001; 2.6323E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 8.2119E-001; 2.2000E+001; 2.5904E-001; 2.2000E+001; 9.2770E-002; 2.2000E+001; 4.2596E-002; 2.2000E+001; 2.6801E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 9.0429E-001; 2.3000E+001; 2.9078E-001; 2.3000E+001; 1.0306E-001; 2.3000E+001; 4.6067E-002; 2.3000E+001; 2.7683E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 9.9318E-001; 2.4000E+001; 3.2701E-001; 2.4000E+001; 1.1492E-001; 2.4000E+001; 5.0160E-002; 2.4000E+001; 2.8947E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.0874E+000; 2.5000E+001; 3.6840E-001; 2.5000E+001; 1.2859E-001; 2.5000E+001; 5.4944E-002; 2.5000E+001; 3.0588E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.1858E+000; 2.6000E+001; 4.1556E-001; 2.6000E+001; 1.4436E-001; 2.6000E+001; 6.0502E-002; 2.6000E+001; 3.2615E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.2865E+000; 2.7000E+001; 4.6890E-001; 2.7000E+001; 1.6252E-001; 2.7000E+001; 6.6931E-002; 2.7000E+001; 3.5046E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.3865E+000; 2.8000E+001; 5.2811E-001; 2.8000E+001; 1.8345E-001; 2.8000E+001; 7.4342E-002; 2.8000E+001; 3.7908E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.4825E+000; 2.9000E+001; 5.9226E-001; 2.9000E+001; 2.0739E-001; 2.9000E+001; 8.2840E-002; 2.9000E+001; 4.1233E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.5714E+000; 3.0000E+001; 6.5947E-001; 3.0000E+001; 2.3444E-001; 3.0000E+001; 9.2502E-002; 3.0000E+001; 4.5042E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6519E+000; 3.1000E+001; 7.2732E-001; 3.1000E+001; 2.6454E-001; 3.1000E+001; 1.0337E-001; 3.1000E+001; 4.9350E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.7239E+000; 3.2000E+001; 7.9355E-001; 3.2000E+001; 2.9740E-001; 3.2000E+001; 1.1546E-001; 3.2000E+001; 5.4163E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7883E+000; 3.3000E+001; 8.5649E-001; 3.3000E+001; 3.3262E-001; 3.3000E+001; 1.2877E-001; 3.3000E+001; 5.9479E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.8461E+000; 3.4000E+001; 9.1514E-001; 3.4000E+001; 3.6967E-001; 3.4000E+001; 1.4329E-001; 3.4000E+001; 6.5306E-002; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.8984E+000; 3.5000E+001; 9.6926E-001; 3.5000E+001; 4.0781E-001; 3.5000E+001; 1.5895E-001; 3.5000E+001; 7.1640E-002; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.9460E+000; 3.6000E+001; 1.0191E+000; 3.6000E+001; 4.4636E-001; 3.6000E+001; 1.7565E-001; 3.6000E+001; 7.8467E-002; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.9897E+000; 3.7000E+001; 1.0650E+000; 3.7000E+001; 4.8471E-001; 3.7000E+001; 1.9327E-001; 3.7000E+001; 8.5767E-002; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 2.0296E+000; 3.8000E+001; 1.1078E+000; 3.8000E+001; 5.2240E-001; 3.8000E+001; 2.1168E-001; 3.8000E+001; 9.3520E-002; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 2.0656E+000; 3.9000E+001; 1.1479E+000; 3.9000E+001; 5.5905E-001; 3.9000E+001; 2.3076E-001; 3.9000E+001; 1.0170E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 2.0973E+000; 4.0000E+001; 1.1859E+000; 4.0000E+001; 5.9433E-001; 4.0000E+001; 2.5050E-001; 4.0000E+001; 1.1031E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 2.1236E+000; 4.1000E+001; 1.2222E+000; 4.1000E+001; 6.2831E-001; 4.1000E+001; 2.7073E-001; 4.1000E+001; 1.1934E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 2.1436E+000; 4.2000E+001; 1.2575E+000; 4.2000E+001; 6.6109E-001; 4.2000E+001; 2.9132E-001; 4.2000E+001; 1.2875E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 2.1561E+000; 4.3000E+001; 1.2920E+000; 4.3000E+001; 6.9279E-001; 4.3000E+001; 3.1218E-001; 4.3000E+001; 1.3853E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 2.1603E+000; 4.4000E+001; 1.3261E+000; 4.4000E+001; 7.2357E-001; 4.4000E+001; 3.3325E-001; 4.4000E+001; 1.4864E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 2.1560E+000; 4.5000E+001; 1.3600E+000; 4.5000E+001; 7.5356E-001; 4.5000E+001; 3.5446E-001; 4.5000E+001; 1.5908E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 2.1438E+000; 4.6000E+001; 1.3938E+000; 4.6000E+001; 7.8282E-001; 4.6000E+001; 3.7585E-001; 4.6000E+001; 1.6987E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 2.1254E+000; 4.7000E+001; 1.4276E+000; 4.7000E+001; 8.1138E-001; 4.7000E+001; 3.9734E-001; 4.7000E+001; 1.8102E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 2.1022E+000; 4.8000E+001; 1.4614E+000; 4.8000E+001; 8.3930E-001; 4.8000E+001; 4.1888E-001; 4.8000E+001; 1.9250E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 2.0760E+000; 4.9000E+001; 1.4953E+000; 4.9000E+001; 8.6663E-001; 4.9000E+001; 4.4042E-001; 4.9000E+001; 2.0430E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 2.0481E+000; 5.0000E+001; 1.5291E+000; 5.0000E+001; 8.9336E-001; 5.0000E+001; 4.6191E-001; 5.0000E+001; 2.1639E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 2.0191E+000; 5.1000E+001; 1.5629E+000; 5.1000E+001; 9.1950E-001; 5.1000E+001; 4.8328E-001; 5.1000E+001; 2.2874E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.9899E+000; 5.2000E+001; 1.5966E+000; 5.2000E+001; 9.4503E-001; 5.2000E+001; 5.0449E-001; 5.2000E+001; 2.4132E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.9607E+000; 5.3000E+001; 1.6301E+000; 5.3000E+001; 9.6993E-001; 5.3000E+001; 5.2533E-001; 5.3000E+001; 2.5419E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.9317E+000; 5.4000E+001; 1.6633E+000; 5.4000E+001; 9.9419E-001; 5.4000E+001; 5.4581E-001; 5.4000E+001; 2.6728E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.9031E+000; 5.5000E+001; 1.6963E+000; 5.5000E+001; 1.0178E+000; 5.5000E+001; 5.6592E-001; 5.5000E+001; 2.8053E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.8748E+000; 5.6000E+001; 1.7288E+000; 5.6000E+001; 1.0409E+000; 5.6000E+001; 5.8564E-001; 5.6000E+001; 2.9389E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.8467E+000; 5.7000E+001; 1.7608E+000; 5.7000E+001; 1.0634E+000; 5.7000E+001; 6.0494E-001; 5.7000E+001; 3.0730E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.8186E+000; 5.8000E+001; 1.7919E+000; 5.8000E+001; 1.0855E+000; 5.8000E+001; 6.2383E-001; 5.8000E+001; 3.2072E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.7902E+000; 5.9000E+001; 1.8221E+000; 5.9000E+001; 1.1071E+000; 5.9000E+001; 6.4230E-001; 5.9000E+001; 3.3412E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.7616E+000; 6.0000E+001; 1.8511E+000; 6.0000E+001; 1.1283E+000; 6.0000E+001; 6.6032E-001; 6.0000E+001; 3.4749E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.7327E+000; 6.1000E+001; 1.8785E+000; 6.1000E+001; 1.1491E+000; 6.1000E+001; 6.7790E-001; 6.1000E+001; 3.6079E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.7039E+000; 6.2000E+001; 1.9042E+000; 6.2000E+001; 1.1696E+000; 6.2000E+001; 6.9505E-001; 6.2000E+001; 3.7398E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.6752E+000; 6.3000E+001; 1.9278E+000; 6.3000E+001; 1.1899E+000; 6.3000E+001; 7.1182E-001; 6.3000E+001; 3.8704E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.6471E+000; 6.4000E+001; 1.9490E+000; 6.4000E+001; 1.2100E+000; 6.4000E+001; 7.2822E-001; 6.4000E+001; 3.9994E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.6198E+000; 6.5000E+001; 1.9675E+000; 6.5000E+001; 1.2299E+000; 6.5000E+001; 7.4427E-001; 6.5000E+001; 4.1267E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.5933E+000; 6.6000E+001; 1.9829E+000; 6.6000E+001; 1.2496E+000; 6.6000E+001; 7.6000E-001; 6.6000E+001; 4.2522E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.5679E+000; 6.7000E+001; 1.9951E+000; 6.7000E+001; 1.2693E+000; 6.7000E+001; 7.7540E-001; 6.7000E+001; 4.3757E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.5434E+000; 6.8000E+001; 2.0038E+000; 6.8000E+001; 1.2889E+000; 6.8000E+001; 7.9047E-001; 6.8000E+001; 4.4964E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.5199E+000; 6.9000E+001; 2.0089E+000; 6.9000E+001; 1.3084E+000; 6.9000E+001; 8.0522E-001; 6.9000E+001; 4.6148E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.4972E+000; 7.0000E+001; 2.0105E+000; 7.0000E+001; 1.3278E+000; 7.0000E+001; 8.1963E-001; 7.0000E+001; 4.7307E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.4751E+000; 7.1000E+001; 2.0087E+000; 7.1000E+001; 1.3472E+000; 7.1000E+001; 8.3373E-001; 7.1000E+001; 4.8442E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.4536E+000; 7.2000E+001; 2.0038E+000; 7.2000E+001; 1.3665E+000; 7.2000E+001; 8.4752E-001; 7.2000E+001; 4.9551E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.4325E+000; 7.3000E+001; 1.9961E+000; 7.3000E+001; 1.3858E+000; 7.3000E+001; 8.6098E-001; 7.3000E+001; 5.0633E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.4117E+000; 7.4000E+001; 1.9860E+000; 7.4000E+001; 1.4050E+000; 7.4000E+001; 8.7413E-001; 7.4000E+001; 5.1688E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.3911E+000; 7.5000E+001; 1.9740E+000; 7.5000E+001; 1.4241E+000; 7.5000E+001; 8.8698E-001; 7.5000E+001; 5.2714E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.3708E+000; 7.6000E+001; 1.9604E+000; 7.6000E+001; 1.4431E+000; 7.6000E+001; 8.9951E-001; 7.6000E+001; 5.3710E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.3507E+000; 7.7000E+001; 1.9456E+000; 7.7000E+001; 1.4619E+000; 7.7000E+001; 9.1174E-001; 7.7000E+001; 5.4676E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.3309E+000; 7.8000E+001; 1.9299E+000; 7.8000E+001; 1.4806E+000; 7.8000E+001; 9.2367E-001; 7.8000E+001; 5.5613E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.3114E+000; 7.9000E+001; 1.9134E+000; 7.9000E+001; 1.4989E+000; 7.9000E+001; 9.3531E-001; 7.9000E+001; 5.6521E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.2924E+000; 8.0000E+001; 1.8963E+000; 8.0000E+001; 1.5169E+000; 8.0000E+001; 9.4668E-001; 8.0000E+001; 5.7400E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.2738E+000; 8.1000E+001; 1.8787E+000; 8.1000E+001; 1.5344E+000; 8.1000E+001; 9.5776E-001; 8.1000E+001; 5.8251E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.2556E+000; 8.2000E+001; 1.8607E+000; 8.2000E+001; 1.5514E+000; 8.2000E+001; 9.6856E-001; 8.2000E+001; 5.9073E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.2378E+000; 8.3000E+001; 1.8422E+000; 8.3000E+001; 1.5676E+000; 8.3000E+001; 9.7909E-001; 8.3000E+001; 5.9866E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.2205E+000; 8.4000E+001; 1.8234E+000; 8.4000E+001; 1.5831E+000; 8.4000E+001; 9.8932E-001; 8.4000E+001; 6.0628E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.2036E+000; 8.5000E+001; 1.8042E+000; 8.5000E+001; 1.5976E+000; 8.5000E+001; 9.9926E-001; 8.5000E+001; 6.1361E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.1870E+000; 8.6000E+001; 1.7846E+000; 8.6000E+001; 1.6110E+000; 8.6000E+001; 1.0089E+000; 8.6000E+001; 6.2062E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1706E+000; 8.7000E+001; 1.7647E+000; 8.7000E+001; 1.6233E+000; 8.7000E+001; 1.0182E+000; 8.7000E+001; 6.2732E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1545E+000; 8.8000E+001; 1.7445E+000; 8.8000E+001; 1.6342E+000; 8.8000E+001; 1.0272E+000; 8.8000E+001; 6.3370E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.1386E+000; 8.9000E+001; 1.7240E+000; 8.9000E+001; 1.6438E+000; 8.9000E+001; 1.0359E+000; 8.9000E+001; 6.3974E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.1229E+000; 9.0000E+001; 1.7033E+000; 9.0000E+001; 1.6518E+000; 9.0000E+001; 1.0442E+000; 9.0000E+001; 6.4543E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.1073E+000; 9.1000E+001; 1.6824E+000; 9.1000E+001; 1.6582E+000; 9.1000E+001; 1.0522E+000; 9.1000E+001; 6.5077E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.0918E+000; 9.2000E+001; 1.6614E+000; 9.2000E+001; 1.6630E+000; 9.2000E+001; 1.0598E+000; 9.2000E+001; 6.5574E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.0765E+000; 9.3000E+001; 1.6404E+000; 9.3000E+001; 1.6661E+000; 9.3000E+001; 1.0670E+000; 9.3000E+001; 6.6034E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.0613E+000; 9.4000E+001; 1.6192E+000; 9.4000E+001; 1.6674E+000; 9.4000E+001; 1.0739E+000; 9.4000E+001; 6.6454E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0461E+000; 9.5000E+001; 1.5980E+000; 9.5000E+001; 1.6670E+000; 9.5000E+001; 1.0803E+000; 9.5000E+001; 6.6835E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.0310E+000; 9.6000E+001; 1.5768E+000; 9.6000E+001; 1.6648E+000; 9.6000E+001; 1.0863E+000; 9.6000E+001; 6.7175E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 1.0159E+000; 9.7000E+001; 1.5555E+000; 9.7000E+001; 1.6609E+000; 9.7000E+001; 1.0917E+000; 9.7000E+001; 6.7472E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 1.0007E+000; 9.8000E+001; 1.5340E+000; 9.8000E+001; 1.6552E+000; 9.8000E+001; 1.0967E+000; 9.8000E+001; 6.7724E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 9.8509E-001; 9.9000E+001; 1.5122E+000; 9.9000E+001; 1.6478E+000; 9.9000E+001; 1.1010E+000; 9.9000E+001; 6.7930E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 9.6798E-001; 1.0000E+002; 1.4899E+000; 1.0000E+002; 1.6387E+000; 1.0000E+002; 1.1047E+000; 1.0000E+002; 6.8087E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 9.5285E-001; 1.0100E+002; 1.4670E+000; 1.0100E+002; 1.6278E+000; 1.0100E+002; 1.1077E+000; 1.0100E+002; 6.8190E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 9.4141E-001; 1.0200E+002; 1.4437E+000; 1.0200E+002; 1.6157E+000; 1.0200E+002; 1.1100E+000; 1.0200E+002; 6.8238E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 9.2964E-001; 1.0300E+002; 1.4220E+000; 1.0300E+002; 1.6025E+000; 1.0300E+002; 1.1117E+000; 1.0300E+002; 6.8236E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 9.1813E-001; 1.0400E+002; 1.4019E+000; 1.0400E+002; 1.5881E+000; 1.0400E+002; 1.1127E+000; 1.0400E+002; 6.8188E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 9.0655E-001; 1.0500E+002; 1.3829E+000; 1.0500E+002; 1.5724E+000; 1.0500E+002; 1.1130E+000; 1.0500E+002; 6.8093E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 8.9495E-001; 1.0600E+002; 1.3645E+000; 1.0600E+002; 1.5556E+000; 1.0600E+002; 1.1126E+000; 1.0600E+002; 6.7950E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 8.8342E-001; 1.0700E+002; 1.3458E+000; 1.0700E+002; 1.5378E+000; 1.0700E+002; 1.1114E+000; 1.0700E+002; 6.7759E-001; 1.0700E+002; 1.0132E-001;
