Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.5000E+001; 1.6857E+002; 1.5000E+001; 1.1776E+002; 1.5000E+001; 8.1413E+001; 1.5000E+001; 5.6611E+001; 1.5000E+001; 4.0608E+001; 1.5000E+001; 3.0899E+001; 1.5000E+001; 1.9513E+001;
 1.6000E+001; 1.7338E+002; 1.6000E+001; 1.2215E+002; 1.6000E+001; 8.5207E+001; 1.6000E+001; 5.9649E+001; 1.6000E+001; 4.2859E+001; 1.6000E+001; 3.2438E+001; 1.6000E+001; 1.9551E+001;
 1.7000E+001; 1.7805E+002; 1.7000E+001; 1.2644E+002; 1.7000E+001; 8.8928E+001; 1.7000E+001; 6.2660E+001; 1.7000E+001; 4.5126E+001; 1.7000E+001; 3.4021E+001; 1.7000E+001; 1.9595E+001;
 1.8000E+001; 1.8259E+002; 1.8000E+001; 1.3062E+002; 1.8000E+001; 9.2579E+001; 1.8000E+001; 6.5643E+001; 1.8000E+001; 4.7403E+001; 1.8000E+001; 3.5642E+001; 1.8000E+001; 1.9645E+001;
 1.9000E+001; 1.8700E+002; 1.9000E+001; 1.3469E+002; 1.9000E+001; 9.6164E+001; 1.9000E+001; 6.8598E+001; 1.9000E+001; 4.9687E+001; 1.9000E+001; 3.7295E+001; 1.9000E+001; 1.9704E+001;
 2.0000E+001; 1.9129E+002; 2.0000E+001; 1.3867E+002; 2.0000E+001; 9.9685E+001; 2.0000E+001; 7.1523E+001; 2.0000E+001; 5.1975E+001; 2.0000E+001; 3.8975E+001; 2.0000E+001; 1.9773E+001;
 2.1000E+001; 1.9545E+002; 2.1000E+001; 1.4255E+002; 2.1000E+001; 1.0314E+002; 2.1000E+001; 7.4419E+001; 2.1000E+001; 5.4263E+001; 2.1000E+001; 4.0679E+001; 2.1000E+001; 1.9853E+001;
 2.2000E+001; 1.9950E+002; 2.2000E+001; 1.4634E+002; 2.2000E+001; 1.0654E+002; 2.2000E+001; 7.7284E+001; 2.2000E+001; 5.6549E+001; 2.2000E+001; 4.2403E+001; 2.2000E+001; 1.9946E+001;
 2.3000E+001; 2.0343E+002; 2.3000E+001; 1.5003E+002; 2.3000E+001; 1.0988E+002; 2.3000E+001; 8.0119E+001; 2.3000E+001; 5.8831E+001; 2.3000E+001; 4.4144E+001; 2.3000E+001; 2.0053E+001;
 2.4000E+001; 2.0725E+002; 2.4000E+001; 1.5363E+002; 2.4000E+001; 1.1315E+002; 2.4000E+001; 8.2922E+001; 2.4000E+001; 6.1107E+001; 2.4000E+001; 4.5899E+001; 2.4000E+001; 2.0174E+001;
 2.5000E+001; 2.1096E+002; 2.5000E+001; 1.5713E+002; 2.5000E+001; 1.1637E+002; 2.5000E+001; 8.5693E+001; 2.5000E+001; 6.3376E+001; 2.5000E+001; 4.7665E+001; 2.5000E+001; 2.0311E+001;
 2.6000E+001; 2.1456E+002; 2.6000E+001; 1.6055E+002; 2.6000E+001; 1.1953E+002; 2.6000E+001; 8.8432E+001; 2.6000E+001; 6.5635E+001; 2.6000E+001; 4.9440E+001; 2.6000E+001; 2.0465E+001;
 2.7000E+001; 2.1804E+002; 2.7000E+001; 1.6387E+002; 2.7000E+001; 1.2263E+002; 2.7000E+001; 9.1139E+001; 2.7000E+001; 6.7883E+001; 2.7000E+001; 5.1222E+001; 2.7000E+001; 2.0636E+001;
 2.8000E+001; 2.2140E+002; 2.8000E+001; 1.6710E+002; 2.8000E+001; 1.2568E+002; 2.8000E+001; 9.3812E+001; 2.8000E+001; 7.0119E+001; 2.8000E+001; 5.3010E+001; 2.8000E+001; 2.0825E+001;
 2.9000E+001; 2.2463E+002; 2.9000E+001; 1.7023E+002; 2.9000E+001; 1.2866E+002; 2.9000E+001; 9.6451E+001; 2.9000E+001; 7.2341E+001; 2.9000E+001; 5.4800E+001; 2.9000E+001; 2.1032E+001;
 3.0000E+001; 2.2774E+002; 3.0000E+001; 1.7328E+002; 3.0000E+001; 1.3158E+002; 3.0000E+001; 9.9056E+001; 3.0000E+001; 7.4549E+001; 3.0000E+001; 5.6593E+001; 3.0000E+001; 2.1257E+001;
 3.1000E+001; 2.3072E+002; 3.1000E+001; 1.7624E+002; 3.1000E+001; 1.3444E+002; 3.1000E+001; 1.0163E+002; 3.1000E+001; 7.6742E+001; 3.1000E+001; 5.8385E+001; 3.1000E+001; 2.1502E+001;
 3.2000E+001; 2.3360E+002; 3.2000E+001; 1.7911E+002; 3.2000E+001; 1.3724E+002; 3.2000E+001; 1.0416E+002; 3.2000E+001; 7.8918E+001; 3.2000E+001; 6.0176E+001; 3.2000E+001; 2.1765E+001;
 3.3000E+001; 2.3638E+002; 3.3000E+001; 1.8191E+002; 3.3000E+001; 1.3998E+002; 3.3000E+001; 1.0666E+002; 3.3000E+001; 8.1077E+001; 3.3000E+001; 6.1965E+001; 3.3000E+001; 2.2048E+001;
 3.4000E+001; 2.3907E+002; 3.4000E+001; 1.8463E+002; 3.4000E+001; 1.4266E+002; 3.4000E+001; 1.0912E+002; 3.4000E+001; 8.3217E+001; 3.4000E+001; 6.3750E+001; 3.4000E+001; 2.2349E+001;
 3.5000E+001; 2.4169E+002; 3.5000E+001; 1.8729E+002; 3.5000E+001; 1.4529E+002; 3.5000E+001; 1.1154E+002; 3.5000E+001; 8.5338E+001; 3.5000E+001; 6.5531E+001; 3.5000E+001; 2.2669E+001;
 3.6000E+001; 2.4423E+002; 3.6000E+001; 1.8988E+002; 3.6000E+001; 1.4785E+002; 3.6000E+001; 1.1393E+002; 3.6000E+001; 8.7439E+001; 3.6000E+001; 6.7305E+001; 3.6000E+001; 2.3008E+001;
 3.7000E+001; 2.4671E+002; 3.7000E+001; 1.9241E+002; 3.7000E+001; 1.5037E+002; 3.7000E+001; 1.1628E+002; 3.7000E+001; 8.9520E+001; 3.7000E+001; 6.9073E+001; 3.7000E+001; 2.3365E+001;
 3.8000E+001; 2.4912E+002; 3.8000E+001; 1.9487E+002; 3.8000E+001; 1.5283E+002; 3.8000E+001; 1.1859E+002; 3.8000E+001; 9.1579E+001; 3.8000E+001; 7.0833E+001; 3.8000E+001; 2.3740E+001;
 3.9000E+001; 2.5147E+002; 3.9000E+001; 1.9728E+002; 3.9000E+001; 1.5524E+002; 3.9000E+001; 1.2086E+002; 3.9000E+001; 9.3618E+001; 3.9000E+001; 7.2585E+001; 3.9000E+001; 2.4133E+001;
 4.0000E+001; 2.5378E+002; 4.0000E+001; 1.9964E+002; 4.0000E+001; 1.5760E+002; 4.0000E+001; 1.2310E+002; 4.0000E+001; 9.5634E+001; 4.0000E+001; 7.4327E+001; 4.0000E+001; 2.4543E+001;
 4.1000E+001; 2.5603E+002; 4.1000E+001; 2.0195E+002; 4.1000E+001; 1.5991E+002; 4.1000E+001; 1.2530E+002; 4.1000E+001; 9.7628E+001; 4.1000E+001; 7.6060E+001; 4.1000E+001; 2.4971E+001;
 4.2000E+001; 2.5823E+002; 4.2000E+001; 2.0421E+002; 4.2000E+001; 1.6218E+002; 4.2000E+001; 1.2747E+002; 4.2000E+001; 9.9601E+001; 4.2000E+001; 7.7782E+001; 4.2000E+001; 2.5415E+001;
 4.3000E+001; 2.6039E+002; 4.3000E+001; 2.0643E+002; 4.3000E+001; 1.6440E+002; 4.3000E+001; 1.2961E+002; 4.3000E+001; 1.0155E+002; 4.3000E+001; 7.9493E+001; 4.3000E+001; 2.5875E+001;
 4.4000E+001; 2.6250E+002; 4.4000E+001; 2.0861E+002; 4.4000E+001; 1.6659E+002; 4.4000E+001; 1.3171E+002; 4.4000E+001; 1.0348E+002; 4.4000E+001; 8.1194E+001; 4.4000E+001; 2.6351E+001;
 4.5000E+001; 2.6457E+002; 4.5000E+001; 2.1076E+002; 4.5000E+001; 1.6873E+002; 4.5000E+001; 1.3378E+002; 4.5000E+001; 1.0539E+002; 4.5000E+001; 8.2883E+001; 4.5000E+001; 2.6843E+001;
 4.6000E+001; 2.6660E+002; 4.6000E+001; 2.1288E+002; 4.6000E+001; 1.7083E+002; 4.6000E+001; 1.3582E+002; 4.6000E+001; 1.0727E+002; 4.6000E+001; 8.4560E+001; 4.6000E+001; 2.7350E+001;
 4.7000E+001; 2.6859E+002; 4.7000E+001; 2.1498E+002; 4.7000E+001; 1.7289E+002; 4.7000E+001; 1.3783E+002; 4.7000E+001; 1.0914E+002; 4.7000E+001; 8.6225E+001; 4.7000E+001; 2.7872E+001;
 4.8000E+001; 2.7055E+002; 4.8000E+001; 2.1704E+002; 4.8000E+001; 1.7492E+002; 4.8000E+001; 1.3981E+002; 4.8000E+001; 1.1098E+002; 4.8000E+001; 8.7878E+001; 4.8000E+001; 2.8408E+001;
 4.9000E+001; 2.7247E+002; 4.9000E+001; 2.1907E+002; 4.9000E+001; 1.7692E+002; 4.9000E+001; 1.4176E+002; 4.9000E+001; 1.1280E+002; 4.9000E+001; 8.9519E+001; 4.9000E+001; 2.8958E+001;
 5.0000E+001; 2.7436E+002; 5.0000E+001; 2.2108E+002; 5.0000E+001; 1.7888E+002; 5.0000E+001; 1.4368E+002; 5.0000E+001; 1.1461E+002; 5.0000E+001; 9.1148E+001; 5.0000E+001; 2.9522E+001;
 5.1000E+001; 2.7622E+002; 5.1000E+001; 2.2306E+002; 5.1000E+001; 1.8080E+002; 5.1000E+001; 1.4558E+002; 5.1000E+001; 1.1639E+002; 5.1000E+001; 9.2765E+001; 5.1000E+001; 3.0099E+001;
 5.2000E+001; 2.7805E+002; 5.2000E+001; 2.2501E+002; 5.2000E+001; 1.8270E+002; 5.2000E+001; 1.4745E+002; 5.2000E+001; 1.1815E+002; 5.2000E+001; 9.4369E+001; 5.2000E+001; 3.0689E+001;
 5.3000E+001; 2.7984E+002; 5.3000E+001; 2.2693E+002; 5.3000E+001; 1.8456E+002; 5.3000E+001; 1.4930E+002; 5.3000E+001; 1.1990E+002; 5.3000E+001; 9.5962E+001; 5.3000E+001; 3.1291E+001;
 5.4000E+001; 2.8161E+002; 5.4000E+001; 2.2882E+002; 5.4000E+001; 1.8640E+002; 5.4000E+001; 1.5112E+002; 5.4000E+001; 1.2163E+002; 5.4000E+001; 9.7543E+001; 5.4000E+001; 3.1905E+001;
 5.5000E+001; 2.8334E+002; 5.5000E+001; 2.3068E+002; 5.5000E+001; 1.8821E+002; 5.5000E+001; 1.5292E+002; 5.5000E+001; 1.2334E+002; 5.5000E+001; 9.9113E+001; 5.5000E+001; 3.2531E+001;
 5.6000E+001; 2.8505E+002; 5.6000E+001; 2.3251E+002; 5.6000E+001; 1.8999E+002; 5.6000E+001; 1.5469E+002; 5.6000E+001; 1.2503E+002; 5.6000E+001; 1.0067E+002; 5.6000E+001; 3.3168E+001;
 5.7000E+001; 2.8673E+002; 5.7000E+001; 2.3432E+002; 5.7000E+001; 1.9174E+002; 5.7000E+001; 1.5644E+002; 5.7000E+001; 1.2670E+002; 5.7000E+001; 1.0222E+002; 5.7000E+001; 3.3815E+001;
 5.8000E+001; 2.8838E+002; 5.8000E+001; 2.3610E+002; 5.8000E+001; 1.9347E+002; 5.8000E+001; 1.5817E+002; 5.8000E+001; 1.2836E+002; 5.8000E+001; 1.0375E+002; 5.8000E+001; 3.4472E+001;
 5.9000E+001; 2.9000E+002; 5.9000E+001; 2.3785E+002; 5.9000E+001; 1.9517E+002; 5.9000E+001; 1.5988E+002; 5.9000E+001; 1.3000E+002; 5.9000E+001; 1.0527E+002; 5.9000E+001; 3.5139E+001;
 6.0000E+001; 2.9160E+002; 6.0000E+001; 2.3958E+002; 6.0000E+001; 1.9686E+002; 6.0000E+001; 1.6157E+002; 6.0000E+001; 1.3162E+002; 6.0000E+001; 1.0679E+002; 6.0000E+001; 3.5816E+001;
 6.1000E+001; 2.9318E+002; 6.1000E+001; 2.4129E+002; 6.1000E+001; 1.9852E+002; 6.1000E+001; 1.6323E+002; 6.1000E+001; 1.3323E+002; 6.1000E+001; 1.0829E+002; 6.1000E+001; 3.6501E+001;
 6.2000E+001; 2.9474E+002; 6.2000E+001; 2.4297E+002; 6.2000E+001; 2.0016E+002; 6.2000E+001; 1.6488E+002; 6.2000E+001; 1.3482E+002; 6.2000E+001; 1.0978E+002; 6.2000E+001; 3.7194E+001;
 6.3000E+001; 2.9627E+002; 6.3000E+001; 2.4464E+002; 6.3000E+001; 2.0178E+002; 6.3000E+001; 1.6650E+002; 6.3000E+001; 1.3639E+002; 6.3000E+001; 1.1126E+002; 6.3000E+001; 3.7896E+001;
 6.4000E+001; 2.9778E+002; 6.4000E+001; 2.4628E+002; 6.4000E+001; 2.0339E+002; 6.4000E+001; 1.6811E+002; 6.4000E+001; 1.3795E+002; 6.4000E+001; 1.1273E+002; 6.4000E+001; 3.8605E+001;
 6.5000E+001; 2.9927E+002; 6.5000E+001; 2.4790E+002; 6.5000E+001; 2.0497E+002; 6.5000E+001; 1.6970E+002; 6.5000E+001; 1.3950E+002; 6.5000E+001; 1.1418E+002; 6.5000E+001; 3.9321E+001;
 6.6000E+001; 3.0075E+002; 6.6000E+001; 2.4949E+002; 6.6000E+001; 2.0655E+002; 6.6000E+001; 1.7127E+002; 6.6000E+001; 1.4103E+002; 6.6000E+001; 1.1563E+002; 6.6000E+001; 4.0044E+001;
 6.7000E+001; 3.0220E+002; 6.7000E+001; 2.5107E+002; 6.7000E+001; 2.0810E+002; 6.7000E+001; 1.7282E+002; 6.7000E+001; 1.4255E+002; 6.7000E+001; 1.1707E+002; 6.7000E+001; 4.0773E+001;
 6.8000E+001; 3.0364E+002; 6.8000E+001; 2.5263E+002; 6.8000E+001; 2.0964E+002; 6.8000E+001; 1.7435E+002; 6.8000E+001; 1.4405E+002; 6.8000E+001; 1.1850E+002; 6.8000E+001; 4.1509E+001;
 6.9000E+001; 3.0505E+002; 6.9000E+001; 2.5416E+002; 6.9000E+001; 2.1117E+002; 6.9000E+001; 1.7587E+002; 6.9000E+001; 1.4554E+002; 6.9000E+001; 1.1991E+002; 6.9000E+001; 4.2250E+001;
 7.0000E+001; 3.0645E+002; 7.0000E+001; 2.5568E+002; 7.0000E+001; 2.1268E+002; 7.0000E+001; 1.7737E+002; 7.0000E+001; 1.4701E+002; 7.0000E+001; 1.2132E+002; 7.0000E+001; 4.2997E+001;
 7.1000E+001; 3.0783E+002; 7.1000E+001; 2.5718E+002; 7.1000E+001; 2.1419E+002; 7.1000E+001; 1.7886E+002; 7.1000E+001; 1.4847E+002; 7.1000E+001; 1.2272E+002; 7.1000E+001; 4.3749E+001;
 7.2000E+001; 3.0920E+002; 7.2000E+001; 2.5866E+002; 7.2000E+001; 2.1567E+002; 7.2000E+001; 1.8032E+002; 7.2000E+001; 1.4992E+002; 7.2000E+001; 1.2411E+002; 7.2000E+001; 4.4506E+001;
 7.3000E+001; 3.1055E+002; 7.3000E+001; 2.6013E+002; 7.3000E+001; 2.1715E+002; 7.3000E+001; 1.8178E+002; 7.3000E+001; 1.5136E+002; 7.3000E+001; 1.2548E+002; 7.3000E+001; 4.5267E+001;
 7.4000E+001; 3.1188E+002; 7.4000E+001; 2.6157E+002; 7.4000E+001; 2.1862E+002; 7.4000E+001; 1.8322E+002; 7.4000E+001; 1.5278E+002; 7.4000E+001; 1.2685E+002; 7.4000E+001; 4.6033E+001;
 7.5000E+001; 3.1320E+002; 7.5000E+001; 2.6301E+002; 7.5000E+001; 2.2007E+002; 7.5000E+001; 1.8464E+002; 7.5000E+001; 1.5420E+002; 7.5000E+001; 1.2821E+002; 7.5000E+001; 4.6802E+001;
 7.6000E+001; 3.1450E+002; 7.6000E+001; 2.6442E+002; 7.6000E+001; 2.2151E+002; 7.6000E+001; 1.8605E+002; 7.6000E+001; 1.5560E+002; 7.6000E+001; 1.2956E+002; 7.6000E+001; 4.7576E+001;
 7.7000E+001; 3.1579E+002; 7.7000E+001; 2.6582E+002; 7.7000E+001; 2.2294E+002; 7.7000E+001; 1.8744E+002; 7.7000E+001; 1.5699E+002; 7.7000E+001; 1.3091E+002; 7.7000E+001; 4.8353E+001;
 7.8000E+001; 3.1707E+002; 7.8000E+001; 2.6721E+002; 7.8000E+001; 2.2436E+002; 7.8000E+001; 1.8883E+002; 7.8000E+001; 1.5836E+002; 7.8000E+001; 1.3224E+002; 7.8000E+001; 4.9134E+001;
 7.9000E+001; 3.1833E+002; 7.9000E+001; 2.6858E+002; 7.9000E+001; 2.2576E+002; 7.9000E+001; 1.9020E+002; 7.9000E+001; 1.5973E+002; 7.9000E+001; 1.3356E+002; 7.9000E+001; 4.9918E+001;
 8.0000E+001; 3.1958E+002; 8.0000E+001; 2.6994E+002; 8.0000E+001; 2.2715E+002; 8.0000E+001; 1.9155E+002; 8.0000E+001; 1.6108E+002; 8.0000E+001; 1.3488E+002; 8.0000E+001; 5.0704E+001;
 8.1000E+001; 3.2081E+002; 8.1000E+001; 2.7128E+002; 8.1000E+001; 2.2853E+002; 8.1000E+001; 1.9290E+002; 8.1000E+001; 1.6243E+002; 8.1000E+001; 1.3619E+002; 8.1000E+001; 5.1494E+001;
 8.2000E+001; 3.2204E+002; 8.2000E+001; 2.7261E+002; 8.2000E+001; 2.2990E+002; 8.2000E+001; 1.9423E+002; 8.2000E+001; 1.6376E+002; 8.2000E+001; 1.3749E+002; 8.2000E+001; 5.2287E+001;
 8.3000E+001; 3.2325E+002; 8.3000E+001; 2.7393E+002; 8.3000E+001; 2.3126E+002; 8.3000E+001; 1.9556E+002; 8.3000E+001; 1.6509E+002; 8.3000E+001; 1.3878E+002; 8.3000E+001; 5.3081E+001;
 8.4000E+001; 3.2445E+002; 8.4000E+001; 2.7523E+002; 8.4000E+001; 2.3261E+002; 8.4000E+001; 1.9687E+002; 8.4000E+001; 1.6640E+002; 8.4000E+001; 1.4006E+002; 8.4000E+001; 5.3879E+001;
 8.5000E+001; 3.2564E+002; 8.5000E+001; 2.7652E+002; 8.5000E+001; 2.3394E+002; 8.5000E+001; 1.9817E+002; 8.5000E+001; 1.6770E+002; 8.5000E+001; 1.4134E+002; 8.5000E+001; 5.4678E+001;
 8.6000E+001; 3.2682E+002; 8.6000E+001; 2.7780E+002; 8.6000E+001; 2.3527E+002; 8.6000E+001; 1.9947E+002; 8.6000E+001; 1.6900E+002; 8.6000E+001; 1.4261E+002; 8.6000E+001; 5.5480E+001;
 8.7000E+001; 3.2799E+002; 8.7000E+001; 2.7907E+002; 8.7000E+001; 2.3658E+002; 8.7000E+001; 2.0075E+002; 8.7000E+001; 1.7028E+002; 8.7000E+001; 1.4387E+002; 8.7000E+001; 5.6283E+001;
 8.8000E+001; 3.2915E+002; 8.8000E+001; 2.8033E+002; 8.8000E+001; 2.3788E+002; 8.8000E+001; 2.0203E+002; 8.8000E+001; 1.7156E+002; 8.8000E+001; 1.4512E+002; 8.8000E+001; 5.7088E+001;
 8.9000E+001; 3.3030E+002; 8.9000E+001; 2.8157E+002; 8.9000E+001; 2.3918E+002; 8.9000E+001; 2.0330E+002; 8.9000E+001; 1.7283E+002; 8.9000E+001; 1.4636E+002; 8.9000E+001; 5.7895E+001;
 9.0000E+001; 3.3144E+002; 9.0000E+001; 2.8281E+002; 9.0000E+001; 2.4046E+002; 9.0000E+001; 2.0456E+002; 9.0000E+001; 1.7409E+002; 9.0000E+001; 1.4760E+002; 9.0000E+001; 5.8704E+001;
 9.1000E+001; 3.3257E+002; 9.1000E+001; 2.8403E+002; 9.1000E+001; 2.4174E+002; 9.1000E+001; 2.0581E+002; 9.1000E+001; 1.7534E+002; 9.1000E+001; 1.4883E+002; 9.1000E+001; 5.9514E+001;
 9.2000E+001; 3.3369E+002; 9.2000E+001; 2.8525E+002; 9.2000E+001; 2.4300E+002; 9.2000E+001; 2.0705E+002; 9.2000E+001; 1.7658E+002; 9.2000E+001; 1.5006E+002; 9.2000E+001; 6.0326E+001;
 9.3000E+001; 3.3480E+002; 9.3000E+001; 2.8645E+002; 9.3000E+001; 2.4426E+002; 9.3000E+001; 2.0829E+002; 9.3000E+001; 1.7781E+002; 9.3000E+001; 1.5127E+002; 9.3000E+001; 6.1139E+001;
 9.4000E+001; 3.3590E+002; 9.4000E+001; 2.8765E+002; 9.4000E+001; 2.4550E+002; 9.4000E+001; 2.0952E+002; 9.4000E+001; 1.7904E+002; 9.4000E+001; 1.5248E+002; 9.4000E+001; 6.1953E+001;
 9.5000E+001; 3.3699E+002; 9.5000E+001; 2.8883E+002; 9.5000E+001; 2.4674E+002; 9.5000E+001; 2.1075E+002; 9.5000E+001; 1.8025E+002; 9.5000E+001; 1.5369E+002; 9.5000E+001; 6.2768E+001;
 9.6000E+001; 3.3808E+002; 9.6000E+001; 2.9001E+002; 9.6000E+001; 2.4796E+002; 9.6000E+001; 2.1196E+002; 9.6000E+001; 1.8146E+002; 9.6000E+001; 1.5488E+002; 9.6000E+001; 6.3584E+001;
 9.7000E+001; 3.3915E+002; 9.7000E+001; 2.9117E+002; 9.7000E+001; 2.4918E+002; 9.7000E+001; 2.1317E+002; 9.7000E+001; 1.8267E+002; 9.7000E+001; 1.5608E+002; 9.7000E+001; 6.4401E+001;
 9.8000E+001; 3.4022E+002; 9.8000E+001; 2.9233E+002; 9.8000E+001; 2.5039E+002; 9.8000E+001; 2.1438E+002; 9.8000E+001; 1.8386E+002; 9.8000E+001; 1.5726E+002; 9.8000E+001; 6.5219E+001;
 9.9000E+001; 3.4128E+002; 9.9000E+001; 2.9348E+002; 9.9000E+001; 2.5159E+002; 9.9000E+001; 2.1558E+002; 9.9000E+001; 1.8505E+002; 9.9000E+001; 1.5844E+002; 9.9000E+001; 6.6038E+001;
 1.0000E+002; 3.4234E+002; 1.0000E+002; 2.9462E+002; 1.0000E+002; 2.5279E+002; 1.0000E+002; 2.1677E+002; 1.0000E+002; 1.8623E+002; 1.0000E+002; 1.5961E+002; 1.0000E+002; 6.6858E+001;
 1.0100E+002; 3.4338E+002; 1.0100E+002; 2.9575E+002; 1.0100E+002; 2.5397E+002; 1.0100E+002; 2.1796E+002; 1.0100E+002; 1.8741E+002; 1.0100E+002; 1.6078E+002; 1.0100E+002; 6.7678E+001;
 1.0200E+002; 3.4442E+002; 1.0200E+002; 2.9688E+002; 1.0200E+002; 2.5514E+002; 1.0200E+002; 2.1914E+002; 1.0200E+002; 1.8858E+002; 1.0200E+002; 1.6194E+002; 1.0200E+002; 6.8499E+001;
 1.0300E+002; 3.4545E+002; 1.0300E+002; 2.9800E+002; 1.0300E+002; 2.5631E+002; 1.0300E+002; 2.2031E+002; 1.0300E+002; 1.8974E+002; 1.0300E+002; 1.6309E+002; 1.0300E+002; 6.9320E+001;
 1.0400E+002; 3.4648E+002; 1.0400E+002; 2.9911E+002; 1.0400E+002; 2.5748E+002; 1.0400E+002; 2.2148E+002; 1.0400E+002; 1.9089E+002; 1.0400E+002; 1.6424E+002; 1.0400E+002; 7.0142E+001;
 1.0500E+002; 3.4750E+002; 1.0500E+002; 3.0021E+002; 1.0500E+002; 2.5863E+002; 1.0500E+002; 2.2264E+002; 1.0500E+002; 1.9204E+002; 1.0500E+002; 1.6538E+002; 1.0500E+002; 7.0964E+001;
 1.0600E+002; 3.4851E+002; 1.0600E+002; 3.0130E+002; 1.0600E+002; 2.5978E+002; 1.0600E+002; 2.2380E+002; 1.0600E+002; 1.9319E+002; 1.0600E+002; 1.6652E+002; 1.0600E+002; 7.1787E+001;
 1.0700E+002; 3.4951E+002; 1.0700E+002; 3.0239E+002; 1.0700E+002; 2.6092E+002; 1.0700E+002; 2.2495E+002; 1.0700E+002; 1.9433E+002; 1.0700E+002; 1.6765E+002; 1.0700E+002; 7.2610E+001;
