Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.1000E+001; 1.0132E-001; 1.1000E+001; 2.7281E-001; 1.1000E+001; 8.9839E-002; 1.1000E+001; 4.9440E-002; 1.1000E+001; 5.4967E-002; 1.1000E+001; 8.2963E-002; 1.1000E+001; 1.0132E-001;
 1.2000E+001; 1.0132E-001; 1.2000E+001; 3.0588E-001; 1.2000E+001; 9.7781E-002; 1.2000E+001; 4.9116E-002; 1.2000E+001; 4.7187E-002; 1.2000E+001; 7.4511E-002; 1.2000E+001; 1.0132E-001;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.4309E-001; 1.3000E+001; 1.0724E-001; 1.3000E+001; 5.0037E-002; 1.3000E+001; 4.1846E-002; 1.3000E+001; 6.3827E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 3.8495E-001; 1.4000E+001; 1.1838E-001; 1.4000E+001; 5.2033E-002; 1.4000E+001; 3.8544E-002; 1.4000E+001; 5.3195E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.3169E-001; 1.5000E+001; 1.3138E-001; 1.5000E+001; 5.5008E-002; 1.5000E+001; 3.6787E-002; 1.5000E+001; 4.4562E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 4.8366E-001; 1.6000E+001; 1.4640E-001; 1.6000E+001; 5.8921E-002; 1.6000E+001; 3.6187E-002; 1.6000E+001; 3.8396E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 5.4115E-001; 1.7000E+001; 1.6367E-001; 1.7000E+001; 6.3775E-002; 1.7000E+001; 3.6484E-002; 1.7000E+001; 3.4324E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.0419E-001; 1.8000E+001; 1.8360E-001; 1.8000E+001; 6.9636E-002; 1.8000E+001; 3.7528E-002; 1.8000E+001; 3.1811E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 6.7316E-001; 1.9000E+001; 2.0653E-001; 1.9000E+001; 7.6601E-002; 1.9000E+001; 3.9241E-002; 1.9000E+001; 3.0434E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 7.4822E-001; 2.0000E+001; 2.3291E-001; 2.0000E+001; 8.4790E-002; 2.0000E+001; 4.1591E-002; 2.0000E+001; 2.9904E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 8.2932E-001; 2.1000E+001; 2.6329E-001; 2.1000E+001; 9.4366E-002; 2.1000E+001; 4.4581E-002; 2.1000E+001; 3.0039E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 9.1619E-001; 2.2000E+001; 2.9836E-001; 2.2000E+001; 1.0554E-001; 2.2000E+001; 4.8244E-002; 2.2000E+001; 3.0729E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.0082E+000; 2.3000E+001; 3.3893E-001; 2.3000E+001; 1.1861E-001; 2.3000E+001; 5.2648E-002; 2.3000E+001; 3.1921E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.1042E+000; 2.4000E+001; 3.8565E-001; 2.4000E+001; 1.3391E-001; 2.4000E+001; 5.7884E-002; 2.4000E+001; 3.3594E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2025E+000; 2.5000E+001; 4.3900E-001; 2.5000E+001; 1.5177E-001; 2.5000E+001; 6.4052E-002; 2.5000E+001; 3.5748E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3005E+000; 2.6000E+001; 4.9899E-001; 2.6000E+001; 1.7258E-001; 2.6000E+001; 7.1267E-002; 2.6000E+001; 3.8397E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.3946E+000; 2.7000E+001; 5.6462E-001; 2.7000E+001; 1.9667E-001; 2.7000E+001; 7.9650E-002; 2.7000E+001; 4.1562E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.4817E+000; 2.8000E+001; 6.3344E-001; 2.8000E+001; 2.2444E-001; 2.8000E+001; 8.9337E-002; 2.8000E+001; 4.5274E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5600E+000; 2.9000E+001; 7.0274E-001; 2.9000E+001; 2.5588E-001; 2.9000E+001; 1.0044E-001; 2.9000E+001; 4.9564E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.6294E+000; 3.0000E+001; 7.6983E-001; 3.0000E+001; 2.9070E-001; 3.0000E+001; 1.1302E-001; 3.0000E+001; 5.4454E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6907E+000; 3.1000E+001; 8.3286E-001; 3.1000E+001; 3.2832E-001; 3.1000E+001; 1.2709E-001; 3.1000E+001; 5.9955E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.7453E+000; 3.2000E+001; 8.9091E-001; 3.2000E+001; 3.6794E-001; 3.2000E+001; 1.4263E-001; 3.2000E+001; 6.6071E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7944E+000; 3.3000E+001; 9.4384E-001; 3.3000E+001; 4.0868E-001; 3.3000E+001; 1.5957E-001; 3.3000E+001; 7.2802E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.8391E+000; 3.4000E+001; 9.9183E-001; 3.4000E+001; 4.4966E-001; 3.4000E+001; 1.7791E-001; 3.4000E+001; 8.0162E-002; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.8801E+000; 3.5000E+001; 1.0355E+000; 3.5000E+001; 4.8999E-001; 3.5000E+001; 1.9747E-001; 3.5000E+001; 8.8153E-002; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.9177E+000; 3.6000E+001; 1.0757E+000; 3.6000E+001; 5.2909E-001; 3.6000E+001; 2.1807E-001; 3.6000E+001; 9.6758E-002; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.9519E+000; 3.7000E+001; 1.1130E+000; 3.7000E+001; 5.6661E-001; 3.7000E+001; 2.3945E-001; 3.7000E+001; 1.0595E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.9824E+000; 3.8000E+001; 1.1482E+000; 3.8000E+001; 6.0246E-001; 3.8000E+001; 2.6141E-001; 3.8000E+001; 1.1570E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 2.0084E+000; 3.9000E+001; 1.1818E+000; 3.9000E+001; 6.3656E-001; 3.9000E+001; 2.8378E-001; 3.9000E+001; 1.2597E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 2.0289E+000; 4.0000E+001; 1.2143E+000; 4.0000E+001; 6.6882E-001; 4.0000E+001; 3.0661E-001; 4.0000E+001; 1.3675E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 2.0426E+000; 4.1000E+001; 1.2461E+000; 4.1000E+001; 6.9963E-001; 4.1000E+001; 3.2963E-001; 4.1000E+001; 1.4804E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 2.0485E+000; 4.2000E+001; 1.2775E+000; 4.2000E+001; 7.2927E-001; 4.2000E+001; 3.5270E-001; 4.2000E+001; 1.5978E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 2.0461E+000; 4.3000E+001; 1.3087E+000; 4.3000E+001; 7.5795E-001; 4.3000E+001; 3.7572E-001; 4.3000E+001; 1.7195E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 2.0358E+000; 4.4000E+001; 1.3398E+000; 4.4000E+001; 7.8582E-001; 4.4000E+001; 3.9865E-001; 4.4000E+001; 1.8448E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 2.0188E+000; 4.5000E+001; 1.3708E+000; 4.5000E+001; 8.1298E-001; 4.5000E+001; 4.2143E-001; 4.5000E+001; 1.9737E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.9969E+000; 4.6000E+001; 1.4018E+000; 4.6000E+001; 8.3941E-001; 4.6000E+001; 4.4407E-001; 4.6000E+001; 2.1060E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.9718E+000; 4.7000E+001; 1.4328E+000; 4.7000E+001; 8.6504E-001; 4.7000E+001; 4.6648E-001; 4.7000E+001; 2.2421E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.9446E+000; 4.8000E+001; 1.4638E+000; 4.8000E+001; 8.8993E-001; 4.8000E+001; 4.8859E-001; 4.8000E+001; 2.3813E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.9163E+000; 4.9000E+001; 1.4946E+000; 4.9000E+001; 9.1412E-001; 4.9000E+001; 5.1033E-001; 4.9000E+001; 2.5228E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.8877E+000; 5.0000E+001; 1.5254E+000; 5.0000E+001; 9.3762E-001; 5.0000E+001; 5.3165E-001; 5.0000E+001; 2.6660E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.8590E+000; 5.1000E+001; 1.5560E+000; 5.1000E+001; 9.6048E-001; 5.1000E+001; 5.5252E-001; 5.1000E+001; 2.8102E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.8306E+000; 5.2000E+001; 1.5866E+000; 5.2000E+001; 9.8273E-001; 5.2000E+001; 5.7291E-001; 5.2000E+001; 2.9549E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.8026E+000; 5.3000E+001; 1.6169E+000; 5.3000E+001; 1.0044E+000; 5.3000E+001; 5.9261E-001; 5.3000E+001; 3.1009E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.7749E+000; 5.4000E+001; 1.6469E+000; 5.4000E+001; 1.0255E+000; 5.4000E+001; 6.1167E-001; 5.4000E+001; 3.2475E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.7475E+000; 5.5000E+001; 1.6764E+000; 5.5000E+001; 1.0461E+000; 5.5000E+001; 6.3017E-001; 5.5000E+001; 3.3936E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.7201E+000; 5.6000E+001; 1.7053E+000; 5.6000E+001; 1.0662E+000; 5.6000E+001; 6.4814E-001; 5.6000E+001; 3.5386E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6925E+000; 5.7000E+001; 1.7333E+000; 5.7000E+001; 1.0859E+000; 5.7000E+001; 6.6561E-001; 5.7000E+001; 3.6820E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.6647E+000; 5.8000E+001; 1.7601E+000; 5.8000E+001; 1.1053E+000; 5.8000E+001; 6.8261E-001; 5.8000E+001; 3.8234E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.6368E+000; 5.9000E+001; 1.7855E+000; 5.9000E+001; 1.1244E+000; 5.9000E+001; 6.9916E-001; 5.9000E+001; 3.9628E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.6088E+000; 6.0000E+001; 1.8091E+000; 6.0000E+001; 1.1432E+000; 6.0000E+001; 7.1527E-001; 6.0000E+001; 4.0999E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5811E+000; 6.1000E+001; 1.8308E+000; 6.1000E+001; 1.1618E+000; 6.1000E+001; 7.3091E-001; 6.1000E+001; 4.2346E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.5540E+000; 6.2000E+001; 1.8500E+000; 6.2000E+001; 1.1802E+000; 6.2000E+001; 7.4613E-001; 6.2000E+001; 4.3667E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.5277E+000; 6.3000E+001; 1.8666E+000; 6.3000E+001; 1.1985E+000; 6.3000E+001; 7.6098E-001; 6.3000E+001; 4.4960E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.5023E+000; 6.4000E+001; 1.8803E+000; 6.4000E+001; 1.2167E+000; 6.4000E+001; 7.7549E-001; 6.4000E+001; 4.6225E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4779E+000; 6.5000E+001; 1.8906E+000; 6.5000E+001; 1.2348E+000; 6.5000E+001; 7.8968E-001; 6.5000E+001; 4.7463E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.4545E+000; 6.6000E+001; 1.8976E+000; 6.6000E+001; 1.2529E+000; 6.6000E+001; 8.0358E-001; 6.6000E+001; 4.8672E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.4319E+000; 6.7000E+001; 1.9011E+000; 6.7000E+001; 1.2710E+000; 6.7000E+001; 8.1719E-001; 6.7000E+001; 4.9852E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.4102E+000; 6.8000E+001; 1.9012E+000; 6.8000E+001; 1.2891E+000; 6.8000E+001; 8.3050E-001; 6.8000E+001; 5.0993E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.3891E+000; 6.9000E+001; 1.8980E+000; 6.9000E+001; 1.3072E+000; 6.9000E+001; 8.4351E-001; 6.9000E+001; 5.2099E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.3685E+000; 7.0000E+001; 1.8920E+000; 7.0000E+001; 1.3253E+000; 7.0000E+001; 8.5623E-001; 7.0000E+001; 5.3175E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.3482E+000; 7.1000E+001; 1.8835E+000; 7.1000E+001; 1.3434E+000; 7.1000E+001; 8.6866E-001; 7.1000E+001; 5.4220E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.3282E+000; 7.2000E+001; 1.8728E+000; 7.2000E+001; 1.3615E+000; 7.2000E+001; 8.8083E-001; 7.2000E+001; 5.5234E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.3085E+000; 7.3000E+001; 1.8605E+000; 7.3000E+001; 1.3796E+000; 7.3000E+001; 8.9274E-001; 7.3000E+001; 5.6219E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.2890E+000; 7.4000E+001; 1.8468E+000; 7.4000E+001; 1.3977E+000; 7.4000E+001; 9.0441E-001; 7.4000E+001; 5.7175E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.2698E+000; 7.5000E+001; 1.8321E+000; 7.5000E+001; 1.4156E+000; 7.5000E+001; 9.1585E-001; 7.5000E+001; 5.8101E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.2509E+000; 7.6000E+001; 1.8166E+000; 7.6000E+001; 1.4333E+000; 7.6000E+001; 9.2705E-001; 7.6000E+001; 5.8996E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.2324E+000; 7.7000E+001; 1.8006E+000; 7.7000E+001; 1.4508E+000; 7.7000E+001; 9.3803E-001; 7.7000E+001; 5.9860E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.2144E+000; 7.8000E+001; 1.7840E+000; 7.8000E+001; 1.4679E+000; 7.8000E+001; 9.4880E-001; 7.8000E+001; 6.0696E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.1968E+000; 7.9000E+001; 1.7670E+000; 7.9000E+001; 1.4846E+000; 7.9000E+001; 9.5935E-001; 7.9000E+001; 6.1506E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.1797E+000; 8.0000E+001; 1.7497E+000; 8.0000E+001; 1.5007E+000; 8.0000E+001; 9.6969E-001; 8.0000E+001; 6.2288E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.1630E+000; 8.1000E+001; 1.7320E+000; 8.1000E+001; 1.5161E+000; 8.1000E+001; 9.7982E-001; 8.1000E+001; 6.3044E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.1468E+000; 8.2000E+001; 1.7139E+000; 8.2000E+001; 1.5307E+000; 8.2000E+001; 9.8975E-001; 8.2000E+001; 6.3774E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.1308E+000; 8.3000E+001; 1.6955E+000; 8.3000E+001; 1.5443E+000; 8.3000E+001; 9.9946E-001; 8.3000E+001; 6.4476E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.1152E+000; 8.4000E+001; 1.6768E+000; 8.4000E+001; 1.5568E+000; 8.4000E+001; 1.0090E+000; 8.4000E+001; 6.5150E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.0999E+000; 8.5000E+001; 1.6578E+000; 8.5000E+001; 1.5681E+000; 8.5000E+001; 1.0182E+000; 8.5000E+001; 6.5795E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.0847E+000; 8.6000E+001; 1.6386E+000; 8.6000E+001; 1.5781E+000; 8.6000E+001; 1.0273E+000; 8.6000E+001; 6.6410E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.0698E+000; 8.7000E+001; 1.6192E+000; 8.7000E+001; 1.5866E+000; 8.7000E+001; 1.0361E+000; 8.7000E+001; 6.6996E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.0550E+000; 8.8000E+001; 1.5998E+000; 8.8000E+001; 1.5937E+000; 8.8000E+001; 1.0447E+000; 8.8000E+001; 6.7552E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.0404E+000; 8.9000E+001; 1.5802E+000; 8.9000E+001; 1.5991E+000; 8.9000E+001; 1.0530E+000; 8.9000E+001; 6.8077E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.0260E+000; 9.0000E+001; 1.5607E+000; 9.0000E+001; 1.6029E+000; 9.0000E+001; 1.0611E+000; 9.0000E+001; 6.8571E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.0117E+000; 9.1000E+001; 1.5412E+000; 9.1000E+001; 1.6050E+000; 9.1000E+001; 1.0689E+000; 9.1000E+001; 6.9033E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 9.9759E-001; 9.2000E+001; 1.5217E+000; 9.2000E+001; 1.6054E+000; 9.2000E+001; 1.0764E+000; 9.2000E+001; 6.9460E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 9.8364E-001; 9.3000E+001; 1.5023E+000; 9.3000E+001; 1.6041E+000; 9.3000E+001; 1.0837E+000; 9.3000E+001; 6.9853E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 9.6986E-001; 9.4000E+001; 1.4829E+000; 9.4000E+001; 1.6011E+000; 9.4000E+001; 1.0905E+000; 9.4000E+001; 7.0211E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 9.5620E-001; 9.5000E+001; 1.4635E+000; 9.5000E+001; 1.5966E+000; 9.5000E+001; 1.0970E+000; 9.5000E+001; 7.0531E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 9.4266E-001; 9.6000E+001; 1.4441E+000; 9.6000E+001; 1.5904E+000; 9.6000E+001; 1.1031E+000; 9.6000E+001; 7.0812E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.2920E-001; 9.7000E+001; 1.4246E+000; 9.7000E+001; 1.5828E+000; 9.7000E+001; 1.1088E+000; 9.7000E+001; 7.1053E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 9.1576E-001; 9.8000E+001; 1.4051E+000; 9.8000E+001; 1.5737E+000; 9.8000E+001; 1.1139E+000; 9.8000E+001; 7.1251E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 9.0228E-001; 9.9000E+001; 1.3854E+000; 9.9000E+001; 1.5633E+000; 9.9000E+001; 1.1184E+000; 9.9000E+001; 7.1404E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 8.8865E-001; 1.0000E+002; 1.3656E+000; 1.0000E+002; 1.5515E+000; 1.0000E+002; 1.1223E+000; 1.0000E+002; 7.1510E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 8.7459E-001; 1.0100E+002; 1.3454E+000; 1.0100E+002; 1.5385E+000; 1.0100E+002; 1.1255E+000; 1.0100E+002; 7.1566E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 8.5904E-001; 1.0200E+002; 1.3246E+000; 1.0200E+002; 1.5243E+000; 1.0200E+002; 1.1279E+000; 1.0200E+002; 7.1570E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 8.4573E-001; 1.0300E+002; 1.3031E+000; 1.0300E+002; 1.5088E+000; 1.0300E+002; 1.1294E+000; 1.0300E+002; 7.1515E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 8.3570E-001; 1.0400E+002; 1.2815E+000; 1.0400E+002; 1.4926E+000; 1.0400E+002; 1.1300E+000; 1.0400E+002; 7.1403E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.2491E-001; 1.0500E+002; 1.2617E+000; 1.0500E+002; 1.4755E+000; 1.0500E+002; 1.1298E+000; 1.0500E+002; 7.1236E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 8.1451E-001; 1.0600E+002; 1.2433E+000; 1.0600E+002; 1.4575E+000; 1.0600E+002; 1.1288E+000; 1.0600E+002; 7.1017E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 8.0385E-001; 1.0700E+002; 1.2261E+000; 1.0700E+002; 1.4386E+000; 1.0700E+002; 1.1268E+000; 1.0700E+002; 7.0746E-001; 1.0700E+002; 1.0132E-001;
