Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.8680E+000; 4.9000E+001; 1.4905E+000; 4.9000E+001; 9.2640E-001; 4.9000E+001; 5.3332E-001; 4.9000E+001; 2.7174E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.8398E+000; 5.0000E+001; 1.5202E+000; 5.0000E+001; 9.4871E-001; 5.0000E+001; 5.5411E-001; 5.0000E+001; 2.8663E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.8118E+000; 5.1000E+001; 1.5498E+000; 5.1000E+001; 9.7040E-001; 5.1000E+001; 5.7437E-001; 5.1000E+001; 3.0154E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.7840E+000; 5.2000E+001; 1.5793E+000; 5.2000E+001; 9.9151E-001; 5.2000E+001; 5.9409E-001; 5.2000E+001; 3.1640E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.7566E+000; 5.3000E+001; 1.6086E+000; 5.3000E+001; 1.0121E+000; 5.3000E+001; 6.1309E-001; 5.3000E+001; 3.3129E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.7296E+000; 5.4000E+001; 1.6377E+000; 5.4000E+001; 1.0322E+000; 5.4000E+001; 6.3138E-001; 5.4000E+001; 3.4619E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.7027E+000; 5.5000E+001; 1.6662E+000; 5.5000E+001; 1.0518E+000; 5.5000E+001; 6.4910E-001; 5.5000E+001; 3.6095E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.6757E+000; 5.6000E+001; 1.6941E+000; 5.6000E+001; 1.0710E+000; 5.6000E+001; 6.6629E-001; 5.6000E+001; 3.7552E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6485E+000; 5.7000E+001; 1.7210E+000; 5.7000E+001; 1.0899E+000; 5.7000E+001; 6.8299E-001; 5.7000E+001; 3.8986E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.6211E+000; 5.8000E+001; 1.7467E+000; 5.8000E+001; 1.1084E+000; 5.8000E+001; 6.9924E-001; 5.8000E+001; 4.0395E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.5936E+000; 5.9000E+001; 1.7710E+000; 5.9000E+001; 1.1267E+000; 5.9000E+001; 7.1505E-001; 5.9000E+001; 4.1777E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.5662E+000; 6.0000E+001; 1.7934E+000; 6.0000E+001; 1.1448E+000; 6.0000E+001; 7.3046E-001; 6.0000E+001; 4.3132E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5393E+000; 6.1000E+001; 1.8138E+000; 6.1000E+001; 1.1628E+000; 6.1000E+001; 7.4540E-001; 6.1000E+001; 4.4458E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.5130E+000; 6.2000E+001; 1.8318E+000; 6.2000E+001; 1.1806E+000; 6.2000E+001; 7.5995E-001; 6.2000E+001; 4.5755E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.4876E+000; 6.3000E+001; 1.8469E+000; 6.3000E+001; 1.1983E+000; 6.3000E+001; 7.7414E-001; 6.3000E+001; 4.7021E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.4632E+000; 6.4000E+001; 1.8591E+000; 6.4000E+001; 1.2159E+000; 6.4000E+001; 7.8801E-001; 6.4000E+001; 4.8256E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4397E+000; 6.5000E+001; 1.8679E+000; 6.5000E+001; 1.2335E+000; 6.5000E+001; 8.0158E-001; 6.5000E+001; 4.9462E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.4172E+000; 6.6000E+001; 1.8733E+000; 6.6000E+001; 1.2511E+000; 6.6000E+001; 8.1487E-001; 6.6000E+001; 5.0637E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.3955E+000; 6.7000E+001; 1.8753E+000; 6.7000E+001; 1.2688E+000; 6.7000E+001; 8.2789E-001; 6.7000E+001; 5.1784E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.3746E+000; 6.8000E+001; 1.8740E+000; 6.8000E+001; 1.2864E+000; 6.8000E+001; 8.4065E-001; 6.8000E+001; 5.2888E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.3541E+000; 6.9000E+001; 1.8696E+000; 6.9000E+001; 1.3041E+000; 6.9000E+001; 8.5311E-001; 6.9000E+001; 5.3957E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.3341E+000; 7.0000E+001; 1.8625E+000; 7.0000E+001; 1.3219E+000; 7.0000E+001; 8.6530E-001; 7.0000E+001; 5.4993E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.3144E+000; 7.1000E+001; 1.8530E+000; 7.1000E+001; 1.3396E+000; 7.1000E+001; 8.7723E-001; 7.1000E+001; 5.5998E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.2949E+000; 7.2000E+001; 1.8417E+000; 7.2000E+001; 1.3574E+000; 7.2000E+001; 8.8892E-001; 7.2000E+001; 5.6973E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.2757E+000; 7.3000E+001; 1.8289E+000; 7.3000E+001; 1.3752E+000; 7.3000E+001; 9.0038E-001; 7.3000E+001; 5.7919E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.2567E+000; 7.4000E+001; 1.8149E+000; 7.4000E+001; 1.3929E+000; 7.4000E+001; 9.1162E-001; 7.4000E+001; 5.8836E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.2380E+000; 7.5000E+001; 1.8000E+000; 7.5000E+001; 1.4105E+000; 7.5000E+001; 9.2265E-001; 7.5000E+001; 5.9726E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.2197E+000; 7.6000E+001; 1.7845E+000; 7.6000E+001; 1.4280E+000; 7.6000E+001; 9.3349E-001; 7.6000E+001; 6.0584E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.2018E+000; 7.7000E+001; 1.7684E+000; 7.7000E+001; 1.4452E+000; 7.7000E+001; 9.4413E-001; 7.7000E+001; 6.1414E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.1844E+000; 7.8000E+001; 1.7519E+000; 7.8000E+001; 1.4620E+000; 7.8000E+001; 9.5457E-001; 7.8000E+001; 6.2216E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.1674E+000; 7.9000E+001; 1.7351E+000; 7.9000E+001; 1.4784E+000; 7.9000E+001; 9.6482E-001; 7.9000E+001; 6.2991E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.1509E+000; 8.0000E+001; 1.7178E+000; 8.0000E+001; 1.4942E+000; 8.0000E+001; 9.7489E-001; 8.0000E+001; 6.3742E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.1348E+000; 8.1000E+001; 1.7003E+000; 8.1000E+001; 1.5093E+000; 8.1000E+001; 9.8477E-001; 8.1000E+001; 6.4467E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.1191E+000; 8.2000E+001; 1.6824E+000; 8.2000E+001; 1.5235E+000; 8.2000E+001; 9.9447E-001; 8.2000E+001; 6.5166E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.1037E+000; 8.3000E+001; 1.6641E+000; 8.3000E+001; 1.5367E+000; 8.3000E+001; 1.0040E+000; 8.3000E+001; 6.5840E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.0886E+000; 8.4000E+001; 1.6456E+000; 8.4000E+001; 1.5489E+000; 8.4000E+001; 1.0133E+000; 8.4000E+001; 6.6487E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.0737E+000; 8.5000E+001; 1.6269E+000; 8.5000E+001; 1.5597E+000; 8.5000E+001; 1.0224E+000; 8.5000E+001; 6.7105E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.0590E+000; 8.6000E+001; 1.6080E+000; 8.6000E+001; 1.5693E+000; 8.6000E+001; 1.0313E+000; 8.6000E+001; 6.7696E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.0445E+000; 8.7000E+001; 1.5889E+000; 8.7000E+001; 1.5774E+000; 8.7000E+001; 1.0400E+000; 8.7000E+001; 6.8258E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.0302E+000; 8.8000E+001; 1.5698E+000; 8.8000E+001; 1.5839E+000; 8.8000E+001; 1.0485E+000; 8.8000E+001; 6.8791E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.0160E+000; 8.9000E+001; 1.5506E+000; 8.9000E+001; 1.5889E+000; 8.9000E+001; 1.0568E+000; 8.9000E+001; 6.9296E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.0020E+000; 9.0000E+001; 1.5315E+000; 9.0000E+001; 1.5922E+000; 9.0000E+001; 1.0649E+000; 9.0000E+001; 6.9770E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 9.8816E-001; 9.1000E+001; 1.5124E+000; 9.1000E+001; 1.5938E+000; 9.1000E+001; 1.0727E+000; 9.1000E+001; 7.0213E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 9.7451E-001; 9.2000E+001; 1.4934E+000; 9.2000E+001; 1.5938E+000; 9.2000E+001; 1.0803E+000; 9.2000E+001; 7.0625E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 9.6102E-001; 9.3000E+001; 1.4744E+000; 9.3000E+001; 1.5921E+000; 9.3000E+001; 1.0876E+000; 9.3000E+001; 7.1003E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 9.4768E-001; 9.4000E+001; 1.4555E+000; 9.4000E+001; 1.5887E+000; 9.4000E+001; 1.0946E+000; 9.4000E+001; 7.1346E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 9.3448E-001; 9.5000E+001; 1.4366E+000; 9.5000E+001; 1.5837E+000; 9.5000E+001; 1.1012E+000; 9.5000E+001; 7.1653E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 9.2139E-001; 9.6000E+001; 1.4177E+000; 9.6000E+001; 1.5772E+000; 9.6000E+001; 1.1074E+000; 9.6000E+001; 7.1923E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 9.0839E-001; 9.7000E+001; 1.3987E+000; 9.7000E+001; 1.5693E+000; 9.7000E+001; 1.1132E+000; 9.7000E+001; 7.2153E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 8.9541E-001; 9.8000E+001; 1.3797E+000; 9.8000E+001; 1.5599E+000; 9.8000E+001; 1.1185E+000; 9.8000E+001; 7.2341E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 8.8242E-001; 9.9000E+001; 1.3605E+000; 9.9000E+001; 1.5493E+000; 9.9000E+001; 1.1232E+000; 9.9000E+001; 7.2486E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 8.6931E-001; 1.0000E+002; 1.3412E+000; 1.0000E+002; 1.5374E+000; 1.0000E+002; 1.1273E+000; 1.0000E+002; 7.2584E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 8.5592E-001; 1.0100E+002; 1.3216E+000; 1.0100E+002; 1.5243E+000; 1.0100E+002; 1.1307E+000; 1.0100E+002; 7.2633E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 8.4169E-001; 1.0200E+002; 1.3015E+000; 1.0200E+002; 1.5101E+000; 1.0200E+002; 1.1333E+000; 1.0200E+002; 7.2631E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 8.2695E-001; 1.0300E+002; 1.2807E+000; 1.0300E+002; 1.4946E+000; 1.0300E+002; 1.1350E+000; 1.0300E+002; 7.2572E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 8.1615E-001; 1.0400E+002; 1.2594E+000; 1.0400E+002; 1.4783E+000; 1.0400E+002; 1.1358E+000; 1.0400E+002; 7.2454E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 8.0631E-001; 1.0500E+002; 1.2391E+000; 1.0500E+002; 1.4612E+000; 1.0500E+002; 1.1357E+000; 1.0500E+002; 7.2279E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 7.9611E-001; 1.0600E+002; 1.2206E+000; 1.0600E+002; 1.4433E+000; 1.0600E+002; 1.1348E+000; 1.0600E+002; 7.2050E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 7.8590E-001; 1.0700E+002; 1.2034E+000; 1.0700E+002; 1.4244E+000; 1.0700E+002; 1.1329E+000; 1.0700E+002; 7.1767E-001; 1.0700E+002; 1.0132E-001;
