Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 2.0000E+001; 1.9452E+002; 2.0000E+001; 1.4033E+002; 2.0000E+001; 1.0037E+002; 2.0000E+001; 7.1607E+001; 2.0000E+001; 5.1767E+001; 2.0000E+001; 3.8676E+001; 2.0000E+001; 1.9836E+001;
 2.1000E+001; 1.9863E+002; 2.1000E+001; 1.4422E+002; 2.1000E+001; 1.0386E+002; 2.1000E+001; 7.4536E+001; 2.1000E+001; 5.4073E+001; 2.1000E+001; 4.0382E+001; 2.1000E+001; 1.9908E+001;
 2.2000E+001; 2.0262E+002; 2.2000E+001; 1.4800E+002; 2.2000E+001; 1.0729E+002; 2.2000E+001; 7.7432E+001; 2.2000E+001; 5.6377E+001; 2.2000E+001; 4.2110E+001; 2.2000E+001; 1.9991E+001;
 2.3000E+001; 2.0646E+002; 2.3000E+001; 1.5167E+002; 2.3000E+001; 1.1065E+002; 2.3000E+001; 8.0293E+001; 2.3000E+001; 5.8675E+001; 2.3000E+001; 4.3855E+001; 2.3000E+001; 2.0088E+001;
 2.4000E+001; 2.1018E+002; 2.4000E+001; 1.5524E+002; 2.4000E+001; 1.1394E+002; 2.4000E+001; 8.3118E+001; 2.4000E+001; 6.0967E+001; 2.4000E+001; 4.5614E+001; 2.4000E+001; 2.0199E+001;
 2.5000E+001; 2.1376E+002; 2.5000E+001; 1.5870E+002; 2.5000E+001; 1.1716E+002; 2.5000E+001; 8.5907E+001; 2.5000E+001; 6.3249E+001; 2.5000E+001; 4.7385E+001; 2.5000E+001; 2.0325E+001;
 2.6000E+001; 2.1719E+002; 2.6000E+001; 1.6206E+002; 2.6000E+001; 1.2032E+002; 2.6000E+001; 8.8659E+001; 2.6000E+001; 6.5519E+001; 2.6000E+001; 4.9164E+001; 2.6000E+001; 2.0467E+001;
 2.7000E+001; 2.2049E+002; 2.7000E+001; 1.6531E+002; 2.7000E+001; 1.2340E+002; 2.7000E+001; 9.1374E+001; 2.7000E+001; 6.7777E+001; 2.7000E+001; 5.0950E+001; 2.7000E+001; 2.0625E+001;
 2.8000E+001; 2.2365E+002; 2.8000E+001; 1.6847E+002; 2.8000E+001; 1.2642E+002; 2.8000E+001; 9.4050E+001; 2.8000E+001; 7.0020E+001; 2.8000E+001; 5.2740E+001; 2.8000E+001; 2.0801E+001;
 2.9000E+001; 2.2669E+002; 2.9000E+001; 1.7153E+002; 2.9000E+001; 1.2937E+002; 2.9000E+001; 9.6688E+001; 2.9000E+001; 7.2247E+001; 2.9000E+001; 5.4532E+001; 2.9000E+001; 2.0995E+001;
 3.0000E+001; 2.2963E+002; 3.0000E+001; 1.7451E+002; 3.0000E+001; 1.3225E+002; 3.0000E+001; 9.9285E+001; 3.0000E+001; 7.4458E+001; 3.0000E+001; 5.6326E+001; 3.0000E+001; 2.1207E+001;
 3.1000E+001; 2.3247E+002; 3.1000E+001; 1.7740E+002; 3.1000E+001; 1.3507E+002; 3.1000E+001; 1.0184E+002; 3.1000E+001; 7.6650E+001; 3.1000E+001; 5.8118E+001; 3.1000E+001; 2.1437E+001;
 3.2000E+001; 2.3523E+002; 3.2000E+001; 1.8022E+002; 3.2000E+001; 1.3783E+002; 3.2000E+001; 1.0436E+002; 3.2000E+001; 7.8823E+001; 3.2000E+001; 5.9907E+001; 3.2000E+001; 2.1685E+001;
 3.3000E+001; 2.3790E+002; 3.3000E+001; 1.8296E+002; 3.3000E+001; 1.4053E+002; 3.3000E+001; 1.0684E+002; 3.3000E+001; 8.0975E+001; 3.3000E+001; 6.1693E+001; 3.3000E+001; 2.1953E+001;
 3.4000E+001; 2.4050E+002; 3.4000E+001; 1.8563E+002; 3.4000E+001; 1.4316E+002; 3.4000E+001; 1.0927E+002; 3.4000E+001; 8.3107E+001; 3.4000E+001; 6.3474E+001; 3.4000E+001; 2.2239E+001;
 3.5000E+001; 2.4303E+002; 3.5000E+001; 1.8824E+002; 3.5000E+001; 1.4574E+002; 3.5000E+001; 1.1167E+002; 3.5000E+001; 8.5217E+001; 3.5000E+001; 6.5248E+001; 3.5000E+001; 2.2544E+001;
 3.6000E+001; 2.4550E+002; 3.6000E+001; 1.9078E+002; 3.6000E+001; 1.4827E+002; 3.6000E+001; 1.1403E+002; 3.6000E+001; 8.7305E+001; 3.6000E+001; 6.7015E+001; 3.6000E+001; 2.2867E+001;
 3.7000E+001; 2.4791E+002; 3.7000E+001; 1.9326E+002; 3.7000E+001; 1.5074E+002; 3.7000E+001; 1.1634E+002; 3.7000E+001; 8.9370E+001; 3.7000E+001; 6.8774E+001; 3.7000E+001; 2.3209E+001;
 3.8000E+001; 2.5026E+002; 3.8000E+001; 1.9569E+002; 3.8000E+001; 1.5316E+002; 3.8000E+001; 1.1863E+002; 3.8000E+001; 9.1412E+001; 3.8000E+001; 7.0523E+001; 3.8000E+001; 2.3569E+001;
 3.9000E+001; 2.5256E+002; 3.9000E+001; 1.9806E+002; 3.9000E+001; 1.5553E+002; 3.9000E+001; 1.2087E+002; 3.9000E+001; 9.3432E+001; 3.9000E+001; 7.2263E+001; 3.9000E+001; 2.3947E+001;
 4.0000E+001; 2.5482E+002; 4.0000E+001; 2.0039E+002; 4.0000E+001; 1.5786E+002; 4.0000E+001; 1.2308E+002; 4.0000E+001; 9.5428E+001; 4.0000E+001; 7.3993E+001; 4.0000E+001; 2.4343E+001;
 4.1000E+001; 2.5702E+002; 4.1000E+001; 2.0267E+002; 4.1000E+001; 1.6014E+002; 4.1000E+001; 1.2525E+002; 4.1000E+001; 9.7402E+001; 4.1000E+001; 7.5711E+001; 4.1000E+001; 2.4756E+001;
 4.2000E+001; 2.5917E+002; 4.2000E+001; 2.0491E+002; 4.2000E+001; 1.6237E+002; 4.2000E+001; 1.2740E+002; 4.2000E+001; 9.9353E+001; 4.2000E+001; 7.7419E+001; 4.2000E+001; 2.5186E+001;
 4.3000E+001; 2.6129E+002; 4.3000E+001; 2.0712E+002; 4.3000E+001; 1.6457E+002; 4.3000E+001; 1.2950E+002; 4.3000E+001; 1.0128E+002; 4.3000E+001; 7.9115E+001; 4.3000E+001; 2.5633E+001;
 4.4000E+001; 2.6336E+002; 4.4000E+001; 2.0930E+002; 4.4000E+001; 1.6672E+002; 4.4000E+001; 1.3158E+002; 4.4000E+001; 1.0319E+002; 4.4000E+001; 8.0799E+001; 4.4000E+001; 2.6097E+001;
 4.5000E+001; 2.6539E+002; 4.5000E+001; 2.1144E+002; 4.5000E+001; 1.6884E+002; 4.5000E+001; 1.3362E+002; 4.5000E+001; 1.0507E+002; 4.5000E+001; 8.2471E+001; 4.5000E+001; 2.6576E+001;
 4.6000E+001; 2.6738E+002; 4.6000E+001; 2.1355E+002; 4.6000E+001; 1.7091E+002; 4.6000E+001; 1.3564E+002; 4.6000E+001; 1.0694E+002; 4.6000E+001; 8.4131E+001; 4.6000E+001; 2.7071E+001;
 4.7000E+001; 2.6934E+002; 4.7000E+001; 2.1563E+002; 4.7000E+001; 1.7296E+002; 4.7000E+001; 1.3763E+002; 4.7000E+001; 1.0878E+002; 4.7000E+001; 8.5779E+001; 4.7000E+001; 2.7581E+001;
 4.8000E+001; 2.7126E+002; 4.8000E+001; 2.1768E+002; 4.8000E+001; 1.7496E+002; 4.8000E+001; 1.3958E+002; 4.8000E+001; 1.1060E+002; 4.8000E+001; 8.7415E+001; 4.8000E+001; 2.8105E+001;
 4.9000E+001; 2.7315E+002; 4.9000E+001; 2.1970E+002; 4.9000E+001; 1.7694E+002; 4.9000E+001; 1.4152E+002; 4.9000E+001; 1.1241E+002; 4.9000E+001; 8.9039E+001; 4.9000E+001; 2.8644E+001;
 5.0000E+001; 2.7501E+002; 5.0000E+001; 2.2168E+002; 5.0000E+001; 1.7888E+002; 5.0000E+001; 1.4342E+002; 5.0000E+001; 1.1419E+002; 5.0000E+001; 9.0650E+001; 5.0000E+001; 2.9196E+001;
 5.1000E+001; 2.7683E+002; 5.1000E+001; 2.2364E+002; 5.1000E+001; 1.8079E+002; 5.1000E+001; 1.4530E+002; 5.1000E+001; 1.1595E+002; 5.1000E+001; 9.2250E+001; 5.1000E+001; 2.9762E+001;
 5.2000E+001; 2.7862E+002; 5.2000E+001; 2.2556E+002; 5.2000E+001; 1.8266E+002; 5.2000E+001; 1.4715E+002; 5.2000E+001; 1.1770E+002; 5.2000E+001; 9.3838E+001; 5.2000E+001; 3.0340E+001;
 5.3000E+001; 2.8038E+002; 5.3000E+001; 2.2745E+002; 5.3000E+001; 1.8451E+002; 5.3000E+001; 1.4898E+002; 5.3000E+001; 1.1943E+002; 5.3000E+001; 9.5413E+001; 5.3000E+001; 3.0931E+001;
 5.4000E+001; 2.8211E+002; 5.4000E+001; 2.2931E+002; 5.4000E+001; 1.8633E+002; 5.4000E+001; 1.5078E+002; 5.4000E+001; 1.2114E+002; 5.4000E+001; 9.6977E+001; 5.4000E+001; 3.1534E+001;
 5.5000E+001; 2.8381E+002; 5.5000E+001; 2.3114E+002; 5.5000E+001; 1.8812E+002; 5.5000E+001; 1.5256E+002; 5.5000E+001; 1.2283E+002; 5.5000E+001; 9.8530E+001; 5.5000E+001; 3.2148E+001;
 5.6000E+001; 2.8548E+002; 5.6000E+001; 2.3294E+002; 5.6000E+001; 1.8989E+002; 5.6000E+001; 1.5432E+002; 5.6000E+001; 1.2450E+002; 5.6000E+001; 1.0007E+002; 5.6000E+001; 3.2774E+001;
 5.7000E+001; 2.8713E+002; 5.7000E+001; 2.3472E+002; 5.7000E+001; 1.9163E+002; 5.7000E+001; 1.5606E+002; 5.7000E+001; 1.2616E+002; 5.7000E+001; 1.0160E+002; 5.7000E+001; 3.3409E+001;
 5.8000E+001; 2.8875E+002; 5.8000E+001; 2.3648E+002; 5.8000E+001; 1.9335E+002; 5.8000E+001; 1.5777E+002; 5.8000E+001; 1.2780E+002; 5.8000E+001; 1.0312E+002; 5.8000E+001; 3.4055E+001;
 5.9000E+001; 2.9035E+002; 5.9000E+001; 2.3821E+002; 5.9000E+001; 1.9504E+002; 5.9000E+001; 1.5946E+002; 5.9000E+001; 1.2942E+002; 5.9000E+001; 1.0462E+002; 5.9000E+001; 3.4711E+001;
 6.0000E+001; 2.9192E+002; 6.0000E+001; 2.3991E+002; 6.0000E+001; 1.9672E+002; 6.0000E+001; 1.6113E+002; 6.0000E+001; 1.3102E+002; 6.0000E+001; 1.0612E+002; 6.0000E+001; 3.5376E+001;
 6.1000E+001; 2.9347E+002; 6.1000E+001; 2.4159E+002; 6.1000E+001; 1.9837E+002; 6.1000E+001; 1.6278E+002; 6.1000E+001; 1.3262E+002; 6.1000E+001; 1.0760E+002; 6.1000E+001; 3.6050E+001;
 6.2000E+001; 2.9500E+002; 6.2000E+001; 2.4325E+002; 6.2000E+001; 2.0000E+002; 6.2000E+001; 1.6441E+002; 6.2000E+001; 1.3419E+002; 6.2000E+001; 1.0908E+002; 6.2000E+001; 3.6732E+001;
 6.3000E+001; 2.9651E+002; 6.3000E+001; 2.4489E+002; 6.3000E+001; 2.0162E+002; 6.3000E+001; 1.6603E+002; 6.3000E+001; 1.3575E+002; 6.3000E+001; 1.1054E+002; 6.3000E+001; 3.7423E+001;
 6.4000E+001; 2.9800E+002; 6.4000E+001; 2.4650E+002; 6.4000E+001; 2.0322E+002; 6.4000E+001; 1.6762E+002; 6.4000E+001; 1.3730E+002; 6.4000E+001; 1.1199E+002; 6.4000E+001; 3.8121E+001;
 6.5000E+001; 2.9947E+002; 6.5000E+001; 2.4809E+002; 6.5000E+001; 2.0480E+002; 6.5000E+001; 1.6919E+002; 6.5000E+001; 1.3883E+002; 6.5000E+001; 1.1344E+002; 6.5000E+001; 3.8826E+001;
 6.6000E+001; 3.0092E+002; 6.6000E+001; 2.4967E+002; 6.6000E+001; 2.0637E+002; 6.6000E+001; 1.7075E+002; 6.6000E+001; 1.4034E+002; 6.6000E+001; 1.1487E+002; 6.6000E+001; 3.9539E+001;
 6.7000E+001; 3.0236E+002; 6.7000E+001; 2.5122E+002; 6.7000E+001; 2.0792E+002; 6.7000E+001; 1.7228E+002; 6.7000E+001; 1.4184E+002; 6.7000E+001; 1.1629E+002; 6.7000E+001; 4.0258E+001;
 6.8000E+001; 3.0377E+002; 6.8000E+001; 2.5275E+002; 6.8000E+001; 2.0946E+002; 6.8000E+001; 1.7380E+002; 6.8000E+001; 1.4333E+002; 6.8000E+001; 1.1770E+002; 6.8000E+001; 4.0983E+001;
 6.9000E+001; 3.0516E+002; 6.9000E+001; 2.5426E+002; 6.9000E+001; 2.1098E+002; 6.9000E+001; 1.7531E+002; 6.9000E+001; 1.4481E+002; 6.9000E+001; 1.1911E+002; 6.9000E+001; 4.1715E+001;
 7.0000E+001; 3.0654E+002; 7.0000E+001; 2.5576E+002; 7.0000E+001; 2.1249E+002; 7.0000E+001; 1.7679E+002; 7.0000E+001; 1.4627E+002; 7.0000E+001; 1.2050E+002; 7.0000E+001; 4.2452E+001;
 7.1000E+001; 3.0790E+002; 7.1000E+001; 2.5723E+002; 7.1000E+001; 2.1399E+002; 7.1000E+001; 1.7827E+002; 7.1000E+001; 1.4772E+002; 7.1000E+001; 1.2188E+002; 7.1000E+001; 4.3194E+001;
 7.2000E+001; 3.0925E+002; 7.2000E+001; 2.5869E+002; 7.2000E+001; 2.1547E+002; 7.2000E+001; 1.7972E+002; 7.2000E+001; 1.4915E+002; 7.2000E+001; 1.2325E+002; 7.2000E+001; 4.3942E+001;
 7.3000E+001; 3.1058E+002; 7.3000E+001; 2.6014E+002; 7.3000E+001; 2.1694E+002; 7.3000E+001; 1.8116E+002; 7.3000E+001; 1.5058E+002; 7.3000E+001; 1.2462E+002; 7.3000E+001; 4.4694E+001;
 7.4000E+001; 3.1189E+002; 7.4000E+001; 2.6156E+002; 7.4000E+001; 2.1840E+002; 7.4000E+001; 1.8259E+002; 7.4000E+001; 1.5199E+002; 7.4000E+001; 1.2597E+002; 7.4000E+001; 4.5451E+001;
 7.5000E+001; 3.1319E+002; 7.5000E+001; 2.6297E+002; 7.5000E+001; 2.1984E+002; 7.5000E+001; 1.8400E+002; 7.5000E+001; 1.5339E+002; 7.5000E+001; 1.2732E+002; 7.5000E+001; 4.6212E+001;
 7.6000E+001; 3.1448E+002; 7.6000E+001; 2.6437E+002; 7.6000E+001; 2.2127E+002; 7.6000E+001; 1.8540E+002; 7.6000E+001; 1.5477E+002; 7.6000E+001; 1.2866E+002; 7.6000E+001; 4.6978E+001;
 7.7000E+001; 3.1575E+002; 7.7000E+001; 2.6575E+002; 7.7000E+001; 2.2269E+002; 7.7000E+001; 1.8678E+002; 7.7000E+001; 1.5615E+002; 7.7000E+001; 1.2999E+002; 7.7000E+001; 4.7747E+001;
 7.8000E+001; 3.1701E+002; 7.8000E+001; 2.6712E+002; 7.8000E+001; 2.2410E+002; 7.8000E+001; 1.8815E+002; 7.8000E+001; 1.5752E+002; 7.8000E+001; 1.3131E+002; 7.8000E+001; 4.8520E+001;
 7.9000E+001; 3.1826E+002; 7.9000E+001; 2.6847E+002; 7.9000E+001; 2.2549E+002; 7.9000E+001; 1.8951E+002; 7.9000E+001; 1.5887E+002; 7.9000E+001; 1.3262E+002; 7.9000E+001; 4.9297E+001;
 8.0000E+001; 3.1949E+002; 8.0000E+001; 2.6981E+002; 8.0000E+001; 2.2687E+002; 8.0000E+001; 1.9086E+002; 8.0000E+001; 1.6021E+002; 8.0000E+001; 1.3392E+002; 8.0000E+001; 5.0076E+001;
 8.1000E+001; 3.2072E+002; 8.1000E+001; 2.7113E+002; 8.1000E+001; 2.2823E+002; 8.1000E+001; 1.9220E+002; 8.1000E+001; 1.6155E+002; 8.1000E+001; 1.3522E+002; 8.1000E+001; 5.0859E+001;
 8.2000E+001; 3.2193E+002; 8.2000E+001; 2.7245E+002; 8.2000E+001; 2.2959E+002; 8.2000E+001; 1.9352E+002; 8.2000E+001; 1.6287E+002; 8.2000E+001; 1.3650E+002; 8.2000E+001; 5.1645E+001;
 8.3000E+001; 3.2313E+002; 8.3000E+001; 2.7374E+002; 8.3000E+001; 2.3093E+002; 8.3000E+001; 1.9484E+002; 8.3000E+001; 1.6418E+002; 8.3000E+001; 1.3778E+002; 8.3000E+001; 5.2433E+001;
 8.4000E+001; 3.2431E+002; 8.4000E+001; 2.7503E+002; 8.4000E+001; 2.3227E+002; 8.4000E+001; 1.9614E+002; 8.4000E+001; 1.6548E+002; 8.4000E+001; 1.3905E+002; 8.4000E+001; 5.3224E+001;
 8.5000E+001; 3.2549E+002; 8.5000E+001; 2.7631E+002; 8.5000E+001; 2.3359E+002; 8.5000E+001; 1.9744E+002; 8.5000E+001; 1.6677E+002; 8.5000E+001; 1.4032E+002; 8.5000E+001; 5.4017E+001;
 8.6000E+001; 3.2665E+002; 8.6000E+001; 2.7757E+002; 8.6000E+001; 2.3490E+002; 8.6000E+001; 1.9872E+002; 8.6000E+001; 1.6806E+002; 8.6000E+001; 1.4157E+002; 8.6000E+001; 5.4813E+001;
 8.7000E+001; 3.2781E+002; 8.7000E+001; 2.7882E+002; 8.7000E+001; 2.3620E+002; 8.7000E+001; 2.0000E+002; 8.7000E+001; 1.6933E+002; 8.7000E+001; 1.4282E+002; 8.7000E+001; 5.5611E+001;
 8.8000E+001; 3.2896E+002; 8.8000E+001; 2.8006E+002; 8.8000E+001; 2.3749E+002; 8.8000E+001; 2.0127E+002; 8.8000E+001; 1.7059E+002; 8.8000E+001; 1.4406E+002; 8.8000E+001; 5.6411E+001;
 8.9000E+001; 3.3009E+002; 8.9000E+001; 2.8129E+002; 8.9000E+001; 2.3877E+002; 8.9000E+001; 2.0253E+002; 8.9000E+001; 1.7185E+002; 8.9000E+001; 1.4530E+002; 8.9000E+001; 5.7212E+001;
 9.0000E+001; 3.3122E+002; 9.0000E+001; 2.8251E+002; 9.0000E+001; 2.4004E+002; 9.0000E+001; 2.0378E+002; 9.0000E+001; 1.7310E+002; 9.0000E+001; 1.4652E+002; 9.0000E+001; 5.8016E+001;
 9.1000E+001; 3.3234E+002; 9.1000E+001; 2.8372E+002; 9.1000E+001; 2.4130E+002; 9.1000E+001; 2.0503E+002; 9.1000E+001; 1.7433E+002; 9.1000E+001; 1.4774E+002; 9.1000E+001; 5.8821E+001;
 9.2000E+001; 3.3344E+002; 9.2000E+001; 2.8492E+002; 9.2000E+001; 2.4255E+002; 9.2000E+001; 2.0627E+002; 9.2000E+001; 1.7556E+002; 9.2000E+001; 1.4895E+002; 9.2000E+001; 5.9627E+001;
 9.3000E+001; 3.3454E+002; 9.3000E+001; 2.8611E+002; 9.3000E+001; 2.4379E+002; 9.3000E+001; 2.0750E+002; 9.3000E+001; 1.7679E+002; 9.3000E+001; 1.5016E+002; 9.3000E+001; 6.0435E+001;
 9.4000E+001; 3.3563E+002; 9.4000E+001; 2.8729E+002; 9.4000E+001; 2.4502E+002; 9.4000E+001; 2.0872E+002; 9.4000E+001; 1.7800E+002; 9.4000E+001; 1.5136E+002; 9.4000E+001; 6.1245E+001;
 9.5000E+001; 3.3672E+002; 9.5000E+001; 2.8846E+002; 9.5000E+001; 2.4624E+002; 9.5000E+001; 2.0994E+002; 9.5000E+001; 1.7921E+002; 9.5000E+001; 1.5255E+002; 9.5000E+001; 6.2055E+001;
 9.6000E+001; 3.3779E+002; 9.6000E+001; 2.8962E+002; 9.6000E+001; 2.4745E+002; 9.6000E+001; 2.1115E+002; 9.6000E+001; 1.8040E+002; 9.6000E+001; 1.5374E+002; 9.6000E+001; 6.2866E+001;
 9.7000E+001; 3.3886E+002; 9.7000E+001; 2.9078E+002; 9.7000E+001; 2.4866E+002; 9.7000E+001; 2.1236E+002; 9.7000E+001; 1.8160E+002; 9.7000E+001; 1.5492E+002; 9.7000E+001; 6.3679E+001;
 9.8000E+001; 3.3992E+002; 9.8000E+001; 2.9192E+002; 9.8000E+001; 2.4985E+002; 9.8000E+001; 2.1356E+002; 9.8000E+001; 1.8278E+002; 9.8000E+001; 1.5609E+002; 9.8000E+001; 6.4492E+001;
 9.9000E+001; 3.4097E+002; 9.9000E+001; 2.9306E+002; 9.9000E+001; 2.5104E+002; 9.9000E+001; 2.1475E+002; 9.9000E+001; 1.8396E+002; 9.9000E+001; 1.5726E+002; 9.9000E+001; 6.5306E+001;
 1.0000E+002; 3.4201E+002; 1.0000E+002; 2.9419E+002; 1.0000E+002; 2.5222E+002; 1.0000E+002; 2.1593E+002; 1.0000E+002; 1.8513E+002; 1.0000E+002; 1.5842E+002; 1.0000E+002; 6.6121E+001;
 1.0100E+002; 3.4305E+002; 1.0100E+002; 2.9531E+002; 1.0100E+002; 2.5339E+002; 1.0100E+002; 2.1711E+002; 1.0100E+002; 1.8629E+002; 1.0100E+002; 1.5958E+002; 1.0100E+002; 6.6937E+001;
 1.0200E+002; 3.4408E+002; 1.0200E+002; 2.9642E+002; 1.0200E+002; 2.5456E+002; 1.0200E+002; 2.1829E+002; 1.0200E+002; 1.8745E+002; 1.0200E+002; 1.6073E+002; 1.0200E+002; 6.7753E+001;
 1.0300E+002; 3.4510E+002; 1.0300E+002; 2.9752E+002; 1.0300E+002; 2.5571E+002; 1.0300E+002; 2.1945E+002; 1.0300E+002; 1.8860E+002; 1.0300E+002; 1.6187E+002; 1.0300E+002; 6.8569E+001;
 1.0400E+002; 3.4612E+002; 1.0400E+002; 2.9862E+002; 1.0400E+002; 2.5686E+002; 1.0400E+002; 2.2061E+002; 1.0400E+002; 1.8975E+002; 1.0400E+002; 1.6301E+002; 1.0400E+002; 6.9386E+001;
 1.0500E+002; 3.4713E+002; 1.0500E+002; 2.9971E+002; 1.0500E+002; 2.5800E+002; 1.0500E+002; 2.2177E+002; 1.0500E+002; 1.9089E+002; 1.0500E+002; 1.6415E+002; 1.0500E+002; 7.0203E+001;
 1.0600E+002; 3.4813E+002; 1.0600E+002; 3.0079E+002; 1.0600E+002; 2.5913E+002; 1.0600E+002; 2.2292E+002; 1.0600E+002; 1.9202E+002; 1.0600E+002; 1.6527E+002; 1.0600E+002; 7.1020E+001;
 1.0700E+002; 3.4913E+002; 1.0700E+002; 3.0187E+002; 1.0700E+002; 2.6026E+002; 1.0700E+002; 2.2406E+002; 1.0700E+002; 1.9315E+002; 1.0700E+002; 1.6640E+002; 1.0700E+002; 7.1838E+001;
