Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.2000E+001; 1.5560E+002; 1.2000E+001; 1.0462E+002; 1.2000E+001; 6.9620E+001; 1.2000E+001; 4.7140E+001; 1.2000E+001; 3.3760E+001; 1.2000E+001; 2.6424E+001; 1.2000E+001; 1.9507E+001;
 1.3000E+001; 1.6095E+002; 1.3000E+001; 1.0951E+002; 1.3000E+001; 7.3735E+001; 1.3000E+001; 5.0279E+001; 1.3000E+001; 3.5921E+001; 1.3000E+001; 2.7766E+001; 1.3000E+001; 1.9534E+001;
 1.4000E+001; 1.6614E+002; 1.4000E+001; 1.1425E+002; 1.4000E+001; 7.7757E+001; 1.4000E+001; 5.3398E+001; 1.4000E+001; 3.8125E+001; 1.4000E+001; 2.9181E+001; 1.4000E+001; 1.9562E+001;
 1.5000E+001; 1.7115E+002; 1.5000E+001; 1.1885E+002; 1.5000E+001; 8.1693E+001; 1.5000E+001; 5.6495E+001; 1.5000E+001; 4.0361E+001; 1.5000E+001; 3.0659E+001; 1.5000E+001; 1.9592E+001;
 1.6000E+001; 1.7600E+002; 1.6000E+001; 1.2332E+002; 1.6000E+001; 8.5548E+001; 1.6000E+001; 5.9567E+001; 1.6000E+001; 4.2621E+001; 1.6000E+001; 3.2191E+001; 1.6000E+001; 1.9625E+001;
 1.7000E+001; 1.8069E+002; 1.7000E+001; 1.2766E+002; 1.7000E+001; 8.9325E+001; 1.7000E+001; 6.2612E+001; 1.7000E+001; 4.4898E+001; 1.7000E+001; 3.3769E+001; 1.7000E+001; 1.9664E+001;
 1.8000E+001; 1.8524E+002; 1.8000E+001; 1.3189E+002; 1.8000E+001; 9.3026E+001; 1.8000E+001; 6.5628E+001; 1.8000E+001; 4.7188E+001; 1.8000E+001; 3.5386E+001; 1.8000E+001; 1.9709E+001;
 1.9000E+001; 1.8964E+002; 1.9000E+001; 1.3600E+002; 1.9000E+001; 9.6656E+001; 1.9000E+001; 6.8614E+001; 1.9000E+001; 4.9486E+001; 1.9000E+001; 3.7037E+001; 1.9000E+001; 1.9762E+001;
 2.0000E+001; 1.9390E+002; 2.0000E+001; 1.4000E+002; 2.0000E+001; 1.0021E+002; 2.0000E+001; 7.1569E+001; 2.0000E+001; 5.1787E+001; 2.0000E+001; 3.8718E+001; 2.0000E+001; 1.9824E+001;
 2.1000E+001; 1.9803E+002; 2.1000E+001; 1.4389E+002; 2.1000E+001; 1.0370E+002; 2.1000E+001; 7.4491E+001; 2.1000E+001; 5.4089E+001; 2.1000E+001; 4.0423E+001; 2.1000E+001; 1.9897E+001;
 2.2000E+001; 2.0203E+002; 2.2000E+001; 1.4767E+002; 2.2000E+001; 1.0713E+002; 2.2000E+001; 7.7381E+001; 2.2000E+001; 5.6389E+001; 2.2000E+001; 4.2149E+001; 2.2000E+001; 1.9982E+001;
 2.3000E+001; 2.0590E+002; 2.3000E+001; 1.5135E+002; 2.3000E+001; 1.1048E+002; 2.3000E+001; 8.0237E+001; 2.3000E+001; 5.8685E+001; 2.3000E+001; 4.3893E+001; 2.3000E+001; 2.0080E+001;
 2.4000E+001; 2.0964E+002; 2.4000E+001; 1.5492E+002; 2.4000E+001; 1.1377E+002; 2.4000E+001; 8.3058E+001; 2.4000E+001; 6.0973E+001; 2.4000E+001; 4.5650E+001; 2.4000E+001; 2.0193E+001;
 2.5000E+001; 2.1325E+002; 2.5000E+001; 1.5839E+002; 2.5000E+001; 1.1699E+002; 2.5000E+001; 8.5844E+001; 2.5000E+001; 6.3251E+001; 2.5000E+001; 4.7420E+001; 2.5000E+001; 2.0321E+001;
 2.6000E+001; 2.1672E+002; 2.6000E+001; 1.6176E+002; 2.6000E+001; 1.2015E+002; 2.6000E+001; 8.8594E+001; 2.6000E+001; 6.5520E+001; 2.6000E+001; 4.9198E+001; 2.6000E+001; 2.0465E+001;
 2.7000E+001; 2.2005E+002; 2.7000E+001; 1.6503E+002; 2.7000E+001; 1.2324E+002; 2.7000E+001; 9.1307E+001; 2.7000E+001; 6.7775E+001; 2.7000E+001; 5.0982E+001; 2.7000E+001; 2.0625E+001;
 2.8000E+001; 2.2325E+002; 2.8000E+001; 1.6820E+002; 2.8000E+001; 1.2626E+002; 2.8000E+001; 9.3983E+001; 2.8000E+001; 7.0017E+001; 2.8000E+001; 5.2772E+001; 2.8000E+001; 2.0803E+001;
 2.9000E+001; 2.2633E+002; 2.9000E+001; 1.7128E+002; 2.9000E+001; 1.2922E+002; 2.9000E+001; 9.6622E+001; 2.9000E+001; 7.2243E+001; 2.9000E+001; 5.4563E+001; 2.9000E+001; 2.0999E+001;
 3.0000E+001; 2.2929E+002; 3.0000E+001; 1.7427E+002; 3.0000E+001; 1.3211E+002; 3.0000E+001; 9.9221E+001; 3.0000E+001; 7.4453E+001; 3.0000E+001; 5.6356E+001; 3.0000E+001; 2.1213E+001;
 3.1000E+001; 2.3215E+002; 3.1000E+001; 1.7717E+002; 3.1000E+001; 1.3494E+002; 3.1000E+001; 1.0178E+002; 3.1000E+001; 7.6645E+001; 3.1000E+001; 5.8148E+001; 3.1000E+001; 2.1445E+001;
 3.2000E+001; 2.3493E+002; 3.2000E+001; 1.8000E+002; 3.2000E+001; 1.3770E+002; 3.2000E+001; 1.0430E+002; 3.2000E+001; 7.8819E+001; 3.2000E+001; 5.9938E+001; 3.2000E+001; 2.1696E+001;
 3.3000E+001; 2.3762E+002; 3.3000E+001; 1.8275E+002; 3.3000E+001; 1.4041E+002; 3.3000E+001; 1.0678E+002; 3.3000E+001; 8.0973E+001; 3.3000E+001; 6.1724E+001; 3.3000E+001; 2.1966E+001;
 3.4000E+001; 2.4023E+002; 3.4000E+001; 1.8543E+002; 3.4000E+001; 1.4305E+002; 3.4000E+001; 1.0922E+002; 3.4000E+001; 8.3106E+001; 3.4000E+001; 6.3505E+001; 3.4000E+001; 2.2254E+001;
 3.5000E+001; 2.4278E+002; 3.5000E+001; 1.8805E+002; 3.5000E+001; 1.4564E+002; 3.5000E+001; 1.1162E+002; 3.5000E+001; 8.5218E+001; 3.5000E+001; 6.5280E+001; 3.5000E+001; 2.2561E+001;
 3.6000E+001; 2.4526E+002; 3.6000E+001; 1.9060E+002; 3.6000E+001; 1.4817E+002; 3.6000E+001; 1.1399E+002; 3.6000E+001; 8.7308E+001; 3.6000E+001; 6.7048E+001; 3.6000E+001; 2.2887E+001;
 3.7000E+001; 2.4767E+002; 3.7000E+001; 1.9309E+002; 3.7000E+001; 1.5065E+002; 3.7000E+001; 1.1631E+002; 3.7000E+001; 8.9376E+001; 3.7000E+001; 6.8808E+001; 3.7000E+001; 2.3231E+001;
 3.8000E+001; 2.5004E+002; 3.8000E+001; 1.9552E+002; 3.8000E+001; 1.5308E+002; 3.8000E+001; 1.1860E+002; 3.8000E+001; 9.1421E+001; 3.8000E+001; 7.0559E+001; 3.8000E+001; 2.3594E+001;
 3.9000E+001; 2.5235E+002; 3.9000E+001; 1.9790E+002; 3.9000E+001; 1.5546E+002; 3.9000E+001; 1.2085E+002; 3.9000E+001; 9.3444E+001; 3.9000E+001; 7.2301E+001; 3.9000E+001; 2.3974E+001;
 4.0000E+001; 2.5461E+002; 4.0000E+001; 2.0023E+002; 4.0000E+001; 1.5779E+002; 4.0000E+001; 1.2306E+002; 4.0000E+001; 9.5444E+001; 4.0000E+001; 7.4033E+001; 4.0000E+001; 2.4372E+001;
 4.1000E+001; 2.5682E+002; 4.1000E+001; 2.0251E+002; 4.1000E+001; 1.6007E+002; 4.1000E+001; 1.2524E+002; 4.1000E+001; 9.7421E+001; 4.1000E+001; 7.5754E+001; 4.1000E+001; 2.4788E+001;
 4.2000E+001; 2.5898E+002; 4.2000E+001; 2.0476E+002; 4.2000E+001; 1.6231E+002; 4.2000E+001; 1.2739E+002; 4.2000E+001; 9.9376E+001; 4.2000E+001; 7.7464E+001; 4.2000E+001; 2.5220E+001;
 4.3000E+001; 2.6110E+002; 4.3000E+001; 2.0697E+002; 4.3000E+001; 1.6451E+002; 4.3000E+001; 1.2950E+002; 4.3000E+001; 1.0131E+002; 4.3000E+001; 7.9163E+001; 4.3000E+001; 2.5669E+001;
 4.4000E+001; 2.6318E+002; 4.4000E+001; 2.0914E+002; 4.4000E+001; 1.6667E+002; 4.4000E+001; 1.3158E+002; 4.4000E+001; 1.0322E+002; 4.4000E+001; 8.0849E+001; 4.4000E+001; 2.6135E+001;
 4.5000E+001; 2.6522E+002; 4.5000E+001; 2.1129E+002; 4.5000E+001; 1.6879E+002; 4.5000E+001; 1.3363E+002; 4.5000E+001; 1.0511E+002; 4.5000E+001; 8.2524E+001; 4.5000E+001; 2.6616E+001;
 4.6000E+001; 2.6722E+002; 4.6000E+001; 2.1340E+002; 4.6000E+001; 1.7087E+002; 4.6000E+001; 1.3565E+002; 4.6000E+001; 1.0698E+002; 4.6000E+001; 8.4187E+001; 4.6000E+001; 2.7113E+001;
 4.7000E+001; 2.6918E+002; 4.7000E+001; 2.1548E+002; 4.7000E+001; 1.7292E+002; 4.7000E+001; 1.3764E+002; 4.7000E+001; 1.0882E+002; 4.7000E+001; 8.5838E+001; 4.7000E+001; 2.7625E+001;
 4.8000E+001; 2.7111E+002; 4.8000E+001; 2.1753E+002; 4.8000E+001; 1.7493E+002; 4.8000E+001; 1.3960E+002; 4.8000E+001; 1.1065E+002; 4.8000E+001; 8.7476E+001; 4.8000E+001; 2.8152E+001;
 4.9000E+001; 2.7301E+002; 4.9000E+001; 2.1955E+002; 4.9000E+001; 1.7691E+002; 4.9000E+001; 1.4153E+002; 4.9000E+001; 1.1245E+002; 4.9000E+001; 8.9103E+001; 4.9000E+001; 2.8692E+001;
 5.0000E+001; 2.7487E+002; 5.0000E+001; 2.2154E+002; 5.0000E+001; 1.7885E+002; 5.0000E+001; 1.4344E+002; 5.0000E+001; 1.1424E+002; 5.0000E+001; 9.0717E+001; 5.0000E+001; 2.9246E+001;
 5.1000E+001; 2.7670E+002; 5.1000E+001; 2.2350E+002; 5.1000E+001; 1.8076E+002; 5.1000E+001; 1.4532E+002; 5.1000E+001; 1.1601E+002; 5.1000E+001; 9.2320E+001; 5.1000E+001; 2.9814E+001;
 5.2000E+001; 2.7849E+002; 5.2000E+001; 2.2543E+002; 5.2000E+001; 1.8264E+002; 5.2000E+001; 1.4718E+002; 5.2000E+001; 1.1776E+002; 5.2000E+001; 9.3910E+001; 5.2000E+001; 3.0394E+001;
 5.3000E+001; 2.8026E+002; 5.3000E+001; 2.2732E+002; 5.3000E+001; 1.8449E+002; 5.3000E+001; 1.4901E+002; 5.3000E+001; 1.1949E+002; 5.3000E+001; 9.5489E+001; 5.3000E+001; 3.0987E+001;
 5.4000E+001; 2.8200E+002; 5.4000E+001; 2.2919E+002; 5.4000E+001; 1.8632E+002; 5.4000E+001; 1.5082E+002; 5.4000E+001; 1.2120E+002; 5.4000E+001; 9.7055E+001; 5.4000E+001; 3.1592E+001;
 5.5000E+001; 2.8370E+002; 5.5000E+001; 2.3103E+002; 5.5000E+001; 1.8811E+002; 5.5000E+001; 1.5260E+002; 5.5000E+001; 1.2289E+002; 5.5000E+001; 9.8611E+001; 5.5000E+001; 3.2208E+001;
 5.6000E+001; 2.8538E+002; 5.6000E+001; 2.3283E+002; 5.6000E+001; 1.8988E+002; 5.6000E+001; 1.5436E+002; 5.6000E+001; 1.2457E+002; 5.6000E+001; 1.0015E+002; 5.6000E+001; 3.2835E+001;
 5.7000E+001; 2.8703E+002; 5.7000E+001; 2.3462E+002; 5.7000E+001; 1.9162E+002; 5.7000E+001; 1.5610E+002; 5.7000E+001; 1.2623E+002; 5.7000E+001; 1.0169E+002; 5.7000E+001; 3.3472E+001;
 5.8000E+001; 2.8866E+002; 5.8000E+001; 2.3638E+002; 5.8000E+001; 1.9334E+002; 5.8000E+001; 1.5781E+002; 5.8000E+001; 1.2787E+002; 5.8000E+001; 1.0321E+002; 5.8000E+001; 3.4120E+001;
 5.9000E+001; 2.9026E+002; 5.9000E+001; 2.3811E+002; 5.9000E+001; 1.9504E+002; 5.9000E+001; 1.5951E+002; 5.9000E+001; 1.2949E+002; 5.9000E+001; 1.0472E+002; 5.9000E+001; 3.4777E+001;
 6.0000E+001; 2.9184E+002; 6.0000E+001; 2.3982E+002; 6.0000E+001; 1.9671E+002; 6.0000E+001; 1.6118E+002; 6.0000E+001; 1.3110E+002; 6.0000E+001; 1.0621E+002; 6.0000E+001; 3.5444E+001;
 6.1000E+001; 2.9339E+002; 6.1000E+001; 2.4150E+002; 6.1000E+001; 1.9837E+002; 6.1000E+001; 1.6284E+002; 6.1000E+001; 1.3270E+002; 6.1000E+001; 1.0770E+002; 6.1000E+001; 3.6120E+001;
 6.2000E+001; 2.9493E+002; 6.2000E+001; 2.4317E+002; 6.2000E+001; 2.0000E+002; 6.2000E+001; 1.6447E+002; 6.2000E+001; 1.3428E+002; 6.2000E+001; 1.0918E+002; 6.2000E+001; 3.6804E+001;
 6.3000E+001; 2.9644E+002; 6.3000E+001; 2.4481E+002; 6.3000E+001; 2.0162E+002; 6.3000E+001; 1.6608E+002; 6.3000E+001; 1.3584E+002; 6.3000E+001; 1.1064E+002; 6.3000E+001; 3.7496E+001;
 6.4000E+001; 2.9794E+002; 6.4000E+001; 2.4643E+002; 6.4000E+001; 2.0322E+002; 6.4000E+001; 1.6768E+002; 6.4000E+001; 1.3739E+002; 6.4000E+001; 1.1210E+002; 6.4000E+001; 3.8195E+001;
 6.5000E+001; 2.9941E+002; 6.5000E+001; 2.4803E+002; 6.5000E+001; 2.0480E+002; 6.5000E+001; 1.6926E+002; 6.5000E+001; 1.3892E+002; 6.5000E+001; 1.1355E+002; 6.5000E+001; 3.8902E+001;
 6.6000E+001; 3.0087E+002; 6.6000E+001; 2.4960E+002; 6.6000E+001; 2.0637E+002; 6.6000E+001; 1.7081E+002; 6.6000E+001; 1.4044E+002; 6.6000E+001; 1.1498E+002; 6.6000E+001; 3.9616E+001;
 6.7000E+001; 3.0230E+002; 6.7000E+001; 2.5116E+002; 6.7000E+001; 2.0792E+002; 6.7000E+001; 1.7235E+002; 6.7000E+001; 1.4194E+002; 6.7000E+001; 1.1640E+002; 6.7000E+001; 4.0337E+001;
 6.8000E+001; 3.0372E+002; 6.8000E+001; 2.5269E+002; 6.8000E+001; 2.0946E+002; 6.8000E+001; 1.7388E+002; 6.8000E+001; 1.4343E+002; 6.8000E+001; 1.1782E+002; 6.8000E+001; 4.1064E+001;
 6.9000E+001; 3.0512E+002; 6.9000E+001; 2.5421E+002; 6.9000E+001; 2.1098E+002; 6.9000E+001; 1.7538E+002; 6.9000E+001; 1.4491E+002; 6.9000E+001; 1.1922E+002; 6.9000E+001; 4.1797E+001;
 7.0000E+001; 3.0650E+002; 7.0000E+001; 2.5571E+002; 7.0000E+001; 2.1249E+002; 7.0000E+001; 1.7687E+002; 7.0000E+001; 1.4637E+002; 7.0000E+001; 1.2062E+002; 7.0000E+001; 4.2535E+001;
 7.1000E+001; 3.0786E+002; 7.1000E+001; 2.5719E+002; 7.1000E+001; 2.1399E+002; 7.1000E+001; 1.7835E+002; 7.1000E+001; 1.4783E+002; 7.1000E+001; 1.2200E+002; 7.1000E+001; 4.3279E+001;
 7.2000E+001; 3.0921E+002; 7.2000E+001; 2.5865E+002; 7.2000E+001; 2.1547E+002; 7.2000E+001; 1.7980E+002; 7.2000E+001; 1.4926E+002; 7.2000E+001; 1.2338E+002; 7.2000E+001; 4.4028E+001;
 7.3000E+001; 3.1055E+002; 7.3000E+001; 2.6010E+002; 7.3000E+001; 2.1694E+002; 7.3000E+001; 1.8125E+002; 7.3000E+001; 1.5069E+002; 7.3000E+001; 1.2475E+002; 7.3000E+001; 4.4782E+001;
 7.4000E+001; 3.1186E+002; 7.4000E+001; 2.6153E+002; 7.4000E+001; 2.1840E+002; 7.4000E+001; 1.8268E+002; 7.4000E+001; 1.5210E+002; 7.4000E+001; 1.2610E+002; 7.4000E+001; 4.5540E+001;
 7.5000E+001; 3.1317E+002; 7.5000E+001; 2.6295E+002; 7.5000E+001; 2.1985E+002; 7.5000E+001; 1.8409E+002; 7.5000E+001; 1.5350E+002; 7.5000E+001; 1.2745E+002; 7.5000E+001; 4.6302E+001;
 7.6000E+001; 3.1446E+002; 7.6000E+001; 2.6435E+002; 7.6000E+001; 2.2128E+002; 7.6000E+001; 1.8549E+002; 7.6000E+001; 1.5489E+002; 7.6000E+001; 1.2879E+002; 7.6000E+001; 4.7069E+001;
 7.7000E+001; 3.1573E+002; 7.7000E+001; 2.6573E+002; 7.7000E+001; 2.2270E+002; 7.7000E+001; 1.8688E+002; 7.7000E+001; 1.5627E+002; 7.7000E+001; 1.3012E+002; 7.7000E+001; 4.7839E+001;
 7.8000E+001; 3.1700E+002; 7.8000E+001; 2.6710E+002; 7.8000E+001; 2.2411E+002; 7.8000E+001; 1.8825E+002; 7.8000E+001; 1.5764E+002; 7.8000E+001; 1.3145E+002; 7.8000E+001; 4.8613E+001;
 7.9000E+001; 3.1825E+002; 7.9000E+001; 2.6846E+002; 7.9000E+001; 2.2550E+002; 7.9000E+001; 1.8961E+002; 7.9000E+001; 1.5900E+002; 7.9000E+001; 1.3276E+002; 7.9000E+001; 4.9391E+001;
 8.0000E+001; 3.1948E+002; 8.0000E+001; 2.6980E+002; 8.0000E+001; 2.2688E+002; 8.0000E+001; 1.9096E+002; 8.0000E+001; 1.6034E+002; 8.0000E+001; 1.3407E+002; 8.0000E+001; 5.0172E+001;
 8.1000E+001; 3.2071E+002; 8.1000E+001; 2.7113E+002; 8.1000E+001; 2.2825E+002; 8.1000E+001; 1.9230E+002; 8.1000E+001; 1.6168E+002; 8.1000E+001; 1.3536E+002; 8.1000E+001; 5.0955E+001;
 8.2000E+001; 3.2192E+002; 8.2000E+001; 2.7244E+002; 8.2000E+001; 2.2961E+002; 8.2000E+001; 1.9362E+002; 8.2000E+001; 1.6300E+002; 8.2000E+001; 1.3665E+002; 8.2000E+001; 5.1742E+001;
 8.3000E+001; 3.2312E+002; 8.3000E+001; 2.7374E+002; 8.3000E+001; 2.3096E+002; 8.3000E+001; 1.9494E+002; 8.3000E+001; 1.6432E+002; 8.3000E+001; 1.3793E+002; 8.3000E+001; 5.2531E+001;
 8.4000E+001; 3.2431E+002; 8.4000E+001; 2.7503E+002; 8.4000E+001; 2.3229E+002; 8.4000E+001; 1.9625E+002; 8.4000E+001; 1.6562E+002; 8.4000E+001; 1.3921E+002; 8.4000E+001; 5.3323E+001;
 8.5000E+001; 3.2549E+002; 8.5000E+001; 2.7631E+002; 8.5000E+001; 2.3362E+002; 8.5000E+001; 1.9754E+002; 8.5000E+001; 1.6691E+002; 8.5000E+001; 1.4047E+002; 8.5000E+001; 5.4117E+001;
 8.6000E+001; 3.2666E+002; 8.6000E+001; 2.7758E+002; 8.6000E+001; 2.3493E+002; 8.6000E+001; 1.9883E+002; 8.6000E+001; 1.6820E+002; 8.6000E+001; 1.4173E+002; 8.6000E+001; 5.4914E+001;
 8.7000E+001; 3.2782E+002; 8.7000E+001; 2.7883E+002; 8.7000E+001; 2.3623E+002; 8.7000E+001; 2.0011E+002; 8.7000E+001; 1.6948E+002; 8.7000E+001; 1.4298E+002; 8.7000E+001; 5.5712E+001;
 8.8000E+001; 3.2897E+002; 8.8000E+001; 2.8008E+002; 8.8000E+001; 2.3752E+002; 8.8000E+001; 2.0138E+002; 8.8000E+001; 1.7074E+002; 8.8000E+001; 1.4422E+002; 8.8000E+001; 5.6513E+001;
 8.9000E+001; 3.3010E+002; 8.9000E+001; 2.8131E+002; 8.9000E+001; 2.3881E+002; 8.9000E+001; 2.0264E+002; 8.9000E+001; 1.7200E+002; 8.9000E+001; 1.4546E+002; 8.9000E+001; 5.7315E+001;
 9.0000E+001; 3.3123E+002; 9.0000E+001; 2.8253E+002; 9.0000E+001; 2.4008E+002; 9.0000E+001; 2.0389E+002; 9.0000E+001; 1.7325E+002; 9.0000E+001; 1.4669E+002; 9.0000E+001; 5.8119E+001;
 9.1000E+001; 3.3235E+002; 9.1000E+001; 2.8375E+002; 9.1000E+001; 2.4134E+002; 9.1000E+001; 2.0514E+002; 9.1000E+001; 1.7449E+002; 9.1000E+001; 1.4791E+002; 9.1000E+001; 5.8925E+001;
 9.2000E+001; 3.3346E+002; 9.2000E+001; 2.8495E+002; 9.2000E+001; 2.4259E+002; 9.2000E+001; 2.0638E+002; 9.2000E+001; 1.7572E+002; 9.2000E+001; 1.4913E+002; 9.2000E+001; 5.9732E+001;
 9.3000E+001; 3.3456E+002; 9.3000E+001; 2.8614E+002; 9.3000E+001; 2.4384E+002; 9.3000E+001; 2.0761E+002; 9.3000E+001; 1.7695E+002; 9.3000E+001; 1.5033E+002; 9.3000E+001; 6.0540E+001;
 9.4000E+001; 3.3566E+002; 9.4000E+001; 2.8732E+002; 9.4000E+001; 2.4507E+002; 9.4000E+001; 2.0884E+002; 9.4000E+001; 1.7816E+002; 9.4000E+001; 1.5153E+002; 9.4000E+001; 6.1350E+001;
 9.5000E+001; 3.3674E+002; 9.5000E+001; 2.8850E+002; 9.5000E+001; 2.4629E+002; 9.5000E+001; 2.1005E+002; 9.5000E+001; 1.7937E+002; 9.5000E+001; 1.5273E+002; 9.5000E+001; 6.2161E+001;
 9.6000E+001; 3.3782E+002; 9.6000E+001; 2.8966E+002; 9.6000E+001; 2.4751E+002; 9.6000E+001; 2.1127E+002; 9.6000E+001; 1.8057E+002; 9.6000E+001; 1.5392E+002; 9.6000E+001; 6.2973E+001;
 9.7000E+001; 3.3889E+002; 9.7000E+001; 2.9082E+002; 9.7000E+001; 2.4872E+002; 9.7000E+001; 2.1247E+002; 9.7000E+001; 1.8176E+002; 9.7000E+001; 1.5510E+002; 9.7000E+001; 6.3786E+001;
 9.8000E+001; 3.3995E+002; 9.8000E+001; 2.9196E+002; 9.8000E+001; 2.4991E+002; 9.8000E+001; 2.1367E+002; 9.8000E+001; 1.8295E+002; 9.8000E+001; 1.5628E+002; 9.8000E+001; 6.4600E+001;
 9.9000E+001; 3.4100E+002; 9.9000E+001; 2.9310E+002; 9.9000E+001; 2.5110E+002; 9.9000E+001; 2.1486E+002; 9.9000E+001; 1.8413E+002; 9.9000E+001; 1.5745E+002; 9.9000E+001; 6.5415E+001;
 1.0000E+002; 3.4204E+002; 1.0000E+002; 2.9423E+002; 1.0000E+002; 2.5229E+002; 1.0000E+002; 2.1605E+002; 1.0000E+002; 1.8530E+002; 1.0000E+002; 1.5861E+002; 1.0000E+002; 6.6231E+001;
 1.0100E+002; 3.4308E+002; 1.0100E+002; 2.9535E+002; 1.0100E+002; 2.5346E+002; 1.0100E+002; 2.1723E+002; 1.0100E+002; 1.8647E+002; 1.0100E+002; 1.5977E+002; 1.0100E+002; 6.7047E+001;
 1.0200E+002; 3.4411E+002; 1.0200E+002; 2.9647E+002; 1.0200E+002; 2.5462E+002; 1.0200E+002; 2.1840E+002; 1.0200E+002; 1.8763E+002; 1.0200E+002; 1.6092E+002; 1.0200E+002; 6.7863E+001;
 1.0300E+002; 3.4514E+002; 1.0300E+002; 2.9757E+002; 1.0300E+002; 2.5578E+002; 1.0300E+002; 2.1957E+002; 1.0300E+002; 1.8878E+002; 1.0300E+002; 1.6207E+002; 1.0300E+002; 6.8681E+001;
 1.0400E+002; 3.4616E+002; 1.0400E+002; 2.9867E+002; 1.0400E+002; 2.5693E+002; 1.0400E+002; 2.2073E+002; 1.0400E+002; 1.8993E+002; 1.0400E+002; 1.6321E+002; 1.0400E+002; 6.9498E+001;
 1.0500E+002; 3.4717E+002; 1.0500E+002; 2.9977E+002; 1.0500E+002; 2.5808E+002; 1.0500E+002; 2.2189E+002; 1.0500E+002; 1.9107E+002; 1.0500E+002; 1.6434E+002; 1.0500E+002; 7.0316E+001;
 1.0600E+002; 3.4817E+002; 1.0600E+002; 3.0085E+002; 1.0600E+002; 2.5921E+002; 1.0600E+002; 2.2304E+002; 1.0600E+002; 1.9221E+002; 1.0600E+002; 1.6547E+002; 1.0600E+002; 7.1134E+001;
 1.0700E+002; 3.4917E+002; 1.0700E+002; 3.0193E+002; 1.0700E+002; 2.6035E+002; 1.0700E+002; 2.2419E+002; 1.0700E+002; 1.9334E+002; 1.0700E+002; 1.6660E+002; 1.0700E+002; 7.1953E+001;
