Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.7000E+001; 1.7797E+002; 1.7000E+001; 1.2643E+002; 1.7000E+001; 8.8949E+001; 1.7000E+001; 6.2695E+001; 1.7000E+001; 4.5162E+001; 1.7000E+001; 3.4051E+001; 1.7000E+001; 1.9592E+001;
 1.8000E+001; 1.8251E+002; 1.8000E+001; 1.3060E+002; 1.8000E+001; 9.2600E+001; 1.8000E+001; 6.5679E+001; 1.8000E+001; 4.7440E+001; 1.8000E+001; 3.5674E+001; 1.8000E+001; 1.9643E+001;
 1.9000E+001; 1.8692E+002; 1.9000E+001; 1.3468E+002; 1.9000E+001; 9.6185E+001; 1.9000E+001; 6.8633E+001; 1.9000E+001; 4.9726E+001; 1.9000E+001; 3.7328E+001; 1.9000E+001; 1.9703E+001;
 2.0000E+001; 1.9121E+002; 2.0000E+001; 1.3866E+002; 2.0000E+001; 9.9705E+001; 2.0000E+001; 7.1559E+001; 2.0000E+001; 5.2014E+001; 2.0000E+001; 3.9010E+001; 2.0000E+001; 1.9772E+001;
 2.1000E+001; 1.9538E+002; 2.1000E+001; 1.4254E+002; 2.1000E+001; 1.0316E+002; 2.1000E+001; 7.4455E+001; 2.1000E+001; 5.4303E+001; 2.1000E+001; 4.0715E+001; 2.1000E+001; 1.9853E+001;
 2.2000E+001; 1.9943E+002; 2.2000E+001; 1.4632E+002; 2.2000E+001; 1.0656E+002; 2.2000E+001; 7.7321E+001; 2.2000E+001; 5.6590E+001; 2.2000E+001; 4.2440E+001; 2.2000E+001; 1.9946E+001;
 2.3000E+001; 2.0337E+002; 2.3000E+001; 1.5002E+002; 2.3000E+001; 1.0990E+002; 2.3000E+001; 8.0156E+001; 2.3000E+001; 5.8873E+001; 2.3000E+001; 4.4182E+001; 2.3000E+001; 2.0053E+001;
 2.4000E+001; 2.0719E+002; 2.4000E+001; 1.5362E+002; 2.4000E+001; 1.1317E+002; 2.4000E+001; 8.2959E+001; 2.4000E+001; 6.1150E+001; 2.4000E+001; 4.5939E+001; 2.4000E+001; 2.0175E+001;
 2.5000E+001; 2.1091E+002; 2.5000E+001; 1.5713E+002; 2.5000E+001; 1.1639E+002; 2.5000E+001; 8.5731E+001; 2.5000E+001; 6.3419E+001; 2.5000E+001; 4.7706E+001; 2.5000E+001; 2.0313E+001;
 2.6000E+001; 2.1451E+002; 2.6000E+001; 1.6054E+002; 2.6000E+001; 1.1956E+002; 2.6000E+001; 8.8471E+001; 2.6000E+001; 6.5679E+001; 2.6000E+001; 4.9483E+001; 2.6000E+001; 2.0468E+001;
 2.7000E+001; 2.1800E+002; 2.7000E+001; 1.6386E+002; 2.7000E+001; 1.2266E+002; 2.7000E+001; 9.1179E+001; 2.7000E+001; 6.7928E+001; 2.7000E+001; 5.1266E+001; 2.7000E+001; 2.0640E+001;
 2.8000E+001; 2.2136E+002; 2.8000E+001; 1.6710E+002; 2.8000E+001; 1.2570E+002; 2.8000E+001; 9.3853E+001; 2.8000E+001; 7.0165E+001; 2.8000E+001; 5.3055E+001; 2.8000E+001; 2.0829E+001;
 2.9000E+001; 2.2460E+002; 2.9000E+001; 1.7023E+002; 2.9000E+001; 1.2869E+002; 2.9000E+001; 9.6493E+001; 2.9000E+001; 7.2389E+001; 2.9000E+001; 5.4847E+001; 2.9000E+001; 2.1038E+001;
 3.0000E+001; 2.2771E+002; 3.0000E+001; 1.7328E+002; 3.0000E+001; 1.3161E+002; 3.0000E+001; 9.9099E+001; 3.0000E+001; 7.4598E+001; 3.0000E+001; 5.6640E+001; 3.0000E+001; 2.1264E+001;
 3.1000E+001; 2.3070E+002; 3.1000E+001; 1.7624E+002; 3.1000E+001; 1.3447E+002; 3.1000E+001; 1.0167E+002; 3.1000E+001; 7.6792E+001; 3.1000E+001; 5.8434E+001; 3.1000E+001; 2.1510E+001;
 3.2000E+001; 2.3358E+002; 3.2000E+001; 1.7912E+002; 3.2000E+001; 1.3728E+002; 3.2000E+001; 1.0421E+002; 3.2000E+001; 7.8969E+001; 3.2000E+001; 6.0226E+001; 3.2000E+001; 2.1775E+001;
 3.3000E+001; 2.3637E+002; 3.3000E+001; 1.8192E+002; 3.3000E+001; 1.4002E+002; 3.3000E+001; 1.0671E+002; 3.3000E+001; 8.1129E+001; 3.3000E+001; 6.2017E+001; 3.3000E+001; 2.2058E+001;
 3.4000E+001; 2.3907E+002; 3.4000E+001; 1.8465E+002; 3.4000E+001; 1.4270E+002; 3.4000E+001; 1.0917E+002; 3.4000E+001; 8.3271E+001; 3.4000E+001; 6.3803E+001; 3.4000E+001; 2.2361E+001;
 3.5000E+001; 2.4169E+002; 3.5000E+001; 1.8730E+002; 3.5000E+001; 1.4533E+002; 3.5000E+001; 1.1159E+002; 3.5000E+001; 8.5394E+001; 3.5000E+001; 6.5585E+001; 3.5000E+001; 2.2682E+001;
 3.6000E+001; 2.4423E+002; 3.6000E+001; 1.8990E+002; 3.6000E+001; 1.4790E+002; 3.6000E+001; 1.1398E+002; 3.6000E+001; 8.7497E+001; 3.6000E+001; 6.7361E+001; 3.6000E+001; 2.3022E+001;
 3.7000E+001; 2.4672E+002; 3.7000E+001; 1.9242E+002; 3.7000E+001; 1.5041E+002; 3.7000E+001; 1.1633E+002; 3.7000E+001; 8.9579E+001; 3.7000E+001; 6.9130E+001; 3.7000E+001; 2.3381E+001;
 3.8000E+001; 2.4913E+002; 3.8000E+001; 1.9489E+002; 3.8000E+001; 1.5287E+002; 3.8000E+001; 1.1864E+002; 3.8000E+001; 9.1640E+001; 3.8000E+001; 7.0892E+001; 3.8000E+001; 2.3757E+001;
 3.9000E+001; 2.5149E+002; 3.9000E+001; 1.9731E+002; 3.9000E+001; 1.5528E+002; 3.9000E+001; 1.2092E+002; 3.9000E+001; 9.3680E+001; 3.9000E+001; 7.2645E+001; 3.9000E+001; 2.4151E+001;
 4.0000E+001; 2.5380E+002; 4.0000E+001; 1.9966E+002; 4.0000E+001; 1.5765E+002; 4.0000E+001; 1.2316E+002; 4.0000E+001; 9.5698E+001; 4.0000E+001; 7.4389E+001; 4.0000E+001; 2.4563E+001;
 4.1000E+001; 2.5605E+002; 4.1000E+001; 2.0197E+002; 4.1000E+001; 1.5996E+002; 4.1000E+001; 1.2537E+002; 4.1000E+001; 9.7695E+001; 4.1000E+001; 7.6123E+001; 4.1000E+001; 2.4991E+001;
 4.2000E+001; 2.5826E+002; 4.2000E+001; 2.0424E+002; 4.2000E+001; 1.6223E+002; 4.2000E+001; 1.2754E+002; 4.2000E+001; 9.9669E+001; 4.2000E+001; 7.7847E+001; 4.2000E+001; 2.5436E+001;
 4.3000E+001; 2.6042E+002; 4.3000E+001; 2.0646E+002; 4.3000E+001; 1.6446E+002; 4.3000E+001; 1.2967E+002; 4.3000E+001; 1.0162E+002; 4.3000E+001; 7.9560E+001; 4.3000E+001; 2.5898E+001;
 4.4000E+001; 2.6253E+002; 4.4000E+001; 2.0865E+002; 4.4000E+001; 1.6664E+002; 4.4000E+001; 1.3178E+002; 4.4000E+001; 1.0355E+002; 4.4000E+001; 8.1262E+001; 4.4000E+001; 2.6375E+001;
 4.5000E+001; 2.6460E+002; 4.5000E+001; 2.1080E+002; 4.5000E+001; 1.6878E+002; 4.5000E+001; 1.3385E+002; 4.5000E+001; 1.0546E+002; 4.5000E+001; 8.2953E+001; 4.5000E+001; 2.6868E+001;
 4.6000E+001; 2.6664E+002; 4.6000E+001; 2.1293E+002; 4.6000E+001; 1.7089E+002; 4.6000E+001; 1.3589E+002; 4.6000E+001; 1.0735E+002; 4.6000E+001; 8.4631E+001; 4.6000E+001; 2.7376E+001;
 4.7000E+001; 2.6863E+002; 4.7000E+001; 2.1502E+002; 4.7000E+001; 1.7295E+002; 4.7000E+001; 1.3790E+002; 4.7000E+001; 1.0921E+002; 4.7000E+001; 8.6298E+001; 4.7000E+001; 2.7899E+001;
 4.8000E+001; 2.7059E+002; 4.8000E+001; 2.1709E+002; 4.8000E+001; 1.7498E+002; 4.8000E+001; 1.3988E+002; 4.8000E+001; 1.1106E+002; 4.8000E+001; 8.7953E+001; 4.8000E+001; 2.8436E+001;
 4.9000E+001; 2.7252E+002; 4.9000E+001; 2.1913E+002; 4.9000E+001; 1.7697E+002; 4.9000E+001; 1.4183E+002; 4.9000E+001; 1.1288E+002; 4.9000E+001; 8.9595E+001; 4.9000E+001; 2.8987E+001;
 5.0000E+001; 2.7441E+002; 5.0000E+001; 2.2114E+002; 5.0000E+001; 1.7893E+002; 5.0000E+001; 1.4376E+002; 5.0000E+001; 1.1469E+002; 5.0000E+001; 9.1226E+001; 5.0000E+001; 2.9552E+001;
 5.1000E+001; 2.7627E+002; 5.1000E+001; 2.2312E+002; 5.1000E+001; 1.8086E+002; 5.1000E+001; 1.4566E+002; 5.1000E+001; 1.1647E+002; 5.1000E+001; 9.2844E+001; 5.1000E+001; 3.0130E+001;
 5.2000E+001; 2.7810E+002; 5.2000E+001; 2.2507E+002; 5.2000E+001; 1.8276E+002; 5.2000E+001; 1.4753E+002; 5.2000E+001; 1.1824E+002; 5.2000E+001; 9.4451E+001; 5.2000E+001; 3.0721E+001;
 5.3000E+001; 2.7990E+002; 5.3000E+001; 2.2699E+002; 5.3000E+001; 1.8462E+002; 5.3000E+001; 1.4938E+002; 5.3000E+001; 1.1998E+002; 5.3000E+001; 9.6045E+001; 5.3000E+001; 3.1325E+001;
 5.4000E+001; 2.8167E+002; 5.4000E+001; 2.2889E+002; 5.4000E+001; 1.8646E+002; 5.4000E+001; 1.5120E+002; 5.4000E+001; 1.2171E+002; 5.4000E+001; 9.7628E+001; 5.4000E+001; 3.1940E+001;
 5.5000E+001; 2.8340E+002; 5.5000E+001; 2.3075E+002; 5.5000E+001; 1.8827E+002; 5.5000E+001; 1.5300E+002; 5.5000E+001; 1.2342E+002; 5.5000E+001; 9.9198E+001; 5.5000E+001; 3.2567E+001;
 5.6000E+001; 2.8511E+002; 5.6000E+001; 2.3258E+002; 5.6000E+001; 1.9005E+002; 5.6000E+001; 1.5477E+002; 5.6000E+001; 1.2512E+002; 5.6000E+001; 1.0076E+002; 5.6000E+001; 3.3205E+001;
 5.7000E+001; 2.8679E+002; 5.7000E+001; 2.3439E+002; 5.7000E+001; 1.9180E+002; 5.7000E+001; 1.5652E+002; 5.7000E+001; 1.2679E+002; 5.7000E+001; 1.0230E+002; 5.7000E+001; 3.3853E+001;
 5.8000E+001; 2.8844E+002; 5.8000E+001; 2.3617E+002; 5.8000E+001; 1.9353E+002; 5.8000E+001; 1.5825E+002; 5.8000E+001; 1.2845E+002; 5.8000E+001; 1.0384E+002; 5.8000E+001; 3.4512E+001;
 5.9000E+001; 2.9007E+002; 5.9000E+001; 2.3793E+002; 5.9000E+001; 1.9523E+002; 5.9000E+001; 1.5996E+002; 5.9000E+001; 1.3009E+002; 5.9000E+001; 1.0537E+002; 5.9000E+001; 3.5180E+001;
 6.0000E+001; 2.9167E+002; 6.0000E+001; 2.3966E+002; 6.0000E+001; 1.9692E+002; 6.0000E+001; 1.6165E+002; 6.0000E+001; 1.3171E+002; 6.0000E+001; 1.0688E+002; 6.0000E+001; 3.5858E+001;
 6.1000E+001; 2.9325E+002; 6.1000E+001; 2.4137E+002; 6.1000E+001; 1.9858E+002; 6.1000E+001; 1.6331E+002; 6.1000E+001; 1.3332E+002; 6.1000E+001; 1.0838E+002; 6.1000E+001; 3.6544E+001;
 6.2000E+001; 2.9480E+002; 6.2000E+001; 2.4306E+002; 6.2000E+001; 2.0023E+002; 6.2000E+001; 1.6496E+002; 6.2000E+001; 1.3491E+002; 6.2000E+001; 1.0987E+002; 6.2000E+001; 3.7238E+001;
 6.3000E+001; 2.9634E+002; 6.3000E+001; 2.4472E+002; 6.3000E+001; 2.0185E+002; 6.3000E+001; 1.6659E+002; 6.3000E+001; 1.3649E+002; 6.3000E+001; 1.1135E+002; 6.3000E+001; 3.7941E+001;
 6.4000E+001; 2.9785E+002; 6.4000E+001; 2.4636E+002; 6.4000E+001; 2.0346E+002; 6.4000E+001; 1.6819E+002; 6.4000E+001; 1.3805E+002; 6.4000E+001; 1.1282E+002; 6.4000E+001; 3.8651E+001;
 6.5000E+001; 2.9934E+002; 6.5000E+001; 2.4798E+002; 6.5000E+001; 2.0504E+002; 6.5000E+001; 1.6978E+002; 6.5000E+001; 1.3959E+002; 6.5000E+001; 1.1428E+002; 6.5000E+001; 3.9369E+001;
 6.6000E+001; 3.0082E+002; 6.6000E+001; 2.4958E+002; 6.6000E+001; 2.0662E+002; 6.6000E+001; 1.7135E+002; 6.6000E+001; 1.4113E+002; 6.6000E+001; 1.1573E+002; 6.6000E+001; 4.0093E+001;
 6.7000E+001; 3.0227E+002; 6.7000E+001; 2.5116E+002; 6.7000E+001; 2.0818E+002; 6.7000E+001; 1.7290E+002; 6.7000E+001; 1.4264E+002; 6.7000E+001; 1.1717E+002; 6.7000E+001; 4.0823E+001;
 6.8000E+001; 3.0371E+002; 6.8000E+001; 2.5272E+002; 6.8000E+001; 2.0972E+002; 6.8000E+001; 1.7444E+002; 6.8000E+001; 1.4415E+002; 6.8000E+001; 1.1860E+002; 6.8000E+001; 4.1560E+001;
 6.9000E+001; 3.0513E+002; 6.9000E+001; 2.5425E+002; 6.9000E+001; 2.1125E+002; 6.9000E+001; 1.7595E+002; 6.9000E+001; 1.4563E+002; 6.9000E+001; 1.2001E+002; 6.9000E+001; 4.2303E+001;
 7.0000E+001; 3.0653E+002; 7.0000E+001; 2.5577E+002; 7.0000E+001; 2.1277E+002; 7.0000E+001; 1.7745E+002; 7.0000E+001; 1.4711E+002; 7.0000E+001; 1.2142E+002; 7.0000E+001; 4.3050E+001;
 7.1000E+001; 3.0791E+002; 7.1000E+001; 2.5727E+002; 7.1000E+001; 2.1427E+002; 7.1000E+001; 1.7894E+002; 7.1000E+001; 1.4857E+002; 7.1000E+001; 1.2282E+002; 7.1000E+001; 4.3804E+001;
 7.2000E+001; 3.0927E+002; 7.2000E+001; 2.5876E+002; 7.2000E+001; 2.1576E+002; 7.2000E+001; 1.8040E+002; 7.2000E+001; 1.5002E+002; 7.2000E+001; 1.2421E+002; 7.2000E+001; 4.4561E+001;
 7.3000E+001; 3.1062E+002; 7.3000E+001; 2.6022E+002; 7.3000E+001; 2.1724E+002; 7.3000E+001; 1.8186E+002; 7.3000E+001; 1.5146E+002; 7.3000E+001; 1.2559E+002; 7.3000E+001; 4.5324E+001;
 7.4000E+001; 3.1195E+002; 7.4000E+001; 2.6167E+002; 7.4000E+001; 2.1871E+002; 7.4000E+001; 1.8330E+002; 7.4000E+001; 1.5288E+002; 7.4000E+001; 1.2696E+002; 7.4000E+001; 4.6091E+001;
 7.5000E+001; 3.1327E+002; 7.5000E+001; 2.6310E+002; 7.5000E+001; 2.2017E+002; 7.5000E+001; 1.8472E+002; 7.5000E+001; 1.5430E+002; 7.5000E+001; 1.2832E+002; 7.5000E+001; 4.6861E+001;
 7.6000E+001; 3.1458E+002; 7.6000E+001; 2.6452E+002; 7.6000E+001; 2.2161E+002; 7.6000E+001; 1.8613E+002; 7.6000E+001; 1.5570E+002; 7.6000E+001; 1.2967E+002; 7.6000E+001; 4.7636E+001;
 7.7000E+001; 3.1587E+002; 7.7000E+001; 2.6592E+002; 7.7000E+001; 2.2304E+002; 7.7000E+001; 1.8752E+002; 7.7000E+001; 1.5708E+002; 7.7000E+001; 1.3101E+002; 7.7000E+001; 4.8414E+001;
 7.8000E+001; 3.1714E+002; 7.8000E+001; 2.6731E+002; 7.8000E+001; 2.2446E+002; 7.8000E+001; 1.8891E+002; 7.8000E+001; 1.5846E+002; 7.8000E+001; 1.3235E+002; 7.8000E+001; 4.9196E+001;
 7.9000E+001; 3.1841E+002; 7.9000E+001; 2.6868E+002; 7.9000E+001; 2.2586E+002; 7.9000E+001; 1.9028E+002; 7.9000E+001; 1.5983E+002; 7.9000E+001; 1.3367E+002; 7.9000E+001; 4.9981E+001;
 8.0000E+001; 3.1966E+002; 8.0000E+001; 2.7004E+002; 8.0000E+001; 2.2726E+002; 8.0000E+001; 1.9163E+002; 8.0000E+001; 1.6118E+002; 8.0000E+001; 1.3499E+002; 8.0000E+001; 5.0769E+001;
 8.1000E+001; 3.2089E+002; 8.1000E+001; 2.7138E+002; 8.1000E+001; 2.2864E+002; 8.1000E+001; 1.9298E+002; 8.1000E+001; 1.6253E+002; 8.1000E+001; 1.3630E+002; 8.1000E+001; 5.1559E+001;
 8.2000E+001; 3.2212E+002; 8.2000E+001; 2.7271E+002; 8.2000E+001; 2.3001E+002; 8.2000E+001; 1.9431E+002; 8.2000E+001; 1.6386E+002; 8.2000E+001; 1.3760E+002; 8.2000E+001; 5.2353E+001;
 8.3000E+001; 3.2333E+002; 8.3000E+001; 2.7403E+002; 8.3000E+001; 2.3137E+002; 8.3000E+001; 1.9564E+002; 8.3000E+001; 1.6519E+002; 8.3000E+001; 1.3889E+002; 8.3000E+001; 5.3149E+001;
 8.4000E+001; 3.2453E+002; 8.4000E+001; 2.7533E+002; 8.4000E+001; 2.3271E+002; 8.4000E+001; 1.9695E+002; 8.4000E+001; 1.6650E+002; 8.4000E+001; 1.4017E+002; 8.4000E+001; 5.3947E+001;
 8.5000E+001; 3.2572E+002; 8.5000E+001; 2.7663E+002; 8.5000E+001; 2.3405E+002; 8.5000E+001; 1.9826E+002; 8.5000E+001; 1.6780E+002; 8.5000E+001; 1.4145E+002; 8.5000E+001; 5.4747E+001;
 8.6000E+001; 3.2690E+002; 8.6000E+001; 2.7791E+002; 8.6000E+001; 2.3538E+002; 8.6000E+001; 1.9955E+002; 8.6000E+001; 1.6910E+002; 8.6000E+001; 1.4272E+002; 8.6000E+001; 5.5550E+001;
 8.7000E+001; 3.2807E+002; 8.7000E+001; 2.7917E+002; 8.7000E+001; 2.3669E+002; 8.7000E+001; 2.0084E+002; 8.7000E+001; 1.7038E+002; 8.7000E+001; 1.4398E+002; 8.7000E+001; 5.6354E+001;
 8.8000E+001; 3.2923E+002; 8.8000E+001; 2.8043E+002; 8.8000E+001; 2.3800E+002; 8.8000E+001; 2.0211E+002; 8.8000E+001; 1.7166E+002; 8.8000E+001; 1.4523E+002; 8.8000E+001; 5.7160E+001;
 8.9000E+001; 3.3038E+002; 8.9000E+001; 2.8168E+002; 8.9000E+001; 2.3929E+002; 8.9000E+001; 2.0338E+002; 8.9000E+001; 1.7293E+002; 8.9000E+001; 1.4648E+002; 8.9000E+001; 5.7968E+001;
 9.0000E+001; 3.3152E+002; 9.0000E+001; 2.8291E+002; 9.0000E+001; 2.4058E+002; 9.0000E+001; 2.0464E+002; 9.0000E+001; 1.7418E+002; 9.0000E+001; 1.4771E+002; 9.0000E+001; 5.8778E+001;
 9.1000E+001; 3.3265E+002; 9.1000E+001; 2.8414E+002; 9.1000E+001; 2.4185E+002; 9.1000E+001; 2.0590E+002; 9.1000E+001; 1.7543E+002; 9.1000E+001; 1.4894E+002; 9.1000E+001; 5.9589E+001;
 9.2000E+001; 3.3377E+002; 9.2000E+001; 2.8535E+002; 9.2000E+001; 2.4312E+002; 9.2000E+001; 2.0714E+002; 9.2000E+001; 1.7667E+002; 9.2000E+001; 1.5017E+002; 9.2000E+001; 6.0401E+001;
 9.3000E+001; 3.3488E+002; 9.3000E+001; 2.8656E+002; 9.3000E+001; 2.4437E+002; 9.3000E+001; 2.0838E+002; 9.3000E+001; 1.7791E+002; 9.3000E+001; 1.5139E+002; 9.3000E+001; 6.1215E+001;
 9.4000E+001; 3.3598E+002; 9.4000E+001; 2.8775E+002; 9.4000E+001; 2.4562E+002; 9.4000E+001; 2.0962E+002; 9.4000E+001; 1.7913E+002; 9.4000E+001; 1.5260E+002; 9.4000E+001; 6.2029E+001;
 9.5000E+001; 3.3707E+002; 9.5000E+001; 2.8894E+002; 9.5000E+001; 2.4686E+002; 9.5000E+001; 2.1084E+002; 9.5000E+001; 1.8035E+002; 9.5000E+001; 1.5380E+002; 9.5000E+001; 6.2845E+001;
 9.6000E+001; 3.3816E+002; 9.6000E+001; 2.9011E+002; 9.6000E+001; 2.4808E+002; 9.6000E+001; 2.1206E+002; 9.6000E+001; 1.8156E+002; 9.6000E+001; 1.5500E+002; 9.6000E+001; 6.3662E+001;
 9.7000E+001; 3.3923E+002; 9.7000E+001; 2.9128E+002; 9.7000E+001; 2.4930E+002; 9.7000E+001; 2.1327E+002; 9.7000E+001; 1.8276E+002; 9.7000E+001; 1.5619E+002; 9.7000E+001; 6.4480E+001;
 9.8000E+001; 3.4030E+002; 9.8000E+001; 2.9244E+002; 9.8000E+001; 2.5051E+002; 9.8000E+001; 2.1448E+002; 9.8000E+001; 1.8396E+002; 9.8000E+001; 1.5737E+002; 9.8000E+001; 6.5299E+001;
 9.9000E+001; 3.4136E+002; 9.9000E+001; 2.9359E+002; 9.9000E+001; 2.5171E+002; 9.9000E+001; 2.1568E+002; 9.9000E+001; 1.8515E+002; 9.9000E+001; 1.5855E+002; 9.9000E+001; 6.6119E+001;
 1.0000E+002; 3.4242E+002; 1.0000E+002; 2.9473E+002; 1.0000E+002; 2.5291E+002; 1.0000E+002; 2.1688E+002; 1.0000E+002; 1.8633E+002; 1.0000E+002; 1.5972E+002; 1.0000E+002; 6.6939E+001;
 1.0100E+002; 3.4346E+002; 1.0100E+002; 2.9586E+002; 1.0100E+002; 2.5409E+002; 1.0100E+002; 2.1806E+002; 1.0100E+002; 1.8750E+002; 1.0100E+002; 1.6089E+002; 1.0100E+002; 6.7760E+001;
 1.0200E+002; 3.4450E+002; 1.0200E+002; 2.9699E+002; 1.0200E+002; 2.5527E+002; 1.0200E+002; 2.1925E+002; 1.0200E+002; 1.8867E+002; 1.0200E+002; 1.6205E+002; 1.0200E+002; 6.8582E+001;
 1.0300E+002; 3.4553E+002; 1.0300E+002; 2.9810E+002; 1.0300E+002; 2.5644E+002; 1.0300E+002; 2.2042E+002; 1.0300E+002; 1.8983E+002; 1.0300E+002; 1.6320E+002; 1.0300E+002; 6.9404E+001;
 1.0400E+002; 3.4656E+002; 1.0400E+002; 2.9921E+002; 1.0400E+002; 2.5760E+002; 1.0400E+002; 2.2159E+002; 1.0400E+002; 1.9099E+002; 1.0400E+002; 1.6435E+002; 1.0400E+002; 7.0227E+001;
 1.0500E+002; 3.4758E+002; 1.0500E+002; 3.0032E+002; 1.0500E+002; 2.5876E+002; 1.0500E+002; 2.2276E+002; 1.0500E+002; 1.9214E+002; 1.0500E+002; 1.6549E+002; 1.0500E+002; 7.1050E+001;
 1.0600E+002; 3.4859E+002; 1.0600E+002; 3.0141E+002; 1.0600E+002; 2.5991E+002; 1.0600E+002; 2.2391E+002; 1.0600E+002; 1.9329E+002; 1.0600E+002; 1.6663E+002; 1.0600E+002; 7.1873E+001;
 1.0700E+002; 3.4960E+002; 1.0700E+002; 3.0250E+002; 1.0700E+002; 2.6105E+002; 1.0700E+002; 2.2507E+002; 1.0700E+002; 1.9443E+002; 1.0700E+002; 1.6776E+002; 1.0700E+002; 7.2697E+001;
