Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 6.6000E+001; 1.7556E+002; 6.6000E+001; 1.4370E+002; 6.6000E+001; 1.1830E+002; 6.6000E+001; 9.7292E+001; 6.6000E+001; 7.9937E+001; 6.6000E+001; 6.5734E+001; 6.6000E+001; 2.2645E+001;
 6.7000E+001; 1.7695E+002; 6.7000E+001; 1.4502E+002; 6.7000E+001; 1.1952E+002; 6.7000E+001; 9.8410E+001; 6.7000E+001; 8.0942E+001; 6.7000E+001; 6.6621E+001; 6.7000E+001; 2.2955E+001;
 6.8000E+001; 1.7833E+002; 6.8000E+001; 1.4632E+002; 6.8000E+001; 1.2074E+002; 6.8000E+001; 9.9522E+001; 6.8000E+001; 8.1944E+001; 6.8000E+001; 6.7507E+001; 6.8000E+001; 2.3270E+001;
 6.9000E+001; 1.7970E+002; 6.9000E+001; 1.4761E+002; 6.9000E+001; 1.2194E+002; 6.9000E+001; 1.0063E+002; 6.9000E+001; 8.2942E+001; 6.9000E+001; 6.8392E+001; 6.9000E+001; 2.3591E+001;
 7.0000E+001; 1.8105E+002; 7.0000E+001; 1.4889E+002; 7.0000E+001; 1.2314E+002; 7.0000E+001; 1.0173E+002; 7.0000E+001; 8.3937E+001; 7.0000E+001; 6.9276E+001; 7.0000E+001; 2.3916E+001;
 7.1000E+001; 1.8240E+002; 7.1000E+001; 1.5015E+002; 7.1000E+001; 1.2433E+002; 7.1000E+001; 1.0282E+002; 7.1000E+001; 8.4928E+001; 7.1000E+001; 7.0159E+001; 7.1000E+001; 2.4246E+001;
 7.2000E+001; 1.8373E+002; 7.2000E+001; 1.5141E+002; 7.2000E+001; 1.2550E+002; 7.2000E+001; 1.0391E+002; 7.2000E+001; 8.5916E+001; 7.2000E+001; 7.1040E+001; 7.2000E+001; 2.4580E+001;
 7.3000E+001; 1.8504E+002; 7.3000E+001; 1.5266E+002; 7.3000E+001; 1.2668E+002; 7.3000E+001; 1.0499E+002; 7.3000E+001; 8.6900E+001; 7.3000E+001; 7.1920E+001; 7.3000E+001; 2.4919E+001;
 7.4000E+001; 1.8635E+002; 7.4000E+001; 1.5389E+002; 7.4000E+001; 1.2784E+002; 7.4000E+001; 1.0607E+002; 7.4000E+001; 8.7880E+001; 7.4000E+001; 7.2799E+001; 7.4000E+001; 2.5263E+001;
 7.5000E+001; 1.8764E+002; 7.5000E+001; 1.5512E+002; 7.5000E+001; 1.2899E+002; 7.5000E+001; 1.0714E+002; 7.5000E+001; 8.8857E+001; 7.5000E+001; 7.3676E+001; 7.5000E+001; 2.5611E+001;
