Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 9.5000E+001; 3.3667E+002; 9.5000E+001; 2.8839E+002; 9.5000E+001; 2.4614E+002; 9.5000E+001; 2.0982E+002; 9.5000E+001; 1.7914E+002; 9.5000E+001; 1.5252E+002; 9.5000E+001; 6.2183E+001;
 1.0000E+002; 3.4195E+002; 1.0000E+002; 2.9410E+002; 1.0000E+002; 2.5211E+002; 1.0000E+002; 2.1581E+002; 1.0000E+002; 1.8505E+002; 1.0000E+002; 1.5838E+002; 1.0000E+002; 6.6280E+001;
 1.0500E+002; 3.4706E+002; 1.0500E+002; 2.9962E+002; 1.0500E+002; 2.5788E+002; 1.0500E+002; 2.2163E+002; 1.0500E+002; 1.9080E+002; 1.0500E+002; 1.6411E+002; 1.0500E+002; 7.0392E+001;
 1.1000E+002; 3.5201E+002; 1.1000E+002; 3.0496E+002; 1.1000E+002; 2.6349E+002; 1.1000E+002; 2.2733E+002; 1.1000E+002; 1.9642E+002; 1.1000E+002; 1.6970E+002; 1.1000E+002; 7.4508E+001;
 1.1500E+002; 3.5683E+002; 1.1500E+002; 3.1015E+002; 1.1500E+002; 2.6894E+002; 1.1500E+002; 2.3290E+002; 1.1500E+002; 2.0193E+002; 1.1500E+002; 1.7518E+002; 1.1500E+002; 7.8621E+001;
 1.2000E+002; 3.6152E+002; 1.2000E+002; 3.1521E+002; 1.2000E+002; 2.7425E+002; 1.2000E+002; 2.3836E+002; 1.2000E+002; 2.0736E+002; 1.2000E+002; 1.8054E+002; 1.2000E+002; 8.2728E+001;
 1.2500E+002; 3.6610E+002; 1.2500E+002; 3.2014E+002; 1.2500E+002; 2.7945E+002; 1.2500E+002; 2.4372E+002; 1.2500E+002; 2.1271E+002; 1.2500E+002; 1.8581E+002; 1.2500E+002; 8.6832E+001;
 1.3000E+002; 3.7059E+002; 1.3000E+002; 3.2497E+002; 1.3000E+002; 2.8453E+002; 1.3000E+002; 2.4896E+002; 1.3000E+002; 2.1795E+002; 1.3000E+002; 1.9098E+002; 1.3000E+002; 9.0928E+001;
 1.3500E+002; 3.7415E+002; 1.3500E+002; 3.2943E+002; 1.3500E+002; 2.8940E+002; 1.3500E+002; 2.5400E+002; 1.3500E+002; 2.2303E+002; 1.3500E+002; 1.9603E+002; 1.3500E+002; 9.4962E+001;
 1.4000E+002; 3.7715E+002; 1.4000E+002; 3.3335E+002; 1.4000E+002; 2.9388E+002; 1.4000E+002; 2.5877E+002; 1.4000E+002; 2.2793E+002; 1.4000E+002; 2.0094E+002; 1.4000E+002; 9.8879E+001;
 1.4500E+002; 3.7986E+002; 1.4500E+002; 3.3691E+002; 1.4500E+002; 2.9803E+002; 1.4500E+002; 2.6329E+002; 1.4500E+002; 2.3263E+002; 1.4500E+002; 2.0572E+002; 1.4500E+002; 1.0273E+002;
 1.5000E+002; 3.8235E+002; 1.5000E+002; 3.4021E+002; 1.5000E+002; 3.0192E+002; 1.5000E+002; 2.6756E+002; 1.5000E+002; 2.3713E+002; 1.5000E+002; 2.1034E+002; 1.5000E+002; 1.0652E+002;
 1.5500E+002; 3.8467E+002; 1.5500E+002; 3.4330E+002; 1.5500E+002; 3.0558E+002; 1.5500E+002; 2.7161E+002; 1.5500E+002; 2.4144E+002; 1.5500E+002; 2.1481E+002; 1.5500E+002; 1.1025E+002;
 1.6000E+002; 3.8685E+002; 1.6000E+002; 3.4620E+002; 1.6000E+002; 3.0904E+002; 1.6000E+002; 2.7548E+002; 1.6000E+002; 2.4557E+002; 1.6000E+002; 2.1911E+002; 1.6000E+002; 1.1392E+002;
 1.6500E+002; 3.8892E+002; 1.6500E+002; 3.4895E+002; 1.6500E+002; 3.1234E+002; 1.6500E+002; 2.7917E+002; 1.6500E+002; 2.4953E+002; 1.6500E+002; 2.2327E+002; 1.6500E+002; 1.1752E+002;
 1.7000E+002; 3.9087E+002; 1.7000E+002; 3.5157E+002; 1.7000E+002; 3.1548E+002; 1.7000E+002; 2.8271E+002; 1.7000E+002; 2.5334E+002; 1.7000E+002; 2.2727E+002; 1.7000E+002; 1.2106E+002;
 1.7500E+002; 3.9273E+002; 1.7500E+002; 3.5406E+002; 1.7500E+002; 3.1848E+002; 1.7500E+002; 2.8610E+002; 1.7500E+002; 2.5700E+002; 1.7500E+002; 2.3114E+002; 1.7500E+002; 1.2452E+002;
 1.8000E+002; 3.9452E+002; 1.8000E+002; 3.5645E+002; 1.8000E+002; 3.2136E+002; 1.8000E+002; 2.8936E+002; 1.8000E+002; 2.6053E+002; 1.8000E+002; 2.3488E+002; 1.8000E+002; 1.2790E+002;
 1.8500E+002; 3.9622E+002; 1.8500E+002; 3.5873E+002; 1.8500E+002; 3.2412E+002; 1.8500E+002; 2.9249E+002; 1.8500E+002; 2.6394E+002; 1.8500E+002; 2.3848E+002; 1.8500E+002; 1.3120E+002;
 1.9000E+002; 3.9786E+002; 1.9000E+002; 3.6093E+002; 1.9000E+002; 3.2678E+002; 1.9000E+002; 2.9552E+002; 1.9000E+002; 2.6723E+002; 1.9000E+002; 2.4197E+002; 1.9000E+002; 1.3442E+002;
 1.9500E+002; 3.9943E+002; 1.9500E+002; 3.6304E+002; 1.9500E+002; 3.2934E+002; 1.9500E+002; 2.9843E+002; 1.9500E+002; 2.7041E+002; 1.9500E+002; 2.4535E+002; 1.9500E+002; 1.3756E+002;
 2.0000E+002; 4.0095E+002; 2.0000E+002; 3.6508E+002; 2.0000E+002; 3.3181E+002; 2.0000E+002; 3.0125E+002; 2.0000E+002; 2.7349E+002; 2.0000E+002; 2.4861E+002; 2.0000E+002; 1.4061E+002;
 2.0500E+002; 4.0241E+002; 2.0500E+002; 3.6704E+002; 2.0500E+002; 3.3419E+002; 2.0500E+002; 3.0397E+002; 2.0500E+002; 2.7647E+002; 2.0500E+002; 2.5177E+002; 2.0500E+002; 1.4359E+002;
 2.1000E+002; 4.0382E+002; 2.1000E+002; 3.6893E+002; 2.1000E+002; 3.3649E+002; 2.1000E+002; 3.0660E+002; 2.1000E+002; 2.7935E+002; 2.1000E+002; 2.5483E+002; 2.1000E+002; 1.4648E+002;
 2.1500E+002; 4.0518E+002; 2.1500E+002; 3.7076E+002; 2.1500E+002; 3.3872E+002; 2.1500E+002; 3.0915E+002; 2.1500E+002; 2.8214E+002; 2.1500E+002; 2.5780E+002; 2.1500E+002; 1.4929E+002;
 2.2000E+002; 4.0650E+002; 2.2000E+002; 3.7253E+002; 2.2000E+002; 3.4087E+002; 2.2000E+002; 3.1161E+002; 2.2000E+002; 2.8485E+002; 2.2000E+002; 2.6068E+002; 2.2000E+002; 1.5201E+002;
 2.2500E+002; 4.0778E+002; 2.2500E+002; 3.7424E+002; 2.2500E+002; 3.4295E+002; 2.2500E+002; 3.1400E+002; 2.2500E+002; 2.8748E+002; 2.2500E+002; 2.6347E+002; 2.2500E+002; 1.5466E+002;
 2.3000E+002; 4.0901E+002; 2.3000E+002; 3.7590E+002; 2.3000E+002; 3.4497E+002; 2.3000E+002; 3.1632E+002; 2.3000E+002; 2.9002E+002; 2.3000E+002; 2.6618E+002; 2.3000E+002; 1.5722E+002;
 2.3500E+002; 4.1021E+002; 2.3500E+002; 3.7751E+002; 2.3500E+002; 3.4693E+002; 2.3500E+002; 3.1856E+002; 2.3500E+002; 2.9249E+002; 2.3500E+002; 2.6880E+002; 2.3500E+002; 1.5971E+002;
 2.4000E+002; 4.1138E+002; 2.4000E+002; 3.7907E+002; 2.4000E+002; 3.4882E+002; 2.4000E+002; 3.2074E+002; 2.4000E+002; 2.9488E+002; 2.4000E+002; 2.7135E+002; 2.4000E+002; 1.6211E+002;
