Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.0000E+001; 1.3933E+002; 1.0000E+001; 9.5364E+001; 1.0000E+001; 6.4704E+001; 1.0000E+001; 4.4748E+001; 1.0000E+001; 3.2718E+001; 1.0000E+001; 2.6033E+001; 1.0000E+001; 1.9439E+001;
 1.1000E+001; 1.4499E+002; 1.1000E+001; 1.0059E+002; 1.1000E+001; 6.9141E+001; 1.1000E+001; 4.8166E+001; 1.1000E+001; 3.5100E+001; 1.1000E+001; 2.7532E+001; 1.1000E+001; 1.9471E+001;
 1.2000E+001; 1.5045E+002; 1.2000E+001; 1.0562E+002; 1.2000E+001; 7.3458E+001; 1.2000E+001; 5.1557E+001; 1.2000E+001; 3.7534E+001; 1.2000E+001; 2.9124E+001; 1.2000E+001; 1.9506E+001;
 1.3000E+001; 1.5571E+002; 1.3000E+001; 1.1048E+002; 1.3000E+001; 7.7666E+001; 1.3000E+001; 5.4916E+001; 1.3000E+001; 4.0004E+001; 1.3000E+001; 3.0795E+001; 1.3000E+001; 1.9546E+001;
 1.4000E+001; 1.6080E+002; 1.4000E+001; 1.1519E+002; 1.4000E+001; 8.1774E+001; 1.4000E+001; 5.8241E+001; 1.4000E+001; 4.2499E+001; 1.4000E+001; 3.2529E+001; 1.4000E+001; 1.9592E+001;
 1.5000E+001; 1.6571E+002; 1.5000E+001; 1.1976E+002; 1.5000E+001; 8.5788E+001; 1.5000E+001; 6.1529E+001; 1.5000E+001; 4.5011E+001; 1.5000E+001; 3.4316E+001; 1.5000E+001; 1.9648E+001;
 1.6000E+001; 1.7045E+002; 1.6000E+001; 1.2419E+002; 1.6000E+001; 8.9713E+001; 1.6000E+001; 6.4780E+001; 1.6000E+001; 4.7533E+001; 1.6000E+001; 3.6147E+001; 1.6000E+001; 1.9717E+001;
 1.7000E+001; 1.7504E+002; 1.7000E+001; 1.2849E+002; 1.7000E+001; 9.3552E+001; 1.7000E+001; 6.7992E+001; 1.7000E+001; 5.0060E+001; 1.7000E+001; 3.8015E+001; 1.7000E+001; 1.9799E+001;
 1.8000E+001; 1.7949E+002; 1.8000E+001; 1.3267E+002; 1.8000E+001; 9.7308E+001; 1.8000E+001; 7.1165E+001; 1.8000E+001; 5.2587E+001; 1.8000E+001; 3.9912E+001; 1.8000E+001; 1.9897E+001;
 1.9000E+001; 1.8378E+002; 1.9000E+001; 1.3673E+002; 1.9000E+001; 1.0098E+002; 1.9000E+001; 7.4297E+001; 1.9000E+001; 5.5109E+001; 1.9000E+001; 4.1835E+001; 1.9000E+001; 2.0014E+001;
 2.0000E+001; 1.8794E+002; 2.0000E+001; 1.4068E+002; 2.0000E+001; 1.0458E+002; 2.0000E+001; 7.7388E+001; 2.0000E+001; 5.7625E+001; 2.0000E+001; 4.3777E+001; 2.0000E+001; 2.0151E+001;
 2.1000E+001; 1.9197E+002; 2.1000E+001; 1.4451E+002; 2.1000E+001; 1.0811E+002; 2.1000E+001; 8.0437E+001; 2.1000E+001; 6.0131E+001; 2.1000E+001; 4.5735E+001; 2.1000E+001; 2.0308E+001;
 2.2000E+001; 1.9586E+002; 2.2000E+001; 1.4823E+002; 2.2000E+001; 1.1155E+002; 2.2000E+001; 8.3445E+001; 2.2000E+001; 6.2625E+001; 2.2000E+001; 4.7705E+001; 2.2000E+001; 2.0489E+001;
 2.3000E+001; 1.9962E+002; 2.3000E+001; 1.5184E+002; 2.3000E+001; 1.1493E+002; 2.3000E+001; 8.6410E+001; 2.3000E+001; 6.5105E+001; 2.3000E+001; 4.9684E+001; 2.3000E+001; 2.0693E+001;
 2.4000E+001; 2.0324E+002; 2.4000E+001; 1.5535E+002; 2.4000E+001; 1.1823E+002; 2.4000E+001; 8.9332E+001; 2.4000E+001; 6.7569E+001; 2.4000E+001; 5.1669E+001; 2.4000E+001; 2.0922E+001;
 2.5000E+001; 2.0672E+002; 2.5000E+001; 1.5875E+002; 2.5000E+001; 1.2146E+002; 2.5000E+001; 9.2211E+001; 2.5000E+001; 7.0014E+001; 2.5000E+001; 5.3658E+001; 2.5000E+001; 2.1176E+001;
 2.6000E+001; 2.1007E+002; 2.6000E+001; 1.6204E+002; 2.6000E+001; 1.2461E+002; 2.6000E+001; 9.5045E+001; 2.6000E+001; 7.2441E+001; 2.6000E+001; 5.5647E+001; 2.6000E+001; 2.1456E+001;
 2.7000E+001; 2.1329E+002; 2.7000E+001; 1.6524E+002; 2.7000E+001; 1.2769E+002; 2.7000E+001; 9.7835E+001; 2.7000E+001; 7.4846E+001; 2.7000E+001; 5.7636E+001; 2.7000E+001; 2.1761E+001;
 2.8000E+001; 2.1639E+002; 2.8000E+001; 1.6835E+002; 2.8000E+001; 1.3070E+002; 2.8000E+001; 1.0058E+002; 2.8000E+001; 7.7230E+001; 2.8000E+001; 5.9621E+001; 2.8000E+001; 2.2092E+001;
 2.9000E+001; 2.1940E+002; 2.9000E+001; 1.7137E+002; 2.9000E+001; 1.3364E+002; 2.9000E+001; 1.0328E+002; 2.9000E+001; 7.9591E+001; 2.9000E+001; 6.1602E+001; 2.9000E+001; 2.2450E+001;
 3.0000E+001; 2.2231E+002; 3.0000E+001; 1.7431E+002; 3.0000E+001; 1.3652E+002; 3.0000E+001; 1.0593E+002; 3.0000E+001; 8.1928E+001; 3.0000E+001; 6.3577E+001; 3.0000E+001; 2.2834E+001;
 3.1000E+001; 2.2513E+002; 3.1000E+001; 1.7717E+002; 3.1000E+001; 1.3933E+002; 3.1000E+001; 1.0854E+002; 3.1000E+001; 8.4239E+001; 3.1000E+001; 6.5544E+001; 3.1000E+001; 2.3243E+001;
 3.2000E+001; 2.2787E+002; 3.2000E+001; 1.7996E+002; 3.2000E+001; 1.4207E+002; 3.2000E+001; 1.1111E+002; 3.2000E+001; 8.6525E+001; 3.2000E+001; 6.7503E+001; 3.2000E+001; 2.3678E+001;
 3.3000E+001; 2.3055E+002; 3.3000E+001; 1.8268E+002; 3.3000E+001; 1.4476E+002; 3.3000E+001; 1.1363E+002; 3.3000E+001; 8.8785E+001; 3.3000E+001; 6.9451E+001; 3.3000E+001; 2.4138E+001;
 3.4000E+001; 2.3315E+002; 3.4000E+001; 1.8533E+002; 3.4000E+001; 1.4739E+002; 3.4000E+001; 1.1610E+002; 3.4000E+001; 9.1019E+001; 3.4000E+001; 7.1389E+001; 3.4000E+001; 2.4622E+001;
 3.5000E+001; 2.3569E+002; 3.5000E+001; 1.8792E+002; 3.5000E+001; 1.4996E+002; 3.5000E+001; 1.1854E+002; 3.5000E+001; 9.3226E+001; 3.5000E+001; 7.3315E+001; 3.5000E+001; 2.5131E+001;
 3.6000E+001; 2.3818E+002; 3.6000E+001; 1.9045E+002; 3.6000E+001; 1.5248E+002; 3.6000E+001; 1.2093E+002; 3.6000E+001; 9.5407E+001; 3.6000E+001; 7.5228E+001; 3.6000E+001; 2.5663E+001;
 3.7000E+001; 2.4061E+002; 3.7000E+001; 1.9293E+002; 3.7000E+001; 1.5495E+002; 3.7000E+001; 1.2329E+002; 3.7000E+001; 9.7561E+001; 3.7000E+001; 7.7129E+001; 3.7000E+001; 2.6218E+001;
 3.8000E+001; 2.4299E+002; 3.8000E+001; 1.9535E+002; 3.8000E+001; 1.5737E+002; 3.8000E+001; 1.2561E+002; 3.8000E+001; 9.9689E+001; 3.8000E+001; 7.9016E+001; 3.8000E+001; 2.6795E+001;
 3.9000E+001; 2.4531E+002; 3.9000E+001; 1.9773E+002; 3.9000E+001; 1.5975E+002; 3.9000E+001; 1.2789E+002; 3.9000E+001; 1.0179E+002; 3.9000E+001; 8.0889E+001; 3.9000E+001; 2.7394E+001;
 4.0000E+001; 2.4759E+002; 4.0000E+001; 2.0007E+002; 4.0000E+001; 1.6207E+002; 4.0000E+001; 1.3013E+002; 4.0000E+001; 1.0387E+002; 4.0000E+001; 8.2748E+001; 4.0000E+001; 2.8014E+001;
 4.1000E+001; 2.4982E+002; 4.1000E+001; 2.0237E+002; 4.1000E+001; 1.6436E+002; 4.1000E+001; 1.3234E+002; 4.1000E+001; 1.0592E+002; 4.1000E+001; 8.4593E+001; 4.1000E+001; 2.8654E+001;
 4.2000E+001; 2.5201E+002; 4.2000E+001; 2.0464E+002; 4.2000E+001; 1.6660E+002; 4.2000E+001; 1.3451E+002; 4.2000E+001; 1.0795E+002; 4.2000E+001; 8.6424E+001; 4.2000E+001; 2.9313E+001;
 4.3000E+001; 2.5416E+002; 4.3000E+001; 2.0686E+002; 4.3000E+001; 1.6880E+002; 4.3000E+001; 1.3666E+002; 4.3000E+001; 1.0995E+002; 4.3000E+001; 8.8241E+001; 4.3000E+001; 2.9991E+001;
 4.4000E+001; 2.5626E+002; 4.4000E+001; 2.0906E+002; 4.4000E+001; 1.7097E+002; 4.4000E+001; 1.3877E+002; 4.4000E+001; 1.1193E+002; 4.4000E+001; 9.0043E+001; 4.4000E+001; 3.0687E+001;
 4.5000E+001; 2.5833E+002; 4.5000E+001; 2.1122E+002; 4.5000E+001; 1.7310E+002; 4.5000E+001; 1.4085E+002; 4.5000E+001; 1.1389E+002; 4.5000E+001; 9.1831E+001; 4.5000E+001; 3.1401E+001;
 4.6000E+001; 2.6036E+002; 4.6000E+001; 2.1335E+002; 4.6000E+001; 1.7519E+002; 4.6000E+001; 1.4290E+002; 4.6000E+001; 1.1583E+002; 4.6000E+001; 9.3605E+001; 4.6000E+001; 3.2131E+001;
 4.7000E+001; 2.6236E+002; 4.7000E+001; 2.1545E+002; 4.7000E+001; 1.7725E+002; 4.7000E+001; 1.4492E+002; 4.7000E+001; 1.1774E+002; 4.7000E+001; 9.5365E+001; 4.7000E+001; 3.2876E+001;
 4.8000E+001; 2.6432E+002; 4.8000E+001; 2.1752E+002; 4.8000E+001; 1.7927E+002; 4.8000E+001; 1.4692E+002; 4.8000E+001; 1.1964E+002; 4.8000E+001; 9.7111E+001; 4.8000E+001; 3.3637E+001;
 4.9000E+001; 2.6624E+002; 4.9000E+001; 2.1955E+002; 4.9000E+001; 1.8126E+002; 4.9000E+001; 1.4889E+002; 4.9000E+001; 1.2151E+002; 4.9000E+001; 9.8844E+001; 4.9000E+001; 3.4412E+001;
 5.0000E+001; 2.6814E+002; 5.0000E+001; 2.2156E+002; 5.0000E+001; 1.8322E+002; 5.0000E+001; 1.5083E+002; 5.0000E+001; 1.2336E+002; 5.0000E+001; 1.0056E+002; 5.0000E+001; 3.5201E+001;
 5.1000E+001; 2.7000E+002; 5.1000E+001; 2.2353E+002; 5.1000E+001; 1.8515E+002; 5.1000E+001; 1.5275E+002; 5.1000E+001; 1.2520E+002; 5.1000E+001; 1.0227E+002; 5.1000E+001; 3.6003E+001;
 5.2000E+001; 2.7183E+002; 5.2000E+001; 2.2547E+002; 5.2000E+001; 1.8705E+002; 5.2000E+001; 1.5464E+002; 5.2000E+001; 1.2701E+002; 5.2000E+001; 1.0396E+002; 5.2000E+001; 3.6817E+001;
 5.3000E+001; 2.7363E+002; 5.3000E+001; 2.2738E+002; 5.3000E+001; 1.8892E+002; 5.3000E+001; 1.5651E+002; 5.3000E+001; 1.2881E+002; 5.3000E+001; 1.0564E+002; 5.3000E+001; 3.7644E+001;
 5.4000E+001; 2.7540E+002; 5.4000E+001; 2.2926E+002; 5.4000E+001; 1.9076E+002; 5.4000E+001; 1.5835E+002; 5.4000E+001; 1.3059E+002; 5.4000E+001; 1.0731E+002; 5.4000E+001; 3.8481E+001;
 5.5000E+001; 2.7714E+002; 5.5000E+001; 2.3112E+002; 5.5000E+001; 1.9258E+002; 5.5000E+001; 1.6017E+002; 5.5000E+001; 1.3234E+002; 5.5000E+001; 1.0897E+002; 5.5000E+001; 3.9329E+001;
 5.6000E+001; 2.7886E+002; 5.6000E+001; 2.3295E+002; 5.6000E+001; 1.9438E+002; 5.6000E+001; 1.6197E+002; 5.6000E+001; 1.3409E+002; 5.6000E+001; 1.1061E+002; 5.6000E+001; 4.0187E+001;
 5.7000E+001; 2.8055E+002; 5.7000E+001; 2.3476E+002; 5.7000E+001; 1.9615E+002; 5.7000E+001; 1.6374E+002; 5.7000E+001; 1.3581E+002; 5.7000E+001; 1.1224E+002; 5.7000E+001; 4.1054E+001;
 5.8000E+001; 2.8222E+002; 5.8000E+001; 2.3654E+002; 5.8000E+001; 1.9790E+002; 5.8000E+001; 1.6550E+002; 5.8000E+001; 1.3752E+002; 5.8000E+001; 1.1386E+002; 5.8000E+001; 4.1931E+001;
 5.9000E+001; 2.8387E+002; 5.9000E+001; 2.3830E+002; 5.9000E+001; 1.9963E+002; 5.9000E+001; 1.6723E+002; 5.9000E+001; 1.3921E+002; 5.9000E+001; 1.1547E+002; 5.9000E+001; 4.2816E+001;
 6.0000E+001; 2.8549E+002; 6.0000E+001; 2.4004E+002; 6.0000E+001; 2.0134E+002; 6.0000E+001; 1.6895E+002; 6.0000E+001; 1.4088E+002; 6.0000E+001; 1.1706E+002; 6.0000E+001; 4.3709E+001;
 6.1000E+001; 2.8709E+002; 6.1000E+001; 2.4175E+002; 6.1000E+001; 2.0303E+002; 6.1000E+001; 1.7064E+002; 6.1000E+001; 1.4254E+002; 6.1000E+001; 1.1864E+002; 6.1000E+001; 4.4610E+001;
 6.2000E+001; 2.8867E+002; 6.2000E+001; 2.4344E+002; 6.2000E+001; 2.0470E+002; 6.2000E+001; 1.7232E+002; 6.2000E+001; 1.4419E+002; 6.2000E+001; 1.2022E+002; 6.2000E+001; 4.5518E+001;
 6.3000E+001; 2.9023E+002; 6.3000E+001; 2.4511E+002; 6.3000E+001; 2.0636E+002; 6.3000E+001; 1.7397E+002; 6.3000E+001; 1.4582E+002; 6.3000E+001; 1.2178E+002; 6.3000E+001; 4.6432E+001;
 6.4000E+001; 2.9177E+002; 6.4000E+001; 2.4676E+002; 6.4000E+001; 2.0800E+002; 6.4000E+001; 1.7561E+002; 6.4000E+001; 1.4743E+002; 6.4000E+001; 1.2333E+002; 6.4000E+001; 4.7354E+001;
 6.5000E+001; 2.9329E+002; 6.5000E+001; 2.4838E+002; 6.5000E+001; 2.0963E+002; 6.5000E+001; 1.7723E+002; 6.5000E+001; 1.4903E+002; 6.5000E+001; 1.2487E+002; 6.5000E+001; 4.8281E+001;
 6.6000E+001; 2.9479E+002; 6.6000E+001; 2.4999E+002; 6.6000E+001; 2.1124E+002; 6.6000E+001; 1.7883E+002; 6.6000E+001; 1.5061E+002; 6.6000E+001; 1.2640E+002; 6.6000E+001; 4.9214E+001;
 6.7000E+001; 2.9627E+002; 6.7000E+001; 2.5158E+002; 6.7000E+001; 2.1284E+002; 6.7000E+001; 1.8041E+002; 6.7000E+001; 1.5218E+002; 6.7000E+001; 1.2792E+002; 6.7000E+001; 5.0152E+001;
 6.8000E+001; 2.9774E+002; 6.8000E+001; 2.5315E+002; 6.8000E+001; 2.1443E+002; 6.8000E+001; 1.8198E+002; 6.8000E+001; 1.5374E+002; 6.8000E+001; 1.2943E+002; 6.8000E+001; 5.1095E+001;
 6.9000E+001; 2.9918E+002; 6.9000E+001; 2.5470E+002; 6.9000E+001; 2.1600E+002; 6.9000E+001; 1.8353E+002; 6.9000E+001; 1.5529E+002; 6.9000E+001; 1.3092E+002; 6.9000E+001; 5.2044E+001;
 7.0000E+001; 3.0061E+002; 7.0000E+001; 2.5623E+002; 7.0000E+001; 2.1756E+002; 7.0000E+001; 1.8507E+002; 7.0000E+001; 1.5682E+002; 7.0000E+001; 1.3241E+002; 7.0000E+001; 5.2996E+001;
 7.1000E+001; 3.0203E+002; 7.1000E+001; 2.5775E+002; 7.1000E+001; 2.1911E+002; 7.1000E+001; 1.8659E+002; 7.1000E+001; 1.5833E+002; 7.1000E+001; 1.3389E+002; 7.1000E+001; 5.3953E+001;
 7.2000E+001; 3.0342E+002; 7.2000E+001; 2.5925E+002; 7.2000E+001; 2.2064E+002; 7.2000E+001; 1.8809E+002; 7.2000E+001; 1.5984E+002; 7.2000E+001; 1.3536E+002; 7.2000E+001; 5.4914E+001;
 7.3000E+001; 3.0481E+002; 7.3000E+001; 2.6074E+002; 7.3000E+001; 2.2216E+002; 7.3000E+001; 1.8958E+002; 7.3000E+001; 1.6133E+002; 7.3000E+001; 1.3682E+002; 7.3000E+001; 5.5879E+001;
 7.4000E+001; 3.0618E+002; 7.4000E+001; 2.6221E+002; 7.4000E+001; 2.2366E+002; 7.4000E+001; 1.9106E+002; 7.4000E+001; 1.6282E+002; 7.4000E+001; 1.3827E+002; 7.4000E+001; 5.6847E+001;
 7.5000E+001; 3.0753E+002; 7.5000E+001; 2.6366E+002; 7.5000E+001; 2.2515E+002; 7.5000E+001; 1.9252E+002; 7.5000E+001; 1.6428E+002; 7.5000E+001; 1.3971E+002; 7.5000E+001; 5.7818E+001;
 7.6000E+001; 3.0887E+002; 7.6000E+001; 2.6510E+002; 7.6000E+001; 2.2663E+002; 7.6000E+001; 1.9398E+002; 7.6000E+001; 1.6574E+002; 7.6000E+001; 1.4114E+002; 7.6000E+001; 5.8793E+001;
 7.7000E+001; 3.1020E+002; 7.7000E+001; 2.6653E+002; 7.7000E+001; 2.2810E+002; 7.7000E+001; 1.9541E+002; 7.7000E+001; 1.6719E+002; 7.7000E+001; 1.4256E+002; 7.7000E+001; 5.9770E+001;
 7.8000E+001; 3.1151E+002; 7.8000E+001; 2.6794E+002; 7.8000E+001; 2.2955E+002; 7.8000E+001; 1.9684E+002; 7.8000E+001; 1.6862E+002; 7.8000E+001; 1.4398E+002; 7.8000E+001; 6.0750E+001;
 7.9000E+001; 3.1282E+002; 7.9000E+001; 2.6933E+002; 7.9000E+001; 2.3099E+002; 7.9000E+001; 1.9826E+002; 7.9000E+001; 1.7005E+002; 7.9000E+001; 1.4538E+002; 7.9000E+001; 6.1732E+001;
 8.0000E+001; 3.1410E+002; 8.0000E+001; 2.7072E+002; 8.0000E+001; 2.3243E+002; 8.0000E+001; 1.9966E+002; 8.0000E+001; 1.7146E+002; 8.0000E+001; 1.4678E+002; 8.0000E+001; 6.2717E+001;
 8.1000E+001; 3.1538E+002; 8.1000E+001; 2.7209E+002; 8.1000E+001; 2.3384E+002; 8.1000E+001; 2.0106E+002; 8.1000E+001; 1.7287E+002; 8.1000E+001; 1.4817E+002; 8.1000E+001; 6.3704E+001;
 8.2000E+001; 3.1665E+002; 8.2000E+001; 2.7345E+002; 8.2000E+001; 2.3525E+002; 8.2000E+001; 2.0244E+002; 8.2000E+001; 1.7426E+002; 8.2000E+001; 1.4955E+002; 8.2000E+001; 6.4693E+001;
 8.3000E+001; 3.1790E+002; 8.3000E+001; 2.7480E+002; 8.3000E+001; 2.3665E+002; 8.3000E+001; 2.0382E+002; 8.3000E+001; 1.7564E+002; 8.3000E+001; 1.5092E+002; 8.3000E+001; 6.5683E+001;
 8.4000E+001; 3.1914E+002; 8.4000E+001; 2.7613E+002; 8.4000E+001; 2.3803E+002; 8.4000E+001; 2.0518E+002; 8.4000E+001; 1.7702E+002; 8.4000E+001; 1.5228E+002; 8.4000E+001; 6.6675E+001;
 8.5000E+001; 3.2037E+002; 8.5000E+001; 2.7745E+002; 8.5000E+001; 2.3941E+002; 8.5000E+001; 2.0654E+002; 8.5000E+001; 1.7838E+002; 8.5000E+001; 1.5364E+002; 8.5000E+001; 6.7668E+001;
 8.6000E+001; 3.2159E+002; 8.6000E+001; 2.7877E+002; 8.6000E+001; 2.4077E+002; 8.6000E+001; 2.0789E+002; 8.6000E+001; 1.7973E+002; 8.6000E+001; 1.5499E+002; 8.6000E+001; 6.8663E+001;
 8.7000E+001; 3.2280E+002; 8.7000E+001; 2.8007E+002; 8.7000E+001; 2.4213E+002; 8.7000E+001; 2.0923E+002; 8.7000E+001; 1.8108E+002; 8.7000E+001; 1.5633E+002; 8.7000E+001; 6.9659E+001;
 8.8000E+001; 3.2401E+002; 8.8000E+001; 2.8136E+002; 8.8000E+001; 2.4347E+002; 8.8000E+001; 2.1057E+002; 8.8000E+001; 1.8241E+002; 8.8000E+001; 1.5766E+002; 8.8000E+001; 7.0656E+001;
 8.9000E+001; 3.2520E+002; 8.9000E+001; 2.8264E+002; 8.9000E+001; 2.4480E+002; 8.9000E+001; 2.1189E+002; 8.9000E+001; 1.8374E+002; 8.9000E+001; 1.5898E+002; 8.9000E+001; 7.1653E+001;
 9.0000E+001; 3.2638E+002; 9.0000E+001; 2.8391E+002; 9.0000E+001; 2.4612E+002; 9.0000E+001; 2.1321E+002; 9.0000E+001; 1.8506E+002; 9.0000E+001; 1.6030E+002; 9.0000E+001; 7.2651E+001;
 9.1000E+001; 3.2755E+002; 9.1000E+001; 2.8517E+002; 9.1000E+001; 2.4744E+002; 9.1000E+001; 2.1453E+002; 9.1000E+001; 1.8637E+002; 9.1000E+001; 1.6161E+002; 9.1000E+001; 7.3650E+001;
 9.2000E+001; 3.2871E+002; 9.2000E+001; 2.8642E+002; 9.2000E+001; 2.4874E+002; 9.2000E+001; 2.1583E+002; 9.2000E+001; 1.8767E+002; 9.2000E+001; 1.6291E+002; 9.2000E+001; 7.4649E+001;
 9.3000E+001; 3.2987E+002; 9.3000E+001; 2.8766E+002; 9.3000E+001; 2.5004E+002; 9.3000E+001; 2.1713E+002; 9.3000E+001; 1.8896E+002; 9.3000E+001; 1.6421E+002; 9.3000E+001; 7.5648E+001;
 9.4000E+001; 3.3101E+002; 9.4000E+001; 2.8889E+002; 9.4000E+001; 2.5132E+002; 9.4000E+001; 2.1842E+002; 9.4000E+001; 1.9024E+002; 9.4000E+001; 1.6550E+002; 9.4000E+001; 7.6648E+001;
 9.5000E+001; 3.3215E+002; 9.5000E+001; 2.9011E+002; 9.5000E+001; 2.5260E+002; 9.5000E+001; 2.1971E+002; 9.5000E+001; 1.9152E+002; 9.5000E+001; 1.6678E+002; 9.5000E+001; 7.7647E+001;
 9.6000E+001; 3.3328E+002; 9.6000E+001; 2.9132E+002; 9.6000E+001; 2.5387E+002; 9.6000E+001; 2.2099E+002; 9.6000E+001; 1.9279E+002; 9.6000E+001; 1.6806E+002; 9.6000E+001; 7.8647E+001;
 9.7000E+001; 3.3440E+002; 9.7000E+001; 2.9253E+002; 9.7000E+001; 2.5513E+002; 9.7000E+001; 2.2226E+002; 9.7000E+001; 1.9405E+002; 9.7000E+001; 1.6933E+002; 9.7000E+001; 7.9646E+001;
 9.8000E+001; 3.3551E+002; 9.8000E+001; 2.9373E+002; 9.8000E+001; 2.5638E+002; 9.8000E+001; 2.2353E+002; 9.8000E+001; 1.9531E+002; 9.8000E+001; 1.7059E+002; 9.8000E+001; 8.0644E+001;
 9.9000E+001; 3.3662E+002; 9.9000E+001; 2.9491E+002; 9.9000E+001; 2.5762E+002; 9.9000E+001; 2.2479E+002; 9.9000E+001; 1.9656E+002; 9.9000E+001; 1.7184E+002; 9.9000E+001; 8.1642E+001;
 1.0000E+002; 3.3772E+002; 1.0000E+002; 2.9609E+002; 1.0000E+002; 2.5886E+002; 1.0000E+002; 2.2605E+002; 1.0000E+002; 1.9780E+002; 1.0000E+002; 1.7310E+002; 1.0000E+002; 8.2640E+001;
 1.0100E+002; 3.3881E+002; 1.0100E+002; 2.9727E+002; 1.0100E+002; 2.6009E+002; 1.0100E+002; 2.2729E+002; 1.0100E+002; 1.9904E+002; 1.0100E+002; 1.7434E+002; 1.0100E+002; 8.3637E+001;
 1.0200E+002; 3.3989E+002; 1.0200E+002; 2.9843E+002; 1.0200E+002; 2.6131E+002; 1.0200E+002; 2.2853E+002; 1.0200E+002; 2.0027E+002; 1.0200E+002; 1.7558E+002; 1.0200E+002; 8.4633E+001;
 1.0300E+002; 3.4097E+002; 1.0300E+002; 2.9959E+002; 1.0300E+002; 2.6252E+002; 1.0300E+002; 2.2977E+002; 1.0300E+002; 2.0149E+002; 1.0300E+002; 1.7681E+002; 1.0300E+002; 8.5629E+001;
 1.0400E+002; 3.4204E+002; 1.0400E+002; 3.0073E+002; 1.0400E+002; 2.6372E+002; 1.0400E+002; 2.3100E+002; 1.0400E+002; 2.0271E+002; 1.0400E+002; 1.7804E+002; 1.0400E+002; 8.6623E+001;
 1.0500E+002; 3.4310E+002; 1.0500E+002; 3.0188E+002; 1.0500E+002; 2.6492E+002; 1.0500E+002; 2.3222E+002; 1.0500E+002; 2.0392E+002; 1.0500E+002; 1.7926E+002; 1.0500E+002; 8.7616E+001;
 1.0600E+002; 3.4416E+002; 1.0600E+002; 3.0301E+002; 1.0600E+002; 2.6611E+002; 1.0600E+002; 2.3344E+002; 1.0600E+002; 2.0513E+002; 1.0600E+002; 1.8047E+002; 1.0600E+002; 8.8608E+001;
 1.0700E+002; 3.4521E+002; 1.0700E+002; 3.0414E+002; 1.0700E+002; 2.6729E+002; 1.0700E+002; 2.3465E+002; 1.0700E+002; 2.0633E+002; 1.0700E+002; 1.8168E+002; 1.0700E+002; 8.9599E+001;
