Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.2000E+001; 1.0132E-001; 1.2000E+001; 3.3752E-001; 1.2000E+001; 1.2439E-001; 1.2000E+001; 6.5830E-002; 1.2000E+001; 5.8685E-002; 1.2000E+001; 7.8331E-002; 1.2000E+001; 1.0132E-001;
 1.3000E+001; 1.0132E-001; 1.3000E+001; 3.7944E-001; 1.3000E+001; 1.3756E-001; 1.3000E+001; 6.8533E-002; 1.3000E+001; 5.4882E-002; 1.3000E+001; 7.0476E-002; 1.3000E+001; 1.0132E-001;
 1.4000E+001; 1.0132E-001; 1.4000E+001; 4.2619E-001; 1.4000E+001; 1.5291E-001; 1.4000E+001; 7.2481E-002; 1.4000E+001; 5.2732E-002; 1.4000E+001; 6.2772E-002; 1.4000E+001; 1.0132E-001;
 1.5000E+001; 1.0132E-001; 1.5000E+001; 4.7787E-001; 1.5000E+001; 1.7069E-001; 1.5000E+001; 7.7660E-002; 1.5000E+001; 5.1992E-002; 1.5000E+001; 5.6251E-002; 1.5000E+001; 1.0132E-001;
 1.6000E+001; 1.0132E-001; 1.6000E+001; 5.3461E-001; 1.6000E+001; 1.9114E-001; 1.6000E+001; 8.4091E-002; 1.6000E+001; 5.2440E-002; 1.6000E+001; 5.1351E-002; 1.6000E+001; 1.0132E-001;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 5.9637E-001; 1.7000E+001; 2.1459E-001; 1.7000E+001; 9.1837E-002; 1.7000E+001; 5.3913E-002; 1.7000E+001; 4.8039E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.6277E-001; 1.8000E+001; 2.4157E-001; 1.8000E+001; 1.0103E-001; 1.8000E+001; 5.6320E-002; 1.8000E+001; 4.6091E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 7.3385E-001; 1.9000E+001; 2.7247E-001; 1.9000E+001; 1.1185E-001; 1.9000E+001; 5.9627E-002; 1.9000E+001; 4.5273E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 8.0932E-001; 2.0000E+001; 3.0774E-001; 2.0000E+001; 1.2447E-001; 2.0000E+001; 6.3837E-002; 2.0000E+001; 4.5394E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 8.8871E-001; 2.1000E+001; 3.4784E-001; 2.1000E+001; 1.3913E-001; 2.1000E+001; 6.8985E-002; 2.1000E+001; 4.6321E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 9.7119E-001; 2.2000E+001; 3.9330E-001; 2.2000E+001; 1.5618E-001; 2.2000E+001; 7.5146E-002; 2.2000E+001; 4.7975E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.0557E+000; 2.3000E+001; 4.4424E-001; 2.3000E+001; 1.7598E-001; 2.3000E+001; 8.2436E-002; 2.3000E+001; 5.0321E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.1406E+000; 2.4000E+001; 5.0044E-001; 2.4000E+001; 1.9889E-001; 2.4000E+001; 9.0981E-002; 2.4000E+001; 5.3353E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2241E+000; 2.5000E+001; 5.6112E-001; 2.5000E+001; 2.2520E-001; 2.5000E+001; 1.0092E-001; 2.5000E+001; 5.7082E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3037E+000; 2.6000E+001; 6.2474E-001; 2.6000E+001; 2.5517E-001; 2.6000E+001; 1.1239E-001; 2.6000E+001; 6.1535E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.3775E+000; 2.7000E+001; 6.8891E-001; 2.7000E+001; 2.8901E-001; 2.7000E+001; 1.2558E-001; 2.7000E+001; 6.6753E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.4446E+000; 2.8000E+001; 7.5173E-001; 2.8000E+001; 3.2636E-001; 2.8000E+001; 1.4062E-001; 2.8000E+001; 7.2784E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5050E+000; 2.9000E+001; 8.1160E-001; 2.9000E+001; 3.6649E-001; 2.9000E+001; 1.5756E-001; 2.9000E+001; 7.9668E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.5593E+000; 3.0000E+001; 8.6760E-001; 3.0000E+001; 4.0849E-001; 3.0000E+001; 1.7639E-001; 3.0000E+001; 8.7432E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6086E+000; 3.1000E+001; 9.1945E-001; 3.1000E+001; 4.5133E-001; 3.1000E+001; 1.9703E-001; 3.1000E+001; 9.6094E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.6536E+000; 3.2000E+001; 9.6714E-001; 3.2000E+001; 4.9410E-001; 3.2000E+001; 2.1941E-001; 3.2000E+001; 1.0568E-001; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.6952E+000; 3.3000E+001; 1.0111E+000; 3.3000E+001; 5.3596E-001; 3.3000E+001; 2.4332E-001; 3.3000E+001; 1.1620E-001; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.7338E+000; 3.4000E+001; 1.0519E+000; 3.4000E+001; 5.7641E-001; 3.4000E+001; 2.6844E-001; 3.4000E+001; 1.2765E-001; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.7698E+000; 3.5000E+001; 1.0901E+000; 3.5000E+001; 6.1518E-001; 3.5000E+001; 2.9441E-001; 3.5000E+001; 1.4000E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.8030E+000; 3.6000E+001; 1.1263E+000; 3.6000E+001; 6.5222E-001; 3.6000E+001; 3.2092E-001; 3.6000E+001; 1.5320E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.8334E+000; 3.7000E+001; 1.1609E+000; 3.7000E+001; 6.8732E-001; 3.7000E+001; 3.4790E-001; 3.7000E+001; 1.6720E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.8604E+000; 3.8000E+001; 1.1945E+000; 3.8000E+001; 7.2071E-001; 3.8000E+001; 3.7510E-001; 3.8000E+001; 1.8198E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.8832E+000; 3.9000E+001; 1.2273E+000; 3.9000E+001; 7.5273E-001; 3.9000E+001; 4.0223E-001; 3.9000E+001; 1.9746E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9010E+000; 4.0000E+001; 1.2596E+000; 4.0000E+001; 7.8365E-001; 4.0000E+001; 4.2916E-001; 4.0000E+001; 2.1356E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.9131E+000; 4.1000E+001; 1.2918E+000; 4.1000E+001; 8.1367E-001; 4.1000E+001; 4.5581E-001; 4.1000E+001; 2.3020E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.9188E+000; 4.2000E+001; 1.3238E+000; 4.2000E+001; 8.4298E-001; 4.2000E+001; 4.8215E-001; 4.2000E+001; 2.4729E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.9184E+000; 4.3000E+001; 1.3558E+000; 4.3000E+001; 8.7154E-001; 4.3000E+001; 5.0820E-001; 4.3000E+001; 2.6486E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.9125E+000; 4.4000E+001; 1.3877E+000; 4.4000E+001; 8.9941E-001; 4.4000E+001; 5.3389E-001; 4.4000E+001; 2.8287E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.9022E+000; 4.5000E+001; 1.4193E+000; 4.5000E+001; 9.2662E-001; 4.5000E+001; 5.5919E-001; 4.5000E+001; 3.0120E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.8885E+000; 4.6000E+001; 1.4508E+000; 4.6000E+001; 9.5319E-001; 4.6000E+001; 5.8407E-001; 4.6000E+001; 3.1978E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.8726E+000; 4.7000E+001; 1.4822E+000; 4.7000E+001; 9.7911E-001; 4.7000E+001; 6.0849E-001; 4.7000E+001; 3.3852E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.8551E+000; 4.8000E+001; 1.5135E+000; 4.8000E+001; 1.0044E+000; 4.8000E+001; 6.3238E-001; 4.8000E+001; 3.5736E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.8366E+000; 4.9000E+001; 1.5446E+000; 4.9000E+001; 1.0291E+000; 4.9000E+001; 6.5552E-001; 4.9000E+001; 3.7642E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.8176E+000; 5.0000E+001; 1.5757E+000; 5.0000E+001; 1.0532E+000; 5.0000E+001; 6.7803E-001; 5.0000E+001; 3.9551E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.7983E+000; 5.1000E+001; 1.6067E+000; 5.1000E+001; 1.0767E+000; 5.1000E+001; 6.9997E-001; 5.1000E+001; 4.1451E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.7789E+000; 5.2000E+001; 1.6376E+000; 5.2000E+001; 1.0998E+000; 5.2000E+001; 7.2136E-001; 5.2000E+001; 4.3338E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.7595E+000; 5.3000E+001; 1.6683E+000; 5.3000E+001; 1.1225E+000; 5.3000E+001; 7.4225E-001; 5.3000E+001; 4.5205E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.7401E+000; 5.4000E+001; 1.6987E+000; 5.4000E+001; 1.1449E+000; 5.4000E+001; 7.6268E-001; 5.4000E+001; 4.7049E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.7205E+000; 5.5000E+001; 1.7286E+000; 5.5000E+001; 1.1669E+000; 5.5000E+001; 7.8262E-001; 5.5000E+001; 4.8871E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.7006E+000; 5.6000E+001; 1.7578E+000; 5.6000E+001; 1.1887E+000; 5.6000E+001; 8.0208E-001; 5.6000E+001; 5.0666E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6803E+000; 5.7000E+001; 1.7860E+000; 5.7000E+001; 1.2103E+000; 5.7000E+001; 8.2112E-001; 5.7000E+001; 5.2433E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.6597E+000; 5.8000E+001; 1.8130E+000; 5.8000E+001; 1.2316E+000; 5.8000E+001; 8.3978E-001; 5.8000E+001; 5.4171E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.6388E+000; 5.9000E+001; 1.8385E+000; 5.9000E+001; 1.2528E+000; 5.9000E+001; 8.5810E-001; 5.9000E+001; 5.5880E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.6178E+000; 6.0000E+001; 1.8623E+000; 6.0000E+001; 1.2738E+000; 6.0000E+001; 8.7609E-001; 6.0000E+001; 5.7560E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5971E+000; 6.1000E+001; 1.8839E+000; 6.1000E+001; 1.2947E+000; 6.1000E+001; 8.9379E-001; 6.1000E+001; 5.9203E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.5767E+000; 6.2000E+001; 1.9033E+000; 6.2000E+001; 1.3156E+000; 6.2000E+001; 9.1119E-001; 6.2000E+001; 6.0806E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.5568E+000; 6.3000E+001; 1.9199E+000; 6.3000E+001; 1.3365E+000; 6.3000E+001; 9.2830E-001; 6.3000E+001; 6.2376E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.5376E+000; 6.4000E+001; 1.9337E+000; 6.4000E+001; 1.3574E+000; 6.4000E+001; 9.4518E-001; 6.4000E+001; 6.3917E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.5190E+000; 6.5000E+001; 1.9445E+000; 6.5000E+001; 1.3784E+000; 6.5000E+001; 9.6183E-001; 6.5000E+001; 6.5431E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.5011E+000; 6.6000E+001; 1.9521E+000; 6.6000E+001; 1.3995E+000; 6.6000E+001; 9.7828E-001; 6.6000E+001; 6.6918E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.4837E+000; 6.7000E+001; 1.9565E+000; 6.7000E+001; 1.4207E+000; 6.7000E+001; 9.9455E-001; 6.7000E+001; 6.8381E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.4667E+000; 6.8000E+001; 1.9581E+000; 6.8000E+001; 1.4420E+000; 6.8000E+001; 1.0106E+000; 6.8000E+001; 6.9814E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.4501E+000; 6.9000E+001; 1.9569E+000; 6.9000E+001; 1.4634E+000; 6.9000E+001; 1.0266E+000; 6.9000E+001; 7.1220E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.4337E+000; 7.0000E+001; 1.9533E+000; 7.0000E+001; 1.4849E+000; 7.0000E+001; 1.0423E+000; 7.0000E+001; 7.2600E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.4174E+000; 7.1000E+001; 1.9478E+000; 7.1000E+001; 1.5065E+000; 7.1000E+001; 1.0579E+000; 7.1000E+001; 7.3957E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.4013E+000; 7.2000E+001; 1.9405E+000; 7.2000E+001; 1.5282E+000; 7.2000E+001; 1.0733E+000; 7.2000E+001; 7.5292E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.3852E+000; 7.3000E+001; 1.9320E+000; 7.3000E+001; 1.5499E+000; 7.3000E+001; 1.0886E+000; 7.3000E+001; 7.6606E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.3694E+000; 7.4000E+001; 1.9224E+000; 7.4000E+001; 1.5716E+000; 7.4000E+001; 1.1038E+000; 7.4000E+001; 7.7899E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.3538E+000; 7.5000E+001; 1.9119E+000; 7.5000E+001; 1.5931E+000; 7.5000E+001; 1.1189E+000; 7.5000E+001; 7.9170E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.3385E+000; 7.6000E+001; 1.9008E+000; 7.6000E+001; 1.6145E+000; 7.6000E+001; 1.1338E+000; 7.6000E+001; 8.0422E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.3236E+000; 7.7000E+001; 1.8891E+000; 7.7000E+001; 1.6355E+000; 7.7000E+001; 1.1487E+000; 7.7000E+001; 8.1654E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.3089E+000; 7.8000E+001; 1.8769E+000; 7.8000E+001; 1.6562E+000; 7.8000E+001; 1.1635E+000; 7.8000E+001; 8.2869E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.2947E+000; 7.9000E+001; 1.8641E+000; 7.9000E+001; 1.6763E+000; 7.9000E+001; 1.1782E+000; 7.9000E+001; 8.4068E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.2808E+000; 8.0000E+001; 1.8510E+000; 8.0000E+001; 1.6957E+000; 8.0000E+001; 1.1928E+000; 8.0000E+001; 8.5250E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.2671E+000; 8.1000E+001; 1.8374E+000; 8.1000E+001; 1.7142E+000; 8.1000E+001; 1.2074E+000; 8.1000E+001; 8.6415E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.2538E+000; 8.2000E+001; 1.8233E+000; 8.2000E+001; 1.7318E+000; 8.2000E+001; 1.2219E+000; 8.2000E+001; 8.7564E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.2406E+000; 8.3000E+001; 1.8089E+000; 8.3000E+001; 1.7482E+000; 8.3000E+001; 1.2364E+000; 8.3000E+001; 8.8697E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.2277E+000; 8.4000E+001; 1.7942E+000; 8.4000E+001; 1.7634E+000; 8.4000E+001; 1.2508E+000; 8.4000E+001; 8.9812E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.2149E+000; 8.5000E+001; 1.7793E+000; 8.5000E+001; 1.7772E+000; 8.5000E+001; 1.2652E+000; 8.5000E+001; 9.0912E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.2022E+000; 8.6000E+001; 1.7642E+000; 8.6000E+001; 1.7894E+000; 8.6000E+001; 1.2795E+000; 8.6000E+001; 9.1995E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1897E+000; 8.7000E+001; 1.7490E+000; 8.7000E+001; 1.8001E+000; 8.7000E+001; 1.2938E+000; 8.7000E+001; 9.3061E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1773E+000; 8.8000E+001; 1.7337E+000; 8.8000E+001; 1.8092E+000; 8.8000E+001; 1.3081E+000; 8.8000E+001; 9.4111E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.1651E+000; 8.9000E+001; 1.7185E+000; 8.9000E+001; 1.8165E+000; 8.9000E+001; 1.3223E+000; 8.9000E+001; 9.5143E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.1531E+000; 9.0000E+001; 1.7032E+000; 9.0000E+001; 1.8221E+000; 9.0000E+001; 1.3365E+000; 9.0000E+001; 9.6157E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.1412E+000; 9.1000E+001; 1.6880E+000; 9.1000E+001; 1.8260E+000; 9.1000E+001; 1.3506E+000; 9.1000E+001; 9.7153E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.1295E+000; 9.2000E+001; 1.6728E+000; 9.2000E+001; 1.8283E+000; 9.2000E+001; 1.3646E+000; 9.2000E+001; 9.8131E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.1179E+000; 9.3000E+001; 1.6577E+000; 9.3000E+001; 1.8289E+000; 9.3000E+001; 1.3785E+000; 9.3000E+001; 9.9090E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.1066E+000; 9.4000E+001; 1.6425E+000; 9.4000E+001; 1.8281E+000; 9.4000E+001; 1.3922E+000; 9.4000E+001; 1.0003E+000; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0953E+000; 9.5000E+001; 1.6273E+000; 9.5000E+001; 1.8257E+000; 9.5000E+001; 1.4058E+000; 9.5000E+001; 1.0094E+000; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.0842E+000; 9.6000E+001; 1.6121E+000; 9.6000E+001; 1.8221E+000; 9.6000E+001; 1.4191E+000; 9.6000E+001; 1.0184E+000; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 1.0731E+000; 9.7000E+001; 1.5969E+000; 9.7000E+001; 1.8172E+000; 9.7000E+001; 1.4320E+000; 9.7000E+001; 1.0271E+000; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 1.0622E+000; 9.8000E+001; 1.5817E+000; 9.8000E+001; 1.8112E+000; 9.8000E+001; 1.4446E+000; 9.8000E+001; 1.0356E+000; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 1.0513E+000; 9.9000E+001; 1.5664E+000; 9.9000E+001; 1.8041E+000; 9.9000E+001; 1.4568E+000; 9.9000E+001; 1.0438E+000; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 1.0404E+000; 1.0000E+002; 1.5510E+000; 1.0000E+002; 1.7960E+000; 1.0000E+002; 1.4685E+000; 1.0000E+002; 1.0517E+000; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 1.0296E+000; 1.0100E+002; 1.5356E+000; 1.0100E+002; 1.7870E+000; 1.0100E+002; 1.4795E+000; 1.0100E+002; 1.0593E+000; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 1.0188E+000; 1.0200E+002; 1.5201E+000; 1.0200E+002; 1.7772E+000; 1.0200E+002; 1.4899E+000; 1.0200E+002; 1.0667E+000; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 1.0080E+000; 1.0300E+002; 1.5046E+000; 1.0300E+002; 1.7665E+000; 1.0300E+002; 1.4995E+000; 1.0300E+002; 1.0737E+000; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 9.9711E-001; 1.0400E+002; 1.4890E+000; 1.0400E+002; 1.7550E+000; 1.0400E+002; 1.5083E+000; 1.0400E+002; 1.0803E+000; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 9.8616E-001; 1.0500E+002; 1.4733E+000; 1.0500E+002; 1.7428E+000; 1.0500E+002; 1.5161E+000; 1.0500E+002; 1.0866E+000; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 9.7505E-001; 1.0600E+002; 1.4573E+000; 1.0600E+002; 1.7298E+000; 1.0600E+002; 1.5229E+000; 1.0600E+002; 1.0925E+000; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 9.6359E-001; 1.0700E+002; 1.4411E+000; 1.0700E+002; 1.7161E+000; 1.0700E+002; 1.5286E+000; 1.0700E+002; 1.0980E+000; 1.0700E+002; 1.0132E-001;
