Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 5.6000E+001; 2.8038E+002; 5.6000E+001; 2.3444E+002; 5.6000E+001; 1.9573E+002; 5.6000E+001; 1.6321E+002; 5.6000E+001; 1.3520E+002; 5.6000E+001; 1.1157E+002; 5.6000E+001; 4.0502E+001;
 5.7000E+001; 2.8204E+002; 5.7000E+001; 2.3622E+002; 5.7000E+001; 1.9748E+002; 5.7000E+001; 1.6498E+002; 5.7000E+001; 1.3691E+002; 5.7000E+001; 1.1320E+002; 5.7000E+001; 4.1378E+001;
 5.8000E+001; 2.8368E+002; 5.8000E+001; 2.3798E+002; 5.8000E+001; 1.9922E+002; 5.8000E+001; 1.6672E+002; 5.8000E+001; 1.3862E+002; 5.8000E+001; 1.1482E+002; 5.8000E+001; 4.2263E+001;
 5.9000E+001; 2.8529E+002; 5.9000E+001; 2.3972E+002; 5.9000E+001; 2.0093E+002; 5.9000E+001; 1.6844E+002; 5.9000E+001; 1.4030E+002; 5.9000E+001; 1.1643E+002; 5.9000E+001; 4.3156E+001;
 6.0000E+001; 2.8689E+002; 6.0000E+001; 2.4143E+002; 6.0000E+001; 2.0263E+002; 6.0000E+001; 1.7014E+002; 6.0000E+001; 1.4197E+002; 6.0000E+001; 1.1802E+002; 6.0000E+001; 4.4058E+001;
 6.1000E+001; 2.8846E+002; 6.1000E+001; 2.4312E+002; 6.1000E+001; 2.0430E+002; 6.1000E+001; 1.7183E+002; 6.1000E+001; 1.4362E+002; 6.1000E+001; 1.1960E+002; 6.1000E+001; 4.4966E+001;
 6.2000E+001; 2.9001E+002; 6.2000E+001; 2.4479E+002; 6.2000E+001; 2.0596E+002; 6.2000E+001; 1.7349E+002; 6.2000E+001; 1.4526E+002; 6.2000E+001; 1.2117E+002; 6.2000E+001; 4.5882E+001;
 6.3000E+001; 2.9154E+002; 6.3000E+001; 2.4643E+002; 6.3000E+001; 2.0761E+002; 6.3000E+001; 1.7513E+002; 6.3000E+001; 1.4688E+002; 6.3000E+001; 1.2273E+002; 6.3000E+001; 4.6804E+001;
 6.4000E+001; 2.9305E+002; 6.4000E+001; 2.4806E+002; 6.4000E+001; 2.0923E+002; 6.4000E+001; 1.7676E+002; 6.4000E+001; 1.4849E+002; 6.4000E+001; 1.2428E+002; 6.4000E+001; 4.7733E+001;
 6.5000E+001; 2.9454E+002; 6.5000E+001; 2.4966E+002; 6.5000E+001; 2.1085E+002; 6.5000E+001; 1.7836E+002; 6.5000E+001; 1.5008E+002; 6.5000E+001; 1.2581E+002; 6.5000E+001; 4.8667E+001;
 6.6000E+001; 2.9602E+002; 6.6000E+001; 2.5125E+002; 6.6000E+001; 2.1245E+002; 6.6000E+001; 1.7995E+002; 6.6000E+001; 1.5166E+002; 6.6000E+001; 1.2734E+002; 6.6000E+001; 4.9607E+001;
 6.7000E+001; 2.9747E+002; 6.7000E+001; 2.5281E+002; 6.7000E+001; 2.1403E+002; 6.7000E+001; 1.8152E+002; 6.7000E+001; 1.5322E+002; 6.7000E+001; 1.2886E+002; 6.7000E+001; 5.0552E+001;
 6.8000E+001; 2.9891E+002; 6.8000E+001; 2.5436E+002; 6.8000E+001; 2.1560E+002; 6.8000E+001; 1.8308E+002; 6.8000E+001; 1.5477E+002; 6.8000E+001; 1.3036E+002; 6.8000E+001; 5.1503E+001;
 6.9000E+001; 3.0033E+002; 6.9000E+001; 2.5589E+002; 6.9000E+001; 2.1716E+002; 6.9000E+001; 1.8462E+002; 6.9000E+001; 1.5630E+002; 6.9000E+001; 1.3185E+002; 6.9000E+001; 5.2457E+001;
 7.0000E+001; 3.0173E+002; 7.0000E+001; 2.5740E+002; 7.0000E+001; 2.1870E+002; 7.0000E+001; 1.8614E+002; 7.0000E+001; 1.5783E+002; 7.0000E+001; 1.3334E+002; 7.0000E+001; 5.3416E+001;
 7.1000E+001; 3.0312E+002; 7.1000E+001; 2.5890E+002; 7.1000E+001; 2.2023E+002; 7.1000E+001; 1.8765E+002; 7.1000E+001; 1.5934E+002; 7.1000E+001; 1.3481E+002; 7.1000E+001; 5.4379E+001;
 7.2000E+001; 3.0449E+002; 7.2000E+001; 2.6038E+002; 7.2000E+001; 2.2175E+002; 7.2000E+001; 1.8914E+002; 7.2000E+001; 1.6083E+002; 7.2000E+001; 1.3628E+002; 7.2000E+001; 5.5346E+001;
 7.3000E+001; 3.0585E+002; 7.3000E+001; 2.6184E+002; 7.3000E+001; 2.2325E+002; 7.3000E+001; 1.9062E+002; 7.3000E+001; 1.6232E+002; 7.3000E+001; 1.3773E+002; 7.3000E+001; 5.6317E+001;
 7.4000E+001; 3.0720E+002; 7.4000E+001; 2.6329E+002; 7.4000E+001; 2.2474E+002; 7.4000E+001; 1.9208E+002; 7.4000E+001; 1.6379E+002; 7.4000E+001; 1.3918E+002; 7.4000E+001; 5.7290E+001;
 7.5000E+001; 3.0853E+002; 7.5000E+001; 2.6472E+002; 7.5000E+001; 2.2622E+002; 7.5000E+001; 1.9353E+002; 7.5000E+001; 1.6525E+002; 7.5000E+001; 1.4061E+002; 7.5000E+001; 5.8267E+001;
 7.6000E+001; 3.0984E+002; 7.6000E+001; 2.6614E+002; 7.6000E+001; 2.2768E+002; 7.6000E+001; 1.9497E+002; 7.6000E+001; 1.6670E+002; 7.6000E+001; 1.4204E+002; 7.6000E+001; 5.9247E+001;
 7.7000E+001; 3.1115E+002; 7.7000E+001; 2.6755E+002; 7.7000E+001; 2.2913E+002; 7.7000E+001; 1.9640E+002; 7.7000E+001; 1.6814E+002; 7.7000E+001; 1.4346E+002; 7.7000E+001; 6.0229E+001;
 7.8000E+001; 3.1244E+002; 7.8000E+001; 2.6894E+002; 7.8000E+001; 2.3057E+002; 7.8000E+001; 1.9781E+002; 7.8000E+001; 1.6957E+002; 7.8000E+001; 1.4486E+002; 7.8000E+001; 6.1214E+001;
 7.9000E+001; 3.1372E+002; 7.9000E+001; 2.7032E+002; 7.9000E+001; 2.3200E+002; 7.9000E+001; 1.9922E+002; 7.9000E+001; 1.7098E+002; 7.9000E+001; 1.4626E+002; 7.9000E+001; 6.2202E+001;
 8.0000E+001; 3.1498E+002; 8.0000E+001; 2.7168E+002; 8.0000E+001; 2.3342E+002; 8.0000E+001; 2.0061E+002; 8.0000E+001; 1.7239E+002; 8.0000E+001; 1.4765E+002; 8.0000E+001; 6.3191E+001;
 8.1000E+001; 3.1624E+002; 8.1000E+001; 2.7304E+002; 8.1000E+001; 2.3482E+002; 8.1000E+001; 2.0199E+002; 8.1000E+001; 1.7378E+002; 8.1000E+001; 1.4904E+002; 8.1000E+001; 6.4182E+001;
 8.2000E+001; 3.1748E+002; 8.2000E+001; 2.7438E+002; 8.2000E+001; 2.3621E+002; 8.2000E+001; 2.0337E+002; 8.2000E+001; 1.7516E+002; 8.2000E+001; 1.5041E+002; 8.2000E+001; 6.5175E+001;
 8.3000E+001; 3.1871E+002; 8.3000E+001; 2.7570E+002; 8.3000E+001; 2.3759E+002; 8.3000E+001; 2.0473E+002; 8.3000E+001; 1.7654E+002; 8.3000E+001; 1.5178E+002; 8.3000E+001; 6.6170E+001;
 8.4000E+001; 3.1993E+002; 8.4000E+001; 2.7702E+002; 8.4000E+001; 2.3896E+002; 8.4000E+001; 2.0609E+002; 8.4000E+001; 1.7790E+002; 8.4000E+001; 1.5313E+002; 8.4000E+001; 6.7166E+001;
 8.5000E+001; 3.2114E+002; 8.5000E+001; 2.7832E+002; 8.5000E+001; 2.4032E+002; 8.5000E+001; 2.0744E+002; 8.5000E+001; 1.7926E+002; 8.5000E+001; 1.5448E+002; 8.5000E+001; 6.8163E+001;
 8.6000E+001; 3.2234E+002; 8.6000E+001; 2.7962E+002; 8.6000E+001; 2.4167E+002; 8.6000E+001; 2.0878E+002; 8.6000E+001; 1.8060E+002; 8.6000E+001; 1.5582E+002; 8.6000E+001; 6.9161E+001;
 8.7000E+001; 3.2353E+002; 8.7000E+001; 2.8090E+002; 8.7000E+001; 2.4301E+002; 8.7000E+001; 2.1011E+002; 8.7000E+001; 1.8194E+002; 8.7000E+001; 1.5716E+002; 8.7000E+001; 7.0160E+001;
 8.8000E+001; 3.2471E+002; 8.8000E+001; 2.8217E+002; 8.8000E+001; 2.4434E+002; 8.8000E+001; 2.1143E+002; 8.8000E+001; 1.8326E+002; 8.8000E+001; 1.5848E+002; 8.8000E+001; 7.1160E+001;
 8.9000E+001; 3.2588E+002; 8.9000E+001; 2.8344E+002; 8.9000E+001; 2.4566E+002; 8.9000E+001; 2.1275E+002; 8.9000E+001; 1.8458E+002; 8.9000E+001; 1.5980E+002; 8.9000E+001; 7.2161E+001;
 9.0000E+001; 3.2705E+002; 9.0000E+001; 2.8469E+002; 9.0000E+001; 2.4697E+002; 9.0000E+001; 2.1406E+002; 9.0000E+001; 1.8589E+002; 9.0000E+001; 1.6111E+002; 9.0000E+001; 7.3162E+001;
 9.1000E+001; 3.2820E+002; 9.1000E+001; 2.8593E+002; 9.1000E+001; 2.4827E+002; 9.1000E+001; 2.1536E+002; 9.1000E+001; 1.8719E+002; 9.1000E+001; 1.6242E+002; 9.1000E+001; 7.4164E+001;
 9.2000E+001; 3.2934E+002; 9.2000E+001; 2.8717E+002; 9.2000E+001; 2.4956E+002; 9.2000E+001; 2.1666E+002; 9.2000E+001; 1.8848E+002; 9.2000E+001; 1.6371E+002; 9.2000E+001; 7.5166E+001;
 9.3000E+001; 3.3048E+002; 9.3000E+001; 2.8839E+002; 9.3000E+001; 2.5084E+002; 9.3000E+001; 2.1795E+002; 9.3000E+001; 1.8976E+002; 9.3000E+001; 1.6500E+002; 9.3000E+001; 7.6167E+001;
 9.4000E+001; 3.3161E+002; 9.4000E+001; 2.8960E+002; 9.4000E+001; 2.5211E+002; 9.4000E+001; 2.1923E+002; 9.4000E+001; 1.9104E+002; 9.4000E+001; 1.6628E+002; 9.4000E+001; 7.7169E+001;
 9.5000E+001; 3.3273E+002; 9.5000E+001; 2.9081E+002; 9.5000E+001; 2.5337E+002; 9.5000E+001; 2.2050E+002; 9.5000E+001; 1.9231E+002; 9.5000E+001; 1.6756E+002; 9.5000E+001; 7.8171E+001;
 9.6000E+001; 3.3384E+002; 9.6000E+001; 2.9201E+002; 9.6000E+001; 2.5463E+002; 9.6000E+001; 2.2177E+002; 9.6000E+001; 1.9357E+002; 9.6000E+001; 1.6883E+002; 9.6000E+001; 7.9172E+001;
 9.7000E+001; 3.3494E+002; 9.7000E+001; 2.9320E+002; 9.7000E+001; 2.5587E+002; 9.7000E+001; 2.2304E+002; 9.7000E+001; 1.9482E+002; 9.7000E+001; 1.7009E+002; 9.7000E+001; 8.0173E+001;
 9.8000E+001; 3.3604E+002; 9.8000E+001; 2.9438E+002; 9.8000E+001; 2.5711E+002; 9.8000E+001; 2.2429E+002; 9.8000E+001; 1.9607E+002; 9.8000E+001; 1.7135E+002; 9.8000E+001; 8.1174E+001;
 9.9000E+001; 3.3712E+002; 9.9000E+001; 2.9555E+002; 9.9000E+001; 2.5834E+002; 9.9000E+001; 2.2554E+002; 9.9000E+001; 1.9731E+002; 9.9000E+001; 1.7260E+002; 9.9000E+001; 8.2174E+001;
 1.0000E+002; 3.3821E+002; 1.0000E+002; 2.9671E+002; 1.0000E+002; 2.5956E+002; 1.0000E+002; 2.2679E+002; 1.0000E+002; 1.9854E+002; 1.0000E+002; 1.7384E+002; 1.0000E+002; 8.3173E+001;
 1.0100E+002; 3.3928E+002; 1.0100E+002; 2.9787E+002; 1.0100E+002; 2.6078E+002; 1.0100E+002; 2.2802E+002; 1.0100E+002; 1.9977E+002; 1.0100E+002; 1.7508E+002; 1.0100E+002; 8.4171E+001;
 1.0200E+002; 3.4035E+002; 1.0200E+002; 2.9902E+002; 1.0200E+002; 2.6198E+002; 1.0200E+002; 2.2925E+002; 1.0200E+002; 2.0099E+002; 1.0200E+002; 1.7631E+002; 1.0200E+002; 8.5169E+001;
 1.0300E+002; 3.4141E+002; 1.0300E+002; 3.0016E+002; 1.0300E+002; 2.6318E+002; 1.0300E+002; 2.3048E+002; 1.0300E+002; 2.0221E+002; 1.0300E+002; 1.7753E+002; 1.0300E+002; 8.6165E+001;
