Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 3.5000E+001; 2.4859E+002; 3.5000E+001; 1.9824E+002; 3.5000E+001; 1.5830E+002; 3.5000E+001; 1.2509E+002; 3.5000E+001; 9.8233E+001; 3.5000E+001; 7.7051E+001; 3.5000E+001; 2.5559E+001;
 3.6000E+001; 2.5106E+002; 3.6000E+001; 2.0079E+002; 3.6000E+001; 1.6087E+002; 3.6000E+001; 1.2756E+002; 3.6000E+001; 1.0051E+002; 3.6000E+001; 7.9061E+001; 3.6000E+001; 2.6130E+001;
 3.7000E+001; 2.5346E+002; 3.7000E+001; 2.0330E+002; 3.7000E+001; 1.6339E+002; 3.7000E+001; 1.2999E+002; 3.7000E+001; 1.0275E+002; 3.7000E+001; 8.1054E+001; 3.7000E+001; 2.6724E+001;
 3.8000E+001; 2.5581E+002; 3.8000E+001; 2.0576E+002; 3.8000E+001; 1.6585E+002; 3.8000E+001; 1.3238E+002; 3.8000E+001; 1.0497E+002; 3.8000E+001; 8.3031E+001; 3.8000E+001; 2.7342E+001;
 3.9000E+001; 2.5811E+002; 3.9000E+001; 2.0817E+002; 3.9000E+001; 1.6827E+002; 3.9000E+001; 1.3473E+002; 3.9000E+001; 1.0715E+002; 3.9000E+001; 8.4990E+001; 3.9000E+001; 2.7983E+001;
 4.0000E+001; 2.6036E+002; 4.0000E+001; 2.1054E+002; 4.0000E+001; 1.7063E+002; 4.0000E+001; 1.3704E+002; 4.0000E+001; 1.0930E+002; 4.0000E+001; 8.6933E+001; 4.0000E+001; 2.8645E+001;
 4.1000E+001; 2.6256E+002; 4.1000E+001; 2.1288E+002; 4.1000E+001; 1.7295E+002; 4.1000E+001; 1.3931E+002; 4.1000E+001; 1.1143E+002; 4.1000E+001; 8.8859E+001; 4.1000E+001; 2.9329E+001;
 4.2000E+001; 2.6471E+002; 4.2000E+001; 2.1517E+002; 4.2000E+001; 1.7522E+002; 4.2000E+001; 1.4154E+002; 4.2000E+001; 1.1353E+002; 4.2000E+001; 9.0767E+001; 4.2000E+001; 3.0032E+001;
 4.3000E+001; 2.6682E+002; 4.3000E+001; 2.1742E+002; 4.3000E+001; 1.7745E+002; 4.3000E+001; 1.4374E+002; 4.3000E+001; 1.1561E+002; 4.3000E+001; 9.2659E+001; 4.3000E+001; 3.0755E+001;
 4.4000E+001; 2.6889E+002; 4.4000E+001; 2.1964E+002; 4.4000E+001; 1.7964E+002; 4.4000E+001; 1.4590E+002; 4.4000E+001; 1.1765E+002; 4.4000E+001; 9.4534E+001; 4.4000E+001; 3.1497E+001;
 4.5000E+001; 2.7092E+002; 4.5000E+001; 2.2181E+002; 4.5000E+001; 1.8179E+002; 4.5000E+001; 1.4803E+002; 4.5000E+001; 1.1967E+002; 4.5000E+001; 9.6393E+001; 4.5000E+001; 3.2256E+001;
 4.6000E+001; 2.7290E+002; 4.6000E+001; 2.2395E+002; 4.6000E+001; 1.8389E+002; 4.6000E+001; 1.5012E+002; 4.6000E+001; 1.2167E+002; 4.6000E+001; 9.8235E+001; 4.6000E+001; 3.3032E+001;
 4.7000E+001; 2.7485E+002; 4.7000E+001; 2.2605E+002; 4.7000E+001; 1.8596E+002; 4.7000E+001; 1.5219E+002; 4.7000E+001; 1.2364E+002; 4.7000E+001; 1.0006E+002; 4.7000E+001; 3.3825E+001;
 4.8000E+001; 2.7676E+002; 4.8000E+001; 2.2811E+002; 4.8000E+001; 1.8799E+002; 4.8000E+001; 1.5422E+002; 4.8000E+001; 1.2559E+002; 4.8000E+001; 1.0187E+002; 4.8000E+001; 3.4632E+001;
 4.9000E+001; 2.7863E+002; 4.9000E+001; 2.3014E+002; 4.9000E+001; 1.8999E+002; 4.9000E+001; 1.5623E+002; 4.9000E+001; 1.2752E+002; 4.9000E+001; 1.0367E+002; 4.9000E+001; 3.5455E+001;
 5.0000E+001; 2.8047E+002; 5.0000E+001; 2.3213E+002; 5.0000E+001; 1.9196E+002; 5.0000E+001; 1.5820E+002; 5.0000E+001; 1.2942E+002; 5.0000E+001; 1.0544E+002; 5.0000E+001; 3.6291E+001;
 5.1000E+001; 2.8228E+002; 5.1000E+001; 2.3409E+002; 5.1000E+001; 1.9389E+002; 5.1000E+001; 1.6015E+002; 5.1000E+001; 1.3130E+002; 5.1000E+001; 1.0721E+002; 5.1000E+001; 3.7140E+001;
 5.2000E+001; 2.8406E+002; 5.2000E+001; 2.3602E+002; 5.2000E+001; 1.9579E+002; 5.2000E+001; 1.6207E+002; 5.2000E+001; 1.3316E+002; 5.2000E+001; 1.0896E+002; 5.2000E+001; 3.8002E+001;
 5.3000E+001; 2.8580E+002; 5.3000E+001; 2.3791E+002; 5.3000E+001; 1.9767E+002; 5.3000E+001; 1.6396E+002; 5.3000E+001; 1.3500E+002; 5.3000E+001; 1.1069E+002; 5.3000E+001; 3.8876E+001;
 5.4000E+001; 2.8752E+002; 5.4000E+001; 2.3978E+002; 5.4000E+001; 1.9952E+002; 5.4000E+001; 1.6582E+002; 5.4000E+001; 1.3682E+002; 5.4000E+001; 1.1241E+002; 5.4000E+001; 3.9761E+001;
 5.5000E+001; 2.8921E+002; 5.5000E+001; 2.4162E+002; 5.5000E+001; 2.0134E+002; 5.5000E+001; 1.6766E+002; 5.5000E+001; 1.3862E+002; 5.5000E+001; 1.1411E+002; 5.5000E+001; 4.0656E+001;
 5.6000E+001; 2.9087E+002; 5.6000E+001; 2.4344E+002; 5.6000E+001; 2.0314E+002; 5.6000E+001; 1.6948E+002; 5.6000E+001; 1.4039E+002; 5.6000E+001; 1.1581E+002; 5.6000E+001; 4.1561E+001;
 5.7000E+001; 2.9251E+002; 5.7000E+001; 2.4522E+002; 5.7000E+001; 2.0492E+002; 5.7000E+001; 1.7127E+002; 5.7000E+001; 1.4215E+002; 5.7000E+001; 1.1748E+002; 5.7000E+001; 4.2476E+001;
 5.8000E+001; 2.9413E+002; 5.8000E+001; 2.4698E+002; 5.8000E+001; 2.0668E+002; 5.8000E+001; 1.7304E+002; 5.8000E+001; 1.4389E+002; 5.8000E+001; 1.1915E+002; 5.8000E+001; 4.3400E+001;
 5.9000E+001; 2.9572E+002; 5.9000E+001; 2.4871E+002; 5.9000E+001; 2.0841E+002; 5.9000E+001; 1.7479E+002; 5.9000E+001; 1.4561E+002; 5.9000E+001; 1.2080E+002; 5.9000E+001; 4.4332E+001;
 6.0000E+001; 2.9728E+002; 6.0000E+001; 2.5042E+002; 6.0000E+001; 2.1013E+002; 6.0000E+001; 1.7651E+002; 6.0000E+001; 1.4732E+002; 6.0000E+001; 1.2243E+002; 6.0000E+001; 4.5271E+001;
 6.1000E+001; 2.9883E+002; 6.1000E+001; 2.5211E+002; 6.1000E+001; 2.1183E+002; 6.1000E+001; 1.7821E+002; 6.1000E+001; 1.4900E+002; 6.1000E+001; 1.2406E+002; 6.1000E+001; 4.6219E+001;
 6.2000E+001; 3.0035E+002; 6.2000E+001; 2.5377E+002; 6.2000E+001; 2.1351E+002; 6.2000E+001; 1.7990E+002; 6.2000E+001; 1.5067E+002; 6.2000E+001; 1.2567E+002; 6.2000E+001; 4.7173E+001;
 6.3000E+001; 3.0185E+002; 6.3000E+001; 2.5540E+002; 6.3000E+001; 2.1518E+002; 6.3000E+001; 1.8156E+002; 6.3000E+001; 1.5233E+002; 6.3000E+001; 1.2726E+002; 6.3000E+001; 4.8133E+001;
 6.4000E+001; 3.0333E+002; 6.4000E+001; 2.5702E+002; 6.4000E+001; 2.1683E+002; 6.4000E+001; 1.8320E+002; 6.4000E+001; 1.5396E+002; 6.4000E+001; 1.2885E+002; 6.4000E+001; 4.9100E+001;
 6.5000E+001; 3.0479E+002; 6.5000E+001; 2.5862E+002; 6.5000E+001; 2.1846E+002; 6.5000E+001; 1.8482E+002; 6.5000E+001; 1.5558E+002; 6.5000E+001; 1.3042E+002; 6.5000E+001; 5.0073E+001;
 6.6000E+001; 3.0623E+002; 6.6000E+001; 2.6019E+002; 6.6000E+001; 2.2008E+002; 6.6000E+001; 1.8642E+002; 6.6000E+001; 1.5719E+002; 6.6000E+001; 1.3199E+002; 6.6000E+001; 5.1051E+001;
 6.7000E+001; 3.0766E+002; 6.7000E+001; 2.6175E+002; 6.7000E+001; 2.2168E+002; 6.7000E+001; 1.8801E+002; 6.7000E+001; 1.5878E+002; 6.7000E+001; 1.3354E+002; 6.7000E+001; 5.2034E+001;
 6.8000E+001; 3.0906E+002; 6.8000E+001; 2.6328E+002; 6.8000E+001; 2.2327E+002; 6.8000E+001; 1.8958E+002; 6.8000E+001; 1.6035E+002; 6.8000E+001; 1.3507E+002; 6.8000E+001; 5.3022E+001;
 6.9000E+001; 3.1045E+002; 6.9000E+001; 2.6480E+002; 6.9000E+001; 2.2484E+002; 6.9000E+001; 1.9113E+002; 6.9000E+001; 1.6191E+002; 6.9000E+001; 1.3660E+002; 6.9000E+001; 5.4014E+001;
 7.0000E+001; 3.1183E+002; 7.0000E+001; 2.6630E+002; 7.0000E+001; 2.2639E+002; 7.0000E+001; 1.9266E+002; 7.0000E+001; 1.6346E+002; 7.0000E+001; 1.3812E+002; 7.0000E+001; 5.5011E+001;
 7.1000E+001; 3.1318E+002; 7.1000E+001; 2.6779E+002; 7.1000E+001; 2.2793E+002; 7.1000E+001; 1.9418E+002; 7.1000E+001; 1.6499E+002; 7.1000E+001; 1.3962E+002; 7.1000E+001; 5.6011E+001;
 7.2000E+001; 3.1452E+002; 7.2000E+001; 2.6926E+002; 7.2000E+001; 2.2946E+002; 7.2000E+001; 1.9569E+002; 7.2000E+001; 1.6651E+002; 7.2000E+001; 1.4112E+002; 7.2000E+001; 5.7015E+001;
 7.3000E+001; 3.1585E+002; 7.3000E+001; 2.7071E+002; 7.3000E+001; 2.3097E+002; 7.3000E+001; 1.9718E+002; 7.3000E+001; 1.6802E+002; 7.3000E+001; 1.4260E+002; 7.3000E+001; 5.8022E+001;
 7.4000E+001; 3.1716E+002; 7.4000E+001; 2.7214E+002; 7.4000E+001; 2.3246E+002; 7.4000E+001; 1.9865E+002; 7.4000E+001; 1.6951E+002; 7.4000E+001; 1.4408E+002; 7.4000E+001; 5.9033E+001;
 7.5000E+001; 3.1846E+002; 7.5000E+001; 2.7356E+002; 7.5000E+001; 2.3394E+002; 7.5000E+001; 2.0011E+002; 7.5000E+001; 1.7099E+002; 7.5000E+001; 1.4554E+002; 7.5000E+001; 6.0047E+001;
 7.6000E+001; 3.1975E+002; 7.6000E+001; 2.7496E+002; 7.6000E+001; 2.3541E+002; 7.6000E+001; 2.0157E+002; 7.6000E+001; 1.7246E+002; 7.6000E+001; 1.4699E+002; 7.6000E+001; 6.1063E+001;
 7.7000E+001; 3.2102E+002; 7.7000E+001; 2.7635E+002; 7.7000E+001; 2.3687E+002; 7.7000E+001; 2.0301E+002; 7.7000E+001; 1.7391E+002; 7.7000E+001; 1.4844E+002; 7.7000E+001; 6.2081E+001;
 7.8000E+001; 3.2228E+002; 7.8000E+001; 2.7773E+002; 7.8000E+001; 2.3831E+002; 7.8000E+001; 2.0443E+002; 7.8000E+001; 1.7536E+002; 7.8000E+001; 1.4987E+002; 7.8000E+001; 6.3102E+001;
 7.9000E+001; 3.2352E+002; 7.9000E+001; 2.7909E+002; 7.9000E+001; 2.3974E+002; 7.9000E+001; 2.0585E+002; 7.9000E+001; 1.7679E+002; 7.9000E+001; 1.5130E+002; 7.9000E+001; 6.4125E+001;
 8.0000E+001; 3.2476E+002; 8.0000E+001; 2.8044E+002; 8.0000E+001; 2.4115E+002; 8.0000E+001; 2.0726E+002; 8.0000E+001; 1.7821E+002; 8.0000E+001; 1.5271E+002; 8.0000E+001; 6.5150E+001;
 8.1000E+001; 3.2598E+002; 8.1000E+001; 2.8177E+002; 8.1000E+001; 2.4256E+002; 8.1000E+001; 2.0866E+002; 8.1000E+001; 1.7962E+002; 8.1000E+001; 1.5412E+002; 8.1000E+001; 6.6177E+001;
 8.2000E+001; 3.2719E+002; 8.2000E+001; 2.8310E+002; 8.2000E+001; 2.4395E+002; 8.2000E+001; 2.1004E+002; 8.2000E+001; 1.8102E+002; 8.2000E+001; 1.5551E+002; 8.2000E+001; 6.7205E+001;
 8.3000E+001; 3.2839E+002; 8.3000E+001; 2.8441E+002; 8.3000E+001; 2.4533E+002; 8.3000E+001; 2.1142E+002; 8.3000E+001; 1.8241E+002; 8.3000E+001; 1.5690E+002; 8.3000E+001; 6.8235E+001;
 8.4000E+001; 3.2958E+002; 8.4000E+001; 2.8571E+002; 8.4000E+001; 2.4670E+002; 8.4000E+001; 2.1279E+002; 8.4000E+001; 1.8378E+002; 8.4000E+001; 1.5828E+002; 8.4000E+001; 6.9265E+001;
 8.5000E+001; 3.3076E+002; 8.5000E+001; 2.8699E+002; 8.5000E+001; 2.4805E+002; 8.5000E+001; 2.1416E+002; 8.5000E+001; 1.8515E+002; 8.5000E+001; 1.5965E+002; 8.5000E+001; 7.0297E+001;
 8.6000E+001; 3.3192E+002; 8.6000E+001; 2.8827E+002; 8.6000E+001; 2.4940E+002; 8.6000E+001; 2.1551E+002; 8.6000E+001; 1.8651E+002; 8.6000E+001; 1.6101E+002; 8.6000E+001; 7.1329E+001;
 8.7000E+001; 3.3308E+002; 8.7000E+001; 2.8954E+002; 8.7000E+001; 2.5073E+002; 8.7000E+001; 2.1686E+002; 8.7000E+001; 1.8786E+002; 8.7000E+001; 1.6237E+002; 8.7000E+001; 7.2363E+001;
 8.8000E+001; 3.3423E+002; 8.8000E+001; 2.9079E+002; 8.8000E+001; 2.5206E+002; 8.8000E+001; 2.1819E+002; 8.8000E+001; 1.8919E+002; 8.8000E+001; 1.6371E+002; 8.8000E+001; 7.3396E+001;
 8.9000E+001; 3.3537E+002; 8.9000E+001; 2.9203E+002; 8.9000E+001; 2.5337E+002; 8.9000E+001; 2.1952E+002; 8.9000E+001; 1.9052E+002; 8.9000E+001; 1.6505E+002; 8.9000E+001; 7.4430E+001;
 9.0000E+001; 3.3650E+002; 9.0000E+001; 2.9327E+002; 9.0000E+001; 2.5467E+002; 9.0000E+001; 2.2085E+002; 9.0000E+001; 1.9185E+002; 9.0000E+001; 1.6638E+002; 9.0000E+001; 7.5465E+001;
 9.1000E+001; 3.3762E+002; 9.1000E+001; 2.9449E+002; 9.1000E+001; 2.5597E+002; 9.1000E+001; 2.2216E+002; 9.1000E+001; 1.9316E+002; 9.1000E+001; 1.6770E+002; 9.1000E+001; 7.6499E+001;
 9.2000E+001; 3.3873E+002; 9.2000E+001; 2.9571E+002; 9.2000E+001; 2.5725E+002; 9.2000E+001; 2.2347E+002; 9.2000E+001; 1.9446E+002; 9.2000E+001; 1.6902E+002; 9.2000E+001; 7.7534E+001;
 9.3000E+001; 3.3984E+002; 9.3000E+001; 2.9691E+002; 9.3000E+001; 2.5853E+002; 9.3000E+001; 2.2477E+002; 9.3000E+001; 1.9576E+002; 9.3000E+001; 1.7033E+002; 9.3000E+001; 7.8568E+001;
 9.4000E+001; 3.4093E+002; 9.4000E+001; 2.9811E+002; 9.4000E+001; 2.5979E+002; 9.4000E+001; 2.2606E+002; 9.4000E+001; 1.9705E+002; 9.4000E+001; 1.7163E+002; 9.4000E+001; 7.9602E+001;
 9.5000E+001; 3.4202E+002; 9.5000E+001; 2.9929E+002; 9.5000E+001; 2.6105E+002; 9.5000E+001; 2.2734E+002; 9.5000E+001; 1.9833E+002; 9.5000E+001; 1.7292E+002; 9.5000E+001; 8.0635E+001;
 9.6000E+001; 3.4310E+002; 9.6000E+001; 3.0047E+002; 9.6000E+001; 2.6229E+002; 9.6000E+001; 2.2862E+002; 9.6000E+001; 1.9960E+002; 9.6000E+001; 1.7421E+002; 9.6000E+001; 8.1668E+001;
 9.7000E+001; 3.4417E+002; 9.7000E+001; 3.0164E+002; 9.7000E+001; 2.6353E+002; 9.7000E+001; 2.2989E+002; 9.7000E+001; 2.0087E+002; 9.7000E+001; 1.7549E+002; 9.7000E+001; 8.2701E+001;
 9.8000E+001; 3.4524E+002; 9.8000E+001; 3.0280E+002; 9.8000E+001; 2.6476E+002; 9.8000E+001; 2.3115E+002; 9.8000E+001; 2.0213E+002; 9.8000E+001; 1.7676E+002; 9.8000E+001; 8.3732E+001;
 9.9000E+001; 3.4629E+002; 9.9000E+001; 3.0396E+002; 9.9000E+001; 2.6599E+002; 9.9000E+001; 2.3241E+002; 9.9000E+001; 2.0338E+002; 9.9000E+001; 1.7803E+002; 9.9000E+001; 8.4763E+001;
 1.0000E+002; 3.4734E+002; 1.0000E+002; 3.0510E+002; 1.0000E+002; 2.6721E+002; 1.0000E+002; 2.3366E+002; 1.0000E+002; 2.0463E+002; 1.0000E+002; 1.7929E+002; 1.0000E+002; 8.5793E+001;
 1.0100E+002; 3.4839E+002; 1.0100E+002; 3.0624E+002; 1.0100E+002; 2.6841E+002; 1.0100E+002; 2.3491E+002; 1.0100E+002; 2.0587E+002; 1.0100E+002; 1.8054E+002; 1.0100E+002; 8.6822E+001;
 1.0200E+002; 3.4942E+002; 1.0200E+002; 3.0737E+002; 1.0200E+002; 2.6961E+002; 1.0200E+002; 2.3615E+002; 1.0200E+002; 2.0711E+002; 1.0200E+002; 1.8179E+002; 1.0200E+002; 8.7849E+001;
 1.0300E+002; 3.5046E+002; 1.0300E+002; 3.0850E+002; 1.0300E+002; 2.7081E+002; 1.0300E+002; 2.3738E+002; 1.0300E+002; 2.0834E+002; 1.0300E+002; 1.8303E+002; 1.0300E+002; 8.8876E+001;
 1.0400E+002; 3.5148E+002; 1.0400E+002; 3.0961E+002; 1.0400E+002; 2.7199E+002; 1.0400E+002; 2.3861E+002; 1.0400E+002; 2.0957E+002; 1.0400E+002; 1.8427E+002; 1.0400E+002; 8.9901E+001;
 1.0500E+002; 3.5250E+002; 1.0500E+002; 3.1072E+002; 1.0500E+002; 2.7317E+002; 1.0500E+002; 2.3983E+002; 1.0500E+002; 2.1080E+002; 1.0500E+002; 1.8550E+002; 1.0500E+002; 9.0925E+001;
 1.0600E+002; 3.5351E+002; 1.0600E+002; 3.1183E+002; 1.0600E+002; 2.7435E+002; 1.0600E+002; 2.4104E+002; 1.0600E+002; 2.1201E+002; 1.0600E+002; 1.8673E+002; 1.0600E+002; 9.1947E+001;
 1.0700E+002; 3.5451E+002; 1.0700E+002; 3.1292E+002; 1.0700E+002; 2.7551E+002; 1.0700E+002; 2.4225E+002; 1.0700E+002; 2.1323E+002; 1.0700E+002; 1.8795E+002; 1.0700E+002; 9.2968E+001;
