Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 1.7000E+001; 1.0132E-001; 1.7000E+001; 6.2293E-001; 1.7000E+001; 2.2059E-001; 1.7000E+001; 9.2113E-002; 1.7000E+001; 5.2554E-002; 1.7000E+001; 4.5457E-002; 1.7000E+001; 1.0132E-001;
 1.8000E+001; 1.0132E-001; 1.8000E+001; 6.9378E-001; 1.8000E+001; 2.4951E-001; 1.8000E+001; 1.0191E-001; 1.8000E+001; 5.5257E-002; 1.8000E+001; 4.3860E-002; 1.8000E+001; 1.0132E-001;
 1.9000E+001; 1.0132E-001; 1.9000E+001; 7.6968E-001; 1.9000E+001; 2.8273E-001; 1.9000E+001; 1.1345E-001; 1.9000E+001; 5.8882E-002; 1.9000E+001; 4.3373E-002; 1.9000E+001; 1.0132E-001;
 2.0000E+001; 1.0132E-001; 2.0000E+001; 8.5023E-001; 2.0000E+001; 3.2080E-001; 2.0000E+001; 1.2696E-001; 2.0000E+001; 6.3446E-002; 2.0000E+001; 4.3801E-002; 2.0000E+001; 1.0132E-001;
 2.1000E+001; 1.0132E-001; 2.1000E+001; 9.3477E-001; 2.1000E+001; 3.6431E-001; 2.1000E+001; 1.4274E-001; 2.1000E+001; 6.9001E-002; 2.1000E+001; 4.5022E-002; 2.1000E+001; 1.0132E-001;
 2.2000E+001; 1.0132E-001; 2.2000E+001; 1.0222E+000; 2.2000E+001; 4.1370E-001; 2.2000E+001; 1.6119E-001; 2.2000E+001; 7.5653E-002; 2.2000E+001; 4.6971E-002; 2.2000E+001; 1.0132E-001;
 2.3000E+001; 1.0132E-001; 2.3000E+001; 1.1112E+000; 2.3000E+001; 4.6897E-001; 2.3000E+001; 1.8268E-001; 2.3000E+001; 8.3526E-002; 2.3000E+001; 4.9625E-002; 2.3000E+001; 1.0132E-001;
 2.4000E+001; 1.0132E-001; 2.4000E+001; 1.1997E+000; 2.4000E+001; 5.2966E-001; 2.4000E+001; 2.0760E-001; 2.4000E+001; 9.2759E-002; 2.4000E+001; 5.2984E-002; 2.4000E+001; 1.0132E-001;
 2.5000E+001; 1.0132E-001; 2.5000E+001; 1.2851E+000; 2.5000E+001; 5.9452E-001; 2.5000E+001; 2.3623E-001; 2.5000E+001; 1.0350E-001; 2.5000E+001; 5.7068E-002; 2.5000E+001; 1.0132E-001;
 2.6000E+001; 1.0132E-001; 2.6000E+001; 1.3650E+000; 2.6000E+001; 6.6110E-001; 2.6000E+001; 2.6895E-001; 2.6000E+001; 1.1594E-001; 2.6000E+001; 6.1913E-002; 2.6000E+001; 1.0132E-001;
 2.7000E+001; 1.0132E-001; 2.7000E+001; 1.4378E+000; 2.7000E+001; 7.2712E-001; 2.7000E+001; 3.0556E-001; 2.7000E+001; 1.3022E-001; 2.7000E+001; 6.7567E-002; 2.7000E+001; 1.0132E-001;
 2.8000E+001; 1.0132E-001; 2.8000E+001; 1.5032E+000; 2.8000E+001; 7.9058E-001; 2.8000E+001; 3.4548E-001; 2.8000E+001; 1.4644E-001; 2.8000E+001; 7.4072E-002; 2.8000E+001; 1.0132E-001;
 2.9000E+001; 1.0132E-001; 2.9000E+001; 1.5618E+000; 2.9000E+001; 8.5015E-001; 2.9000E+001; 3.8779E-001; 2.9000E+001; 1.6462E-001; 2.9000E+001; 8.1456E-002; 2.9000E+001; 1.0132E-001;
 3.0000E+001; 1.0132E-001; 3.0000E+001; 1.6147E+000; 3.0000E+001; 9.0531E-001; 3.0000E+001; 4.3143E-001; 3.0000E+001; 1.8468E-001; 3.0000E+001; 8.9741E-002; 3.0000E+001; 1.0132E-001;
 3.1000E+001; 1.0132E-001; 3.1000E+001; 1.6628E+000; 3.1000E+001; 9.5595E-001; 3.1000E+001; 4.7538E-001; 3.1000E+001; 2.0659E-001; 3.1000E+001; 9.8947E-002; 3.1000E+001; 1.0132E-001;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.7071E+000; 3.2000E+001; 1.0024E+000; 3.2000E+001; 5.1865E-001; 3.2000E+001; 2.3016E-001; 3.2000E+001; 1.0910E-001; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7480E+000; 3.3000E+001; 1.0454E+000; 3.3000E+001; 5.6059E-001; 3.3000E+001; 2.5509E-001; 3.3000E+001; 1.2019E-001; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.7861E+000; 3.4000E+001; 1.0855E+000; 3.4000E+001; 6.0084E-001; 3.4000E+001; 2.8103E-001; 3.4000E+001; 1.3219E-001; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.8213E+000; 3.5000E+001; 1.1233E+000; 3.5000E+001; 6.3928E-001; 3.5000E+001; 3.0763E-001; 3.5000E+001; 1.4506E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.8533E+000; 3.6000E+001; 1.1594E+000; 3.6000E+001; 6.7570E-001; 3.6000E+001; 3.3479E-001; 3.6000E+001; 1.5875E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.8817E+000; 3.7000E+001; 1.1943E+000; 3.7000E+001; 7.1028E-001; 3.7000E+001; 3.6226E-001; 3.7000E+001; 1.7324E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.9056E+000; 3.8000E+001; 1.2283E+000; 3.8000E+001; 7.4339E-001; 3.8000E+001; 3.8973E-001; 3.8000E+001; 1.8847E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.9240E+000; 3.9000E+001; 1.2618E+000; 3.9000E+001; 7.7529E-001; 3.9000E+001; 4.1705E-001; 3.9000E+001; 2.0434E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9360E+000; 4.0000E+001; 1.2952E+000; 4.0000E+001; 8.0624E-001; 4.0000E+001; 4.4412E-001; 4.0000E+001; 2.2079E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.9412E+000; 4.1000E+001; 1.3284E+000; 4.1000E+001; 8.3642E-001; 4.1000E+001; 4.7090E-001; 4.1000E+001; 2.3772E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.9397E+000; 4.2000E+001; 1.3615E+000; 4.2000E+001; 8.6581E-001; 4.2000E+001; 4.9740E-001; 4.2000E+001; 2.5516E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.9324E+000; 4.3000E+001; 1.3945E+000; 4.3000E+001; 8.9446E-001; 4.3000E+001; 5.2354E-001; 4.3000E+001; 2.7307E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.9206E+000; 4.4000E+001; 1.4273E+000; 4.4000E+001; 9.2241E-001; 4.4000E+001; 5.4929E-001; 4.4000E+001; 2.9134E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.9054E+000; 4.5000E+001; 1.4600E+000; 4.5000E+001; 9.4968E-001; 4.5000E+001; 5.7462E-001; 4.5000E+001; 3.0988E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.8880E+000; 4.6000E+001; 1.4925E+000; 4.6000E+001; 9.7628E-001; 4.6000E+001; 5.9946E-001; 4.6000E+001; 3.2860E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.8691E+000; 4.7000E+001; 1.5250E+000; 4.7000E+001; 1.0022E+000; 4.7000E+001; 6.2376E-001; 4.7000E+001; 3.4746E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.8494E+000; 4.8000E+001; 1.5573E+000; 4.8000E+001; 1.0275E+000; 4.8000E+001; 6.4727E-001; 4.8000E+001; 3.6654E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.8292E+000; 4.9000E+001; 1.5896E+000; 4.9000E+001; 1.0522E+000; 4.9000E+001; 6.7015E-001; 4.9000E+001; 3.8566E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.8088E+000; 5.0000E+001; 1.6217E+000; 5.0000E+001; 1.0762E+000; 5.0000E+001; 6.9242E-001; 5.0000E+001; 4.0471E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.7883E+000; 5.1000E+001; 1.6538E+000; 5.1000E+001; 1.0999E+000; 5.1000E+001; 7.1413E-001; 5.1000E+001; 4.2361E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.7679E+000; 5.2000E+001; 1.6855E+000; 5.2000E+001; 1.1231E+000; 5.2000E+001; 7.3532E-001; 5.2000E+001; 4.4233E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.7473E+000; 5.3000E+001; 1.7169E+000; 5.3000E+001; 1.1459E+000; 5.3000E+001; 7.5602E-001; 5.3000E+001; 4.6082E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.7266E+000; 5.4000E+001; 1.7477E+000; 5.4000E+001; 1.1685E+000; 5.4000E+001; 7.7620E-001; 5.4000E+001; 4.7907E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.7054E+000; 5.5000E+001; 1.7776E+000; 5.5000E+001; 1.1907E+000; 5.5000E+001; 7.9588E-001; 5.5000E+001; 4.9705E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.6839E+000; 5.6000E+001; 1.8063E+000; 5.6000E+001; 1.2127E+000; 5.6000E+001; 8.1513E-001; 5.6000E+001; 5.1473E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.6620E+000; 5.7000E+001; 1.8337E+000; 5.7000E+001; 1.2345E+000; 5.7000E+001; 8.3398E-001; 5.7000E+001; 5.3212E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.6399E+000; 5.8000E+001; 1.8593E+000; 5.8000E+001; 1.2561E+000; 5.8000E+001; 8.5247E-001; 5.8000E+001; 5.4921E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.6180E+000; 5.9000E+001; 1.8829E+000; 5.9000E+001; 1.2776E+000; 5.9000E+001; 8.7062E-001; 5.9000E+001; 5.6599E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.5963E+000; 6.0000E+001; 1.9041E+000; 6.0000E+001; 1.2990E+000; 6.0000E+001; 8.8847E-001; 6.0000E+001; 5.8236E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.5752E+000; 6.1000E+001; 1.9227E+000; 6.1000E+001; 1.3203E+000; 6.1000E+001; 9.0599E-001; 6.1000E+001; 5.9833E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.5548E+000; 6.2000E+001; 1.9383E+000; 6.2000E+001; 1.3417E+000; 6.2000E+001; 9.2324E-001; 6.2000E+001; 6.1398E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.5350E+000; 6.3000E+001; 1.9506E+000; 6.3000E+001; 1.3631E+000; 6.3000E+001; 9.4022E-001; 6.3000E+001; 6.2932E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.5160E+000; 6.4000E+001; 1.9597E+000; 6.4000E+001; 1.3846E+000; 6.4000E+001; 9.5698E-001; 6.4000E+001; 6.4438E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.4976E+000; 6.5000E+001; 1.9654E+000; 6.5000E+001; 1.4062E+000; 6.5000E+001; 9.7353E-001; 6.5000E+001; 6.5917E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.4798E+000; 6.6000E+001; 1.9678E+000; 6.6000E+001; 1.4279E+000; 6.6000E+001; 9.8988E-001; 6.6000E+001; 6.7369E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.4623E+000; 6.7000E+001; 1.9673E+000; 6.7000E+001; 1.4497E+000; 6.7000E+001; 1.0060E+000; 6.7000E+001; 6.8789E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.4451E+000; 6.8000E+001; 1.9641E+000; 6.8000E+001; 1.4716E+000; 6.8000E+001; 1.0220E+000; 6.8000E+001; 7.0181E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.4280E+000; 6.9000E+001; 1.9586E+000; 6.9000E+001; 1.4936E+000; 6.9000E+001; 1.0378E+000; 6.9000E+001; 7.1547E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.4111E+000; 7.0000E+001; 1.9513E+000; 7.0000E+001; 1.5157E+000; 7.0000E+001; 1.0533E+000; 7.0000E+001; 7.2887E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.3944E+000; 7.1000E+001; 1.9424E+000; 7.1000E+001; 1.5378E+000; 7.1000E+001; 1.0688E+000; 7.1000E+001; 7.4204E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.3778E+000; 7.2000E+001; 1.9324E+000; 7.2000E+001; 1.5599E+000; 7.2000E+001; 1.0841E+000; 7.2000E+001; 7.5498E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.3614E+000; 7.3000E+001; 1.9215E+000; 7.3000E+001; 1.5818E+000; 7.3000E+001; 1.0992E+000; 7.3000E+001; 7.6770E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.3454E+000; 7.4000E+001; 1.9098E+000; 7.4000E+001; 1.6036E+000; 7.4000E+001; 1.1143E+000; 7.4000E+001; 7.8018E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.3297E+000; 7.5000E+001; 1.8975E+000; 7.5000E+001; 1.6251E+000; 7.5000E+001; 1.1292E+000; 7.5000E+001; 7.9245E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.3144E+000; 7.6000E+001; 1.8847E+000; 7.6000E+001; 1.6462E+000; 7.6000E+001; 1.1440E+000; 7.6000E+001; 8.0452E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.2995E+000; 7.7000E+001; 1.8713E+000; 7.7000E+001; 1.6667E+000; 7.7000E+001; 1.1587E+000; 7.7000E+001; 8.1640E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.2849E+000; 7.8000E+001; 1.8575E+000; 7.8000E+001; 1.6866E+000; 7.8000E+001; 1.1733E+000; 7.8000E+001; 8.2809E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.2707E+000; 7.9000E+001; 1.8432E+000; 7.9000E+001; 1.7055E+000; 7.9000E+001; 1.1878E+000; 7.9000E+001; 8.3960E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.2568E+000; 8.0000E+001; 1.8285E+000; 8.0000E+001; 1.7234E+000; 8.0000E+001; 1.2023E+000; 8.0000E+001; 8.5093E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.2431E+000; 8.1000E+001; 1.8134E+000; 8.1000E+001; 1.7402E+000; 8.1000E+001; 1.2167E+000; 8.1000E+001; 8.6206E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.2295E+000; 8.2000E+001; 1.7979E+000; 8.2000E+001; 1.7556E+000; 8.2000E+001; 1.2310E+000; 8.2000E+001; 8.7300E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.2162E+000; 8.3000E+001; 1.7822E+000; 8.3000E+001; 1.7696E+000; 8.3000E+001; 1.2452E+000; 8.3000E+001; 8.8374E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.2030E+000; 8.4000E+001; 1.7663E+000; 8.4000E+001; 1.7820E+000; 8.4000E+001; 1.2593E+000; 8.4000E+001; 8.9430E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.1900E+000; 8.5000E+001; 1.7503E+000; 8.5000E+001; 1.7928E+000; 8.5000E+001; 1.2734E+000; 8.5000E+001; 9.0466E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.1771E+000; 8.6000E+001; 1.7343E+000; 8.6000E+001; 1.8018E+000; 8.6000E+001; 1.2875E+000; 8.6000E+001; 9.1483E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1644E+000; 8.7000E+001; 1.7182E+000; 8.7000E+001; 1.8090E+000; 8.7000E+001; 1.3014E+000; 8.7000E+001; 9.2479E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1518E+000; 8.8000E+001; 1.7022E+000; 8.8000E+001; 1.8144E+000; 8.8000E+001; 1.3153E+000; 8.8000E+001; 9.3455E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.1394E+000; 8.9000E+001; 1.6862E+000; 8.9000E+001; 1.8180E+000; 8.9000E+001; 1.3291E+000; 8.9000E+001; 9.4409E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.1272E+000; 9.0000E+001; 1.6702E+000; 9.0000E+001; 1.8199E+000; 9.0000E+001; 1.3428E+000; 9.0000E+001; 9.5341E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.1152E+000; 9.1000E+001; 1.6543E+000; 9.1000E+001; 1.8201E+000; 9.1000E+001; 1.3563E+000; 9.1000E+001; 9.6250E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.1033E+000; 9.2000E+001; 1.6383E+000; 9.2000E+001; 1.8187E+000; 9.2000E+001; 1.3696E+000; 9.2000E+001; 9.7136E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.0916E+000; 9.3000E+001; 1.6223E+000; 9.3000E+001; 1.8157E+000; 9.3000E+001; 1.3827E+000; 9.3000E+001; 9.7996E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.0799E+000; 9.4000E+001; 1.6063E+000; 9.4000E+001; 1.8114E+000; 9.4000E+001; 1.3955E+000; 9.4000E+001; 9.8829E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0684E+000; 9.5000E+001; 1.5903E+000; 9.5000E+001; 1.8057E+000; 9.5000E+001; 1.4079E+000; 9.5000E+001; 9.9635E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.0569E+000; 9.6000E+001; 1.5742E+000; 9.6000E+001; 1.7988E+000; 9.6000E+001; 1.4199E+000; 9.6000E+001; 1.0041E+000; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 1.0454E+000; 9.7000E+001; 1.5580E+000; 9.7000E+001; 1.7908E+000; 9.7000E+001; 1.4314E+000; 9.7000E+001; 1.0116E+000; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 1.0340E+000; 9.8000E+001; 1.5417E+000; 9.8000E+001; 1.7818E+000; 9.8000E+001; 1.4423E+000; 9.8000E+001; 1.0187E+000; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 1.0225E+000; 9.9000E+001; 1.5254E+000; 9.9000E+001; 1.7718E+000; 9.9000E+001; 1.4526E+000; 9.9000E+001; 1.0255E+000; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 1.0110E+000; 1.0000E+002; 1.5089E+000; 1.0000E+002; 1.7608E+000; 1.0000E+002; 1.4621E+000; 1.0000E+002; 1.0319E+000; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 9.9940E-001; 1.0100E+002; 1.4923E+000; 1.0100E+002; 1.7490E+000; 1.0100E+002; 1.4708E+000; 1.0100E+002; 1.0379E+000; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 9.8755E-001; 1.0200E+002; 1.4755E+000; 1.0200E+002; 1.7363E+000; 1.0200E+002; 1.4785E+000; 1.0200E+002; 1.0435E+000; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 9.7521E-001; 1.0300E+002; 1.4583E+000; 1.0300E+002; 1.7227E+000; 1.0300E+002; 1.4852E+000; 1.0300E+002; 1.0486E+000; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 9.6112E-001; 1.0400E+002; 1.4405E+000; 1.0400E+002; 1.7082E+000; 1.0400E+002; 1.4907E+000; 1.0400E+002; 1.0533E+000; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 9.4897E-001; 1.0500E+002; 1.4219E+000; 1.0500E+002; 1.6929E+000; 1.0500E+002; 1.4950E+000; 1.0500E+002; 1.0574E+000; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 9.4074E-001; 1.0600E+002; 1.4030E+000; 1.0600E+002; 1.6769E+000; 1.0600E+002; 1.4980E+000; 1.0600E+002; 1.0610E+000; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 9.3219E-001; 1.0700E+002; 1.3862E+000; 1.0700E+002; 1.6602E+000; 1.0700E+002; 1.4998E+000; 1.0700E+002; 1.0640E+000; 1.0700E+002; 1.0132E-001;
