Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.0000E+001; 1.4646E+002; 1.0000E+001; 9.9820E+001; 1.0000E+001; 6.7350E+001; 1.0000E+001; 4.6224E+001; 1.0000E+001; 3.3487E+001; 1.0000E+001; 2.6404E+001; 1.0000E+001; 1.9440E+001;
 1.1000E+001; 1.5244E+002; 1.1000E+001; 1.0533E+002; 1.1000E+001; 7.2033E+001; 1.1000E+001; 4.9833E+001; 1.1000E+001; 3.6004E+001; 1.1000E+001; 2.7990E+001; 1.1000E+001; 1.9472E+001;
 1.2000E+001; 1.5819E+002; 1.2000E+001; 1.1064E+002; 1.2000E+001; 7.6589E+001; 1.2000E+001; 5.3412E+001; 1.2000E+001; 3.8575E+001; 1.2000E+001; 2.9675E+001; 1.2000E+001; 1.9508E+001;
 1.3000E+001; 1.6373E+002; 1.3000E+001; 1.1577E+002; 1.3000E+001; 8.1029E+001; 1.3000E+001; 5.6957E+001; 1.3000E+001; 4.1182E+001; 1.3000E+001; 3.1440E+001; 1.3000E+001; 1.9548E+001;
 1.4000E+001; 1.6906E+002; 1.4000E+001; 1.2072E+002; 1.4000E+001; 8.5360E+001; 1.4000E+001; 6.0465E+001; 1.4000E+001; 4.3816E+001; 1.4000E+001; 3.3271E+001; 1.4000E+001; 1.9597E+001;
 1.5000E+001; 1.7419E+002; 1.5000E+001; 1.2552E+002; 1.5000E+001; 8.9588E+001; 1.5000E+001; 6.3932E+001; 1.5000E+001; 4.6467E+001; 1.5000E+001; 3.5158E+001; 1.5000E+001; 1.9656E+001;
 1.6000E+001; 1.7914E+002; 1.6000E+001; 1.3017E+002; 1.6000E+001; 9.3717E+001; 1.6000E+001; 6.7358E+001; 1.6000E+001; 4.9126E+001; 1.6000E+001; 3.7090E+001; 1.6000E+001; 1.9727E+001;
 1.7000E+001; 1.8392E+002; 1.7000E+001; 1.3467E+002; 1.7000E+001; 9.7752E+001; 1.7000E+001; 7.0740E+001; 1.7000E+001; 5.1790E+001; 1.7000E+001; 3.9061E+001; 1.7000E+001; 1.9813E+001;
 1.8000E+001; 1.8853E+002; 1.8000E+001; 1.3904E+002; 1.8000E+001; 1.0170E+002; 1.8000E+001; 7.4078E+001; 1.8000E+001; 5.4452E+001; 1.8000E+001; 4.1062E+001; 1.8000E+001; 1.9917E+001;
 1.9000E+001; 1.9297E+002; 1.9000E+001; 1.4327E+002; 1.9000E+001; 1.0555E+002; 1.9000E+001; 7.7370E+001; 1.9000E+001; 5.7108E+001; 1.9000E+001; 4.3088E+001; 1.9000E+001; 2.0040E+001;
 2.0000E+001; 1.9726E+002; 2.0000E+001; 1.4736E+002; 2.0000E+001; 1.0932E+002; 2.0000E+001; 8.0616E+001; 2.0000E+001; 5.9755E+001; 2.0000E+001; 4.5134E+001; 2.0000E+001; 2.0184E+001;
 2.1000E+001; 2.0140E+002; 2.1000E+001; 1.5133E+002; 2.1000E+001; 1.1300E+002; 2.1000E+001; 8.3815E+001; 2.1000E+001; 6.2390E+001; 2.1000E+001; 4.7195E+001; 2.1000E+001; 2.0351E+001;
 2.2000E+001; 2.0537E+002; 2.2000E+001; 1.5518E+002; 2.2000E+001; 1.1660E+002; 2.2000E+001; 8.6966E+001; 2.2000E+001; 6.5009E+001; 2.2000E+001; 4.9268E+001; 2.2000E+001; 2.0542E+001;
 2.3000E+001; 2.0919E+002; 2.3000E+001; 1.5890E+002; 2.3000E+001; 1.2011E+002; 2.3000E+001; 9.0069E+001; 2.3000E+001; 6.7611E+001; 2.3000E+001; 5.1349E+001; 2.3000E+001; 2.0758E+001;
 2.4000E+001; 2.1285E+002; 2.4000E+001; 1.6250E+002; 2.4000E+001; 1.2353E+002; 2.4000E+001; 9.3122E+001; 2.4000E+001; 7.0194E+001; 2.4000E+001; 5.3434E+001; 2.4000E+001; 2.0999E+001;
 2.5000E+001; 2.1635E+002; 2.5000E+001; 1.6598E+002; 2.5000E+001; 1.2688E+002; 2.5000E+001; 9.6125E+001; 2.5000E+001; 7.2755E+001; 2.5000E+001; 5.5522E+001; 2.5000E+001; 2.1268E+001;
 2.6000E+001; 2.1971E+002; 2.6000E+001; 1.6935E+002; 2.6000E+001; 1.3014E+002; 2.6000E+001; 9.9078E+001; 2.6000E+001; 7.5293E+001; 2.6000E+001; 5.7608E+001; 2.6000E+001; 2.1563E+001;
 2.7000E+001; 2.2293E+002; 2.7000E+001; 1.7261E+002; 2.7000E+001; 1.3332E+002; 2.7000E+001; 1.0198E+002; 2.7000E+001; 7.7807E+001; 2.7000E+001; 5.9692E+001; 2.7000E+001; 2.1885E+001;
 2.8000E+001; 2.2605E+002; 2.8000E+001; 1.7578E+002; 2.8000E+001; 1.3642E+002; 2.8000E+001; 1.0483E+002; 2.8000E+001; 8.0295E+001; 2.8000E+001; 6.1771E+001; 2.8000E+001; 2.2235E+001;
 2.9000E+001; 2.2906E+002; 2.9000E+001; 1.7885E+002; 2.9000E+001; 1.3944E+002; 2.9000E+001; 1.0763E+002; 2.9000E+001; 8.2755E+001; 2.9000E+001; 6.3843E+001; 2.9000E+001; 2.2613E+001;
 3.0000E+001; 2.3197E+002; 3.0000E+001; 1.8183E+002; 3.0000E+001; 1.4239E+002; 3.0000E+001; 1.1037E+002; 3.0000E+001; 8.5187E+001; 3.0000E+001; 6.5906E+001; 3.0000E+001; 2.3018E+001;
 3.1000E+001; 2.3480E+002; 3.1000E+001; 1.8474E+002; 3.1000E+001; 1.4527E+002; 3.1000E+001; 1.1307E+002; 3.1000E+001; 8.7590E+001; 3.1000E+001; 6.7959E+001; 3.1000E+001; 2.3449E+001;
 3.2000E+001; 2.3755E+002; 3.2000E+001; 1.8756E+002; 3.2000E+001; 1.4809E+002; 3.2000E+001; 1.1572E+002; 3.2000E+001; 8.9964E+001; 3.2000E+001; 7.0001E+001; 3.2000E+001; 2.3908E+001;
 3.3000E+001; 2.4023E+002; 3.3000E+001; 1.9031E+002; 3.3000E+001; 1.5083E+002; 3.3000E+001; 1.1831E+002; 3.3000E+001; 9.2308E+001; 3.3000E+001; 7.2031E+001; 3.3000E+001; 2.4392E+001;
 3.4000E+001; 2.4283E+002; 3.4000E+001; 1.9300E+002; 3.4000E+001; 1.5352E+002; 3.4000E+001; 1.2087E+002; 3.4000E+001; 9.4621E+001; 3.4000E+001; 7.4047E+001; 3.4000E+001; 2.4903E+001;
 3.5000E+001; 2.4538E+002; 3.5000E+001; 1.9562E+002; 3.5000E+001; 1.5615E+002; 3.5000E+001; 1.2337E+002; 3.5000E+001; 9.6905E+001; 3.5000E+001; 7.6049E+001; 3.5000E+001; 2.5438E+001;
 3.6000E+001; 2.4786E+002; 3.6000E+001; 1.9818E+002; 3.6000E+001; 1.5871E+002; 3.6000E+001; 1.2583E+002; 3.6000E+001; 9.9159E+001; 3.6000E+001; 7.8036E+001; 3.6000E+001; 2.5998E+001;
 3.7000E+001; 2.5028E+002; 3.7000E+001; 2.0068E+002; 3.7000E+001; 1.6123E+002; 3.7000E+001; 1.2825E+002; 3.7000E+001; 1.0138E+002; 3.7000E+001; 8.0008E+001; 3.7000E+001; 2.6582E+001;
 3.8000E+001; 2.5265E+002; 3.8000E+001; 2.0314E+002; 3.8000E+001; 1.6369E+002; 3.8000E+001; 1.3063E+002; 3.8000E+001; 1.0358E+002; 3.8000E+001; 8.1964E+001; 3.8000E+001; 2.7189E+001;
 3.9000E+001; 2.5497E+002; 3.9000E+001; 2.0555E+002; 3.9000E+001; 1.6610E+002; 3.9000E+001; 1.3296E+002; 3.9000E+001; 1.0575E+002; 3.9000E+001; 8.3904E+001; 3.9000E+001; 2.7818E+001;
 4.0000E+001; 2.5723E+002; 4.0000E+001; 2.0792E+002; 4.0000E+001; 1.6846E+002; 4.0000E+001; 1.3526E+002; 4.0000E+001; 1.0789E+002; 4.0000E+001; 8.5828E+001; 4.0000E+001; 2.8469E+001;
 4.1000E+001; 2.5945E+002; 4.1000E+001; 2.1026E+002; 4.1000E+001; 1.7078E+002; 4.1000E+001; 1.3752E+002; 4.1000E+001; 1.1000E+002; 4.1000E+001; 8.7736E+001; 4.1000E+001; 2.9141E+001;
 4.2000E+001; 2.6162E+002; 4.2000E+001; 2.1255E+002; 4.2000E+001; 1.7305E+002; 4.2000E+001; 1.3974E+002; 4.2000E+001; 1.1208E+002; 4.2000E+001; 8.9627E+001; 4.2000E+001; 2.9833E+001;
 4.3000E+001; 2.6375E+002; 4.3000E+001; 2.1481E+002; 4.3000E+001; 1.7528E+002; 4.3000E+001; 1.4193E+002; 4.3000E+001; 1.1414E+002; 4.3000E+001; 9.1503E+001; 4.3000E+001; 3.0544E+001;
 4.4000E+001; 2.6584E+002; 4.4000E+001; 2.1702E+002; 4.4000E+001; 1.7747E+002; 4.4000E+001; 1.4409E+002; 4.4000E+001; 1.1618E+002; 4.4000E+001; 9.3362E+001; 4.4000E+001; 3.1274E+001;
 4.5000E+001; 2.6789E+002; 4.5000E+001; 2.1921E+002; 4.5000E+001; 1.7962E+002; 4.5000E+001; 1.4621E+002; 4.5000E+001; 1.1819E+002; 4.5000E+001; 9.5205E+001; 4.5000E+001; 3.2021E+001;
 4.6000E+001; 2.6989E+002; 4.6000E+001; 2.2135E+002; 4.6000E+001; 1.8173E+002; 4.6000E+001; 1.4830E+002; 4.6000E+001; 1.2017E+002; 4.6000E+001; 9.7033E+001; 4.6000E+001; 3.2785E+001;
 4.7000E+001; 2.7186E+002; 4.7000E+001; 2.2346E+002; 4.7000E+001; 1.8380E+002; 4.7000E+001; 1.5036E+002; 4.7000E+001; 1.2213E+002; 4.7000E+001; 9.8845E+001; 4.7000E+001; 3.3565E+001;
 4.8000E+001; 2.7379E+002; 4.8000E+001; 2.2553E+002; 4.8000E+001; 1.8584E+002; 4.8000E+001; 1.5239E+002; 4.8000E+001; 1.2407E+002; 4.8000E+001; 1.0064E+002; 4.8000E+001; 3.4360E+001;
 4.9000E+001; 2.7569E+002; 4.9000E+001; 2.2757E+002; 4.9000E+001; 1.8784E+002; 4.9000E+001; 1.5439E+002; 4.9000E+001; 1.2599E+002; 4.9000E+001; 1.0242E+002; 4.9000E+001; 3.5171E+001;
 5.0000E+001; 2.7755E+002; 5.0000E+001; 2.2957E+002; 5.0000E+001; 1.8981E+002; 5.0000E+001; 1.5636E+002; 5.0000E+001; 1.2789E+002; 5.0000E+001; 1.0419E+002; 5.0000E+001; 3.5994E+001;
 5.1000E+001; 2.7938E+002; 5.1000E+001; 2.3154E+002; 5.1000E+001; 1.9174E+002; 5.1000E+001; 1.5830E+002; 5.1000E+001; 1.2976E+002; 5.1000E+001; 1.0594E+002; 5.1000E+001; 3.6832E+001;
 5.2000E+001; 2.8118E+002; 5.2000E+001; 2.3348E+002; 5.2000E+001; 1.9365E+002; 5.2000E+001; 1.6022E+002; 5.2000E+001; 1.3161E+002; 5.2000E+001; 1.0768E+002; 5.2000E+001; 3.7681E+001;
 5.3000E+001; 2.8294E+002; 5.3000E+001; 2.3538E+002; 5.3000E+001; 1.9553E+002; 5.3000E+001; 1.6211E+002; 5.3000E+001; 1.3344E+002; 5.3000E+001; 1.0940E+002; 5.3000E+001; 3.8543E+001;
 5.4000E+001; 2.8468E+002; 5.4000E+001; 2.3726E+002; 5.4000E+001; 1.9739E+002; 5.4000E+001; 1.6398E+002; 5.4000E+001; 1.3525E+002; 5.4000E+001; 1.1111E+002; 5.4000E+001; 3.9416E+001;
 5.5000E+001; 2.8639E+002; 5.5000E+001; 2.3912E+002; 5.5000E+001; 1.9921E+002; 5.5000E+001; 1.6582E+002; 5.5000E+001; 1.3705E+002; 5.5000E+001; 1.1281E+002; 5.5000E+001; 4.0299E+001;
 5.6000E+001; 2.8807E+002; 5.6000E+001; 2.4094E+002; 5.6000E+001; 2.0102E+002; 5.6000E+001; 1.6763E+002; 5.6000E+001; 1.3882E+002; 5.6000E+001; 1.1449E+002; 5.6000E+001; 4.1192E+001;
 5.7000E+001; 2.8973E+002; 5.7000E+001; 2.4274E+002; 5.7000E+001; 2.0280E+002; 5.7000E+001; 1.6943E+002; 5.7000E+001; 1.4057E+002; 5.7000E+001; 1.1616E+002; 5.7000E+001; 4.2095E+001;
 5.8000E+001; 2.9137E+002; 5.8000E+001; 2.4451E+002; 5.8000E+001; 2.0456E+002; 5.8000E+001; 1.7120E+002; 5.8000E+001; 1.4231E+002; 5.8000E+001; 1.1781E+002; 5.8000E+001; 4.3007E+001;
 5.9000E+001; 2.9298E+002; 5.9000E+001; 2.4626E+002; 5.9000E+001; 2.0630E+002; 5.9000E+001; 1.7294E+002; 5.9000E+001; 1.4403E+002; 5.9000E+001; 1.1946E+002; 5.9000E+001; 4.3927E+001;
 6.0000E+001; 2.9457E+002; 6.0000E+001; 2.4798E+002; 6.0000E+001; 2.0802E+002; 6.0000E+001; 1.7467E+002; 6.0000E+001; 1.4573E+002; 6.0000E+001; 1.2109E+002; 6.0000E+001; 4.4856E+001;
 6.1000E+001; 2.9613E+002; 6.1000E+001; 2.4967E+002; 6.1000E+001; 2.0972E+002; 6.1000E+001; 1.7638E+002; 6.1000E+001; 1.4741E+002; 6.1000E+001; 1.2270E+002; 6.1000E+001; 4.5791E+001;
 6.2000E+001; 2.9767E+002; 6.2000E+001; 2.5135E+002; 6.2000E+001; 2.1141E+002; 6.2000E+001; 1.7806E+002; 6.2000E+001; 1.4908E+002; 6.2000E+001; 1.2431E+002; 6.2000E+001; 4.6734E+001;
 6.3000E+001; 2.9919E+002; 6.3000E+001; 2.5300E+002; 6.3000E+001; 2.1307E+002; 6.3000E+001; 1.7972E+002; 6.3000E+001; 1.5073E+002; 6.3000E+001; 1.2590E+002; 6.3000E+001; 4.7684E+001;
 6.4000E+001; 3.0070E+002; 6.4000E+001; 2.5463E+002; 6.4000E+001; 2.1473E+002; 6.4000E+001; 1.8137E+002; 6.4000E+001; 1.5236E+002; 6.4000E+001; 1.2748E+002; 6.4000E+001; 4.8639E+001;
 6.5000E+001; 3.0218E+002; 6.5000E+001; 2.5624E+002; 6.5000E+001; 2.1637E+002; 6.5000E+001; 1.8299E+002; 6.5000E+001; 1.5398E+002; 6.5000E+001; 1.2905E+002; 6.5000E+001; 4.9601E+001;
 6.6000E+001; 3.0364E+002; 6.6000E+001; 2.5783E+002; 6.6000E+001; 2.1799E+002; 6.6000E+001; 1.8460E+002; 6.6000E+001; 1.5559E+002; 6.6000E+001; 1.3060E+002; 6.6000E+001; 5.0568E+001;
 6.7000E+001; 3.0508E+002; 6.7000E+001; 2.5939E+002; 6.7000E+001; 2.1959E+002; 6.7000E+001; 1.8619E+002; 6.7000E+001; 1.5717E+002; 6.7000E+001; 1.3215E+002; 6.7000E+001; 5.1540E+001;
 6.8000E+001; 3.0651E+002; 6.8000E+001; 2.6094E+002; 6.8000E+001; 2.2119E+002; 6.8000E+001; 1.8776E+002; 6.8000E+001; 1.5875E+002; 6.8000E+001; 1.3368E+002; 6.8000E+001; 5.2517E+001;
 6.9000E+001; 3.0792E+002; 6.9000E+001; 2.6248E+002; 6.9000E+001; 2.2276E+002; 6.9000E+001; 1.8932E+002; 6.9000E+001; 1.6031E+002; 6.9000E+001; 1.3521E+002; 6.9000E+001; 5.3499E+001;
 7.0000E+001; 3.0931E+002; 7.0000E+001; 2.6399E+002; 7.0000E+001; 2.2432E+002; 7.0000E+001; 1.9086E+002; 7.0000E+001; 1.6185E+002; 7.0000E+001; 1.3672E+002; 7.0000E+001; 5.4485E+001;
 7.1000E+001; 3.1068E+002; 7.1000E+001; 2.6549E+002; 7.1000E+001; 2.2587E+002; 7.1000E+001; 1.9238E+002; 7.1000E+001; 1.6339E+002; 7.1000E+001; 1.3822E+002; 7.1000E+001; 5.5475E+001;
 7.2000E+001; 3.1204E+002; 7.2000E+001; 2.6697E+002; 7.2000E+001; 2.2740E+002; 7.2000E+001; 1.9389E+002; 7.2000E+001; 1.6491E+002; 7.2000E+001; 1.3971E+002; 7.2000E+001; 5.6469E+001;
 7.3000E+001; 3.1339E+002; 7.3000E+001; 2.6843E+002; 7.3000E+001; 2.2891E+002; 7.3000E+001; 1.9538E+002; 7.3000E+001; 1.6641E+002; 7.3000E+001; 1.4119E+002; 7.3000E+001; 5.7466E+001;
 7.4000E+001; 3.1472E+002; 7.4000E+001; 2.6988E+002; 7.4000E+001; 2.3042E+002; 7.4000E+001; 1.9686E+002; 7.4000E+001; 1.6791E+002; 7.4000E+001; 1.4266E+002; 7.4000E+001; 5.8467E+001;
 7.5000E+001; 3.1604E+002; 7.5000E+001; 2.7131E+002; 7.5000E+001; 2.3191E+002; 7.5000E+001; 1.9833E+002; 7.5000E+001; 1.6939E+002; 7.5000E+001; 1.4413E+002; 7.5000E+001; 5.9471E+001;
 7.6000E+001; 3.1734E+002; 7.6000E+001; 2.7273E+002; 7.6000E+001; 2.3338E+002; 7.6000E+001; 1.9978E+002; 7.6000E+001; 1.7085E+002; 7.6000E+001; 1.4558E+002; 7.6000E+001; 6.0477E+001;
 7.7000E+001; 3.1863E+002; 7.7000E+001; 2.7413E+002; 7.7000E+001; 2.3484E+002; 7.7000E+001; 2.0122E+002; 7.7000E+001; 1.7231E+002; 7.7000E+001; 1.4702E+002; 7.7000E+001; 6.1486E+001;
 7.8000E+001; 3.1991E+002; 7.8000E+001; 2.7552E+002; 7.8000E+001; 2.3629E+002; 7.8000E+001; 2.0265E+002; 7.8000E+001; 1.7376E+002; 7.8000E+001; 1.4845E+002; 7.8000E+001; 6.2498E+001;
 7.9000E+001; 3.2117E+002; 7.9000E+001; 2.7689E+002; 7.9000E+001; 2.3773E+002; 7.9000E+001; 2.0407E+002; 7.9000E+001; 1.7519E+002; 7.9000E+001; 1.4987E+002; 7.9000E+001; 6.3511E+001;
 8.0000E+001; 3.2242E+002; 8.0000E+001; 2.7825E+002; 8.0000E+001; 2.3915E+002; 8.0000E+001; 2.0548E+002; 8.0000E+001; 1.7661E+002; 8.0000E+001; 1.5129E+002; 8.0000E+001; 6.4527E+001;
 8.1000E+001; 3.2366E+002; 8.1000E+001; 2.7960E+002; 8.1000E+001; 2.4056E+002; 8.1000E+001; 2.0688E+002; 8.1000E+001; 1.7802E+002; 8.1000E+001; 1.5269E+002; 8.1000E+001; 6.5545E+001;
 8.2000E+001; 3.2489E+002; 8.2000E+001; 2.8094E+002; 8.2000E+001; 2.4196E+002; 8.2000E+001; 2.0827E+002; 8.2000E+001; 1.7942E+002; 8.2000E+001; 1.5408E+002; 8.2000E+001; 6.6564E+001;
 8.3000E+001; 3.2610E+002; 8.3000E+001; 2.8226E+002; 8.3000E+001; 2.4335E+002; 8.3000E+001; 2.0966E+002; 8.3000E+001; 1.8081E+002; 8.3000E+001; 1.5547E+002; 8.3000E+001; 6.7584E+001;
 8.4000E+001; 3.2731E+002; 8.4000E+001; 2.8357E+002; 8.4000E+001; 2.4472E+002; 8.4000E+001; 2.1103E+002; 8.4000E+001; 1.8219E+002; 8.4000E+001; 1.5685E+002; 8.4000E+001; 6.8606E+001;
 8.5000E+001; 3.2850E+002; 8.5000E+001; 2.8487E+002; 8.5000E+001; 2.4609E+002; 8.5000E+001; 2.1239E+002; 8.5000E+001; 1.8356E+002; 8.5000E+001; 1.5822E+002; 8.5000E+001; 6.9629E+001;
 8.6000E+001; 3.2969E+002; 8.6000E+001; 2.8616E+002; 8.6000E+001; 2.4744E+002; 8.6000E+001; 2.1375E+002; 8.6000E+001; 1.8492E+002; 8.6000E+001; 1.5958E+002; 8.6000E+001; 7.0653E+001;
 8.7000E+001; 3.3086E+002; 8.7000E+001; 2.8744E+002; 8.7000E+001; 2.4879E+002; 8.7000E+001; 2.1510E+002; 8.7000E+001; 1.8627E+002; 8.7000E+001; 1.6093E+002; 8.7000E+001; 7.1678E+001;
 8.8000E+001; 3.3203E+002; 8.8000E+001; 2.8871E+002; 8.8000E+001; 2.5012E+002; 8.8000E+001; 2.1644E+002; 8.8000E+001; 1.8761E+002; 8.8000E+001; 1.6228E+002; 8.8000E+001; 7.2704E+001;
 8.9000E+001; 3.3318E+002; 8.9000E+001; 2.8996E+002; 8.9000E+001; 2.5144E+002; 8.9000E+001; 2.1777E+002; 8.9000E+001; 1.8894E+002; 8.9000E+001; 1.6362E+002; 8.9000E+001; 7.3730E+001;
 9.0000E+001; 3.3433E+002; 9.0000E+001; 2.9121E+002; 9.0000E+001; 2.5275E+002; 9.0000E+001; 2.1909E+002; 9.0000E+001; 1.9027E+002; 9.0000E+001; 1.6495E+002; 9.0000E+001; 7.4756E+001;
 9.1000E+001; 3.3546E+002; 9.1000E+001; 2.9244E+002; 9.1000E+001; 2.5405E+002; 9.1000E+001; 2.2041E+002; 9.1000E+001; 1.9158E+002; 9.1000E+001; 1.6627E+002; 9.1000E+001; 7.5783E+001;
 9.2000E+001; 3.3659E+002; 9.2000E+001; 2.9367E+002; 9.2000E+001; 2.5535E+002; 9.2000E+001; 2.2172E+002; 9.2000E+001; 1.9289E+002; 9.2000E+001; 1.6758E+002; 9.2000E+001; 7.6809E+001;
 9.3000E+001; 3.3771E+002; 9.3000E+001; 2.9489E+002; 9.3000E+001; 2.5663E+002; 9.3000E+001; 2.2303E+002; 9.3000E+001; 1.9418E+002; 9.3000E+001; 1.6889E+002; 9.3000E+001; 7.7836E+001;
 9.4000E+001; 3.3882E+002; 9.4000E+001; 2.9609E+002; 9.4000E+001; 2.5790E+002; 9.4000E+001; 2.2432E+002; 9.4000E+001; 1.9547E+002; 9.4000E+001; 1.7019E+002; 9.4000E+001; 7.8862E+001;
 9.5000E+001; 3.3992E+002; 9.5000E+001; 2.9729E+002; 9.5000E+001; 2.5917E+002; 9.5000E+001; 2.2561E+002; 9.5000E+001; 1.9676E+002; 9.5000E+001; 1.7148E+002; 9.5000E+001; 7.9889E+001;
 9.6000E+001; 3.4102E+002; 9.6000E+001; 2.9848E+002; 9.6000E+001; 2.6042E+002; 9.6000E+001; 2.2689E+002; 9.6000E+001; 1.9803E+002; 9.6000E+001; 1.7277E+002; 9.6000E+001; 8.0914E+001;
 9.7000E+001; 3.4210E+002; 9.7000E+001; 2.9966E+002; 9.7000E+001; 2.6167E+002; 9.7000E+001; 2.2816E+002; 9.7000E+001; 1.9930E+002; 9.7000E+001; 1.7405E+002; 9.7000E+001; 8.1940E+001;
 9.8000E+001; 3.4318E+002; 9.8000E+001; 3.0083E+002; 9.8000E+001; 2.6290E+002; 9.8000E+001; 2.2943E+002; 9.8000E+001; 2.0056E+002; 9.8000E+001; 1.7532E+002; 9.8000E+001; 8.2964E+001;
 9.9000E+001; 3.4425E+002; 9.9000E+001; 3.0200E+002; 9.9000E+001; 2.6414E+002; 9.9000E+001; 2.3069E+002; 9.9000E+001; 2.0182E+002; 9.9000E+001; 1.7659E+002; 9.9000E+001; 8.3988E+001;
 1.0000E+002; 3.4532E+002; 1.0000E+002; 3.0316E+002; 1.0000E+002; 2.6536E+002; 1.0000E+002; 2.3194E+002; 1.0000E+002; 2.0307E+002; 1.0000E+002; 1.7785E+002; 1.0000E+002; 8.5011E+001;
 1.0100E+002; 3.4637E+002; 1.0100E+002; 3.0430E+002; 1.0100E+002; 2.6657E+002; 1.0100E+002; 2.3319E+002; 1.0100E+002; 2.0431E+002; 1.0100E+002; 1.7910E+002; 1.0100E+002; 8.6033E+001;
 1.0200E+002; 3.4742E+002; 1.0200E+002; 3.0545E+002; 1.0200E+002; 2.6778E+002; 1.0200E+002; 2.3443E+002; 1.0200E+002; 2.0554E+002; 1.0200E+002; 1.8035E+002; 1.0200E+002; 8.7054E+001;
 1.0300E+002; 3.4847E+002; 1.0300E+002; 3.0658E+002; 1.0300E+002; 2.6898E+002; 1.0300E+002; 2.3567E+002; 1.0300E+002; 2.0678E+002; 1.0300E+002; 1.8159E+002; 1.0300E+002; 8.8074E+001;
 1.0400E+002; 3.4951E+002; 1.0400E+002; 3.0771E+002; 1.0400E+002; 2.7018E+002; 1.0400E+002; 2.3690E+002; 1.0400E+002; 2.0800E+002; 1.0400E+002; 1.8283E+002; 1.0400E+002; 8.9093E+001;
 1.0500E+002; 3.5054E+002; 1.0500E+002; 3.0883E+002; 1.0500E+002; 2.7136E+002; 1.0500E+002; 2.3812E+002; 1.0500E+002; 2.0923E+002; 1.0500E+002; 1.8406E+002; 1.0500E+002; 9.0110E+001;
 1.0600E+002; 3.5156E+002; 1.0600E+002; 3.0994E+002; 1.0600E+002; 2.7254E+002; 1.0600E+002; 2.3934E+002; 1.0600E+002; 2.1045E+002; 1.0600E+002; 1.8528E+002; 1.0600E+002; 9.1126E+001;
 1.0700E+002; 3.5258E+002; 1.0700E+002; 3.1105E+002; 1.0700E+002; 2.7372E+002; 1.0700E+002; 2.4055E+002; 1.0700E+002; 2.1166E+002; 1.0700E+002; 1.8650E+002; 1.0700E+002; 9.2141E+001;
