Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.9000E+001; 1.8735E+002; 1.9000E+001; 1.3930E+002; 1.9000E+001; 1.0281E+002; 1.9000E+001; 7.5538E+001; 1.9000E+001; 5.5925E+001; 1.9000E+001; 4.2350E+001; 1.9000E+001; 2.0025E+001;
 2.0000E+001; 1.9154E+002; 2.0000E+001; 1.4330E+002; 2.0000E+001; 1.0646E+002; 2.0000E+001; 7.8686E+001; 2.0000E+001; 5.8490E+001; 2.0000E+001; 4.4333E+001; 2.0000E+001; 2.0165E+001;
 2.1000E+001; 1.9559E+002; 2.1000E+001; 1.4717E+002; 2.1000E+001; 1.1004E+002; 2.1000E+001; 8.1790E+001; 2.1000E+001; 6.1045E+001; 2.1000E+001; 4.6331E+001; 2.1000E+001; 2.0327E+001;
 2.2000E+001; 1.9950E+002; 2.2000E+001; 1.5093E+002; 2.2000E+001; 1.1354E+002; 2.2000E+001; 8.4849E+001; 2.2000E+001; 6.3586E+001; 2.2000E+001; 4.8341E+001; 2.2000E+001; 2.0511E+001;
 2.3000E+001; 2.0327E+002; 2.3000E+001; 1.5457E+002; 2.3000E+001; 1.1696E+002; 2.3000E+001; 8.7863E+001; 2.3000E+001; 6.6111E+001; 2.3000E+001; 5.0359E+001; 2.3000E+001; 2.0720E+001;
 2.4000E+001; 2.0689E+002; 2.4000E+001; 1.5810E+002; 2.4000E+001; 1.2030E+002; 2.4000E+001; 9.0832E+001; 2.4000E+001; 6.8619E+001; 2.4000E+001; 5.2382E+001; 2.4000E+001; 2.0955E+001;
 2.5000E+001; 2.1036E+002; 2.5000E+001; 1.6152E+002; 2.5000E+001; 1.2357E+002; 2.5000E+001; 9.3754E+001; 2.5000E+001; 7.1107E+001; 2.5000E+001; 5.4408E+001; 2.5000E+001; 2.1214E+001;
 2.6000E+001; 2.1370E+002; 2.6000E+001; 1.6484E+002; 2.6000E+001; 1.2676E+002; 2.6000E+001; 9.6630E+001; 2.6000E+001; 7.3574E+001; 2.6000E+001; 5.6434E+001; 2.6000E+001; 2.1500E+001;
 2.7000E+001; 2.1690E+002; 2.7000E+001; 1.6805E+002; 2.7000E+001; 1.2987E+002; 2.7000E+001; 9.9457E+001; 2.7000E+001; 7.6018E+001; 2.7000E+001; 5.8458E+001; 2.7000E+001; 2.1813E+001;
 2.8000E+001; 2.2000E+002; 2.8000E+001; 1.7117E+002; 2.8000E+001; 1.3290E+002; 2.8000E+001; 1.0224E+002; 2.8000E+001; 7.8439E+001; 2.8000E+001; 6.0478E+001; 2.8000E+001; 2.2152E+001;
 2.9000E+001; 2.2299E+002; 2.9000E+001; 1.7420E+002; 2.9000E+001; 1.3587E+002; 2.9000E+001; 1.0497E+002; 2.9000E+001; 8.0835E+001; 2.9000E+001; 6.2492E+001; 2.9000E+001; 2.2518E+001;
 3.0000E+001; 2.2588E+002; 3.0000E+001; 1.7714E+002; 3.0000E+001; 1.3876E+002; 3.0000E+001; 1.0765E+002; 3.0000E+001; 8.3205E+001; 3.0000E+001; 6.4499E+001; 3.0000E+001; 2.2910E+001;
 3.1000E+001; 2.2869E+002; 3.1000E+001; 1.8001E+002; 3.1000E+001; 1.4159E+002; 3.1000E+001; 1.1029E+002; 3.1000E+001; 8.5548E+001; 3.1000E+001; 6.6497E+001; 3.1000E+001; 2.3328E+001;
 3.2000E+001; 2.3143E+002; 3.2000E+001; 1.8280E+002; 3.2000E+001; 1.4436E+002; 3.2000E+001; 1.1288E+002; 3.2000E+001; 8.7864E+001; 3.2000E+001; 6.8485E+001; 3.2000E+001; 2.3773E+001;
 3.3000E+001; 2.3409E+002; 3.3000E+001; 1.8552E+002; 3.3000E+001; 1.4706E+002; 3.3000E+001; 1.1542E+002; 3.3000E+001; 9.0152E+001; 3.3000E+001; 7.0463E+001; 3.3000E+001; 2.4242E+001;
 3.4000E+001; 2.3668E+002; 3.4000E+001; 1.8818E+002; 3.4000E+001; 1.4970E+002; 3.4000E+001; 1.1792E+002; 3.4000E+001; 9.2412E+001; 3.4000E+001; 7.2428E+001; 3.4000E+001; 2.4737E+001;
 3.5000E+001; 2.3921E+002; 3.5000E+001; 1.9077E+002; 3.5000E+001; 1.5229E+002; 3.5000E+001; 1.2038E+002; 3.5000E+001; 9.4645E+001; 3.5000E+001; 7.4380E+001; 3.5000E+001; 2.5257E+001;
 3.6000E+001; 2.4168E+002; 3.6000E+001; 1.9330E+002; 3.6000E+001; 1.5482E+002; 3.6000E+001; 1.2279E+002; 3.6000E+001; 9.6849E+001; 3.6000E+001; 7.6319E+001; 3.6000E+001; 2.5800E+001;
 3.7000E+001; 2.4410E+002; 3.7000E+001; 1.9578E+002; 3.7000E+001; 1.5730E+002; 3.7000E+001; 1.2517E+002; 3.7000E+001; 9.9026E+001; 3.7000E+001; 7.8244E+001; 3.7000E+001; 2.6366E+001;
 3.8000E+001; 2.4646E+002; 3.8000E+001; 1.9820E+002; 3.8000E+001; 1.5972E+002; 3.8000E+001; 1.2750E+002; 3.8000E+001; 1.0118E+002; 3.8000E+001; 8.0155E+001; 3.8000E+001; 2.6955E+001;
 3.9000E+001; 2.4877E+002; 3.9000E+001; 2.0059E+002; 3.9000E+001; 1.6210E+002; 3.9000E+001; 1.2980E+002; 3.9000E+001; 1.0330E+002; 3.9000E+001; 8.2051E+001; 3.9000E+001; 2.7566E+001;
 4.0000E+001; 2.5103E+002; 4.0000E+001; 2.0293E+002; 4.0000E+001; 1.6444E+002; 4.0000E+001; 1.3205E+002; 4.0000E+001; 1.0539E+002; 4.0000E+001; 8.3931E+001; 4.0000E+001; 2.8198E+001;
 4.1000E+001; 2.5325E+002; 4.1000E+001; 2.0523E+002; 4.1000E+001; 1.6673E+002; 4.1000E+001; 1.3428E+002; 4.1000E+001; 1.0747E+002; 4.1000E+001; 8.5797E+001; 4.1000E+001; 2.8850E+001;
 4.2000E+001; 2.5542E+002; 4.2000E+001; 2.0749E+002; 4.2000E+001; 1.6897E+002; 4.2000E+001; 1.3646E+002; 4.2000E+001; 1.0951E+002; 4.2000E+001; 8.7648E+001; 4.2000E+001; 2.9523E+001;
 4.3000E+001; 2.5755E+002; 4.3000E+001; 2.0973E+002; 4.3000E+001; 1.7118E+002; 4.3000E+001; 1.3862E+002; 4.3000E+001; 1.1153E+002; 4.3000E+001; 8.9483E+001; 4.3000E+001; 3.0213E+001;
 4.4000E+001; 2.5964E+002; 4.4000E+001; 2.1192E+002; 4.4000E+001; 1.7335E+002; 4.4000E+001; 1.4074E+002; 4.4000E+001; 1.1353E+002; 4.4000E+001; 9.1304E+001; 4.4000E+001; 3.0922E+001;
 4.5000E+001; 2.6169E+002; 4.5000E+001; 2.1408E+002; 4.5000E+001; 1.7547E+002; 4.5000E+001; 1.4283E+002; 4.5000E+001; 1.1550E+002; 4.5000E+001; 9.3109E+001; 4.5000E+001; 3.1649E+001;
 4.6000E+001; 2.6370E+002; 4.6000E+001; 2.1621E+002; 4.6000E+001; 1.7757E+002; 4.6000E+001; 1.4489E+002; 4.6000E+001; 1.1745E+002; 4.6000E+001; 9.4900E+001; 4.6000E+001; 3.2392E+001;
 4.7000E+001; 2.6568E+002; 4.7000E+001; 2.1831E+002; 4.7000E+001; 1.7962E+002; 4.7000E+001; 1.4692E+002; 4.7000E+001; 1.1938E+002; 4.7000E+001; 9.6677E+001; 4.7000E+001; 3.3151E+001;
 4.8000E+001; 2.6762E+002; 4.8000E+001; 2.2037E+002; 4.8000E+001; 1.8164E+002; 4.8000E+001; 1.4892E+002; 4.8000E+001; 1.2129E+002; 4.8000E+001; 9.8439E+001; 4.8000E+001; 3.3925E+001;
 4.9000E+001; 2.6953E+002; 4.9000E+001; 2.2239E+002; 4.9000E+001; 1.8363E+002; 4.9000E+001; 1.5090E+002; 4.9000E+001; 1.2317E+002; 4.9000E+001; 1.0019E+002; 4.9000E+001; 3.4713E+001;
 5.0000E+001; 2.7140E+002; 5.0000E+001; 2.2439E+002; 5.0000E+001; 1.8559E+002; 5.0000E+001; 1.5285E+002; 5.0000E+001; 1.2504E+002; 5.0000E+001; 1.0192E+002; 5.0000E+001; 3.5515E+001;
 5.1000E+001; 2.7324E+002; 5.1000E+001; 2.2635E+002; 5.1000E+001; 1.8751E+002; 5.1000E+001; 1.5477E+002; 5.1000E+001; 1.2688E+002; 5.1000E+001; 1.0364E+002; 5.1000E+001; 3.6330E+001;
 5.2000E+001; 2.7505E+002; 5.2000E+001; 2.2828E+002; 5.2000E+001; 1.8941E+002; 5.2000E+001; 1.5666E+002; 5.2000E+001; 1.2870E+002; 5.2000E+001; 1.0535E+002; 5.2000E+001; 3.7158E+001;
 5.3000E+001; 2.7683E+002; 5.3000E+001; 2.3019E+002; 5.3000E+001; 1.9128E+002; 5.3000E+001; 1.5853E+002; 5.3000E+001; 1.3051E+002; 5.3000E+001; 1.0704E+002; 5.3000E+001; 3.7997E+001;
 5.4000E+001; 2.7858E+002; 5.4000E+001; 2.3206E+002; 5.4000E+001; 1.9312E+002; 5.4000E+001; 1.6038E+002; 5.4000E+001; 1.3229E+002; 5.4000E+001; 1.0872E+002; 5.4000E+001; 3.8848E+001;
 5.5000E+001; 2.8030E+002; 5.5000E+001; 2.3391E+002; 5.5000E+001; 1.9493E+002; 5.5000E+001; 1.6220E+002; 5.5000E+001; 1.3406E+002; 5.5000E+001; 1.1039E+002; 5.5000E+001; 3.9709E+001;
 5.6000E+001; 2.8200E+002; 5.6000E+001; 2.3573E+002; 5.6000E+001; 1.9672E+002; 5.6000E+001; 1.6400E+002; 5.6000E+001; 1.3581E+002; 5.6000E+001; 1.1204E+002; 5.6000E+001; 4.0580E+001;
 5.7000E+001; 2.8367E+002; 5.7000E+001; 2.3753E+002; 5.7000E+001; 1.9849E+002; 5.7000E+001; 1.6578E+002; 5.7000E+001; 1.3754E+002; 5.7000E+001; 1.1368E+002; 5.7000E+001; 4.1460E+001;
 5.8000E+001; 2.8532E+002; 5.8000E+001; 2.3930E+002; 5.8000E+001; 2.0024E+002; 5.8000E+001; 1.6754E+002; 5.8000E+001; 1.3925E+002; 5.8000E+001; 1.1531E+002; 5.8000E+001; 4.2350E+001;
 5.9000E+001; 2.8695E+002; 5.9000E+001; 2.4105E+002; 5.9000E+001; 2.0197E+002; 5.9000E+001; 1.6927E+002; 5.9000E+001; 1.4095E+002; 5.9000E+001; 1.1693E+002; 5.9000E+001; 4.3248E+001;
 6.0000E+001; 2.8855E+002; 6.0000E+001; 2.4277E+002; 6.0000E+001; 2.0368E+002; 6.0000E+001; 1.7098E+002; 6.0000E+001; 1.4263E+002; 6.0000E+001; 1.1853E+002; 6.0000E+001; 4.4154E+001;
 6.1000E+001; 2.9013E+002; 6.1000E+001; 2.4447E+002; 6.1000E+001; 2.0537E+002; 6.1000E+001; 1.7268E+002; 6.1000E+001; 1.4430E+002; 6.1000E+001; 1.2012E+002; 6.1000E+001; 4.5067E+001;
 6.2000E+001; 2.9169E+002; 6.2000E+001; 2.4615E+002; 6.2000E+001; 2.0704E+002; 6.2000E+001; 1.7435E+002; 6.2000E+001; 1.4594E+002; 6.2000E+001; 1.2171E+002; 6.2000E+001; 4.5987E+001;
 6.3000E+001; 2.9323E+002; 6.3000E+001; 2.4781E+002; 6.3000E+001; 2.0869E+002; 6.3000E+001; 1.7600E+002; 6.3000E+001; 1.4758E+002; 6.3000E+001; 1.2327E+002; 6.3000E+001; 4.6915E+001;
 6.4000E+001; 2.9475E+002; 6.4000E+001; 2.4944E+002; 6.4000E+001; 2.1033E+002; 6.4000E+001; 1.7764E+002; 6.4000E+001; 1.4919E+002; 6.4000E+001; 1.2483E+002; 6.4000E+001; 4.7848E+001;
 6.5000E+001; 2.9625E+002; 6.5000E+001; 2.5106E+002; 6.5000E+001; 2.1196E+002; 6.5000E+001; 1.7926E+002; 6.5000E+001; 1.5080E+002; 6.5000E+001; 1.2638E+002; 6.5000E+001; 4.8788E+001;
 6.6000E+001; 2.9773E+002; 6.6000E+001; 2.5265E+002; 6.6000E+001; 2.1357E+002; 6.6000E+001; 1.8085E+002; 6.6000E+001; 1.5238E+002; 6.6000E+001; 1.2792E+002; 6.6000E+001; 4.9733E+001;
 6.7000E+001; 2.9919E+002; 6.7000E+001; 2.5422E+002; 6.7000E+001; 2.1517E+002; 6.7000E+001; 1.8244E+002; 6.7000E+001; 1.5396E+002; 6.7000E+001; 1.2944E+002; 6.7000E+001; 5.0683E+001;
 6.8000E+001; 3.0063E+002; 6.8000E+001; 2.5578E+002; 6.8000E+001; 2.1675E+002; 6.8000E+001; 1.8400E+002; 6.8000E+001; 1.5552E+002; 6.8000E+001; 1.3096E+002; 6.8000E+001; 5.1638E+001;
 6.9000E+001; 3.0206E+002; 6.9000E+001; 2.5732E+002; 6.9000E+001; 2.1832E+002; 6.9000E+001; 1.8555E+002; 6.9000E+001; 1.5706E+002; 6.9000E+001; 1.3246E+002; 6.9000E+001; 5.2598E+001;
 7.0000E+001; 3.0347E+002; 7.0000E+001; 2.5884E+002; 7.0000E+001; 2.1987E+002; 7.0000E+001; 1.8708E+002; 7.0000E+001; 1.5859E+002; 7.0000E+001; 1.3395E+002; 7.0000E+001; 5.3562E+001;
 7.1000E+001; 3.0487E+002; 7.1000E+001; 2.6035E+002; 7.1000E+001; 2.2141E+002; 7.1000E+001; 1.8860E+002; 7.1000E+001; 1.6011E+002; 7.1000E+001; 1.3544E+002; 7.1000E+001; 5.4531E+001;
 7.2000E+001; 3.0625E+002; 7.2000E+001; 2.6183E+002; 7.2000E+001; 2.2294E+002; 7.2000E+001; 1.9010E+002; 7.2000E+001; 1.6162E+002; 7.2000E+001; 1.3691E+002; 7.2000E+001; 5.5503E+001;
 7.3000E+001; 3.0761E+002; 7.3000E+001; 2.6331E+002; 7.3000E+001; 2.2445E+002; 7.3000E+001; 1.9159E+002; 7.3000E+001; 1.6311E+002; 7.3000E+001; 1.3837E+002; 7.3000E+001; 5.6479E+001;
 7.4000E+001; 3.0896E+002; 7.4000E+001; 2.6476E+002; 7.4000E+001; 2.2595E+002; 7.4000E+001; 1.9306E+002; 7.4000E+001; 1.6460E+002; 7.4000E+001; 1.3983E+002; 7.4000E+001; 5.7458E+001;
 7.5000E+001; 3.1030E+002; 7.5000E+001; 2.6620E+002; 7.5000E+001; 2.2744E+002; 7.5000E+001; 1.9452E+002; 7.5000E+001; 1.6607E+002; 7.5000E+001; 1.4127E+002; 7.5000E+001; 5.8441E+001;
 7.6000E+001; 3.1162E+002; 7.6000E+001; 2.6763E+002; 7.6000E+001; 2.2891E+002; 7.6000E+001; 1.9597E+002; 7.6000E+001; 1.6752E+002; 7.6000E+001; 1.4271E+002; 7.6000E+001; 5.9426E+001;
 7.7000E+001; 3.1293E+002; 7.7000E+001; 2.6904E+002; 7.7000E+001; 2.3037E+002; 7.7000E+001; 1.9740E+002; 7.7000E+001; 1.6897E+002; 7.7000E+001; 1.4414E+002; 7.7000E+001; 6.0414E+001;
 7.8000E+001; 3.1422E+002; 7.8000E+001; 2.7044E+002; 7.8000E+001; 2.3182E+002; 7.8000E+001; 1.9883E+002; 7.8000E+001; 1.7041E+002; 7.8000E+001; 1.4555E+002; 7.8000E+001; 6.1405E+001;
 7.9000E+001; 3.1551E+002; 7.9000E+001; 2.7182E+002; 7.9000E+001; 2.3325E+002; 7.9000E+001; 2.0024E+002; 7.9000E+001; 1.7183E+002; 7.9000E+001; 1.4696E+002; 7.9000E+001; 6.2398E+001;
 8.0000E+001; 3.1678E+002; 8.0000E+001; 2.7320E+002; 8.0000E+001; 2.3468E+002; 8.0000E+001; 2.0164E+002; 8.0000E+001; 1.7324E+002; 8.0000E+001; 1.4836E+002; 8.0000E+001; 6.3393E+001;
 8.1000E+001; 3.1803E+002; 8.1000E+001; 2.7455E+002; 8.1000E+001; 2.3609E+002; 8.1000E+001; 2.0303E+002; 8.1000E+001; 1.7465E+002; 8.1000E+001; 1.4975E+002; 8.1000E+001; 6.4390E+001;
 8.2000E+001; 3.1928E+002; 8.2000E+001; 2.7590E+002; 8.2000E+001; 2.3749E+002; 8.2000E+001; 2.0442E+002; 8.2000E+001; 1.7604E+002; 8.2000E+001; 1.5113E+002; 8.2000E+001; 6.5389E+001;
 8.3000E+001; 3.2052E+002; 8.3000E+001; 2.7723E+002; 8.3000E+001; 2.3888E+002; 8.3000E+001; 2.0579E+002; 8.3000E+001; 1.7742E+002; 8.3000E+001; 1.5251E+002; 8.3000E+001; 6.6389E+001;
 8.4000E+001; 3.2174E+002; 8.4000E+001; 2.7856E+002; 8.4000E+001; 2.4026E+002; 8.4000E+001; 2.0715E+002; 8.4000E+001; 1.7879E+002; 8.4000E+001; 1.5387E+002; 8.4000E+001; 6.7391E+001;
 8.5000E+001; 3.2296E+002; 8.5000E+001; 2.7987E+002; 8.5000E+001; 2.4162E+002; 8.5000E+001; 2.0851E+002; 8.5000E+001; 1.8015E+002; 8.5000E+001; 1.5523E+002; 8.5000E+001; 6.8394E+001;
 8.6000E+001; 3.2416E+002; 8.6000E+001; 2.8117E+002; 8.6000E+001; 2.4298E+002; 8.6000E+001; 2.0986E+002; 8.6000E+001; 1.8151E+002; 8.6000E+001; 1.5658E+002; 8.6000E+001; 6.9399E+001;
 8.7000E+001; 3.2535E+002; 8.7000E+001; 2.8245E+002; 8.7000E+001; 2.4432E+002; 8.7000E+001; 2.1120E+002; 8.7000E+001; 1.8285E+002; 8.7000E+001; 1.5792E+002; 8.7000E+001; 7.0404E+001;
 8.8000E+001; 3.2654E+002; 8.8000E+001; 2.8373E+002; 8.8000E+001; 2.4566E+002; 8.8000E+001; 2.1253E+002; 8.8000E+001; 1.8418E+002; 8.8000E+001; 1.5925E+002; 8.8000E+001; 7.1410E+001;
 8.9000E+001; 3.2771E+002; 8.9000E+001; 2.8500E+002; 8.9000E+001; 2.4698E+002; 8.9000E+001; 2.1385E+002; 8.9000E+001; 1.8551E+002; 8.9000E+001; 1.6058E+002; 8.9000E+001; 7.2417E+001;
 9.0000E+001; 3.2887E+002; 9.0000E+001; 2.8626E+002; 9.0000E+001; 2.4830E+002; 9.0000E+001; 2.1517E+002; 9.0000E+001; 1.8682E+002; 9.0000E+001; 1.6190E+002; 9.0000E+001; 7.3424E+001;
 9.1000E+001; 3.3003E+002; 9.1000E+001; 2.8750E+002; 9.1000E+001; 2.4960E+002; 9.1000E+001; 2.1648E+002; 9.1000E+001; 1.8813E+002; 9.1000E+001; 1.6321E+002; 9.1000E+001; 7.4431E+001;
 9.2000E+001; 3.3118E+002; 9.2000E+001; 2.8874E+002; 9.2000E+001; 2.5090E+002; 9.2000E+001; 2.1779E+002; 9.2000E+001; 1.8943E+002; 9.2000E+001; 1.6451E+002; 9.2000E+001; 7.5439E+001;
 9.3000E+001; 3.3231E+002; 9.3000E+001; 2.8997E+002; 9.3000E+001; 2.5219E+002; 9.3000E+001; 2.1909E+002; 9.3000E+001; 1.9072E+002; 9.3000E+001; 1.6581E+002; 9.3000E+001; 7.6447E+001;
 9.4000E+001; 3.3344E+002; 9.4000E+001; 2.9119E+002; 9.4000E+001; 2.5347E+002; 9.4000E+001; 2.2038E+002; 9.4000E+001; 1.9200E+002; 9.4000E+001; 1.6710E+002; 9.4000E+001; 7.7455E+001;
 9.5000E+001; 3.3457E+002; 9.5000E+001; 2.9240E+002; 9.5000E+001; 2.5473E+002; 9.5000E+001; 2.2166E+002; 9.5000E+001; 1.9328E+002; 9.5000E+001; 1.6838E+002; 9.5000E+001; 7.8463E+001;
 9.6000E+001; 3.3568E+002; 9.6000E+001; 2.9360E+002; 9.6000E+001; 2.5599E+002; 9.6000E+001; 2.2294E+002; 9.6000E+001; 1.9455E+002; 9.6000E+001; 1.6966E+002; 9.6000E+001; 7.9470E+001;
 9.7000E+001; 3.3678E+002; 9.7000E+001; 2.9479E+002; 9.7000E+001; 2.5725E+002; 9.7000E+001; 2.2421E+002; 9.7000E+001; 1.9581E+002; 9.7000E+001; 1.7093E+002; 9.7000E+001; 8.0477E+001;
 9.8000E+001; 3.3788E+002; 9.8000E+001; 2.9598E+002; 9.8000E+001; 2.5849E+002; 9.8000E+001; 2.2547E+002; 9.8000E+001; 1.9706E+002; 9.8000E+001; 1.7219E+002; 9.8000E+001; 8.1484E+001;
 9.9000E+001; 3.3897E+002; 9.9000E+001; 2.9715E+002; 9.9000E+001; 2.5972E+002; 9.9000E+001; 2.2673E+002; 9.9000E+001; 1.9831E+002; 9.9000E+001; 1.7345E+002; 9.9000E+001; 8.2490E+001;
 1.0000E+002; 3.4005E+002; 1.0000E+002; 2.9832E+002; 1.0000E+002; 2.6095E+002; 1.0000E+002; 2.2798E+002; 1.0000E+002; 1.9955E+002; 1.0000E+002; 1.7470E+002; 1.0000E+002; 8.3495E+001;
 1.0100E+002; 3.4113E+002; 1.0100E+002; 2.9948E+002; 1.0100E+002; 2.6217E+002; 1.0100E+002; 2.2922E+002; 1.0100E+002; 2.0078E+002; 1.0100E+002; 1.7595E+002; 1.0100E+002; 8.4500E+001;
 1.0200E+002; 3.4220E+002; 1.0200E+002; 3.0063E+002; 1.0200E+002; 2.6338E+002; 1.0200E+002; 2.3046E+002; 1.0200E+002; 2.0201E+002; 1.0200E+002; 1.7718E+002; 1.0200E+002; 8.5503E+001;
 1.0300E+002; 3.4326E+002; 1.0300E+002; 3.0178E+002; 1.0300E+002; 2.6458E+002; 1.0300E+002; 2.3169E+002; 1.0300E+002; 2.0324E+002; 1.0300E+002; 1.7842E+002; 1.0300E+002; 8.6506E+001;
 1.0400E+002; 3.4431E+002; 1.0400E+002; 3.0291E+002; 1.0400E+002; 2.6578E+002; 1.0400E+002; 2.3291E+002; 1.0400E+002; 2.0445E+002; 1.0400E+002; 1.7964E+002; 1.0400E+002; 8.7508E+001;
 1.0500E+002; 3.4536E+002; 1.0500E+002; 3.0404E+002; 1.0500E+002; 2.6697E+002; 1.0500E+002; 2.3413E+002; 1.0500E+002; 2.0567E+002; 1.0500E+002; 1.8086E+002; 1.0500E+002; 8.8508E+001;
 1.0600E+002; 3.4640E+002; 1.0600E+002; 3.0517E+002; 1.0600E+002; 2.6816E+002; 1.0600E+002; 2.3534E+002; 1.0600E+002; 2.0687E+002; 1.0600E+002; 1.8208E+002; 1.0600E+002; 8.9507E+001;
 1.0700E+002; 3.4744E+002; 1.0700E+002; 3.0629E+002; 1.0700E+002; 2.6933E+002; 1.0700E+002; 2.3655E+002; 1.0700E+002; 2.0808E+002; 1.0700E+002; 1.8329E+002; 1.0700E+002; 9.0505E+001;
