Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.1000E+001; 1.4464E+002; 1.1000E+001; 1.0041E+002; 1.1000E+001; 6.9060E+001; 1.1000E+001; 4.8132E+001; 1.1000E+001; 3.5087E+001; 1.1000E+001; 2.7527E+001; 1.1000E+001; 1.9471E+001;
 1.2000E+001; 1.5005E+002; 1.2000E+001; 1.0541E+002; 1.2000E+001; 7.3357E+001; 1.2000E+001; 5.1512E+001; 1.2000E+001; 3.7515E+001; 1.2000E+001; 2.9117E+001; 1.2000E+001; 1.9506E+001;
 1.3000E+001; 1.5527E+002; 1.3000E+001; 1.1024E+002; 1.3000E+001; 7.7545E+001; 1.3000E+001; 5.4858E+001; 1.3000E+001; 3.9979E+001; 1.3000E+001; 3.0784E+001; 1.3000E+001; 1.9546E+001;
 1.4000E+001; 1.6030E+002; 1.4000E+001; 1.1492E+002; 1.4000E+001; 8.1631E+001; 1.4000E+001; 5.8170E+001; 1.4000E+001; 4.2466E+001; 1.4000E+001; 3.2514E+001; 1.4000E+001; 1.9592E+001;
 1.5000E+001; 1.6517E+002; 1.5000E+001; 1.1945E+002; 1.5000E+001; 8.5622E+001; 1.5000E+001; 6.1444E+001; 1.5000E+001; 4.4970E+001; 1.5000E+001; 3.4297E+001; 1.5000E+001; 1.9649E+001;
 1.6000E+001; 1.6987E+002; 1.6000E+001; 1.2385E+002; 1.6000E+001; 8.9523E+001; 1.6000E+001; 6.4679E+001; 1.6000E+001; 4.7482E+001; 1.6000E+001; 3.6123E+001; 1.6000E+001; 1.9717E+001;
 1.7000E+001; 1.7441E+002; 1.7000E+001; 1.2812E+002; 1.7000E+001; 9.3338E+001; 1.7000E+001; 6.7875E+001; 1.7000E+001; 4.9999E+001; 1.7000E+001; 3.7984E+001; 1.7000E+001; 1.9799E+001;
 1.8000E+001; 1.7880E+002; 1.8000E+001; 1.3226E+002; 1.8000E+001; 9.7070E+001; 1.8000E+001; 7.1031E+001; 1.8000E+001; 5.2515E+001; 1.8000E+001; 3.9875E+001; 1.8000E+001; 1.9897E+001;
 1.9000E+001; 1.8306E+002; 1.9000E+001; 1.3629E+002; 1.9000E+001; 1.0072E+002; 1.9000E+001; 7.4145E+001; 1.9000E+001; 5.5026E+001; 1.9000E+001; 4.1791E+001; 1.9000E+001; 2.0014E+001;
 2.0000E+001; 1.8717E+002; 2.0000E+001; 1.4020E+002; 2.0000E+001; 1.0429E+002; 2.0000E+001; 7.7218E+001; 2.0000E+001; 5.7530E+001; 2.0000E+001; 4.3725E+001; 2.0000E+001; 2.0150E+001;
 2.1000E+001; 1.9115E+002; 2.1000E+001; 1.4400E+002; 2.1000E+001; 1.0779E+002; 2.1000E+001; 8.0249E+001; 2.1000E+001; 6.0023E+001; 2.1000E+001; 4.5675E+001; 2.1000E+001; 2.0308E+001;
 2.2000E+001; 1.9500E+002; 2.2000E+001; 1.4768E+002; 2.2000E+001; 1.1121E+002; 2.2000E+001; 8.3238E+001; 2.2000E+001; 6.2504E+001; 2.2000E+001; 4.7636E+001; 2.2000E+001; 2.0488E+001;
 2.3000E+001; 1.9872E+002; 2.3000E+001; 1.5126E+002; 2.3000E+001; 1.1456E+002; 2.3000E+001; 8.6183E+001; 2.3000E+001; 6.4970E+001; 2.3000E+001; 4.9606E+001; 2.3000E+001; 2.0692E+001;
 2.4000E+001; 2.0230E+002; 2.4000E+001; 1.5474E+002; 2.4000E+001; 1.1783E+002; 2.4000E+001; 8.9086E+001; 2.4000E+001; 6.7420E+001; 2.4000E+001; 5.1582E+001; 2.4000E+001; 2.0921E+001;
 2.5000E+001; 2.0575E+002; 2.5000E+001; 1.5811E+002; 2.5000E+001; 1.2104E+002; 2.5000E+001; 9.1945E+001; 2.5000E+001; 6.9851E+001; 2.5000E+001; 5.3560E+001; 2.5000E+001; 2.1174E+001;
 2.6000E+001; 2.0906E+002; 2.6000E+001; 1.6137E+002; 2.6000E+001; 1.2416E+002; 2.6000E+001; 9.4759E+001; 2.6000E+001; 7.2263E+001; 2.6000E+001; 5.5539E+001; 2.6000E+001; 2.1453E+001;
 2.7000E+001; 2.1225E+002; 2.7000E+001; 1.6454E+002; 2.7000E+001; 1.2722E+002; 2.7000E+001; 9.7529E+001; 2.7000E+001; 7.4653E+001; 2.7000E+001; 5.7517E+001; 2.7000E+001; 2.1758E+001;
 2.8000E+001; 2.1532E+002; 2.8000E+001; 1.6762E+002; 2.8000E+001; 1.3021E+002; 2.8000E+001; 1.0025E+002; 2.8000E+001; 7.7022E+001; 2.8000E+001; 5.9491E+001; 2.8000E+001; 2.2089E+001;
 2.9000E+001; 2.1829E+002; 2.9000E+001; 1.7062E+002; 2.9000E+001; 1.3312E+002; 2.9000E+001; 1.0293E+002; 2.9000E+001; 7.9367E+001; 2.9000E+001; 6.1461E+001; 2.9000E+001; 2.2446E+001;
 3.0000E+001; 2.2117E+002; 3.0000E+001; 1.7353E+002; 3.0000E+001; 1.3597E+002; 3.0000E+001; 1.0557E+002; 3.0000E+001; 8.1688E+001; 3.0000E+001; 6.3424E+001; 3.0000E+001; 2.2828E+001;
 3.1000E+001; 2.2397E+002; 3.1000E+001; 1.7636E+002; 3.1000E+001; 1.3876E+002; 3.1000E+001; 1.0816E+002; 3.1000E+001; 8.3984E+001; 3.1000E+001; 6.5380E+001; 3.1000E+001; 2.3236E+001;
 3.2000E+001; 2.2668E+002; 3.2000E+001; 1.7912E+002; 3.2000E+001; 1.4148E+002; 3.2000E+001; 1.1070E+002; 3.2000E+001; 8.6255E+001; 3.2000E+001; 6.7326E+001; 3.2000E+001; 2.3670E+001;
 3.3000E+001; 2.2933E+002; 3.3000E+001; 1.8182E+002; 3.3000E+001; 1.4415E+002; 3.3000E+001; 1.1320E+002; 3.3000E+001; 8.8499E+001; 3.3000E+001; 6.9262E+001; 3.3000E+001; 2.4128E+001;
 3.4000E+001; 2.3191E+002; 3.4000E+001; 1.8444E+002; 3.4000E+001; 1.4675E+002; 3.4000E+001; 1.1566E+002; 3.4000E+001; 9.0717E+001; 3.4000E+001; 7.1188E+001; 3.4000E+001; 2.4611E+001;
 3.5000E+001; 2.3442E+002; 3.5000E+001; 1.8701E+002; 3.5000E+001; 1.4931E+002; 3.5000E+001; 1.1808E+002; 3.5000E+001; 9.2909E+001; 3.5000E+001; 7.3101E+001; 3.5000E+001; 2.5118E+001;
 3.6000E+001; 2.3688E+002; 3.6000E+001; 1.8952E+002; 3.6000E+001; 1.5181E+002; 3.6000E+001; 1.2045E+002; 3.6000E+001; 9.5074E+001; 3.6000E+001; 7.5002E+001; 3.6000E+001; 2.5649E+001;
 3.7000E+001; 2.3929E+002; 3.7000E+001; 1.9197E+002; 3.7000E+001; 1.5425E+002; 3.7000E+001; 1.2279E+002; 3.7000E+001; 9.7213E+001; 3.7000E+001; 7.6890E+001; 3.7000E+001; 2.6202E+001;
 3.8000E+001; 2.4164E+002; 3.8000E+001; 1.9438E+002; 3.8000E+001; 1.5665E+002; 3.8000E+001; 1.2509E+002; 3.8000E+001; 9.9326E+001; 3.8000E+001; 7.8765E+001; 3.8000E+001; 2.6777E+001;
 3.9000E+001; 2.4395E+002; 3.9000E+001; 1.9674E+002; 3.9000E+001; 1.5901E+002; 3.9000E+001; 1.2735E+002; 3.9000E+001; 1.0141E+002; 3.9000E+001; 8.0626E+001; 3.9000E+001; 2.7374E+001;
 4.0000E+001; 2.4620E+002; 4.0000E+001; 1.9905E+002; 4.0000E+001; 1.6132E+002; 4.0000E+001; 1.2958E+002; 4.0000E+001; 1.0347E+002; 4.0000E+001; 8.2473E+001; 4.0000E+001; 2.7991E+001;
 4.1000E+001; 2.4841E+002; 4.1000E+001; 2.0133E+002; 4.1000E+001; 1.6358E+002; 4.1000E+001; 1.3177E+002; 4.1000E+001; 1.0551E+002; 4.1000E+001; 8.4305E+001; 4.1000E+001; 2.8629E+001;
 4.2000E+001; 2.5058E+002; 4.2000E+001; 2.0357E+002; 4.2000E+001; 1.6581E+002; 4.2000E+001; 1.3393E+002; 4.2000E+001; 1.0752E+002; 4.2000E+001; 8.6123E+001; 4.2000E+001; 2.9286E+001;
 4.3000E+001; 2.5271E+002; 4.3000E+001; 2.0578E+002; 4.3000E+001; 1.6799E+002; 4.3000E+001; 1.3605E+002; 4.3000E+001; 1.0951E+002; 4.3000E+001; 8.7927E+001; 4.3000E+001; 2.9961E+001;
 4.4000E+001; 2.5479E+002; 4.4000E+001; 2.0795E+002; 4.4000E+001; 1.7014E+002; 4.4000E+001; 1.3815E+002; 4.4000E+001; 1.1148E+002; 4.4000E+001; 8.9717E+001; 4.4000E+001; 3.0655E+001;
 4.5000E+001; 2.5684E+002; 4.5000E+001; 2.1010E+002; 4.5000E+001; 1.7225E+002; 4.5000E+001; 1.4021E+002; 4.5000E+001; 1.1342E+002; 4.5000E+001; 9.1492E+001; 4.5000E+001; 3.1365E+001;
 4.6000E+001; 2.5885E+002; 4.6000E+001; 2.1221E+002; 4.6000E+001; 1.7432E+002; 4.6000E+001; 1.4225E+002; 4.6000E+001; 1.1535E+002; 4.6000E+001; 9.3254E+001; 4.6000E+001; 3.2092E+001;
 4.7000E+001; 2.6083E+002; 4.7000E+001; 2.1429E+002; 4.7000E+001; 1.7636E+002; 4.7000E+001; 1.4425E+002; 4.7000E+001; 1.1725E+002; 4.7000E+001; 9.5002E+001; 4.7000E+001; 3.2834E+001;
 4.8000E+001; 2.6278E+002; 4.8000E+001; 2.1633E+002; 4.8000E+001; 1.7837E+002; 4.8000E+001; 1.4623E+002; 4.8000E+001; 1.1913E+002; 4.8000E+001; 9.6736E+001; 4.8000E+001; 3.3591E+001;
 4.9000E+001; 2.6469E+002; 4.9000E+001; 2.1835E+002; 4.9000E+001; 1.8035E+002; 4.9000E+001; 1.4819E+002; 4.9000E+001; 1.2099E+002; 4.9000E+001; 9.8456E+001; 4.9000E+001; 3.4363E+001;
 5.0000E+001; 2.6656E+002; 5.0000E+001; 2.2033E+002; 5.0000E+001; 1.8229E+002; 5.0000E+001; 1.5011E+002; 5.0000E+001; 1.2282E+002; 5.0000E+001; 1.0016E+002; 5.0000E+001; 3.5148E+001;
 5.1000E+001; 2.6841E+002; 5.1000E+001; 2.2229E+002; 5.1000E+001; 1.8420E+002; 5.1000E+001; 1.5202E+002; 5.1000E+001; 1.2464E+002; 5.1000E+001; 1.0186E+002; 5.1000E+001; 3.5946E+001;
 5.2000E+001; 2.7023E+002; 5.2000E+001; 2.2422E+002; 5.2000E+001; 1.8609E+002; 5.2000E+001; 1.5389E+002; 5.2000E+001; 1.2645E+002; 5.2000E+001; 1.0354E+002; 5.2000E+001; 3.6757E+001;
 5.3000E+001; 2.7201E+002; 5.3000E+001; 2.2611E+002; 5.3000E+001; 1.8794E+002; 5.3000E+001; 1.5575E+002; 5.3000E+001; 1.2823E+002; 5.3000E+001; 1.0521E+002; 5.3000E+001; 3.7579E+001;
 5.4000E+001; 2.7377E+002; 5.4000E+001; 2.2798E+002; 5.4000E+001; 1.8977E+002; 5.4000E+001; 1.5758E+002; 5.4000E+001; 1.2999E+002; 5.4000E+001; 1.0686E+002; 5.4000E+001; 3.8412E+001;
 5.5000E+001; 2.7550E+002; 5.5000E+001; 2.2982E+002; 5.5000E+001; 1.9158E+002; 5.5000E+001; 1.5938E+002; 5.5000E+001; 1.3174E+002; 5.5000E+001; 1.0851E+002; 5.5000E+001; 3.9256E+001;
 5.6000E+001; 2.7721E+002; 5.6000E+001; 2.3164E+002; 5.6000E+001; 1.9336E+002; 5.6000E+001; 1.6117E+002; 5.6000E+001; 1.3347E+002; 5.6000E+001; 1.1014E+002; 5.6000E+001; 4.0110E+001;
 5.7000E+001; 2.7889E+002; 5.7000E+001; 2.3343E+002; 5.7000E+001; 1.9512E+002; 5.7000E+001; 1.6293E+002; 5.7000E+001; 1.3518E+002; 5.7000E+001; 1.1176E+002; 5.7000E+001; 4.0973E+001;
 5.8000E+001; 2.8054E+002; 5.8000E+001; 2.3520E+002; 5.8000E+001; 1.9686E+002; 5.8000E+001; 1.6467E+002; 5.8000E+001; 1.3687E+002; 5.8000E+001; 1.1336E+002; 5.8000E+001; 4.1845E+001;
 5.9000E+001; 2.8218E+002; 5.9000E+001; 2.3695E+002; 5.9000E+001; 1.9857E+002; 5.9000E+001; 1.6639E+002; 5.9000E+001; 1.3855E+002; 5.9000E+001; 1.1496E+002; 5.9000E+001; 4.2725E+001;
 6.0000E+001; 2.8379E+002; 6.0000E+001; 2.3867E+002; 6.0000E+001; 2.0027E+002; 6.0000E+001; 1.6810E+002; 6.0000E+001; 1.4022E+002; 6.0000E+001; 1.1654E+002; 6.0000E+001; 4.3614E+001;
 6.1000E+001; 2.8538E+002; 6.1000E+001; 2.4037E+002; 6.1000E+001; 2.0195E+002; 6.1000E+001; 1.6978E+002; 6.1000E+001; 1.4186E+002; 6.1000E+001; 1.1812E+002; 6.1000E+001; 4.4510E+001;
 6.2000E+001; 2.8695E+002; 6.2000E+001; 2.4205E+002; 6.2000E+001; 2.0361E+002; 6.2000E+001; 1.7144E+002; 6.2000E+001; 1.4349E+002; 6.2000E+001; 1.1968E+002; 6.2000E+001; 4.5413E+001;
 6.3000E+001; 2.8850E+002; 6.3000E+001; 2.4371E+002; 6.3000E+001; 2.0526E+002; 6.3000E+001; 1.7308E+002; 6.3000E+001; 1.4511E+002; 6.3000E+001; 1.2123E+002; 6.3000E+001; 4.6322E+001;
 6.4000E+001; 2.9003E+002; 6.4000E+001; 2.4534E+002; 6.4000E+001; 2.0689E+002; 6.4000E+001; 1.7471E+002; 6.4000E+001; 1.4671E+002; 6.4000E+001; 1.2277E+002; 6.4000E+001; 4.7239E+001;
 6.5000E+001; 2.9154E+002; 6.5000E+001; 2.4696E+002; 6.5000E+001; 2.0850E+002; 6.5000E+001; 1.7632E+002; 6.5000E+001; 1.4830E+002; 6.5000E+001; 1.2430E+002; 6.5000E+001; 4.8161E+001;
 6.6000E+001; 2.9303E+002; 6.6000E+001; 2.4856E+002; 6.6000E+001; 2.1010E+002; 6.6000E+001; 1.7791E+002; 6.6000E+001; 1.4988E+002; 6.6000E+001; 1.2582E+002; 6.6000E+001; 4.9089E+001;
 6.7000E+001; 2.9451E+002; 6.7000E+001; 2.5013E+002; 6.7000E+001; 2.1169E+002; 6.7000E+001; 1.7948E+002; 6.7000E+001; 1.5144E+002; 6.7000E+001; 1.2732E+002; 6.7000E+001; 5.0022E+001;
 6.8000E+001; 2.9596E+002; 6.8000E+001; 2.5169E+002; 6.8000E+001; 2.1326E+002; 6.8000E+001; 1.8104E+002; 6.8000E+001; 1.5298E+002; 6.8000E+001; 1.2882E+002; 6.8000E+001; 5.0960E+001;
 6.9000E+001; 2.9740E+002; 6.9000E+001; 2.5324E+002; 6.9000E+001; 2.1482E+002; 6.9000E+001; 1.8258E+002; 6.9000E+001; 1.5452E+002; 6.9000E+001; 1.3031E+002; 6.9000E+001; 5.1903E+001;
 7.0000E+001; 2.9883E+002; 7.0000E+001; 2.5476E+002; 7.0000E+001; 2.1637E+002; 7.0000E+001; 1.8411E+002; 7.0000E+001; 1.5604E+002; 7.0000E+001; 1.3179E+002; 7.0000E+001; 5.2850E+001;
 7.1000E+001; 3.0023E+002; 7.1000E+001; 2.5627E+002; 7.1000E+001; 2.1790E+002; 7.1000E+001; 1.8562E+002; 7.1000E+001; 1.5754E+002; 7.1000E+001; 1.3326E+002; 7.1000E+001; 5.3801E+001;
 7.2000E+001; 3.0163E+002; 7.2000E+001; 2.5776E+002; 7.2000E+001; 2.1942E+002; 7.2000E+001; 1.8711E+002; 7.2000E+001; 1.5904E+002; 7.2000E+001; 1.3472E+002; 7.2000E+001; 5.4757E+001;
 7.3000E+001; 3.0300E+002; 7.3000E+001; 2.5924E+002; 7.3000E+001; 2.2093E+002; 7.3000E+001; 1.8860E+002; 7.3000E+001; 1.6052E+002; 7.3000E+001; 1.3617E+002; 7.3000E+001; 5.5716E+001;
 7.4000E+001; 3.0437E+002; 7.4000E+001; 2.6070E+002; 7.4000E+001; 2.2243E+002; 7.4000E+001; 1.9006E+002; 7.4000E+001; 1.6200E+002; 7.4000E+001; 1.3761E+002; 7.4000E+001; 5.6678E+001;
 7.5000E+001; 3.0571E+002; 7.5000E+001; 2.6215E+002; 7.5000E+001; 2.2391E+002; 7.5000E+001; 1.9152E+002; 7.5000E+001; 1.6346E+002; 7.5000E+001; 1.3904E+002; 7.5000E+001; 5.7644E+001;
 7.6000E+001; 3.0705E+002; 7.6000E+001; 2.6358E+002; 7.6000E+001; 2.2538E+002; 7.6000E+001; 1.9296E+002; 7.6000E+001; 1.6490E+002; 7.6000E+001; 1.4046E+002; 7.6000E+001; 5.8613E+001;
 7.7000E+001; 3.0837E+002; 7.7000E+001; 2.6500E+002; 7.7000E+001; 2.2683E+002; 7.7000E+001; 1.9439E+002; 7.7000E+001; 1.6634E+002; 7.7000E+001; 1.4187E+002; 7.7000E+001; 5.9584E+001;
 7.8000E+001; 3.0968E+002; 7.8000E+001; 2.6640E+002; 7.8000E+001; 2.2828E+002; 7.8000E+001; 1.9581E+002; 7.8000E+001; 1.6777E+002; 7.8000E+001; 1.4328E+002; 7.8000E+001; 6.0558E+001;
 7.9000E+001; 3.1098E+002; 7.9000E+001; 2.6779E+002; 7.9000E+001; 2.2971E+002; 7.9000E+001; 1.9721E+002; 7.9000E+001; 1.6918E+002; 7.9000E+001; 1.4467E+002; 7.9000E+001; 6.1535E+001;
 8.0000E+001; 3.1226E+002; 8.0000E+001; 2.6917E+002; 8.0000E+001; 2.3113E+002; 8.0000E+001; 1.9861E+002; 8.0000E+001; 1.7059E+002; 8.0000E+001; 1.4606E+002; 8.0000E+001; 6.2514E+001;
 8.1000E+001; 3.1353E+002; 8.1000E+001; 2.7053E+002; 8.1000E+001; 2.3254E+002; 8.1000E+001; 2.0000E+002; 8.1000E+001; 1.7198E+002; 8.1000E+001; 1.4744E+002; 8.1000E+001; 6.3495E+001;
 8.2000E+001; 3.1479E+002; 8.2000E+001; 2.7188E+002; 8.2000E+001; 2.3394E+002; 8.2000E+001; 2.0137E+002; 8.2000E+001; 1.7337E+002; 8.2000E+001; 1.4881E+002; 8.2000E+001; 6.4477E+001;
 8.3000E+001; 3.1604E+002; 8.3000E+001; 2.7323E+002; 8.3000E+001; 2.3533E+002; 8.3000E+001; 2.0274E+002; 8.3000E+001; 1.7474E+002; 8.3000E+001; 1.5017E+002; 8.3000E+001; 6.5462E+001;
 8.4000E+001; 3.1728E+002; 8.4000E+001; 2.7455E+002; 8.4000E+001; 2.3671E+002; 8.4000E+001; 2.0410E+002; 8.4000E+001; 1.7611E+002; 8.4000E+001; 1.5153E+002; 8.4000E+001; 6.6448E+001;
 8.5000E+001; 3.1851E+002; 8.5000E+001; 2.7587E+002; 8.5000E+001; 2.3808E+002; 8.5000E+001; 2.0544E+002; 8.5000E+001; 1.7746E+002; 8.5000E+001; 1.5288E+002; 8.5000E+001; 6.7435E+001;
 8.6000E+001; 3.1973E+002; 8.6000E+001; 2.7718E+002; 8.6000E+001; 2.3943E+002; 8.6000E+001; 2.0679E+002; 8.6000E+001; 1.7881E+002; 8.6000E+001; 1.5422E+002; 8.6000E+001; 6.8424E+001;
 8.7000E+001; 3.2093E+002; 8.7000E+001; 2.7847E+002; 8.7000E+001; 2.4078E+002; 8.7000E+001; 2.0812E+002; 8.7000E+001; 1.8015E+002; 8.7000E+001; 1.5555E+002; 8.7000E+001; 6.9413E+001;
 8.8000E+001; 3.2213E+002; 8.8000E+001; 2.7976E+002; 8.8000E+001; 2.4211E+002; 8.8000E+001; 2.0944E+002; 8.8000E+001; 1.8147E+002; 8.8000E+001; 1.5687E+002; 8.8000E+001; 7.0404E+001;
 8.9000E+001; 3.2332E+002; 8.9000E+001; 2.8103E+002; 8.9000E+001; 2.4344E+002; 8.9000E+001; 2.1076E+002; 8.9000E+001; 1.8279E+002; 8.9000E+001; 1.5819E+002; 8.9000E+001; 7.1395E+001;
 9.0000E+001; 3.2450E+002; 9.0000E+001; 2.8230E+002; 9.0000E+001; 2.4476E+002; 9.0000E+001; 2.1207E+002; 9.0000E+001; 1.8410E+002; 9.0000E+001; 1.5950E+002; 9.0000E+001; 7.2387E+001;
 9.1000E+001; 3.2567E+002; 9.1000E+001; 2.8355E+002; 9.1000E+001; 2.4606E+002; 9.1000E+001; 2.1338E+002; 9.1000E+001; 1.8540E+002; 9.1000E+001; 1.6080E+002; 9.1000E+001; 7.3380E+001;
 9.2000E+001; 3.2683E+002; 9.2000E+001; 2.8480E+002; 9.2000E+001; 2.4736E+002; 9.2000E+001; 2.1468E+002; 9.2000E+001; 1.8670E+002; 9.2000E+001; 1.6210E+002; 9.2000E+001; 7.4373E+001;
 9.3000E+001; 3.2798E+002; 9.3000E+001; 2.8603E+002; 9.3000E+001; 2.4865E+002; 9.3000E+001; 2.1597E+002; 9.3000E+001; 1.8798E+002; 9.3000E+001; 1.6338E+002; 9.3000E+001; 7.5366E+001;
 9.4000E+001; 3.2912E+002; 9.4000E+001; 2.8726E+002; 9.4000E+001; 2.4993E+002; 9.4000E+001; 2.1725E+002; 9.4000E+001; 1.8926E+002; 9.4000E+001; 1.6466E+002; 9.4000E+001; 7.6359E+001;
 9.5000E+001; 3.3026E+002; 9.5000E+001; 2.8848E+002; 9.5000E+001; 2.5120E+002; 9.5000E+001; 2.1853E+002; 9.5000E+001; 1.9053E+002; 9.5000E+001; 1.6594E+002; 9.5000E+001; 7.7352E+001;
 9.6000E+001; 3.3138E+002; 9.6000E+001; 2.8969E+002; 9.6000E+001; 2.5246E+002; 9.6000E+001; 2.1980E+002; 9.6000E+001; 1.9179E+002; 9.6000E+001; 1.6721E+002; 9.6000E+001; 7.8345E+001;
 9.7000E+001; 3.3250E+002; 9.7000E+001; 2.9089E+002; 9.7000E+001; 2.5372E+002; 9.7000E+001; 2.2107E+002; 9.7000E+001; 1.9304E+002; 9.7000E+001; 1.6847E+002; 9.7000E+001; 7.9338E+001;
 9.8000E+001; 3.3361E+002; 9.8000E+001; 2.9208E+002; 9.8000E+001; 2.5496E+002; 9.8000E+001; 2.2233E+002; 9.8000E+001; 1.9429E+002; 9.8000E+001; 1.6972E+002; 9.8000E+001; 8.0330E+001;
 9.9000E+001; 3.3472E+002; 9.9000E+001; 2.9326E+002; 9.9000E+001; 2.5620E+002; 9.9000E+001; 2.2358E+002; 9.9000E+001; 1.9553E+002; 9.9000E+001; 1.7097E+002; 9.9000E+001; 8.1322E+001;
 1.0000E+002; 3.3581E+002; 1.0000E+002; 2.9444E+002; 1.0000E+002; 2.5743E+002; 1.0000E+002; 2.2483E+002; 1.0000E+002; 1.9677E+002; 1.0000E+002; 1.7222E+002; 1.0000E+002; 8.2314E+001;
 1.0100E+002; 3.3690E+002; 1.0100E+002; 2.9561E+002; 1.0100E+002; 2.5865E+002; 1.0100E+002; 2.2607E+002; 1.0100E+002; 1.9800E+002; 1.0100E+002; 1.7345E+002; 1.0100E+002; 8.3304E+001;
 1.0200E+002; 3.3798E+002; 1.0200E+002; 2.9677E+002; 1.0200E+002; 2.5987E+002; 1.0200E+002; 2.2730E+002; 1.0200E+002; 1.9922E+002; 1.0200E+002; 1.7468E+002; 1.0200E+002; 8.4294E+001;
 1.0300E+002; 3.3906E+002; 1.0300E+002; 2.9792E+002; 1.0300E+002; 2.6108E+002; 1.0300E+002; 2.2853E+002; 1.0300E+002; 2.0044E+002; 1.0300E+002; 1.7591E+002; 1.0300E+002; 8.5283E+001;
 1.0400E+002; 3.4013E+002; 1.0400E+002; 2.9907E+002; 1.0400E+002; 2.6228E+002; 1.0400E+002; 2.2975E+002; 1.0400E+002; 2.0165E+002; 1.0400E+002; 1.7713E+002; 1.0400E+002; 8.6271E+001;
 1.0500E+002; 3.4119E+002; 1.0500E+002; 3.0021E+002; 1.0500E+002; 2.6347E+002; 1.0500E+002; 2.3097E+002; 1.0500E+002; 2.0286E+002; 1.0500E+002; 1.7834E+002; 1.0500E+002; 8.7258E+001;
 1.0600E+002; 3.4224E+002; 1.0600E+002; 3.0134E+002; 1.0600E+002; 2.6465E+002; 1.0600E+002; 2.3218E+002; 1.0600E+002; 2.0406E+002; 1.0600E+002; 1.7955E+002; 1.0600E+002; 8.8244E+001;
 1.0700E+002; 3.4329E+002; 1.0700E+002; 3.0246E+002; 1.0700E+002; 2.6583E+002; 1.0700E+002; 2.3338E+002; 1.0700E+002; 2.0525E+002; 1.0700E+002; 1.8075E+002; 1.0700E+002; 8.9228E+001;
