JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-6.4452E+000;
 2.0000E+000;-1.5734E+001;
 3.0000E+000;-2.4022E+001;
 4.0000E+000;-3.0895E+001;
 5.0000E+000;-3.6555E+001;
 6.0000E+000;-4.1263E+001;
 7.0000E+000;-4.5231E+001;
 8.0000E+000;-4.8622E+001;
 9.0000E+000;-5.1554E+001;
 1.0000E+001;-5.4118E+001;
 1.1000E+001;-5.6381E+001;
 1.2000E+001;-5.8396E+001;
 1.3000E+001;-6.0203E+001;
 1.4000E+001;-6.1833E+001;
 1.5000E+001;-6.3314E+001;
 1.6000E+001;-6.4665E+001;
 1.7000E+001;-6.5904E+001;
 1.8000E+001;-6.7045E+001;
 1.9000E+001;-6.8099E+001;
 2.0000E+001;-6.9076E+001;
 2.1000E+001;-6.9986E+001;
 2.2000E+001;-7.0835E+001;
 2.3000E+001;-7.1629E+001;
 2.4000E+001;-7.2374E+001;
 2.5000E+001;-7.3074E+001;
 2.6000E+001;-7.3734E+001;
 2.7000E+001;-7.4356E+001;
 2.8000E+001;-7.4945E+001;
 2.9000E+001;-7.5503E+001;
 3.0000E+001;-7.6033E+001;
 3.1000E+001;-7.6536E+001;
 3.2000E+001;-7.7014E+001;
 3.3000E+001;-7.7471E+001;
 3.4000E+001;-7.7906E+001;
 3.5000E+001;-7.8322E+001;
 3.6000E+001;-7.8720E+001;
 3.7000E+001;-7.9101E+001;
 3.8000E+001;-7.9466E+001;
 3.9000E+001;-7.9816E+001;
 4.0000E+001;-8.0153E+001;
 4.1000E+001;-8.0476E+001;
 4.2000E+001;-8.0787E+001;
 4.3000E+001;-8.1087E+001;
 4.4000E+001;-8.1375E+001;
 4.5000E+001;-8.1654E+001;
 4.6000E+001;-8.1922E+001;
 4.7000E+001;-8.2182E+001;
 4.8000E+001;-8.2432E+001;
 4.9000E+001;-8.2675E+001;
 5.0000E+001;-8.2909E+001;
 5.1000E+001;-8.3136E+001;
 5.2000E+001;-8.3356E+001;
 5.3000E+001;-8.3569E+001;
 5.4000E+001;-8.3776E+001;
 5.5000E+001;-8.3976E+001;
 5.6000E+001;-8.4170E+001;
 5.7000E+001;-8.4359E+001;
 5.8000E+001;-8.4543E+001;
 5.9000E+001;-8.4721E+001;
 6.0000E+001;-8.4895E+001;
 6.1000E+001;-8.5063E+001;
 6.2000E+001;-8.5227E+001;
 6.3000E+001;-8.5387E+001;
 6.4000E+001;-8.5543E+001;
 6.5000E+001;-8.5694E+001;
 6.6000E+001;-8.5842E+001;
 6.7000E+001;-8.5986E+001;
 6.8000E+001;-8.6127E+001;
 6.9000E+001;-8.6264E+001;
 7.0000E+001;-8.6398E+001;
 7.1000E+001;-8.6528E+001;
 7.2000E+001;-8.6656E+001;
 7.3000E+001;-8.6780E+001;
 7.4000E+001;-8.6902E+001;
 7.5000E+001;-8.7021E+001;
 7.6000E+001;-8.7137E+001;
 7.7000E+001;-8.7251E+001;
 7.8000E+001;-8.7362E+001;
 7.9000E+001;-8.7471E+001;
 8.0000E+001;-8.7577E+001;
 8.1000E+001;-8.7681E+001;
 8.2000E+001;-8.7783E+001;
 8.3000E+001;-8.7883E+001;
 8.4000E+001;-8.7981E+001;
 8.5000E+001;-8.8077E+001;
 8.6000E+001;-8.8171E+001;
 8.7000E+001;-8.8263E+001;
 8.8000E+001;-8.8353E+001;
 8.9000E+001;-8.8441E+001;
 9.0000E+001;-8.8528E+001;
 9.1000E+001;-8.8613E+001;
 9.2000E+001;-8.8696E+001;
 9.3000E+001;-8.8778E+001;
 9.4000E+001;-8.8859E+001;
 9.5000E+001;-8.8937E+001;
 9.6000E+001;-8.9015E+001;
 9.7000E+001;-8.9091E+001;
 9.8000E+001;-8.9166E+001;
 9.9000E+001;-8.9239E+001;
 1.0000E+002;-8.9311E+001;
 1.0100E+002;-8.9382E+001;
 1.0200E+002;-8.9451E+001;
 1.0300E+002;-8.9519E+001;
 1.0400E+002;-8.9586E+001;
 1.0500E+002;-8.9652E+001;
 1.0600E+002;-8.9717E+001;
 1.0700E+002;-8.9781E+001;
 1.0800E+002;-8.9844E+001;
 1.0900E+002;-8.9906E+001;
 1.1000E+002;-8.9966E+001;
 1.1100E+002;-9.0026E+001;
 1.1200E+002;-9.0085E+001;
 1.1300E+002;-9.0143E+001;
 1.1400E+002;-9.0199E+001;
 1.1500E+002;-9.0255E+001;
 1.1600E+002;-9.0311E+001;
 1.1700E+002;-9.0365E+001;
 1.1800E+002;-9.0418E+001;
 1.1900E+002;-9.0471E+001;
 1.2000E+002;-9.0523E+001;
