JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-8.8118E+000;
 2.0000E+000;-1.9576E+001;
 3.0000E+000;-2.8697E+001;
 4.0000E+000;-3.6002E+001;
 5.0000E+000;-4.1865E+001;
 6.0000E+000;-4.6643E+001;
 7.0000E+000;-5.0605E+001;
 8.0000E+000;-5.3945E+001;
 9.0000E+000;-5.6800E+001;
 1.0000E+001;-5.9272E+001;
 1.1000E+001;-6.1435E+001;
 1.2000E+001;-6.3346E+001;
 1.3000E+001;-6.5048E+001;
 1.4000E+001;-6.6575E+001;
 1.5000E+001;-6.7954E+001;
 1.6000E+001;-6.9206E+001;
 1.7000E+001;-7.0348E+001;
 1.8000E+001;-7.1396E+001;
 1.9000E+001;-7.2360E+001;
 2.0000E+001;-7.3252E+001;
 2.1000E+001;-7.4078E+001;
 2.2000E+001;-7.4847E+001;
 2.3000E+001;-7.5564E+001;
 2.4000E+001;-7.6235E+001;
 2.5000E+001;-7.6863E+001;
 2.6000E+001;-7.7454E+001;
 2.7000E+001;-7.8011E+001;
 2.8000E+001;-7.8536E+001;
 2.9000E+001;-7.9032E+001;
 3.0000E+001;-7.9502E+001;
 3.1000E+001;-7.9948E+001;
 3.2000E+001;-8.0371E+001;
 3.3000E+001;-8.0774E+001;
 3.4000E+001;-8.1157E+001;
 3.5000E+001;-8.1523E+001;
 3.6000E+001;-8.1873E+001;
 3.7000E+001;-8.2207E+001;
 3.8000E+001;-8.2526E+001;
 3.9000E+001;-8.2832E+001;
 4.0000E+001;-8.3126E+001;
 4.1000E+001;-8.3408E+001;
 4.2000E+001;-8.3679E+001;
 4.3000E+001;-8.3939E+001;
 4.4000E+001;-8.4190E+001;
 4.5000E+001;-8.4431E+001;
 4.6000E+001;-8.4663E+001;
 4.7000E+001;-8.4888E+001;
 4.8000E+001;-8.5104E+001;
 4.9000E+001;-8.5313E+001;
 5.0000E+001;-8.5515E+001;
 5.1000E+001;-8.5711E+001;
 5.2000E+001;-8.5899E+001;
 5.3000E+001;-8.6082E+001;
 5.4000E+001;-8.6260E+001;
 5.5000E+001;-8.6431E+001;
 5.6000E+001;-8.6598E+001;
 5.7000E+001;-8.6759E+001;
 5.8000E+001;-8.6916E+001;
 5.9000E+001;-8.7068E+001;
 6.0000E+001;-8.7216E+001;
 6.1000E+001;-8.7360E+001;
 6.2000E+001;-8.7499E+001;
 6.3000E+001;-8.7635E+001;
 6.4000E+001;-8.7767E+001;
 6.5000E+001;-8.7896E+001;
 6.6000E+001;-8.8021E+001;
 6.7000E+001;-8.8143E+001;
 6.8000E+001;-8.8262E+001;
 6.9000E+001;-8.8378E+001;
 7.0000E+001;-8.8491E+001;
 7.1000E+001;-8.8601E+001;
 7.2000E+001;-8.8708E+001;
 7.3000E+001;-8.8813E+001;
 7.4000E+001;-8.8916E+001;
 7.5000E+001;-8.9015E+001;
 7.6000E+001;-8.9113E+001;
 7.7000E+001;-8.9208E+001;
 7.8000E+001;-8.9302E+001;
 7.9000E+001;-8.9393E+001;
 8.0000E+001;-8.9482E+001;
 8.1000E+001;-8.9569E+001;
 8.2000E+001;-8.9654E+001;
 8.3000E+001;-8.9737E+001;
 8.4000E+001;-8.9819E+001;
 8.5000E+001;-8.9899E+001;
 8.6000E+001;-8.9977E+001;
 8.7000E+001;-9.0053E+001;
 8.8000E+001;-9.0128E+001;
 8.9000E+001;-9.0202E+001;
 9.0000E+001;-9.0274E+001;
 9.1000E+001;-9.0344E+001;
 9.2000E+001;-9.0413E+001;
 9.3000E+001;-9.0481E+001;
 9.4000E+001;-9.0547E+001;
 9.5000E+001;-9.0612E+001;
 9.6000E+001;-9.0676E+001;
 9.7000E+001;-9.0739E+001;
 9.8000E+001;-9.0800E+001;
 9.9000E+001;-9.0861E+001;
 1.0000E+002;-9.0920E+001;
 1.0100E+002;-9.0978E+001;
 1.0200E+002;-9.1035E+001;
 1.0300E+002;-9.1091E+001;
 1.0400E+002;-9.1146E+001;
 1.0500E+002;-9.1200E+001;
 1.0600E+002;-9.1253E+001;
 1.0700E+002;-9.1306E+001;
 1.0800E+002;-9.1357E+001;
 1.0900E+002;-9.1407E+001;
 1.1000E+002;-9.1457E+001;
 1.1100E+002;-9.1505E+001;
 1.1200E+002;-9.1553E+001;
 1.1300E+002;-9.1600E+001;
 1.1400E+002;-9.1646E+001;
 1.1500E+002;-9.1692E+001;
 1.1600E+002;-9.1737E+001;
 1.1700E+002;-9.1781E+001;
 1.1800E+002;-9.1824E+001;
 1.1900E+002;-9.1866E+001;
 1.2000E+002;-9.1908E+001;
