JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-7.3881E+000;
 2.0000E+000;-1.7265E+001;
 3.0000E+000;-2.5933E+001;
 4.0000E+000;-3.3038E+001;
 5.0000E+000;-3.8831E+001;
 6.0000E+000;-4.3609E+001;
 7.0000E+000;-4.7607E+001;
 8.0000E+000;-5.1002E+001;
 9.0000E+000;-5.3921E+001;
 1.0000E+001;-5.6462E+001;
 1.1000E+001;-5.8695E+001;
 1.2000E+001;-6.0676E+001;
 1.3000E+001;-6.2446E+001;
 1.4000E+001;-6.4038E+001;
 1.5000E+001;-6.5480E+001;
 1.6000E+001;-6.6793E+001;
 1.7000E+001;-6.7993E+001;
 1.8000E+001;-6.9096E+001;
 1.9000E+001;-7.0114E+001;
 2.0000E+001;-7.1055E+001;
 2.1000E+001;-7.1930E+001;
 2.2000E+001;-7.2745E+001;
 2.3000E+001;-7.3506E+001;
 2.4000E+001;-7.4219E+001;
 2.5000E+001;-7.4888E+001;
 2.6000E+001;-7.5518E+001;
 2.7000E+001;-7.6111E+001;
 2.8000E+001;-7.6672E+001;
 2.9000E+001;-7.7202E+001;
 3.0000E+001;-7.7705E+001;
 3.1000E+001;-7.8183E+001;
 3.2000E+001;-7.8637E+001;
 3.3000E+001;-7.9069E+001;
 3.4000E+001;-7.9481E+001;
 3.5000E+001;-7.9874E+001;
 3.6000E+001;-8.0250E+001;
 3.7000E+001;-8.0610E+001;
 3.8000E+001;-8.0954E+001;
 3.9000E+001;-8.1284E+001;
 4.0000E+001;-8.1601E+001;
 4.1000E+001;-8.1905E+001;
 4.2000E+001;-8.2198E+001;
 4.3000E+001;-8.2480E+001;
 4.4000E+001;-8.2751E+001;
 4.5000E+001;-8.3012E+001;
 4.6000E+001;-8.3264E+001;
 4.7000E+001;-8.3507E+001;
 4.8000E+001;-8.3742E+001;
 4.9000E+001;-8.3969E+001;
 5.0000E+001;-8.4188E+001;
 5.1000E+001;-8.4400E+001;
 5.2000E+001;-8.4606E+001;
 5.3000E+001;-8.4805E+001;
 5.4000E+001;-8.4997E+001;
 5.5000E+001;-8.5184E+001;
 5.6000E+001;-8.5366E+001;
 5.7000E+001;-8.5542E+001;
 5.8000E+001;-8.5713E+001;
 5.9000E+001;-8.5879E+001;
 6.0000E+001;-8.6040E+001;
 6.1000E+001;-8.6197E+001;
 6.2000E+001;-8.6350E+001;
 6.3000E+001;-8.6498E+001;
 6.4000E+001;-8.6643E+001;
 6.5000E+001;-8.6784E+001;
 6.6000E+001;-8.6921E+001;
 6.7000E+001;-8.7055E+001;
 6.8000E+001;-8.7185E+001;
 6.9000E+001;-8.7312E+001;
 7.0000E+001;-8.7436E+001;
 7.1000E+001;-8.7557E+001;
 7.2000E+001;-8.7675E+001;
 7.3000E+001;-8.7790E+001;
 7.4000E+001;-8.7903E+001;
 7.5000E+001;-8.8012E+001;
 7.6000E+001;-8.8120E+001;
 7.7000E+001;-8.8225E+001;
 7.8000E+001;-8.8328E+001;
 7.9000E+001;-8.8428E+001;
 8.0000E+001;-8.8526E+001;
 8.1000E+001;-8.8622E+001;
 8.2000E+001;-8.8716E+001;
 8.3000E+001;-8.8808E+001;
 8.4000E+001;-8.8898E+001;
 8.5000E+001;-8.8986E+001;
 8.6000E+001;-8.9073E+001;
 8.7000E+001;-8.9157E+001;
 8.8000E+001;-8.9240E+001;
 8.9000E+001;-8.9322E+001;
 9.0000E+001;-8.9401E+001;
 9.1000E+001;-8.9479E+001;
 9.2000E+001;-8.9556E+001;
 9.3000E+001;-8.9631E+001;
 9.4000E+001;-8.9705E+001;
 9.5000E+001;-8.9777E+001;
 9.6000E+001;-8.9848E+001;
 9.7000E+001;-8.9918E+001;
 9.8000E+001;-8.9986E+001;
 9.9000E+001;-9.0053E+001;
 1.0000E+002;-9.0119E+001;
 1.0100E+002;-9.0184E+001;
 1.0200E+002;-9.0247E+001;
 1.0300E+002;-9.0310E+001;
 1.0400E+002;-9.0371E+001;
 1.0500E+002;-9.0431E+001;
 1.0600E+002;-9.0491E+001;
 1.0700E+002;-9.0549E+001;
 1.0800E+002;-9.0606E+001;
 1.0900E+002;-9.0662E+001;
 1.1000E+002;-9.0718E+001;
 1.1100E+002;-9.0772E+001;
 1.1200E+002;-9.0826E+001;
 1.1300E+002;-9.0878E+001;
 1.1400E+002;-9.0930E+001;
 1.1500E+002;-9.0981E+001;
 1.1600E+002;-9.1031E+001;
 1.1700E+002;-9.1081E+001;
 1.1800E+002;-9.1129E+001;
 1.1900E+002;-9.1177E+001;
 1.2000E+002;-9.1224E+001;
