JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-7.9888E+000;
 2.0000E+000;-1.8220E+001;
 3.0000E+000;-2.7033E+001;
 4.0000E+000;-3.4176E+001;
 5.0000E+000;-3.9962E+001;
 6.0000E+000;-4.4712E+001;
 7.0000E+000;-4.8675E+001;
 8.0000E+000;-5.2032E+001;
 9.0000E+000;-5.4915E+001;
 1.0000E+001;-5.7420E+001;
 1.1000E+001;-5.9620E+001;
 1.2000E+001;-6.1568E+001;
 1.3000E+001;-6.3309E+001;
 1.4000E+001;-6.4874E+001;
 1.5000E+001;-6.6290E+001;
 1.6000E+001;-6.7578E+001;
 1.7000E+001;-6.8756E+001;
 1.8000E+001;-6.9837E+001;
 1.9000E+001;-7.0835E+001;
 2.0000E+001;-7.1757E+001;
 2.1000E+001;-7.2614E+001;
 2.2000E+001;-7.3412E+001;
 2.3000E+001;-7.4157E+001;
 2.4000E+001;-7.4855E+001;
 2.5000E+001;-7.5510E+001;
 2.6000E+001;-7.6126E+001;
 2.7000E+001;-7.6706E+001;
 2.8000E+001;-7.7254E+001;
 2.9000E+001;-7.7773E+001;
 3.0000E+001;-7.8264E+001;
 3.1000E+001;-7.8731E+001;
 3.2000E+001;-7.9174E+001;
 3.3000E+001;-7.9597E+001;
 3.4000E+001;-7.9999E+001;
 3.5000E+001;-8.0383E+001;
 3.6000E+001;-8.0750E+001;
 3.7000E+001;-8.1101E+001;
 3.8000E+001;-8.1437E+001;
 3.9000E+001;-8.1759E+001;
 4.0000E+001;-8.2068E+001;
 4.1000E+001;-8.2365E+001;
 4.2000E+001;-8.2651E+001;
 4.3000E+001;-8.2925E+001;
 4.4000E+001;-8.3189E+001;
 4.5000E+001;-8.3444E+001;
 4.6000E+001;-8.3690E+001;
 4.7000E+001;-8.3927E+001;
 4.8000E+001;-8.4155E+001;
 4.9000E+001;-8.4376E+001;
 5.0000E+001;-8.4590E+001;
 5.1000E+001;-8.4797E+001;
 5.2000E+001;-8.4997E+001;
 5.3000E+001;-8.5191E+001;
 5.4000E+001;-8.5379E+001;
 5.5000E+001;-8.5561E+001;
 5.6000E+001;-8.5737E+001;
 5.7000E+001;-8.5909E+001;
 5.8000E+001;-8.6075E+001;
 5.9000E+001;-8.6237E+001;
 6.0000E+001;-8.6394E+001;
 6.1000E+001;-8.6546E+001;
 6.2000E+001;-8.6695E+001;
 6.3000E+001;-8.6839E+001;
 6.4000E+001;-8.6980E+001;
 6.5000E+001;-8.7117E+001;
 6.6000E+001;-8.7250E+001;
 6.7000E+001;-8.7380E+001;
 6.8000E+001;-8.7507E+001;
 6.9000E+001;-8.7630E+001;
 7.0000E+001;-8.7751E+001;
 7.1000E+001;-8.7868E+001;
 7.2000E+001;-8.7983E+001;
 7.3000E+001;-8.8095E+001;
 7.4000E+001;-8.8204E+001;
 7.5000E+001;-8.8311E+001;
 7.6000E+001;-8.8415E+001;
 7.7000E+001;-8.8517E+001;
 7.8000E+001;-8.8617E+001;
 7.9000E+001;-8.8714E+001;
 8.0000E+001;-8.8810E+001;
 8.1000E+001;-8.8903E+001;
 8.2000E+001;-8.8994E+001;
 8.3000E+001;-8.9083E+001;
 8.4000E+001;-8.9171E+001;
 8.5000E+001;-8.9256E+001;
 8.6000E+001;-8.9340E+001;
 8.7000E+001;-8.9422E+001;
 8.8000E+001;-8.9503E+001;
 8.9000E+001;-8.9582E+001;
 9.0000E+001;-8.9659E+001;
 9.1000E+001;-8.9735E+001;
 9.2000E+001;-8.9809E+001;
 9.3000E+001;-8.9882E+001;
 9.4000E+001;-8.9953E+001;
 9.5000E+001;-9.0023E+001;
 9.6000E+001;-9.0092E+001;
 9.7000E+001;-9.0159E+001;
 9.8000E+001;-9.0226E+001;
 9.9000E+001;-9.0291E+001;
 1.0000E+002;-9.0355E+001;
 1.0100E+002;-9.0417E+001;
 1.0200E+002;-9.0479E+001;
 1.0300E+002;-9.0539E+001;
 1.0400E+002;-9.0599E+001;
 1.0500E+002;-9.0657E+001;
 1.0600E+002;-9.0714E+001;
 1.0700E+002;-9.0771E+001;
 1.0800E+002;-9.0826E+001;
 1.0900E+002;-9.0880E+001;
 1.1000E+002;-9.0934E+001;
 1.1100E+002;-9.0987E+001;
 1.1200E+002;-9.1038E+001;
 1.1300E+002;-9.1089E+001;
 1.1400E+002;-9.1139E+001;
 1.1500E+002;-9.1189E+001;
 1.1600E+002;-9.1237E+001;
 1.1700E+002;-9.1285E+001;
 1.1800E+002;-9.1332E+001;
 1.1900E+002;-9.1378E+001;
 1.2000E+002;-9.1423E+001;
