JOURS       ;MICRON/METER;
 0.0000E+000; 0.0000E+000;
 1.0000E+000;-6.0661E+000;
 2.0000E+000;-1.5007E+001;
 3.0000E+000;-2.3127E+001;
 4.0000E+000;-2.9941E+001;
 5.0000E+000;-3.5598E+001;
 6.0000E+000;-4.0327E+001;
 7.0000E+000;-4.4328E+001;
 8.0000E+000;-4.7755E+001;
 9.0000E+000;-5.0724E+001;
 1.0000E+001;-5.3322E+001;
 1.1000E+001;-5.5618E+001;
 1.2000E+001;-5.7664E+001;
 1.3000E+001;-5.9499E+001;
 1.4000E+001;-6.1156E+001;
 1.5000E+001;-6.2661E+001;
 1.6000E+001;-6.4035E+001;
 1.7000E+001;-6.5295E+001;
 1.8000E+001;-6.6455E+001;
 1.9000E+001;-6.7527E+001;
 2.0000E+001;-6.8522E+001;
 2.1000E+001;-6.9448E+001;
 2.2000E+001;-7.0311E+001;
 2.3000E+001;-7.1120E+001;
 2.4000E+001;-7.1878E+001;
 2.5000E+001;-7.2591E+001;
 2.6000E+001;-7.3262E+001;
 2.7000E+001;-7.3896E+001;
 2.8000E+001;-7.4496E+001;
 2.9000E+001;-7.5064E+001;
 3.0000E+001;-7.5603E+001;
 3.1000E+001;-7.6115E+001;
 3.2000E+001;-7.6602E+001;
 3.3000E+001;-7.7067E+001;
 3.4000E+001;-7.7511E+001;
 3.5000E+001;-7.7934E+001;
 3.6000E+001;-7.8339E+001;
 3.7000E+001;-7.8727E+001;
 3.8000E+001;-7.9099E+001;
 3.9000E+001;-7.9456E+001;
 4.0000E+001;-7.9799E+001;
 4.1000E+001;-8.0128E+001;
 4.2000E+001;-8.0445E+001;
 4.3000E+001;-8.0751E+001;
 4.4000E+001;-8.1045E+001;
 4.5000E+001;-8.1328E+001;
 4.6000E+001;-8.1602E+001;
 4.7000E+001;-8.1866E+001;
 4.8000E+001;-8.2122E+001;
 4.9000E+001;-8.2369E+001;
 5.0000E+001;-8.2607E+001;
 5.1000E+001;-8.2839E+001;
 5.2000E+001;-8.3063E+001;
 5.3000E+001;-8.3280E+001;
 5.4000E+001;-8.3491E+001;
 5.5000E+001;-8.3695E+001;
 5.6000E+001;-8.3893E+001;
 5.7000E+001;-8.4086E+001;
 5.8000E+001;-8.4273E+001;
 5.9000E+001;-8.4455E+001;
 6.0000E+001;-8.4631E+001;
 6.1000E+001;-8.4803E+001;
 6.2000E+001;-8.4971E+001;
 6.3000E+001;-8.5134E+001;
 6.4000E+001;-8.5292E+001;
 6.5000E+001;-8.5447E+001;
 6.6000E+001;-8.5598E+001;
 6.7000E+001;-8.5745E+001;
 6.8000E+001;-8.5888E+001;
 6.9000E+001;-8.6028E+001;
 7.0000E+001;-8.6164E+001;
 7.1000E+001;-8.6297E+001;
 7.2000E+001;-8.6427E+001;
 7.3000E+001;-8.6554E+001;
 7.4000E+001;-8.6679E+001;
 7.5000E+001;-8.6800E+001;
 7.6000E+001;-8.6919E+001;
 7.7000E+001;-8.7034E+001;
 7.8000E+001;-8.7148E+001;
 7.9000E+001;-8.7259E+001;
 8.0000E+001;-8.7367E+001;
 8.1000E+001;-8.7474E+001;
 8.2000E+001;-8.7578E+001;
 8.3000E+001;-8.7680E+001;
 8.4000E+001;-8.7780E+001;
 8.5000E+001;-8.7877E+001;
 8.6000E+001;-8.7973E+001;
 8.7000E+001;-8.8067E+001;
 8.8000E+001;-8.8159E+001;
 8.9000E+001;-8.8249E+001;
 9.0000E+001;-8.8338E+001;
 9.1000E+001;-8.8425E+001;
 9.2000E+001;-8.8510E+001;
 9.3000E+001;-8.8593E+001;
 9.4000E+001;-8.8676E+001;
 9.5000E+001;-8.8756E+001;
 9.6000E+001;-8.8835E+001;
 9.7000E+001;-8.8913E+001;
 9.8000E+001;-8.8989E+001;
 9.9000E+001;-8.9064E+001;
 1.0000E+002;-8.9137E+001;
 1.0100E+002;-8.9209E+001;
 1.0200E+002;-8.9280E+001;
 1.0300E+002;-8.9350E+001;
 1.0400E+002;-8.9419E+001;
 1.0500E+002;-8.9486E+001;
 1.0600E+002;-8.9552E+001;
 1.0700E+002;-8.9618E+001;
 1.0800E+002;-8.9682E+001;
 1.0900E+002;-8.9745E+001;
 1.1000E+002;-8.9807E+001;
 1.1100E+002;-8.9868E+001;
 1.1200E+002;-8.9928E+001;
 1.1300E+002;-8.9987E+001;
 1.1400E+002;-9.0045E+001;
 1.1500E+002;-9.0102E+001;
 1.1600E+002;-9.0159E+001;
 1.1700E+002;-9.0214E+001;
 1.1800E+002;-9.0269E+001;
 1.1900E+002;-9.0322E+001;
 1.2000E+002;-9.0375E+001;
